FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Steven,Bergwijn,MID,TOT,5900000,0,19,1.35714285714286,2.30024213075061E-07,3.22033898305085E-06,0,148860,0,2,0,0,0,0,0,3.2,121,-1,0,19,1,0.1,0,0.7,0,0,3,0,2,0.3,126083,0,-1,0,0,283,42,0,0,46,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0.7,1.1,0.7,0.7,0.9,0.7,1.1,1,0.7,0.7,0.9,0.7,0.7,1.2,0.7,0.7,0.7,0.7,0.7,1.1,0.7,18.9
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7700000,1,91,5.7,7.4025974025974E-07,1.18181818181818E-05,0,448165,3,8,0,0,0,7,0,11.8,115061,7,0,91,-7,0.9,0,7,12,0,8,0,3,31.1,2986412,0,-1,0,3,1343,16278,0,0,368,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0,6.9,6.5,6.2,4.9,5.5,6.6,6.5,7.2,7.2,5.6,5.6,5.7,6.5,6.8,4.6,7.7,7.8,5.6,8.3,5.5,7.8,131.7
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.25,5.43478260869565E-08,8.69565217391304E-07,0,141870,1,7,0,0,0,0,0,0.9,141,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,18705,0,-1,0,0,337,42,0,0,32,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,2239,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3405,0,-1,0,0,0,33,0,0,0,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,3,0.1875,4.26136363636364E-08,6.81818181818182E-07,0,8887,0,0,0,0,0,0,0,0.7,47,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,6888,0,-1,0,0,21,29,0,0,9,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,1,27,2.2,5E-07,6.13636363636364E-06,0,1374775,5,12,0,0,0,0,0,6.1,11450,-1,0,27,1,0.4,0,1.8,3,0,3,0,1,8.7,1108491,0,-1,0,0,1030,1090,0,0,173,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,1.4,1.4,1.3,1.9,1.4,0,2.1,1.9,1.9,1.9,1.1,1.1,2,1.1,1.2,2,2.1,1.1,1.3,1.2,30.8
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,5550,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8091,0,-1,0,0,0,80,0,0,0,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,10096,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4920,0,-1,0,0,0,75,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6500000,2,76,4.5,6.92307692307692E-07,1.16923076923077E-05,0,310369,1,20,0,0,0,3,0,11.7,7046,0,0,76,0,0.5,0,3.5,4,0,4,0,7,7.5,820875,0,-1,0,1,1408,22316,0,0,223,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,3.4,0,5.8,5.7,4.1,4.8,4.6,5.9,4.4,6.2,5.3,3.1,5.6,3.8,5,4.5,5.7,4.3,5.1,5.3,3.4,4.6,129.1
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,-1,0,0,0,13,0,0,0,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,15872,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18806,0,-1,0,0,0,54,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5258,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5100000,12,47,2.9375,5.75980392156863E-07,9.2156862745098E-06,0,211468,0,13,0,0,0,4,0,9.2,3211,1,0,47,-1,0.8,0,4.3,9,0,2,0,1,2.7,366940,0,-1,0,1,616,20804,0,0,138,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,1.9,0,2.2,3,4.1,2,2.5,1.7,2.8,3.8,3.5,1.7,4.1,2.3,2.9,1.8,3.2,2.3,3.4,2.4,2.3,2.9,48.5
Josh,Brownhill,MID,BUR,4400000,0,26,1.7,3.86363636363636E-07,5.90909090909091E-06,0,434063,4,19,0,0,0,0,0,5.9,2827,-1,0,26,1,0.5,0,2,0,0,2,0,0,3.4,401762,0,-1,0,0,1200,493,0,0,150,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0.8,1.2,0.9,0.8,1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.5,0.8,1.1,0.8,1.3,1.2,1.4,0.8,1.7,50.1
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-1,0,0,0,18,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,5,0.357142857142857,6.265664160401E-08,8.7719298245614E-07,0,12615,0,1,0,0,0,0,0,0.9,24,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,4888,0,-1,0,0,57,0,0,0,17,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
,Buendia,MID,AVL,6200000,3,42,2.8,4.51612903225806E-07,6.7741935483871E-06,0,421414,1,15,0,0,0,1,0,6.8,867,-3,0,42,3,0.4,0,2.5,3,0,4,0,2,1,89567,0,-1,0,1,888,407,0,0,155,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,2.2,3.2,2,1.5,1.7,2.1,1.5,2.7,2.1,3.4,1.8,3.3,1.4,2.9,2.4,2.9,1.6,1.6,3.3,1.9,3.2,1.4,60.5
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,53,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,1,16,1.06666666666667,2.42424242424242E-07,3.63636363636364E-06,0,6658,2,6,0,0,0,0,0,3.6,125,-1,0,16,1,0.1,0,0.6,0,0,2,0,0,0.1,6858,0,-1,0,0,481,46,0,0,82,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0.5,0,0.7,0.9,0.5,0.6,0.5,0,0.5,0.6,0.6,0.5,0.8,0.8,0.6,0.5,0.9,0.5,0.6,0.5,0.7,0.7,15.2
Jack,Butland,GLK,CRY,4400000,1,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,20017,0,2,0,2,0,0,0,0.2,71,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.3,6856,0,-1,0,0,90,159,0,0,14,Southampton,Tottenham,Norwich,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,2932,1,1,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,1645,0,-1,0,0,45,17,0,0,2,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Willy,Caballero,GLK,SOU,4500000,1,2,0.125,2.77777777777778E-08,4.44444444444444E-07,0,883,1,5,0,6,0,0,0,0.4,157,0,0,2,0,0.2,0,1,0,0,0,0,0,0,4470,0,-1,0,0,180,716,0,0,23,Crystal Palace,West Ham,Tottenham,Newcastle,Wolverhampton,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,0,23,1.4375,1.81962025316456E-07,2.91139240506329E-06,0,1622534,0,3,0,0,0,3,0,2.9,531,-1,0,23,1,0,0,0,5,0,1,0,0,2.4,923697,0,-1,0,0,248,119,0,0,86,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,0.7,1.5,0.9,0.8,1.1,0.9,1.4,0.7,0.7,0.7,0.7,1.2,0.7,0.9,1.2,0.7,0.7,0.9,1,0.7,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,32068,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37542,0,-1,0,0,0,33,0,0,0,Brighton,Chelsea,Watford,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6800000,0,91,5.7,8.38235294117647E-07,1.33823529411765E-05,0,1238118,5,8,0,0,0,0,0,13.4,15149,8,0,91,-8,0.6,0,4,14,0,9,0,5,33.3,3309655,0,-1,0,4,1427,25995,0,0,376,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,8.2,5.5,6.8,7.5,6.7,7.4,5.7,7.7,7,8.5,7,7.3,5.6,7.6,7,7.7,7.2,5.8,7.1,7,7.4,8.2,109.7
Sergi,Canos,MID,BRE,5500000,0,52,3.5,6.36363636363636E-07,9.45454545454545E-06,0,382424,5,19,0,0,0,2,0,9.5,1064,0,0,52,0,0.7,0,3.6,5,0,5,0,3,1.5,384342,1,-1,0,1,1220,1288,0,0,175,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,3.2,2.2,3.9,2.1,3.7,2.1,3.9,2.3,4.4,3.7,4,3,3,2.7,4,3.5,3.2,4,2.7,3.2,68.4
Todd,Cantwell,MID,NOR,5300000,2,10,0.625,1.17924528301887E-07,1.88679245283019E-06,0,68099,2,15,0,0,0,0,0,1.9,134,-2,0,10,2,0.1,0,0.7,0,0,0,0,0,0.2,26766,0,-1,0,0,438,91,0,0,48,Aston Villa,Arsenal,Crystal Palace,Leicester,Everton,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,75569,0,0,0,0,0,0,0,0,1657,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,211735,0,-1,0,0,0,2905,0,0,0,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,6,56,3.3,6.6E-07,1.12E-05,0,348176,4,22,0,0,0,1,0,11.2,1795,0,0,56,0,0.6,0,2.8,3,0,6,0,0,4.2,517431,0,-1,0,1,1513,7181,0,0,260,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,2.7,4.2,4.5,3.2,3.5,3.7,2.7,4.7,1.9,2.8,3.2,3.6,3.2,4.8,2.8,4.9,4.7,2.3,4.1,2.7,4,3.5,65.9
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,22,1.6,3.0188679245283E-07,4.15094339622642E-06,0,87156,1,19,0,0,0,0,0,4.2,266,-2,0,22,2,0.3,0,1.8,0,0,1,0,0,0.6,45891,0,-1,0,0,1136,388,0,0,145,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,1.4,1.6,1.2,1,1.2,1.6,1.3,1.1,1.6,1.5,1,1.4,1.3,1.2,0.8,1.3,1.6,1.4,0.8,1,31.6
Craig,Cathcart,DEF,WAT,4300000,0,17,1.2,2.7906976744186E-07,3.95348837209302E-06,0,15396,3,28,0,0,0,0,0,4,152,-2,0,17,2,0.2,0,0.8,0,0,0,0,1,0.1,11501,0,-1,0,0,1194,317,0,0,167,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0.7,0.8,1.4,0.6,0.8,0.8,0.8,0.6,0.8,1.1,0.6,0.9,1,1,0.9,0.9,0.8,0.6,0.6,1,27.7
Edinson,Cavani,FWD,MUN,8400000,0,12,2.4,2.85714285714286E-07,1.42857142857143E-06,0,517694,0,1,0,0,0,1,0,1.4,390,-1,0,12,1,0,0,0,2,0,1,0,0,1.6,60050,0,-1,0,0,210,41,0,0,33,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,2.6,2.1,1.2,1.6,1.7,2.1,2.1,2.6,2.7,1.6,1.8,1.7,2.2,2.4,2.2,1.5,1.7,2.1,1.2,1.8,17.9
,Cedric,DEF,ARS,4200000,0,1,0.0625,1.48809523809524E-08,2.38095238095238E-07,0,23500,1,7,0,0,0,0,0,0.2,61,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,12046,0,-1,0,0,188,35,0,0,21,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,53,3.3125,7.04787234042553E-07,1.12765957446809E-05,0,698554,0,3,0,0,0,2,0,11.3,1889,-3,0,53,3,0.3,0,1.5,5,0,5,0,0,2.2,735321,0,-1,0,2,692,794,0,0,198,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,3.7,3.7,3.1,3.4,4.1,4.4,4.6,0,0,2.7,2.7,3.5,2.8,3.5,3.8,2.7,4,3.7,3.6,2.8,4.1,2.2,27.9
,Chamberlain,MID,LIV,5800000,0,22,1.375,2.37068965517241E-07,3.79310344827586E-06,0,17352,0,4,0,0,0,0,0,3.8,85,-2,0,22,2,0.2,0,1.2,2,0,2,0,1,0.1,11368,0,-1,0,0,436,61,0,0,72,Newcastle,Tottenham,Leeds United F.C.,Leicester,Chelsea,1.1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.9,0.8,0.7,0.8,25.6
Calum,Chambers,DEF,ARS,4200000,0,1,0.0625,1.48809523809524E-08,2.38095238095238E-07,0,29591,0,7,0,0,0,0,0,0.2,51,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,9863,0,-1,0,0,170,28,0,0,27,West Ham,Leeds United F.C.,Norwich,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Benjamin,Chilwell,DEF,CHE,5700000,0,54,3.375,5.92105263157895E-07,9.47368421052632E-06,0,2295905,0,2,0,0,0,3,0,9.5,4461,-3,0,54,3,0.3,0,1.5,5,0,4,0,1,3.9,1604005,0,-1,0,2,540,73,0,0,158,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,0,0,0,0,0,4.5,4.7,0,0,2.8,2.8,3.6,2.9,3.6,3.9,2.8,4.1,3.8,3.7,2.9,4.2,2.2,54
Hamza,Choudhury,MID,LEI,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,13402,0,0,0,0,0,0,0,0.2,133,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,10584,0,-1,0,0,59,3,0,0,9,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Andreas,Christensen,DEF,CHE,4700000,0,39,3.5,7.4468085106383E-07,8.29787234042553E-06,0,496694,2,8,0,0,0,0,0,8.3,1570,-3,1,39,3,0.1,0,0.5,1,0,5,0,0,2.1,545303,0,-1,0,0,916,311,-1,0,205,Everton,Wolverhampton,Aston Villa,Brighton,Liverpool,4,4,3.3,3.7,4.4,4.7,4.9,0,0,3,2.9,3.8,3.1,3.8,4.1,3,4.3,4,3.9,3.1,4.4,2.4,25.1
Carney,Chukwuemeka,MID,AVL,4500000,4,8,0.5,1.11111111111111E-07,1.77777777777778E-06,0,5284,0,1,0,0,0,0,0,1.8,18,0,0,8,0,0.2,0,1,0,0,0,0,1,0,4734,0,-1,0,0,104,121,0,0,25,Norwich,Burnley,Chelsea,Leeds United F.C.,Brentford F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
Ciaran,Clark,DEF,NEW,4400000,0,13,1.2,2.72727272727273E-07,2.95454545454545E-06,0,17459,2,23,0,0,0,0,0,3,40,-1,0,13,1,0,0,-0.2,1,0,0,0,1,0.1,12108,0,-1,0,0,901,17,0,1,121,Liverpool,Man City,Man Utd,Everton,Southampton,0.9,1.1,0.7,0.6,0.6,0.6,0.7,1,0.9,0.7,0.8,0.9,0.9,0.8,0.9,0.7,0.6,0.6,1.2,0.8,1.2,0.6,32.1
Tom,Cleverley,MID,WAT,4800000,0,22,1.8,3.75E-07,4.58333333333333E-06,0,22933,1,16,0,0,0,0,0,4.6,116,-2,0,22,2,0.4,0,1.8,0,0,0,0,2,0.1,19238,0,-1,0,0,724,234,0,0,105,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,1.4,0.9,1.3,1.3,1.6,0.9,1.1,0.9,1,1.3,1.1,1.2,0.9,1.1,1,0.9,1.5,0.9,1.1,1,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.125,2.90697674418605E-08,4.65116279069767E-07,0,7756,1,1,0,0,0,0,0,0.5,40,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,3087,0,-1,0,0,91,22,0,0,9,Southampton,Tottenham,Norwich,West Ham,Brighton,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Conor,Coady,DEF,WOL,4500000,8,64,3.8,8.44444444444444E-07,1.42222222222222E-05,0,530584,1,14,0,0,0,1,0,14.2,3397,0,0,64,0,1.2,0,5.3,4,0,6,0,0,6.9,570655,0,-1,0,1,1526,7517,0,0,310,Brighton,Chelsea,Watford,Arsenal,Man Utd,4.8,4.6,2.8,4.3,4.9,3.7,5.1,5.2,4.8,3.5,4.8,4.2,4.3,5,4.5,3.2,5,4.2,4.3,5.5,4.3,5.3,39.3
Seamus,Coleman,DEF,EVE,4900000,0,28,2.2,4.48979591836735E-07,5.71428571428571E-06,0,113914,2,24,0,0,0,0,0,5.7,508,-1,0,28,1,0.2,0,1,1,0,2,0,1,0.4,82402,0,-1,0,1,1170,9,0,0,166,Chelsea,Burnley,Newcastle,Brighton,Norwich,0,0,1.5,1.8,2.2,1.5,2.3,1.1,2.6,1.1,2.6,2.4,1.8,1.1,1.9,1.9,2.1,2.4,2.5,1.3,2.5,1.6,41.9
Nathan,Collins,DEF,BUR,4300000,0,15,1,2.32558139534884E-07,3.48837209302326E-06,0,8506,1,5,0,0,0,0,0,3.5,34,-2,0,15,2,0.4,0,1.8,0,0,2,0,0,0.1,5822,0,-1,0,0,450,24,0,0,93,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.7,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.7,0.7,0.5,18.5
Aaron,Connolly,FWD,BHA,5300000,2,5,0.333333333333333,6.28930817610063E-08,9.43396226415094E-07,0,26293,0,1,0,0,0,0,0,0.9,104,-2,0,5,2,0.1,0,0.6,0,0,0,0,0,0.1,16126,0,-1,0,0,154,145,0,0,12,Wolverhampton,Brentford F.C.,Chelsea,Everton,Crystal Palace,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Liam,Cooper,DEF,LEE,4500000,0,41,2.7,6E-07,9.11111111111111E-06,0,66669,4,20,0,0,0,0,0,9.1,944,0,0,41,0,0.7,0,3.2,4,0,3,0,2,0.3,62558,0,-1,0,1,1274,12,0,0,253,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,2.6,2.5,1.8,2.2,2.6,4.1,1.9,2.9,2.3,2.5,1.4,3.3,1.6,3.4,2.2,2.9,2.9,39.7
Jack,Cork,MID,BUR,4400000,0,13,0.866666666666667,1.96969696969697E-07,2.95454545454545E-06,0,17675,1,8,0,0,0,0,0,3,70,-1,0,13,1,0.3,0,1.5,0,0,2,0,0,0.1,15288,0,-1,0,0,494,97,0,0,32,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,7
Maxwel,Cornet,MID,BUR,6000000,0,44,2.93333333333333,4.88888888888889E-07,7.33333333333333E-06,0,247884,2,8,0,0,0,5,0,7.3,5344,0,0,44,0,0.5,0,2.8,5,0,2,0,0,1.2,337570,0,-1,0,1,562,93,0,0,125,Aston Villa,Everton,Man Utd,Leeds United F.C.,Leicester,0,0,2.8,2.1,1.8,2.5,1.5,2.1,1.6,2.2,1.9,2,2.1,3.3,1.8,2.6,1.8,3,2.9,3.2,1.7,3.7,46.8
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14822,0,0,0,0,0,0,0,0.2,11,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1668,0,-1,0,0,21,0,0,0,1,Man City,Arsenal,Liverpool,Aston Villa,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,-2,29,2.1,4.46808510638298E-07,6.17021276595745E-06,0,962465,1,16,0,0,0,0,0,6.2,5549,-3,0,29,3,0.4,0,1.7,0,0,2,0,2,4,302379,0,-1,0,0,1002,2912,0,1,171,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,1.6,1,1.1,2.3,2,1.1,1.4,1.5,1.5,2.4,2,2.4,2.1,2.1,2,2.4,2.4,1.6,2.3,1.9,48.7
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7588,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,1773,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,4245,0,-1,0,0,0,107,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,0,52,4,7.54716981132075E-07,9.81132075471698E-06,0,1487830,0,15,0,0,0,1,0,9.8,11531,-2,1,52,2,0.1,0,0.7,7,0,3,0,2,8.5,788148,0,-1,0,1,1140,809,-1,0,257,Arsenal,Southampton,Watford,Crystal Palace,Leeds United F.C.,0,0,4.3,3,3.3,5.6,5,3.3,3.8,4.2,4.2,5.3,5.1,4.8,5.2,5.3,5,5.6,5.8,4.3,5.5,5,60.4
