FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Rodrigo,FWD,LEE,6400000,1,2,1,1.5625E-07,3.125E-07,0,57566,1,1,0,0,0,0,0,0.3,2918,-1,0,2,1,0.1,0,0.7,0,0,1,0,0,1.3,21151,0,-1,0,0,105,1277,0,0,13,Burnley,Liverpool,Newcastle,West Ham,Watford,0.5,0.5,0.5,0.6,1.2,0.5,0.7,0.8,1.1,0.5,0.5,0.7,0.5,0.5,0.5,1.1,0.5,0.7,0.6,0.5,1.1,0.5,0.5,0.9,0.5,0.5,1.1,0.5,0.9,0.5,0.5,0.5,1.5,0.8,0.6,0.5,0.5
,Rodrigo,MID,MCI,5500000,7,10,5,9.09090909090909E-07,1.81818181818182E-06,0,11835,1,0,0,0,0,1,0,1.8,650,0,0,10,0,0.6,0,3.3,0,0,2,0,0,0.5,9195,0,-1,0,0,180,2968,0,0,48,Arsenal,Leicester,Southampton,Chelsea,Liverpool,7.4,2.5,7.4,2.5,2.5,7.5,2.5,7.5,2.5,6.2,5.4,2.5,2.5,7.5,7.2,2.5,7.5,2.5,2.5,6,2.5,7.4,2.5,5.1,2.5,6.1,2.5,6.5,2.5,4.7,2.5,7.5,2.5,7.5,2.5,7.5,14.6
Jay,Rodriguez,FWD,BUR,5500000,0,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,25054,0,0,0,0,0,0,0,0.5,1596,0,0,3,0,0.2,0,1,0,0,1,0,0,0.9,19379,0,-1,0,0,84,630,0,0,17,Leeds United F.C.,Everton,Arsenal,Leicester,Norwich,1.2,0.8,2,0.8,1.9,0.8,0.8,0.9,0.8,1.3,0.8,0.9,0.9,1.2,2.1,0.8,1.1,0.8,0.8,1.9,1.5,1.7,0.8,0.8,0.8,0.8,0.8,1.6,2.2,1.4,0.8,1.3,0.8,1.4,0.8,1.9,5.8
,Roerslev,DEF,BRE,4400000,0,0,0,0,0,0,2701,0,0,0,0,0,0,0,0,130,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,369,0,-1,0,0,0,19,0,0,0,Aston Villa,Brighton,Wolverhampton,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian,Romero,DEF,TOT,4900000,0,1,0.5,1.02040816326531E-07,2.04081632653061E-07,0,11732,0,0,0,0,0,0,0,0.2,560,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.4,7971,0,-1,0,0,1,858,0,0,3,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0
,Romeu,MID,SOU,4500000,2,6,2,4.44444444444444E-07,1.33333333333333E-06,0,9336,0,4,0,0,0,0,0,1.3,644,0,0,6,0,0.4,0,2,0,0,0,0,0,0.6,11313,0,-1,0,0,256,994,0,0,36,Newcastle,West Ham,Man City,Wolverhampton,Chelsea,1,1,1,2.1,1,1.6,1.9,1,1.9,1.1,1,2.8,1.3,1.2,1,1.6,1,1,1.8,1.5,3,1,1,1.2,1.5,1,2.4,1,1,1.1,1.7,1,1.9,1,1,1,10.2
Danny,Rose,DEF,WAT,4400000,0,0,0,0,0,0,18600,0,0,0,0,0,0,0,0,665,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1670,0,-1,0,0,0,181,0,0,0,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4500000,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0.2,820,0,-1,0,0,0,105,0,0,0,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,5500000,1,13,4.3,7.81818181818182E-07,2.36363636363636E-06,0,97090,1,1,0,0,0,0,0,2.4,6209,0,0,13,0,0.8,0,4.3,0,0,2,0,0,7.6,99816,0,-1,0,0,270,11339,0,0,53,Liverpool,Aston Villa,Tottenham,Man City,Southampton,5.6,5.8,5.7,6.4,4,4.4,4.5,2.4,5.6,2.5,6.4,2.4,2.4,6.2,3.2,5.7,2.9,5.4,5.6,2.3,5.7,4,5.7,4,6.4,4.1,3.8,4.5,6.4,3,4.8,2.9,2.3,5.7,5.2,5.2,4.8
Runar Alex,Runarsson,GLK,ARS,4000000,0,0,0,0,0,0,12732,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11985,0,-1,0,0,0,1700,0,0,0,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas,Rupp,MID,NOR,4500000,1,4,2,4.44444444444444E-07,8.88888888888889E-07,0,2948,0,6,0,0,0,0,0,0.9,184,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.1,3083,0,-1,0,0,152,142,0,0,20,Leicester,Arsenal,Watford,Everton,Burnley,2.6,1.5,2.2,1,1.1,1.1,1,1.4,1,1.4,1.8,1,1,1,1.6,1,1.5,1,1,1,1,1.7,3,1,1,1.4,1,1,1,1.7,1,1.6,1,1,1.8,1,6.2
Mathew,Ryan,GLK,BHA,4500000,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Armstrong,MID,SOU,5900000,0,0,0,0,0,0,15725,0,0,0,0,0,0,0,0,1323,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,2767,0,-1,0,0,0,12,0,0,0,Newcastle,West Ham,Man City,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S.Longstaff,MID,NEW,4500000,2,4,1.3,2.88888888888889E-07,8.88888888888889E-07,0,6377,0,3,0,0,0,0,0,0.9,377,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.3,4442,0,-1,0,0,141,510,0,0,29,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0.9,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,0.8,1,0.6,0.6,2,0.6,0.6,0.6,1.3,0.6,0.6,1,0.6,0.6,0.6,0.6,1,0.6,1.1,1.6,0.6,0.6,0.6,0.9,0.6,6.8
,Sa,GLK,WOL,5000000,0,6,3,6E-07,1.2E-06,0,6785,0,2,0,9,0,0,0,1.2,650,0,0,6,0,0.4,0,2,0,0,0,0,0,0.5,9302,0,-1,0,0,180,3148,0,0,31,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,4.5,1.5,4.1,1.6,2.1,1.6,2.8,1.8,2.3,1.5,2.6,3.4,3.4,1.5,2.2,2.9,3.1,4,3.6,2.3,2.5,4,4,4.3,1.5,3.9,1.5,3.9,3.5,1.5,4.5,2.3,3.3,2.9,2.6,3.4,5.8
Allan,Saint-Maximin,FWD,NEW,6500000,6,14,4.7,7.23076923076923E-07,2.15384615384615E-06,0,158439,1,8,0,0,0,1,0,2.2,12505,0,0,14,0,0.7,0,4.7,2,0,0,0,1,5.2,163866,0,-1,0,0,270,7221,0,0,64,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,7,4.7,6.4,4.3,5.2,3.6,2.7,3.2,3.2,5.5,5.4,6.8,6.2,2.4,2.4,7,7,3.3,4.9,7,3.3,6,6.9,4.1,2.4,6.4,2.4,6.7,2.4,6.7,7,5.4,3.9,2.4,6.8,3.1,23.1
Romain,Saiss,DEF,WOL,5000000,0,4,2,4E-07,8E-07,0,10518,0,2,0,0,0,0,0,0.8,600,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.6,5174,0,-1,0,0,173,1206,0,0,33,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,3,1,2.4,1,1.1,1,1.5,1,1.2,1,1.3,1.8,1.9,1,1.1,1.5,1.7,2.5,2.4,1.2,1.3,2.5,2.7,2.5,1,2.2,1,2.2,2,1,3,1.2,1.8,1.5,1.3,1.9,6.7
Bukayo,Saka,MID,ARS,6300000,1,4,2,3.17460317460317E-07,6.34920634920635E-07,0,503281,0,6,0,0,0,0,0,0.6,25152,-2,0,4,2,0.2,0,1.3,0,0,0,0,0,8.2,35470,0,-1,0,0,136,3457,0,0,12,Man City,Norwich,Burnley,Tottenham,Brighton,1,1.3,1.1,1,1,1.7,1.6,1,2.2,1,1.6,1,1,1.4,1,1,1.3,1.8,3,1,1.7,1.8,1,1.4,1,1,2.6,1,1,1.1,1,1,1,1.4,1,1,7.1
Mohamed,Salah,MID,LIV,12500000,10,30,10,8E-07,2.4E-06,0,333665,0,1,0,0,0,2,0,2.4,10557,0,1,30,0,0.8,0,10,6,0,2,0,2,53,366836,0,-1,0,2,270,19208,-1,0,81,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,11.9,11.2,15,9.7,15,11.1,8.8,13,9.5,13.3,14.5,9.9,13.3,15,15,10.3,14.4,10.1,11.9,14.7,11,15,12,13.3,13.3,10.8,9.6,12.2,15,6,9.3,12.4,12,10.3,12.3,13.3,41.9
William,Saliba,DEF,ARS,4500000,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Norwich,Burnley,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4500000,1,5,1.7,3.77777777777778E-07,1.11111111111111E-06,0,2285,0,6,0,0,0,0,0,1.1,216,0,0,5,0,0.4,0,1.7,1,0,0,0,0,0.1,4490,0,-1,0,0,270,201,0,0,44,Newcastle,West Ham,Man City,Wolverhampton,Chelsea,0.8,0.8,0.8,2.1,1,1.9,1.6,0.8,1.7,0.8,1.2,2.2,1.6,1.7,0.8,2.1,0.8,2.4,0.9,1.7,2.6,2,1.8,0.8,1.2,0.8,1.5,0.8,0.9,1.3,2.1,0.8,1.9,0.8,1.7,0.8,13.4
Mbwana Ally,Samatta,FWD,AVL,5500000,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert,Sambi Lokonga,MID,ARS,5000000,0,3,1.5,3E-07,6E-07,0,6899,1,4,0,0,0,0,0,0.6,566,0,0,3,0,0.2,0,1,0,0,0,0,0,0.2,4033,0,-1,0,0,180,198,0,0,18,Man City,Norwich,Burnley,Tottenham,Brighton,0.8,0.8,0.8,0.8,0.8,1.1,1,0.8,1.4,0.8,1,0.8,0.8,0.9,0.8,0.8,0.8,1.2,2.2,0.8,1.1,1.2,0.8,0.9,0.8,0.8,1.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,7.1
Davinson,Sanchez,DEF,TOT,4500000,6,19,6.3,1.4E-06,4.22222222222222E-06,0,20480,1,0,0,0,0,0,0,4.2,1735,0,0,19,0,1.4,0,6.3,2,0,3,0,0,2.2,112569,0,-1,0,1,241,9664,0,0,72,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,8.7,7.1,8.3,8.4,9.4,4.6,4.5,9.4,4.4,9.4,7.2,9.4,7.7,7,4.8,8.4,9.4,5.5,4.5,8.4,8.3,7.1,8.4,4.3,7.6,5.9,7.6,5.3,6.7,5.4,9,7.2,9.4,8.4,9.2,7.7,6.1
Robert,Sanchez,GLK,BHA,4500000,2,10,3.3,7.33333333333333E-07,2.22222222222222E-06,0,113304,0,3,0,6,0,0,0,2.2,8767,0,0,10,0,0.7,0,3.3,0,0,1,0,0,24,156901,0,-1,0,0,270,14003,0,0,59,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,2.5,2.3,4.9,2.1,4.8,2.3,4.9,3.3,2.9,1.6,4.8,1.6,1.6,4.8,4.8,3.3,4.9,2.7,1.6,4.8,1.6,3.8,1.6,4.3,4.5,1.6,4.4,1.6,3.5,3.8,3.8,3.1,3.8,4.9,2.6,2.2,6.5
Jadon,Sancho,MID,MUN,9300000,0,2,1,1.0752688172043E-07,2.1505376344086E-07,0,365423,0,0,0,0,0,0,0,0.2,9661,-2,0,2,2,0.1,0,0.7,0,0,0,0,0,5.3,26486,0,-1,0,0,46,1418,0,0,8,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
Morgan,Sanson,MID,AVL,5000000,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-1,0,0,0,7,0,0,0,Brentford F.C.,Chelsea,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sargent,FWD,NOR,5500000,1,3,1,1.81818181818182E-07,5.45454545454545E-07,0,4412,0,2,0,0,0,0,0,0.5,337,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,3797,0,-1,0,0,43,191,0,0,10,Leicester,Arsenal,Watford,Everton,Burnley,0.9,1,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.6,0.5,0.8,0.6,0.5,1,0.5,0.5,0.5,0.5,0.6,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.6,0.5,2.4
Ismaila,Sarr,MID,WAT,6000000,2,13,4.3,7.16666666666667E-07,2.16666666666667E-06,0,125452,0,5,0,0,0,1,0,2.2,8924,0,0,13,0,0.7,0,4.3,2,0,0,0,0,4.8,208796,0,-1,0,0,241,6003,0,0,47,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,2.2,6.4,2.6,6,2.2,3.3,2.2,5.7,2.8,4.4,2.2,4.3,6.4,2.2,2.2,6.1,3.6,3.9,3.6,2.2,5.4,2.2,4.8,2.2,2.2,5.7,2.2,4.6,2.2,5.5,5.7,2.2,6.2,2.2,6.4,2.2,18.3
Malang,Sarr,DEF,CHE,5000000,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0.1,418,0,-1,0,0,0,53,0,0,0,Liverpool,Aston Villa,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dane,Scarlett,FWD,TOT,4500000,0,0,0,0,0,0,46796,0,0,0,0,0,0,0,0,3795,0,0,0,0,0,0,0,0,0,0,0,0,2.3,65590,0,-1,0,0,0,3504,0,0,0,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4500000,0,0,0,0,0,0,4892,2,4,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1129,0,-1,0,0,180,65,0,0,17,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kjell,Scherpen,GLK,BHA,4500000,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,-1,0,0,0,25,0,0,0,Everton,Brentford F.C.,Leicester,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey,Schlupp,MID,CRY,5500000,1,5,1.7,3.09090909090909E-07,9.09090909090909E-07,0,1703,0,2,0,0,0,0,0,0.9,116,0,0,5,0,0.3,0,1.7,0,0,1,0,0,0.1,702,0,-1,0,0,125,24,0,0,16,West Ham,Tottenham,Liverpool,Brighton,Leicester,0.8,0.8,0.8,1.1,2.4,0.8,1.6,0.8,1.8,0.8,1.6,0.8,0.8,1,1.4,0.8,0.8,1.3,0.8,0.8,0.8,0.8,0.8,0.9,1.7,0.9,2.6,0.8,1.4,0.8,0.8,1.3,0.8,2.1,0.8,1,2.4
Kasper,Schmeichel,GLK,LEI,5000000,3,13,4.3,8.6E-07,2.6E-06,0,130895,0,5,0,9,0,0,0,2.6,15050,0,0,13,0,0.9,0,4.3,2,0,1,0,0,19.8,239035,0,-1,0,0,270,8836,0,0,60,Norwich,Man City,Brighton,Burnley,Crystal Palace,2.2,6.4,2.2,6.4,2.2,6.4,2.2,6.4,2.2,6.1,6.3,2.2,2.2,5,6.4,2.2,2.2,6.4,5.7,2.2,6.4,2.4,4.1,2.5,2.2,6.4,2.5,6.4,2.2,6.4,2.2,6.4,2.5,4.5,2.2,5.3,6.6
Ken,Sema,MID,WAT,5400000,0,3,1.5,2.77777777777778E-07,5.55555555555556E-07,0,1571,1,4,0,0,0,0,0,0.6,98,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.1,402,0,-1,0,0,167,38,0,0,7,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0.8,1.5,0.8,1.3,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.8,2.2,0.8,0.8,1.4,0.8,0.8,0.8,0.8,1.1,0.8,0.9,0.8,0.8,1.2,0.8,0.8,0.8,1.1,1.2,0.8,1.4,0.8,2.1,0.8,7.1
,Semedo,DEF,WOL,4900000,0,2,1,2.04081632653061E-07,4.08163265306122E-07,0,35930,0,1,0,0,0,0,0,0.4,1515,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,1.4,10848,0,-1,0,0,90,2316,0,0,13,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,1.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.9,1.2,0.5,0.5,0.9,1.3,0.9,0.5,0.8,0.5,0.8,0.6,0.5,1.5,0.5,0.6,0.5,0.5,0.6,5.1
Ryan,Sessegnon,DEF,TOT,4400000,0,0,0,0,0,0,3296,0,0,0,0,0,0,0,0,138,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,595,0,-1,0,0,0,123,0,0,0,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,1294,0,0,0,0,0,0,0,0.2,64,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,963,0,-1,0,0,30,98,0,0,3,Burnley,Liverpool,Newcastle,West Ham,Watford,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.7
Xherdan,Shaqiri,MID,LIV,5900000,0,0,0,0,0,0,5414,0,0,0,0,0,0,0,0,395,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,574,0,-1,0,0,0,0,0,0,0,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Shaw,DEF,MUN,5500000,0,5,2.5,4.54545454545455E-07,9.09090909090909E-07,0,425979,1,2,0,0,0,0,0,0.9,27282,0,0,5,0,0.3,0,1.7,2,0,0,0,0,50.1,173814,0,-1,0,0,180,13192,0,0,22,Wolverhampton,Newcastle,West Ham,Aston Villa,Everton,2.9,1.9,1.2,3.1,1.6,1.2,3,2.9,3.8,1.2,1.7,3.6,3.4,1.5,1.4,2.9,1.2,2.9,3.6,1.2,1.4,1.3,2,1.7,2.7,1.2,3.6,2.1,3.7,1.2,2.3,2.9,3.5,1.2,2.5,1.3,8.5
Jonjo,Shelvey,MID,NEW,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,5367,1,4,0,0,0,0,0,0.2,283,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,676,0,-1,0,0,69,7,0,0,7,Southampton,Man Utd,Leeds United F.C.,Watford,Wolverhampton,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,1.8
Francisco,Sierralta,DEF,WAT,4400000,2,2,1,2.27272727272727E-07,4.54545454545455E-07,0,4977,0,1,0,0,0,0,0,0.5,146,-1,0,2,1,0.2,0,0.7,0,0,0,0,0,0.1,220,0,-1,0,0,61,26,0,0,15,Tottenham,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,0.9,1.1,0.5,0.5,0.5,0.8,0.5,0.5,0.5,1.5,0.5,0.7,1.5,0.5,0.5,1,0.5,0.5,1.5,0.5,0.6,0.5,0.8,0.5,0.8,1.1,0.5,0.5,0.5,1,1.1,0.5,0.8,0.5,1.2,0.5,0
Gylfi,Sigurdsson,MID,EVE,6900000,0,0,0,0,0,0,61688,0,0,0,0,0,0,0,0,2243,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,3742,0,-1,0,0,0,161,0,0,0,Brighton,Burnley,Aston Villa,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,35287,1,1,0,0,0,0,0,0.2,2423,0,0,1,0,0.1,0,0.3,0,0,0,0,0,1.4,23178,0,-1,0,0,61,2666,0,0,2,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0
Oliver,Skipp,MID,TOT,4500000,3,8,2.7,6E-07,1.77777777777778E-06,0,21932,1,0,0,0,0,0,0,1.8,1606,0,0,8,0,0.6,0,2.7,0,0,3,0,0,1,56224,0,-1,0,0,241,2292,0,0,34,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,3.4,1.4,1.5,2.4,2.6,1.7,1.4,1.6,1.4,2.2,1.8,2.3,2.2,1.4,1.4,1.4,2.7,1.7,1.6,2.4,1.5,2.3,2.9,1.4,1.4,1.7,1.4,1.4,2.6,1.4,1.8,1.4,3.8,1.4,2.7,2.2,2.5
William,Smallbone,MID,SOU,4500000,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,-1,0,0,0,30,0,0,0,Newcastle,West Ham,Man City,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,5400000,2,6,2,3.7037037037037E-07,1.11111111111111E-06,0,190356,0,9,0,0,0,0,0,1.1,11580,-1,0,6,1,0.4,0,2,0,0,0,0,0,5.2,51357,0,-1,0,0,270,4049,0,0,36,Man City,Norwich,Burnley,Tottenham,Brighton,1,1.3,1.1,1,1,1.7,1.6,1,2.2,1,1.6,1,1,1.4,1,1,1.3,1.8,3,1,1.7,1.8,1,1.4,1,1,2.6,1,1,1.1,1,1,1,1.4,1,1,13.7
Heung-Min,Son,MID,TOT,10100000,8,21,10.5,1.03960396039604E-06,2.07920792079208E-06,0,240302,0,0,0,0,0,2,0,2.1,17650,1,0,21,-1,0.7,0,7,2,0,3,0,0,26.2,535869,0,-1,0,0,222,16522,0,0,61,Watford,Crystal Palace,Chelsea,Arsenal,Aston Villa,12.64,11.8,12.8,14,12.64,12.6,10.2,13,10.7,12.24,12.6,12.56,14,10.3,10.8,10.1,12.64,12.9,11.7,14,12.8,12.24,14,6.5,12,13.3,9.5,11.6,12.64,10.1,13.9,10.4,12.64,10.1,12.64,14,13.8
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,7645,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,1.5,15214,0,-1,0,0,0,1980,0,0,0,Man Utd,Watford,Brentford F.C.,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
