FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Marvelous,Nakamba,MID,AVL,4500000,0,6,0.75,1.66666666666667E-07,1.33333333333333E-06,0,18509,0,7,0,0,0,0,0,1.3,238,0,0,6,0,0,0,0.2,0,0,0,0,0,0.2,18243,0,-1,0,0,200,48,0,0,28,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,39043,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4081,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Arsenal,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,12,2,4.16666666666667E-07,2.5E-06,0,123621,1,10,0,0,0,0,0,2.5,1600,-2,1,12,2,0.1,0,0.5,0,0,1,0,0,1,56077,0,-1,0,0,540,29,-1,0,86,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,0,0,0,1,1.7,1.2,1,1.9,1.4,1,1,1,1.9,1.3,1.2,1,1,2.1,1.1,1.5,1,1.1,1,1.8,1.3,1.7,1,1.2,1.3,1.6,14.4
Tanguy,Ndombele,MID,TOT,5800000,1,14,1.75,3.01724137931034E-07,2.41379310344828E-06,0,22929,0,8,0,0,0,1,0,2.4,386,-2,0,14,2,0.5,0,3,0,0,0,0,0,0.3,17155,0,-1,0,0,340,755,0,0,65,West Ham,Man Utd,Everton,Leeds United F.C.,Burnley,0.9,0.9,0.9,1.2,0.9,0.9,1.6,0.9,0.9,0.9,1.5,0.9,1,1.2,0.9,1.4,1.1,0.9,0.9,1,0.9,0.9,1.6,0.9,1,1,1.3,0.9,1.5,1,20.2
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1014,0,1,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,2783,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,1042,0,-1,0,0,0,9,0,0,0,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5400000,1,21,2.3,4.25925925925926E-07,3.88888888888889E-06,0,100119,3,9,0,0,0,1,0,3.9,1453,-1,0,21,1,0.6,0,3,2,0,1,0,0,1.1,60390,0,-1,0,0,633,701,0,0,121,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,1.8,1.2,1.7,1.2,2.4,1.4,1.2,1.2,2.1,1.2,1.3,1.6,1.8,1.2,2.3,1.2,1.6,1.2,2,1.4,1.5,1.2,1.3,2.2,1.2,2.2,1.2,1.9,1.5,1.4,38.4
Jeremy,Ngakia,DEF,WAT,4400000,1,6,0.75,1.70454545454545E-07,1.36363636363636E-06,0,3094,0,5,0,0,0,0,0,1.4,26,-1,0,6,1,0.2,0,0.8,0,0,0,0,0,0,991,0,-1,0,0,292,14,0,0,37,Everton,Southampton,Arsenal,Man Utd,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.6
Edward,Nketiah,FWD,ARS,5400000,0,0,0,0,0,0,10071,0,0,0,0,0,0,0,0,187,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7377,0,-1,0,0,0,158,0,0,0,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Nkoulou,DEF,WAT,4500000,1,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,2,0,0,0,0,0,0,0,0.2,2,0,0,1,0,0.2,0,1,0,0,0,0,0,0,10,0,-1,0,0,14,10,0,0,3,Everton,Southampton,Arsenal,Man Utd,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Watford,Wolverhampton,Tottenham,Man City,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Watford,Aston Villa,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,55417,0,0,0,0,0,0,0,0,1125,-1,0,0,1,0,1,0,0,0,0,0,0,0.7,54673,0,-1,0,0,3,2495,0,0,-3,Tottenham,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,1,22,2.4,4.8E-07,4.4E-06,0,114861,3,8,0,0,0,1,0,4.4,1238,0,0,22,0,0.3,0,1.5,0,0,3,0,0,0.9,143307,0,-1,0,0,752,526,0,0,97,Leicester,Burnley,Norwich,Newcastle,Everton,1.6,2.1,2,2.2,1.2,1.6,1.8,1.7,1.2,2,2.1,1.2,1.7,1.4,1.3,1.2,1.9,1.6,1.9,2.3,1.8,2,1.9,1.2,2.2,1.4,1.7,1.6,1.5,1.5,30.3
Mathias,Normann,MID,NOR,4500000,1,13,2.6,5.77777777777778E-07,2.88888888888889E-06,0,10231,2,10,0,0,0,0,0,2.9,282,0,0,13,0,0.4,0,2,0,0,2,0,1,0.2,23964,0,-1,0,0,399,181,0,0,52,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,1.7,2.3,2.1,2.5,2,2,1.3,1.6,2.5,1.7,2.2,1.4,1.8,1.8,1.9,2.7,1.7,1.3,1.8,1.7,1.5,1.6,1.8,2.7,1.5,2.8,1.5,1.6,3,2.2,23.4
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,5679,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2079,0,-1,0,0,0,63,0,0,0,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,882841,0,0,0,0,0,0,0,0,3714,0,0,0,0,0,0,0,0,0,0,0,0,3.8,256598,0,-1,0,0,0,0,0,0,0,Burnley,Watford,Aston Villa,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,1,23,3.3,6E-07,4.18181818181818E-06,0,171874,1,7,0,0,0,1,0,4.2,14958,0,0,23,0,0.3,0,1.8,3,0,3,0,0,2.5,338160,0,-1,0,1,490,1071,0,0,81,Aston Villa,Leicester,Watford,Liverpool,Newcastle,3.7,2.5,3.7,1.7,4,2.2,1.8,3.6,2.4,2.2,3,3,2.6,2,3.8,4.1,2.4,2.6,1.9,2.8,3.5,2.1,2.1,2.8,2.5,2.5,2.5,3.3,2.8,2.8,23
Angelo,Ogbonna,DEF,WHU,5000000,0,32,3.6,7.2E-07,6.4E-06,0,16895,1,10,0,0,0,1,0,6.4,568,0,0,32,0,0.9,0,4.5,6,0,2,0,0,0.5,36869,0,-1,0,1,765,2333,0,0,148,Tottenham,Aston Villa,Liverpool,Wolverhampton,Man City,4.8,3.4,4,4.7,4,3.2,3.1,4,4,3.9,3.3,2.8,3,4,4.8,2.4,3,2.8,2.2,5.1,3.7,4.8,3.5,5.3,3.7,4.6,3.9,4.1,4.1,4.4,21.6
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,4451,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11772,0,-1,0,0,0,140,0,0,0,Aston Villa,Leicester,Watford,Liverpool,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,2,15,1.875,3.47222222222222E-07,2.77777777777778E-06,0,3715,0,3,0,0,0,1,0,2.8,204,-1,0,15,1,0.6,0,3.2,1,0,0,0,1,0.1,5565,0,-1,0,0,134,203,0,0,58,Newcastle,Man City,Wolverhampton,Burnley,Aston Villa,1.9,0.9,1.3,0.9,1.7,0.9,0.9,1.2,1.6,0.9,0.9,1.9,1,0.9,0.9,1,1,1,1.8,1.6,1.1,0.9,1.4,0.9,0.9,1.5,0.9,1.7,0.9,1.1,19
Andrew,Omobamidele,DEF,NOR,3900000,0,2,0.25,6.41025641025641E-08,5.12820512820513E-07,0,197240,0,3,0,0,0,0,0,0.5,3919,-1,0,2,1,0,0,0,0,0,0,0,0,4.1,385146,0,-1,0,0,111,2130,0,0,18,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3878,0,-1,0,0,0,71,0,0,0,West Ham,Man Utd,Everton,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,1,14,1.75,3.57142857142857E-07,2.85714285714286E-06,0,7481,1,7,0,0,0,0,0,2.9,80,-1,0,14,1,0.3,0,1.5,0,0,2,0,0,0.1,6024,0,-1,0,0,444,117,0,0,42,Leicester,Burnley,Norwich,Newcastle,Everton,0.9,1.3,1.2,1.4,0.9,0.9,1,1,0.9,1.2,1.2,0.9,1,0.9,0.9,0.9,1.1,0.9,1.2,1.4,1.1,1.2,1.1,0.9,1.3,0.9,1,0.9,0.9,0.9,12.4
Divock,Origi,FWD,LIV,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,104363,0,0,0,0,0,0,0,0.2,1139,-1,0,1,1,0,0,0,0,0,0,0,0,1,72793,0,-1,0,0,2,597,0,0,3,Man Utd,Brighton,West Ham,Arsenal,Southampton,0.6,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.1
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,14502,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,2,0.25,5.55555555555556E-08,4.44444444444444E-07,0,5218,0,0,0,0,0,0,0,0.4,145,0,0,2,0,0,0,0.2,0,0,0,0,0,0.1,5800,0,-1,0,0,22,178,0,0,7,Brighton,Crystal Palace,Man Utd,Everton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Thomas,Partey,MID,ARS,5000000,8,17,2.125,4.25E-07,3.4E-06,0,13488,2,4,0,0,0,1,0,3.4,439,0,0,17,0,0.7,0,3.5,1,0,2,0,0,0.3,24092,0,-1,0,0,452,2431,0,0,72,Aston Villa,Leicester,Watford,Liverpool,Newcastle,1.9,1.2,1.9,1.1,2.1,1.1,1.1,1.8,1.1,1.1,1.5,1.5,1.2,1.1,2,2.2,1.1,1.2,1.1,1.4,1.8,1.1,1.1,1.4,1.2,1.2,1.2,1.7,1.4,1.4,28.1
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,7100000,0,19,2.375,3.34507042253521E-07,2.67605633802817E-06,0,276122,0,6,0,0,0,0,0,2.7,3144,-4,0,19,4,0.2,0,1.5,0,0,2,0,2,1.1,89071,0,-1,0,0,477,340,0,0,62,Aston Villa,Leicester,Watford,Liverpool,Newcastle,2.3,1.5,2.3,1.2,2.5,1.2,1.2,2.2,1.4,1.3,1.8,1.8,1.5,1.2,2.4,2.6,1.4,1.5,1.2,1.6,2.2,1.2,1.2,1.6,1.5,1.4,1.4,2,1.7,1.6,50.1
,Pereira,DEF,LEI,5400000,1,18,2.6,4.81481481481482E-07,3.33333333333333E-06,0,375156,1,10,0,0,0,0,0,3.3,2520,-1,0,18,1,0.1,0,0.5,3,0,1,0,2,3,309939,0,-1,0,1,460,985,0,0,97,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,3.1,2.8,2.2,2.3,1.8,1.8,1.7,2,3.8,1.9,2,2.9,2.8,2,2.3,3,2.2,2.6,2.5,2.9,2,2.6,2.7,2.6,1.4,2.7,3,2.5,1.3,2.4,20.7
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Liverpool,Tottenham,Man City,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5800000,0,8,1,1.72413793103448E-07,1.37931034482759E-06,0,21963,0,5,0,0,0,0,0,1.4,254,-2,0,8,2,0.3,0,1.8,0,0,1,0,2,0.1,6566,0,-1,0,0,117,34,0,1,23,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,17.1
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,241288,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6250,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Arsenal,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4900000,1,18,3,6.12244897959184E-07,3.6734693877551E-06,0,7266,0,6,0,0,0,0,0,3.7,120,-1,0,18,1,0.4,0,2,1,0,2,0,0,0.1,4979,0,-1,0,0,434,78,0,0,69,Burnley,Watford,Aston Villa,Norwich,Liverpool,3.4,1.7,3.4,2.7,3.6,2.5,2.9,2.5,1.8,3.2,3.1,4.4,2.6,3.2,3.7,3.6,3.3,3.1,3.5,2.1,2.2,2.5,2.7,2.9,3.5,2.9,3.3,3.7,3.6,1.8,10.4
Kalvin,Phillips,MID,LEE,4800000,0,12,2,4.16666666666667E-07,2.5E-06,0,157472,1,9,0,0,0,0,0,2.5,2340,-2,1,12,2,0.3,0,1.2,0,0,1,0,0,1.5,72709,0,-1,0,0,540,327,-1,0,69,Wolverhampton,Norwich,Leicester,Tottenham,Brighton,1.3,1.4,1.6,1,1.1,1.9,1.1,1,1,1.4,1,1.7,1.8,1.1,1.9,1,1,1.1,1.4,1.1,2,2,1.6,1.2,1,1,1.1,1,1.2,1.3,14.9
Nathaniel,Phillips,DEF,LIV,4300000,0,0,0,0,0,0,18380,0,0,0,0,0,0,0,0,91,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3649,0,-1,0,0,0,36,0,0,0,Man Utd,Brighton,West Ham,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,0.125,2.5E-08,2E-07,0,1757,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,715,0,-1,0,0,4,7,0,0,0,Arsenal,West Ham,Southampton,Brighton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Jordan,Pickford,GLK,EVE,5000000,1,25,3.1,6.2E-07,5E-06,0,404181,1,11,0,25,0,0,0,5,4126,0,0,25,0,0.6,0,3.2,0,0,2,0,0,5.2,255237,0,-1,0,0,720,918,0,0,139,Watford,Wolverhampton,Tottenham,Man City,Brentford F.C.,2.4,3.4,4.6,2.7,3.9,3.8,3.6,1.9,3.2,2.6,2.7,2.7,3.1,2.8,3.5,1.8,3.7,2.4,3.8,3.7,2.1,1.8,3.2,3.6,3.4,3.8,3,1.9,3.4,2.7,18.3
Erik,Pieters,DEF,BUR,4300000,0,2,0.25,5.81395348837209E-08,4.65116279069767E-07,0,9807,0,2,0,0,0,0,0,0.5,72,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,1925,0,-1,0,0,101,24,0,0,12,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2
Ethan,Pinnock,DEF,BRE,4700000,1,41,4.6,9.78723404255319E-07,8.72340425531915E-06,0,282021,0,6,0,0,0,1,0,8.7,4190,2,-1,41,-2,0.6,0,3,4,0,3,0,1,7.3,679934,0,-1,0,1,717,15932,1,0,171,Leicester,Burnley,Norwich,Newcastle,Everton,3.7,5.7,5.3,4.4,4.7,6.3,6,3.4,5.1,5.4,6.3,5.5,5.1,6.9,3,5.7,4.9,5.8,3.9,6,5.1,4.5,6.5,4.2,4.3,5.9,6.7,4.6,5.5,5.4,32.8
Przemyslaw,Placheta,MID,NOR,4800000,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0,1135,0,-1,0,0,0,5,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Podence,MID,WOL,5500000,1,11,1.375,2.5E-07,2E-06,0,10785,0,2,0,0,0,0,0,2,253,0,0,11,0,0.4,0,2,0,0,1,0,1,0.1,14581,0,-1,0,0,147,121,0,0,46,Leeds United F.C.,Everton,Crystal Palace,West Ham,Norwich,0.8,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,1,0.7,1,0.7,0.8,0.7,0.7,11.1
Paul,Pogba,MID,MUN,7600000,0,37,4.6,6.05263157894737E-07,4.86842105263158E-06,0,1437202,4,9,0,0,0,0,0,4.9,28862,1,0,37,-1,0.1,0,1,4,0,1,0,7,16.4,1936618,0,-1,0,1,616,3412,0,0,125,Liverpool,Tottenham,Man City,Watford,Chelsea,2.8,4.1,3.7,5.3,4.7,4.6,5.6,5.6,5.5,4,5.4,5.5,4.3,4.3,3.5,5.2,5.1,4.5,5.3,3,4.6,3.7,5.1,3.9,5.8,4.1,3.7,5,3.4,4.3,59.2
Matthew,Pollock,DEF,WAT,4000000,0,0,0,0,0,0,40442,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6812,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Arsenal,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick,Pope,GLK,BUR,5400000,1,21,2.3,4.25925925925926E-07,3.88888888888889E-06,0,148905,0,15,0,26,0,0,0,3.9,1304,-1,0,21,1,0.5,0,2.5,0,0,1,0,0,2.7,49482,0,-1,0,0,810,467,0,0,152,Southampton,Brentford F.C.,Chelsea,Crystal Palace,Tottenham,1.5,2.2,2,2.2,3.3,2.1,1.2,1.9,1.5,1.3,2.1,2.2,1.7,1.6,1.6,2.3,2.5,1.9,1.2,1.9,2.5,2,2.5,1.7,2,1.3,1.2,2.3,2.5,1.7,20.1
,Poveda,MID,LEE,4500000,0,0,0,0,0,0,5213,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Leicester,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis,Praet,MID,LEI,4900000,0,0,0,0,0,0,4004,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,497,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy,Propper,MID,BHA,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Liverpool,Newcastle,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teemu,Pukki,FWD,NOR,5800000,2,26,2.9,5E-07,4.48275862068966E-06,0,577767,1,21,0,0,0,2,0,4.5,7692,-2,1,26,2,0.3,0,1.8,1,0,2,0,0,4.3,388845,0,-1,0,0,752,2188,-1,0,84,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,Wolverhampton,1.5,3.8,2.6,3,2,3,2.1,2.9,2.9,2.7,3.1,2,2.6,3.2,3.4,3.6,2.5,2.1,2.2,2.2,2.9,1.4,2.2,3.5,2.7,3.9,1.7,2.5,3,3.1,39.9
Christian,Pulisic,MID,CHE,7900000,0,8,1,1.26582278481013E-07,1.0126582278481E-06,0,129943,0,0,0,0,0,1,0,1,296,-1,0,8,1,0,0,0,0,0,1,0,0,0.5,34319,0,-1,0,0,81,25,0,0,21,Norwich,Newcastle,Burnley,Leicester,Man Utd,0,0,0,0,0,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.2
Domingos,Quina,MID,WAT,4500000,0,0,0,0,0,0,5820,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,-1,0,0,0,0,0,0,0,Everton,Southampton,Arsenal,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,R.Williams,DEF,LIV,4400000,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,0,0,0,0,0,Man Utd,Brighton,West Ham,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,1590,0,0,0,0,0,0,0,0.2,39,0,0,1,0,0,0,0,0,0,0,0,0,0,2035,0,-1,0,0,13,36,0,0,3,Newcastle,Man City,Wolverhampton,Burnley,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
