FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Asmir,Begovic,GLK,EVE,4000000,0,1,0.2,5E-08,2.5E-07,0,65404,0,3,0,1,0,0,0,0.2,4250,0,0,1,0,0.1,0,0.3,0,0,0,0,0,3.6,168954,0,-1,0,0,90,1967,0,0,9,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Hector,Bellerin,DEF,ARS,4800000,0,0,0,0,0,0,64524,0,0,0,0,0,0,0,0,603,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,3737,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6500000,3,42,8.4,1.29230769230769E-06,6.46153846153846E-06,0,867019,0,7,0,0,0,3,0,6.5,31549,5,0,42,-5,0.8,0,5.3,8,0,1,0,2,36.2,3010956,0,-1,0,2,503,111045,0,0,161,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,11.2,9.3,8.2,10.6,8.8,6.8,12.6,7.8,9.3,10.9,10.8,9.8,11.8,11.4,11.2,9.5,9.8,8.5,11.2,11,12.5,9.4,8.5,12.6,9.6,10,10.9,11.7,9.9,10.9,10.7,10.3,11.8,51.5
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6300000,0,11,2.2,3.49206349206349E-07,1.74603174603175E-06,0,78700,1,4,0,0,0,0,0,1.7,1595,-2,0,11,2,0.2,0,1.3,0,0,2,0,1,0.8,29018,0,-1,0,0,360,611,0,0,30,Brighton,Leicester,Arsenal,Newcastle,Man City,1.9,2.4,1.1,3.2,1.1,1.4,1.1,2.7,1.9,1.1,2.4,2.2,1.4,1.1,3.3,2.1,1.1,1.4,1.7,1.1,1.4,2.8,1.2,1.8,1.1,2.4,1.1,1.1,3,1.1,2.9,1.1,2.1,17.5
Steven,Bergwijn,MID,TOT,6000000,0,15,3,5E-07,2.5E-06,0,128534,0,0,0,0,0,0,0,2.5,4420,0,0,15,0,0.2,0,1.5,0,0,3,0,2,0.5,120805,0,-1,0,0,233,36,0,0,36,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,1.5,2.3,2.5,2.1,3.4,2.4,2.1,1.5,4.1,2.3,2.2,2.7,1.8,3.1,2.6,1.5,2.2,2.3,1.5,2,3.6,1.5,2.1,2.1,2.9,1.5,3.4,2.3,18.5
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,6900000,3,23,4.6,6.66666666666667E-07,3.33333333333333E-06,0,70723,0,0,0,0,0,1,0,3.3,4022,-1,0,23,1,0.8,0,5.3,2,0,4,0,1,1.6,80423,0,-1,0,0,398,9624,0,0,86,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,3.1,2.4,6.4,4.2,6.9,2.4,4.8,4.3,2.6,3.8,5.3,4.7,3.6,5.7,3.6,3.1,5.4,4,4.5,4,5.2,2.3,4.3,3.1,4.5,4.2,3.1,6.1,5.6,3.8,6.7,2.9,6.9,30.4
Ryan,Bertrand,DEF,LEI,4900000,1,4,0.8,1.63265306122449E-07,8.16326530612245E-07,0,110020,0,5,0,0,0,0,0,0.8,1454,-1,0,4,1,0.3,0,1.3,0,0,0,0,0,0.7,13643,0,-1,0,0,247,413,0,0,27,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,1,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.7,0.4,0.4,0.4,5.1
Mads,Bidstrup,MID,BRE,4500000,0,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,5077,0,0,0,0,0,0,0,0.4,157,0,0,2,0,0,0,0,0,0,0,0,0,0.1,4105,0,-1,0,0,13,85,0,0,6,Liverpool,West Ham,Chelsea,Leicester,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Yves,Bissouma,MID,BHA,4600000,0,16,3.2,6.95652173913044E-07,3.47826086956522E-06,0,631578,1,4,0,0,0,0,0,3.5,46940,1,0,16,-1,0.4,0,1.7,2,0,2,0,1,15.8,921473,0,-1,0,0,438,4399,0,0,84,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,2.2,3.3,2,2.1,3.2,2.2,1.8,2.5,3.3,2.1,2.1,2.1,1.7,2.6,2,3.8,3,2.2,3.1,3,3.6,3,1.6,1.8,3,2.5,2.5,2.6,4.7,1.6,3.1,1.6,14.2
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,-1,0,0,0,313,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,5874,0,0,0,0,0,0,0,0,201,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2704,0,-1,0,0,0,141,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,5,19,3.2,5.07936507936508E-07,3.01587301587302E-06,0,89264,0,8,0,0,0,0,0,3,1628,-2,0,19,2,0.7,0,4.3,0,0,1,0,2,0.9,34401,0,-1,0,0,519,3720,0,0,62,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,2.8,2,1.7,2.5,1.9,1.6,4.4,1.6,2.1,2.7,3.1,2.2,3.4,3.1,2.8,2.3,2.2,1.8,2.8,2.7,3.7,2.6,1.8,4.1,2.2,2.3,2.7,3.5,2.3,2.6,2.9,2.4,3.1,45
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,8354,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14824,0,-1,0,0,0,319,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,4805,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,1,4,0.8,1.6E-07,8E-07,0,51728,0,1,0,0,0,0,0,0.8,2246,0,0,4,0,0.2,0,1,0,0,0,0,0,0.6,38331,0,-1,0,0,83,974,0,0,9,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0.6,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,5.3
Josh,Brownhill,MID,BUR,4400000,2,9,1.5,3.40909090909091E-07,2.04545454545455E-06,0,172269,2,9,0,0,0,0,0,2,7566,-1,1,9,1,0.3,0,1.5,0,0,0,0,0,2.4,67438,0,-1,0,0,461,14830,-1,0,53,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0.8,1.2,0.8,0.8,0.8,0.8,1.6,0.8,1.4,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,1.5,0.8,1.3,19.6
,Bryan,MID,TOT,5800000,1,3,0.6,1.03448275862069E-07,5.17241379310345E-07,0,9153,0,1,0,0,0,0,0,0.5,182,-2,0,3,2,0.1,0,0.8,0,0,0,0,0,0.1,4101,0,-1,0,0,50,141,0,0,12,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7
,Buendia,MID,AVL,6400000,1,15,3.8,5.9375E-07,2.34375E-06,0,349660,1,4,0,0,0,1,0,2.3,4225,-1,0,15,1,0,0,0.3,3,0,1,0,0,1.5,54158,0,-1,0,1,258,1696,0,0,44,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,1.9,1.9,4.4,1.9,3.5,2,3.7,1.9,4.2,4.7,1.9,2,5.3,4.5,1.9,1.9,3.6,1.9,3.9,1.9,4.7,2.1,5,1.9,4.4,3.6,4.3,2.6,1.9,5.3,2.1,5.7,1.9,18.7
Dan,Burn,DEF,BHA,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,1983,0,0,0,0,0,0,0,0.2,46,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,981,0,-1,0,0,20,119,0,0,2,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,13566,0,0,0,0,0,0,0,0,318,-1,1,0,1,0,0,0,0,0,0,0,0,0.4,4320,0,-1,0,0,0,98,-1,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,688,0,-1,0,0,0,16,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8000000,0,23,7.7,9.625E-07,2.875E-06,0,1465009,0,3,0,0,0,3,0,2.9,20952,0,0,23,0,0,0,0,5,0,1,0,0,4.3,913980,0,-1,0,0,248,1373,0,0,86,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,8.4,10.9,11.2,10.7,10.7,5.7,8.4,8.5,11.6,7.5,5.5,11.3,8.7,11.6,10.2,8.6,11.6,8.1,10.6,8.9,10.2,7.6,8.6,9.1,9.4,10.9,11.6,7.9,8.7,8.9,9,8.7,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,18795,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0.4,32149,0,-1,0,0,0,678,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6100000,12,44,7.3,1.19672131147541E-06,7.21311475409836E-06,0,277776,0,1,0,0,0,0,0,7.2,7931,1,-1,44,-1,1.6,0,10,6,0,5,0,2,11.4,560553,0,-1,0,2,540,135816,1,0,171,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,7.8,9,10.8,9.5,11,8,10.8,9.7,6.5,6.7,9.3,10.2,5.3,10,9,7.8,11,7.7,10.2,7.7,11,6.7,10.9,6.7,9.9,7.5,10.2,10.6,9.6,8.9,10.2,7.6,11,33.6
Sergi,Canos,MID,BRE,5500000,2,23,3.8,6.90909090909091E-07,4.18181818181818E-06,0,225102,1,4,0,0,0,1,0,4.2,6869,0,0,23,0,0.4,0,2.3,3,0,4,0,0,2.3,294885,0,-1,0,0,487,1816,0,0,83,Liverpool,West Ham,Chelsea,Leicester,Burnley,1.9,3.1,3.2,3.5,4.2,4.1,3.7,2.8,3.1,3.8,3.4,2.4,4,4.2,2.9,4.9,2.6,3.1,2.3,5,3.2,4.4,4,4.2,3.7,3.2,2.3,3.9,3.1,2.6,3.7,2.5,2.7,23.1
Todd,Cantwell,MID,NOR,5400000,0,6,1.2,2.22222222222222E-07,1.11111111111111E-06,0,49861,2,12,0,0,0,0,0,1.1,2573,-1,0,6,1,0.1,0,0.7,0,0,0,0,0,0.4,22558,0,-1,0,0,313,32,0,0,35,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,1.1,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.9,0.6,0.6,0.9,0.6,8
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,17050,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0.4,46963,0,-1,0,0,0,188,0,0,0,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,5,29,4.8,9.6E-07,5.8E-06,0,95432,2,7,0,0,0,1,0,5.8,4402,0,0,29,0,1.4,0,7,3,0,3,0,0,2.5,137423,0,-1,0,1,535,40277,0,0,117,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,3.6,3.7,6,3.7,5.9,2.8,6.1,2.4,7.2,6.1,4.5,3,6.7,6.9,4.1,4,7.2,2.4,6.9,2.4,5.8,3.9,6.5,2.7,7.2,5.1,7.2,7.1,2.4,7.2,2.7,7.2,2.6,21.5
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5400000,1,6,1.2,2.22222222222222E-07,1.11111111111111E-06,0,53415,0,2,0,0,0,0,0,1.1,1993,-1,0,6,1,0.2,0,1.3,0,0,0,0,0,0.7,19617,0,-1,0,0,236,451,0,0,26,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0.7,0.6,0.8,0.7,1,0.8,0.7,0.6,0.6,0.6,0.6,1.7,0.6,0.6,1.2,0.8,0.6,0.6,1.3,0.6,1,0.6,0.7,0.7,0.7,0.6,1.2,0.6,1.2,1.4,0.7,0.6,0.6,6.3
Craig,Cathcart,DEF,WAT,4400000,1,5,1,2.27272727272727E-07,1.13636363636364E-06,0,7715,2,7,0,0,0,0,0,1.1,212,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,0.1,3493,0,-1,0,0,384,161,0,0,38,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.5,0.6,0.9,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.9,0.8,0.5,1.3,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.9
Edinson,Cavani,FWD,MUN,8400000,1,2,0.4,4.76190476190476E-08,2.38095238095238E-07,0,465415,0,1,0,0,0,0,0,0.2,1976,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,1.9,30893,0,-1,0,0,45,436,0,0,6,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.4
,Cedric,DEF,ARS,4300000,0,1,0.2,4.65116279069767E-08,2.32558139534884E-07,0,16834,1,7,0,0,0,0,0,0.2,402,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.2,9196,0,-1,0,0,188,157,0,0,21,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4900000,0,21,4.2,8.57142857142857E-07,4.28571428571429E-06,0,204851,0,0,0,0,0,1,0,4.3,9386,-1,0,21,1,0.4,0,2,2,0,2,0,0,1.9,231147,0,-1,0,1,183,657,0,0,69,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,5.6,4.8,4.9,5.5,2.4,5,3.3,5.6,3.2,3.7,5.2,4.9,5.8,3.1,4.4,5.6,3.5,6.2,4.9,6,3.3,4.4,3.6,4.5,4,4.9,3.8,5,4.2,3.2,4.3,4.6,4.1,9.1
,Chamberlain,MID,LIV,5800000,0,4,0.8,1.37931034482759E-07,6.89655172413793E-07,0,10404,0,0,0,0,0,0,0,0.7,305,-2,0,4,2,0.1,0,0.3,0,0,1,0,0,0.1,4859,0,-1,0,0,68,94,0,0,7,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5
Calum,Chambers,DEF,ARS,4300000,0,1,0.2,4.65116279069767E-08,2.32558139534884E-07,0,22306,0,7,0,0,0,0,0,0.2,430,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7276,0,-1,0,0,170,90,0,0,27,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Benjamin,Chilwell,DEF,CHE,5600000,0,0,0,0,0,0,698799,0,0,0,0,0,0,0,0,8076,-4,0,0,4,0,0,0,0,0,0,0,0,3.6,28340,0,-1,0,0,0,936,0,0,0,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4500000,0,0,0,0,0,0,7036,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5638,0,-1,0,0,0,148,0,0,0,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,5000000,1,22,4.4,8.8E-07,4.4E-06,0,177981,1,2,0,0,0,0,0,4.4,5702,0,0,22,0,0.5,0,2.3,1,0,3,0,0,3.2,324542,0,-1,0,0,450,21156,0,0,111,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,6,5.1,5.2,5.9,2.6,5.3,3.5,6,3.5,3.9,5.5,5.3,6.2,3.3,4.7,5.9,3.8,6.5,5.2,6.4,3.6,4.7,3.9,4.8,4.3,5.2,4,5.4,4.5,3.4,4.6,4.9,4.4,11.2
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,3341,0,1,0,0,0,0,0,0.4,103,0,0,2,0,0,0,0,0,0,0,0,0,0,2943,0,-1,0,0,62,81,0,0,6,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6
Ciaran,Clark,DEF,NEW,4400000,2,5,1.2,2.72727272727273E-07,1.13636363636364E-06,0,6771,0,9,0,0,0,0,0,1.1,148,-1,0,5,1,0.4,0,1.7,0,0,0,0,0,0.1,3191,0,-1,0,0,353,165,0,0,41,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.6,0.8,1.8,0.6,0.8,0.6,0.8,0.6,0.9,0.8,0.6,1.1,1,1,0.6,0.6,0.6,0.6,0.8,1.3,0.6,0.6,0.6,0.6,1.3,1.2,0.6,0.6,0.6,1.3,0.6,1.1,0.6,13.5
Tom,Cleverley,MID,WAT,5000000,1,11,2.2,4.4E-07,2.2E-06,0,15126,0,5,0,0,0,0,0,2.2,806,0,0,11,0,0.2,0,1,0,0,0,0,1,0.2,14453,0,-1,0,0,313,64,0,0,44,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,1.4,1.1,1.1,1.8,1.1,1.1,1.4,1.5,1.4,1.4,1.6,2.6,2.5,1.1,1.5,1.4,2,1.1,1.2,1.1,1.1,1.5,1.5,1.3,1.1,1.3,1.1,1.1,2.1,1.1,1.7,1.1,16.6
Nathaniel,Clyne,DEF,CRY,4400000,0,0,0,0,0,0,5248,0,0,0,0,0,0,0,0,118,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1678,0,-1,0,0,0,53,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,6,18,3,6.66666666666667E-07,4E-06,0,302108,1,5,0,0,0,0,0,4,8528,0,0,18,0,0.8,0,3.5,0,0,2,0,0,6.4,291841,0,-1,0,0,536,5131,0,0,103,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,3.1,1.6,2.6,4,1.8,2.7,1.5,3.2,1.8,2.8,2.9,3.8,2,1.5,3.8,3.6,1.7,3.9,2.6,4.3,1.5,3,3.1,2.6,2,3.2,2.1,2.3,3,1.5,3.1,2.2,4.5,8.9
Seamus,Coleman,DEF,EVE,5000000,0,14,3.5,7E-07,2.8E-06,0,91079,1,4,0,0,0,0,0,2.8,3598,0,0,14,0,0.1,0,0.7,1,0,1,0,1,0.5,70643,0,-1,0,1,360,46,0,0,57,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,3.3,3.2,4.4,5.2,2.5,3.6,4.8,4.9,2.3,2.7,3.5,2.5,3.6,3.5,2.9,5.2,1.8,4.1,2.6,4.5,3.9,3.4,2.2,2.6,4.5,5.2,4.5,4.2,2.3,3.9,3.5,9.5
Nathan,Collins,DEF,BUR,4400000,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,76,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,702,0,-1,0,0,0,26,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
