FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kenny,McLean,MID,NOR,4900000,2,31,2.1,4.28571428571429E-07,6.3265306122449E-06,0,9864,1,27,0,0,0,0,0,6.3,102,-1,0,31,1,0.4,0,2.2,0,0,3,0,0,0.1,9909,0,-1,0,0,1305,279,0,0,153,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,1.2,1.9,1,1.7,1.1,1.2,1.6,1.6,2,1,1,1.4,1.4,1,1.1,1.3,1.9,1.1,2.2,1.1,1.3,1.8,1.7,42.5
Dwight,McNeil,MID,BUR,5700000,3,36,2.4,4.21052631578947E-07,6.31578947368421E-06,0,35072,1,21,0,0,0,0,0,6.3,142,-3,1,36,3,0.4,0,2.5,1,0,3,0,1,0.2,23265,0,-1,0,0,1331,91,-1,0,203,West Ham,Watford,Aston Villa,Everton,Man Utd,1.6,2.5,1.4,2,1.4,1.3,1.7,1.2,1.5,1.2,1.6,1.4,1.4,1.5,2.4,1.3,1.8,1.2,2.2,2,2.3,1.2,2.6,71.3
Scott,McTominay,MID,MUN,5400000,3,25,1.8,3.33333333333333E-07,4.62962962962963E-06,0,50529,4,17,0,0,0,0,0,4.6,304,-1,0,25,1,0.3,0,1.4,0,0,4,0,0,0.3,24679,0,-1,0,0,1028,419,0,0,147,Norwich,Brentford F.C.,Brighton,Newcastle,Burnley,1.4,1.1,1,1.4,1.3,1.2,1,0.9,1.2,1.3,1,1.4,0.9,1.1,0.9,0.9,1,1.4,0.9,0.9,1.2,0.9,1.1,46.9
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13024,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4900000,5,34,3.1,6.3265306122449E-07,6.93877551020408E-06,0,97118,3,16,0,0,0,2,0,6.9,530,-1,0,34,1,0.9,0,4.2,0,0,2,0,0,0.5,63648,0,-1,0,0,990,17,0,0,146,West Ham,Watford,Aston Villa,Everton,Man Utd,0,2.3,2.5,3.9,3.1,3.1,2.7,2.8,3.1,4.2,3.3,2.2,3.9,3.5,3.1,4,2.6,3.2,2.9,1.7,3.7,3.5,2.8,36.5
Benjamin,Mendy,DEF,MCI,5300000,0,3,0.2,3.77358490566038E-08,5.66037735849057E-07,0,73835,0,1,0,0,0,0,0,0.6,102,-2,0,3,2,0,0,0,1,0,0,0,0,0.3,17173,0,-1,0,0,78,52,0,0,22,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6300000,2,68,4.5,7.14285714285714E-07,1.07936507936508E-05,0,721143,2,11,0,42,0,0,0,10.8,35337,3,0,68,-3,0.5,0,3,3,0,7,0,0,19.4,1293123,0,-1,0,0,1350,2091,0,0,278,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,6,5.8,5.7,5,5.4,5.6,6.2,6.3,0,0,4.7,4.1,5.3,4.3,5.3,5.6,4.6,6,5.6,5.6,4.3,5.9,3.5,31.6
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,221886,0,0,0,0,0,0,0,0,2146,-2,0,0,2,0,0,0,0,0,0,0,0,1.3,274148,0,-1,0,0,0,3060,0,0,0,Newcastle,Tottenham,Everton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,1,48,3,6.12244897959184E-07,9.79591836734694E-06,0,249636,2,25,0,49,0,0,0,9.8,2152,-1,0,48,1,0.8,0,3.8,3,0,3,0,0,2.5,143419,0,-1,0,1,1440,717,0,0,296,Chelsea,Man City,Arsenal,Liverpool,Aston Villa,3.6,3.3,4,3.7,3.6,3.4,3,2.7,2.3,2.7,3,4.5,2.3,3.4,2.7,2.9,1.6,3.7,2.1,3.8,2.6,3.5,3.3,40.4
Luka,Milivojevic,MID,CRY,5300000,0,12,1.7,3.20754716981132E-07,2.26415094339623E-06,0,8929,1,8,0,0,0,0,0,2.3,29,-2,1,12,2,0.1,0,0.4,0,0,1,0,0,0,2577,0,-1,0,0,467,13,-1,0,67,Everton,Southampton,Watford,Tottenham,Norwich,1.2,1.5,1,0.8,1.6,0.9,0.8,0.8,0.9,0.8,0.8,1.5,1.1,0.8,0.9,1.3,0.8,0.8,1.2,0.8,1.6,0.8,0.9,15.2
James,Milner,MID,LIV,4900000,1,18,1.2,2.44897959183673E-07,3.6734693877551E-06,0,14879,2,1,0,0,0,0,0,3.7,48,-1,0,18,1,0.2,0,0.8,1,0,3,0,1,0.1,9826,0,-1,0,0,410,49,0,0,85,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,25.2
Yerry,Mina,DEF,EVE,4900000,0,13,0.866666666666667,1.7687074829932E-07,2.6530612244898E-06,0,60450,1,7,0,0,0,0,0,2.7,151,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.3,23693,0,-1,0,0,487,11,0,0,75,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0.5,0.4,0.5,0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,1,10,0.666666666666667,1.30718954248366E-07,1.96078431372549E-06,0,12612,1,0,0,0,0,1,0,2,62,-4,0,10,4,0.4,0,1.8,0,0,0,0,0,0.1,5036,0,-1,0,0,40,26,0,0,28,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,4900000,2,53,3.5,7.14285714285714E-07,1.08163265306122E-05,0,691044,4,22,0,0,0,1,0,10.8,2881,-1,0,53,1,0.9,0,4.4,7,0,4,0,2,6.9,558472,0,-1,0,2,1298,19358,0,0,237,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,4.3,2.9,4.4,4.7,3.5,3.9,3.9,3.2,4.9,2.1,2.9,3.7,3.8,3.6,5.1,3.2,5.2,4.9,2.7,4.4,2.9,4.5,3.9,54
Tyrick,Mitchell,DEF,CRY,4500000,0,44,2.9,6.44444444444444E-07,9.77777777777778E-06,0,93319,0,21,0,0,0,0,0,9.8,714,0,0,44,0,0.3,0,1.2,2,0,4,0,1,1.1,130779,0,-1,0,0,1350,627,0,0,222,Everton,Southampton,Watford,Tottenham,Norwich,3.7,3,1.4,3,3.4,3.6,2.7,4,2.1,2.8,3.7,3.4,2.3,3.8,1.5,4,1.9,2.3,3.9,1.7,2.2,1.9,3,44.5
Jakub,Moder,MID,BHA,4500000,0,30,2,4.44444444444444E-07,6.66666666666667E-06,0,88348,1,11,0,0,0,0,0,6.7,628,0,0,30,0,0.6,0,2.8,0,0,3,0,2,0.7,104905,0,-1,0,0,777,958,0,0,105,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,1.5,1.2,1.1,1.1,1.1,1.7,1.3,0,1.7,1.6,1.6,1.6,1,1,1.8,1,1,1.7,1.9,1,1.1,1,42.4
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,-1,0,0,0,58,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0666666666666667,1.48148148148148E-08,2.22222222222222E-07,0,225,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0.2,0,0,0,0,0,0,325,0,-1,0,0,6,12,0,0,3,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
,Mosquera,DEF,WOL,4500000,0,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,-1,0,0,0,4,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,8668,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16370,0,-1,0,0,0,89,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7600000,6,77,5.9,7.76315789473684E-07,1.01315789473684E-05,0,2231912,1,7,0,0,0,6,0,10.1,5427,1,-1,77,-1,0.9,0,7,8,0,4,0,5,18.6,2131997,0,-1,0,3,794,66835,1,0,265,Leeds United F.C.,Everton,Wolverhampton,Aston Villa,Brighton,6.5,6.7,8.6,6.8,6.4,4,5.5,7,0,0,6.9,5.9,7.5,8,7.8,5.9,7.6,6.4,5.5,6.4,7,6.9,7.6,100.7
,Moutinho,MID,WOL,4900000,2,36,2.2,4.48979591836735E-07,7.3469387755102E-06,0,90887,2,13,0,0,0,0,0,7.3,720,-1,0,36,1,0.5,0,2.4,1,0,6,0,0,0.5,88629,0,-1,0,0,1299,1027,0,0,216,Man City,Brighton,Chelsea,Watford,Arsenal,1.1,1.7,1.1,1.9,1.2,1.5,1.8,1.6,1.5,1.3,1.2,1.3,1.8,1.4,1.4,1.7,1.9,1.1,1.7,1.3,1.5,1.9,1.1,55.1
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,23154,0,3,0,0,0,0,0,0,200,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,13436,0,-1,0,0,45,306,0,0,6,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4800000,1,27,1.8,3.75E-07,5.625E-06,0,128130,2,16,0,0,0,1,0,5.6,366,-2,0,27,2,0.2,0,1,0,0,0,0,2,0.4,136399,0,-1,0,0,560,80,0,0,94,Leicester,Liverpool,Man City,Man Utd,Everton,0.9,0.9,0.9,0.9,0.9,1,1.6,0.9,1.3,1.5,0.9,0.9,1.2,0.9,1.6,0.9,1.4,1.1,1.1,0.9,0.9,1.3,1,30.6
Enock,Mwepu,MID,BHA,5900000,0,18,1.2,2.03389830508475E-07,3.05084745762712E-06,0,15794,1,5,0,0,0,1,0,3.1,93,-1,0,18,1,0.1,0,0.5,2,0,0,0,1,0.1,8417,0,-1,0,0,348,70,0,0,57,Wolverhampton,Man Utd,Brentford F.C.,Chelsea,Everton,0,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0,0.7,0.7,0.7,0.7,0.6,0.6,0.8,0.6,0.6,0.7,0.8,0.6,0.6,0.6,14.8
,N.Williams,DEF,LIV,3900000,0,4,0.266666666666667,6.83760683760684E-08,1.02564102564103E-06,0,86846,0,0,0,0,0,0,0,1,651,-1,0,4,1,0,0,0,0,0,0,0,1,0.7,64924,0,-1,0,0,7,126,0,0,17,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4500000,0,16,1.06666666666667,2.37037037037037E-07,3.55555555555556E-06,0,24514,4,16,0,0,0,0,0,3.6,245,0,0,16,0,0.3,0,1.2,0,0,1,0,0,0.2,24099,0,-1,0,0,754,182,0,0,96,Liverpool,Norwich,Burnley,Chelsea,Leeds United F.C.,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.6,0.5,0.6,0.5,0.5,0.8,0.5,0.7,0.5,15.7
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,44015,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,3,26,2.2,4.58333333333333E-07,5.41666666666667E-06,0,140835,3,20,0,0,0,0,0,5.4,539,-2,0,26,2,0.5,0,2.6,0,0,2,0,1,1,72194,0,-1,0,0,1080,692,0,0,155,Newcastle,Tottenham,Everton,Man City,Liverpool,2.1,1.6,1.3,1.1,1.1,2.1,1.6,1.4,1.1,1.2,2.2,1.4,1.5,1.1,1.3,1.4,2,1.8,1.8,1.2,1.5,2,1.9,31.3
Tanguy,Ndombele,MID,TOT,5700000,0,16,1.14285714285714,2.00501253132832E-07,2.80701754385965E-06,0,37466,1,10,0,0,0,1,0,2.8,237,-3,0,16,3,0,0,0,0,0,0,0,0,0.3,24453,0,-1,0,0,407,70,0,0,72,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0.6,0.6,0.8,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.8,0.6,26.9
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1047,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3248,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,1496,0,-1,0,0,0,10,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,1,32,2.1,3.9622641509434E-07,6.0377358490566E-06,0,141892,6,14,0,0,0,1,0,6,630,-2,0,32,2,0.3,0,1.4,2,0,3,0,0,0.9,80275,0,-1,0,0,1164,390,0,0,204,Man City,Brighton,Chelsea,Watford,Arsenal,1,1.6,1,1.7,1.1,1.4,1.7,1.4,1.4,1.2,1.1,1.2,1.7,1.3,1.3,1.6,1.8,1,1.6,1.2,1.3,1.8,1,53.4
Jeremy,Ngakia,DEF,WAT,4300000,1,11,0.733333333333333,1.70542635658915E-07,2.55813953488372E-06,0,3947,0,8,0,0,0,0,0,2.6,21,-2,0,11,2,0.1,0,0.6,0,0,0,0,0,0,1486,0,-1,0,0,487,24,0,0,59,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,0,2,0.133333333333333,2.46913580246914E-08,3.7037037037037E-07,0,15697,0,2,0,0,0,0,0,0.4,250,-1,0,2,1,0.1,0,0.4,0,0,0,0,0,0.1,14118,0,-1,0,0,30,276,0,0,8,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
Nicolas,Nkoulou,DEF,WAT,4500000,0,5,0.333333333333333,7.40740740740741E-08,1.11111111111111E-06,0,640,0,2,0,0,0,0,0,1.1,13,0,0,5,0,0.1,0,0.4,0,0,0,0,0,0,657,0,-1,0,0,167,2,0,0,27,Brentford F.C.,Burnley,Crystal Palace,Wolverhampton,West Ham,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,93735,0,0,0,0,0,0,0,0,926,-1,0,0,1,0,1,0,0,0,0,0,0,0.8,94966,0,-1,0,0,3,530,0,0,-3,Burnley,Arsenal,Norwich,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,2,41,2.6,5.2E-07,8.2E-06,0,160776,4,22,0,0,0,1,0,8.2,1135,0,0,41,0,0.4,0,2,1,0,4,0,1,0.8,177163,0,-1,0,0,1406,392,0,0,211,Watford,Man Utd,Southampton,Brighton,Man City,2.6,1.5,2.2,2.1,1.3,2.4,1.3,2.3,1.3,2.6,1.5,2.7,2.4,2.4,1.9,1.8,1.6,2.6,2.2,1.9,2.5,1.7,2,71.4
Mathias,Normann,MID,NOR,4500000,0,26,1.73333333333333,3.85185185185185E-07,5.77777777777778E-06,0,44638,4,14,0,0,0,1,0,5.8,748,0,0,26,0,0.1,0,0.4,3,0,2,0,1,0.3,65382,0,-1,0,0,703,40,0,0,94,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0,0.9,1.2,0.9,0.9,1.2,1.2,1.5,0.9,0.9,1,1,0.9,0.9,0.9,1.4,0.9,1.6,0.9,0.9,1.3,1.3,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,8068,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3823,0,-1,0,0,0,20,0,0,0,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,959381,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,2.8,256598,0,-1,0,0,0,0,0,0,0,Arsenal,Crystal Palace,Brentford F.C.,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5400000,8,51,3.6,6.66666666666667E-07,9.44444444444444E-06,0,309038,2,14,0,0,0,4,0,9.4,1899,-1,0,51,1,1,0,5.2,4,0,5,0,0,2.3,461244,0,-1,0,1,914,33845,0,0,197,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,4.6,3.2,2.2,3.1,4.3,2.8,2.1,4.5,3.7,0,3.5,2.3,3.4,3.5,2.4,2.4,3.8,2.9,3.1,2.1,3.8,3.1,3.9,76.5
Angelo,Ogbonna,DEF,WHU,5000000,0,40,3.6,7.2E-07,8E-06,0,82715,1,11,0,0,0,1,0,8,574,0,0,40,0,0,0,0,6,0,3,0,0,0.3,80990,0,-1,0,1,921,13,0,0,182,Burnley,Arsenal,Norwich,Southampton,Watford,0,0,0,0,0,3.1,4.8,4.1,2.7,3.3,3.4,3.4,4.9,4.4,4.4,4.5,4.5,4.2,4.9,4.9,3.6,4.7,4.3,24
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,7454,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13916,0,-1,0,0,0,40,0,0,0,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,23,1.53333333333333,2.83950617283951E-07,4.25925925925926E-06,0,10791,2,6,0,0,0,1,0,4.3,97,-1,0,23,1,0.1,0,0.8,1,0,0,0,2,0.1,11645,0,-1,0,0,274,28,0,0,77,Everton,Southampton,Watford,Tottenham,Norwich,1,1.3,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1,0.8,0.8,1.1,0.8,0.8,1,0.8,1.4,0.8,0.8,27
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.933333333333333,2.39316239316239E-07,3.58974358974359E-06,0,313540,1,9,0,0,0,1,0,3.6,4317,-1,0,14,1,0.1,0,0.2,3,0,0,0,0,3.9,477331,0,-1,0,1,381,555,0,0,74,Man Utd,Aston Villa,West Ham,Arsenal,Crystal Palace,0,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.6,0.7,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,1,16.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,4141,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5234,0,-1,0,0,0,27,0,0,0,Leicester,Liverpool,Crystal Palace,Southampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,1,0.0666666666666667,1.48148148148148E-08,2.22222222222222E-07,0,71,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0.2,0,0,0,0,0,0,146,0,-1,0,0,1,6,0,0,3,Crystal Palace,Chelsea,Leicester,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,Onyeka,MID,BRE,4900000,0,27,1.8,3.6734693877551E-07,5.51020408163265E-06,0,11885,3,14,0,0,0,0,0,5.5,265,-1,0,27,1,0.4,0,2.2,0,0,3,0,2,0.1,11944,0,-1,0,0,741,89,0,0,85,Watford,Man Utd,Southampton,Brighton,Man City,1.5,0.9,1.2,1.1,0.9,1.3,0.9,1.3,0.9,1.5,0.9,1.6,1.3,1.4,1,1,0.9,1.4,1.2,1,1.4,0.9,1.1,20.7
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,146101,0,0,0,0,0,2,0,2.9,3471,-2,0,14,2,0.3,0,1.6,3,0,0,0,0,1.4,139323,0,-1,0,0,38,2945,0,0,60,Aston Villa,Newcastle,Tottenham,Leeds United F.C.,Leicester,0,6.6,4.3,6.5,6.4,4.2,5.1,4.8,5.9,5.3,6.1,4.3,5.1,5.4,5.1,6.3,4.6,4.6,6.4,6,5.4,5.3,4.2,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16021,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,8,0.533333333333333,1.18518518518519E-07,1.77777777777778E-06,0,10285,0,0,0,0,0,0,0,1.8,154,0,0,8,0,0.3,0,1.2,0,0,1,0,1,0.1,12167,0,-1,0,0,108,57,0,0,27,Wolverhampton,Leeds United F.C.,Newcastle,Leicester,Brentford F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.9
Thomas,Partey,MID,ARS,5000000,3,32,2.7,5.4E-07,6.4E-06,0,40760,2,13,0,0,0,1,0,6.4,660,0,0,32,0,0.5,0,2.4,1,0,5,0,0,0.3,54824,0,-1,0,0,979,455,0,0,152,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,3.1,2.1,1.4,2,2.8,1.8,1.4,3,2.4,0,2.2,1.4,2.2,2.2,1.5,1.5,2.4,1.8,1.9,1.4,2.5,2,2.6,43.8
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Brighton,Chelsea,Watford,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,1,21,1.4,2.02898550724638E-07,3.04347826086957E-06,0,313749,0,6,0,0,0,0,0,3,380,-6,0,21,6,0,0,0.2,0,0,2,0,2,0.8,98481,0,-1,0,0,489,141,0,0,67,Southampton,West Ham,Leeds United F.C.,Norwich,Wolverhampton,1.1,0.7,0.7,0.7,1,0.7,0.7,1.1,0.8,0,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.9,50.7
,Pereira,DEF,LEI,5200000,0,21,1.4,2.69230769230769E-07,4.03846153846154E-06,0,492698,1,12,0,0,0,0,0,4,1320,-3,0,21,3,0,0,0,3,0,1,0,2,1.6,317025,0,-1,0,1,595,13,0,0,121,Newcastle,Tottenham,Everton,Man City,Liverpool,0,0,0,0,0,0.9,0.8,1,1.4,1,0.9,1.3,1.2,0.9,1,1,1,0.7,1,1.4,1.1,0.7,0.7,27
