FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Crystal Palace,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7600000,3,98,5.2,6.84210526315789E-07,1.28947368421053E-05,0,1065604,4,11,0,0,0,7,0,12.9,80115,6,0,98,-6,0.7,0,5.6,12,0,10,0,3,28.1,3322852,0,-1,0,3,1613,31820,0,0,415,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,5.3,4.3,4.7,5.7,5.7,6.6,6.1,5,5,5.1,5.6,6,4.1,7.1,7.1,5.1,7.4,4.6,6.6,148.9
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.235294117647059,5.1150895140665E-08,8.69565217391304E-07,0,143933,1,7,0,0,0,0,0,0.9,369,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,19098,0,-1,0,0,337,10,0,0,32,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,3140,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4590,0,-1,0,0,0,85,0,0,0,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,1,4,0.235294117647059,5.3475935828877E-08,9.09090909090909E-07,0,9482,0,0,0,0,0,0,0,0.9,54,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,7117,0,-1,0,0,36,28,0,0,11,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,1,28,2.2,5E-07,6.36363636363636E-06,0,1547454,6,13,0,0,0,0,0,6.4,7591,-1,0,28,1,0.2,0,1,3,0,3,0,1,6.8,1113467,0,-1,0,0,1120,1940,0,0,187,Chelsea,Everton,Crystal Palace,Leicester,Watford,1.4,1.3,2,1.3,0,2,2,1.8,1.9,1.1,1.1,2,1.1,1.1,1.9,2.2,1.2,1.3,1.2,37.9
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,6572,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9222,0,-1,0,0,0,133,0,0,0,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,10768,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5746,0,-1,0,0,0,140,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6600000,14,94,4.9,7.42424242424243E-07,1.42424242424242E-05,0,533495,2,24,0,0,0,3,0,14.2,8676,1,-1,94,-1,0.9,0,6,7,0,4,0,11,9.7,1223389,0,-1,0,2,1588,139953,1,0,282,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,6.1,4.6,5.7,5.1,6.6,4.6,6.9,6.1,3.4,6.2,3.9,5.7,4.8,6.5,4.7,5.5,6,3.9,5.1,147.9
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,-1,0,0,0,14,0,0,0,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.529411764705882,1.32352941176471E-07,2.25E-06,0,19571,0,1,0,0,0,1,0,2.2,779,0,0,9,0,0.6,0,2.2,1,0,0,0,0,0.4,33953,0,-1,0,0,90,2275,0,0,26,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.5
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5286,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5300000,1,52,2.88888888888889,5.45073375262054E-07,9.81132075471698E-06,0,279299,1,15,0,0,0,4,0,9.8,19877,3,-1,52,-3,0.9,0,4.7,9,0,2,0,2,7.1,834029,0,-1,0,1,715,38149,1,0,150,Tottenham,Newcastle,Wolverhampton,Man City,Tottenham,2.9,4,2.1,2.2,1.6,2.8,3.5,3.4,2,3.9,2.3,3,1.8,3,2.2,3.3,2.3,2.2,2.7,51.7
Josh,Brownhill,MID,BUR,4300000,0,26,1.7,3.95348837209302E-07,6.04651162790698E-06,0,499888,4,19,0,0,0,0,0,6,4265,-2,0,26,2,0.3,0,1.5,0,0,2,0,0,2.8,421109,0,-1,0,0,1200,5963,0,0,150,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0.9,0.8,1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1.4,0.8,1.1,0.8,1.3,1.2,1.3,0.8,1.6,50.1
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,-1,0,0,0,32,0,0,0,Liverpool,Norwich,Burnley,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,1,7,0.4375,7.67543859649123E-08,1.2280701754386E-06,0,12758,0,1,0,0,0,0,0,1.2,18,-3,0,7,3,0.1,0,0.4,0,0,0,0,0,0.1,4980,0,-1,0,0,84,21,0,0,27,Southampton,Watford,Arsenal,Chelsea,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
,Buendia,MID,AVL,6200000,0,44,2.8,4.51612903225806E-07,7.09677419354839E-06,0,435783,1,17,0,0,0,1,0,7.1,848,-3,0,44,3,0.4,0,2.6,3,0,4,0,2,1,100131,0,-1,0,1,961,586,0,0,163,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,1.8,2,1.7,2.6,2.4,3.2,2,3,1.5,2.5,2.7,2.6,1.6,1.7,3.1,2.1,3.2,1.4,61.7
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,-1,0,0,0,101,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,2,25,1.47058823529412,3.34224598930481E-07,5.68181818181818E-06,0,7667,2,7,0,0,0,0,0,5.7,144,-1,0,25,1,0.5,0,2.4,1,0,3,0,0,0.1,8532,0,-1,0,0,661,434,0,0,121,Chelsea,Everton,Crystal Palace,Leicester,Watford,1.4,1,1,0.7,0,0.7,1.1,1.1,0.7,1.4,1.3,1,1,1.3,0.8,1.1,0.9,1.2,1.2,20.9
Jack,Butland,GLK,CRY,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,22950,0,5,0,5,0,0,0,0.7,1589,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.5,22550,0,-1,0,0,180,229,0,0,29,Norwich,West Ham,Brighton,Liverpool,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,3148,2,4,0,0,0,0,0,0,28,-1,0,0,1,0,0,0,0,0,0,0,0,0,1872,0,-1,0,0,135,50,0,0,7,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Willy,Caballero,GLK,SOU,4500000,0,2,0.111111111111111,2.46913580246914E-08,4.44444444444444E-07,0,4157,1,5,0,6,0,0,0,0.4,514,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.1,8247,0,-1,0,0,180,126,0,0,23,Tottenham,Newcastle,Wolverhampton,Man City,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Crystal Palace,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,0,23,1.35294117647059,1.71258376768429E-07,2.91139240506329E-06,0,1633835,0,3,0,0,0,3,0,2.9,3797,-1,0,23,1,0,0,0,5,0,1,0,0,3.2,1006904,0,-1,0,0,248,11941,0,0,86,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,0.7,0.8,0.9,0.9,1.4,0.7,0.7,0.7,0.7,1.1,0.7,0.8,1,0.7,0.7,0.8,0.9,0.7,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,33478,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37906,0,-1,0,0,0,11,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6900000,6,119,6.3,9.1304347826087E-07,1.72463768115942E-05,0,1284311,5,11,0,0,0,1,0,17.2,8552,9,0,119,-9,0.8,0,5.6,17,0,11,0,7,41,4056023,0,-1,0,5,1697,64685,0,0,472,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,8.2,7.6,8.2,6.9,8.6,8.2,9.4,7.8,8.1,6.3,8.4,7.9,8.5,8.7,6.4,7.9,8,8.1,9.1,128
Sergi,Canos,MID,BRE,5500000,1,55,3.2,5.81818181818182E-07,1E-05,0,397343,5,21,0,0,0,2,0,10,1501,0,0,55,0,0.3,0,1.8,5,0,5,0,3,1.3,388743,1,-1,0,1,1331,529,0,0,186,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,1.9,3.3,1.7,3.3,1.7,3.6,1.9,3.9,3.3,3.6,2.4,2.4,2.4,3.4,3,2.7,3.4,2.3,3,75.8
Todd,Cantwell,MID,NOR,5300000,0,10,0.555555555555556,1.0482180293501E-07,1.88679245283019E-06,0,69381,2,15,0,0,0,0,0,1.9,198,-2,0,10,2,0.1,0,0.6,0,0,0,0,0,0.2,27514,0,-1,0,0,438,25,0,0,48,Crystal Palace,Leicester,Everton,Watford,Crystal Palace,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,111545,0,0,0,0,0,0,0,0,4865,-1,0,0,1,0,0,0,0,0,0,0,0,2,252580,0,-1,0,0,0,7268,0,0,0,Brentford F.C.,Arsenal,Chelsea,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,0,57,3.2,6.4E-07,1.14E-05,0,433796,4,25,0,0,0,1,0,11.4,6199,0,0,57,0,0.5,0,2.4,3,0,6,0,0,4.3,613890,0,-1,0,1,1603,17471,0,0,274,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,3.5,3.4,2.9,4.4,2.1,2.4,3.2,3.3,3.2,4.4,3.2,4.8,4.5,2.3,3.7,2.8,3.6,3.8,74.1
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,7,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,95673,1,21,0,0,0,0,0,5.5,2084,-2,0,29,2,0.5,0,2.8,1,0,2,0,0,0.9,78242,0,-1,0,0,1271,29964,0,0,177,Liverpool,Norwich,Burnley,Brighton,Liverpool,2,1.5,1.2,1.5,1.9,1.6,1.4,1.8,1.9,1.3,1.8,1.5,1.4,0.9,1.5,1.7,1.7,0.9,1.2,36.7
Craig,Cathcart,DEF,WAT,4300000,0,17,1.1,2.55813953488372E-07,3.95348837209302E-06,0,17895,3,32,0,0,0,0,0,4,302,-2,0,17,2,0.1,0,0.5,0,0,0,0,1,0.1,13298,0,-1,0,0,1284,335,0,0,179,West Ham,Tottenham,Newcastle,Norwich,West Ham,0.8,1.1,0.6,0.6,0.6,0.6,0.6,0.7,0.9,0.6,0.8,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.8,29.8
Edinson,Cavani,FWD,MUN,8400000,0,17,2.8,3.33333333333333E-07,2.02380952380952E-06,0,520896,0,1,0,0,0,2,0,2,936,-1,0,17,1,0.1,0,1,2,0,1,0,0,1.8,75349,0,-1,0,0,255,3889,0,0,51,Burnley,Wolverhampton,Aston Villa,West Ham,Burnley,2.6,1.6,2.3,2.3,2.7,2.6,3.3,3.4,2,2.3,2.1,2.7,2.9,2.8,2.1,2.3,2.6,1.4,2.2,28.8
,Cedric,DEF,ARS,4200000,0,2,0.105263157894737,2.5062656641604E-08,4.76190476190476E-07,0,24698,1,8,0,0,0,0,0,0.5,209,-3,0,2,3,0,0,0.2,0,0,0,0,0,0.2,12893,0,-1,0,0,214,14,0,0,25,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,1,56,2.94736842105263,6.27099664053751E-07,1.19148936170213E-05,0,718326,1,5,0,0,0,2,0,11.9,2993,-3,0,56,3,0.1,0,0.6,5,0,5,0,0,2.3,760054,0,-1,0,2,838,3444,0,0,216,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,2.8,3.7,3.8,4.1,0,0,2.1,2.2,2.9,2.4,3.1,3.4,2.4,3.5,3.2,3.1,2.5,3.4,1.7,34.8
,Chamberlain,MID,LIV,5800000,1,25,1.38888888888889,2.39463601532567E-07,4.31034482758621E-06,0,18984,0,5,0,0,0,0,0,4.3,171,-2,0,25,2,0.2,0,1,2,0,2,0,1,0.2,13143,0,-1,0,0,563,146,0,0,94,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0.7,0.7,0.7,0.7,0.7,0.8,1,0,0.7,0.7,0.7,1,0.7,0.7,0.8,0.9,0.8,0.7,0.9,29.8
Calum,Chambers,DEF,ARS,4200000,0,1,0.0526315789473684,1.2531328320802E-08,2.38095238095238E-07,0,30767,0,7,0,0,0,0,0,0.2,126,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10047,0,-1,0,0,170,6,0,0,27,Man City,Tottenham,Burnley,Wolverhampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2327090,0,2,0,0,0,3,0,9.6,4540,-4,0,54,4,0,0,0,5,0,4,0,1,3.5,1604532,0,-1,0,2,540,109,0,0,158,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Hamza,Choudhury,MID,LEI,4400000,1,3,0.176470588235294,4.01069518716578E-08,6.81818181818182E-07,0,14316,0,1,0,0,0,0,0,0.7,99,-1,0,3,1,0.1,0,0.4,0,0,0,0,0,0.1,10778,0,-1,0,0,133,85,0,0,16,Liverpool,Norwich,Burnley,Brighton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Andreas,Christensen,DEF,CHE,4600000,1,41,2.15789473684211,4.69107551487414E-07,8.91304347826087E-06,0,529117,2,8,0,0,0,0,0,8.9,2965,-4,0,41,4,0.2,0,0.7,1,0,5,0,0,1.8,549503,0,-1,0,0,999,486,0,0,219,Brighton,Liverpool,Man City,Tottenham,Crystal Palace,0,0,0,2.7,0,0,1.2,1.3,1.8,1.4,1.9,2.1,1.4,2.2,2,1.9,1.5,2.2,1.1,27.2
Carney,Chukwuemeka,MID,AVL,4500000,0,9,0.5,1.11111111111111E-07,2E-06,0,5866,0,2,0,0,0,0,0,2,74,0,0,9,0,0.3,0,1.4,0,0,0,0,1,0,5636,0,-1,0,0,120,72,0,0,27,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.4
Ciaran,Clark,DEF,NEW,4400000,0,13,1.1,2.5E-07,2.95454545454545E-06,0,18225,2,27,0,0,0,0,0,3,126,-1,0,13,1,0,0,0,1,0,0,0,1,0.1,12446,0,-1,0,0,991,7,0,1,127,Southampton,Watford,Leeds United F.C.,Everton,Aston Villa,0,0,0,0.6,0.8,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.6,0.6,1,0.7,0.9,0.6,32.9
Tom,Cleverley,MID,WAT,4800000,0,22,1.8,3.75E-07,4.58333333333333E-06,0,24642,1,16,0,0,0,0,0,4.6,250,-2,0,22,2,0.3,0,1.5,0,0,0,0,2,0.1,20099,0,-1,0,0,724,23,0,0,105,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,1.2,1.3,1.5,0.9,1.1,1,1,1.1,1.1,1.2,0.9,1.2,1.1,0.9,1.5,0.9,1,0.9,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.111111111111111,2.58397932816537E-08,4.65116279069767E-07,0,8165,1,1,0,0,0,0,0,0.5,61,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,3454,0,-1,0,0,91,36,0,0,9,Norwich,West Ham,Brighton,Liverpool,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Conor,Coady,DEF,WOL,4500000,0,71,3.9,8.66666666666667E-07,1.57777777777778E-05,0,628149,1,14,0,0,0,1,0,15.8,7598,0,0,71,0,1.1,0,5,5,0,7,0,0,7.2,700403,0,-1,0,0,1616,32182,0,0,339,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,5.1,3.8,5.3,5.1,5,3.4,5,4.2,4.6,5.2,4.4,3.5,5,4.4,4.3,5.6,4.3,5.4,41.3
Seamus,Coleman,DEF,EVE,4900000,0,28,2.2,4.48979591836735E-07,5.71428571428571E-06,0,116859,2,24,0,0,0,0,0,5.7,337,-1,0,28,1,0.2,0,0.8,1,0,2,0,1,0.4,86009,0,-1,0,1,1170,580,0,0,166,Brighton,Norwich,Aston Villa,Newcastle,Leeds United F.C.,0,2.1,1.6,2.2,1.1,2.7,1.2,2.7,2.1,1.9,1.1,1.8,1.9,2.1,2.4,2.4,1.2,2.5,1.6,41.9
Nathan,Collins,DEF,BUR,4300000,0,15,1,2.32558139534884E-07,3.48837209302326E-06,0,9285,1,5,0,0,0,0,0,3.5,79,-2,0,15,2,0.4,0,1.8,0,0,2,0,0,0.1,6567,0,-1,0,0,450,58,0,0,93,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.7,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.6,0.5,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,0.294117647058824,5.54938956714761E-08,9.43396226415094E-07,0,28422,0,1,0,0,0,0,0,0.9,316,-2,0,5,2,0.1,0,0.6,0,0,0,0,0,0.1,19361,0,-1,0,0,154,191,0,0,12,Chelsea,Everton,Crystal Palace,Leicester,Watford,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-1,0,0,0,38,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,73087,4,20,0,0,0,0,0,9.3,455,-1,1,41,1,0.6,0,2.6,4,0,3,0,2,0.3,62770,0,-1,0,1,1274,19,-1,0,253,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,2.3,2.6,4,1.8,2.9,2.5,2.6,1.4,3.2,1.5,3.5,2.3,2.9,2.8,39.7
Jack,Cork,MID,BUR,4400000,0,13,0.866666666666667,1.96969696969697E-07,2.95454545454545E-06,0,19339,1,8,0,0,0,0,0,3,167,-1,0,13,1,0.3,0,1.5,0,0,2,0,0,0.1,16806,0,-1,0,0,494,81,0,0,32,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,7
Maxwel,Cornet,MID,BUR,5900000,0,44,2.93333333333333,4.97175141242938E-07,7.45762711864407E-06,0,298670,2,8,0,0,0,5,0,7.5,2756,-1,0,44,1,0.2,0,1,5,0,2,0,0,0.7,338592,0,-1,0,1,562,242,0,0,125,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,2.4,1.5,2.1,1.7,2.2,1.9,2,2,3.2,1.8,2.7,1.6,3.1,2.8,3.1,1.6,3.6,46.8
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14887,0,0,0,0,0,0,0,0.2,9,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,2,32,2,4.25531914893617E-07,6.80851063829787E-06,0,1012476,1,20,0,0,0,0,0,6.8,3236,-3,0,32,3,0.4,0,2,0,0,2,0,2,3.7,332401,0,-1,0,0,1182,4294,0,1,196,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,1,1,2.2,1.7,1,1.2,1.4,1.5,2.2,1.8,1.9,2,1.9,1.9,2.1,2.2,1.5,2.2,1.7,53.1
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7698,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,2528,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,5542,0,-1,0,0,0,171,0,0,0,Man City,Aston Villa,Liverpool,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,0,52,4,7.54716981132075E-07,9.81132075471698E-06,0,1619015,0,15,0,0,0,1,0,9.8,13273,-2,0,52,2,0,0,0,7,0,3,0,2,7,790832,0,-1,0,1,1140,435,0,0,257,Watford,Crystal Palace,Leeds United F.C.,Man Utd,Watford,0,0,0,4.9,3.2,3.6,4.2,4.4,5.2,5,4.7,5.3,5.1,5.1,5.5,5.6,4.4,5.5,4.8,60.4
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.222222222222222,5.55555555555556E-08,1E-06,0,42059,0,3,0,0,0,0,0,1,714,0,0,4,0,0.1,0,0.4,0,0,0,0,0,0.4,57223,0,-1,0,0,95,30,0,0,17,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,1,30,1.875,3.75E-07,6E-06,0,332155,0,19,0,0,0,2,0,6,4023,0,0,30,0,0.4,0,2.2,2,0,1,0,1,1.6,382003,0,-1,0,0,650,4147,0,0,131,West Ham,Tottenham,Newcastle,Norwich,West Ham,1.4,1.4,1.7,1.7,1.2,1.2,1.1,1.5,1.4,1.2,1.8,0.9,2.1,1.4,0.9,1.6,1,1.7,0.9,56.5
Marc,Cucurella,DEF,BHA,5000000,8,64,4.3,8.6E-07,1.28E-05,0,125824,3,13,0,0,0,0,0,12.8,2681,0,0,64,0,0.9,0,4.6,13,0,6,0,1,1.5,233702,0,-1,0,1,1289,24382,0,0,298,Chelsea,Everton,Crystal Palace,Leicester,Watford,6.1,5.1,5,4.2,0,3.4,5.4,5.3,3.9,5.7,5.7,5.2,5.1,5.3,4.7,5.4,4.7,5.5,5.6,65.2
