FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mason,Greenwood,MID,MUN,7100000,0,71,2.62962962962963,3.7037037037037E-07,1E-05,0,2352076,1,18,0,0,0,5,0,10,3167,-4,0,71,4,0,0,0,7,0,3,0,2,4.2,1919806,0,-1,0,2,1269,68,0,0,232,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,2.5,1.6,2,2.4,1.4,2,107.3
Sam,Greenwood,FWD,LEE,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,284817,0,1,0,0,0,0,0,0.2,1059,0,0,1,0,0,0,0,0,0,0,0,0,1.5,326955,0,-1,0,0,12,2933,0,0,2,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5700000,6,46,1.76923076923077,3.10391363022942E-07,8.07017543859649E-06,0,205864,0,15,0,0,0,0,0,8.1,219,-3,0,46,3,0.4,1,2,2,0,5,0,3,0.3,175668,0,-1,0,0,1260,446,0,0,240,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,1.3,1.9,0,1.3,0.9,0.9,1.2,1.5,0.9,1,0.9,110.7
Vicente,Guaita,GLK,CRY,4600000,8,80,3.5,7.60869565217391E-07,1.73913043478261E-05,0,730875,2,29,0,64,0,0,0,17.4,5074,1,0,80,-1,0.6,0,2.8,5,0,7,0,0,6,811500,0,-1,0,0,2025,1527,0,0,415,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,3.7,4.9,0,4.5,2.8,0,4.9,2.4,2.8,3.2,4.1,46.9
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,11388,2,19,0,0,0,0,0,6.1,55,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7562,0,-1,0,0,1097,12,0,0,100,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0,0,0,0,0,0.9,1.2,1.5,1.2,0.9,1.4,46.5
Marc,Guehi,DEF,CRY,4500000,6,84,3.1,6.88888888888889E-07,1.86666666666667E-05,0,198498,4,35,0,0,0,2,0,18.7,3129,0,0,84,0,0.7,0,3.3,4,0,7,0,0,1.5,291811,0,-1,0,0,2430,1599,0,0,490,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,3.1,4.4,0,3.9,2.3,0,4.2,2,2.3,2.6,3.5,79.8
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,4,89,3.2962962962963,4.64267083985394E-07,1.25352112676056E-05,0,1142611,1,8,0,0,0,5,0,12.5,4135,-4,0,89,4,0.5,0,3.6,6,0,10,0,5,2.8,698969,0,-1,0,1,1346,2026,0,0,354,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,2.3,2.7,0,3.2,2.1,3.6,3.5,2.6,3.5,2.2,3.1,147.1
Angus,Gunn,GLK,NOR,4000000,0,26,1,2.5E-07,6.5E-06,0,121930,0,18,0,27,0,0,0,6.5,2145,0,0,26,0,0.6,0,2.5,3,0,1,0,0,1.9,164889,0,-1,1,0,630,3411,0,0,144,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,1.4,0.6,0,0.6,0.7,0.6,0.5,0.5,0.8,0.5,0.7,23.9
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,159647,0,0,0,0,0,0,0,0,1053,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,158906,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Leicester,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,-1,0,0,0,24,0,0,0,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,0,51,2.2,5E-07,1.15909090909091E-05,0,33738,2,46,0,0,0,1,0,11.6,245,-1,0,51,1,0.2,0,0.7,3,0,4,0,0,0.1,27093,0,-1,0,0,1997,99,0,0,360,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,5,2.1,0,2,2.3,2,1.4,1.6,2.5,2,2.4,74.3
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,8450,0,0,0,0,0,0,0,0,70,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8485,0,-1,0,0,0,69,0,0,0,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,2,70,2.9,5.27272727272727E-07,1.27272727272727E-05,0,461649,2,54,0,0,0,4,0,12.7,5336,-5,0,70,5,0.3,0,1.4,5,0,1,0,1,1.6,244836,0,-1,0,1,1780,991,0,0,260,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,4.5,3.2,2.8,3,3.1,2,2,1.7,1.6,2.5,2.1,127.8
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,0.8,1.81818181818182E-07,4.54545454545455E-06,0,40479,0,9,0,0,0,1,0,4.5,170,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40294,0,-1,0,1,397,50,0,0,89,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0.8,0.4,0.4,0.4,0.5,0.7,0.4,0.4,0.4,0.4,0.6,17.3
Kai,Havertz,MID,CHE,7800000,14,66,3.7,4.74358974358974E-07,8.46153846153846E-06,0,1530581,1,8,0,0,0,4,0,8.5,6137,-7,0,66,7,0.7,0,5.3,3,0,8,0,2,4.6,964923,0,-1,0,1,1120,53502,0,0,147,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,8.1,4,0,3.4,3.4,3.2,3.1,3,3.6,3.2,4,86.3
Isaac,Hayden,MID,NEW,4500000,0,28,1.12,2.48888888888889E-07,6.22222222222222E-06,0,60808,5,25,0,0,0,1,0,6.2,178,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55275,0,-1,0,1,1000,15,0,0,124,Brighton,Southampton,Chelsea,Everton,Tottenham,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,-1,0,0,0,64,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,-1,0,0,0,26,0,0,0,Norwich,Burnley,Leicester,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,48839,0,0,0,0,0,0,0,0,432,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,67585,0,-1,0,0,0,1988,0,0,0,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,41004,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,0,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,96715,0,0,0,0,0,0,0,0,114,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,4758,0,-1,0,0,0,37,0,0,0,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,3,84,3.5,7E-07,1.68E-05,0,394580,3,18,0,0,0,2,0,16.8,3350,0,0,84,0,0.5,0,2.6,9,0,9,0,5,1.8,451956,0,-1,0,2,1825,6455,0,0,368,West Ham,Brighton,Arsenal,Watford,Man City,3.1,5.5,0,4,1.9,2.9,3.4,3.3,3.4,2.8,3.6,111.7
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,6967,0,3,0,0,0,1,0,1.7,24,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Brighton,Southampton,Chelsea,Everton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.16,3.55555555555556E-08,8.88888888888889E-07,0,22770,0,6,0,8,0,0,0,0.9,126,0,0,4,0,0,0,0,0,0,0,0,0,0.3,21922,0,-1,0,0,180,52,0,0,37,Chelsea,Brentford F.C.,Man City,Norwich,West Ham,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Rico,Henry,DEF,BRE,4500000,2,68,2.8,6.22222222222222E-07,1.51111111111111E-05,0,251349,2,31,0,0,0,2,0,15.1,746,0,0,68,0,0.5,0,2.2,3,0,5,0,0,0.9,252063,0,-1,0,1,1923,780,0,0,275,Norwich,Burnley,Leicester,Chelsea,West Ham,2.3,3.3,2.1,3.5,3.5,2,3.4,2.9,2.6,2.6,3.5,62.8
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0769230769230769,1.92307692307692E-08,5E-07,0,2780,0,5,0,0,0,0,0,0.5,49,0,0,2,0,0,0,0.1,0,0,0,0,0,0,3012,0,-1,0,0,148,13,0,0,29,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,1,14,0.538461538461538,1.38067061143984E-07,3.58974358974359E-06,0,353993,1,5,0,0,0,0,0,3.6,2958,-1,0,14,1,0.1,0,0.4,0,0,1,0,0,1.8,325895,0,-1,0,0,306,436,0,0,56,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,3,80,3.3,6.73469387755102E-07,1.63265306122449E-05,0,619482,2,26,0,0,0,2,0,16.3,4394,-1,0,80,1,0.6,0,2.7,6,0,10,0,3,2.8,601510,0,-1,0,2,2116,8920,0,0,407,Everton,Man Utd,Brighton,West Ham,Newcastle,3.1,5.3,2.9,3.7,2.6,3,2.6,2.9,1.6,3.6,3.2,101.6
Rob,Holding,DEF,ARS,4100000,1,15,0.625,1.52439024390244E-07,3.65853658536585E-06,0,183083,2,8,0,0,0,0,0,3.7,739,-4,0,15,4,0.1,0,0.5,0,0,2,0,0,0.6,70165,0,-1,0,0,428,547,0,0,86,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0.3,0.8,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,16.2
Mason,Holgate,DEF,EVE,4200000,0,23,1.6,3.80952380952381E-07,5.47619047619048E-06,0,115794,2,23,0,0,0,0,0,5.5,719,-3,0,23,3,0.5,0,2,0,0,2,0,1,0.5,86370,1,-1,0,0,1147,2449,0,1,148,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,1.1,2,0,1.2,1.3,0,1.6,1.6,0.8,1.6,1,23.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,1.96,3.69811320754717E-07,9.24528301886792E-06,0,163781,1,8,0,0,0,1,0,9.2,791,-2,0,49,2,0,0,0,1,0,6,0,4,0.3,164244,0,-1,0,0,958,133,0,0,163,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,3.1,1.5,0,1.2,1.2,1.1,1.1,1.1,1.3,1.1,1.5,82.7
Will,Hughes,MID,CRY,4700000,0,29,1.07407407407407,2.28526398739165E-07,6.17021276595745E-06,0,14887,3,15,0,0,0,0,0,6.2,207,-3,0,29,3,0.3,0,1.2,2,0,2,0,2,0.1,14303,0,-1,0,0,816,68,0,0,145,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0.6,0.5,0.5,30
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3453,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2748,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,-1,0,0,0,26,0,0,0,Watford,Leicester,Liverpool,Aston Villa,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,2,62,3.3,6.11111111111111E-07,1.14814814814815E-05,0,1637878,1,10,0,0,0,5,0,11.5,8377,-1,0,62,1,0.4,0,2.1,11,0,6,0,0,4.1,1915130,0,-1,0,1,1266,23332,0,0,229,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,6.7,3.8,4.2,2.9,3.3,2.3,3.4,2.8,2.6,3.7,2.5,73.5
Adam,Idah,FWD,NOR,4900000,0,36,2.1,4.28571428571429E-07,7.3469387755102E-06,0,206488,0,11,0,0,0,1,0,7.3,4522,-1,0,36,1,0.2,0,0.8,3,0,1,0,2,0.9,233481,0,-1,0,0,617,343,0,0,107,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,38.5
Kelechi,Iheanacho,FWD,LEI,6900000,4,50,2.08333333333333,3.01932367149758E-07,7.2463768115942E-06,0,1206346,0,14,0,0,0,2,0,7.2,1806,-6,0,50,6,0.2,0,1.2,6,0,0,0,5,1.9,362052,0,-1,0,1,661,1925,0,0,154,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,2.5,1.2,1.8,1.6,1.8,1.4,1.6,1.1,2.2,2.1,2,58
Danny,Ings,FWD,AVL,7700000,15,75,3.8,4.93506493506493E-07,9.74025974025974E-06,0,3637768,2,21,0,0,0,5,0,9.7,4053,-3,0,75,3,0.4,0,3.3,9,0,6,0,4,7.6,1366016,0,-1,0,1,1374,16930,0,0,255,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,9.6,3.4,4,3.5,3.9,3.4,4.2,4.9,3.8,4.4,3,87.5
Tim,Iroegbunam,MID,AVL,4500000,0,1,0.04,8.88888888888889E-09,2.22222222222222E-07,0,233,0,0,0,0,0,0,0,0.2,8,0,0,1,0,0,0,0.2,0,0,0,0,0,0,355,0,-1,0,0,4,12,0,0,3,Southampton,Leeds United F.C.,West Ham,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0.2
Alex,Iwobi,MID,EVE,5800000,0,38,1.58333333333333,2.72988505747126E-07,6.55172413793103E-06,0,30003,1,19,0,0,0,1,0,6.6,140,-2,0,38,2,0.2,0,1.2,2,0,2,0,1,0.2,18653,0,-1,0,0,949,203,0,0,141,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0.8,2.2,0,0.8,0.8,0,0.8,0.8,0.8,1,0.8,65
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3466,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0,1006,0,-1,0,0,0,12,0,0,0,Wolverhampton,Man City,Arsenal,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Liverpool,Tottenham,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,3900000,0,0,0,0,0,0,7675,0,0,0,0,0,0,0,0,133,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,14129,0,-1,0,0,0,776,0,0,0,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100905,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,2,76,3,5E-07,1.26666666666667E-05,0,167771,4,36,0,0,0,4,0,12.7,5837,0,0,76,0,0.6,0,3.4,2,0,4,0,3,1,223991,0,-1,0,1,1879,2521,0,0,193,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,4.8,3.4,2.9,3.2,3.2,2.1,2.1,1.8,1.7,2.6,2.2,115.5
Reece,James,DEF,CHE,6200000,18,109,4.36,7.03225806451613E-07,1.75806451612903E-05,0,3996518,4,10,0,0,0,5,0,17.6,35660,7,0,109,-7,1,0,6,19,0,6,0,6,15.1,4528405,1,-1,0,5,1184,222074,0,1,386,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,0,0,0,5.8,4.1,5.7,6,5.3,4.7,5.7,3.5,119.4
Vitaly,Janelt,MID,BRE,4900000,2,58,2.6,5.30612244897959E-07,1.18367346938776E-05,0,36435,3,29,0,0,0,2,0,11.8,117,-1,0,58,1,0.3,0,1.4,5,0,6,0,0,0.1,36659,0,-1,0,1,1633,165,0,0,226,Norwich,Burnley,Leicester,Chelsea,West Ham,2.4,2.4,1.6,1.6,1.9,2.7,2.1,1.7,2.5,1.6,2.1,82.7
Pontus,Jansson,DEF,BRE,4500000,4,79,2.8,6.22222222222222E-07,1.75555555555556E-05,0,991276,6,45,0,0,0,1,0,17.6,5688,0,0,79,0,0.6,0,2.6,7,0,5,0,4,5.8,1326844,0,-1,0,0,2511,3253,0,0,437,Norwich,Burnley,Leicester,Chelsea,West Ham,2.3,3.3,2.1,3.5,3.5,2,3.4,2.9,2.6,2.6,3.5,84.8
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,-1,0,0,0,14,0,0,0,Leicester,Aston Villa,Norwich,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,0,38,1.40740740740741,2.87226001511716E-07,7.75510204081633E-06,0,14160,0,24,0,0,0,0,0,7.8,59,-1,0,38,1,0.3,0,1.4,2,0,1,0,1,0,13458,0,-1,0,0,1117,37,0,0,181,Norwich,Burnley,Leicester,Chelsea,West Ham,0.9,0.9,0.7,0.7,0.7,1,0.7,0.7,1,0.7,0.7,71.7
,Jesus,FWD,MCI,8400000,0,72,3.6,4.28571428571429E-07,8.57142857142857E-06,0,2203653,0,8,0,0,0,2,0,8.6,4362,-1,0,72,1,0,0,0.2,8,0,9,0,7,4.7,2185723,0,-1,0,2,1333,1709,0,0,261,Man Utd,Crystal Palace,Burnley,Liverpool,Wolverhampton,3.5,3.3,0,3.6,3,3.3,4.3,4.6,3.9,3.3,3.7,139.1
Raul,Jimenez,FWD,WOL,7600000,1,79,3.2,4.21052631578947E-07,1.03947368421053E-05,0,2048978,5,16,0,0,0,5,0,10.4,59380,1,-1,79,-1,0.3,0,2.3,9,0,9,0,4,11.7,2749027,0,-1,0,1,1945,8966,1,1,206,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,6.4,3.6,4.1,2.8,3.2,2.2,3.2,2.7,2.5,3.5,2.4,135.5
,Joao Pedro,FWD,WAT,5400000,2,39,1.5,2.77777777777778E-07,7.22222222222222E-06,0,97139,1,21,0,0,0,2,0,7.2,1378,-1,0,39,1,0.1,0,0.6,4,0,1,0,1,0.4,110712,0,-1,0,0,922,923,0,0,149,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,1.7,0.9,0,0.8,1.4,0.9,0.8,0.9,0.9,1,0.8,81.4
,Joelinton,FWD,NEW,5800000,1,53,2.12,3.6551724137931E-07,9.13793103448276E-06,0,158031,6,35,0,0,0,2,0,9.1,5506,-2,0,53,2,0.4,0,2.2,4,0,3,0,1,1.5,230355,0,-1,0,0,1790,9799,0,0,215,Brighton,Southampton,Chelsea,Everton,Tottenham,3,2.8,0,1.1,1.2,2.1,1.8,1.4,1.1,1.6,1.5,109.8
Ben,Johnson,DEF,WHU,3900000,2,39,1.44444444444444,3.7037037037037E-07,1E-05,0,499836,1,11,0,0,0,1,0,10,3057,-1,0,39,1,0.5,0,1.8,1,0,3,0,0,3,527310,0,-1,0,0,1027,9043,0,0,182,Liverpool,Aston Villa,Tottenham,Everton,Brentford F.C.,1.3,1,1,1.3,1.1,1.3,1.2,1.2,0.7,1.6,1,38.6
Curtis,Jones,MID,LIV,5000000,1,32,1.23076923076923,2.46153846153846E-07,6.4E-06,0,48120,0,7,0,0,0,1,0,6.4,91,0,0,32,0,0.2,0,1,3,0,3,0,1,0.1,47641,0,-1,0,0,636,47,0,0,143,West Ham,Brighton,Arsenal,Watford,Man City,0.6,1.2,0,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,39.8
Phil,Jones,DEF,MUN,4500000,0,2,0.0740740740740741,1.64609053497942E-08,4.44444444444444E-07,0,3270,0,1,0,0,0,0,0,0.4,63,0,0,2,0,0,0,0,0,0,0,0,0,0,4277,0,-1,0,0,90,49,0,0,24,Man City,Tottenham,Leicester,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,3.5
,Jonny,DEF,WOL,4500000,2,2,0.0769230769230769,1.70940170940171E-08,4.44444444444444E-07,0,7258,0,3,0,0,0,0,0,0.4,102,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,15866,0,-1,0,0,94,172,0,0,22,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,6
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Crystal Palace,Watford,Everton,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5800000,3,89,4,6.89655172413793E-07,1.53448275862069E-05,0,934408,4,13,0,0,0,6,0,15.3,8668,-2,0,89,2,0.3,0,2,10,0,9,0,1,4.8,855914,0,-1,0,3,1686,4849,0,0,409,Burnley,Norwich,Newcastle,Brentford F.C.,Southampton,9.1,4.5,0,3.9,3.8,3.6,3.5,3.4,4,3.7,4.4,95.2
Diogo,Jota,MID,LIV,8300000,0,126,4.84615384615385,5.83873957367933E-07,1.51807228915663E-05,0,5425088,2,14,0,0,0,12,0,15.2,70017,8,0,126,-8,0.4,0,3.4,5,0,11,0,3,18.8,5992691,0,-1,0,2,1665,25039,0,0,350,West Ham,Brighton,Arsenal,Watford,Man City,5.1,9.1,0,6.2,3.4,4.8,5.5,5.3,5.5,4.6,5.7,190.8
James,Justin,DEF,LEI,4900000,0,4,0.166666666666667,3.40136054421769E-08,8.16326530612245E-07,0,13747,0,6,0,0,0,0,0,0.8,206,-1,0,4,1,0.1,0,0.4,0,0,0,0,0,0.1,21598,0,-1,0,0,247,62,0,0,30,Leeds United F.C.,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.5
Ozan,Kabak,DEF,NOR,4300000,0,16,0.615384615384615,1.43112701252236E-07,3.72093023255814E-06,0,10023,2,20,0,0,0,0,0,3.7,42,-2,0,16,2,0,0,0,0,0,2,0,0,0,10758,0,-1,0,0,743,33,0,0,111,Brentford F.C.,Chelsea,Leeds United F.C.,Brighton,Burnley,0.6,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.8
Christian,Kabasele,DEF,WAT,4300000,0,6,0.230769230769231,5.36672629695886E-08,1.3953488372093E-06,0,8629,0,7,0,0,0,0,0,1.4,10,-2,0,6,2,0.1,0,0.3,0,0,0,0,0,0,2623,0,-1,0,0,320,16,0,0,53,Arsenal,Wolverhampton,Southampton,Liverpool,Leeds United F.C.,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
