FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Edo,Kayembe,MID,WAT,4500000,5,20,0.588235294117647,1.30718954248366E-07,4.44444444444444E-06,0,3809,0,11,0,0,0,0,0,4.4,27,-5,0,20,5,0.3,0,1.2,1,0,2,0,0,0,4376,0,-1,0,0,624,58,0,0,108,Crystal Palace,Everton,Leicester,Chelsea,,0.6,0.3,0.3,20.4
,Kayky,FWD,MCI,5000000,0,1,0.0294117647058824,5.88235294117647E-09,2E-07,0,23221,0,0,0,0,0,0,0,0.2,69,0,0,1,0,0,0,0,0,0,0,0,0,0,24312,0,-1,0,0,6,79,0,0,2,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3300,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
Michael,Keane,DEF,EVE,4600000,15,96,3.2,6.95652173913044E-07,2.08695652173913E-05,0,669746,1,47,0,0,0,2,0,20.9,685,-4,0,96,4,0.7,0,3.2,11,0,8,0,2,2.4,622674,2,-1,0,3,2611,8417,0,1,492,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,4.4,7.9,2.8,94.2
Naby,Keita,MID,LIV,5000000,2,62,1.82352941176471,3.64705882352941E-07,1.24E-05,0,61313,3,5,0,0,0,3,0,12.4,470,0,0,62,0,0.5,0,2.6,4,0,8,0,2,0.2,55035,0,-1,0,1,1093,307,0,0,250,Tottenham,Aston Villa,Southampton,Wolverhampton,,2.1,0.9,1.3,75.8
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.235294117647059,5.47195622435021E-08,1.86046511627907E-06,0,18645,0,2,0,6,0,0,0,1.9,44,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,14950,0,-1,0,0,180,31,0,0,52,Tottenham,Aston Villa,Southampton,Wolverhampton,,0.2,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,150962,0,0,0,0,0,0,0,0,3116,-2,0,0,2,0,0,0,0,0,0,0,0,2.3,234726,0,-1,0,0,0,6583,0,0,0,Watford,Aston Villa,Everton,Man Utd,,0,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,-1,0,0,0,22,0,0,0,Wolverhampton,Leeds United F.C.,Leicester,Watford,,0,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.0294117647058824,-6.68449197860963E-09,-2.27272727272727E-07,0,2879,1,0,0,0,0,0,0,-0.2,29,-1,0,-1,1,0,0,0,0,0,0,0,0,0,3641,0,-1,0,0,0,69,0,0,-3,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,1,19,0.575757575757576,1.33897110641297E-07,4.41860465116279E-06,0,13055,1,19,0,0,0,0,0,4.4,52,-2,0,19,2,0,0,0.2,0,0,1,0,1,0.1,11056,0,-1,0,0,906,42,0,1,129,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0.6,0.6,0.3,33.8
Max,Kilman,DEF,WOL,4500000,0,106,3.5,7.77777777777778E-07,2.35555555555556E-05,0,466374,3,25,0,0,0,1,0,23.6,6597,0,0,106,0,0,0,0,5,0,10,0,1,1.5,575338,0,-1,0,0,2688,12,0,0,536,Chelsea,Man City,Norwich,Liverpool,,0,0,0,86.5
Joshua,King,FWD,WAT,5600000,1,85,2.7,4.82142857142857E-07,1.51785714285714E-05,0,1679899,5,46,0,0,0,5,0,15.2,5335,1,0,85,-1,0.1,0,0.8,5,0,3,0,4,3.3,1879739,0,-1,0,2,2173,1761,0,0,262,Crystal Palace,Everton,Leicester,Chelsea,,0,2.7,1.9,152.4
Alex,Kirk,DEF,ARS,4000000,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-1,0,0,0,20,0,0,0,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0588235294117647,1.36798905608755E-08,4.65116279069767E-07,0,12498,0,0,0,4,0,0,0,0.5,31,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,7124,0,-1,0,0,35,46,0,0,12,Arsenal,Chelsea,Brighton,Brentford F.C.,,0,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,1,58,1.70588235294118,3.34486735870819E-07,1.13725490196078E-05,0,116361,5,51,0,0,0,1,0,11.4,92,-4,0,58,4,0.2,0,1,4,0,1,0,2,0.3,92218,0,-1,0,1,1984,118,0,0,258,Arsenal,Chelsea,Brighton,Brentford F.C.,,1.8,0.9,0.9,117.8
Robin,Koch,DEF,LEE,4300000,2,19,0.558823529411765,1.29958960328317E-07,4.41860465116279E-06,0,151244,3,38,0,0,0,0,0,4.4,46,-2,0,19,2,0.2,0,0.8,0,0,1,0,0,0.1,137198,0,-1,0,0,1415,186,0,0,175,Arsenal,Chelsea,Brighton,Brentford F.C.,,0.6,0.3,0.3,35.9
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11670,1,5,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,2,29,0.852941176470588,1.67243367935409E-07,5.68627450980392E-06,0,262523,2,8,0,0,0,0,0,5.7,767,-4,0,29,4,0.1,0,0.4,0,0,4,0,0,1.2,114169,0,-1,0,0,810,2083,0,0,175,Tottenham,Aston Villa,Southampton,Wolverhampton,,0.9,0.4,0.4,20.6
,Konsa,DEF,AVL,4900000,3,77,2.8,5.71428571428571E-07,1.57142857142857E-05,0,253134,4,43,0,0,0,2,0,15.7,578,-1,0,77,1,0.4,0,2.2,4,0,8,0,0,0.9,235340,0,-1,0,1,2428,1240,0,2,383,Burnley,Liverpool,Crystal Palace,Burnley,Man City,6.6,5.8,3.4,72.3
Cheikhou,Kouyate,DEF,CRY,4500000,0,75,2.20588235294118,4.90196078431373E-07,1.66666666666667E-05,0,107222,2,27,0,0,0,0,0,16.7,414,0,0,75,0,0,0,0.2,5,0,8,0,1,0.6,101565,0,-1,0,0,1857,471,0,0,379,Watford,Aston Villa,Everton,Man Utd,,1.4,3,2.2,42.6
Mateo,Kovacic,MID,CHE,4900000,3,76,2.23529411764706,4.56182472989196E-07,1.55102040816327E-05,0,1182531,4,11,0,0,0,2,0,15.5,941,-1,0,76,1,0.1,0,0.7,7,0,8,0,5,1.8,1219271,0,-1,0,1,1552,628,0,0,348,Wolverhampton,Leeds United F.C.,Leicester,Watford,,0,0,1.9,101.5
Emil,Krafth,DEF,NEW,4300000,1,51,1.45714285714286,3.38870431893688E-07,1.18604651162791E-05,0,15193,5,20,0,0,0,0,0,11.9,243,-2,0,51,2,0.8,0,3.4,2,0,5,0,1,0.1,18969,0,-1,0,0,1546,265,0,0,237,Man City,Arsenal,Burnley,,,1.2,1.2,0.9,39.9
Alex,Kral,MID,WHU,4400000,0,1,0.0285714285714286,6.49350649350649E-09,2.27272727272727E-07,0,22143,0,0,0,0,0,0,0,0.2,32,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25287,0,-1,0,0,1,4,0,0,3,Norwich,Man City,Brighton,,,0,0,0,0
Tim,Krul,GLK,NOR,4500000,0,88,3.1,6.88888888888889E-07,1.95555555555556E-05,0,206770,1,57,0,99,0,0,0,19.6,1436,0,0,88,0,0.3,0,1.4,11,0,5,0,0,1.4,188270,1,-1,0,3,2520,178,0,0,508,West Ham,Leicester,Wolverhampton,Tottenham,,6.7,3.2,3.7,76.4
Juraj,Kucka,MID,WAT,5500000,0,54,2.1,3.81818181818182E-07,9.81818181818182E-06,0,136061,3,34,0,0,0,1,0,9.8,177,0,0,54,0,0.2,0,1.2,2,0,2,0,2,0.1,142797,1,-1,0,0,1917,53,0,1,218,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,82.1
Dejan,Kulusevski,MID,TOT,6300000,2,80,2.35294117647059,3.73482726423903E-07,1.26984126984127E-05,0,585227,2,11,0,0,0,3,0,12.7,19771,3,0,80,-3,0.5,0,3,5,0,7,0,9,11.9,1699108,0,-1,0,0,1110,13974,0,0,285,Liverpool,Arsenal,Burnley,Norwich,,2.9,2.2,1.9,104.7
Alexandre,Lacazette,FWD,ARS,8100000,1,87,3.2,3.95061728395062E-07,1.07407407407407E-05,0,1657640,0,16,0,0,0,4,0,10.7,7808,-4,0,87,4,0,1,0.3,3,0,10,0,8,3.3,1725213,0,-1,0,1,1705,772,0,0,293,Leeds United F.C.,Tottenham,Newcastle,Everton,,6.4,2.6,4,148.1
Adam,Lallana,MID,BHA,5300000,0,43,1.22857142857143,2.31805929919137E-07,8.11320754716981E-06,0,38883,4,19,0,0,0,0,0,8.1,45,-2,0,43,2,0,0,0.2,0,0,6,0,1,0.1,25502,0,-1,0,0,1543,29,0,0,237,Man Utd,Leeds United F.C.,West Ham,,,0.6,0.6,0.6,54.2
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,1,73,2.6,5.77777777777778E-07,1.62222222222222E-05,0,331457,3,20,0,0,0,0,0,16.2,1804,0,0,73,0,0.5,0,2.4,7,0,6,0,2,1.8,441636,0,-1,0,1,1529,1113,0,0,302,Man Utd,Leeds United F.C.,West Ham,,,2.3,2.9,3.1,76.6
Manuel,Lanzini,MID,WHU,5600000,9,88,2.51428571428571,4.48979591836735E-07,1.57142857142857E-05,0,129888,2,25,0,0,0,5,0,15.7,283,-4,0,88,4,0.8,0,4.5,8,0,4,0,3,0.3,140662,0,-1,0,1,1621,518,0,0,421,Norwich,Man City,Brighton,,,1.9,1.4,1.7,97.8
Aymeric,Laporte,DEF,MCI,6000000,14,158,5.1,8.5E-07,2.63333333333333E-05,0,1288655,5,20,0,0,0,4,0,26.3,24248,5,0,158,-5,0.9,0,5.6,8,0,18,0,2,12.3,2138106,0,-1,0,2,2650,25930,0,1,684,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,6.2,111.9
Jamaal,Lascelles,DEF,NEW,4400000,0,44,1.8,4.09090909090909E-07,1E-05,0,46822,5,43,0,0,0,1,0,10,105,-1,0,44,1,0.4,0,1.6,2,0,3,0,1,0.2,29872,2,-1,0,0,1924,82,0,0,270,Man City,Arsenal,Burnley,,,1.7,1.7,1.2,70.7
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21861,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,21984,0,-1,0,0,0,12,0,0,0,Newcastle,Wolverhampton,West Ham,Aston Villa,,0,0,0,0
Marcel,Lavinier,DEF,TOT,4000000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,-1,0,0,0,15,0,0,0,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,3,65,2.1,4.375E-07,1.35416666666667E-05,0,20005,5,50,0,0,0,1,0,13.5,90,-2,0,65,2,0.4,0,1.8,0,0,5,0,2,0.1,17497,0,-1,0,0,2101,40,0,0,306,West Ham,Leicester,Wolverhampton,Tottenham,,2.4,1.6,1.4,93.6
Aaron,Lennon,MID,BUR,4600000,2,57,2.3,5E-07,1.23913043478261E-05,0,24210,2,25,0,0,0,2,0,12.4,167,-4,0,57,4,0.3,0,1.2,1,0,4,0,1,0.1,29522,0,-1,0,0,1501,230,0,0,162,Aston Villa,Tottenham,Aston Villa,Newcastle,,1.8,2.8,2.2,52.9
Bernd,Leno,GLK,ARS,4500000,0,10,0.294117647058824,6.5359477124183E-08,2.22222222222222E-06,0,204691,0,9,0,10,0,0,0,2.2,273,-5,0,10,5,0,0,0,0,0,1,0,0,0.9,80568,0,-1,0,1,360,99,0,0,69,Leeds United F.C.,Tottenham,Newcastle,Everton,,0.2,0.1,0.1,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,-1,0,0,0,30,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,28621,0,0,0,0,0,0,0,0,836,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,88877,0,-1,0,0,0,2054,0,0,0,Brentford F.C.,Liverpool,Leicester,,,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,2,4.76190476190476E-07,2.38095238095238E-06,0,18283,1,4,0,0,0,0,0,2.4,27,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9484,0,-1,0,0,261,2,0,0,39,Man City,Arsenal,Burnley,,,0,0,0,5.6
Victor,Lindelof,DEF,MUN,4800000,0,65,2.4,5E-07,1.35416666666667E-05,0,123418,3,46,0,0,0,0,0,13.5,940,-2,0,65,2,0.3,0,1.5,4,0,6,0,2,0.6,100927,0,-1,0,0,2263,200,0,0,458,Brighton,Crystal Palace,,,,2.5,0,1.6,57.6
Jesse,Lingard,MID,MUN,6700000,0,29,0.805555555555556,1.20232172470978E-07,4.32835820895522E-06,0,155216,1,13,0,0,0,2,0,4.3,180,-3,0,29,3,0.1,0,0.8,1,0,0,0,0,0.9,61399,0,-1,0,0,354,55,0,0,105,Brighton,Crystal Palace,,,,0.4,0,0.4,32.7
Tino,Livramento,DEF,SOU,4200000,0,80,2.9,6.9047619047619E-07,1.9047619047619E-05,0,2467634,2,42,0,0,0,1,0,19,14267,2,0,80,-2,0.1,0,0.6,7,0,7,0,2,7.2,2847103,0,-1,0,0,2200,40,0,0,440,Brentford F.C.,Liverpool,Leicester,,,0,0,0,98.8
Diego,Llorente,DEF,LEE,4500000,10,73,2.8,6.22222222222222E-07,1.62222222222222E-05,0,101675,7,42,0,0,0,3,0,16.2,259,0,0,73,0,0.8,0,3.8,6,0,5,0,0,0.3,109534,0,-1,0,1,2161,1471,0,0,408,Arsenal,Chelsea,Brighton,Brentford F.C.,,5.8,2.8,3,69
Hugo,Lloris,GLK,TOT,5400000,2,139,4,7.40740740740741E-07,2.57407407407407E-05,0,1137771,1,40,0,92,0,0,0,25.7,3128,-1,0,139,1,0.5,0,2.6,10,0,13,0,0,7.8,1269726,0,-1,0,3,3150,5994,0,0,635,Liverpool,Arsenal,Burnley,Norwich,,10.2,5.2,4,73
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18380,0,5,0,0,0,0,0,1.9,19,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,250776,0,0,0,0,0,0,0,0.2,460,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,309704,0,-1,0,0,22,0,0,0,0,Man Utd,Leeds United F.C.,West Ham,,,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,5,51,1.5,2.77777777777778E-07,9.44444444444444E-06,0,36766,1,21,0,0,0,0,0,9.4,470,-1,0,51,1,0.4,0,2.2,1,0,5,0,3,0.2,40811,0,-1,0,0,1366,319,0,0,247,Wolverhampton,Leeds United F.C.,Leicester,Watford,,1.6,0.8,1,77.4
Andy,Lonergan,GLK,EVE,3900000,0,0,0,0,0,0,6137,0,0,0,0,0,0,0,0,95,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10321,0,-1,0,0,0,210,0,0,0,Leicester,Watford,Brentford F.C.,Crystal Palace,Arsenal,0,0,0,0
Kevin,Long,DEF,BUR,4000000,1,3,0.0882352941176471,2.20588235294118E-08,7.5E-07,0,146320,0,3,0,0,0,0,0,0.8,99,0,0,3,0,0.1,0,0.4,0,0,0,0,0,0.2,144590,0,-1,0,0,138,235,0,0,14,Aston Villa,Tottenham,Aston Villa,Newcastle,,0,0,0,1.8
Shane,Long,FWD,SOU,5400000,0,18,0.514285714285714,9.52380952380952E-08,3.33333333333333E-06,0,42083,1,4,0,0,0,1,0,3.3,218,-1,0,18,1,0.1,0,0.8,0,0,0,0,0,0.2,34371,0,-1,0,0,293,155,0,0,45,Brentford F.C.,Liverpool,Leicester,,,0.3,0.3,0.3,25.5
Ademola,Lookman,MID,LEI,5900000,2,75,2.27272727272727,3.85208012326656E-07,1.27118644067797E-05,0,220346,2,30,0,0,0,6,0,12.7,1458,-1,0,75,1,0.4,0,2.5,6,0,2,0,0,0.4,254187,0,-1,0,0,1433,998,0,0,223,Everton,Norwich,Watford,Chelsea,Southampton,4.2,3.2,2.1,117.7
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0571428571428571,1.26984126984127E-08,4.44444444444444E-07,0,1038,0,5,0,2,0,0,0,0.4,16,0,0,2,0,0,0,0,0,0,0,0,0,0,1407,0,-1,0,0,180,12,0,0,21,Southampton,Everton,Leeds United F.C.,,,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,0,31,1.6,3.07692307692308E-07,5.96153846153846E-06,0,134994,6,38,0,0,0,0,0,6,56,-3,0,31,3,0.2,0,1,0,0,3,0,0,0,133289,0,-1,0,0,1415,9,0,0,173,Crystal Palace,Everton,Leicester,Chelsea,,0,0,0,58.4
Matthew,Lowton,DEF,BUR,4400000,0,65,2.8,6.36363636363636E-07,1.47727272727273E-05,0,399588,3,29,0,0,0,1,0,14.8,661,-1,0,65,1,0.4,0,1.6,5,0,4,0,3,1.1,295251,0,-1,0,1,1688,437,0,0,330,Aston Villa,Tottenham,Aston Villa,Newcastle,,2.7,5,2.4,74.1
,Lucas Moura,MID,TOT,5900000,0,80,2.6,4.40677966101695E-07,1.35593220338983E-05,0,959515,3,21,0,0,0,2,0,13.6,988,-6,0,80,6,0.1,0,0.6,4,0,7,0,5,1.4,968473,0,-1,0,1,1645,247,0,0,287,Liverpool,Arsenal,Burnley,Norwich,,3.3,2.5,2.2,116.6
,Luis Diaz,MID,LIV,8000000,15,62,1.82352941176471,2.27941176470588E-07,7.75E-06,0,277607,0,3,0,0,0,4,0,7.8,4228,0,0,62,0,0.8,0,6.8,6,0,6,0,3,4.8,695262,0,-1,0,0,867,59816,0,0,215,Tottenham,Aston Villa,Southampton,Wolverhampton,,2.1,0.9,1.3,105.1
Romelu,Lukaku,FWD,CHE,11400000,19,86,3.4,2.98245614035088E-07,7.54385964912281E-06,0,4435052,0,13,0,0,0,8,0,7.5,1306,-1,0,86,1,0.3,0,3.7,12,0,7,0,1,7.5,4018275,0,-1,0,2,1506,6159,0,0,305,Wolverhampton,Leeds United F.C.,Leicester,Watford,,6.8,3.9,3.9,131.8
,Lyanco,DEF,SOU,4400000,0,18,0.514285714285714,1.16883116883117E-07,4.09090909090909E-06,0,2499,2,14,0,0,0,0,0,4.1,21,-1,0,18,1,0.4,0,1.6,1,0,1,0,0,0,2172,0,-1,0,0,726,7,0,0,118,Brentford F.C.,Liverpool,Leicester,,,0.3,0.4,0.3,23.8
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9564,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Man City,Arsenal,Burnley,,,0,0,0,0
Alexis,Mac Allister,MID,BHA,5100000,3,89,2.9,5.68627450980392E-07,1.74509803921569E-05,0,164524,4,27,0,0,0,5,0,17.5,454,-4,0,89,4,0.6,1,3,8,0,6,0,2,0.5,166349,0,-1,0,1,1932,1047,0,0,360,Man Utd,Leeds United F.C.,West Ham,,,1.9,2.5,2.1,140.3
James,Maddison,MID,LEI,6900000,8,143,4.5,6.52173913043478E-07,2.07246376811594E-05,0,2933236,3,38,0,0,0,9,0,20.7,27058,-1,0,143,1,0.3,0,2.2,16,0,5,0,8,13.9,3238128,0,-1,0,4,2193,21755,0,0,503,Everton,Norwich,Watford,Chelsea,Southampton,11.2,9.1,5.7,196
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,0,-1,0,0,0,11,0,0,0,Southampton,Everton,Leeds United F.C.,,,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,1,67,2.3,4.25925925925926E-07,1.24074074074074E-05,0,1043635,7,42,0,0,0,1,0,12.4,1510,-1,0,67,1,0.1,0,0.3,4,0,7,0,0,4.3,381789,1,-1,0,0,2423,203,0,1,440,Brighton,Crystal Palace,,,,2.3,0,1.5,95.1
Riyad,Mahrez,MID,MCI,8600000,1,131,3.85294117647059,4.48016415868673E-07,1.52325581395349E-05,0,1385122,0,11,0,0,0,11,0,15.2,12995,-4,0,131,4,0.4,0,3.2,12,0,7,0,6,4.2,1075332,0,-1,0,3,1340,4293,0,0,459,Newcastle,Wolverhampton,West Ham,Aston Villa,,8.8,2.7,3.8,191.3
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9793,0,4,0,0,0,0,0,2.3,7,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,9.3
Sadio,Mane,MID,LIV,11800000,9,174,5.3,4.49152542372881E-07,1.47457627118644E-05,0,1029894,5,23,0,0,0,15,0,14.7,7440,-2,0,174,2,0.4,0,5.2,8,0,17,0,5,4.1,996530,0,-1,0,3,2728,10455,0,0,494,Tottenham,Aston Villa,Southampton,Wolverhampton,,11.5,5.3,6.4,288.7
Javier,Manquillo,DEF,NEW,3900000,0,38,1.08571428571429,2.78388278388278E-07,9.74358974358974E-06,0,1050871,5,27,0,0,0,1,0,9.7,1576,-1,0,38,1,0,0,0,0,0,1,0,3,4.8,708347,0,-1,0,0,1258,836,0,0,206,Man City,Arsenal,Burnley,,,0.7,0.8,0.5,37.7
Fernando,Marcal,DEF,WOL,4200000,0,67,1.97058823529412,4.69187675070028E-07,1.5952380952381E-05,0,947034,3,14,0,0,0,0,0,16,1462,-3,0,67,3,0,0,0,5,0,6,0,3,1.4,1024555,0,-1,0,1,1448,132,0,0,295,Chelsea,Man City,Norwich,Liverpool,,4,1.4,2.5,56.3
Solomon,March,MID,BHA,5300000,3,53,1.51428571428571,2.85714285714286E-07,1E-05,0,14496,1,22,0,0,0,0,0,10,31,-2,0,53,2,0.4,0,2,0,0,6,0,1,0.1,9386,0,-1,0,0,1598,81,0,0,195,Man Utd,Leeds United F.C.,West Ham,,,0.8,0.8,0.8,100.8
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,15102,1,4,0,0,0,0,0,0.2,14,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Leeds United F.C.,Tottenham,Newcastle,Everton,,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Liverpool,Arsenal,Burnley,Norwich,,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29268,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Chelsea,Man City,Norwich,Liverpool,,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Crystal Palace,Burnley,Man City,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,149106,0,3,0,0,0,1,0,1.8,55,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Brighton,Crystal Palace,,,,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Leicester,Wolverhampton,Tottenham,,0,0,0,0
,Martinelli,MID,ARS,5300000,5,95,2.79411764705882,5.27192008879023E-07,1.79245283018868E-05,0,1123138,1,19,0,0,0,5,0,17.9,4454,-2,0,95,2,0.5,0,2.5,4,0,7,0,6,3.3,1405849,0,-1,0,1,1665,4005,0,1,298,Leeds United F.C.,Tottenham,Newcastle,Everton,,4.1,2.2,2.7,149.1
Emiliano,Martinez,GLK,AVL,5500000,5,123,3.6,6.54545454545455E-07,2.23636363636364E-05,0,2361771,4,46,0,89,0,0,0,22.4,3539,0,0,123,0,0.8,0,4.5,7,0,11,0,0,11.7,739890,0,-1,1,2,3060,11809,0,0,623,Burnley,Liverpool,Crystal Palace,Burnley,Man City,9,8.3,4.7,72.1
Adam,Masina,DEF,WAT,4300000,9,21,0.617647058823529,1.43638850889193E-07,4.88372093023256E-06,0,14240,0,20,0,0,0,0,0,4.9,13,-2,0,21,2,0.4,0,1.8,2,0,1,0,0,0.1,7394,0,-1,0,0,973,37,0,0,150,Crystal Palace,Everton,Leicester,Chelsea,,0.6,0.3,0.3,31.7
Arthur,Masuaku,DEF,WHU,4400000,0,29,0.828571428571429,1.88311688311688E-07,6.59090909090909E-06,0,53153,1,12,0,0,0,1,0,6.6,69,-1,0,29,1,0.1,0,0.5,3,0,1,0,1,0.1,55493,0,-1,0,1,645,42,0,0,145,Norwich,Man City,Brighton,,,0.4,0.6,0.4,27.5
Juan,Mata,MID,MUN,4700000,2,9,0.25,5.31914893617021E-08,1.91489361702128E-06,0,7672,0,4,0,0,0,0,0,1.9,98,-3,0,9,3,0.3,0,1.3,0,0,1,0,0,0.1,5299,0,-1,0,0,202,139,0,0,46,Brighton,Crystal Palace,,,,0.1,0,0.1,14
Jean-Philippe,Mateta,FWD,CRY,5300000,1,51,1.5,2.83018867924528E-07,9.62264150943396E-06,0,188668,2,11,0,0,0,4,0,9.6,7551,-2,0,51,2,0.2,0,1.2,4,0,5,0,1,2.7,420648,0,-1,0,0,988,6523,0,0,149,Watford,Aston Villa,Everton,Man Utd,,1.3,1.6,1.1,80.5
