FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Nampalys,Mendy,MID,LEI,4300000,2,3,0.12,2.7906976744186E-08,6.97674418604651E-07,0,292115,0,2,0,0,0,0,0,0.7,1609,-2,0,3,2,0.2,0,0.8,0,0,0,0,0,1.1,325911,0,-1,0,0,74,2864,0,0,13,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,2.1
Illan,Meslier,GLK,LEE,4800000,3,75,2.6,5.41666666666667E-07,1.5625E-05,0,339774,2,65,0,111,0,0,0,15.6,1303,-2,0,75,2,0.5,0,2.2,4,0,3,0,0,2.2,195267,0,-1,0,1,2610,2159,0,0,551,Norwich,Wolverhampton,Southampton,Watford,Chelsea,2.4,2.4,2.4,1.7,3.2,1.7,3.6,2.2,2.6,2.7,84
Luka,Milivojevic,MID,CRY,5300000,0,15,0.535714285714286,1.01078167115903E-07,2.83018867924528E-06,0,10162,1,13,0,0,0,0,0,2.8,24,-2,0,15,2,0,0,0,0,0,1,0,0,0,3444,1,-1,0,0,647,14,0,0,98,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.3
James,Milner,MID,LIV,4900000,1,30,1.11111111111111,2.26757369614512E-07,6.12244897959184E-06,0,17211,2,5,0,0,0,0,0,6.1,59,-1,0,30,1,0.1,0,0.6,1,0,3,0,1,0.1,11782,0,-1,0,0,627,26,0,0,144,Brighton,Arsenal,Watford,Man City,Aston Villa,1.2,0,0.7,0.6,1.2,0.6,0.6,0.6,0.6,0.6,43.3
Yerry,Mina,DEF,EVE,4900000,0,16,0.64,1.30612244897959E-07,3.26530612244898E-06,0,65983,2,8,0,0,0,0,0,3.3,108,-1,0,16,1,0,0,0,0,0,1,0,0,0.3,26947,0,-1,0,0,647,13,0,0,97,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0,0,0,0,0,0.3,0.4,0.3,0.3,0.3,16
Takumi,Minamino,MID,LIV,5100000,0,19,0.703703703703704,1.37981118373275E-07,3.72549019607843E-06,0,21964,1,0,0,0,0,2,0,3.7,94,-4,0,19,4,0,0,0.2,0,0,0,0,0,0.1,14546,0,-1,0,0,88,27,0,0,62,Brighton,Arsenal,Watford,Man City,Aston Villa,0.8,0,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,15
Tyrone,Mings,DEF,AVL,5000000,1,98,3.8,7.6E-07,1.96E-05,0,1083709,8,34,0,0,0,1,0,19.6,4856,0,0,98,0,1.1,0,5.6,12,0,9,0,4,6.7,905053,0,-1,0,3,2288,14993,0,0,461,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,4.5,4.8,4.3,5.1,5.4,3.4,4.2,4.7,4,4.9,90.7
Tyrick,Mitchell,DEF,CRY,4500000,6,90,3.1,6.88888888888889E-07,2E-05,0,193159,0,38,0,0,0,0,0,20,2542,0,0,90,0,1,0,4.4,5,0,8,0,2,1.2,237448,0,-1,0,1,2601,1640,0,0,465,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,4.3,0,3.7,2.4,2,4,2.1,2.3,2.7,3.3,94.1
Jakub,Moder,MID,BHA,4500000,1,57,2.1,4.66666666666667E-07,1.26666666666667E-05,0,142610,1,23,0,0,0,0,0,12.7,1578,0,0,57,0,0.3,0,1.2,0,0,5,0,3,0.7,160497,0,-1,0,0,1689,183,0,0,224,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,2.3,0,1.8,1.1,2.2,1.7,1.8,1,1.3,1.2,89.9
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21280,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,21816,0,-1,0,0,0,107,0,0,0,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3822,0,-1,0,0,0,56,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,656,1,1,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,757,0,-1,0,0,65,11,0,0,4,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2742,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0,1216,0,-1,0,0,0,25,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,35751,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,3,123,5.1,6.8E-07,1.64E-05,0,4320413,2,14,0,0,0,8,0,16.4,29697,0,0,123,0,0.6,0,4.8,11,0,8,0,8,13.9,3830888,0,-1,0,4,1662,13398,0,0,424,Newcastle,Brentford F.C.,Southampton,Leeds United F.C.,Arsenal,6.2,0,5.4,5.5,10.3,5.1,5,5.6,5.3,6.3,191.6
,Moutinho,MID,WOL,4900000,3,79,3,6.12244897959184E-07,1.61224489795918E-05,0,178530,2,20,0,0,0,2,0,16.1,1279,-1,0,79,1,0.4,0,1.8,7,0,11,0,1,0.9,208548,0,-1,0,1,2166,2537,0,0,400,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,2.3,2.4,2.4,2.9,1.5,3,2.2,2.3,3,1.6,101
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32074,0,3,0,0,0,0,0,0,103,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,1,46,2,4.25531914893617E-07,9.78723404255319E-06,0,145827,4,29,0,0,0,1,0,9.8,676,-3,0,46,3,0.4,0,2,0,0,1,0,3,0.4,150257,0,-1,0,0,1205,225,0,0,157,Chelsea,Everton,Tottenham,Wolverhampton,Leicester,2,0,1,1.4,2.8,1.5,1,1,1.2,1.4,63.2
Enock,Mwepu,MID,BHA,5900000,0,35,1.2962962962963,2.19711236660389E-07,5.93220338983051E-06,0,21900,1,8,0,0,0,1,0,5.9,48,-1,0,35,1,0,0,0,2,0,1,0,4,0.1,13732,0,-1,0,0,635,29,0,0,120,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,1.2,0,0.8,0.6,1.2,0.7,0.8,0.6,0.6,0.6,33.2
Vitalii,Mykolenko,DEF,EVE,4900000,1,3,0.12,2.44897959183673E-08,6.12244897959184E-07,0,4943,0,3,0,0,0,0,0,0.6,89,-1,0,3,1,0.1,0,0.4,0,0,0,0,0,0,6388,0,-1,0,0,179,76,0,0,27,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0.2,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,111974,0,0,0,0,0,0,0,1.1,431,-2,0,4,2,0,0,0,0,0,0,0,1,0.6,76418,0,-1,0,0,7,0,0,0,17,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,16,0.592592592592593,1.34680134680135E-07,3.63636363636364E-06,0,31594,4,16,0,0,0,0,0,3.6,66,-1,0,16,1,0,0,0,0,0,1,0,0,0.1,24539,0,-1,0,0,754,22,0,0,96,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47383,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,1,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,163622,4,26,0,0,0,0,0,8.5,373,-2,0,41,2,0.4,0,2,0,0,5,0,1,0.8,84077,0,-1,0,0,1617,441,0,0,240,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,1.1,1.6,1.2,1.8,2.7,1.7,1.1,1.7,2,2,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,45602,1,11,0,0,0,1,0,3.9,157,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,-1,0,0,0,73,0,0,0,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1069,0,1,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,6,0.214285714285714,3.34821428571429E-08,9.375E-07,0,8100,0,4,0,0,0,0,0,0.9,658,-1,0,6,1,0.2,0,1,0,0,0,0,0,0.1,12531,0,-1,0,0,129,1548,0,0,24,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.1
,Neves,MID,WOL,5300000,6,85,3.1,5.84905660377358E-07,1.60377358490566E-05,0,187305,9,22,0,0,0,4,0,16,1694,-2,0,85,2,0.9,0,4.8,7,0,9,0,2,2,199034,0,-1,0,0,2244,32907,0,0,441,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,2.4,2.5,2.5,3.1,1.6,3.2,2.4,2.4,3.1,1.7,112.2
Jeremy,Ngakia,DEF,WAT,4300000,0,20,0.714285714285714,1.66112956810631E-07,4.65116279069767E-06,0,5824,0,9,0,0,0,0,0,4.7,58,-2,0,20,2,0.2,0,1,0,0,1,0,0,0,3143,0,-1,0,0,626,2,0,0,91,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,17
Edward,Nketiah,FWD,ARS,5400000,2,12,0.48,8.88888888888889E-08,2.22222222222222E-06,0,46408,1,4,0,0,0,0,0,2.2,743,-1,0,12,1,0.3,0,1.4,0,0,0,0,1,0.3,52834,0,-1,0,0,102,1000,0,0,36,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.2,10.6
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.178571428571429,4.05844155844156E-08,1.13636363636364E-06,0,993,0,2,0,0,0,0,0,1.1,3,-1,0,5,1,0,0,0,0,0,0,0,0,0,911,0,-1,0,0,167,1,0,0,27,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1807,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1677,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,10,0.357142857142857,8.11688311688312E-08,2.27272727272727E-06,0,122191,0,2,0,0,0,1,0,2.3,363,-1,0,10,1,0,1,0.2,1,0,0,0,0,0.6,105699,0,-1,0,0,123,136,0,0,31,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.9
Christian,N?rgaard,MID,BRE,5000000,3,72,2.6,5.2E-07,1.44E-05,0,197464,6,43,0,0,0,2,0,14.4,470,0,0,72,0,0.6,0,3.2,1,0,6,0,2,0.6,194713,0,-1,0,0,2444,850,0,0,368,Burnley,Leicester,Chelsea,West Ham,Watford,2.4,1.6,1.6,1.9,2.7,2,1.7,2.5,1.6,2.1,120.1
Mathias,Normann,MID,NOR,4500000,1,36,1.28571428571429,2.85714285714286E-07,8E-06,0,62534,4,26,0,0,0,1,0,8,99,0,0,36,0,0.4,0,1.6,3,0,2,0,1,0.1,67431,0,-1,0,0,1067,44,0,0,136,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0.6,0,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.6,40.6
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10364,0,0,0,0,0,0,0,0,52,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,5538,0,-1,0,0,0,20,-1,0,0,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1007774,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,2.2,256598,0,-1,0,0,0,0,0,0,0,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5500000,5,95,3.8,6.90909090909091E-07,1.72727272727273E-05,0,825840,2,22,0,0,0,5,0,17.3,6373,0,0,95,0,0.6,0,3.4,7,0,10,0,3,5.8,1266937,0,-1,0,2,1797,32570,0,0,375,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,6.6,3.2,3.1,3.8,5.9,3.3,2.4,4,3.6,4,160.3
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,-1,0,0,0,18,0,0,0,Liverpool,Tottenham,Norwich,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,1.42857142857143,2.91545189504373E-07,8.16326530612245E-06,0,89659,1,11,0,0,0,1,0,8.2,116,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81371,0,-1,0,1,921,29,0,0,182,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0,0,0,0,0,1.2,1.2,0.7,1.6,0.9,24
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21020,0,0,0,0,0,0,0,0,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,21421,0,-1,0,0,0,34,0,0,0,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,29427,0,0,0,0,0,0,0,0,1800,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,80324,0,-1,0,0,0,2738,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,3,65,2.32142857142857,4.2989417989418E-07,1.2037037037037E-05,0,78363,3,13,0,0,0,2,0,12,2064,-1,0,65,1,0.6,0,3.4,8,0,3,0,5,0.4,114875,0,-1,0,0,959,703,0,0,250,Man City,Arsenal,Leicester,Newcastle,Leeds United F.C.,1.2,0,1.6,1.2,1.7,1.8,1.4,2.2,1.4,1.4,80.6
Robin,Olsen,GLK,AVL,4000000,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,-1,0,0,0,115,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.5,1.28205128205128E-07,3.58974358974359E-06,0,457461,1,9,0,0,0,1,0,3.6,1472,-1,0,14,1,0,0,0,3,0,0,0,0,2.2,480932,0,-1,0,1,381,27,0,0,74,Leeds United F.C.,Brighton,Burnley,Man Utd,Newcastle,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,16.8
Tobi,Omole,DEF,TOT,3900000,0,0,0,0,0,0,8142,0,0,0,0,0,0,0,0,292,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11588,0,-1,0,0,0,242,0,0,0,Man Utd,Brighton,West Ham,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,3,0.12,2.66666666666667E-08,6.66666666666667E-07,0,406,0,0,0,0,0,0,0,0.7,16,0,0,3,0,0,0,0,0,0,0,0,0,0,583,0,-1,0,0,27,8,0,0,8,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0.2,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Frank,Onyeka,MID,BRE,4900000,1,35,1.25,2.55102040816327E-07,7.14285714285714E-06,0,16701,4,19,0,0,0,0,0,7.1,41,-1,0,35,1,0.1,0,0.5,0,0,3,0,2,0.1,13410,0,-1,0,0,1040,19,0,0,117,Burnley,Leicester,Chelsea,West Ham,Watford,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.6,33.7
Tommi,O'Reilly,MID,AVL,4500000,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,-1,0,0,0,27,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,4800000,0,16,3.2,6.66666666666667E-07,3.33333333333333E-06,0,216977,0,0,0,0,0,2,0,3.3,1870,-2,0,16,2,0.1,0,0.4,3,0,0,0,0,1.1,180263,0,-1,0,0,71,1465,0,0,64,Brighton,Arsenal,Watford,Man City,Aston Villa,5.3,0,3.9,2.2,5.8,4.2,2.8,3,2.7,2.5,19.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,17112,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine,Oulad M'hand,MID,ARS,4500000,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,-1,0,0,0,17,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.321428571428571,7.14285714285714E-08,2E-06,0,14781,0,0,0,0,0,0,0,2,38,0,0,9,0,0,0,0,0,0,1,0,1,0.1,13379,0,-1,0,0,121,9,0,0,29,Crystal Palace,Burnley,Liverpool,Wolverhampton,Brighton,0,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,16,68,3.1,6.2E-07,1.36E-05,0,63175,4,22,0,0,0,2,0,13.6,489,0,0,68,0,1,0,5,4,0,9,0,2,0.4,75828,0,-1,0,1,1863,6005,0,0,330,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,4.7,2.3,2.3,2.8,4.2,2.4,1.7,2.9,2.6,3,98.9
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,45,0,0,0,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Aston Villa,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0
Nathan,Patterson,DEF,EVE,4200000,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,0,41,-3,0,0,3,0,0,0,0,0,0,0,0,0,2951,0,-1,0,0,0,17,0,0,0,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,-1,0,0,0,34,0,0,0,Burnley,Leicester,Chelsea,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,2,36,1.44,2.08695652173913E-07,5.21739130434783E-06,0,350900,0,8,0,0,0,1,0,5.2,745,-6,0,36,6,0.3,0,2.2,1,0,2,0,3,0.8,134158,0,-1,0,0,573,1338,0,0,112,Leicester,Liverpool,Aston Villa,Crystal Palace,Brighton,1.5,0.7,0.7,0.8,1.4,0.7,0.7,0.8,0.7,0.9,63.5
,Pereira,DEF,LEI,5200000,1,29,1.16,2.23076923076923E-07,5.57692307692308E-06,0,515032,3,18,0,0,0,1,0,5.6,636,-3,0,29,3,0.1,0,0.5,3,0,1,0,2,1.9,334159,0,-1,0,1,880,6457,0,0,176,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0.6,0.9,0.6,0.6,1.2,0.7,0.6,0.9,0.6,0.7,48.6
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Everton,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,0,13,0.52,9.12280701754386E-08,2.28070175438596E-06,0,28396,0,9,0,0,0,0,0,2.3,68,-3,0,13,3,0,0,0,0,0,1,0,2,0.1,10993,0,-1,0,0,216,79,0,1,37,Arsenal,Brentford F.C.,Man Utd,Crystal Palace,Newcastle,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,26.7
Stipe,Perica,FWD,WAT,4500000,0,0,0,0,0,0,268788,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6250,0,-1,0,0,0,0,0,0,0,Southampton,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,0,0,0,0,0,0,0,0,0,0,0
Sonny,Perkins,MID,WHU,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,489,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,610,0,-1,0,0,3,7,0,0,3,Aston Villa,Tottenham,Everton,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0
Romain,Perraud,DEF,SOU,4800000,0,29,1.03571428571429,2.1577380952381E-07,6.04166666666667E-06,0,16014,2,25,0,0,0,0,0,6,195,-2,0,29,2,0,0,-0.2,1,0,2,0,1,0.1,12393,0,-1,0,0,1208,62,0,0,137,Watford,Leeds United F.C.,Chelsea,Arsenal,Burnley,0.5,0,0.5,0.8,1.2,0.5,0.5,0.6,1.1,0.5,34.9
Kalvin,Phillips,MID,LEE,4700000,0,25,0.892857142857143,1.89969604863222E-07,5.31914893617021E-06,0,229977,2,14,0,0,0,0,0,5.3,350,-3,0,25,3,0,0,0,0,0,2,0,1,0.9,99782,0,-1,0,0,999,60,0,0,129,Norwich,Wolverhampton,Southampton,Watford,Chelsea,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,35.6
Nathaniel,Phillips,DEF,LIV,4200000,0,0,0,0,0,0,23440,0,0,0,0,0,0,0,0,49,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,4620,0,-1,0,0,0,0,0,0,0,Brighton,Arsenal,Watford,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Jaden,Philogene-Bidace,MID,AVL,5000000,0,1,1,2E-07,2E-07,0,2512,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1105,0,-1,0,0,4,0,0,0,0,West Ham,Arsenal,Wolverhampton,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Jordan,Pickford,GLK,EVE,4900000,2,75,3,6.12244897959184E-07,1.53061224489796E-05,0,671716,1,44,0,85,0,0,0,15.3,5904,-1,0,75,1,0.4,0,2.2,4,0,4,0,0,4.4,460090,0,-1,0,0,2250,889,0,0,432,Wolverhampton,Newcastle,West Ham,Burnley,Man Utd,5.6,0,6.1,3.2,3,3.6,3.9,2.2,3.8,2.6,65.1
Erik,Pieters,DEF,BUR,4100000,0,33,1.26923076923077,3.09568480300188E-07,8.04878048780488E-06,0,56402,1,5,0,0,0,0,0,8,1555,-4,1,33,4,0.6,0,2.3,1,0,4,0,0,0.2,62123,0,-1,0,1,708,23,-1,0,143,Brentford F.C.,Man City,Everton,Norwich,West Ham,0,0,2.3,0.6,1.6,0.7,0.6,0.8,0.8,0.6,23.2
Ethan,Pinnock,DEF,BRE,4500000,8,81,2.9,6.44444444444444E-07,1.8E-05,0,777588,0,40,0,0,0,1,0,18,1459,0,0,81,0,0.7,0,3,7,0,6,0,1,3.3,835170,0,-1,0,1,2404,4303,0,0,468,Burnley,Leicester,Chelsea,West Ham,Watford,3.4,2.3,3.7,3.7,2.1,3.5,3,2.8,2.8,3.5,109.4
