FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Christian,Benteke,FWD,CRY,6300000,2,30,2.7,4.28571428571429E-07,4.76190476190476E-06,0,111612,2,8,0,0,0,2,0,4.8,1149,-2,0,30,2,0.7,0,4.2,3,0,3,0,1,1.2,91234,0,-1,0,0,676,4092,0,0,100,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,2,2.1,2.8,2.6,2.6,2.8,2.3,3,1.8,3.3,2.3,2.1,1.9,2.3,2.2,1.4,3.1,2.4,2.1,2.8,2.5,2.5,2,3.4,1.8,3.4,1.7,2.4,49.8
Steven,Bergwijn,MID,TOT,5900000,0,17,1.7,2.88135593220339E-07,2.88135593220339E-06,0,143682,0,2,0,0,0,0,0,2.9,139,-1,0,17,1,0.1,0,0.5,0,0,3,0,2,0.3,122697,0,-1,0,0,270,115,0,0,41,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0.8,1.1,0.9,0.9,1.5,0.9,0.9,0.8,1.2,1,1.2,1,0.8,1.2,1.1,0.8,0.8,0.9,0.9,0.8,1.4,0.8,0.9,0.9,1.1,0.8,1.4,1,18.7
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7100000,8,49,4.9,6.90140845070423E-07,6.90140845070423E-06,0,210395,3,5,0,0,0,3,0,6.9,2931,1,0,49,-1,0.9,0,6.2,6,0,6,0,2,5.9,570856,0,-1,0,1,848,25509,0,0,201,Man Utd,Everton,West Ham,Aston Villa,Watford,5.2,4.8,4.3,4.8,6.2,5.5,5.4,5.9,5.4,5.4,4.4,4.2,5.5,4.5,5.6,5.4,4.2,4,4.4,4.6,5.4,3.1,7,6,4.7,6.3,4.7,6.1,72.1
Ryan,Bertrand,DEF,LEI,4700000,0,4,0.4,8.51063829787234E-08,8.51063829787234E-07,0,133300,1,7,0,0,0,0,0,0.9,273,-3,0,4,3,0,0,0,0,0,0,0,0,0.4,17121,0,-1,0,0,337,79,0,0,32,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,-1,0,0,0,35,0,0,0,Burnley,Leicester,Man Utd,Watford,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4500000,0,3,0.3,6.66666666666667E-08,6.66666666666667E-07,0,7144,0,0,0,0,0,0,0,0.7,46,0,0,3,0,0,0,0,0,0,0,0,0,0.1,5403,0,-1,0,0,21,14,0,0,9,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Yves,Bissouma,MID,BHA,4500000,1,18,2.6,5.77777777777778E-07,4E-06,0,1143511,2,7,0,0,0,0,0,4,7322,0,0,18,0,0.1,0,0.5,2,0,2,0,1,9.9,971101,0,-1,0,0,587,2036,0,0,105,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,2.2,2,1.8,1.9,2.4,1.8,1.9,2.2,1.4,1.9,1.7,1.9,2.3,1.3,2.7,2.3,2.1,2.6,1.3,1.5,2.5,1.8,1.8,2,3.2,1.3,1.9,1.3,19.8
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,2954,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5213,0,-1,0,0,0,97,0,0,0,Southampton,Brighton,Crystal Palace,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,8449,0,0,0,0,0,0,0,0,51,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4071,0,-1,0,0,0,48,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,0,46,4.6,7.3015873015873E-07,7.3015873015873E-06,0,127937,1,11,0,0,0,2,0,7.3,1134,-2,0,46,2,0.8,0,5,2,0,3,0,4,1.5,126569,0,-1,0,1,879,3053,0,0,147,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,2.4,6.8,3.8,3.7,3.4,5.3,4.4,5.7,4.8,6,4.4,4.5,5.1,5.1,5.3,5.3,4.6,3.8,5.2,4.3,4,5.3,5.4,4.7,4.2,5.5,3.3,5.1,93.7
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,13046,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0.2,17476,0,-1,0,0,0,71,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5136,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,1,21,2.1,4.2E-07,4.2E-06,0,109319,0,3,0,0,0,2,0,4.2,1335,0,0,21,0,0.8,0,4.2,4,0,1,0,0,1.4,162398,0,-1,0,0,250,6577,0,0,66,Aston Villa,Norwich,Liverpool,Leicester,Brighton,1.7,1.7,1.5,1.8,1.3,1.3,1.2,1.3,1.6,1.7,2.2,1.9,1.2,1.4,2,1.7,2.1,1.3,2.2,1.6,2,1,1.5,1.6,1.6,1.7,1.1,1.9,24.9
Josh,Brownhill,MID,BUR,4400000,1,18,1.6,3.63636363636364E-07,4.09090909090909E-06,0,319749,4,15,0,0,0,0,0,4.1,3112,-1,0,18,1,0.4,0,1.8,0,0,1,0,0,4,340707,0,-1,0,0,911,4503,0,0,101,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0.8,1.1,1,1.3,1,0.8,1.2,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.9,0.8,1,1,1.2,0.8,1.3,38.2
,Bryan,MID,TOT,5700000,0,5,0.5,8.7719298245614E-08,8.7719298245614E-07,0,11781,0,1,0,0,0,0,0,0.9,62,-3,0,5,3,0,0,0.2,0,0,0,0,0,0.1,4664,0,-1,0,0,57,4,0,0,17,Everton,Leeds United F.C.,Burnley,Brentford F.C.,Norwich,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
,Buendia,MID,AVL,6300000,2,27,3,4.76190476190476E-07,4.28571428571429E-06,0,393421,1,11,0,0,0,1,0,4.3,1052,-2,0,27,2,0.4,0,2.8,3,0,2,0,1,1.1,68729,0,-1,0,1,540,187,0,0,103,Southampton,Brighton,Crystal Palace,Man City,Leicester,2.3,2.3,1.7,2.1,2.8,1.5,2.4,3.4,2.1,1.9,2.3,2,1.6,2.8,2.6,3.2,2.1,3,1.9,2.6,3.3,2.8,1.5,2.2,3.6,2.2,2.9,1.5,40.8
Dan,Burn,DEF,BHA,4400000,0,13,1.3,2.95454545454545E-07,2.95454545454545E-06,0,5193,1,4,0,0,0,0,0,3,73,-1,0,13,1,0.3,0,1.2,0,0,2,0,0,0,5033,0,-1,0,0,301,6,0,0,59,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0.7,0.8,1,0.7,1.3,0.6,1.1,0.8,1.1,0.8,0.7,0.6,0.7,0.6,0.7,0.7,0.6,0.9,1,0.8,0.9,1.3,0.6,0.9,0.6,0.9,0.6,8.7
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,17574,0,0,0,0,0,0,0,0,120,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,5341,0,-1,0,0,0,43,0,0,0,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,2321,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,1017,0,-1,0,0,0,5,0,0,0,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8000000,0,23,2.3,2.875E-07,2.875E-06,0,1600028,0,3,0,0,0,3,0,2.9,1466,0,0,23,0,0,0,0,5,0,1,0,0,2.7,922025,0,-1,0,0,248,120,0,0,86,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,0,0,1.8,1.4,1.8,1.3,1.2,2.2,1.8,2.7,1.6,1.9,2.1,2.4,2.6,1.5,1.5,1.5,1.4,2.5,1.8,1.7,2,1.6,1.2,2.1,1.6,1.4,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,27615,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0.3,35639,0,-1,0,0,0,37,0,0,0,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6400000,14,67,6.1,9.53125E-07,1.046875E-05,0,539891,3,5,0,0,0,0,0,10.5,2937,4,0,67,-4,0.9,0,5.8,9,0,7,0,4,26.8,2077403,0,-1,0,3,977,79997,0,0,258,Man Utd,Everton,West Ham,Aston Villa,Watford,8.9,8.5,7.9,7,6.5,6.3,8.5,6.6,6.8,8.7,7.8,7.9,7.1,7.7,7.5,8.7,7.8,7.6,6.7,7.8,7.2,7.7,8.2,6.3,7.8,7.1,8.4,8.5,72.8
Sergi,Canos,MID,BRE,5500000,2,34,3.1,5.63636363636364E-07,6.18181818181818E-06,0,292729,3,13,0,0,0,1,0,6.2,2475,0,0,34,0,0.3,0,1.8,3,0,4,0,1,2,336295,0,-1,0,0,904,547,0,0,124,Norwich,Newcastle,Everton,Tottenham,Leeds United F.C.,3.1,3.4,2,2.4,2.6,2.7,1.6,3.2,2.9,1.6,2.7,2.1,2.4,2.1,2.4,2.5,2.8,3.2,2.9,3,2.7,1.7,3.6,2.3,2.9,2.5,2.3,2.3,47.2
Todd,Cantwell,MID,NOR,5300000,0,6,0.6,1.13207547169811E-07,1.13207547169811E-06,0,63945,2,12,0,0,0,0,0,1.1,205,-2,0,6,2,0,0,0,0,0,0,0,0,0.2,23853,0,-1,0,0,313,9,0,0,35,Brentford F.C.,Southampton,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,29820,0,0,0,0,0,0,0,0,1292,-1,0,0,1,0,0,0,0,0,0,0,0,1,98226,0,-1,0,0,0,4161,0,0,0,Man Utd,Everton,West Ham,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,2,39,3.5,6.86274509803922E-07,7.64705882352941E-06,0,237164,2,17,0,0,0,1,0,7.6,6498,1,0,39,-1,0.4,0,2.2,3,0,4,0,0,3.9,382079,0,-1,0,1,973,1551,0,0,173,Southampton,Brighton,Crystal Palace,Man City,Leicester,2.8,4.1,2.5,4.5,3.2,4.6,3,4.2,4.2,3.4,4.3,3.7,3.2,4.5,2.5,3,3.9,3.5,3.6,4.5,3.4,5.2,4.7,2.6,4.4,2.8,4,3.6,37.3
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,2,13,1.4,2.64150943396226E-07,2.45283018867925E-06,0,71871,0,10,0,0,0,0,0,2.5,354,-2,0,13,2,0.3,0,1.5,0,0,0,0,0,0.6,30374,0,-1,0,0,686,271,0,0,81,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0.9,0.9,0.7,0.7,0.7,0.7,1.5,0.9,1,1.1,1,0.7,0.9,1.4,0.8,0.9,1.2,1,0.9,0.9,1.1,0.8,0.7,0.9,1.3,0.9,0.7,0.7,19.6
Craig,Cathcart,DEF,WAT,4400000,2,13,1.4,3.18181818181818E-07,2.95454545454545E-06,0,11043,2,16,0,0,0,0,0,3,36,-1,0,13,1,0.5,0,2,0,0,0,0,1,0.1,5788,0,-1,0,0,744,29,0,0,113,Arsenal,Man Utd,Leicester,Chelsea,Man City,1,0.7,0.7,0.9,1,1.3,0.8,0.8,1,0.8,1.5,0.7,1,1,0.9,0.7,1.1,1,0.7,0.9,1.4,1,0.9,1,0.9,0.7,0.7,1.2,17.6
Edinson,Cavani,FWD,MUN,8400000,0,12,2.4,2.85714285714286E-07,1.42857142857143E-06,0,491102,0,1,0,0,0,1,0,1.4,2899,-1,0,12,1,0.3,0,2.2,2,0,1,0,0,1.9,58628,0,-1,0,0,210,1368,0,0,33,Man City,Watford,Chelsea,Arsenal,Crystal Palace,0,3.1,1.4,1.5,1.6,2.4,2.4,1.3,2.9,2,1.2,1.9,1.4,2.3,1.4,2.7,2.3,1.7,1.7,2.1,1.9,2.2,2.2,1.9,1.3,2.3,1.2,1.8,17.9
,Cedric,DEF,ARS,4200000,0,1,0.1,2.38095238095238E-08,2.38095238095238E-07,0,21068,1,7,0,0,0,0,0,0.2,90,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10852,0,-1,0,0,188,54,0,0,21,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Arsenal,Man Utd,Leicester,Chelsea,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4900000,0,44,4.4,8.97959183673469E-07,8.97959183673469E-06,0,351013,0,1,0,0,0,2,0,9,18001,-1,0,44,1,0.6,0,3,5,0,4,0,0,4.9,622020,0,-1,0,2,453,2717,0,0,153,Burnley,Leicester,Man Utd,Watford,West Ham,4.9,4.6,4.3,4.4,5.8,5.4,5.1,5.6,4.7,4.9,5.2,5.8,5.9,6.2,5.4,4.5,3.7,4.9,3.9,5.1,5.1,4.8,5.6,4.6,5.3,3.4,6.1,3.4,24.1
,Chamberlain,MID,LIV,5800000,0,13,1.3,2.24137931034483E-07,2.24137931034483E-06,0,13037,0,2,0,0,0,0,0,2.2,79,-2,0,13,2,0.4,0,2.2,2,0,1,0,1,0.1,6820,0,-1,0,0,190,137,0,0,41,West Ham,Arsenal,Southampton,Everton,Wolverhampton,0.6,0.6,0.6,0.6,1.2,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.8,0.6,12.3
Calum,Chambers,DEF,ARS,4200000,0,1,0.1,2.38095238095238E-08,2.38095238095238E-07,0,27149,0,7,0,0,0,0,0,0.2,110,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,8976,0,-1,0,0,170,56,0,0,27,Watford,Liverpool,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Benjamin,Chilwell,DEF,CHE,6000000,2,45,4.5,7.5E-07,7.5E-06,0,798620,0,2,0,0,0,3,0,7.5,11351,0,0,45,0,1.5,0,9.2,5,0,3,0,0,19.8,1477207,0,-1,0,2,450,16426,0,0,129,Burnley,Leicester,Man Utd,Watford,West Ham,5.1,4.7,4.5,4.6,6,5.6,5.3,5.8,4.9,5.1,5.3,6,6,6.4,5.6,4.6,3.9,5,4.1,5.3,5.2,5,5.8,4.8,5.5,3.5,6.3,3.6,44.8
Hamza,Choudhury,MID,LEI,4400000,0,1,0.1,2.27272727272727E-08,2.27272727272727E-07,0,10346,0,0,0,0,0,0,0,0.2,88,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,8356,0,-1,0,0,59,228,0,0,9,Leeds United F.C.,Chelsea,Watford,Southampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Andreas,Christensen,DEF,CHE,5000000,2,36,4.5,9E-07,7.2E-06,0,347743,1,3,0,0,0,0,0,7.2,3256,0,0,36,0,0.7,0,3.5,1,0,5,0,0,3.5,518651,0,-1,0,0,720,2129,0,0,173,Burnley,Leicester,Man Utd,Watford,West Ham,5.1,4.7,4.5,4.6,6,5.6,5.3,5.8,4.9,5.1,5.3,6,6,6.4,5.6,4.6,3.9,5,4.1,5.3,5.2,5,5.8,4.8,5.5,3.5,6.3,3.6,20.9
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.2,4.44444444444444E-08,4.44444444444444E-07,0,4425,0,1,0,0,0,0,0,0.4,28,0,0,2,0,0,0,0,0,0,0,0,0,0,3817,0,-1,0,0,62,10,0,0,6,Southampton,Brighton,Crystal Palace,Man City,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Ciaran,Clark,DEF,NEW,4400000,6,14,1.6,3.63636363636364E-07,3.18181818181818E-06,0,9290,2,19,0,0,0,0,0,3.2,48,-1,0,14,1,0.5,0,2.2,1,0,0,0,1,0.1,4944,0,-1,0,0,803,149,0,0,115,Brighton,Brentford F.C.,Arsenal,Norwich,Burnley,1.3,1.2,1.1,1.3,1.2,0.8,1.7,1.3,1,1,0.9,0.8,1.1,1.2,1.2,1.2,1.5,1.2,1.4,1.1,1.6,0.8,0.8,1,1.4,1.2,1.3,0.9,29
Tom,Cleverley,MID,WAT,4900000,0,13,1.9,3.87755102040816E-07,2.6530612244898E-06,0,20231,0,8,0,0,0,0,0,2.7,63,-1,0,13,1,0.1,0,0.5,0,0,0,0,1,0.1,15808,0,-1,0,0,403,14,0,0,56,Arsenal,Man Utd,Leicester,Chelsea,Man City,1,1,1.3,1,1,1.3,1.3,1.2,2,1,1.1,1.5,1.6,1.1,1,1.1,1.2,1,1.4,1,1,1.1,1,1,1.5,1,1.1,1.1,19.2
Nathaniel,Clyne,DEF,CRY,4300000,0,0,0,0,0,0,6749,0,0,0,0,0,0,0,0,50,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,2284,0,-1,0,0,0,31,-1,0,0,Wolverhampton,Burnley,Aston Villa,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,1,32,2.9,6.44444444444444E-07,7.11111111111111E-06,0,413437,1,12,0,0,0,1,0,7.1,4424,0,0,32,0,0.7,0,3,0,0,2,0,0,6.2,388938,0,-1,0,0,986,1137,0,0,180,Crystal Palace,West Ham,Norwich,Burnley,Liverpool,2.6,2.1,3,2.3,2.7,3.5,3.8,2.3,1.4,3.4,3.7,1.8,4,2.6,4.1,1.6,3.5,2.1,3.2,2.6,2.3,2.6,2.5,2.8,2.3,3.8,2.5,4.2,27.1
Seamus,Coleman,DEF,EVE,4900000,6,22,2.8,5.71428571428571E-07,4.48979591836735E-06,0,107124,2,12,0,0,0,0,0,4.5,188,-1,0,22,1,0.4,0,2,1,0,2,0,1,0.4,78093,0,-1,0,1,720,100,0,0,111,Tottenham,Man City,Brentford F.C.,Liverpool,Arsenal,4,2.8,3.3,3.3,3.2,1.9,3.1,2.1,2.2,2.2,2.8,2.3,2.9,1.9,3.2,2.1,3.1,3.4,1.9,1.9,2.8,2.5,2.7,3.6,2.9,2,3,2.6,20.9
Nathan,Collins,DEF,BUR,4300000,0,8,0.8,1.86046511627907E-07,1.86046511627907E-06,0,6741,0,4,0,0,0,0,0,1.9,69,-2,0,8,2,0.1,0,0.5,0,0,1,0,0,0.1,4539,0,-1,0,0,270,26,0,0,59,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,11.7
Aaron,Connolly,FWD,BHA,5300000,0,2,0.2,3.77358490566038E-08,3.77358490566038E-07,0,22584,0,0,0,0,0,0,0,0.4,117,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,12733,0,-1,0,0,59,102,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,West Ham,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Liam,Cooper,DEF,LEE,4500000,2,22,2,4.44444444444444E-07,4.88888888888889E-06,0,33817,3,18,0,0,0,0,0,4.9,381,0,0,22,0,0.4,0,2,1,0,1,0,1,0.5,41018,0,-1,0,0,990,82,0,0,179,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,1.2,2.1,1.8,1.6,1.8,1.9,1.6,1.9,2.2,1.8,1.7,1.7,1.3,1.2,1.4,1.4,2.6,1.1,1.9,1.5,1.4,1.1,1.8,1.1,1.9,1.5,1.7,2,28.8
Jack,Cork,MID,BUR,4500000,0,7,0.7,1.55555555555556E-07,1.55555555555556E-06,0,14713,1,8,0,0,0,0,0,1.6,103,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0.1,12939,0,-1,0,0,314,35,0,0,16,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.1
Maxwel,Cornet,MID,BUR,6000000,1,33,3.3,5.5E-07,5.5E-06,0,17151,2,5,0,0,0,4,0,5.5,1845,0,0,33,0,1.1,0,6.8,5,0,1,0,0,1.1,107264,0,-1,0,1,364,10004,0,0,95,Chelsea,Crystal Palace,Tottenham,Wolverhampton,Newcastle,2.3,3.3,3.2,3.9,3.1,2.4,3.6,2.4,2.8,2.6,2.3,3.1,2.1,2.3,1.7,2.6,2.1,2.4,2.8,3.4,2.3,2.9,2.3,3.3,3.3,3.6,2.1,3.8,34.6
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14534,0,0,0,0,0,0,0,0.2,14,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1668,0,-1,0,0,21,0,0,0,1,Leicester,Tottenham,Brighton,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4800000,0,18,2.2,4.58333333333333E-07,3.75E-06,0,869914,0,10,0,0,0,0,0,3.8,2875,-2,0,18,2,0,0,0.2,0,0,1,0,1,4.6,255218,0,-1,0,0,631,326,0,0,123,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,2.1,2.1,2.2,1.7,1.8,1.7,2,1.9,1.4,1.5,1.5,2,2.3,1.1,1.5,1.3,1.1,2.8,1.8,2.7,1.8,2.6,1.7,2.4,2,1.8,1.9,2.4,31.3
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7197,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2225,0,-1,0,0,0,0,0,0,0,Liverpool,Wolverhampton,Man City,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
