FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,-1,0,0,0,59,0,0,0,Newcastle,Brentford F.C.,Chelsea,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7400000,2,4,2,2.7027027027027E-07,5.40540540540541E-07,0,211713,1,1,0,0,0,0,0,0.5,32317,-1,0,4,1,0.3,0,2,0,0,1,0,0,6,39372,0,-1,0,0,158,6062,0,0,20,Norwich,Arsenal,Leicester,Southampton,Chelsea,1.3,1.2,1.2,1.4,1,1,1.3,1,1.3,1,1,1,1,1,1.4,1,1,1.5,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1.3,1,1,10.1
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,3677,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4934,0,-1,0,0,0,1157,0,0,0,Man City,Leicester,Arsenal,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9273,0,-1,0,0,0,2109,0,0,0,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,2168,0,8,0,0,0,0,0,0.2,696,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,542,0,-1,0,0,180,80,0,0,33,Man City,Leicester,Arsenal,Watford,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.7,8.3
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,-1,0,0,0,97,0,0,0,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,6000000,2,4,2,3.33333333333333E-07,6.66666666666667E-07,0,64767,0,7,0,0,0,0,0,0.7,18280,0,0,4,0,0.3,0,2,0,0,0,0,0,3.9,13813,0,-1,0,0,158,2717,0,0,18,Everton,Burnley,Liverpool,Newcastle,West Ham,1,1,1,1,1,1,1.1,1.4,1,1.5,1,1,1.3,1,1,1,1.2,1,1,1.3,1,1.3,1,1,1,1,1.2,1.3,1,1.4,1,1,1,1,1,1,1,6.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Watford,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0.1,498,0,-1,0,0,0,88,0,0,0,Newcastle,Brentford F.C.,Chelsea,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8400000,3,4,2,2.38095238095238E-07,4.76190476190476E-07,0,316103,0,0,0,0,0,0,0,0.5,62220,-1,0,4,1,0.2,0,2,0,0,1,0,0,8,21697,0,-1,0,0,97,4755,0,0,1,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,1,1,1,1,1,1.4,1,1.3,1,1.3,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1,1.5,1,1.3,1,1,1.1,1,1,1,1.4,1,1,9.4
Isaac,Hayden,MID,NEW,4500000,0,2,1,2.22222222222222E-07,4.44444444444444E-07,0,2783,1,5,0,0,0,0,0,0.4,1114,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,3368,0,-1,0,0,135,168,0,0,15,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.7
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,3060,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4369,0,-1,0,0,0,1138,0,0,0,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4123,0,-1,0,0,0,1661,0,0,0,Chelsea,Man City,Norwich,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4900000,0,0,0,0,0,0,43224,0,0,0,0,0,0,0,0,6199,-1,0,0,1,0,0,0,0,0,0,0,0,1,555,0,-1,0,0,0,188,0,0,0,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,3,3,3,6E-07,6E-07,0,15088,0,0,0,0,0,0,0,0.6,2600,0,0,3,0,0.3,0,1.5,0,0,1,0,0,0.7,6927,0,-1,0,0,90,2800,0,0,13,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,2.5,1.6,1.5,2.5,1.5,1.5,1.6,1.5,1.5,1.5,2.3,2.7,1.5,2,1.6,2.5,1.5,1.7,2.3,1.5,1.5,2,2.9,1.9,2.5,1.8,2,1.5,1.5,2.1,1.5,1.5,1.6,1.9,1.5,2.1,2.6,2.5
Jeff,Hendrick,MID,NEW,5000000,0,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0.1,233,0,-1,0,0,0,37,0,0,0,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0.3,651,0,-1,0,0,0,116,0,0,0,Liverpool,Leeds United F.C.,Everton,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,6,12,6,1.33333333333333E-06,2.66666666666667E-06,0,7905,0,0,0,0,0,0,0,2.7,2487,0,0,12,0,1.3,0,6,0,0,2,0,0,1,27112,0,-1,0,0,180,7396,0,0,48,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,7.4,4.6,6.6,7.4,7.8,5.2,6.9,8.5,5.7,8.1,4.4,4.1,7.4,7,4.6,8.5,4.2,5.4,6.6,5.7,6.6,8.5,5.4,8.5,7.4,5.6,7,6.9,7.4,5.7,6.4,3.5,8.5,7.4,5.4,3.1,8.1,5.8
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Liverpool,Newcastle,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,5000000,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0.1,263,0,-1,0,0,0,49,0,0,0,Man City,Leicester,Arsenal,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,0,1,1,2.5E-07,2.5E-07,0,17468,1,1,0,0,0,0,0,0.2,6207,0,0,1,0,0.1,0,0.5,0,0,0,0,0,2.3,27491,0,-1,0,0,90,4211,0,0,6,Tottenham,Man Utd,Watford,Brentford F.C.,Southampton,1.4,1.1,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.9,0.5,0.5,0.9,1.2,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.6
Pierre-Emile,H?jbjerg,MID,TOT,5000000,2,5,2.5,5E-07,1E-06,0,31988,1,0,0,0,0,0,0,1,8918,0,0,5,0,0.5,0,2.5,0,0,2,0,0,2.9,20717,0,-1,0,0,179,4618,0,0,29,Wolverhampton,Watford,Crystal Palace,Chelsea,Arsenal,1.5,1.5,1.5,1.2,1.3,1.2,1.4,1.2,1.2,1.2,1.3,1.4,1.2,1.9,1.2,1.7,1.2,1.9,1.6,1.2,1.7,1.2,2,2,1.2,1.2,1.2,1.2,1.4,1.8,1.2,1.2,1.2,2.2,1.2,1.8,1.5,8.3
Rob,Holding,DEF,ARS,4400000,0,0,0,0,0,0,44005,1,2,0,0,0,0,0,0,9246,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,2652,0,-1,0,0,90,1289,0,0,8,Chelsea,Man City,Norwich,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
Mason,Holgate,DEF,EVE,4500000,0,2,2,4.44444444444444E-07,4.44444444444444E-07,0,11092,0,1,0,0,0,0,0,0.4,5046,0,0,2,0,0.2,0,1,0,0,0,0,0,0.8,8785,0,-1,0,0,90,707,0,0,13,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,1.3,1,1.2,1,1.6,2.5,1.1,1,1.6,2.8,1,1.6,1.5,2.5,1.4,1,1.8,1,1,1.2,1.3,1,1,1.6,1,1.2,2.5,2,1,1,2.8,1.8,1.2,1.2,1.4,2,2.1,2
Conor,Hourihane,MID,AVL,5000000,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,-1,0,0,0,40,0,0,0,Newcastle,Brentford F.C.,Chelsea,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5400000,0,0,0,0,0,0,5398,0,0,0,0,0,0,0,0,1180,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,1385,0,-1,0,0,0,318,-1,0,0,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Hughes,MID,WAT,4900000,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,441,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,562,0,-1,0,0,0,353,-1,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5500000,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,-1,0,0,0,61,0,0,0,Man City,Leicester,Arsenal,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Idah,FWD,NOR,5000000,0,1,1,2E-07,2E-07,0,8259,0,0,0,0,0,0,0,0.2,2340,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.5,6275,0,-1,0,0,13,979,0,0,3,Man City,Leicester,Arsenal,Watford,Everton,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,3.7
Kelechi,Iheanacho,FWD,LEI,7400000,0,1,1,1.35135135135135E-07,1.35135135135135E-07,0,300479,0,0,0,0,0,0,0,0.1,45550,-1,0,1,1,0.1,0,0.5,0,0,0,0,0,9.5,30315,0,-1,0,0,18,6249,0,0,2,West Ham,Norwich,Man City,Brighton,Burnley,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,1.3
Danny,Ings,FWD,AVL,8100000,8,15,7.5,9.25925925925926E-07,1.85185185185185E-06,0,177543,0,3,0,0,0,2,0,1.9,35411,1,-1,15,-1,0.9,0,7.5,3,0,1,0,0,39.7,337203,0,-1,0,0,180,144716,1,0,61,Newcastle,Brentford F.C.,Chelsea,Everton,Man Utd,10.6,5.9,3.8,10.6,8.4,4.4,9.7,9.3,10.6,9.3,8.1,6.1,6.8,7.9,4.3,9.3,10.6,4.5,9.3,4.5,9.8,9.3,10.6,9.3,10.6,6.6,10.6,9.3,10.6,8.3,5.8,5.6,6.4,10.6,9.3,7.6,5.4,12.8
Alex,Iwobi,MID,EVE,6000000,2,6,3,5E-07,1E-06,0,3300,0,2,0,0,0,0,0,1,1012,0,0,6,0,0.5,0,3,0,0,0,0,1,0.3,3443,0,-1,0,0,94,765,0,0,19,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,1.5,1.5,2.5,1.5,2.5,1.5,2,2.1,2,1.5,1.5,1.5,1.5,2.3,2,1.5,2.9,1.9,2.5,1.5,2,1.6,1.9,1.7,2.1,1.5,1.5,2.6,1.6,1.5,1.5,2.5,1.5,1.6,2.3,1.5,1.8,9.9
Jaros?aw,Jach,DEF,CRY,4500000,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0.1,63,0,-1,0,0,0,13,0,0,0,Brentford F.C.,West Ham,Tottenham,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Everton,Brentford F.C.,Leicester,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,59447,0,0,0,0,0,0,0,0,7204,-1,1,0,1,0,0,0,0,0,0,0,0,1.1,464,0,-1,0,0,0,151,-1,0,0,Leeds United F.C.,Brighton,Burnley,Aston Villa,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6000000,0,2,2,3.33333333333333E-07,3.33333333333333E-07,0,3246,0,1,0,0,0,0,0,0.3,1014,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,2258,0,-1,0,0,74,387,0,0,3,Southampton,Wolverhampton,Newcastle,West Ham,Aston Villa,1.1,1,1.3,1,1,1,1.2,1,1,1,1,1,1.2,1.3,1,1,1,1,1.3,1.4,1,1,1,1.4,1,1,1,1,1,1.5,1,1.3,1,1,1,1,1,6.4
Reece,James,DEF,CHE,5500000,18,19,19,3.45454545454545E-06,3.45454545454545E-06,0,88055,0,0,0,0,0,1,0,3.5,14461,0,0,19,0,1.7,0,9.5,3,0,1,0,1,7.7,140160,0,-1,0,1,113,132118,0,0,61,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,12.0832,12.0832,13.824,12.0832,13.824,13.824,12.0832,13.824,12.0832,13.824,12.0832,13.824,13.696,12.0832,13.824,12.1344,12.0832,12.0832,13.824,13.824,12.0832,13.824,12.0832,13.824,12.0832,13.824,12.0832,13.824,12.0832,13.824,12.0832,12.0832,13.824,12.8,13.824,12.0832,12.8512,19.8
Vitaly,Janelt,MID,BRE,5000000,3,6,3,6E-07,1.2E-06,0,747,0,0,0,0,0,0,0,1.2,218,0,0,6,0,0.6,0,3,0,0,2,0,0,0.1,1040,0,-1,0,0,176,325,0,0,23,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,2,1.5,1.5,2,1.5,1.5,1.6,2.9,1.9,2.5,1.9,1.6,1.5,1.5,2.1,1.5,2.1,1.5,1.5,1.6,1.5,2.6,1.5,2.5,1.8,2.5,2,2.5,2.3,1.5,2,1.6,1.5,1.5,2.7,1.5,1.7,6.4
Pontus,Jansson,DEF,BRE,4500000,9,15,7.5,1.66666666666667E-06,3.33333333333333E-06,0,6150,0,0,0,0,0,0,0,3.3,2509,0,0,15,0,1.7,0,7.5,3,0,2,0,0,0.9,25692,0,-1,0,0,180,15082,0,0,52,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,9.3,6.5,9.1,9.3,10.4,7.3,9.4,10.6,7.9,10.6,6.3,5.9,9.3,9.3,6.5,10.6,6.1,7.6,9.1,8,9.1,10.6,7.6,10.6,9.3,7.8,9.3,9.4,9.3,7.9,8.8,5.1,10.6,9.3,7.6,4.6,10.6,3.8
Mathias,Jensen,MID,BRE,4900000,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,194,-1,1,0,1,0,0,0,0,0,0,0,0,0,76,0,-1,0,0,0,23,-1,0,0,Crystal Palace,Aston Villa,Brighton,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,8500000,11,12,6,7.05882352941176E-07,1.41176470588235E-06,0,59102,0,0,0,0,0,0,0,1.4,8307,0,0,12,0,0.7,0,6,3,0,1,0,2,3.7,67516,0,-1,0,1,110,33913,0,0,43,Norwich,Arsenal,Leicester,Southampton,Chelsea,8.5,8.5,4.5,8,3,3,7.9,4.6,5.4,6.1,8.5,8.5,4.3,7.4,7.1,8.5,7.4,5.7,3.1,7.4,3.1,6.9,4.1,7.4,4,7.4,7.3,4.2,5.8,6.8,3.9,5.9,8.5,7.4,8.5,7.4,5.5,11.7
Raul,Jimenez,FWD,WOL,7500000,1,3,1.5,2E-07,4E-07,0,60313,1,2,0,0,0,0,0,0.4,18064,0,0,3,0,0.2,0,1.5,0,0,0,0,0,3.2,21377,0,-1,0,0,180,5044,0,0,0,Tottenham,Man Utd,Watford,Brentford F.C.,Southampton,0.8,0.8,1.1,0.8,0.8,1.2,0.8,1,1.2,0.8,1.2,1.8,1,0.8,0.8,0.8,0.8,1.4,1.1,0.8,1,0.8,1.4,0.8,0.8,1,0.8,1,1.2,0.8,1,0.8,0.8,0.8,0.8,2.1,0.8,19.7
,Joao Pedro,FWD,WAT,5400000,0,0,0,0,0,0,7057,0,0,0,0,0,0,0,0,1186,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,495,0,-1,0,0,0,209,-1,0,0,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joelinton,FWD,NEW,6000000,1,2,2,3.33333333333333E-07,3.33333333333333E-07,0,13135,0,0,0,0,0,0,0,0.3,3380,0,0,2,0,0.2,0,1,0,0,0,0,0,0.5,3979,0,-1,0,0,17,755,0,0,6,Aston Villa,Southampton,Man Utd,Leeds United F.C.,Watford,1,1.6,1,1.9,1.8,1,1,1,1,1,1,1.7,2.8,1.6,1,1,1,1.3,1.5,1.2,2.2,1.5,1.9,1,1.5,1,1,1,1,1,1.3,1,2.5,1,1,2.1,1.2,2.6
Ben,Johnson,DEF,WHU,4000000,0,1,1,2.5E-07,2.5E-07,0,18425,0,0,0,0,0,0,0,0.2,5432,0,0,1,0,0.1,0,0.5,0,0,0,0,0,2.4,12668,0,-1,0,0,1,2293,0,0,4,Leicester,Crystal Palace,Southampton,Man Utd,Leeds United F.C.,0.6,0.6,0.5,1.1,0.5,0.7,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.7,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.1
Curtis,Jones,MID,LIV,5000000,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,-1,0,0,0,83,0,0,0,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,4500000,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,-1,0,0,0,13,0,0,0,Tottenham,Man Utd,Watford,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,6000000,3,6,3,5E-07,1E-06,0,67594,0,0,0,0,0,0,0,1,18401,0,0,6,0,0.5,0,3,0,0,2,0,0,5.1,46817,0,-1,0,0,180,9645,0,0,30,Arsenal,Liverpool,Aston Villa,Tottenham,Man City,1.8,1.5,1.6,1.5,1.5,2.7,1.5,2.5,1.9,2.5,2.3,1.5,1.6,1.5,1.7,1.6,2,1.5,1.5,1.5,1.5,1.5,1.5,2.3,2,2.9,1.9,2.5,2,1.5,2.1,1.5,2,1.5,2.6,1.5,2.1,7.2
Diogo,Jota,MID,LIV,7600000,8,16,8,1.05263157894737E-06,2.10526315789474E-06,0,92222,0,0,0,0,0,2,0,2.1,19619,1,-1,16,-1,1.1,0,8,0,0,2,0,0,14.9,286939,0,-1,0,0,140,137063,1,0,46,Burnley,Chelsea,Leeds United F.C.,Crystal Palace,Brentford F.C.,10.4,7.8,6.7,10.6,5.8,7.5,7.7,4.1,6.6,7.5,10.1,11,6.2,9.3,7.8,10.4,5.4,8.3,9.9,6.2,7.4,9.1,11.4,8.9,10.6,8.5,9.1,5.2,5.4,9.3,6,6.2,7.8,8.9,6.9,9.5,10.8,18.3
James,Justin,DEF,LEI,5000000,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,-1,0,0,0,42,0,0,0,West Ham,Norwich,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4500000,1,2,1,2.22222222222222E-07,4.44444444444444E-07,0,1281,0,4,0,0,0,0,0,0.4,415,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,809,0,-1,0,0,180,108,0,0,28,Brighton,Tottenham,Wolverhampton,Norwich,Newcastle,0.5,1.2,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,1.1,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.4,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,5.3
Harry,Kane,FWD,TOT,12400000,0,0,0,0,0,0,481448,1,0,0,0,0,0,0,0,77659,-1,0,0,1,0,0,0,0,0,0,0,0,7.6,16950,0,-1,0,0,18,7273,0,0,-3,Wolverhampton,Watford,Crystal Palace,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
