FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,Maddison,MID,LEI,7000000,2,135,4.4,6.28571428571429E-07,1.92857142857143E-05,0,2702843,3,38,0,0,0,8,0,19.3,44573,0,0,135,0,0.5,0,3.4,16,0,4,0,8,14.9,3106537,0,-1,0,4,2103,14872,0,0,476,Aston Villa,Tottenham,Everton,Norwich,Watford,4.9,3.6,10.9,9.1,5.5,181.9
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1951,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,-1,0,0,0,12,0,0,0,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,0,66,2.4,4.44444444444444E-07,1.22222222222222E-05,0,1016822,7,42,0,0,0,1,0,12.2,5266,-1,0,66,1,0.1,0,0.8,4,0,7,0,0,4.6,381382,1,-1,0,0,2403,320,0,1,438,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,2.6,2.6,0,1.6,92.3
Riyad,Mahrez,MID,MCI,8600000,1,130,4.0625,4.72383720930233E-07,1.51162790697674E-05,0,1324007,0,11,0,0,0,11,0,15.1,11141,-4,0,130,4,0.5,0,4,12,0,7,0,6,4.2,1011415,0,-1,0,3,1327,10084,0,0,455,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,4.8,3.7,9.6,3,4.1,189.9
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9769,0,4,0,0,0,0,0,2.3,9,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,2,163,5.4,4.61538461538462E-07,1.39316239316239E-05,0,988995,4,21,0,0,0,14,0,13.9,6174,-3,0,163,3,0.5,0,5.8,8,0,16,0,5,3.8,929056,0,-1,0,3,2480,16037,0,0,462,Everton,Newcastle,Tottenham,Aston Villa,Southampton,6.8,5.7,12,5.4,6.7,269
Javier,Manquillo,DEF,NEW,3900000,0,38,1.15151515151515,2.95260295260295E-07,9.74358974358974E-06,0,1034817,5,27,0,0,0,1,0,9.7,2555,-1,0,38,1,0,0,0,0,0,1,0,3,4.9,702669,0,-1,0,0,1258,1285,0,0,206,Norwich,Liverpool,Man City,Arsenal,Burnley,0.6,1.3,0.8,0.9,0.6,37.7
Fernando,Marcal,DEF,WOL,4200000,0,67,2.09375,4.98511904761905E-07,1.5952380952381E-05,0,935697,3,14,0,0,0,0,0,16,1611,-3,0,67,3,0.5,0,2.3,5,0,6,0,3,1.5,1021763,0,-1,0,1,1448,942,0,0,295,Burnley,Brighton,Chelsea,Man City,Norwich,1.9,1.7,4.6,1.5,2.6,56.3
Solomon,March,MID,BHA,5300000,1,47,1.42424242424242,2.68724985706118E-07,8.86792452830189E-06,0,14304,1,22,0,0,0,0,0,8.9,40,-2,0,47,2,0.3,0,1.4,0,0,4,0,1,0.1,9207,0,-1,0,0,1437,26,0,0,183,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0.8,1,0.7,0.7,0.7,97.1
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,15056,1,4,0,0,0,0,0,0.2,18,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29185,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,148915,0,3,0,0,0,1,0,1.8,60,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
,Martinelli,MID,ARS,5300000,1,84,2.625,4.95283018867925E-07,1.58490566037736E-05,0,1069510,1,17,0,0,0,5,0,15.8,15545,-2,0,84,2,0.3,0,1.4,3,0,7,0,4,3.6,1374166,0,-1,0,1,1498,2445,0,1,253,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,1.9,1.3,3.8,1.8,2.4,132
Emiliano,Martinez,GLK,AVL,5500000,6,111,3.6,6.54545454545455E-07,2.01818181818182E-05,0,2335745,4,43,0,78,0,0,0,20.2,3801,0,0,111,0,0.5,0,2.7,7,0,10,0,0,11.3,690416,0,-1,1,2,2790,11213,0,0,561,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,3.4,3.8,9,8.2,4.8,64.6
Adam,Masina,DEF,WAT,4300000,0,12,0.375,8.72093023255814E-08,2.7906976744186E-06,0,14165,0,20,0,0,0,0,0,2.8,21,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7325,0,-1,0,0,866,15,0,0,119,Man City,Burnley,Crystal Palace,Everton,Leicester,0.2,0.2,0.4,0.2,0.2,29.2
Arthur,Masuaku,DEF,WHU,4400000,2,29,0.878787878787879,1.99724517906336E-07,6.59090909090909E-06,0,52638,1,12,0,0,0,1,0,6.6,72,-1,0,29,1,0.1,0,0.5,3,0,1,0,1,0.1,55249,0,-1,0,1,645,75,0,0,145,Chelsea,Arsenal,Norwich,Man City,Brighton,0.5,0.6,0.4,0.7,0.4,27.5
Juan,Mata,MID,MUN,4700000,1,3,0.0909090909090909,1.93423597678917E-08,6.38297872340426E-07,0,7408,0,0,0,0,0,0,0,0.6,40,-3,0,3,3,0.1,0,0.5,0,0,0,0,0,0.1,4524,0,-1,0,0,48,30,0,0,16,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,6
Jean-Philippe,Mateta,FWD,CRY,5300000,2,49,1.53125,2.88915094339623E-07,9.24528301886792E-06,0,112587,1,10,0,0,0,4,0,9.2,8362,-2,0,49,2,0.5,0,2.8,4,0,5,0,1,3,370606,0,-1,0,0,918,8448,0,0,153,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,1.5,0.8,1.4,1.7,1.2,69.2
Nemanja,Matic,MID,MUN,4300000,5,41,1.24242424242424,2.88935870331219E-07,9.53488372093023E-06,0,71022,2,24,0,0,0,0,0,9.5,621,-2,0,41,2,0.4,0,1.8,0,0,1,0,3,0.4,74264,0,-1,0,0,1182,1162,0,0,218,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,1.2,0.6,0.7,0,0.6,44.3
Joel,Matip,DEF,LIV,5100000,8,135,5,9.80392156862745E-07,2.64705882352941E-05,0,700938,1,18,0,0,0,1,0,26.5,5666,1,0,135,-1,1.1,0,5.5,11,0,16,0,2,6.5,1159206,0,-1,0,3,2430,37255,0,0,639,Everton,Newcastle,Tottenham,Aston Villa,Southampton,7.2,4.1,13,4.8,6.3,112.7
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,30322,0,0,0,0,0,0,0,0,355,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,61893,0,-1,0,0,0,392,0,0,0,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6300000,2,97,3.2,5.07936507936508E-07,1.53968253968254E-05,0,1784772,6,31,0,0,0,8,0,15.4,16672,-2,0,97,2,0.1,1,0.6,11,0,7,0,3,5.4,2032483,0,-1,0,2,2217,2484,0,0,294,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,3.5,2.9,3,4,3.2,137.4
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3855,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4576,0,-1,0,0,0,44,0,0,0,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,3,110,3.5,6.73076923076923E-07,2.11538461538462E-05,0,721856,4,40,0,0,0,4,0,21.2,5216,-3,0,110,3,1.3,0,6.8,6,0,8,0,7,1.9,785744,0,-1,0,1,2570,10711,0,0,290,Tottenham,Man Utd,Southampton,Everton,Leeds United F.C.,3.2,2.7,3.9,2.6,3.3,176
James,McArthur,MID,CRY,4300000,3,49,2.6,6.04651162790698E-07,1.13953488372093E-05,0,528683,3,14,0,0,0,0,0,11.4,514,-2,0,49,2,0.3,0,1.5,5,0,5,0,3,1.1,563511,0,-1,0,0,1337,436,0,0,263,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,2.2,1.6,2.7,3.3,2,61.9
James,McAtee,MID,MCI,4400000,0,2,0.0625,1.42045454545455E-08,4.54545454545455E-07,0,454,0,0,0,0,0,0,0,0.5,10,-1,0,2,1,0,0,0,0,0,0,0,0,0,536,0,-1,0,0,18,9,0,0,3,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,205,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Aston Villa,Tottenham,Everton,Norwich,Watford,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.03125,7.10227272727273E-09,2.27272727272727E-07,0,1684,0,1,0,0,0,0,0,0.2,9,-1,0,1,1,0,0,0,0,0,0,0,0,0,1777,0,-1,0,0,9,5,0,0,3,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,1.60606060606061,3.73502466525722E-07,1.23255813953488E-05,0,528234,1,21,0,39,0,0,0,12.3,349,-2,0,53,2,0,0,0,3,0,5,0,0,1.2,471753,0,-1,0,0,1350,131,0,0,260,Brighton,Crystal Palace,Brentford F.C.,Liverpool,Leicester,1.2,1.2,1.1,2.1,0.8,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52730,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,57508,0,-1,0,0,0,55,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,-1,0,0,0,33,0,0,0,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,0
John,McGinn,MID,AVL,5600000,3,87,3,5.35714285714286E-07,1.55357142857143E-05,0,342972,8,40,0,0,0,3,0,15.5,631,-4,0,87,4,0.4,0,2,8,0,9,0,2,1,321050,0,-1,0,2,2550,1293,0,0,392,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,2,3.1,4.5,6,1.6,148.2
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,95491,0,0,0,0,0,0,0,0,780,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,139830,0,-1,0,0,0,866,0,0,0,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.03125,7.26744186046512E-09,2.32558139534884E-07,0,56139,0,0,0,0,0,0,0,0.2,263,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,78105,0,-1,0,0,3,44,0,0,3,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,2,69,2.2,4.48979591836735E-07,1.40816326530612E-05,0,20983,3,62,0,0,0,1,0,14.1,241,-1,0,69,1,0.4,0,2.2,0,0,6,0,0,0.1,20803,0,-1,0,0,2707,350,0,0,308,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,2.1,1.5,2.6,1.8,1.5,88.8
Dwight,McNeil,MID,BUR,5500000,3,74,2.2,4E-07,1.34545454545455E-05,0,74888,1,41,0,0,0,0,0,13.5,388,-5,0,74,5,0.3,0,1.8,1,0,9,0,1,0.2,67922,0,-1,0,0,2666,759,0,0,386,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,1.7,2,1.7,2.7,2.1,149.3
Scott,McTominay,MID,MUN,5400000,2,59,2.3,4.25925925925926E-07,1.09259259259259E-05,0,118242,9,31,0,0,0,1,0,10.9,228,-1,0,59,1,0.1,0,0.3,2,0,7,0,2,0.3,92588,0,-1,0,1,2026,215,0,0,307,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,2.4,1.6,1.8,0,1.5,95.2
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14142,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,74,3.5,7.60869565217391E-07,1.60869565217391E-05,0,584340,3,25,0,0,0,3,0,16.1,1453,-4,1,74,4,0,0,0,3,0,6,0,0,0.7,570794,1,-1,0,2,1839,22,-1,0,325,Wolverhampton,Watford,Aston Villa,Tottenham,Aston Villa,0,0,0,0,3.5,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,368,1,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,-1,0,0,6,39,0,0,-1,Arsenal,Chelsea,Brentford F.C.,Brighton,Crystal Palace,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,3,5.76923076923077E-07,5.76923076923077E-07,0,75992,0,1,0,0,0,0,0,0.6,30,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18552,0,-1,0,0,78,34,0,0,22,Watford,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,0,0,0,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,6,114,4.1,6.72131147540984E-07,1.86885245901639E-05,0,1722714,3,25,0,64,0,0,0,18.7,4902,1,0,114,-1,0.4,0,2.4,3,0,13,0,0,11.6,1582594,0,-1,0,0,2520,3774,0,0,495,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,10.8,4.8,9.6,4.5,3.2,48.9
Nampalys,Mendy,MID,LEI,4300000,2,15,0.483870967741936,1.12528132033008E-07,3.48837209302326E-06,0,306793,2,7,0,0,0,0,0,3.5,1146,-2,0,15,2,0.5,0,2,0,0,2,0,0,1.1,343893,0,-1,0,0,607,591,0,0,86,Aston Villa,Tottenham,Everton,Norwich,Watford,0.2,0.2,0.4,0.4,0.2,8.7
Illan,Meslier,GLK,LEE,4800000,11,95,2.9,6.04166666666667E-07,1.97916666666667E-05,0,359816,2,68,0,125,0,0,0,19.8,866,-2,0,95,2,1.4,0,6.7,7,0,5,0,0,2,203910,0,-1,0,2,2934,1208,0,0,637,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,2.1,3.7,6.2,3.1,3.2,95.8
Luka,Milivojevic,MID,CRY,5300000,0,16,0.5,9.43396226415094E-08,3.0188679245283E-06,0,10376,1,13,0,0,0,0,0,3,18,-2,0,16,2,0,0,0.2,0,0,1,0,0,0,3555,1,-1,0,0,657,5,0,0,100,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,0.2,0.2,0.4,0.2,25.8
James,Milner,MID,LIV,4900000,0,32,1,2.04081632653061E-07,6.53061224489796E-06,0,17489,2,5,0,0,0,0,0,6.5,22,-1,0,32,1,0.1,0,0.5,1,0,3,0,1,0.1,11948,0,-1,0,0,632,14,0,0,150,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.5,0.5,1,0.5,0.5,43.4
Yerry,Mina,DEF,EVE,4900000,0,17,0.548387096774194,1.1191573403555E-07,3.46938775510204E-06,0,66539,3,9,0,0,0,0,0,3.5,57,-1,0,17,1,0,0,0.2,0,0,1,0,0,0.3,27482,0,-1,0,0,737,151,0,0,108,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0.3,0.3,0.6,0.6,0.3,20.8
Takumi,Minamino,MID,LIV,5100000,0,19,0.59375,1.16421568627451E-07,3.72549019607843E-06,0,22517,1,0,0,0,0,2,0,3.7,34,-4,0,19,4,0,0,0,0,0,0,0,0,0.1,14734,0,-1,0,0,88,19,0,0,62,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0.3,0.3,0.6,0.3,0.3,15
Tyrone,Mings,DEF,AVL,5000000,6,106,3.5,7E-07,2.12E-05,0,1167207,9,41,0,0,0,1,0,21.2,3027,0,0,106,0,0.5,0,2.3,12,0,10,0,4,6.1,965426,0,-1,0,3,2648,19545,0,0,517,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,3.2,3.7,8.7,7.8,4.6,98.1
Tyrick,Mitchell,DEF,CRY,4500000,0,99,3.1,6.88888888888889E-07,2.2E-05,0,227818,1,39,0,0,0,0,0,22,4210,0,0,99,0,0.5,0,2.2,6,0,9,0,2,1.6,305780,0,-1,0,1,2814,3345,0,0,509,Leeds United F.C.,Southampton,Watford,Aston Villa,Everton,0,2.1,2.5,5.5,3.6,102.1
Jakub,Moder,MID,BHA,4500000,0,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,159231,1,23,0,0,0,0,0,12.9,665,0,0,58,0,0,0,0.2,0,0,5,0,3,0.5,162080,0,-1,0,0,1694,14,0,0,227,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,0,0,0,0,0,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21658,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,22198,0,-1,0,0,0,40,0,0,0,Crystal Palace,Man City,Arsenal,Chelsea,Brighton,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,3880,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,5261,0,-1,0,0,0,63,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.03125,6.94444444444444E-09,2.22222222222222E-07,0,717,1,1,0,0,0,0,0,0.2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,798,0,-1,0,0,65,3,0,0,4,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2905,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1398,0,-1,0,0,0,15,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36368,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,3,151,5.4,7.01298701298701E-07,1.96103896103896E-05,0,4544525,3,22,0,0,0,10,0,19.6,16617,2,0,151,-2,0.7,0,5.6,14,0,10,0,10,22.9,4832581,0,-1,0,5,2000,49279,0,0,525,West Ham,Man Utd,Everton,Wolverhampton,Leeds United F.C.,11.3,5.7,12,5.7,6.6,232.1
,Moutinho,MID,WOL,4900000,2,86,2.9,5.91836734693878E-07,1.75510204081633E-05,0,206087,3,26,0,0,0,2,0,17.6,1104,-1,0,86,1,0.3,0,1.7,7,0,11,0,1,0.8,220488,0,-1,0,1,2526,627,0,0,448,Burnley,Brighton,Chelsea,Man City,Norwich,2.8,2.1,3.6,2.8,1.5,114
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32651,0,3,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Newcastle,Aston Villa,West Ham,Leicester,Wolverhampton,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,6,57,1.72727272727273,3.67504835589942E-07,1.21276595744681E-05,0,150559,4,32,0,0,0,1,0,12.1,246,-3,0,57,3,0.4,0,2,0,0,2,0,4,0.4,153118,0,-1,0,0,1349,291,0,0,193,Norwich,Liverpool,Man City,Arsenal,Burnley,1,0.9,0.9,1.1,1,77
Enock,Mwepu,MID,BHA,5900000,2,54,1.63636363636364,2.77349768875193E-07,9.15254237288136E-06,0,26229,2,13,0,0,0,2,0,9.2,629,-1,0,54,1,0.6,0,3.8,5,0,2,0,5,0.1,24512,0,-1,0,1,917,479,0,0,186,Southampton,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,1,1.3,0.8,0.9,0.8,48.4
Vitalii,Mykolenko,DEF,EVE,4900000,1,20,0.645161290322581,1.31665569453588E-07,4.08163265306122E-06,0,6897,0,11,0,0,0,0,0,4.1,405,-1,0,20,1,0.7,0,3.4,3,0,1,0,1,0.1,12381,0,-1,0,1,629,1588,0,0,106,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0.4,0.3,0.6,0.7,0.3,22.1
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,114015,0,0,0,0,0,0,0,1.1,197,-2,0,4,2,0,0,0,0,0,0,0,1,0.5,76418,0,-1,0,0,7,0,0,0,17,Everton,Newcastle,Tottenham,Aston Villa,Southampton,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,1,17,0.548387096774194,1.24633431085044E-07,3.86363636363636E-06,0,31893,4,16,0,0,0,0,0,3.9,31,-1,0,17,1,0.1,0,0.3,0,0,1,0,0,0.1,24735,0,-1,0,0,755,22,0,0,99,Leicester,Norwich,Burnley,Liverpool,Crystal Palace,0.3,0.3,0.6,0.6,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47690,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Man City,Burnley,Crystal Palace,Everton,Leicester,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,168132,4,26,0,0,0,0,0,8.5,251,-2,0,41,2,0,0,0,0,0,5,0,1,0.8,84271,0,-1,0,0,1617,7,0,0,240,Aston Villa,Tottenham,Everton,Norwich,Watford,0,0,0,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,46170,1,11,0,0,0,1,0,3.9,62,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Brentford F.C.,Leicester,Liverpool,Arsenal,Burnley,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1907,0,-1,0,0,0,22,0,0,0,Aston Villa,Tottenham,Everton,Norwich,Watford,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1071,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0,0,0,0,0,3.6
,Neto,MID,WOL,6200000,0,7,0.21875,3.52822580645161E-08,1.12903225806452E-06,0,13479,2,5,0,0,0,0,0,1.1,146,-3,0,7,3,0,0,0.3,0,0,0,0,0,0,13783,0,-1,0,0,179,184,0,0,27,Burnley,Brighton,Chelsea,Man City,Norwich,0.1,0.1,0.2,0.1,0.1,17.7
,Neves,MID,WOL,5200000,0,86,3.1,5.96153846153846E-07,1.65384615384615E-05,0,305487,9,22,0,0,0,4,0,16.5,1271,-3,0,86,3,0,0,0,7,0,9,0,2,0.9,245638,0,-1,0,0,2268,31,0,0,445,Burnley,Brighton,Chelsea,Man City,Norwich,0,0,0,3.1,1.7,112.8
Jeremy,Ngakia,DEF,WAT,4200000,0,20,0.625,1.48809523809524E-07,4.76190476190476E-06,0,6093,0,14,0,0,0,0,0,4.8,37,-3,0,20,3,0,0,0,0,0,1,0,0,0,3465,0,-1,0,0,716,75,0,0,100,Man City,Burnley,Crystal Palace,Everton,Leicester,0.4,0.3,0.6,0.3,0.4,19.8
Edward,Nketiah,FWD,ARS,5500000,2,32,1,1.81818181818182E-07,5.81818181818182E-06,0,62551,1,10,0,0,0,2,0,5.8,4384,0,-1,32,0,0.7,0,3.8,3,0,0,0,1,2.4,264120,0,-1,0,1,415,65425,1,0,99,Man Utd,West Ham,Leeds United F.C.,Tottenham,Newcastle,0.6,0.5,1.2,0.5,0.7,38.7
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.15625,3.55113636363636E-08,1.13636363636364E-06,0,1066,0,2,0,0,0,0,0,1.1,12,-1,0,5,1,0,0,0,0,0,0,0,0,0,1035,0,-1,0,0,167,13,0,0,27,Man City,Burnley,Crystal Palace,Everton,Leicester,0.1,0.1,0.2,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Liverpool,Chelsea,Leicester,Watford,Brentford F.C.,0,0,0,0,0,0
