FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Hector,Bellerin,DEF,ARS,4800000,0,0,0,0,0,0,67086,0,0,0,0,0,0,0,0,215,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,3737,0,-1,0,0,0,0,0,0,0,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6600000,3,47,6.71428571428571,1.01731601731602E-06,7.12121212121212E-06,0,1214302,0,9,0,0,0,3,0,7.1,43806,6,0,47,-6,0.7,0,4.5,8,0,2,0,2,36.1,3367739,0,-1,0,2,679,29565,0,0,181,Everton,Tottenham,Aston Villa,Liverpool,Wolverhampton,6.3,7.7,7.3,4.8,10.1,6.1,6.9,7.1,9,7.9,8.8,8.1,8.7,7.5,7.7,7.7,9.1,8.5,9.2,7.3,6.1,9.2,6.8,7.8,8.4,8.8,8.9,8.5,9.1,6.7,8.8,63.5
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,6300000,0,13,1.9,3.01587301587302E-07,2.06349206349206E-06,0,90432,1,5,0,0,0,0,0,2.1,887,-2,0,13,2,0.1,0,0.7,0,0,2,0,1,0.7,32177,0,-1,0,0,383,646,0,0,41,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,1,2.5,1,1.1,1,1.8,1.1,1,2.1,1.6,1.3,1,1.9,1.5,1,1.2,1,1,1,2,1.2,1.4,1.2,1.9,1,1,2.2,1,2.5,1,1.5,19.5
Steven,Bergwijn,MID,TOT,5900000,0,15,2.14285714285714,3.6319612590799E-07,2.54237288135593E-06,0,140460,0,0,0,0,0,0,0,2.5,505,-1,0,15,1,0,0,0,0,0,3,0,2,0.3,121019,0,-1,0,0,233,64,0,0,36,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,1.3,1.1,1.1,1.1,1.6,1.4,1.3,2.1,1.2,1.1,1.1,2.4,1.3,1.2,1.9,1.3,1.7,1.5,1.1,1.1,1.6,1.1,1.2,2.2,1.1,1.4,1.1,1.8,1.1,2.1,1.4,18.5
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Liverpool,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7000000,11,35,5,7.14285714285714E-07,5E-06,0,96824,1,2,0,0,0,2,0,5,2985,0,-1,35,0,0.7,0,5,5,0,5,0,1,3.2,231705,0,-1,0,1,578,54298,1,0,136,Burnley,Brighton,Crystal Palace,Man Utd,Everton,6.9,5,7.3,4.2,5.8,4.6,3.9,4.9,5.5,5.8,5.1,6.1,4.7,4.3,5.4,5.2,4.9,5.4,5.8,3.1,4.3,4,5.2,5.6,3.6,7.1,6.8,4.4,7,4.2,6.9,48.5
Ryan,Bertrand,DEF,LEI,4800000,0,4,0.571428571428571,1.19047619047619E-07,8.33333333333333E-07,0,121507,1,7,0,0,0,0,0,0.8,1229,-2,0,4,2,0.1,0,0.5,0,0,0,0,0,0.6,15903,0,-1,0,0,337,137,0,0,32,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,105,0,0,0,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4500000,0,3,0.428571428571429,9.52380952380952E-08,6.66666666666667E-07,0,5918,0,0,0,0,0,0,0,0.7,111,0,0,3,0,0.1,0,0.3,0,0,0,0,0,0.1,4671,0,-1,0,0,21,80,0,0,9,Chelsea,Leicester,Burnley,Norwich,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Yves,Bissouma,MID,BHA,4500000,0,16,3.2,7.11111111111111E-07,3.55555555555556E-06,0,954519,1,4,0,0,0,0,0,3.6,25860,0,1,16,0,0.1,0,0.5,2,0,2,0,1,11.9,936811,0,-1,0,0,438,3352,-1,0,84,Norwich,Man City,Liverpool,Newcastle,Aston Villa,3.4,1.9,1.9,3.2,2.4,2.4,2.6,3.3,2.4,2.2,2.6,1.9,3.2,2,3.5,3,2.1,3.1,3.2,3.2,3.2,1.6,1.9,3,2.7,2.2,2.6,4.5,1.6,2.7,1.7,14.2
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,0,-1,0,0,0,269,0,0,0,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,6921,0,0,0,0,0,0,0,0,156,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3516,0,-1,0,0,0,115,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,6,32,4,6.34920634920635E-07,5.07936507936508E-06,0,101380,0,10,0,0,0,1,0,5.1,1364,-2,0,32,2,0.9,0,5.8,0,0,2,0,3,1,56092,0,-1,0,0,699,4035,0,0,108,Everton,Tottenham,Aston Villa,Liverpool,Wolverhampton,2.7,3.6,3.3,2,5.9,2.6,3.1,3.2,4.7,3.7,4.4,3.8,4.2,3.4,3.5,3.6,4.4,4,4.6,3.3,2.7,4.5,3,3.6,4,4.5,4.3,4,4.6,3,4.3,67.9
Jarrad,Branthwaite,DEF,EVE,4000000,0,0,0,0,0,0,10809,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16268,0,-1,0,0,0,198,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,4995,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5000000,8,12,1.71428571428571,3.42857142857143E-07,2.4E-06,0,64012,0,1,0,0,0,1,0,2.4,1049,0,0,12,0,0.6,0,3,2,0,1,0,0,0.7,55555,0,-1,0,0,163,12873,0,0,36,Leeds United F.C.,Burnley,Watford,Aston Villa,Norwich,1.5,1.4,1.6,1.2,1.2,0.9,1.3,0.9,1,0.9,0.9,1.2,1.2,1.8,1.5,0.9,0.9,1.3,1.4,1.2,0.9,1.9,1.3,1.5,0.9,1.3,1,1.7,1.1,0.9,1.3,17
Josh,Brownhill,MID,BUR,4400000,2,13,1.6,3.63636363636364E-07,2.95454545454545E-06,0,246708,3,11,0,0,0,0,0,3,5049,-1,0,13,1,0.5,0,2,0,0,1,0,0,3.6,237906,0,-1,0,0,641,12689,0,0,77,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0.8,0.9,0.8,0.9,1.4,0.9,1.5,0.9,0.8,1.2,0.8,0.9,0.8,0.8,1,0.8,0.8,0.8,0.9,0.8,0.8,0.8,1,0.8,1,0.8,0.8,0.9,1.3,0.8,1.3,30.2
,Bryan,MID,TOT,5800000,0,4,0.571428571428571,9.85221674876847E-08,6.89655172413793E-07,0,10365,0,1,0,0,0,0,0,0.7,166,-2,0,4,2,0.1,0,0.8,0,0,0,0,0,0.1,4527,0,-1,0,0,51,39,0,0,15,Newcastle,West Ham,Man Utd,Everton,Leeds United F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8
,Buendia,MID,AVL,6300000,3,19,3.2,5.07936507936508E-07,3.01587301587302E-06,0,371909,1,5,0,0,0,1,0,3,1940,-2,0,19,2,0.3,0,1.7,3,0,2,0,0,1.3,60755,0,-1,0,1,352,531,0,0,65,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,3,1.7,2.5,2.2,2.8,1.6,2.7,3.5,1.6,2.3,4,3,1.7,1.9,2.3,1.6,3.2,2.1,3.9,2.1,3.4,1.6,3.6,3.4,3.2,1.9,1.9,3.9,2.4,4.3,1.6,23
Dan,Burn,DEF,BHA,4400000,5,13,1.85714285714286,4.22077922077922E-07,2.95454545454545E-06,0,2589,1,1,0,0,0,0,0,3,141,-1,0,13,1,0.7,0,3.2,0,0,2,0,0,0.1,3397,0,-1,0,0,245,380,0,0,50,Norwich,Man City,Liverpool,Newcastle,Aston Villa,1.5,1.5,1.9,0.9,1,1.5,1.5,1.5,2.1,0.9,1.9,1.3,1.6,1.2,1.8,0.9,1,1.1,1.2,1.4,0.9,1.4,1.4,1.3,1.8,2,1.1,1.9,1.2,1.8,1,7.7
Jack,Butland,GLK,CRY,4400000,0,0,0,0,0,0,15558,0,0,0,0,0,0,0,0,182,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,4733,0,-1,0,0,0,67,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,2056,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,782,0,-1,0,0,0,12,0,0,0,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Norwich,Man City,Liverpool,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,8000000,0,23,3.28571428571429,4.10714285714286E-07,2.875E-06,0,1544873,0,3,0,0,0,3,0,2.9,6745,0,0,23,0,0,0,0,5,0,1,0,0,3.4,920905,0,-1,0,0,248,1677,0,0,86,West Ham,Watford,Wolverhampton,Tottenham,Man City,0,0,0,0,0,2.3,2.7,4,2.1,1.6,4.1,2.8,4.9,2.8,2.6,3.9,3.3,4.5,2.5,3.1,2,2.6,3.5,2.5,3.4,4.7,1.9,2,2.7,2.9,2.3,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,23450,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0.3,34638,0,-1,0,0,0,215,0,0,0,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6300000,6,50,6.2,9.84126984126984E-07,7.93650793650794E-06,0,349719,1,3,0,0,0,0,0,7.9,7084,3,-1,50,-3,1,0,6,6,0,6,0,2,22.6,1545450,0,-1,0,2,720,89099,1,0,205,Burnley,Brighton,Crystal Palace,Man Utd,Everton,8.8,7.8,9.3,8.2,9.3,8.1,5.7,6,6.8,9,5.2,7.1,8.1,7,8.1,7.3,8.4,7.4,9.3,6.2,8.3,6.5,7.9,7.1,8.6,8.7,8.3,7.4,7.7,7.6,9.3,50.2
Sergi,Canos,MID,BRE,5500000,1,28,3.5,6.36363636363636E-07,5.09090909090909E-06,0,255939,3,6,0,0,0,1,0,5.1,3654,0,0,28,0,0.4,0,2.3,3,0,4,0,1,2,303805,0,-1,0,0,648,1188,0,0,94,Chelsea,Leicester,Burnley,Norwich,Newcastle,2.5,3,3.9,3.5,3.6,2.8,2.5,3.1,3.6,1.8,3.7,3.6,2.3,3.6,2.2,2.6,2.2,4,3.1,3.7,3.9,3.6,3.4,3.6,2.1,3.5,2.8,3,3,2.3,2.8,28.3
Todd,Cantwell,MID,NOR,5300000,0,6,0.857142857142857,1.61725067385445E-07,1.13207547169811E-06,0,58159,2,12,0,0,0,0,0,1.1,380,-2,0,6,2,0,0,0,0,0,0,0,0,0.3,23279,0,-1,0,0,313,136,0,0,35,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,8
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,20714,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0.4,48771,0,-1,0,0,0,134,0,0,0,Burnley,Brighton,Crystal Palace,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,6,36,4.5,8.82352941176471E-07,7.05882352941176E-06,0,142010,2,9,0,0,0,1,0,7.1,6576,1,0,36,-1,0.8,0,4,3,0,4,0,0,4.4,332198,0,-1,0,1,703,19992,0,0,141,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0,4.5,5.5,4,5.4,3.4,6.6,4.7,5.1,4.2,6,5.5,4.7,5.1,6,3.2,6.7,2.6,5.7,4.3,5.7,4.2,6.8,5.1,6.8,6.5,2.6,6.3,3.8,6.8,3.9,31
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Wolverhampton,Norwich,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,1,8,1.3,2.45283018867925E-07,1.50943396226415E-06,0,61975,0,6,0,0,0,0,0,1.5,699,-2,0,8,2,0.2,0,1,0,0,0,0,0,0.6,23892,0,-1,0,0,416,836,0,0,48,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0.8,1,1.3,0.9,0.7,0.7,0.7,0.6,0.6,1.4,0.6,0.7,0.9,0.9,0.6,0.6,0.9,0.7,1,0.7,1,0.9,0.8,0.9,1.2,0.6,0.9,1,0.9,0.6,0.7,13.5
Craig,Cathcart,DEF,WAT,4400000,0,5,0.8,1.81818181818182E-07,1.13636363636364E-06,0,9401,2,12,0,0,0,0,0,1.1,137,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0.1,4232,0,-1,0,0,474,44,0,0,50,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,9.2
Edinson,Cavani,FWD,MUN,8400000,0,3,0.428571428571429,5.10204081632653E-08,3.57142857142857E-07,0,478106,0,1,0,0,0,0,0,0.4,1463,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,1.8,34908,0,-1,0,0,101,218,0,0,6,Leicester,Liverpool,Tottenham,Man City,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
,Cedric,DEF,ARS,4300000,0,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,18939,1,7,0,0,0,0,0,0.2,174,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,9867,0,-1,0,0,188,93,0,0,21,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.8
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Liverpool,Everton,Southampton,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4800000,6,38,5.42857142857143,1.13095238095238E-06,7.91666666666667E-06,0,230092,0,1,0,0,0,2,0,7.9,2738,-2,0,38,2,0.9,0,4.2,5,0,3,0,0,3.1,350665,0,-1,0,2,363,30189,0,0,126,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,8,6.8,5.2,6.5,5.3,6.4,5.9,7.2,7,7.1,8.1,5.7,5.7,6.6,6.9,7.5,7.4,7.4,6.3,4.9,6.9,5.4,7.2,6.5,7,7.4,5.8,6.1,4.6,8,6.1,21.5
,Chamberlain,MID,LIV,5800000,1,5,0.714285714285714,1.23152709359606E-07,8.62068965517241E-07,0,11673,0,0,0,0,0,0,0,0.9,170,-2,0,5,2,0.1,0,0.3,0,0,1,0,0,0.1,5344,0,-1,0,0,94,70,0,0,11,Watford,Man Utd,Brighton,West Ham,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.2
Calum,Chambers,DEF,ARS,4300000,0,1,0.142857142857143,3.32225913621262E-08,2.32558139534884E-07,0,24898,0,7,0,0,0,0,0,0.2,187,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,7853,0,-1,0,0,170,52,0,0,27,Crystal Palace,Aston Villa,Leicester,Watford,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.5
Benjamin,Chilwell,DEF,CHE,5700000,15,23,3.28571428571429,5.76441102756892E-07,4.03508771929825E-06,0,740446,0,1,0,0,0,2,0,4,2005,-3,-1,23,3,1,0,5.8,3,0,1,0,0,5.8,250832,0,-1,0,1,180,133480,1,0,55,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,4.2,3.3,2.3,3.1,2.4,3.1,2.8,3.6,3.7,3.5,4.2,2.6,2.6,3.5,3.4,4.6,3.7,4.3,3,2.2,3.3,2.5,3.6,3.2,3.4,4,2.7,2.9,2,4.1,2.9,23.4
Hamza,Choudhury,MID,LEI,4500000,0,1,0.142857142857143,3.17460317460317E-08,2.22222222222222E-07,0,8471,0,0,0,0,0,0,0,0.2,248,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,6838,0,-1,0,0,59,144,0,0,9,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Andreas,Christensen,DEF,CHE,5100000,6,28,4.7,9.2156862745098E-07,5.49019607843137E-06,0,233462,1,2,0,0,0,0,0,5.5,3164,1,-1,28,-1,0.6,0,3.2,1,0,4,0,0,4.2,462387,0,-1,0,0,540,14515,1,0,141,Brentford F.C.,Norwich,Newcastle,Burnley,Leicester,6.8,5.6,4.2,5.3,4.2,5.2,4.8,5.9,6.1,5.9,6.8,4.6,4.6,5.8,5.7,6.5,6.1,6.4,5.1,3.9,5.6,4.4,5.9,5.4,5.7,6.4,4.7,4.9,3.7,6.7,4.9,14.2
Carney,Chukwuemeka,MID,AVL,4500000,0,2,0.285714285714286,6.34920634920635E-08,4.44444444444444E-07,0,3858,0,1,0,0,0,0,0,0.4,61,0,0,2,0,0,0,0,0,0,0,0,0,0,3440,0,-1,0,0,62,55,0,0,6,Wolverhampton,Arsenal,West Ham,Southampton,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Ciaran,Clark,DEF,NEW,4400000,0,5,0.8,1.81818181818182E-07,1.13636363636364E-06,0,7866,2,14,0,0,0,0,0,1.1,123,-1,0,5,1,0.2,0,0.7,0,0,0,0,0,0.1,4064,0,-1,0,0,533,133,0,0,66,Tottenham,Crystal Palace,Chelsea,Brighton,Brentford F.C.,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,18
Tom,Cleverley,MID,WAT,4900000,1,12,1.71428571428571,3.49854227405248E-07,2.44897959183673E-06,0,18139,0,8,0,0,0,0,0,2.4,216,-1,1,12,1,0.1,0,0.7,0,0,0,0,1,0.1,15435,0,-1,0,0,358,51,-1,0,50,Liverpool,Everton,Southampton,Arsenal,Man Utd,0.9,0.9,1.2,0.9,0.9,0.9,1,0.9,0.9,1.1,1.6,1.6,0.9,1.1,0.9,1.4,0.9,0.9,0.9,0.9,1.3,1,1.1,0.9,1.1,0.9,0.9,1.5,0.9,1.2,0.9,17.1
Nathaniel,Clyne,DEF,CRY,4400000,0,0,0,0,0,0,5965,0,0,0,0,0,0,0,0,67,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1943,0,-1,0,0,0,31,0,0,0,Arsenal,Newcastle,Man City,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor,Coady,DEF,WOL,4500000,7,27,3.4,7.55555555555556E-07,6E-06,0,354023,1,8,0,0,0,1,0,6,3226,0,0,27,0,1.1,0,5,0,0,2,0,0,6.3,332980,0,-1,0,0,716,7752,0,0,145,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,West Ham,3.2,4.6,2.8,3.6,2,4.2,2.4,2.8,4,4.3,2,2.2,4.7,4.7,2.1,4.8,3.6,4.8,1.7,4.2,3.4,3.5,3,2.8,2.9,2.9,4,2,4.3,2.6,4.8,18.9
Seamus,Coleman,DEF,EVE,4900000,2,16,3.2,6.53061224489796E-07,3.26530612244898E-06,0,100329,1,5,0,0,0,0,0,3.3,277,-1,0,16,1,0.1,0,0.7,1,0,1,0,1,0.4,72120,0,-1,0,1,450,958,0,0,65,West Ham,Watford,Wolverhampton,Tottenham,Man City,3.3,3.5,3.2,4.8,2.4,3.2,4,4.8,2.1,2.7,2.7,2.4,3.1,3.2,2.6,4.1,1.6,4.3,2.5,4.1,3.3,2.6,1.9,2.6,3.6,4.6,3.2,3.3,1.6,3.8,3.1,11.1
Nathan,Collins,DEF,BUR,4300000,1,7,1,2.32558139534884E-07,1.62790697674419E-06,0,5023,0,2,0,0,0,0,0,1.6,100,-2,0,7,2,0.5,0,2.3,0,0,1,0,0,0.1,2075,0,-1,0,0,180,249,0,0,45,Man City,Southampton,Brentford F.C.,Chelsea,Crystal Palace,0.5,0.5,0.5,0.5,0.8,1,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.7,0.5,8.5
Aaron,Connolly,FWD,BHA,5300000,0,2,0.285714285714286,5.39083557951482E-08,3.77358490566038E-07,0,19569,0,0,0,0,0,0,0,0.4,314,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,10565,0,-1,0,0,59,243,0,0,0,Norwich,Man City,Liverpool,Newcastle,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
