FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Bernard,MID,EVE,5500000,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,DEF,BHA,4000000,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernardo,MID,MCI,7600000,2,93,5.5,7.23684210526316E-07,1.22368421052632E-05,0,698954,4,8,0,0,0,7,0,12.2,8205,6,0,93,-6,0.8,0,6.3,12,0,9,0,3,29.4,3078208,0,-1,0,3,1433,10397,0,0,387,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,6.6,6.2,5.8,4.3,5.2,6.4,6.2,6.9,6.9,5.3,5.4,5.5,6.3,6.4,4.4,7.4,7.6,5.2,8,5.1,7.4,131.7
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.25,5.43478260869565E-08,8.69565217391304E-07,0,142371,1,7,0,0,0,0,0,0.9,44,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,18833,0,-1,0,0,337,29,0,0,32,Man City,Liverpool,Norwich,Burnley,Brighton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,2620,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4227,0,-1,0,0,0,16,0,0,0,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,3,0.1875,4.26136363636364E-08,6.81818181818182E-07,0,9104,0,0,0,0,0,0,0,0.7,25,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,6964,0,-1,0,0,21,13,0,0,9,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,0,27,2.2,5E-07,6.13636363636364E-06,0,1457869,5,12,0,0,0,0,0,6.1,7678,-1,0,27,1,0.4,0,1.8,3,0,3,0,1,7.8,1108755,0,-1,0,0,1030,44,0,0,173,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,1.5,1.4,1.9,1.5,0,2.1,1.9,1.8,1.8,1.1,1.1,2,1.1,1.2,2,2.2,1.1,1.3,1.3,30.8
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,5892,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8545,0,-1,0,0,0,35,0,0,0,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,10262,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5252,0,-1,0,0,0,34,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6500000,0,76,4.5,6.92307692307692E-07,1.16923076923077E-05,0,466804,1,20,0,0,0,3,0,11.7,6557,0,0,76,0,0.5,0,3.5,4,0,4,0,7,5.9,832615,0,-1,0,1,1408,1988,0,0,223,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,6,5.5,4.1,5.1,4.4,6.1,4.2,6.2,5.3,3,5.6,3.6,5.1,4.3,5.8,4.2,5.2,5.3,3.6,4.7,128.8
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,-1,0,0,0,7,0,0,0,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.529411764705882,1.32352941176471E-07,2.25E-06,0,16546,0,1,0,0,0,1,0,2.2,61,0,0,9,0,0.4,0,1.5,1,0,0,0,0,0.3,22791,0,-1,0,0,90,403,0,0,26,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.5
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5100000,0,47,2.76470588235294,5.42099192618224E-07,9.2156862745098E-06,0,228582,0,13,0,0,0,4,0,9.2,815,1,0,47,-1,0.8,0,4.3,9,0,2,0,1,3.4,450355,0,-1,0,1,616,10202,0,0,138,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,2,2.8,3.8,1.9,2.2,1.5,2.6,3.4,3.2,1.7,3.7,2.1,2.7,1.6,3,2.2,3.2,2.2,2.1,2.7,48.5
Josh,Brownhill,MID,BUR,4400000,0,26,1.7,3.86363636363636E-07,5.90909090909091E-06,0,460877,4,19,0,0,0,0,0,5.9,1890,-1,0,26,1,0.5,0,2,0,0,2,0,0,3.1,406322,0,-1,0,0,1200,144,0,0,150,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,1.2,0.9,0.8,1,0.8,0.8,0.8,1,0.8,0.8,0.8,1.5,0.8,1.1,0.8,1.3,1.2,1.4,0.8,1.6,50.1
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,-1,0,0,0,3,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,5,0.357142857142857,6.265664160401E-08,8.7719298245614E-07,0,12660,0,1,0,0,0,0,0,0.9,9,-3,0,5,3,0,0,0,0,0,0,0,0,0.1,4895,0,-1,0,0,57,2,0,0,17,Liverpool,Crystal Palace,Southampton,Watford,Arsenal,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.7
,Buendia,MID,AVL,6200000,0,42,2.8,4.51612903225806E-07,6.7741935483871E-06,0,426187,1,15,0,0,0,1,0,6.8,470,-3,0,42,3,0.4,0,2.5,3,0,4,0,2,1.1,98567,0,-1,0,1,888,31,0,0,155,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,1.9,1.5,1.8,2,1.6,2.7,2.2,3.3,2.1,3.3,1.5,2.8,2.6,2.8,1.6,1.8,3.3,2.1,3.2,1.4,60.5
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,-1,0,0,0,23,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,0,16,1,2.27272727272727E-07,3.63636363636364E-06,0,7132,2,6,0,0,0,0,0,3.6,10,-1,0,16,1,0.1,0,0.6,0,0,2,0,0,0,6956,0,-1,0,0,481,15,0,0,82,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0.6,0.9,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.8,0.5,0.6,0.5,0.6,0.6,15
Jack,Butland,GLK,CRY,4400000,0,1,0.0588235294117647,1.33689839572193E-08,2.27272727272727E-07,0,20335,0,2,0,2,0,0,0,0.2,29,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.3,7166,0,-1,0,0,90,26,0,0,14,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sam,Byram,DEF,NOR,4400000,0,0,0,0,0,0,3011,1,1,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1670,0,-1,0,0,45,3,0,0,2,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Willy,Caballero,GLK,SOU,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,1797,1,5,0,6,0,0,0,0.4,18,0,0,2,0,0.2,0,1,0,0,0,0,0,0,5007,0,-1,0,0,180,43,0,0,23,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,0,23,1.35294117647059,1.71258376768429E-07,2.91139240506329E-06,0,1623604,0,3,0,0,0,3,0,2.9,180,-1,0,23,1,0,0,0,5,0,1,0,0,2.4,924104,0,-1,0,0,248,202,0,0,86,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,0.7,1.4,0.8,0.8,0.9,0.9,1.4,0.7,0.7,0.7,0.7,1.1,0.7,0.8,1.1,0.7,0.7,0.9,0.9,0.7,33.7
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,32586,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37787,0,-1,0,0,0,13,0,0,0,Chelsea,Watford,Arsenal,Man Utd,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,6800000,15,106,6.2,9.11764705882353E-07,1.55882352941176E-05,0,1252184,5,8,0,0,0,1,0,15.6,1055,8,0,106,-8,0.8,0,5.6,14,0,10,0,6,35.4,3515825,0,-1,0,5,1517,29755,0,0,431,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,6.2,7.7,8.1,7.1,8,6.6,8.5,7.8,9.3,7.6,8,6.5,8.2,7.6,8.4,8.4,6.6,7.5,8,7.8,9.1,109.7
Sergi,Canos,MID,BRE,5500000,0,52,3.5,6.36363636363636E-07,9.45454545454545E-06,0,389085,5,19,0,0,0,2,0,9.5,638,0,0,52,0,0.7,0,3.6,5,0,5,0,3,1.4,384909,1,-1,0,1,1220,96,0,0,175,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,3.4,2.3,3.8,2.1,3.5,2,4,2.2,4.3,3.9,4,3,3,2.9,4,3.5,3.2,4.1,2.8,3.3,68.4
Todd,Cantwell,MID,NOR,5300000,0,10,0.588235294117647,1.10987791342952E-07,1.88679245283019E-06,0,68574,2,15,0,0,0,0,0,1.9,42,-2,0,10,2,0.1,0,0.7,0,0,0,0,0,0.2,26910,0,-1,0,0,438,17,0,0,48,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,87492,0,0,0,0,0,0,0,0,682,-1,0,0,1,0,0,0,0,0,0,0,0,1.9,222683,0,-1,0,0,0,1231,0,0,0,Newcastle,Leicester,Brentford F.C.,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,0,56,3.3,6.6E-07,1.12E-05,0,374330,4,22,0,0,0,1,0,11.2,1407,0,0,56,0,0.6,0,2.8,3,0,6,0,0,4.6,582087,0,-1,0,1,1513,992,0,0,260,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,4.5,3.3,3.7,3.6,3,4.6,2,2.7,3.6,3.6,3.4,4.8,3.2,4.9,4.7,2.5,4,2.8,4,3.6,65.9
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,22,1.6,3.0188679245283E-07,4.15094339622642E-06,0,89799,1,19,0,0,0,0,0,4.2,120,-2,0,22,2,0.3,0,1.8,0,0,1,0,0,0.6,46480,0,-1,0,0,1136,69,0,0,145,Man City,Liverpool,Norwich,Burnley,Brighton,0,1.4,1.6,1.2,1,1.2,1.6,1.4,1.2,1.7,1.6,1,1.4,1.3,1.2,0.8,1.3,1.6,1.4,0.8,1,31.6
Craig,Cathcart,DEF,WAT,4300000,0,17,1.2,2.7906976744186E-07,3.95348837209302E-06,0,16325,3,28,0,0,0,0,0,4,21,-2,0,17,2,0.2,0,0.8,0,0,0,0,1,0.1,11585,0,-1,0,0,1194,28,0,0,167,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0.7,0.9,1.4,0.6,0.8,0.8,0.8,0.6,0.8,1.1,0.6,0.9,1,1,0.9,0.9,0.8,0.6,0.6,1.1,27.7
Edinson,Cavani,FWD,MUN,8400000,0,12,2.4,2.85714285714286E-07,1.42857142857143E-06,0,518391,0,1,0,0,0,1,0,1.4,99,-1,0,12,1,0,0,0,2,0,1,0,0,1.6,60139,0,-1,0,0,210,8,0,0,33,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,2.1,1.2,1.8,1.8,2.1,2.1,2.6,2.7,1.5,1.8,1.7,2.2,2.3,2.2,1.5,1.7,2.2,1.2,1.8,17.9
,Cedric,DEF,ARS,4200000,1,2,0.117647058823529,2.80112044817927E-08,4.76190476190476E-07,0,23731,1,8,0,0,0,0,0,0.5,44,-3,0,2,3,0,0,0.1,0,0,0,0,0,0.2,12227,0,-1,0,0,214,41,0,0,25,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,54,3.17647058823529,6.75844806007509E-07,1.14893617021277E-05,0,702511,1,3,0,0,0,2,0,11.5,495,-3,0,54,3,0.3,0,1.4,5,0,5,0,0,2.3,743829,0,-1,0,2,748,690,0,0,198,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,3.7,3.1,3.2,3.9,4.1,4.4,0,0,2.7,2.5,3.3,2.6,3.5,3.6,2.7,3.8,3.6,3.5,2.6,3.9,2,28.7
,Chamberlain,MID,LIV,5800000,0,24,1.41176470588235,2.43407707910751E-07,4.13793103448276E-06,0,17715,0,5,0,0,0,0,0,4.1,55,-2,0,24,2,0.2,0,1.3,2,0,2,0,1,0.2,12318,0,-1,0,0,509,59,0,0,86,Tottenham,Leeds United F.C.,Leicester,Chelsea,Brentford F.C.,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,1,0.7,0.7,0.8,0.7,1,0.7,0.7,0.8,0.8,0.8,0.8,0.8,28.1
Calum,Chambers,DEF,ARS,4200000,0,1,0.0588235294117647,1.40056022408964E-08,2.38095238095238E-07,0,29868,0,7,0,0,0,0,0,0.2,43,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,9978,0,-1,0,0,170,13,0,0,27,Leeds United F.C.,Norwich,Wolverhampton,Man City,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Benjamin,Chilwell,DEF,CHE,5700000,0,54,3.17647058823529,5.57275541795666E-07,9.47368421052632E-06,0,2306819,0,2,0,0,0,3,0,9.5,1489,-3,0,54,3,0.2,0,1.3,5,0,4,0,1,3.8,1604131,0,-1,0,2,540,35,0,0,158,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,0,0,0,0,4.1,4.4,0,0,2.7,2.5,3.3,2.6,3.5,3.6,2.7,3.8,3.6,3.5,2.6,3.9,2,54
Hamza,Choudhury,MID,LEI,4400000,0,1,0.0625,1.42045454545455E-08,2.27272727272727E-07,0,13740,0,0,0,0,0,0,0,0.2,52,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,10590,0,-1,0,0,59,1,0,0,9,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Andreas,Christensen,DEF,CHE,4700000,0,39,2.29411764705882,4.8811013767209E-07,8.29787234042553E-06,0,504285,2,8,0,0,0,0,0,8.3,950,-3,0,39,3,0.1,0,0.4,1,0,5,0,0,2,546644,0,-1,0,0,916,111,0,0,205,Wolverhampton,Aston Villa,Brighton,Liverpool,Man City,2.3,1.9,1.9,2.5,2.6,3.2,0,0,1.6,1.5,2,1.5,2.2,2.2,1.6,2.3,2.2,2.1,1.5,2.4,1.1,25.1
Carney,Chukwuemeka,MID,AVL,4500000,0,8,0.470588235294118,1.04575163398693E-07,1.77777777777778E-06,0,5477,0,1,0,0,0,0,0,1.8,27,0,0,8,0,0.2,0,1,0,0,0,0,1,0,5258,0,-1,0,0,104,13,0,0,25,Chelsea,Leeds United F.C.,Brentford F.C.,Man Utd,Everton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
Ciaran,Clark,DEF,NEW,4400000,0,13,1.1,2.5E-07,2.95454545454545E-06,0,17647,2,27,0,0,0,0,0,3,18,-1,0,13,1,0,0,-0.1,1,0,0,0,1,0.1,12258,0,-1,0,0,991,25,0,1,127,Man City,Man Utd,Everton,Southampton,Watford,1,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.7,0.8,0.8,0.7,0.8,0.6,0.6,0.6,1,0.6,1,0.6,32.1
Tom,Cleverley,MID,WAT,4800000,0,22,1.8,3.75E-07,4.58333333333333E-06,0,23584,1,16,0,0,0,0,0,4.6,34,-2,0,22,2,0.4,0,1.8,0,0,0,0,2,0.1,19347,0,-1,0,0,724,16,0,0,105,Wolverhampton,West Ham,Tottenham,Newcastle,Norwich,0,1.5,1,1.3,1.2,1.6,0.9,1.1,1,1,1.3,1.2,1.2,0.9,1.2,1,0.9,1.5,0.9,1.1,1,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.117647058823529,2.7359781121751E-08,4.65116279069767E-07,0,7897,1,1,0,0,0,0,0,0.5,10,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.1,3162,0,-1,0,0,91,7,0,0,9,Tottenham,Norwich,West Ham,Brighton,Liverpool,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Conor,Coady,DEF,WOL,4500000,6,70,3.9,8.66666666666667E-07,1.55555555555556E-05,0,542027,1,14,0,0,0,1,0,15.6,882,0,0,70,0,1.2,0,5.4,4,0,7,0,0,7.1,606694,0,-1,0,0,1616,3579,0,0,339,Chelsea,Watford,Arsenal,Man Utd,Southampton,4.6,2.8,4.5,5.1,3.8,5.4,5.3,5,3.5,5.1,4.3,4.6,5.1,4.5,3.4,5,4.4,4.4,5.7,4.4,5.5,39.3
Seamus,Coleman,DEF,EVE,4900000,0,28,2.2,4.48979591836735E-07,5.71428571428571E-06,0,114755,2,24,0,0,0,0,0,5.7,78,-1,0,28,1,0.2,0,1,1,0,2,0,1,0.4,82729,0,-1,0,1,1170,87,0,0,166,Burnley,Newcastle,Brighton,Norwich,Aston Villa,0,1.5,1.8,2.2,1.6,2.3,1.1,2.6,1.2,2.6,2.4,1.8,1.1,1.9,1.9,2.2,2.4,2.5,1.3,2.5,1.6,41.9
Nathan,Collins,DEF,BUR,4300000,0,15,1,2.32558139534884E-07,3.48837209302326E-06,0,8728,1,5,0,0,0,0,0,3.5,19,-2,0,15,2,0.4,0,1.8,0,0,2,0,0,0.1,6081,0,-1,0,0,450,9,0,0,93,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.7,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.7,0.5,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,0.3125,5.89622641509434E-08,9.43396226415094E-07,0,26896,0,1,0,0,0,0,0,0.9,50,-2,0,5,2,0.1,0,0.6,0,0,0,0,0,0.1,17064,0,-1,0,0,154,73,0,0,12,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Liam,Cooper,DEF,LEE,4500000,0,41,2.7,6E-07,9.11111111111111E-06,0,69305,4,20,0,0,0,0,0,9.1,238,0,0,41,0,0.6,0,2.7,4,0,3,0,2,0.3,62658,0,-1,0,1,1274,4,0,0,253,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,2.5,1.9,2.2,2.6,4.1,1.8,3,2.4,2.6,1.4,3.4,1.6,3.5,2.1,3,2.8,39.7
Jack,Cork,MID,BUR,4400000,0,13,0.866666666666667,1.96969696969697E-07,2.95454545454545E-06,0,18259,1,8,0,0,0,0,0,3,66,-1,0,13,1,0.3,0,1.5,0,0,2,0,0,0.1,16031,0,-1,0,0,494,29,0,0,32,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,7
Maxwel,Cornet,MID,BUR,5900000,0,44,2.93333333333333,4.97175141242938E-07,7.45762711864407E-06,0,268392,2,8,0,0,0,5,0,7.5,2551,-1,1,44,1,0.5,0,2.8,5,0,2,0,0,1,337867,0,-1,0,1,562,28,-1,0,125,Everton,Man Utd,Leeds United F.C.,Leicester,Arsenal,0,0,2.1,1.8,2.5,1.5,2.1,1.6,2.4,1.9,2,2.1,3.4,1.9,2.7,1.8,2.9,2.9,3.1,1.7,3.6,46.8
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14847,0,0,0,0,0,0,0,0.2,3,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1668,0,-1,0,0,21,0,0,0,1,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,0,29,2.1,4.46808510638298E-07,6.17021276595745E-06,0,994504,1,16,0,0,0,0,0,6.2,1901,-3,0,29,3,0.4,0,1.7,0,0,2,0,2,3.6,302419,0,-1,0,0,1002,11,0,1,171,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,1,1.1,2.4,1.9,1.2,1.3,1.6,1.6,2.4,2,2.4,2.2,2.1,2,2.4,2.5,1.6,2.4,2,48.7
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7627,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4640,0,-1,0,0,0,33,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,0,52,4,7.54716981132075E-07,9.81132075471698E-06,0,1537297,0,15,0,0,0,1,0,9.8,3677,-2,0,52,2,0.1,0,0.7,7,0,3,0,2,8,788491,0,-1,0,1,1140,114,0,0,257,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,4.5,2.9,3.3,5.7,4.9,3.4,3.7,4.3,4.3,5.2,5.1,4.7,5.3,5.2,5.1,5.5,5.9,4.4,5.6,5.1,60.4
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.235294117647059,5.88235294117647E-08,1E-06,0,36760,0,3,0,0,0,0,0,1,429,0,0,4,0,0.1,0,0.3,0,0,0,0,0,0.4,57094,0,-1,0,0,95,5,0,0,17,Arsenal,Liverpool,Aston Villa,Burnley,West Ham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
