FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,13276,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4800000,0,34,3.1,6.45833333333333E-07,7.08333333333333E-06,0,102481,3,16,0,0,0,2,0,7.1,208,-2,0,34,2,0.7,0,3.3,0,0,2,0,0,0.5,69082,0,-1,0,0,990,218,0,0,146,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,3.3,3.3,2.7,2.7,3.2,4.3,3.3,2,3.9,3.5,3.1,4.2,2.8,3.1,3.1,1.8,3.6,3.5,3,39.6
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.166666666666667,3.20512820512821E-08,5.76923076923077E-07,0,74326,0,1,0,0,0,0,0,0.6,39,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,17350,0,-1,0,0,78,11,0,0,22,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Edouard,Mendy,GLK,CHE,6200000,2,78,4.3,6.93548387096774E-07,1.25806451612903E-05,0,894778,2,13,0,46,0,0,0,12.6,12415,2,0,78,-2,0.4,0,2.7,3,0,8,0,0,17.8,1331299,0,-1,0,0,1620,3205,0,0,324,Aston Villa,Brighton,Liverpool,Man City,Tottenham,4.7,4.9,5.5,5.9,6,0,0,4.1,3.9,5.1,4.3,5.2,5.4,4.2,5.7,5.5,5.3,4.4,5.8,3.4,35.2
Nampalys,Mendy,MID,LEI,4300000,0,0,0,0,0,0,248600,0,0,0,0,0,0,0,0,1115,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,285387,0,-1,0,0,0,698,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4900000,0,52,2.9,5.91836734693878E-07,1.06122448979592E-05,0,280496,2,36,0,65,0,0,0,10.6,2624,-1,0,52,1,0.6,0,2.8,4,0,3,0,0,2.4,160604,0,-1,0,1,1620,440,0,0,348,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,3.4,2.8,2.7,2.2,2.6,2.9,4.4,2,3.2,2.8,2.8,1.6,3.6,1.8,3.8,2.4,3.2,3.2,51.5
Luka,Milivojevic,MID,CRY,5300000,0,12,1.7,3.20754716981132E-07,2.26415094339623E-06,0,9275,1,8,0,0,0,0,0,2.3,41,-2,0,12,2,0,0,0,0,0,1,0,0,0,2800,0,-1,0,0,467,35,0,0,67,Tottenham,Norwich,West Ham,Brighton,Liverpool,0.8,1.6,1,0.8,0.8,1,0.8,0.9,1.5,1.1,0.8,0.9,1.2,0.8,0.8,1.3,0.8,1.6,0.8,0.9,15.2
James,Milner,MID,LIV,4900000,0,21,1.16666666666667,2.38095238095238E-07,4.28571428571429E-06,0,15425,2,3,0,0,0,0,0,4.3,42,-1,0,21,1,0.2,0,1.2,1,0,3,0,1,0.1,10365,0,-1,0,0,501,74,0,0,102,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,32.8
Yerry,Mina,DEF,EVE,4900000,0,13,0.764705882352941,1.56062424969988E-07,2.6530612244898E-06,0,61519,1,7,0,0,0,0,0,2.7,62,-1,0,13,1,0,0,0.2,0,0,1,0,0,0.3,23753,0,-1,0,0,487,5,0,0,75,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,12.6
Takumi,Minamino,MID,LIV,5100000,0,10,0.555555555555556,1.08932461873638E-07,1.96078431372549E-06,0,13240,1,0,0,0,0,1,0,2,33,-4,0,10,4,0.1,0,0.4,0,0,0,0,0,0.1,5523,0,-1,0,0,40,115,0,0,28,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7
Tyrone,Mings,DEF,AVL,5000000,0,60,3.5,7E-07,1.2E-05,0,791774,5,25,0,0,0,1,0,12,29476,0,0,60,0,0.5,0,2.4,8,0,5,0,2,7.7,744817,0,-1,0,2,1478,1073,0,0,277,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,3.9,3.3,5,2.4,3,3.8,3.9,3.6,5,3.5,5.2,5,2.5,4.3,3.1,4.2,4.1,57.5
Tyrick,Mitchell,DEF,CRY,4500000,1,48,2.7,6E-07,1.06666666666667E-05,0,113687,0,27,0,0,0,0,0,10.7,785,0,0,48,0,0.4,0,1.6,2,0,4,0,1,1.1,144230,0,-1,0,0,1611,3815,0,0,252,Tottenham,Norwich,West Ham,Brighton,Liverpool,2.7,3,3.4,2.4,3.8,2,2.6,3.4,3.2,2.2,3.6,1.4,3.6,1.5,2,3.6,1.4,2,1.7,2.8,50.1
Jakub,Moder,MID,BHA,4500000,6,38,2.4,5.33333333333333E-07,8.44444444444444E-06,0,98068,1,12,0,0,0,0,0,8.4,511,0,0,38,0,0.8,0,3.5,0,0,4,0,3,0.7,113465,0,-1,0,0,957,1812,0,0,134,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,1.5,1.6,1.6,2.1,1.6,0,2.4,2.1,2,2.2,1.2,1.2,2.2,1.2,1.3,2.1,2.5,1.2,1.6,1.4,51.6
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,-1,0,0,0,17,0,0,0,Burnley,West Ham,Newcastle,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,-1,0,0,0,101,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0555555555555556,1.23456790123457E-08,2.22222222222222E-07,0,323,1,1,0,0,0,0,0,0.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,467,0,-1,0,0,65,18,0,0,4,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2484,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,968,0,-1,0,0,0,3,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,10954,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.2,18612,0,-1,0,0,0,70,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,2,89,5.6,7.27272727272727E-07,1.15584415584416E-05,0,2372130,1,9,0,0,0,7,0,11.6,30176,2,0,89,-2,0.8,0,6.3,8,0,5,0,5,23.6,2715047,0,-1,0,3,1064,11606,0,0,308,Aston Villa,Brighton,Liverpool,Man City,Tottenham,6.3,5.5,4.1,4.8,6.1,0,0,6.2,5.6,7.1,7.5,7.6,5.7,6.8,6.1,5.5,6.1,6.7,6.7,7.2,132.4
,Moutinho,MID,WOL,4900000,0,42,2.3,4.69387755102041E-07,8.57142857142857E-06,0,103188,2,13,0,0,0,0,0,8.6,701,-1,0,42,1,0.5,0,2.4,1,0,8,0,0,0.5,100771,0,-1,0,0,1479,576,0,0,236,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,1.7,1.9,1.7,1.5,1.3,1.3,1.4,2,1.5,1.6,1.8,2.1,1.2,1.9,1.3,1.6,2,1.2,59.7
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,25395,0,3,0,0,0,0,0,0,163,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,16007,0,-1,0,0,45,308,0,0,6,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,0,31,1.72222222222222,3.66430260047281E-07,6.59574468085106E-06,0,132926,2,23,0,0,0,1,0,6.6,273,-3,0,31,3,0.2,0,1,0,0,0,0,2,0.4,138649,0,-1,0,0,740,248,0,0,115,Man Utd,Everton,Southampton,Watford,Leeds United F.C.,0.9,0.9,0.9,1.6,0.9,1.2,1.4,0.9,0.9,1,0.9,1.5,0.9,1.3,1,1.1,0.9,0.9,1.2,1,38.2
Enock,Mwepu,MID,BHA,5900000,6,26,1.625,2.75423728813559E-07,4.40677966101695E-06,0,16723,1,6,0,0,0,1,0,4.4,51,-1,0,26,1,0.4,0,2.5,2,0,1,0,2,0.1,9206,0,-1,0,0,521,87,0,0,91,Brentford F.C.,Chelsea,Everton,Crystal Palace,Leicester,0.8,0.8,0.8,1.2,0.8,0,1.3,1.2,1.1,1.2,0.8,0.8,1.2,0.8,0.8,1.1,1.4,0.8,0.8,0.8,25.8
,N.Williams,DEF,LIV,3900000,0,4,0.222222222222222,5.6980056980057E-08,1.02564102564103E-06,0,92207,0,0,0,0,0,0,0,1,283,-1,0,4,1,0,0,0,0,0,0,0,1,0.7,65967,0,-1,0,0,7,106,0,0,17,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Marvelous,Nakamba,MID,AVL,4500000,0,16,0.941176470588235,2.09150326797386E-07,3.55555555555556E-06,0,28647,4,16,0,0,0,0,0,3.6,183,0,0,16,0,0.1,0,0.6,0,0,1,0,0,0.2,24274,0,-1,0,0,754,6,0,0,96,Chelsea,Brentford F.C.,Man Utd,Everton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,45081,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,26,2.2,4.58333333333333E-07,5.41666666666667E-06,0,147725,3,20,0,0,0,0,0,5.4,546,-2,0,26,2,0.5,0,2.2,0,0,2,0,1,0.9,77118,0,-1,0,0,1080,357,0,0,155,Man City,Liverpool,Norwich,Burnley,Brighton,1.1,1.1,2.1,1.6,1.4,1.1,1.3,2.1,1.3,1.6,1.1,1.4,1.5,2,1.8,1.9,1.1,1.6,2,1.9,37.5
Tanguy,Ndombele,MID,TOT,5700000,1,22,1.46666666666667,2.57309941520468E-07,3.85964912280702E-06,0,39282,1,11,0,0,0,1,0,3.9,317,-3,0,22,3,0.3,0,1.5,0,0,0,0,1,0.3,26979,0,-1,0,0,481,141,0,0,85,Crystal Palace,Southampton,Watford,Arsenal,Chelsea,1.2,0.7,0.9,0.9,0.7,1.2,1.1,0.7,0.7,1,0.7,0.8,1.3,0.7,0.8,0.7,0.8,0.7,1.2,0.8,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,36,0,0,0,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1052,0,1,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6400000,0,0,0,0,0,0,3420,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,1605,0,-1,0,0,0,8,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Neves,MID,WOL,5300000,0,41,2.4,4.52830188679245E-07,7.73584905660377E-06,0,151561,6,14,0,0,0,1,0,7.7,559,-2,0,41,2,0.5,0,2.4,2,0,5,0,1,0.9,89172,0,-1,0,0,1344,376,0,0,239,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,1.9,2,1.8,1.6,1.4,1.4,1.5,2.1,1.6,1.7,1.9,2.3,1.2,2.1,1.4,1.7,2.2,1.2,59.4
Jeremy,Ngakia,DEF,WAT,4300000,0,11,0.6875,1.59883720930233E-07,2.55813953488372E-06,0,4222,0,8,0,0,0,0,0,2.6,16,-2,0,11,2,0.2,0,0.8,0,0,0,0,0,0,1708,0,-1,0,0,487,22,0,0,59,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,11.2
Edward,Nketiah,FWD,ARS,5400000,0,3,0.166666666666667,3.08641975308642E-08,5.55555555555556E-07,0,23100,0,2,0,0,0,0,0,0.6,1411,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.3,35988,0,-1,0,0,38,662,0,0,12,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.3125,7.10227272727273E-08,1.13636363636364E-06,0,761,0,2,0,0,0,0,0,1.1,8,-1,0,5,1,0,0,0,0,0,0,0,0,0,700,0,-1,0,0,167,6,0,0,27,West Ham,Tottenham,Newcastle,Norwich,West Ham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4400000,0,0,0,0,0,0,103506,0,0,0,0,0,0,0,0,561,-1,0,0,1,0,1,0,0,0,0,0,0,0.8,98030,0,-1,0,0,3,233,0,0,-3,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Christian,N?rgaard,MID,BRE,5000000,1,42,2.5,5E-07,8.4E-06,0,174236,5,24,0,0,0,1,0,8.4,1089,0,0,42,0,0.4,0,2,1,0,4,0,1,0.7,179461,0,-1,0,0,1496,66,0,0,225,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,2.2,1.2,2.2,1.2,2.4,1.2,2.6,2.3,2.4,1.7,1.7,1.6,2.5,1.9,1.9,2.3,1.6,2,77
Mathias,Normann,MID,NOR,4500000,0,26,1.52941176470588,3.39869281045752E-07,5.77777777777778E-06,0,55181,4,14,0,0,0,1,0,5.8,307,0,0,26,0,0,0,0,3,0,2,0,1,0.2,65761,0,-1,0,0,703,53,0,0,94,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0,0,1.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.2,0.8,1.3,0.8,0.8,1.1,0.9,34.6
Will,Norris,GLK,BUR,4400000,0,0,0,0,0,0,8864,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4550,0,-1,0,0,0,26,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,973465,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,2.6,256598,0,-1,0,0,0,0,0,0,0,West Ham,Tottenham,Newcastle,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,9,70,4.1,7.32142857142857E-07,1.25E-05,0,365404,2,15,0,0,0,4,0,12.5,8819,1,0,70,-1,1.2,0,6.8,6,0,7,0,3,4.9,749178,0,-1,0,2,1153,26137,0,0,273,Norwich,Man City,Tottenham,Burnley,Wolverhampton,3.9,0,3.4,2.4,5.5,4.4,0,4.4,0,4.2,4.3,2.9,2.9,4.3,3.3,3.8,2.6,4.8,3.9,4.9,103.9
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.35294117647059,4.80192076830732E-07,8.16326530612245E-06,0,85864,1,11,0,0,0,1,0,8.2,164,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81068,0,-1,0,1,921,11,0,0,182,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,1.4,1.5,1.9,2,2.8,2.4,2.5,2.6,2.4,2.4,2.7,2.8,1.9,2.8,2.3,24
Armstrong,Oko-Flex,MID,WHU,4500000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,-1,0,0,0,9,0,0,0,Southampton,Watford,Crystal Palace,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,4000000,0,0,0,0,0,0,8772,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14555,0,-1,0,0,0,50,0,0,0,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5400000,0,24,1.41176470588235,2.61437908496732E-07,4.44444444444444E-06,0,12127,2,6,0,0,0,1,0,4.4,88,-1,0,24,1,0.1,0,0.6,1,0,0,0,2,0.1,11970,0,-1,0,0,289,67,0,0,80,Tottenham,Norwich,West Ham,Brighton,Liverpool,0.7,1.2,0.8,0.7,0.7,0.7,0.7,0.7,1.2,0.8,0.7,0.7,0.9,0.7,0.7,0.9,0.7,1.2,0.7,0.7,27.6
Andrew,Omobamidele,DEF,NOR,3900000,0,14,0.823529411764706,2.11161387631976E-07,3.58974358974359E-06,0,372501,1,9,0,0,0,1,0,3.6,2389,-1,0,14,1,0.1,0,0.2,3,0,0,0,0,3.2,478444,0,-1,0,1,381,119,0,0,74,Arsenal,Crystal Palace,Leicester,Everton,Watford,0,0,0,0.5,0.4,0.4,0.6,0.6,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.7,16.8
Tobi,Omole,DEF,TOT,4000000,0,0,0,0,0,0,4681,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5617,0,-1,0,0,0,21,0,0,0,Crystal Palace,Southampton,Watford,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Onyango,MID,EVE,4500000,0,2,0.117647058823529,2.61437908496732E-08,4.44444444444444E-07,0,146,0,0,0,0,0,0,0,0.4,6,0,0,2,0,0,0,0.2,0,0,0,0,0,0,231,0,-1,0,0,2,4,0,0,6,Newcastle,Brighton,Norwich,Aston Villa,Newcastle,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Frank,Onyeka,MID,BRE,4900000,1,28,1.75,3.57142857142857E-07,5.71428571428571E-06,0,13763,3,14,0,0,0,0,0,5.7,99,-1,0,28,1,0.3,0,1.6,0,0,3,0,2,0.1,12452,0,-1,0,0,786,49,0,0,90,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,1.1,0.9,1.3,0.9,1.2,0.9,1.4,0.9,1.5,1.3,1.4,0.9,0.9,0.9,1.4,1.1,1,1.3,0.9,1.1,22.5
Divock,Origi,FWD,LIV,4800000,0,14,4.7,9.79166666666667E-07,2.91666666666667E-06,0,176054,0,0,0,0,0,2,0,2.9,1168,-2,0,14,2,0.3,0,1.6,3,0,0,0,0,1.2,148734,0,-1,0,0,38,745,0,0,60,Leicester,Chelsea,Brentford F.C.,Crystal Palace,Leicester,0,0,0,5.4,4.7,6.3,5.3,6.3,0,5.5,5.3,5.3,6.4,4.2,4.5,6.5,5.9,5.3,5.2,4.3,16.8
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,16414,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1028,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Palmer,MID,MCI,4500000,0,9,0.5,1.11111111111111E-07,2E-06,0,12314,0,0,0,0,0,0,0,2,92,0,0,9,0,0,0,0.1,0,0,1,0,1,0.1,12697,0,-1,0,0,121,45,0,0,29,Leicester,Brentford F.C.,Arsenal,Chelsea,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.2
Thomas,Partey,MID,ARS,5000000,2,39,2.6,5.2E-07,7.8E-06,0,47794,3,14,0,0,0,1,0,7.8,690,0,0,39,0,0.5,0,2.3,1,0,7,0,0,0.3,61270,0,-1,0,0,1233,392,0,0,191,Norwich,Man City,Tottenham,Burnley,Wolverhampton,1.9,0,1.6,1.3,2.9,2.2,0,2.2,0,2.1,2.1,1.4,1.3,2.1,1.5,1.9,1.3,2.5,1.9,2.5,54.7
Charlie,Patino,MID,ARS,4500000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,-1,0,0,0,24,0,0,0,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Patricio,GLK,WOL,5000000,0,0,0,0,0,0,1748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Brentford F.C.,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,Peacock-Farrell,GLK,BUR,4500000,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man Utd,Leeds United F.C.,Leicester,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myles,Peart-Harris,MID,BRE,4500000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,7,0,0,0,Brighton,Man City,Aston Villa,Liverpool,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas,Pepe,MID,ARS,6900000,4,25,1.38888888888889,2.01288244766506E-07,3.6231884057971E-06,0,317935,0,6,0,0,0,0,0,3.6,440,-6,0,25,6,0.1,0,0.8,0,0,2,0,3,0.8,102005,0,-1,0,0,501,226,0,0,79,Norwich,Man City,Tottenham,Burnley,Wolverhampton,0.7,0,0.7,0.7,1.1,0.8,0,0.8,0,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.7,0.9,52.5
,Pereira,DEF,LEI,5200000,0,21,1.3125,2.52403846153846E-07,4.03846153846154E-06,0,497694,1,12,0,0,0,0,0,4,660,-3,0,21,3,0,0,0,3,0,1,0,2,1.6,318473,0,-1,0,1,595,18,0,0,121,Man City,Liverpool,Norwich,Burnley,Brighton,0,0,0,0,0,1.2,1,0.9,1.2,1.2,0.7,1,0.9,0.8,0.7,0.9,1.1,1,0.7,0.7,27
Andreas,Pereira,MID,MUN,5000000,0,0,0,0,0,0,1898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,Wolverhampton,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze,Perez,MID,LEI,5700000,1,12,0.75,1.31578947368421E-07,2.10526315789474E-06,0,26148,0,9,0,0,0,0,0,2.1,26,-3,0,12,3,0.1,0,0.6,0,0,1,0,2,0.1,8765,0,-1,0,0,215,32,0,1,34,Man City,Liverpool,Norwich,Burnley,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,26.7
