FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Dwight,McNeil,MID,BUR,5500000,2,84,2.21052631578947,4.01913875598086E-07,1.52727272727273E-05,0,80783,1,49,0,0,0,0,0,15.3,0,-5,0,84,5,0,0,0,1,0,9,0,1,0.2,72988,0,-1,0,0,3104,0,0,0,440,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1.6,2.1,1.1,1.1,1.2,1.2,2.1,1.1,1.4,1.6,1.1,1.8,0,1.6,1.6,1.5,0,0,0,1.2,1.3,0,3.4,1.6,1.1,2.8,2.9,1.5,1.3,0,2.8,1.7,2.9,2,1.8,1.8,2.6,2,182.9
Scott,McTominay,MID,MUN,5400000,2,68,1.78947368421053,3.31384015594542E-07,1.25925925925926E-05,0,120847,9,37,0,0,0,1,0,12.6,0,-1,0,68,1,0,0,0,2,0,8,0,2,0.3,93994,0,-1,0,1,2386,0,0,0,346,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0.9,1.2,1.2,1.3,1.3,1.3,1.2,0.9,0.9,0.9,0.9,1.3,0.9,1.1,1.3,1.2,0,0,1.1,1.5,1.4,1.9,1,1.1,2.5,0.9,1.7,0.9,1.1,0,1.1,0.9,2.4,1.9,1.2,0.9,0,1,110.1
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,74,1.94736842105263,4.23340961098398E-07,1.60869565217391E-05,0,596943,3,25,0,0,0,3,0,16.1,0,-4,0,74,4,0,0,0,3,0,6,0,0,0.6,571082,1,-1,0,2,1839,0,0,0,325,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1,1.7,1.8,2.7,1.2,1.2,1.7,1.9,1.2,2.1,1.7,1.5,0,1.4,1,2.2,0,0,0,1.4,1.6,0,2.8,1.8,2.7,3.4,2.7,2.1,1.7,0,4,1.3,3.4,1.8,1,1.7,2.8,1.3,76.6
Hannibal,Mejbri,MID,MUN,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,658,2,2,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1116,0,-1,0,0,67,0,0,0,-2,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Benjamin,Mendy,DEF,MCI,5200000,0,3,6.78152730947368E-25,1.30413986720648E-31,5.76923076923077E-07,0,76227,0,1,0,0,0,0,0,0.6,0,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18818,0,-1,0,0,78,0,0,0,22,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,2,130,3.42105263157895,5.60828300258844E-07,2.13114754098361E-05,0,1775936,3,31,0,73,0,0,0,21.3,0,1,0,130,-1,0,0,0,3,0,14,0,0,11.4,1622939,0,-1,0,0,3060,0,0,0,573,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,3.3,3.3,4.2,4.4,3.6,4.9,3.7,4,3.9,2.5,4.3,2.9,4.1,2.6,4.1,4.4,4,3.4,3.2,4.2,4.9,7.8,4.3,0,0,2.9,0,6.8,3.2,0,4.6,3,4.3,8.2,3.3,7.9,3.6,3.3,58.2
Nampalys,Mendy,MID,LEI,4300000,2,24,1.73607099122526E-27,4.03737439819829E-34,5.58139534883721E-06,0,315419,3,15,0,0,0,0,0,5.6,0,-2,0,24,2,0,0,0,0,0,2,0,0,1.1,349723,0,-1,0,0,1032,0,0,0,147,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Illan,Meslier,GLK,LEE,4800000,4,106,2.78947368421053,5.81140350877193E-07,2.20833333333333E-05,0,370776,2,79,0,143,0,0,0,22.1,0,-2,0,106,2,0,0,0,8,0,5,0,0,2,219982,0,-1,0,2,3384,0,0,0,713,West Ham,Watford,Southampton,Wolverhampton,Norwich,3.2,2.7,3.2,3,2.3,3.6,2.4,2.2,3.1,2.4,2.7,2.6,2.6,2.7,3.5,3,3.3,3.2,0,0,3.2,3.1,2.3,2.3,2.4,6.6,3.2,5,2.9,2.5,2.7,1.9,0,2.1,3.8,6.2,3.2,3,108.9
Luka,Milivojevic,MID,CRY,5200000,0,19,1.37438953472E-27,2.64305679753846E-34,3.65384615384615E-06,0,10512,1,16,0,0,0,0,0,3.7,0,-3,0,19,3,0,0,0,0,0,1,0,0,0,3745,1,-1,0,0,767,0,0,0,118,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
James,Milner,MID,LIV,4900000,1,38,2.74877906944E-27,5.60975320293878E-34,7.75510204081633E-06,0,17677,2,6,0,0,0,0,0,7.8,0,-1,0,38,1,0,0,0,1,0,4,0,1,0.1,12265,0,-1,0,0,844,0,0,0,196,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5
Yerry,Mina,DEF,EVE,4900000,0,24,1.73607099122526E-27,3.5430020229087E-34,4.89795918367347E-06,0,72493,3,10,0,0,0,0,0,4.9,0,-1,0,24,1,0,0,0,0,0,2,0,0,0.3,36513,0,-1,0,0,844,0,0,0,133,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6
Takumi,Minamino,MID,LIV,5100000,0,28,2.02541615642947E-27,3.97140422829309E-34,5.49019607843137E-06,0,22861,1,1,0,0,0,3,0,5.5,0,-4,0,28,4,0,0,0,2,0,0,0,0,0.1,16073,0,-1,0,0,178,0,0,0,89,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
Tyrone,Mings,DEF,AVL,5000000,0,118,3.10526315789474,6.21052631578947E-07,2.36E-05,0,1243549,11,49,0,0,0,1,0,23.6,0,0,0,118,0,0,0,0,12,0,11,0,4,6.9,1115956,0,-1,0,3,3188,0,0,0,596,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,3.5,3.5,2.5,4.2,3.1,3,3.1,3.6,3.1,4.2,2.6,3.7,2.5,4.4,3.1,3.9,2.8,0,4.1,0,3.5,3.6,2.9,3.9,2.1,2.8,3.1,6.5,3.6,3.7,3,3.7,0,2.5,3.4,7.5,6.8,3.8,110.6
Tyrick,Mitchell,DEF,CRY,4500000,6,109,2.86842105263158,6.37426900584795E-07,2.42222222222222E-05,0,262305,1,43,0,0,0,0,0,24.2,0,0,0,109,0,0,0,0,6,0,10,0,2,1.4,326055,0,-1,0,1,3101,0,0,0,561,Brighton,Leicester,Arsenal,Newcastle,Man City,3.3,3.4,3,2.7,3.3,3.3,2.8,2.8,2.4,3.4,3.2,2.8,3,2.9,2.7,3.1,2.8,0,2.8,3,3.8,2.7,4.1,2.5,3.1,5.6,3.3,2.6,3.9,0,3.3,2.2,1.9,3.5,2.3,2.5,4.9,3.2,111.1
Jakub,Moder,MID,BHA,4500000,0,58,1.31109527983158E-23,2.9135450662924E-30,1.28888888888889E-05,0,163433,1,23,0,0,0,0,0,12.9,0,0,0,58,0,0,0,0,0,0,5,0,3,0.5,162170,0,-1,0,0,1694,0,0,0,227,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22551,0,-1,0,0,0,0,0,0,0,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6020,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,751,1,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,843,0,-1,0,0,65,0,0,0,4,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1577,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,2,169,4.44736842105263,5.7758031442242E-07,2.19480519480519E-05,0,4986661,4,25,0,0,0,11,0,21.9,0,2,0,169,-2,0,0,0,16,0,11,0,11,21.9,5186908,0,-1,0,5,2358,0,0,0,597,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,4.1,6.1,2.8,5,3.7,3.6,5.2,4,5.8,4.7,5.6,3.7,4.6,5.2,3.5,5,5,4.7,4.2,5,3.6,6.9,4.6,0,0,4.3,0,9.7,5.6,0,4.8,4.4,4.5,8.2,4.1,9.6,4.6,6.1,276.3
,Moutinho,MID,WOL,4900000,2,96,2.52631578947368,5.15574650912997E-07,1.95918367346939E-05,0,217432,4,40,0,0,0,2,0,19.6,0,-1,0,96,1,0,0,0,8,0,11,0,1,0.7,227335,0,-1,0,1,2970,0,0,0,511,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,1.3,1.9,2.3,2.6,1.6,1.8,2.5,1.7,1.7,2.1,1.7,1.8,2.1,2.5,1.4,1.3,1.6,1.8,0,0,1.5,2.3,1.6,1.9,1.5,3.3,1.4,5,1.7,2.1,2.2,2,0,2,2.1,2.8,2.6,1.3,133.2
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,33073,0,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4600000,2,62,4.48485006066526E-27,9.74967404492448E-34,1.34782608695652E-05,0,153095,4,35,0,0,0,1,0,13.5,0,-4,0,62,4,0,0,0,0,0,2,0,4,0.4,154923,0,-1,0,0,1457,0,0,0,215,Watford,Wolverhampton,Tottenham,Crystal Palace,Chelsea,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8
Enock,Mwepu,MID,BHA,5900000,1,58,4.19550489546105E-27,7.11102524654416E-34,9.83050847457627E-06,0,31830,2,13,0,0,0,2,0,9.8,0,-1,0,58,1,0,0,0,5,0,3,0,5,0.1,25266,0,-1,0,1,990,0,0,0,200,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4
Vitalii,Mykolenko,DEF,EVE,4900000,0,42,3.03812423464421E-27,6.20025354009023E-34,8.57142857142857E-06,0,32986,0,17,0,0,0,1,0,8.6,0,-1,0,42,1,0,0,0,3,0,3,0,1,1.2,140613,0,-1,0,1,1054,0,0,0,177,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4
,N.Williams,DEF,LIV,3800000,0,4,0.105263157894737,2.77008310249307E-08,1.05263157894737E-06,0,115239,0,0,0,0,0,0,0,1.1,0,-2,0,4,2,0,0,0,0,0,0,0,1,0.5,76418,0,-1,0,0,7,0,0,0,17,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,22,1.59139840862316E-27,3.61681456505263E-34,5E-06,0,32183,5,20,0,0,0,0,0,5,0,-1,0,22,1,0,0,0,0,0,2,0,0,0.1,25124,0,-1,0,0,899,0,0,0,124,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.96578794334316E-27,6.17872488196491E-34,8.54166666666667E-06,0,169256,4,26,0,0,0,0,0,8.5,0,-2,0,41,2,0,0,0,0,0,5,0,1,0.8,84320,0,-1,0,0,1617,0,0,0,240,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,0.578947368421053,1.01569713758079E-07,3.85964912280702E-06,0,46409,1,11,0,0,0,1,0,3.9,0,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,1075,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
,Neto,MID,WOL,6200000,6,22,1.59139840862316E-27,2.56677162681154E-34,3.54838709677419E-06,0,15974,3,14,0,0,0,1,0,3.5,0,-3,0,22,3,0,0,0,0,0,0,0,1,0.1,17478,0,-1,0,0,459,0,0,0,88,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6
,Neves,MID,WOL,5200000,2,95,2.5,4.80769230769231E-07,1.82692307692308E-05,0,312066,9,34,0,0,0,4,0,18.3,0,-3,0,95,3,0,0,0,7,0,9,0,2,0.9,251079,0,-1,0,0,2659,0,0,0,509,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,1.2,1.9,2.2,2.6,1.6,1.8,2.4,1.7,1.6,2.1,1.7,1.8,2.1,2.4,1.4,1.2,1.6,1.8,0,0,1.5,2.2,1.6,1.8,1.4,3.3,1.4,4.9,1.6,2.1,2.2,1.9,0,1.9,2.1,2.8,2.6,1.2,130.4
Jeremy,Ngakia,DEF,WAT,4200000,0,28,2.02541615642947E-27,4.82241942007018E-34,6.66666666666667E-06,0,6584,0,19,0,0,0,0,0,6.7,0,-3,0,28,3,0,0,0,2,0,2,0,0,0,4054,0,-1,0,0,896,0,0,0,154,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9
Edward,Nketiah,FWD,ARS,5700000,6,55,3.97849602155789E-27,6.97981758168052E-34,9.64912280701754E-06,0,181246,3,18,0,0,0,5,0,9.6,0,2,0,55,-2,0,0,0,6,0,0,0,1,11.5,1215172,0,-1,0,2,823,0,0,0,194,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,3.61681456505263E-28,8.22003310239234E-35,1.13636363636364E-06,0,1183,0,2,0,0,0,0,0,1.1,0,-1,0,5,1,0,0,0,0,0,0,0,0,0,1131,0,-1,0,0,167,0,0,0,27,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,West Ham,Watford,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4300000,1,19,1.37438953472E-27,3.19625473190698E-34,4.41860465116279E-06,0,131155,0,5,0,0,0,1,0,4.4,0,-2,0,19,2,0,1,0,1,0,1,0,0,0.7,124839,0,-1,0,0,325,0,0,0,76,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4
Christian,N?rgaard,MID,BRE,5000000,0,101,2.65789473684211,5.31578947368421E-07,2.02E-05,0,209171,8,51,0,0,0,3,0,20.2,0,0,0,101,0,0,0,0,5,0,8,0,4,0.6,212491,0,-1,0,0,3054,0,0,0,502,Liverpool,West Ham,Chelsea,Leicester,Burnley,2.4,1.6,2,1.3,2.6,1.6,1.5,2,2.1,2.1,2.8,2.1,2.3,1.6,1.8,3,0,0,1.8,1.5,4.3,3.4,2.6,1.3,2.4,1.6,2.7,2.3,2.7,1.6,1.5,2,2.4,2.1,1.6,2.5,1.8,2.3,154.3
Mathias,Normann,MID,NOR,4500000,1,52,3.76148714765474E-27,8.35886032812164E-34,1.15555555555556E-05,0,66620,6,40,0,0,0,1,0,11.6,0,0,0,52,0,0,0,0,3,0,4,0,2,0.1,71877,0,-1,0,0,1643,0,0,0,206,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10983,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5904,0,-1,0,0,0,0,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1014927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,256598,0,-1,0,0,0,0,0,0,0,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,8,131,3.44736842105263,6.15601503759398E-07,2.33928571428571E-05,0,1121518,4,39,0,0,0,7,0,23.4,0,1,0,131,-1,0,0,0,9,0,11,0,4,6,1592680,0,-1,0,2,2782,0,0,0,541,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,2.9,3.5,2.6,3.1,3.5,3.1,2.7,3.6,3.5,2.5,4.3,1.8,3.9,2.5,2.8,3.6,3,2.8,3.4,0,2.4,0,3.9,3.2,0,7.2,0,3.6,5.5,2.9,2.9,3.4,5.3,3.2,2.3,6,3.2,3.4,238.2
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,-1,0,0,0,0,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,2.89345165204211E-27,5.9050033715145E-34,8.16326530612245E-06,0,90656,1,11,0,0,0,1,0,8.2,0,-1,0,40,1,0,0,0,6,0,3,0,0,0.2,81650,0,-1,0,1,921,0,0,0,182,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong,Oko-Flex,MID,WHU,4400000,0,0,0,0,0,0,21512,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,22238,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Okonkwo,GLK,ARS,3900000,0,0,0,0,0,0,51494,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,118550,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Olise,MID,CRY,5300000,0,73,5.28054926497684E-27,9.9633004999563E-34,1.37735849056604E-05,0,112450,4,14,0,0,0,2,0,13.8,0,-2,0,73,2,0,0,0,8,0,4,0,6,0.2,124120,0,-1,0,0,1127,0,0,0,287,Brighton,Leicester,Arsenal,Newcastle,Man City,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5
