FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.19047619047619,4.1407867494824E-08,8.69565217391304E-07,0,147631,1,7,0,0,0,0,0,0.9,118,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,19191,0,-1,0,0,337,4,0,0,32,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5706,0,-1,0,0,0,32,0,0,0,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,4,1,2.27272727272727E-07,9.09090909090909E-07,0,10619,0,0,0,0,0,0,0,0.9,70,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,7635,0,-1,0,0,36,0,0,0,11,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Mika,Biereth,FWD,ARS,4500000,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,5058,0,-1,0,0,0,737,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4400000,1,31,2.1,4.77272727272727E-07,7.04545454545455E-06,0,1697231,6,15,0,0,0,0,0,7,3416,-1,0,31,1,0,0,0.2,3,0,3,0,1,5.3,1131429,0,-1,0,0,1236,1095,0,0,218,Watford,Man Utd,Burnley,Aston Villa,Newcastle,3.3,1.8,1.5,1.7,1,1,1.9,1.1,1.2,1.7,1.9,1.1,1.2,1.2,44.7
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,7931,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10592,0,-1,0,0,0,50,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,11738,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5978,0,-1,0,0,0,18,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,7000000,13,148,5.9,8.42857142857143E-07,2.11428571428571E-05,0,807508,2,32,0,0,0,8,0,21.1,15761,5,0,148,-5,1.2,0,8.7,16,0,6,0,13,32.3,3561882,0,-1,0,4,2128,77502,0,0,432,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,5.6,8.5,7.4,4.2,7.7,5.6,7,6.1,8.4,5.8,7.1,7.3,5.6,6.6,203.8
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,-1,0,0,0,10,0,0,0,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.428571428571429,1.07142857142857E-07,2.25E-06,0,36463,0,4,0,0,0,1,0,2.2,553,0,0,9,0,0,0,0,1,0,0,0,0,0.4,51374,0,-1,0,0,145,179,0,0,34,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.7
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5343,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5300000,2,72,3.1304347826087,5.9064807219032E-07,1.35849056603774E-05,0,668453,1,22,0,0,0,6,0,13.6,9313,3,0,72,-3,0.6,0,3.3,11,0,2,0,2,9,1399466,0,-1,0,1,1138,77577,0,0,200,Man Utd,Everton,Norwich,Aston Villa,Watford,2.9,3.9,3.8,2.5,4.1,2.5,3.4,2.4,3.1,2.6,3.7,2.7,2.7,3.1,77.1
Josh,Brownhill,MID,BUR,4300000,2,31,1.7,3.95348837209302E-07,7.2093023255814E-06,0,697846,6,21,0,0,0,0,0,7.2,2529,-2,0,31,2,0.3,0,1.2,0,0,3,0,0,2.3,569044,0,-1,0,0,1470,1720,0,0,171,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0.8,2.1,1.8,0.9,0.8,1.3,0.8,1.1,0.8,1.1,1.3,1.2,0.8,1.5,56.9
,Bruno Guimaraes,MID,NEW,5000000,1,2,0.0909090909090909,1.81818181818182E-08,4E-07,0,5501,0,0,0,0,0,0,0,0.4,1104,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,25617,0,-1,0,0,2,970,0,0,12,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,-1,0,0,0,21,0,0,0,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,9,1,1.75438596491228E-07,1.57894736842105E-06,0,13388,0,1,0,0,0,0,0,1.6,26,-3,0,9,3,0,0,0.2,0,0,0,0,0,0.1,5361,0,-1,0,0,86,0,0,0,32,Wolverhampton,Man City,Burnley,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5
,Buendia,MID,AVL,6200000,2,64,3,4.83870967741936E-07,1.03225806451613E-05,0,489232,1,24,0,0,0,2,0,10.3,3882,-3,0,64,3,0.7,0,4.3,5,0,5,0,3,1.1,169785,0,-1,0,2,1360,874,0,0,240,Newcastle,Watford,Brighton,Southampton,West Ham,2.7,3.4,2.3,3.1,1.7,2.6,3,2.9,1.9,1.9,3.4,2.5,3.3,1.5,103.4
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,22766,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,24488,0,-1,0,0,0,111,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,NEW,4400000,5,42,1.90909090909091,4.33884297520661E-07,9.54545454545455E-06,0,132962,5,12,0,0,0,1,0,9.5,496,-1,0,42,1,0.4,0,1.8,2,0,4,0,0,0.2,149894,0,-1,0,0,1111,1290,0,0,205,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,1.7,1.5,1.7,1.6,1.9,1.6,1.7,1.4,1.4,1.2,2.5,1.9,2,1.6,45.5
Jack,Butland,GLK,CRY,4400000,0,14,0.608695652173913,1.38339920948617E-07,3.18181818181818E-06,0,148167,0,6,0,9,0,0,0,3.2,682,-1,0,14,1,0,0,0,3,0,0,0,0,0.4,145141,0,-1,1,1,270,151,0,0,60,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0.3,0.7,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,9.2
Sam,Byram,DEF,NOR,4400000,0,2,0.0869565217391304,1.97628458498024E-08,4.54545454545455E-07,0,3500,2,6,0,0,0,0,0,0.5,15,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0,2187,0,-1,0,0,178,9,0,0,17,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8
Willy,Caballero,GLK,SOU,4300000,0,2,0.0869565217391304,2.02224469160768E-08,4.65116279069767E-07,0,6794,1,5,0,6,0,0,0,0.5,65,-2,0,2,2,0,0,0,0,0,0,0,0,0,9101,0,-1,0,0,180,27,0,0,23,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,2,28,1.33333333333333,1.68776371308017E-07,3.54430379746835E-06,0,1861884,1,9,0,0,0,3,0,3.5,14705,-1,0,28,1,0.1,1,1,5,0,2,0,0,4.3,1334600,0,-1,0,0,589,5259,0,0,87,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,1.2,0.7,0.7,0.7,0.7,1,0.7,0.8,1,0.7,0.7,0.8,0.9,0.7,52.1
Chem,Campbell,MID,WOL,4400000,0,0,0,0,0,0,35169,0,0,0,0,0,0,0,0,105,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,38533,0,-1,0,0,0,97,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,7200000,0,141,6.1,8.47222222222222E-07,1.95833333333333E-05,0,1527694,5,13,0,0,0,1,0,19.6,39720,12,0,141,-12,0.4,0,3,20,0,13,0,8,46,4781566,0,-1,0,6,2057,10008,0,0,555,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,7.3,8.9,7.6,8,6.1,8.2,7.5,8.7,8.5,6.5,7.6,7,7.6,8.7,156.9
Sergi,Canos,MID,BRE,5500000,2,67,2.8,5.09090909090909E-07,1.21818181818182E-05,0,431573,6,33,0,0,0,2,0,12.2,1093,0,0,67,0,0.4,0,2,5,0,6,0,3,1.2,411950,1,-1,0,1,1791,337,0,0,225,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,2.9,1.6,3,2.6,2.9,1.8,1.8,2.1,2.9,2.5,2,2.8,1.7,2.3,88.3
Todd,Cantwell,MID,NOR,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,71421,2,15,0,0,0,0,0,1.9,100,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,28054,0,-1,0,0,438,0,0,0,48,Man City,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,165534,0,0,0,0,0,0,0,0,1563,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,274190,0,-1,0,0,0,720,0,0,0,Norwich,Tottenham,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,2,69,3,5.88235294117647E-07,1.35294117647059E-05,0,551839,6,33,0,0,0,1,0,13.5,6427,1,0,69,-1,0.6,0,3.3,3,0,7,0,1,4.4,739894,0,-1,0,1,2053,2614,0,0,343,Newcastle,Watford,Brighton,Southampton,West Ham,1.7,2.2,3,2.9,3.1,3.8,3.1,4.3,4.3,2.2,3,3.3,3.1,3.7,96.8
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,150630,1,21,0,0,0,0,0,5.5,978,-2,0,29,2,0,0,0,1,0,2,0,0,0.5,103620,0,-1,0,0,1271,13,0,0,177,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0,0,0,0,0,2,1.4,1.4,0.9,1.6,1.6,1.7,0.9,1.3,36.7
Craig,Cathcart,DEF,WAT,4300000,1,30,1.5,3.48837209302326E-07,6.97674418604651E-06,0,38540,3,37,0,0,0,0,0,7,777,-2,0,30,2,0.5,0,2.2,0,0,1,0,1,0.4,59543,0,-1,0,0,1734,334,0,0,255,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,1,1.8,1.1,1.3,0.8,1.1,1.5,1.3,1.4,1.5,1.4,0.8,0.9,1.5,43.4
Edinson,Cavani,FWD,MUN,8400000,0,29,2.6,3.0952380952381E-07,3.45238095238095E-06,0,588701,0,6,0,0,0,2,0,3.5,8277,-1,0,29,1,0.1,0,1.2,2,0,1,0,1,2,166919,0,-1,0,0,600,206,0,0,92,Southampton,Brighton,Leeds United F.C.,Watford,Man City,0,3,2.8,1.7,2.1,1.7,2.7,2.6,2.5,1.9,2.3,2.3,1.4,2,41.3
,Cedric,DEF,ARS,4200000,0,8,0.363636363636364,8.65800865800866E-08,1.9047619047619E-06,0,26167,1,8,0,0,0,0,0,1.9,83,-3,0,8,3,0.7,0,3,0,0,1,0,0,0.2,14492,0,-1,0,0,304,413,0,0,48,Brentford F.C.,Wolverhampton,Watford,Leicester,Aston Villa,0,0.4,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,57,2.375,5.0531914893617E-07,1.21276595744681E-05,0,772419,1,7,0,0,0,2,0,12.1,1103,-3,0,57,3,0,0,0,5,0,5,0,0,1.8,772440,0,-1,0,2,907,283,0,0,229,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,1.4,0,2.5,1.5,1.9,2.7,1.6,2.5,2.6,2.1,1.8,2.4,1.3,35.8
,Chamberlain,MID,LIV,5800000,0,40,1.73913043478261,2.99850074962519E-07,6.89655172413793E-06,0,30191,0,6,0,0,0,2,0,6.9,650,-2,0,40,2,0.3,0,2,2,0,3,0,1,0.3,34080,0,-1,0,0,716,185,0,0,144,Burnley,Norwich,Leeds United F.C.,West Ham,Brighton,1,2.6,0,1,0.9,0.9,1.5,0.9,0.9,1,1.1,1.2,0.9,1.1,50.7
Calum,Chambers,DEF,AVL,4200000,2,4,0.181818181818182,4.32900432900433E-08,9.52380952380952E-07,0,32217,0,8,0,0,0,0,0,1,101,-3,0,4,3,0.2,0,1,0,0,0,0,0,0.2,12555,0,-1,0,0,261,252,0,0,41,Newcastle,Watford,Brighton,Southampton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.8
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,8,0,0,0,Man Utd,Everton,Norwich,Aston Villa,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2355841,0,2,0,0,0,3,0,9.6,1103,-4,0,54,4,0,0,0,5,0,4,0,1,3.2,1605203,0,-1,0,2,540,35,0,0,158,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
,Chiquinho,MID,WOL,5500000,0,1,0.0454545454545455,8.26446280991736E-09,1.81818181818182E-07,0,159,0,0,0,0,0,0,0,0.2,27,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,377,0,-1,0,0,28,48,0,0,3,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Hamza,Choudhury,MID,LEI,4400000,0,4,0.19047619047619,4.32900432900433E-08,9.09090909090909E-07,0,15421,1,4,0,0,0,0,0,0.9,69,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,11577,0,-1,0,0,223,26,0,0,26,West Ham,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6
Benjamin,Chrisene,MID,AVL,4500000,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-1,0,0,0,27,0,0,0,Newcastle,Watford,Brighton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas,Christensen,DEF,CHE,4600000,0,41,1.70833333333333,3.71376811594203E-07,8.91304347826087E-06,0,564399,2,8,0,0,0,0,0,8.9,472,-4,0,41,4,0,0,0,1,0,5,0,0,1.4,552319,0,-1,0,0,999,250,0,0,219,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0.9,0,1.5,0.9,1.1,1.7,0.9,1.5,1.6,1.3,1.1,1.4,0.9,27.2
Carney,Chukwuemeka,MID,AVL,4500000,1,13,0.590909090909091,1.31313131313131E-07,2.88888888888889E-06,0,6936,0,3,0,0,0,0,0,2.9,69,0,0,13,0,0.2,0,1,0,0,0,0,1,0,6696,0,-1,0,0,186,86,0,0,39,Newcastle,Watford,Brighton,Southampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,11.5
Ciaran,Clark,DEF,NEW,4400000,0,14,0.636363636363636,1.44628099173554E-07,3.18181818181818E-06,0,19350,2,27,0,0,0,0,0,3.2,73,-1,0,14,1,0.1,0,0.3,1,0,0,0,1,0.1,12579,0,-1,0,0,1012,8,0,1,131,Aston Villa,West Ham,Brentford F.C.,Brighton,Chelsea,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,33.1
Tom,Cleverley,MID,WAT,4800000,2,29,1.6,3.33333333333333E-07,6.04166666666667E-06,0,27172,2,20,0,0,0,0,0,6,97,-2,0,29,2,0.3,0,1.2,0,0,0,0,2,0.1,22197,0,-1,0,0,961,73,0,0,135,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0.8,2,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,1.1,0.8,0.8,0.8,49.9
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.0869565217391304,2.02224469160768E-08,4.65116279069767E-07,0,8789,1,1,0,0,0,0,0,0.5,43,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3929,0,-1,0,0,91,18,0,0,9,Brentford F.C.,Chelsea,Watford,Burnley,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Conor,Coady,DEF,WOL,4700000,6,96,4.2,8.93617021276596E-07,2.04255319148936E-05,0,797749,1,17,0,0,0,2,0,20.4,7905,2,0,96,-2,0.7,0,3.3,6,0,9,0,0,12.2,1300794,0,-1,0,0,2056,27540,0,0,441,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,5.6,9.5,5.6,4.3,5.3,5.4,4.7,3.7,5.3,5.7,4.5,6,4.2,5.7,59
Seamus,Coleman,DEF,EVE,4900000,14,46,2.7,5.51020408163265E-07,9.38775510204082E-06,0,131426,2,32,0,0,0,1,0,9.4,778,-1,0,46,1,1.2,0,5.7,5,0,3,0,1,0.5,109037,0,-1,0,2,1493,2518,0,0,246,Leeds United F.C.,Southampton,Man City,Tottenham,Wolverhampton,3.4,1.7,3.7,2.9,2.5,1.7,2.7,2.6,2.7,3.3,3.4,1.9,3.5,2.5,59.7
Nathan,Collins,DEF,BUR,4300000,0,15,0.75,1.74418604651163E-07,3.48837209302326E-06,0,10481,1,5,0,0,0,0,0,3.5,32,-2,0,15,2,0,0,0,0,0,2,0,0,0.1,6926,0,-1,0,0,450,21,0,0,93,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0.6,1,0.8,0.5,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,31845,0,1,0,0,0,0,0,0.9,69,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,19775,0,-1,0,0,154,0,0,0,12,Watford,Man Utd,Burnley,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,5722,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14430,0,-1,0,0,0,0,0,0,0,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,77364,4,20,0,0,0,0,0,9.3,148,-1,0,41,1,0,0,0,4,0,3,0,2,0.2,63089,0,-1,0,1,1274,8,0,0,253,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,1.9,2.6,2.7,2.5,1.7,3.4,1.6,3.7,2.5,2.7,3,39.7
Jack,Cork,MID,BUR,4400000,0,16,0.8,1.81818181818182E-07,3.63636363636364E-06,0,21707,1,14,0,0,0,0,0,3.6,125,-1,0,16,1,0,0,0,0,0,2,0,0,0.1,18537,0,-1,0,0,641,35,0,0,36,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.4
Maxwel,Cornet,MID,BUR,5900000,2,57,2.85,4.83050847457627E-07,9.66101694915254E-06,0,332464,2,12,0,0,0,6,0,9.7,1116,-1,0,57,1,0.3,0,1.8,5,0,3,0,0,0.8,376478,0,-1,0,1,855,13528,0,0,150,Liverpool,Brighton,Tottenham,Crystal Palace,Leicester,1.8,4.8,4.3,2.1,1.9,2.9,1.8,2.6,1.5,2.6,2.9,2.7,1.7,3.2,64.3
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14986,0,0,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,Everton,Man Utd,Liverpool,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4800000,1,58,2.6,5.41666666666667E-07,1.20833333333333E-05,0,1151262,2,27,0,0,0,0,0,12.1,7822,-2,0,58,2,0.9,0,4.3,3,0,5,0,3,6.3,707038,0,-1,0,1,1677,1861,0,1,300,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,1.7,1.9,2.3,3.1,2.7,2.7,2.9,2.8,3.4,3,3.1,1.9,3.5,2.4,77.8
,Coutinho,MID,AVL,7300000,2,27,1.22727272727273,1.68119551681196E-07,3.6986301369863E-06,0,123592,0,4,0,0,0,2,0,3.7,17900,3,-1,27,-3,1,0,7,3,0,1,0,2,17.7,1716082,0,-1,0,1,262,74600,1,0,83,Newcastle,Watford,Brighton,Southampton,West Ham,0.6,0.9,0.6,0.8,0.6,0.6,0.7,0.7,0.6,0.6,0.9,0.6,0.8,0.6,28.3
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7856,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,137119,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0.1,141284,0,-1,0,0,0,60,0,0,0,Crystal Palace,Arsenal,Newcastle,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,0,74,4.1,7.73584905660377E-07,1.39622641509434E-05,0,1721991,1,21,0,0,0,1,0,14,5531,-2,0,74,2,0.6,0,3.3,11,0,5,0,3,7.4,926748,0,-1,0,1,1590,5297,0,0,357,Leicester,Newcastle,Wolverhampton,Liverpool,Aston Villa,3.6,4,4.6,5,5.2,4.8,5.4,5.1,6,5.3,5.8,4,5.8,4.6,85
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.181818181818182,4.54545454545455E-08,1E-06,0,47426,0,3,0,0,0,0,0,1,201,0,0,4,0,0,0,0,0,0,0,0,0,0.3,58554,0,-1,0,0,95,238,0,0,17,Everton,Man Utd,Liverpool,Tottenham,Leicester,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,0,34,1.54545454545455,3.09090909090909E-07,6.8E-06,0,391004,0,21,0,0,0,2,0,6.8,2889,0,0,34,0,0.1,0,0.5,2,0,1,0,1,1.5,432908,0,-1,0,0,695,2106,0,0,139,Brighton,Aston Villa,Crystal Palace,Man Utd,Arsenal,0.8,2,1.1,0.9,1,1.2,0.8,1.4,1,0.8,1.1,0.8,1.3,0.8,64.6
Marc,Cucurella,DEF,BHA,5100000,6,78,3.9,7.64705882352941E-07,1.52941176470588E-05,0,259525,3,18,0,0,0,0,0,15.3,9121,1,0,78,-1,0.5,0,2.5,14,0,7,0,1,4.3,622768,0,-1,0,1,1739,5472,0,0,386,Watford,Man Utd,Burnley,Aston Villa,Newcastle,8.2,5.4,4.6,3,5.4,5.1,4.2,4.6,4.9,4,4.9,4.2,5,5.2,87.7
Luke,Cundle,MID,WOL,4400000,3,4,0.181818181818182,4.13223140495868E-08,9.09090909090909E-07,0,10861,0,0,0,0,0,0,0,0.9,26,-1,0,4,1,0.2,0,1,0,0,1,0,0,0.1,11319,0,-1,0,0,84,54,0,0,15,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Patrick,Cutrone,FWD,WOL,5000000,0,0,0,0,0,0,17001,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,West Ham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
