FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Martin,Dubravka,GLK,NEW,4400000,7,93,3.7,8.40909090909091E-07,2.11363636363636E-05,0,226621,1,34,0,70,0,0,0,21.1,987,-1,0,93,1,1.2,0,5.4,9,0,8,0,0,2.6,436353,0,-1,0,1,2250,6163,0,0,449,Arsenal,Burnley,,,,5,3.8,57.7
Shane,Duffy,DEF,BHA,4000000,0,48,1.33333333333333,3.33333333333333E-07,1.2E-05,0,2368812,7,19,0,0,0,1,0,12,1902,0,0,48,0,0,0,0,3,0,4,0,1,7.7,2538702,0,-1,0,1,1434,790,0,0,288,Leeds United F.C.,West Ham,,,,1.1,1.2,72.2
Paul,Dummett,DEF,NEW,4500000,0,7,0.194444444444444,4.32098765432099E-08,1.55555555555556E-06,0,3423,2,1,0,0,0,0,0,1.6,19,0,0,7,0,0,0,0,0,0,1,0,0,0,2965,0,-1,0,0,197,25,0,0,28,Arsenal,Burnley,,,,0.1,0.1,2.6
Lewis,Dunk,DEF,BHA,4800000,2,90,3.2,6.66666666666667E-07,1.875E-05,0,654756,3,32,0,0,0,1,0,18.8,1242,-2,0,90,2,0.6,0,3,7,0,10,0,0,2.3,353391,0,-1,0,1,2483,1365,0,1,524,Leeds United F.C.,West Ham,,,,3.9,4.2,94.2
,Ederson,GLK,MCI,6200000,1,154,4.3,6.93548387096774E-07,2.48387096774194E-05,0,1077126,3,24,0,60,0,0,0,24.8,5654,2,0,154,-2,0.6,0,4,4,0,20,0,0,12.1,1202430,0,-1,0,0,3240,3020,0,0,694,West Ham,Aston Villa,,,,5.4,4.9,55.6
Odsonne,Edouard,FWD,CRY,6000000,0,86,3.2,5.33333333333333E-07,1.43333333333333E-05,0,1454612,3,19,0,0,0,6,0,14.3,4089,-5,0,86,5,0.1,0,0.7,9,0,8,0,4,3,1670229,0,-1,0,2,1476,1374,0,0,279,Aston Villa,Everton,Man Utd,,,5.3,3.7,125
Samuel,Edozie,MID,MCI,4700000,0,0,0,0,0,0,2185,0,0,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0,919,0,-1,0,0,0,11,0,0,0,West Ham,Aston Villa,,,,0,0,0
Conrad,Egan-Riley,DEF,MCI,4000000,0,1,0.0277777777777778,6.94444444444444E-09,2.5E-07,0,611,0,0,0,0,0,0,0,0.2,9,0,0,1,0,0,0,0.2,0,0,0,0,0,0,819,0,-1,0,0,3,19,0,0,5,West Ham,Aston Villa,,,,0,0,0.2
Pierre,Ekwah,DEF,WHU,4000000,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,-1,0,0,0,38,0,0,0,Man City,Brighton,,,,0,0,0
Anwar,El Ghazi,MID,EVE,5600000,0,22,0.628571428571429,1.12244897959184E-07,3.92857142857143E-06,0,162785,2,8,0,0,0,1,0,3.9,29,-4,0,22,4,0,0,0,1,0,1,0,1,0.3,83919,0,-1,0,0,392,11,0,0,61,Brentford F.C.,Crystal Palace,Arsenal,,,0.6,0.3,24.4
Anthony,Elanga,MID,MUN,4800000,0,57,1.54054054054054,3.20945945945946E-07,1.1875E-05,0,140347,0,16,0,0,0,2,0,11.9,1399,-2,0,57,2,0.5,0,2.6,2,0,4,0,3,0.8,205951,0,-1,0,0,1118,1414,0,0,186,Crystal Palace,,,,,0,0.8,66.6
Robert,Elliot,GLK,WAT,4000000,0,0,0,0,0,0,54964,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79025,0,-1,0,0,0,26,0,0,0,Leicester,Chelsea,,,,0,0,0
Harvey,Elliott,MID,LIV,5300000,2,12,0.333333333333333,6.28930817610063E-08,2.26415094339623E-06,0,49916,0,2,0,0,0,0,0,2.3,28,-2,0,12,2,0.1,0,0.3,0,0,2,0,0,0.1,42396,0,-1,0,0,344,45,0,0,52,Southampton,Wolverhampton,,,,0.2,0.2,27.9
,Elneny,MID,ARS,4400000,2,25,0.694444444444444,1.57828282828283E-07,5.68181818181818E-06,0,76882,1,16,0,0,0,0,0,5.7,274,-1,0,25,1,0.5,0,2.3,0,0,0,0,2,0.4,45474,0,-1,0,0,711,450,0,0,141,Newcastle,Everton,,,,0.3,0.3,31.3
Mohamed,Elyounoussi,MID,SOU,5400000,2,88,3,5.55555555555556E-07,1.62962962962963E-05,0,61292,4,34,0,0,0,4,0,16.3,218,-1,0,88,1,0.2,0,1.2,6,0,8,0,3,0.2,68712,0,-1,0,0,1968,57,0,0,237,Liverpool,Leicester,,,,2,1.7,142.7
,Emerson,DEF,CHE,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2240,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,868,0,-1,0,0,4,0,0,0,3,Leicester,Watford,,,,0,0,0.2
,Emerson Royal,DEF,TOT,4600000,6,96,3.2,6.95652173913044E-07,2.08695652173913E-05,0,327784,5,26,0,0,0,1,0,20.9,1965,-4,-1,96,4,1,0,4.8,8,0,9,0,1,2.3,514137,0,-1,0,1,2210,10839,1,0,463,Burnley,Norwich,,,,3.9,2.9,120
Bjorn,Engels,DEF,AVL,4500000,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Christian,Eriksen,MID,BRE,5600000,5,41,1.13888888888889,2.03373015873016E-07,7.32142857142857E-06,0,94086,1,8,0,0,0,1,0,7.3,1558,1,0,41,-1,0.7,0,4,2,0,4,0,4,1.5,226748,0,-1,0,0,848,8224,0,0,205,Everton,Leeds United F.C.,,,,0.6,0.6,86.8
Oghenekaro Peter,Etebo,MID,WAT,4300000,1,10,0.277777777777778,6.45994832041344E-08,2.32558139534884E-06,0,53818,3,8,0,0,0,0,0,2.3,176,-2,0,10,2,0.1,0,0.4,0,0,0,0,0,0.2,49744,0,-1,0,0,396,133,0,0,58,Leicester,Chelsea,,,,0.1,0.1,9
Jonny,Evans,DEF,LEI,5400000,1,36,1.02857142857143,1.9047619047619E-07,6.66666666666667E-06,0,44237,2,21,0,0,0,1,0,6.7,620,-1,0,36,1,0.3,0,1.4,0,0,2,0,1,0.3,50554,0,-1,0,0,1166,449,0,0,227,Watford,Chelsea,Southampton,,,1.1,0.6,42.9
Eberechi,Eze,MID,CRY,5900000,2,25,0.714285714285714,1.21065375302663E-07,4.23728813559322E-06,0,125952,1,5,0,0,0,1,0,4.2,517,-1,0,25,1,0.5,0,2.8,2,0,3,0,0,0.2,133249,0,-1,0,0,498,188,0,0,98,Aston Villa,Everton,Man Utd,,,0.8,0.4,37.2
Lukasz,Fabianski,GLK,WHU,5000000,8,134,3.7,7.4E-07,2.68E-05,0,394874,2,47,0,110,0,0,0,26.8,925,0,0,134,0,1.4,0,6.8,9,0,8,0,0,2.7,423258,0,-1,3,3,3240,7335,0,0,644,Man City,Brighton,,,,5.2,4.3,88.6
,Fabinho,MID,LIV,5400000,0,97,3.3,6.11111111111111E-07,1.7962962962963E-05,0,228085,7,18,0,0,0,5,0,18,1773,-1,0,97,1,0.3,0,1.5,7,0,15,0,1,0.9,210908,0,-1,0,0,2311,18,0,0,438,Southampton,Wolverhampton,,,,0,0,109.4
,Fabio Silva,FWD,WOL,5600000,1,30,0.833333333333333,1.48809523809524E-07,5.35714285714286E-06,0,96261,0,7,0,0,0,0,0,5.4,436,-4,0,30,4,0.1,0,0.8,0,0,0,0,1,0.5,60482,0,-1,0,0,562,204,0,0,43,Norwich,Liverpool,,,,0.4,0.4,32
Josh,Feeney,DEF,AVL,4000000,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,-1,0,0,0,20,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
,Femenia,DEF,WAT,4300000,0,52,2,4.65116279069767E-07,1.2093023255814E-05,0,48817,2,47,0,0,0,0,0,12.1,384,-2,0,52,2,0.1,0,0.6,1,0,2,0,5,0.2,43786,0,-1,0,0,2053,8,0,0,375,Leicester,Chelsea,,,,0,0,83.7
Evan,Ferguson,FWD,BHA,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,63582,0,1,0,0,0,0,0,0.2,628,0,0,1,0,0,0,0,0,0,0,0,0,0.4,98207,0,-1,0,0,22,503,0,0,4,Leeds United F.C.,West Ham,,,,0,0,0.9
Nathan,Ferguson,DEF,CRY,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,1558,0,0,0,0,0,0,0,0.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1466,0,-1,0,0,8,9,0,0,3,Aston Villa,Everton,Man Utd,,,0,0,0
,Fernandes,MID,MUN,11600000,0,150,4.3,3.70689655172414E-07,1.29310344827586E-05,0,5589104,9,53,0,0,0,10,0,12.9,2597,-4,0,150,4,0.2,2,2.4,15,0,8,0,7,13.6,2635927,0,-1,0,2,3020,1157,0,0,626,Crystal Palace,,,,,0,3.9,303.3
Alvaro,Fernandez,GLK,BRE,4500000,0,31,0.861111111111111,1.91358024691358E-07,6.88888888888889E-06,0,138629,0,24,0,49,0,0,0,6.9,188,0,0,31,0,0,0,0,2,0,1,0,0,0.4,164155,1,-1,0,0,1080,108,0,0,218,Everton,Leeds United F.C.,,,,0.4,0.5,35.2
Federico,Fernandez,DEF,NEW,4300000,0,11,0.305555555555556,7.10594315245478E-08,2.55813953488372E-06,0,19527,0,12,0,0,0,0,0,2.6,22,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,7501,0,-1,0,0,521,26,0,0,91,Arsenal,Burnley,,,,0.2,0.2,21.2
,Fernandinho,MID,MCI,4700000,2,44,1.22222222222222,2.60047281323877E-07,9.36170212765957E-06,0,62495,1,11,0,0,0,2,0,9.4,138,-3,0,44,3,0.5,0,2.2,2,0,3,0,1,0.3,45639,0,-1,0,0,911,263,0,0,201,West Ham,Aston Villa,,,,0.6,0.6,54.2
Roberto,Firmino,FWD,LIV,8700000,2,58,3.1,3.5632183908046E-07,6.66666666666667E-06,0,1119928,3,9,0,0,0,5,0,6.7,379,-3,0,58,3,0,0,0.3,5,0,5,0,3,2.3,759037,0,-1,0,1,960,1552,0,0,254,Southampton,Wolverhampton,,,,2.8,2.5,100.9
,Firpo,DEF,LEE,4700000,1,20,0.555555555555556,1.18203309692671E-07,4.25531914893617E-06,0,80677,11,48,0,0,0,0,0,4.3,116,-3,0,20,3,0.3,0,1.4,4,0,1,0,2,0.3,30248,1,-1,0,0,1619,121,0,0,205,Brighton,Brentford F.C.,,,,0.3,0.3,73.5
Ashley,Fletcher,FWD,WAT,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,51550,0,0,0,0,0,0,0,0.6,65,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,41060,0,-1,0,0,28,0,0,0,5,Leicester,Chelsea,,,,0,0,3
Marcelo,Flores,MID,ARS,4500000,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,-1,0,0,0,8,0,0,0,Newcastle,Everton,,,,0,0,0
Phil,Foden,MID,MCI,7900000,0,135,3.75,4.74683544303797E-07,1.70886075949367E-05,0,2437064,1,14,0,0,0,9,0,17.1,11837,-1,0,135,1,0.6,0,4.5,11,0,13,0,6,7.4,2869429,0,-1,0,3,2035,10605,0,0,465,West Ham,Aston Villa,,,,2.6,3.7,215.7
Wesley,Fofana,DEF,LEI,4300000,2,13,0.371428571428571,8.63787375415282E-08,3.02325581395349E-06,0,68098,2,5,0,0,0,0,0,3,832,-2,0,13,2,0.4,0,1.7,2,0,1,0,0,0.9,83119,0,-1,0,0,450,459,0,0,82,Watford,Chelsea,Southampton,,,0.4,0.2,14.6
Shaqai,Forde,FWD,WAT,4500000,0,0,0,0,0,0,13115,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32235,0,-1,0,0,0,85,0,0,0,Leicester,Chelsea,,,,0,0,0
Pablo,Fornals,MID,WHU,5900000,5,115,3.3,5.59322033898305E-07,1.94915254237288E-05,0,589481,4,36,0,0,0,6,0,19.5,426,-1,0,115,1,0.5,0,3,5,0,8,0,4,1.3,612199,0,-1,0,1,2715,1831,0,0,473,Man City,Brighton,,,,2.2,2.7,180.2
Adam,Forshaw,MID,LEE,4500000,0,38,1.7,3.77777777777778E-07,8.44444444444444E-06,0,137060,5,41,0,0,0,0,0,8.4,29,0,0,38,0,0,0,0,0,0,2,0,1,0.1,140278,0,-1,0,0,1526,4,0,0,204,Brighton,Brentford F.C.,,,,0,0,53.3
Marcus,Forss,FWD,BRE,5300000,0,11,1.6,3.0188679245283E-07,2.07547169811321E-06,0,35367,0,4,0,0,0,0,0,2.1,8,-2,0,11,2,0,0,0,0,0,0,0,1,0.1,25518,0,-1,0,0,203,0,0,0,35,Everton,Leeds United F.C.,,,,0,0,8.7
Fraser,Forster,GLK,SOU,4400000,0,57,3,6.81818181818182E-07,1.29545454545455E-05,0,146812,1,35,0,68,0,0,0,13,1149,-1,0,57,1,0.3,0,1.4,6,0,3,0,0,1.3,156587,0,-1,0,1,1710,193,0,0,330,Liverpool,Leicester,,,,0,2,56.2
Ben,Foster,GLK,WAT,4200000,0,81,3.1,7.38095238095238E-07,1.92857142857143E-05,0,1756734,0,49,0,70,0,0,0,19.3,6033,2,0,81,-2,0.8,0,3.4,9,0,4,0,1,19.9,1411270,0,-1,1,3,2340,1921,0,0,433,Leicester,Chelsea,,,,3,3.9,57
,Fosu,MID,BRE,5100000,0,1,0.0277777777777778,5.44662309368192E-09,1.96078431372549E-07,0,9047,0,0,0,0,0,0,0,0.2,5,-4,0,1,4,0,0,0,0,0,0,0,0,0,2434,0,-1,0,0,16,11,0,0,4,Everton,Leeds United F.C.,,,,0,0,3.1
Ryan,Fraser,MID,NEW,5100000,1,78,2.9,5.68627450980392E-07,1.52941176470588E-05,0,236830,3,23,0,0,0,2,0,15.3,292,-4,0,78,4,0,0,0.2,8,0,5,0,5,0.3,246772,0,-1,0,1,1459,353,0,0,263,Arsenal,Burnley,,,,2.5,2.3,99.2
,Fred,MID,MUN,4900000,0,91,3.4,6.93877551020408E-07,1.85714285714286E-05,0,372693,5,30,0,0,0,4,0,18.6,361,-1,0,91,1,0.1,0,0.4,8,0,7,0,5,0.8,382037,1,-1,0,1,1952,313,0,0,415,Crystal Palace,,,,,0,2.7,117.5
Ryan,Fredericks,DEF,WHU,4400000,0,7,0.194444444444444,4.41919191919192E-08,1.59090909090909E-06,0,12582,1,6,0,0,0,0,0,1.6,16,-1,0,7,1,0,0,0.2,0,0,0,0,0,0.1,6038,0,-1,0,0,303,40,0,0,38,Man City,Brighton,,,,0.1,0.1,6.6
,Gabriel,DEF,ARS,5300000,2,138,4.1,7.73584905660377E-07,2.60377358490566E-05,0,994897,6,37,0,0,0,4,0,26,13492,3,1,138,-3,0.5,0,2.8,16,0,13,0,0,7.4,1582379,0,-1,0,5,2973,3875,-1,1,657,Newcastle,Everton,,,,3.1,5.6,128.4
Conor,Gallagher,MID,CRY,6000000,1,136,4.2,7E-07,2.26666666666667E-05,0,3809917,10,36,0,0,0,8,0,22.7,11587,5,0,136,-5,0.2,0,1.5,16,0,10,0,6,11.6,4650945,0,-1,0,4,2737,2489,0,0,457,Aston Villa,Everton,Man Utd,,,7,4.4,194.5
,Garnacho,MID,MUN,4500000,0,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,211,0,0,0,0,0,0,0,0.2,16,0,0,1,0,0,0,0.2,0,0,0,0,0,0,695,0,-1,0,0,1,116,0,0,3,Crystal Palace,,,,,0,0,0
Dwight,Gayle,FWD,NEW,5200000,1,7,0.194444444444444,3.73931623931624E-08,1.34615384615385E-06,0,37761,1,0,0,0,0,0,0,1.3,91,-3,0,7,3,0.1,0,0.4,0,0,0,0,0,0.2,29481,0,-1,0,0,34,192,0,0,22,Arsenal,Burnley,,,,0.1,0.1,4.1
Jean-Philippe,Gbamin,MID,EVE,4400000,0,3,1,2.27272727272727E-07,6.81818181818182E-07,0,4764,0,2,0,0,0,0,0,0.7,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,3224,0,-1,0,0,65,11,0,0,10,Brentford F.C.,Crystal Palace,Arsenal,,,0,0,0.8
Joe,Gelhardt,FWD,LEE,4700000,5,41,2.2,4.68085106382979E-07,8.72340425531915E-06,0,572663,4,25,0,0,0,2,0,8.7,3663,2,0,41,-2,0.4,0,1.8,3,0,0,0,4,3.8,889505,0,-1,0,0,663,11954,0,0,129,Brighton,Brentford F.C.,,,,1.6,1.6,67
Saman,Ghoddos,MID,BRE,5200000,0,30,1.8,3.46153846153846E-07,5.76923076923077E-06,0,6052,2,4,0,0,0,1,0,5.8,5,-3,0,30,3,0.2,0,0.8,0,0,1,0,2,0,3260,0,-1,0,0,524,2,0,0,115,Everton,Leeds United F.C.,,,,0,0,36
Dimitris,Giannoulis,DEF,NOR,4400000,1,39,1.08333333333333,2.46212121212121E-07,8.86363636363636E-06,0,11530,2,22,0,0,0,0,0,8.9,23,-1,0,39,1,0.1,0,0.6,2,0,4,0,1,0.1,7069,0,-1,0,0,1075,10,0,0,229,Wolverhampton,Tottenham,,,,0.6,0.7,43.8
Liam,Gibbs,MID,NOR,4500000,0,0,0,0,0,0,7269,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15396,0,-1,0,0,0,21,0,0,0,Wolverhampton,Tottenham,,,,0,0,0
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,34948,1,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0.1,7872,0,-1,0,0,7,0,0,0,0,Norwich,Liverpool,,,,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,2,53,1.9,4.31818181818182E-07,1.20454545454545E-05,0,15251,3,57,0,0,0,0,0,12,29,-1,0,53,1,0.1,0,0.4,0,0,6,0,0,0.1,11398,0,-1,0,0,2494,19,0,1,412,Wolverhampton,Tottenham,,,,1.6,1.8,73.8
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Norwich,Liverpool,,,,0,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,39476,0,0,0,0,0,0,0,0,148,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,48465,0,-1,0,0,0,307,0,0,0,Arsenal,Burnley,,,,0,0,0
Billy,Gilmour,MID,NOR,4300000,2,49,2,4.65116279069767E-07,1.13953488372093E-05,0,925614,2,52,0,0,0,0,0,11.4,1380,-2,0,49,2,0.4,0,1.6,1,0,2,0,1,3,520654,0,-1,0,0,1852,123,0,0,283,Wolverhampton,Tottenham,,,,0,1.3,87.2
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Watford,,,,0,0,0
Ben,Godfrey,DEF,EVE,4700000,0,45,2,4.25531914893617E-07,9.57446808510638E-06,0,99290,6,39,0,0,0,0,0,9.6,76,-3,0,45,3,0.1,0,0.3,1,0,4,0,0,0.4,47366,0,-1,0,0,2029,5,0,0,318,Brentford F.C.,Crystal Palace,Arsenal,,,0,1.4,80.5
Pierluigi,Gollini,GLK,TOT,4200000,0,0,0,0,0,0,19528,0,0,0,0,0,0,0,0,39,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8380,0,-1,0,0,0,14,0,0,0,Burnley,Norwich,,,,0,0,0
Joseph,Gomez,DEF,LIV,4700000,1,22,0.611111111111111,1.30023640661939E-07,4.68085106382979E-06,0,65478,2,3,0,0,0,0,0,4.7,147,-3,0,22,3,0.2,0,1,2,0,2,0,1,0.4,23923,0,-1,0,1,330,94,0,0,92,Southampton,Wolverhampton,,,,0,0.3,15.4
Charlie,Goode,DEF,BRE,3900000,0,10,1.7,4.35897435897436E-07,2.56410256410256E-06,0,373214,3,6,0,0,0,0,0,2.6,253,-1,0,10,1,0,0,0,0,0,1,0,0,1.1,341735,0,-1,0,0,448,0,0,0,64,Everton,Leeds United F.C.,,,,0,0,16
Anthony,Gordon,MID,EVE,4700000,2,97,2.9,6.17021276595745E-07,2.06382978723404E-05,0,295256,4,37,0,0,0,4,0,20.6,9659,2,0,97,-2,0.4,0,2,9,0,7,0,3,6.3,868163,0,-1,0,2,2194,2536,0,0,317,Brentford F.C.,Crystal Palace,Arsenal,,,5.7,1.6,156.1
Kaide,Gordon,MID,LIV,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,728,0,0,0,0,0,0,0,0.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,903,0,-1,0,0,8,10,0,0,-3,Southampton,Wolverhampton,,,,0,0,1.4
Dan,Gosling,MID,WAT,4700000,1,5,0.138888888888889,2.95508274231678E-08,1.06382978723404E-06,0,6318,0,4,0,0,0,0,0,1.1,15,-3,0,5,3,0.2,0,0.8,0,0,1,0,0,0,2432,0,-1,0,0,156,6,0,0,21,Leicester,Chelsea,,,,0.1,0.1,3.7
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24342,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,,,,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,-1,0,0,0,31,0,0,0,Brighton,Brentford F.C.,,,,0,0,0
Demarai,Gray,MID,EVE,5400000,1,100,3.1,5.74074074074074E-07,1.85185185185185E-05,0,2901475,3,34,0,0,0,5,0,18.5,3993,-1,0,100,1,0.4,0,2.4,3,0,6,0,4,5.4,3185027,0,-1,0,0,2217,854,0,0,375,Brentford F.C.,Crystal Palace,Arsenal,,,6.4,1.7,181.8
Jack,Grealish,MID,MCI,7500000,9,86,2.38888888888889,3.18518518518519E-07,1.14666666666667E-05,0,2584248,3,8,0,0,0,3,0,11.5,550,-5,0,86,5,0.4,0,3.3,2,0,15,0,3,7.1,1262631,0,-1,0,0,1910,2406,0,0,359,West Ham,Aston Villa,,,,1.2,1.8,204.8
Mason,Greenwood,MID,MUN,7100000,0,71,3.9,5.49295774647887E-07,1E-05,0,2371492,1,18,0,0,0,5,0,10,424,-4,0,71,4,0,0,0,7,0,3,0,2,3.9,1920545,0,-1,0,2,1269,59,0,0,232,Crystal Palace,,,,,0,0,107.3
Sam,Greenwood,FWD,LEE,4600000,1,13,0.361111111111111,7.85024154589372E-08,2.82608695652174E-06,0,381459,0,4,0,0,0,0,0,2.8,3894,1,0,13,-1,0.1,0,0.6,0,0,0,0,2,3.2,572983,0,-1,0,0,147,2258,0,0,49,Brighton,Brentford F.C.,,,,0.2,0.2,13
Jack,Grieves,FWD,WAT,4500000,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,-1,0,0,0,1141,0,0,0,Leicester,Chelsea,,,,0,0,0
Pascal,Gro?,MID,BHA,5600000,2,75,2.7,4.82142857142857E-07,1.33928571428571E-05,0,209658,1,23,0,0,0,1,0,13.4,328,-4,0,75,4,0.7,1,3.8,4,0,8,0,4,0.3,180726,0,-1,0,0,1943,213,0,0,360,Leeds United F.C.,West Ham,,,,2.2,1.8,166.2
Vicente,Guaita,GLK,CRY,4600000,0,109,3.8,8.26086956521739E-07,2.3695652173913E-05,0,861914,2,33,0,79,0,0,0,23.7,3773,1,0,109,-1,0.4,0,2,8,0,10,0,0,5.7,921737,0,-1,0,0,2565,436,0,0,539,Aston Villa,Everton,Man Utd,,,7.1,4.9,58.8
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,11851,2,19,0,0,0,0,0,6.1,10,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7755,0,-1,0,0,1097,6,0,0,100,Tottenham,Aston Villa,Newcastle,,,0,0,46.5
Marc,Guehi,DEF,CRY,4500000,8,122,3.5,7.77777777777778E-07,2.71111111111111E-05,0,271135,4,40,0,0,0,2,0,27.1,2023,0,0,122,0,0.9,0,4.2,8,0,11,0,1,2,407901,0,-1,0,0,3132,2821,0,0,658,Aston Villa,Everton,Man Utd,,,6.3,4.4,108
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Everton,,,,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Crystal Palace,Burnley,Man City,,,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,0,110,3.05555555555556,4.30359937402191E-07,1.54929577464789E-05,0,1195100,1,9,0,0,0,6,0,15.5,1360,-4,0,110,4,0.3,0,2,7,0,14,0,5,2.6,734459,0,-1,0,1,1829,343,0,0,449,West Ham,Aston Villa,,,,1.9,2.7,182.6
Angus,Gunn,GLK,NOR,4000000,3,31,0.861111111111111,2.15277777777778E-07,7.75E-06,0,161931,0,22,0,35,0,0,0,7.8,625,0,0,31,0,0.2,0,1,3,0,1,0,0,1.7,193777,0,-1,1,0,810,1613,0,0,177,Wolverhampton,Tottenham,,,,0.4,0.5,30.6
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,176286,0,0,0,0,0,0,0,0,364,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,158906,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,,,,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,-1,0,0,0,5,0,0,0,Leicester,Watford,,,,0,0,0
Grant,Hanley,DEF,NOR,4400000,2,71,2.2,5E-07,1.61363636363636E-05,0,45781,2,65,0,0,0,1,0,16.1,196,-1,0,71,1,0.2,0,1,4,0,6,0,0,0.2,43487,0,-1,0,0,2807,176,0,0,496,Wolverhampton,Tottenham,,,,2,2.2,104.1
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,9522,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,9880,0,-1,0,0,0,45,0,0,0,Aston Villa,Everton,Man Utd,,,0,0,0
