FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mason,Greenwood,MID,MUN,7200000,3,71,3.9,5.41666666666667E-07,9.86111111111111E-06,0,2237915,1,18,0,0,0,5,0,9.9,47294,-3,0,71,3,0.7,0,5.3,7,0,3,0,2,5.4,1918999,0,-1,0,2,1269,10685,0,0,232,West Ham,Burnley,Southampton,Brighton,Leeds United F.C.,0,0,0,0,0,2.8,3.5,2.6,3.2,3.3,4.5,3.1,3.4,4.1,2.7,3.7,107.3
Sam,Greenwood,FWD,LEE,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,263561,0,1,0,0,0,0,0,0.2,5891,0,0,1,0,0,0,0,0,0,0,0,0,1.7,321216,0,-1,0,0,12,394,0,0,2,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5700000,2,36,1.71428571428571,3.00751879699248E-07,6.31578947368421E-06,0,202784,0,12,0,0,0,0,0,6.3,594,-3,0,36,3,0.2,1,1.3,1,0,4,0,2,0.3,172798,0,-1,0,0,1048,203,0,0,196,Leicester,Watford,Man Utd,Burnley,Aston Villa,0.9,0,2.5,1.3,1.2,1.2,0.9,0.9,1.4,0.9,0.9,1.2,1.3,0.9,0.9,0.9,88.4
Vicente,Guaita,GLK,CRY,4600000,2,63,3.3,7.17391304347826E-07,1.3695652173913E-05,0,598802,1,28,0,55,0,0,0,13.7,10060,1,0,63,-1,0.2,0,1,3,0,5,0,0,7,770245,0,-1,0,0,1710,8024,0,0,348,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,4.9,2.4,3.4,6.4,4.9,3,4.9,1.6,4.6,2.1,2.7,4.8,2,2.7,2.4,3.6,40.2
Johann Berg,Gudmundsson,MID,BUR,5400000,1,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,10531,2,19,0,0,0,0,0,6.1,114,-1,0,33,1,0.1,0,0.5,0,0,3,0,1,0.1,7320,0,-1,0,0,1097,47,0,0,100,Arsenal,Watford,Man Utd,Liverpool,Brighton,0,0,0,0,0,0.9,0.9,1.5,0.9,1.2,0.9,1.3,1.4,1.4,0.9,1.7,46.5
Marc,Guehi,DEF,CRY,4500000,1,64,3,6.66666666666667E-07,1.42222222222222E-05,0,146911,4,31,0,0,0,2,0,14.2,4233,0,0,64,0,0.3,0,1.5,4,0,5,0,0,1.5,243430,0,-1,0,0,1890,3600,0,0,379,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,4.5,2,2.9,5.5,4.5,2.6,4.3,1.5,4.1,1.8,2.3,4.2,1.7,2.3,2.1,3.2,64.7
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,0,71,3.22727272727273,4.48232323232323E-07,9.86111111111111E-06,0,1072440,1,5,0,0,0,4,0,9.9,12253,-3,1,71,3,0.1,0,0.5,6,0,8,0,4,3.2,669953,0,-1,0,1,1061,2068,-1,0,278,Southampton,Brentford F.C.,Norwich,Tottenham,Everton,2.7,2.9,3.3,3,2.1,2.2,2.4,2.8,2.8,2,3.4,3.7,2.2,3.8,2.1,3.3,119.5
Angus,Gunn,GLK,NOR,4000000,9,11,0.523809523809524,1.30952380952381E-07,2.75E-06,0,94133,0,8,0,7,0,0,0,2.8,3087,0,0,11,0,0.8,0,3,2,0,1,0,0,1.4,99815,0,-1,0,0,270,10954,0,0,51,Watford,Crystal Palace,Man City,Liverpool,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.2
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,137747,0,0,0,0,0,0,0,0,2836,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,158906,0,-1,0,0,0,1816,0,0,0,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,-1,0,0,0,20,0,0,0,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,6,47,2.6,5.90909090909091E-07,1.06818181818182E-05,0,29946,1,33,0,0,0,1,0,10.7,412,-1,0,47,1,0.7,0,3,3,0,4,0,0,0.1,23470,0,-1,0,0,1547,438,0,0,301,Watford,Crystal Palace,Man City,Liverpool,Southampton,1.4,2.5,3.4,3,1.6,3.2,2.6,3.1,2.4,3.6,2.5,2,2,3,2.4,3.5,57.2
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,7625,0,0,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,7465,0,-1,0,0,0,94,0,0,0,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,2,60,3.3,6E-07,1.09090909090909E-05,0,373796,2,36,0,0,0,4,0,10.9,10696,-5,0,60,5,2,0,11,5,0,1,0,1,2,194754,0,-1,0,1,1345,17225,0,0,209,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,4.1,2.5,2,4.1,3.3,2.2,4.1,3.3,3.7,3.5,2.5,2.3,2.2,1.9,3,2.5,98.6
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Chelsea,Southampton,Wolverhampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,1,20,1,2.27272727272727E-07,4.54545454545455E-06,0,38489,0,9,0,0,0,1,0,4.5,307,-1,0,20,1,0.2,0,1,3,0,1,0,0,0.2,39466,0,-1,0,1,397,172,0,0,89,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.9,1,0.5,0.6,0.6,0.6,0.7,17.3
Kai,Havertz,MID,CHE,7800000,0,50,2.17391304347826,2.78706800445931E-07,6.41025641025641E-06,0,1495145,0,8,0,0,0,2,0,6.4,6393,-7,0,50,7,0,0,0.3,2,0,6,0,2,3.1,798040,0,-1,0,0,940,833,0,0,112,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,1.5,0,0,1.4,0,1.6,2,1.9,1.4,1.5,1.2,1.2,1.2,1.5,1.5,1.9,69.2
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,57770,5,25,0,0,0,1,0,6.2,633,0,0,28,0,0,0,0,3,0,0,0,0,0.2,54995,0,-1,0,1,1000,20,0,0,124,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,0,0,0,0,0,1.4,1,1.9,1,1.5,1.3,1.4,1,1,1.4,1.2,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,-1,0,0,0,71,0,0,0,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,-1,0,0,0,23,0,0,0,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,40531,0,0,0,0,0,0,0,0,1015,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,56023,0,-1,0,0,0,1679,0,0,0,West Ham,Burnley,Southampton,Brighton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,35918,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,54,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,95522,0,0,0,0,0,0,0,0,322,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,4314,0,-1,0,0,0,167,0,0,0,West Ham,Burnley,Southampton,Brighton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,2,71,3.5,7E-07,1.42E-05,0,335680,2,17,0,0,0,2,0,14.2,7312,0,1,71,0,0.5,0,2.5,8,0,8,0,3,2.1,416528,0,-1,0,2,1565,3695,-1,0,309,Crystal Palace,Leicester,Burnley,Norwich,Leeds United F.C.,2.6,3.2,3.1,7.8,0,2.9,3,2.7,4.3,1.9,2.8,3.3,3.3,3.5,2.9,3.6,92.3
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,6602,0,3,0,0,0,1,0,1.7,70,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,17,0,0,25,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.235294117647059,5.22875816993464E-08,8.88888888888889E-07,0,16319,0,6,0,8,0,0,0,0.9,1336,0,0,4,0,0,0,0,0,0,0,0,0,0.3,21045,0,-1,0,0,180,14227,0,0,37,Arsenal,Watford,Man Utd,Liverpool,Brighton,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Rico,Henry,DEF,BRE,4500000,1,57,3,6.66666666666667E-07,1.26666666666667E-05,0,237531,2,24,0,0,0,2,0,12.7,1608,0,0,57,0,0.2,0,0.8,3,0,4,0,0,1,244246,0,-1,0,1,1473,319,0,0,218,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,2.8,3.8,3,2.9,2.4,2.5,4.3,2.3,3.8,3.6,1.9,4.2,3.2,2.9,2.8,3.9,50.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4802,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Watford,Crystal Palace,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,1,0.05,1.25E-08,2.5E-07,0,1898,0,2,0,0,0,0,0,0.2,80,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0,2333,0,-1,0,0,67,102,0,0,12,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ki-Jana,Hoever,DEF,WOL,3900000,0,11,0.55,1.41025641025641E-07,2.82051282051282E-06,0,331558,1,3,0,0,0,0,0,2.8,3019,-1,0,11,1,0,0,0,0,0,1,0,0,1.9,310044,0,-1,0,0,192,739,0,0,44,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0.3,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,64,3.4,6.93877551020408E-07,1.30612244897959E-05,0,549806,1,22,0,0,0,2,0,13.1,10051,-1,1,64,1,0.4,0,2,6,0,8,0,1,3.1,561025,0,-1,0,2,1697,1945,-1,0,328,Chelsea,Southampton,Wolverhampton,Man City,Burnley,2.3,3.9,3.5,4.5,2.2,3.2,2.6,2.8,4.3,2.5,3.2,2.5,3.1,1.7,4,3.2,86.7
Rob,Holding,DEF,ARS,4100000,6,13,0.65,1.58536585365854E-07,3.17073170731707E-06,0,172558,2,8,0,0,0,0,0,3.2,1010,-4,0,13,4,1.5,0,6,0,0,2,0,0,0.6,59016,0,-1,0,0,408,2665,0,0,75,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0.5,0.3,0,0.7,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,14.1
Mason,Holgate,DEF,EVE,4200000,2,13,1.4,3.33333333333333E-07,3.0952380952381E-06,0,106687,1,12,0,0,0,0,0,3.1,653,-3,0,13,3,0.2,0,1,0,0,1,0,0,0.4,70080,0,-1,0,0,697,641,0,1,82,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,1.1,0.7,1.4,0.7,1.4,1,0.9,0.7,0.9,0.9,1,1.2,1.3,0.7,1.3,0.8,12.1
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3096,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,6,49,3.3,6.22641509433962E-07,9.24528301886792E-06,0,151440,1,8,0,0,0,1,0,9.2,1693,-2,0,49,2,0.6,0,3,1,0,6,0,4,0.4,158579,0,-1,0,0,958,867,0,0,163,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,2.9,0,0,2.7,0,3.1,3.7,3.5,2.8,2.9,2.5,2.3,2.4,3,2.9,3.6,82.7
Will,Hughes,MID,CRY,4700000,1,22,1.04761904761905,2.2289766970618E-07,4.68085106382979E-06,0,12172,2,13,0,0,0,0,0,4.7,344,-3,0,22,3,0.2,0,1,2,0,1,0,2,0.1,12726,0,-1,0,0,574,183,0,0,105,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,0.5,0.5,0.5,1,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,20.4
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3438,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Watford,Crystal Palace,Man City,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2717,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-1,0,0,0,21,0,0,0,Burnley,Wolverhampton,Brentford F.C.,Wolverhampton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,0,47,3.4,6.2962962962963E-07,8.7037037037037E-06,0,1575566,1,7,0,0,0,4,0,8.7,10417,-1,0,47,1,0,0,0,8,0,5,0,0,2.7,1723492,0,-1,0,1,981,1050,0,0,175,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,6.6,3.5,3.7,4.1,4.3,3.4,3.5,2.4,3.4,3,2.8,3.8,2.7,55.7
Adam,Idah,FWD,NOR,4900000,5,31,1.47619047619048,3.01263362487852E-07,6.3265306122449E-06,0,90106,0,10,0,0,0,1,0,6.3,5145,-1,0,31,1,1.1,0,5.3,3,0,1,0,1,0.8,114267,0,-1,0,0,534,19000,0,0,94,Watford,Crystal Palace,Man City,Liverpool,Southampton,1.3,1.2,0.7,0.7,0.8,1.1,1.1,0.7,0.8,1.1,0.9,1.2,0.7,1,0.7,0.9,34.4
Kelechi,Iheanacho,FWD,LEI,6900000,0,44,3.1,4.49275362318841E-07,6.3768115942029E-06,0,1186308,0,13,0,0,0,2,0,6.4,3720,-6,0,44,6,0,0,0,6,0,0,0,4,1.9,343930,0,-1,0,1,585,2150,0,0,141,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,3,2,3.1,2.4,0,4.1,2.1,3.3,3.1,3.6,2.7,3.3,2.1,4,3.9,3.6,53.8
Danny,Ings,FWD,AVL,7700000,0,55,3.4,4.41558441558442E-07,7.14285714285714E-06,0,3565571,2,20,0,0,0,4,0,7.1,14741,-3,0,55,3,0.1,0,1,6,0,4,0,2,7.8,1309822,0,-1,0,0,1118,8870,0,0,192,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,3.5,4.8,2.9,4.7,3.1,4.2,2.9,3.6,2.6,3.5,3.2,3.5,4.3,2.8,4.3,2.2,67.6
Tim,Iroegbunam,MID,AVL,4500000,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,-1,0,0,0,15,0,0,0,Everton,Leeds United F.C.,Newcastle,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Iwobi,MID,EVE,5800000,0,32,1.68421052631579,2.9038112522686E-07,5.51724137931035E-06,0,28921,0,17,0,0,0,1,0,5.5,172,-2,0,32,2,0,0,0,2,0,1,0,1,0.2,17472,0,-1,0,0,708,61,0,0,109,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,1.3,1,1.1,0.8,0.8,0.8,1.2,1.2,0.8,0.8,1.5,0.8,0.8,0.8,1.1,0.8,46.3
Jaros?aw,Jach,DEF,CRY,4300000,0,0,0,0,0,0,3298,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0,911,0,-1,0,0,0,25,0,0,0,Liverpool,Norwich,Brentford F.C.,Chelsea,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Watford,Man Utd,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,6126,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9004,0,-1,0,0,0,32,0,0,0,Brighton,Liverpool,West Ham,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,100586,0,0,0,0,0,0,0,0,129,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Leeds United F.C.,Southampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,2,52,2.7,4.5E-07,8.66666666666667E-06,0,129573,2,18,0,0,0,2,0,8.7,1157,0,0,52,0,0.2,0,1.5,1,0,4,0,2,0.4,135722,0,-1,0,0,1369,528,0,0,122,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,3.1,1.8,1.4,3.2,2.4,1.6,3.1,2.4,2.8,2.6,1.8,1.7,1.6,1.4,2.2,1.8,88
Reece,James,DEF,CHE,6200000,0,91,3.95652173913043,6.38148667601683E-07,1.46774193548387E-05,0,3612478,4,10,0,0,0,4,0,14.7,89477,7,0,91,-7,0,0,0,16,0,5,0,5,13.2,3978310,1,-1,0,4,1115,1471,0,1,333,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,0,0,0,3.2,0,5.1,3.4,4.1,5.2,3.6,5.1,5,4.5,4,5,2.9,107.6
Vitaly,Janelt,MID,BRE,5000000,2,51,2.8,5.6E-07,1.02E-05,0,34635,2,24,0,0,0,2,0,10.2,218,0,0,51,0,0.8,0,3.8,5,0,5,0,0,0.1,35717,0,-1,0,1,1347,128,0,0,207,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,2.5,1.4,3,1.5,3.1,2.6,2.9,1.8,1.9,1.9,2.9,2.4,2.1,2.8,1.7,2.3,75.1
Pontus,Jansson,DEF,BRE,4600000,0,66,2.9,6.30434782608696E-07,1.43478260869565E-05,0,874325,4,38,0,0,0,1,0,14.3,18994,1,0,66,-1,0.1,0,0.5,6,0,4,0,3,6.8,1295876,0,-1,0,0,2061,1105,0,0,362,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,2.7,3.6,2.9,2.8,2.2,2.4,4.1,2.1,3.6,3.4,1.8,4,3,2.8,2.7,3.7,68.9
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,-1,0,0,0,11,0,0,0,Newcastle,Aston Villa,Everton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,1,31,1.40909090909091,2.87569573283859E-07,6.3265306122449E-06,0,13154,0,20,0,0,0,0,0,6.3,119,-1,0,31,1,0.2,0,1.2,2,0,0,0,1,0.1,12966,0,-1,0,0,843,40,0,0,154,Wolverhampton,Man City,Crystal Palace,Arsenal,Newcastle,0.8,0.7,1,0.7,1.1,0.9,1,0.7,0.7,0.7,1,0.8,0.7,1,0.7,0.7,62.2
,Jesus,FWD,MCI,8500000,1,71,3.7,4.35294117647059E-07,8.35294117647059E-06,0,2008075,0,8,0,0,0,2,0,8.4,25418,0,1,71,0,0.1,0,1,8,0,9,0,7,6.8,2178382,0,-1,0,2,1320,9078,-1,0,258,Southampton,Brentford F.C.,Norwich,Tottenham,Everton,0,4.2,4,3.8,4.3,3.6,3.2,3.8,3.6,3.4,3.3,5,4.5,4.5,3.6,4.2,139
Raul,Jimenez,FWD,WOL,7400000,0,63,3.3,4.45945945945946E-07,8.51351351351351E-06,0,1851395,4,12,0,0,0,4,0,8.5,33443,-1,0,63,1,0.3,0,2.5,9,0,8,0,3,4.5,1894240,0,-1,0,1,1554,4624,0,1,170,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,3.6,2.9,2.7,6.3,3.3,3.6,3.9,4.2,3.2,3.4,2.3,3.3,2.9,2.7,3.6,2.6,109.8
,Joao Pedro,FWD,WAT,5400000,2,33,1.73684210526316,3.21637426900585E-07,6.11111111111111E-06,0,49812,1,17,0,0,0,2,0,6.1,4065,-1,0,33,1,0.6,0,3.3,4,0,0,0,1,0.6,84435,0,-1,0,0,717,5028,0,0,118,Norwich,Burnley,West Ham,Brighton,Aston Villa,2.6,1.1,1.1,2.5,1.4,1.1,1.1,1.6,0.9,1.8,1.3,0.9,1.3,1,1.5,0.9,66.1
,Joelinton,FWD,NEW,5800000,1,40,2,3.44827586206897E-07,6.89655172413793E-06,0,130464,4,32,0,0,0,1,0,6.9,4768,-2,0,40,2,0.3,0,1.5,3,0,1,0,1,0.6,123143,0,-1,0,0,1340,641,0,0,151,Leeds United F.C.,Everton,Aston Villa,West Ham,Brentford F.C.,0,2.2,1.8,1.2,1.4,1.6,1,2,1,1.1,2,1.4,1.3,1,1.6,1.2,79.1
Ben,Johnson,DEF,WHU,4000000,0,30,1.36363636363636,3.40909090909091E-07,7.5E-06,0,425200,1,10,0,0,0,1,0,7.5,8836,0,0,30,0,0,0,0,1,0,2,0,0,3.5,495127,0,-1,0,0,802,1789,0,0,145,Man Utd,Watford,Leicester,Newcastle,Wolverhampton,0.9,0.7,0.7,0.7,0.8,1.2,1,1,1.1,1,1.4,1.2,1.2,0.7,1.3,0.9,31.8
Curtis,Jones,MID,LIV,5000000,2,27,1.28571428571429,2.57142857142857E-07,5.4E-06,0,46401,0,7,0,0,0,1,0,5.4,252,0,0,27,0,0.5,0,2.5,3,0,2,0,1,0.1,46965,0,-1,0,0,501,167,0,0,111,Crystal Palace,Leicester,Burnley,Norwich,Leeds United F.C.,0.6,0.6,0.6,1.7,0,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.7,0.6,0.7,28.3
Phil,Jones,DEF,MUN,4500000,0,2,0.0952380952380952,2.11640211640212E-08,4.44444444444444E-07,0,2432,0,1,0,0,0,0,0,0.4,260,0,0,2,0,0,0,0,0,0,0,0,0,0,3788,0,-1,0,0,90,129,0,0,24,West Ham,Burnley,Southampton,Brighton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
,Jonny,DEF,WOL,4500000,0,0,0,0,0,0,2076,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0.1,14985,0,-1,0,0,0,14136,0,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,22,0,0,0,Brentford F.C.,Arsenal,Tottenham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5900000,2,83,4.2,7.11864406779661E-07,1.40677966101695E-05,0,776690,4,13,0,0,0,6,0,14.1,34342,-1,0,83,1,0.2,0,1.3,10,0,7,0,1,5.8,790387,0,-1,0,3,1523,4201,0,0,385,Tottenham,Crystal Palace,Burnley,Newcastle,Norwich,4.2,0,0,3.9,0,4.5,5.3,5,4.1,4.3,3.6,3.4,3.5,4.3,4.2,5.1,88.8
