FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,James,MID,EVE,6900000,0,0,0,0,0,0,101097,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
Daniel,James,MID,LEE,6000000,1,84,2.9,4.83333333333333E-07,1.4E-05,0,195857,6,43,0,0,0,4,0,14,3049,0,0,84,0,0.3,0,2,2,0,4,0,4,0.8,238507,0,-1,0,1,2207,410,0,0,206,Southampton,Watford,Crystal Palace,Man City,Arsenal,3,3.1,0,2.1,1.7,3.7,2.4,2,136.5
Reece,James,DEF,CHE,6200000,0,109,3.89285714285714,6.27880184331797E-07,1.75806451612903E-05,0,4324481,4,12,0,0,0,5,0,17.6,9041,7,0,109,-7,0,0,0,19,0,6,0,6,13.6,4730875,1,-1,0,5,1219,23371,0,1,394,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,5.1,3.5,4.8,5.4,4.5,8.9,8.9,3,121.3
Vitaly,Janelt,MID,BRE,4900000,15,77,3.1,6.3265306122449E-07,1.57142857142857E-05,0,37274,3,32,0,0,0,4,0,15.7,236,-1,0,77,1,1.3,0,6.3,8,0,7,0,0,0.1,41221,0,-1,0,2,1859,3969,0,0,278,Chelsea,West Ham,Watford,Tottenham,Man Utd,2.1,2.6,3.5,2.7,2.2,3.3,2.1,2.8,102.3
Pontus,Jansson,DEF,BRE,4400000,2,89,2.9,6.59090909090909E-07,2.02272727272727E-05,0,1028087,6,48,0,0,0,1,0,20.2,2745,-1,1,89,1,0.7,0,3.3,8,0,6,0,4,5.7,1355926,0,-1,0,0,2781,2110,-1,0,486,Chelsea,West Ham,Watford,Tottenham,Man Utd,3.6,3.8,2.1,3.5,2.9,2.8,2.8,3.5,100.1
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,-1,0,0,0,4,0,0,0,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,1,42,1.4,2.85714285714286E-07,8.57142857142857E-06,0,14448,0,26,0,0,0,0,0,8.6,16,-1,0,42,1,0.3,0,1.3,2,0,1,0,1,0,13626,0,-1,0,0,1224,21,0,0,203,Chelsea,West Ham,Watford,Tottenham,Man Utd,0.7,0.7,1,0.7,0.7,0.9,0.7,0.8,77
,Jesus,FWD,MCI,8400000,1,73,3.5,4.16666666666667E-07,8.69047619047619E-06,0,2218858,0,8,0,0,0,2,0,8.7,1969,-1,0,73,1,0.1,0,0.5,8,0,9,0,7,4.6,2195265,0,-1,0,2,1359,1134,0,0,258,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,3.5,2.8,3.4,4.2,4.4,4,3.1,3.5,142.9
Raul,Jimenez,FWD,WOL,7500000,0,87,3.1,4.13333333333333E-07,1.16E-05,0,2784650,5,19,0,0,0,6,0,11.6,44923,0,1,87,0,0.3,0,2,11,0,11,0,4,6.4,2998111,0,-1,0,1,2154,118,-1,2,226,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,3.2,2.5,2.4,3.2,2.2,148.7
,Joao Pedro,FWD,WAT,5400000,2,43,1.48275862068966,2.74584929757344E-07,7.96296296296296E-06,0,105004,1,23,0,0,0,2,0,8,540,-1,0,43,1,0.2,0,1.3,4,0,1,0,1,0.4,114968,0,-1,0,0,1089,1963,0,0,161,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.7,1.3,0.9,0.7,0.9,2,1.1,0.7,88.2
,Joelinton,FWD,NEW,5800000,0,55,1.89655172413793,3.26991676575505E-07,9.48275862068966E-06,0,215266,7,39,0,0,0,2,0,9.5,2809,-2,0,55,2,0.1,0,0.5,4,0,3,0,1,0.9,239246,0,-1,0,0,1938,1713,0,0,216,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0.9,1,3.4,1.4,1.1,0.9,1.4,1.2,111.9
Ben,Johnson,DEF,WHU,3900000,0,42,1.4,3.58974358974359E-07,1.07692307692308E-05,0,522197,1,15,0,0,0,1,0,10.8,4708,-1,0,42,1,0.3,0,1,1,0,3,0,0,3.4,587083,0,-1,0,0,1207,2290,0,0,203,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0,0.9,1.3,1.2,1.2,0.7,1.6,1,42.7
Curtis,Jones,MID,LIV,5000000,3,36,1.24137931034483,2.48275862068966E-07,7.2E-06,0,48440,0,7,0,0,0,1,0,7.2,22,0,0,36,0,0.3,0,1.3,3,0,4,0,1,0.1,47831,0,-1,0,0,698,12,0,0,150,Watford,Man City,Man Utd,Everton,Newcastle,0.8,0.6,0.6,0.7,0.6,1.2,0.6,0.6,44.3
Phil,Jones,DEF,MUN,4500000,0,2,0.0689655172413793,1.53256704980843E-08,4.44444444444444E-07,0,3505,0,1,0,0,0,0,0,0.4,24,0,0,2,0,0,0,0,0,0,0,0,0,0,4501,0,-1,0,0,90,29,0,0,24,Leicester,Everton,Norwich,Liverpool,Arsenal,0,0,0,0,0,0,0,0,3.5
,Jonny,DEF,WOL,4500000,9,30,1,2.22222222222222E-07,6.66666666666667E-06,0,10757,1,7,0,0,0,2,0,6.7,413,0,0,30,0,1.6,0,7,2,0,2,0,0,0.3,39129,0,-1,0,2,445,8283,0,0,110,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0.5,0.5,0,0.7,0.5,0.8,0.5,0.9,31.7
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5800000,0,98,4.1,7.06896551724138E-07,1.68965517241379E-05,0,981493,4,14,0,0,0,6,0,16.9,7462,-2,0,98,2,0.5,0,3,11,0,10,0,2,4.6,879349,0,-1,0,3,1866,1384,0,0,445,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,3.9,3.9,3.6,3.8,3.6,7.8,7.6,4.7,101
Diogo,Jota,MID,LIV,8300000,14,147,5.06896551724138,6.10718737017034E-07,1.7710843373494E-05,0,5674606,2,14,0,0,0,14,0,17.7,7550,8,0,147,-8,0.8,0,7,8,0,12,0,4,18,6167618,0,-1,0,3,1835,53692,0,0,410,Watford,Man City,Man Utd,Everton,Newcastle,6.6,3.6,4.9,6,5.6,11.1,5,5.9,211.5
James,Justin,DEF,LEI,4900000,2,9,0.333333333333333,6.80272108843537E-08,1.83673469387755E-06,0,16364,0,8,0,0,0,0,0,1.8,198,-1,0,9,1,0.3,0,1.7,0,0,0,0,0,0.2,35162,0,-1,0,0,456,4624,0,0,64,Man Utd,Crystal Palace,Newcastle,Everton,Aston Villa,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2,20.6
Ozan,Kabak,DEF,NOR,4300000,0,18,0.620689655172414,1.44346431435445E-07,4.18604651162791E-06,0,10270,2,25,0,0,0,0,0,4.2,48,-2,0,18,2,0.2,0,0.7,0,0,2,0,0,0,10945,0,-1,0,0,923,10,0,0,137,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0.7,0.3,0.3,25.6
Christian,Kabasele,DEF,WAT,4300000,1,11,0.379310344827586,8.82117080994386E-08,2.55813953488372E-06,0,8726,0,11,0,0,0,0,0,2.6,7,-2,0,11,2,0.4,0,1.7,0,0,0,0,0,0,2712,0,-1,0,0,560,26,0,0,82,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,15.4
Samuel,Kalu,MID,WAT,4900000,0,2,0.0689655172413793,1.40745953553835E-08,4.08163265306122E-07,0,314,0,1,0,0,0,0,0,0.4,9,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0,397,0,-1,0,0,46,3,0,0,6,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0,0,0,0,0,0,0,0,1.3
Abu,Kamara,FWD,NOR,4500000,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,-1,0,0,0,1822,0,0,0,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0
Hassane,Kamara,DEF,WAT,4500000,1,29,1,2.22222222222222E-07,6.44444444444444E-06,0,15936,2,20,0,0,0,0,0,6.4,146,0,0,29,0,0.2,0,1,3,0,3,0,0,0.1,21850,0,-1,0,0,1073,142,0,0,218,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.9,0.6,0.6,0.9,0.6,1.1,0.5,0.8,36.9
Harry,Kane,FWD,TOT,12500000,4,140,4.8,3.84E-07,1.12E-05,0,2726984,4,37,0,0,0,12,0,11.2,10886,0,0,140,0,0.7,0,8.8,18,0,9,0,7,24.8,3809464,0,-1,0,7,2511,43945,0,0,479,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,6.4,4.9,5.7,5.3,6.8,9.4,6.2,5.9,256.5
N'Golo,Kante,MID,CHE,4900000,5,63,2.25,4.59183673469388E-07,1.28571428571429E-05,0,588793,1,12,0,0,0,2,0,12.9,981,-1,0,63,1,0.8,0,4,2,0,7,0,4,2.5,383345,0,-1,0,0,1257,1630,0,0,296,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,1.5,1.5,1.3,1.4,1.3,3.1,2.9,1.9,78.6
Michal,Karbownik,DEF,BHA,4000000,0,0,0,0,0,0,5531,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,0,-1,0,0,0,0,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0
Edo,Kayembe,MID,WAT,4600000,0,13,0.448275862068966,9.74512743628186E-08,2.82608695652174E-06,0,3411,0,8,0,0,0,0,0,2.8,38,-4,0,13,4,0,0,0,1,0,1,0,0,0,4073,0,-1,0,0,413,15,0,0,78,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,12.5
,Kayky,FWD,MCI,5000000,0,1,0.0344827586206897,6.89655172413793E-09,2E-07,0,22492,0,0,0,0,0,0,0,0.2,53,0,0,1,0,0,0,0,0,0,0,0,0,0,23445,0,-1,0,0,6,75,0,0,2,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3294,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,West Ham,Burnley,Man Utd,Leicester,Liverpool,0,0,0,0,0,0,0,0,0
Michael,Keane,DEF,EVE,4700000,-2,74,2.8,5.95744680851064E-07,1.57446808510638E-05,0,630079,1,45,0,0,0,2,0,15.7,5190,-3,0,74,3,0.1,0,0.6,8,0,5,0,2,2.4,587323,2,-1,0,2,2269,380,0,1,404,West Ham,Burnley,Man Utd,Leicester,Liverpool,5.5,3,2.8,3.3,3.6,3.8,6.2,2.5,80.1
Naby,Keita,MID,LIV,5000000,0,48,1.6551724137931,3.31034482758621E-07,9.6E-06,0,59537,1,4,0,0,0,2,0,9.6,120,0,0,48,0,0.4,0,2,2,0,7,0,2,0.2,48819,0,-1,0,1,830,26,0,0,185,Watford,Man City,Man Utd,Everton,Newcastle,1.3,0.8,0.8,1.1,1,1.9,0.8,1,59
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.275862068965517,6.41539695268645E-08,1.86046511627907E-06,0,17913,0,2,0,6,0,0,0,1.9,59,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,14602,0,-1,0,0,180,37,0,0,52,Watford,Man City,Man Utd,Everton,Newcastle,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,117741,0,0,0,0,0,0,0,0,1441,-2,0,0,2,0,0,0,0,0,0,0,0,1.4,128280,0,-1,0,0,0,5346,0,0,0,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,17,0,0,0,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,0,0,0,0,0,0,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.0333333333333333,-7.57575757575758E-09,-2.27272727272727E-07,0,2453,1,0,0,0,0,0,0,-0.2,25,-1,0,-1,1,0,0,-0.2,0,0,0,0,0,0,3006,0,-1,0,0,0,49,0,0,-3,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4400000,1,17,0.62962962962963,1.43097643097643E-07,3.86363636363636E-06,0,11574,1,16,0,0,0,0,0,3.9,89,-1,0,17,1,0,0,0,0,0,1,0,1,0.1,10554,0,-1,0,0,792,34,0,1,114,West Ham,Burnley,Man Utd,Leicester,Liverpool,0.6,0.3,0.3,0.3,0.4,0.6,0.7,0.3,28.6
Max,Kilman,DEF,WOL,4600000,2,104,3.6,7.82608695652174E-07,2.26086956521739E-05,0,255870,3,24,0,0,0,1,0,22.6,6170,1,0,104,-1,0.5,0,2.5,5,0,10,0,1,3.7,561838,0,-1,0,0,2598,2611,0,0,520,Aston Villa,Newcastle,Burnley,Brighton,Chelsea,3.6,3.1,0,4.7,3.7,5.1,3.4,4.9,84.4
Joshua,King,FWD,WAT,5700000,1,80,3,5.26315789473684E-07,1.40350877192982E-05,0,1586219,4,38,0,0,0,5,0,14,5530,2,0,80,-2,0.2,0,1,5,0,3,0,4,3.9,1842568,0,-1,0,2,1978,3003,0,0,258,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,2.1,3.7,2.9,2.3,2.8,6,3.2,2.2,147.8
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0666666666666667,1.55038759689922E-08,4.65116279069767E-07,0,11889,0,0,0,4,0,0,0,0.5,74,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.1,6813,0,-1,0,0,35,16,0,0,12,Southampton,Watford,Crystal Palace,Man City,Arsenal,0,0,0,0,0,0,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,2,53,1.76666666666667,3.4640522875817E-07,1.03921568627451E-05,0,115061,4,44,0,0,0,1,0,10.4,92,-4,0,53,4,0.3,0,1.5,4,0,1,0,2,0.3,91345,0,-1,0,1,1715,64,0,0,235,Southampton,Watford,Crystal Palace,Man City,Arsenal,1.4,1.4,0,0.9,0.9,1.8,1.1,0.9,111.9
Robin,Koch,DEF,LEE,4300000,0,10,0.333333333333333,7.75193798449612E-08,2.32558139534884E-06,0,150548,3,29,0,0,0,0,0,2.3,67,-2,0,10,2,0.1,0,0.5,0,0,0,0,0,0.1,136319,0,-1,0,0,1010,22,0,0,116,Southampton,Watford,Crystal Palace,Man City,Arsenal,0.2,0.2,0,0.2,0.2,0.4,0.2,0.2,25.3
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11579,1,5,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,0,27,0.931034482758621,1.82555780933063E-07,5.29411764705882E-06,0,254120,2,7,0,0,0,0,0,5.3,538,-4,0,27,4,0,0,0,0,0,4,0,0,1.1,93953,0,-1,0,0,720,218,0,0,161,Watford,Man City,Man Utd,Everton,Newcastle,0.5,0.7,0.5,0.6,0.5,1.1,0.5,0.5,18.4
,Konsa,DEF,AVL,4900000,0,68,2.8,5.71428571428571E-07,1.38775510204082E-05,0,238052,4,36,0,0,0,2,0,13.9,763,-1,0,68,1,0.1,0,0.5,4,0,7,0,0,0.9,215290,0,-1,0,1,2068,123,0,2,322,Wolverhampton,Tottenham,Leicester,Norwich,Burnley,2.9,3.3,0,2.1,2.6,6.9,5.8,3.6,63.3
Cheikhou,Kouyate,DEF,CRY,4500000,6,74,2.55172413793103,5.67049808429119E-07,1.64444444444444E-05,0,102836,2,24,0,0,0,0,0,16.4,173,0,0,74,0,1.2,0,5.5,5,0,8,0,1,0.6,95570,0,-1,0,0,1741,587,0,0,374,Arsenal,Leicester,Newcastle,Leeds United F.C.,Southampton,2.8,1.7,1.4,3,1.5,1.7,4.2,2.5,40.6
Mateo,Kovacic,MID,CHE,5000000,1,69,3.3,6.6E-07,1.38E-05,0,1160596,4,8,0,0,0,2,0,13.8,1439,0,0,69,0,0.2,0,1,7,0,7,0,5,1.9,1208540,0,-1,0,1,1298,434,0,0,300,Brentford F.C.,Southampton,Arsenal,West Ham,Everton,2.8,2.8,2.5,2.7,2.5,5.6,5.4,3.4,81.2
Emil,Krafth,DEF,NEW,4300000,0,28,0.96551724137931,2.24538893344026E-07,6.51162790697674E-06,0,10764,4,15,0,0,0,0,0,6.5,52,-2,0,28,2,0.4,0,1.8,1,0,2,0,1,0.1,8838,0,-1,0,0,1035,44,0,0,145,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0.5,0.5,1,0.5,1,0.7,0.6,0.5,30.1
Alex,Kral,MID,WHU,4400000,0,1,0.0333333333333333,7.57575757575758E-09,2.27272727272727E-07,0,21780,0,0,0,0,0,0,0,0.2,45,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25174,0,-1,0,0,1,11,0,0,3,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0
Tim,Krul,GLK,NOR,4500000,10,72,3.1,6.88888888888889E-07,1.6E-05,0,186803,1,45,0,81,0,0,0,16,617,0,0,72,0,1.2,0,5.3,9,0,4,0,0,1.2,147783,1,-1,0,3,2070,2001,0,0,420,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,3.6,3.8,3.3,2.7,2.9,6.7,3.3,3.8,64.4
Juraj,Kucka,MID,WAT,5500000,2,46,2,3.63636363636364E-07,8.36363636363636E-06,0,134788,2,30,0,0,0,1,0,8.4,60,0,0,46,0,0.5,0,3,2,0,2,0,1,0.1,141543,1,-1,0,0,1673,24,0,1,179,Liverpool,Leeds United F.C.,Brentford F.C.,Man City,Burnley,1,1.2,1.2,1,1.5,2.6,1.2,1.1,71.1
Dejan,Kulusevski,MID,TOT,6300000,6,53,1.82758620689655,2.90093048713738E-07,8.41269841269841E-06,0,150519,1,9,0,0,0,2,0,8.4,17189,3,0,53,-3,0.9,0,5.8,3,0,4,0,6,12.6,1298264,0,-1,0,0,755,27232,0,0,205,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,1.6,1,1.2,0.9,1.2,2,1.5,1.3,79.5
Alexandre,Lacazette,FWD,ARS,8400000,2,83,3.5,4.16666666666667E-07,9.88095238095238E-06,0,1124733,0,14,0,0,0,4,0,9.9,15921,-1,0,83,1,0.4,1,3,3,0,10,0,8,8.5,1663368,0,-1,0,1,1613,14757,0,0,285,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,2.9,3.5,5.8,3.6,3,7.5,3.2,4.5,146
Adam,Lallana,MID,BHA,5300000,0,41,2,3.77358490566038E-07,7.73584905660377E-06,0,38326,4,18,0,0,0,0,0,7.7,47,-2,0,41,2,0.1,0,0.3,0,0,6,0,1,0.1,25060,0,-1,0,0,1515,12,0,0,232,Norwich,Arsenal,Tottenham,Man City,Southampton,1.5,1.1,2.2,1.5,1.8,1,1.3,1.1,53
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,0,0,0,0,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,5,60,2.06896551724138,4.59770114942529E-07,1.33333333333333E-05,0,277750,3,18,0,0,0,0,0,13.3,1951,0,0,60,0,0.5,0,2.3,5,0,5,0,2,2.2,416344,0,-1,0,1,1358,1145,0,0,256,Norwich,Arsenal,Tottenham,Man City,Southampton,1.4,1.9,4.6,1.4,2,1.6,2,2.2,71.4
Manuel,Lanzini,MID,WHU,5700000,0,69,2.3,4.03508771929825E-07,1.21052631578947E-05,0,122213,2,20,0,0,0,4,0,12.1,1142,-3,0,69,3,0.2,0,1,6,0,3,0,2,0.4,138525,0,-1,0,1,1315,203,0,0,333,Everton,Brentford F.C.,Burnley,Chelsea,Arsenal,1.9,1.3,2.2,1.2,1.6,1.8,1.2,1.7,77.1
Aymeric,Laporte,DEF,MCI,5800000,6,129,5.2,8.96551724137931E-07,2.22413793103448E-05,0,1136442,5,16,0,0,0,3,0,22.2,8175,3,0,129,-3,1,0,6,8,0,15,0,2,9.5,1717479,0,-1,0,2,2172,15919,0,1,550,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,6.7,7.2,6.7,5,6.6,5.8,6.4,6.6,93.4
Jamaal,Lascelles,DEF,NEW,4400000,1,36,1.7,3.86363636363636E-07,8.18181818181818E-06,0,44794,5,38,0,0,0,1,0,8.2,120,-1,0,36,1,0.2,0,0.8,1,0,2,0,1,0.2,28361,2,-1,0,0,1715,75,0,0,227,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,1.2,1.2,2.5,1,2.2,1.8,1.6,1.3,59.4
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21763,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,21889,0,-1,0,0,0,9,0,0,0,Burnley,Liverpool,Brighton,Watford,Leeds United F.C.,0,0,0,0,0,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,3,49,2,4.16666666666667E-07,1.02083333333333E-05,0,18286,4,37,0,0,0,0,0,10.2,34,-2,0,49,2,0.7,0,3.3,0,0,4,0,2,0.1,14887,0,-1,0,0,1661,64,0,0,232,Brighton,Burnley,Man Utd,Newcastle,Aston Villa,1.5,1.6,1.1,1.7,1.2,2.3,1.6,1.3,71.2
Aaron,Lennon,MID,BUR,4800000,2,47,2.5,5.20833333333333E-07,9.79166666666667E-06,0,18305,2,18,0,0,0,2,0,9.8,290,-2,0,47,2,0.3,0,1.3,1,0,4,0,1,0.1,27340,0,-1,0,0,1158,173,0,0,131,Man City,Everton,Norwich,West Ham,Southampton,3.3,2.2,3.6,2,2.5,2,3.3,2.4,34
Bernd,Leno,GLK,ARS,4500000,0,10,0.357142857142857,7.93650793650794E-08,2.22222222222222E-06,0,193708,0,9,0,10,0,0,0,2.2,1888,-5,0,10,5,0.3,0,1.5,0,0,1,0,0,1,79356,0,-1,0,1,360,1251,0,0,69,Crystal Palace,Brighton,Southampton,Chelsea,Man Utd,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,-1,0,0,0,17,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,17610,0,0,0,0,0,0,0,0,473,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,61021,0,-1,0,0,0,1578,0,0,0,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,0.344827586206897,8.21018062397373E-08,2.38095238095238E-06,0,17864,1,4,0,0,0,0,0,2.4,34,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9247,0,-1,0,0,261,10,0,0,39,Tottenham,Wolverhampton,Leicester,Crystal Palace,Norwich,0,0,0,0,0,0.2,0.2,0.2,5.6
Victor,Lindelof,DEF,MUN,4800000,0,54,2.7,5.625E-07,1.125E-05,0,111440,2,31,0,0,0,0,0,11.2,322,-2,0,54,2,0.1,0,0.5,4,0,5,0,2,0.5,84019,0,-1,0,0,1633,134,0,0,353,Leicester,Everton,Norwich,Liverpool,Arsenal,2.4,2.6,6,2.7,3.1,3.1,3.2,2,43.4
Jesse,Lingard,MID,MUN,6700000,0,24,0.827586206896552,1.23520329387545E-07,3.58208955223881E-06,0,152641,1,8,0,0,0,2,0,3.6,149,-3,0,24,3,0,0,0,1,0,0,0,0,0.9,59569,0,-1,0,0,199,59,0,0,80,Leicester,Everton,Norwich,Liverpool,Arsenal,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,20.2
Tino,Livramento,DEF,SOU,4400000,2,78,3.2,7.27272727272727E-07,1.77272727272727E-05,0,2089916,2,35,0,0,0,1,0,17.7,7929,4,0,78,-4,0.2,0,1,7,0,7,0,2,10.9,2799077,0,-1,0,0,2084,2878,0,0,421,Leeds United F.C.,Chelsea,Arsenal,Burnley,Brighton,3.2,4.4,7.4,3.5,3.3,3.4,4.7,2.3,96.9
Diego,Llorente,DEF,LEE,4500000,2,52,2.4,5.33333333333333E-07,1.15555555555556E-05,0,97301,6,37,0,0,0,2,0,11.6,224,0,0,52,0,0.3,0,1.2,4,0,3,0,0,0.3,104334,0,-1,0,1,1801,179,0,0,318,Southampton,Watford,Crystal Palace,Man City,Arsenal,2.1,1.5,0,1.5,3.3,5,2.3,2.4,53.6
Hugo,Lloris,GLK,TOT,5400000,2,116,3.9,7.22222222222222E-07,2.14814814814815E-05,0,1066155,1,37,0,77,0,0,0,21.5,4366,-1,0,116,1,0.7,0,3.6,8,0,11,0,0,7.9,1210347,0,-1,0,2,2700,3513,0,0,535,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,4,3.9,4.8,4.7,4.5,9.9,5.4,3.7,62.6
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18261,0,5,0,0,0,0,0,1.9,26,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Newcastle,Aston Villa,Brighton,Brentford F.C.,Leicester,0,0,0,0,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,244730,0,0,0,0,0,0,0,0.2,388,-1,0,1,1,0,0,0,0,0,0,0,0,1,309704,0,-1,0,0,22,0,0,0,0,Norwich,Arsenal,Tottenham,Man City,Southampton,0,0,0,0,0,0,0,0,0.1
