FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Shane,Long,FWD,SOU,5400000,0,14,0.466666666666667,8.64197530864198E-08,2.59259259259259E-06,0,40072,0,1,0,0,0,1,0,2.6,203,-1,0,14,1,0.1,0,0.7,0,0,0,0,0,0.2,32406,0,-1,0,0,135,20,0,0,44,Chelsea,Arsenal,Burnley,Brighton,Crystal Palace,0,0.4,0.2,0.2,0.2,0.2,0.2,15.6
Ademola,Lookman,MID,LEI,5900000,6,59,2.10714285714286,3.57142857142857E-07,1E-05,0,207763,2,27,0,0,0,5,0,10,201,-1,1,59,1,0.3,0,1.5,4,0,1,0,0,0.2,225138,0,-1,0,0,1185,170,-1,0,198,Crystal Palace,Newcastle,Everton,Aston Villa,Tottenham,1.8,2.5,1.6,1.1,3.6,2.9,1.9,93.5
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0645161290322581,1.4336917562724E-08,4.44444444444444E-07,0,874,0,5,0,2,0,0,0,0.4,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1261,0,-1,0,0,180,5,0,0,21,West Ham,Watford,Tottenham,Man Utd,Southampton,0,0,0,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,1,26,0.866666666666667,1.66666666666667E-07,5E-06,0,134667,5,29,0,0,0,0,0,5,6,-3,0,26,3,0.3,0,1.7,0,0,3,0,0,0,132844,0,-1,0,0,1161,10,0,0,157,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0.4,0.4,0.4,0.4,0.8,0.4,0.4,46.3
Matthew,Lowton,DEF,BUR,4400000,1,57,2.9,6.59090909090909E-07,1.29545454545455E-05,0,385624,3,28,0,0,0,1,0,13,460,-1,0,57,1,0,0,0.2,5,0,3,0,3,1.2,288967,0,-1,0,1,1584,367,0,0,304,Norwich,West Ham,Southampton,Wolverhampton,Watford,2.6,6,2.7,2.2,2.9,5.5,2.4,67.6
,Lucas Moura,MID,TOT,6000000,1,77,2.8,4.66666666666667E-07,1.28333333333333E-05,0,940815,3,20,0,0,0,2,0,12.8,1180,-5,0,77,5,0.3,0,1.6,4,0,7,0,5,1.5,965409,0,-1,0,1,1561,156,0,0,285,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,2,2.3,1.9,2.4,3.7,2.9,2.5,114.3
,Luis Diaz,MID,LIV,8000000,0,27,0.9,1.125E-07,3.375E-06,0,187817,0,1,0,0,0,2,0,3.4,4158,0,0,27,0,0.3,0,2.2,2,0,4,0,0,2.5,408913,0,-1,0,0,497,2911,0,0,91,Man City,Man Utd,Everton,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.8,0.4,0.4,54.4
Romelu,Lukaku,FWD,CHE,11400000,0,64,3.2,2.80701754385965E-07,5.6140350877193E-06,0,4411908,0,9,0,0,0,5,0,5.6,2656,-1,0,64,1,0.1,0,0.7,9,0,6,0,1,7.6,4008130,0,-1,0,1,1233,18,0,0,219,Southampton,Arsenal,West Ham,Everton,Wolverhampton,0,2.9,3.2,3.4,6.2,7,3.6,96.4
,Lyanco,DEF,SOU,4400000,0,10,0.333333333333333,7.57575757575757E-08,2.27272727272727E-06,0,2313,2,12,0,0,0,0,0,2.3,5,-1,0,10,1,0,0,0,0,0,0,0,0,0,1905,0,-1,0,0,546,0,0,0,77,Chelsea,Arsenal,Burnley,Brighton,Crystal Palace,0,0.4,0.2,0.2,0.2,0.2,0.2,17.3
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,0,0,0,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5100000,2,74,2.46666666666667,4.83660130718954E-07,1.45098039215686E-05,0,154566,3,22,0,0,0,4,0,14.5,291,-4,1,74,4,0.4,0,2,8,0,3,0,2,0.5,159844,0,-1,0,1,1506,304,-1,0,312,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,1.5,2.9,2.1,2.4,1.3,1.8,1.6,116.7
James,Maddison,MID,LEI,6900000,4,128,4.6,6.66666666666667E-07,1.85507246376812E-05,0,2368757,2,35,0,0,0,8,0,18.6,3155,-1,0,128,1,0.8,0,5.5,15,0,3,0,8,12.6,2552166,0,-1,0,4,1855,41950,0,0,457,Crystal Palace,Newcastle,Everton,Aston Villa,Tottenham,5.7,8.6,5.3,3.7,11.4,9.6,5.9,155.9
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,-1,0,0,0,8,0,0,0,West Ham,Watford,Tottenham,Man Utd,Southampton,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,2,65,2.5,4.62962962962963E-07,1.2037037037037E-05,0,992289,7,36,0,0,0,1,0,12,862,-1,0,65,1,0.2,0,1,4,0,7,0,0,4.6,355334,1,-1,0,0,2223,2384,0,1,405,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,2.3,5.4,2.4,2.7,2.8,2.7,1.8,86.7
Riyad,Mahrez,MID,MCI,8700000,0,114,3.8,4.36781609195402E-07,1.31034482758621E-05,0,1264252,0,11,0,0,0,10,0,13.1,5025,-3,0,114,3,0.1,0,1,9,0,6,0,5,4.1,939857,0,-1,0,2,1203,1687,0,0,411,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,2.7,3.5,4.4,3.2,4.5,2.7,3.8,172.4
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9730,0,4,0,0,0,0,0,2.3,6,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,Brighton,Southampton,Chelsea,Man Utd,West Ham,0,0,0,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,0,141,5.2,4.44444444444444E-07,1.20512820512821E-05,0,956441,3,19,0,0,0,12,0,12.1,3405,-3,0,141,3,0.2,0,1.8,6,0,14,0,4,3.3,852402,0,-1,0,2,2247,678,0,0,400,Man City,Man Utd,Everton,Newcastle,Tottenham,3.9,5.2,6.2,5.8,11.5,5.2,6.2,249
Javier,Manquillo,DEF,NEW,3900000,0,38,1.26666666666667,3.24786324786325E-07,9.74358974358974E-06,0,1018034,5,27,0,0,0,1,0,9.7,942,-1,0,38,1,0.2,0,0.8,0,0,1,0,3,4.9,690175,0,-1,0,0,1258,1585,0,0,206,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,0.8,1.6,0.6,1.5,1.2,1,0.8,37.7
Fernando,Marcal,DEF,WOL,4200000,2,67,2.16129032258065,5.14592933947773E-07,1.5952380952381E-05,0,924427,3,14,0,0,0,0,0,16,985,-3,0,67,3,0.8,0,3.5,5,0,6,0,3,1.5,1012623,0,-1,0,1,1448,1107,0,0,295,Newcastle,Burnley,Brighton,Chelsea,Norwich,1.3,0,2.2,1.7,2.6,1.6,2.8,56.3
Solomon,March,MID,BHA,5300000,0,43,1.43333333333333,2.70440251572327E-07,8.11320754716981E-06,0,13976,1,19,0,0,0,0,0,8.1,28,-2,0,43,2,0.3,0,1.8,0,0,4,0,1,0.1,8946,0,-1,0,0,1310,29,0,0,174,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0.7,1.4,0.8,1,0.7,0.7,0.7,92.6
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,14985,1,4,0,0,0,0,0,0.2,2,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,Brighton,Southampton,Chelsea,Man Utd,West Ham,0,0,0,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Aston Villa,Brighton,Brentford F.C.,Leicester,Liverpool,0,0,0,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29099,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,Brighton,Chelsea,Norwich,0,0,0,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Norwich,Burnley,Liverpool,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,148634,0,3,0,0,0,1,0,1.8,24,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5300000,2,80,2.75862068965517,5.20494469746259E-07,1.50943396226415E-05,0,968211,1,16,0,0,0,5,0,15.1,3636,-2,0,80,2,0.4,0,2.2,3,0,7,0,4,4.1,1324101,0,-1,0,1,1362,3681,0,1,241,Brighton,Southampton,Chelsea,Man Utd,West Ham,2.2,3.6,1.9,1.5,4,2.2,2.5,126
Emiliano,Martinez,GLK,AVL,5500000,0,105,3.5,6.36363636363636E-07,1.90909090909091E-05,0,2288839,4,43,0,76,0,0,0,19.1,4925,0,0,105,0,0.3,0,1.5,7,0,9,0,0,11.6,670867,0,-1,1,2,2700,323,0,0,537,Tottenham,Leicester,Norwich,Burnley,Liverpool,4.4,0,3.1,3.7,9,8,4.6,63.2
Adam,Masina,DEF,WAT,4300000,0,12,0.4,9.30232558139535E-08,2.7906976744186E-06,0,14090,0,20,0,0,0,0,0,2.8,3,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7246,0,-1,0,0,866,4,0,0,119,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0.2,0.2,0.2,0.2,0.4,0.2,0.2,29.2
Arthur,Masuaku,DEF,WHU,4400000,0,27,0.870967741935484,1.97947214076246E-07,6.13636363636364E-06,0,52016,1,11,0,0,0,1,0,6.1,24,-1,0,27,1,0,0,0,3,0,1,0,1,0.1,54999,0,-1,0,1,555,15,0,0,132,Brentford F.C.,Burnley,Chelsea,Arsenal,Norwich,0.4,0.6,0.5,0.6,0.4,0.8,0.4,25.5
Juan,Mata,MID,MUN,4700000,1,1,0.0333333333333333,7.09219858156028E-09,2.12765957446809E-07,0,7245,0,0,0,0,0,0,0,0.2,15,-3,0,1,3,0.1,0,0.3,0,0,0,0,0,0.1,4293,0,-1,0,0,26,22,0,0,4,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,1.9
Jean-Philippe,Mateta,FWD,CRY,5300000,1,45,1.5,2.83018867924528E-07,8.49056603773585E-06,0,60495,1,10,0,0,0,4,0,8.5,1155,-2,0,45,2,0.6,0,3,4,0,4,0,1,2.3,253073,0,-1,0,0,765,9042,0,0,154,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,0.9,0.8,1.5,0.8,1.3,1.7,1,59.2
Nemanja,Matic,MID,MUN,4300000,2,33,1.1,2.55813953488372E-07,7.67441860465116E-06,0,67039,2,17,0,0,0,0,0,7.7,293,-2,0,33,2,0.4,0,1.7,0,0,1,0,2,0.4,68007,0,-1,0,0,989,587,0,0,181,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0.6,1.2,0.6,0.6,0.6,0.6,0.6,38.3
Joel,Matip,DEF,LIV,5000000,0,120,5,1E-06,2.4E-05,0,664944,1,16,0,0,0,1,0,24,1773,0,0,120,0,1.3,0,6.5,9,0,14,0,2,5,987304,0,-1,0,3,2160,12023,0,0,566,Man City,Man Utd,Everton,Newcastle,Tottenham,6.4,6.6,7.1,4.4,13,4.7,6.2,100.4
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,28146,0,0,0,0,0,0,0,0,167,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,59297,0,-1,0,0,0,392,0,0,0,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6400000,0,94,3.4,5.3125E-07,1.46875E-05,0,1642666,6,28,0,0,0,8,0,14.7,10557,-1,0,94,1,0.1,1,0.5,11,0,7,0,3,6.7,2003845,0,-1,0,2,2120,2726,0,0,289,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,3.1,5.7,3.8,3.3,3.1,4.4,3.5,135.6
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Southampton,Chelsea,Man Utd,West Ham,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3602,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4282,0,-1,0,0,0,33,0,0,0,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,6,98,3.4,6.53846153846154E-07,1.88461538461538E-05,0,690934,4,39,0,0,0,4,0,18.8,745,-3,0,98,3,1.1,0,5.8,4,0,6,0,6,1.1,686025,0,-1,0,0,2363,2283,0,0,276,West Ham,Watford,Tottenham,Man Utd,Southampton,3,4,3.1,2.6,3.7,2.5,3.2,150.8
James,McArthur,MID,CRY,4300000,0,44,2.8,6.51162790697674E-07,1.02325581395349E-05,0,525571,3,14,0,0,0,0,0,10.2,212,-2,0,44,2,0.1,0,0.3,5,0,4,0,3,1.2,560885,0,-1,0,0,1185,267,0,0,233,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,1.6,2.2,2.5,1.9,3,3.7,2,52.1
James,McAtee,MID,MCI,4400000,0,2,0.0666666666666667,1.51515151515152E-08,4.54545454545455E-07,0,407,0,0,0,0,0,0,0,0.5,2,-1,0,2,1,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,18,3,0,0,3,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,203,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Crystal Palace,Newcastle,Everton,Aston Villa,Tottenham,0,0,0,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.032258064516129,7.33137829912023E-09,2.27272727272727E-07,0,1655,0,1,0,0,0,0,0,0.2,4,-1,0,1,1,0,0,0,0,0,0,0,0,0,1752,0,-1,0,0,9,3,0,0,3,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,3.5,8.13953488372093E-07,1.23255813953488E-05,0,525552,1,21,0,39,0,0,0,12.3,275,-2,0,53,2,0,0,0,3,0,5,0,0,1.2,470567,0,-1,0,0,1350,13,0,0,260,Chelsea,Arsenal,Burnley,Brighton,Crystal Palace,0,0,0,3.9,3.9,5.1,2.8,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52546,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,57205,0,-1,0,0,0,11,0,0,0,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,934,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,-1,0,0,0,24,0,0,0,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5700000,2,84,3,5.26315789473684E-07,1.47368421052632E-05,0,337093,8,40,0,0,0,3,0,14.7,489,-3,0,84,3,0.3,0,1.5,8,0,8,0,2,1,318567,0,-1,0,2,2460,81,0,0,384,Tottenham,Leicester,Norwich,Burnley,Liverpool,2.5,0,2,3.2,4.6,5.9,1.6,144.6
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,89641,0,0,0,0,0,0,0,0,372,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,131639,0,-1,0,0,0,980,0,0,0,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.032258064516129,7.50187546886722E-09,2.32558139534884E-07,0,54380,0,0,0,0,0,0,0,0.2,185,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,77834,0,-1,0,0,3,31,0,0,3,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,1,63,2.2,4.48979591836735E-07,1.28571428571429E-05,0,19830,3,57,0,0,0,1,0,12.9,41,-1,0,63,1,0.7,0,3.3,0,0,5,0,0,0.1,19185,0,-1,0,0,2505,59,0,0,272,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,1.9,1.3,2,1.5,2.7,1.9,1.5,78.1
Dwight,McNeil,MID,BUR,5600000,0,65,2.2,3.92857142857143E-07,1.16071428571429E-05,0,71428,1,39,0,0,0,0,0,11.6,156,-4,0,65,4,0.2,0,1,1,0,7,0,1,0.3,66043,0,-1,0,0,2392,118,0,0,342,Norwich,West Ham,Southampton,Wolverhampton,Watford,1.8,3,1.6,2.1,1.6,2.7,2,129.6
Scott,McTominay,MID,MUN,5400000,0,57,2.3,4.25925925925926E-07,1.05555555555556E-05,0,115405,9,28,0,0,0,1,0,10.6,459,-1,0,57,1,0,0,0,2,0,7,0,2,0.3,90718,0,-1,0,1,1936,8,0,0,301,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0,0,0,0,0,1.2,1.6,91.6
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14098,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,0
Ben,Mee,DEF,BUR,4700000,0,74,3.5,7.4468085106383E-07,1.57446808510638E-05,0,566494,3,25,0,0,0,3,0,15.7,1148,-3,0,74,3,0,0,0,3,0,6,0,0,0.9,570598,1,-1,0,2,1839,11,0,0,325,Norwich,West Ham,Southampton,Wolverhampton,Watford,0,0,0,0,0,7.3,3.2,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,-1,0,0,0,9,0,0,0,Everton,Norwich,Liverpool,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,0.1,1.92307692307692E-08,5.76923076923077E-07,0,75826,0,1,0,0,0,0,0,0.6,17,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18420,0,-1,0,0,78,10,0,0,22,Liverpool,Brighton,Watford,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,6,108,4.2,6.88524590163934E-07,1.77049180327869E-05,0,1683120,3,21,0,62,0,0,0,17.7,3283,1,0,108,-1,0.7,0,4,3,0,12,0,0,11.6,1548456,0,-1,0,0,2340,833,0,0,463,Southampton,Arsenal,West Ham,Everton,Wolverhampton,4,5.3,5.8,5,9.8,10,3.4,46.5
Nampalys,Mendy,MID,LEI,4300000,1,8,0.285714285714286,6.64451827242525E-08,1.86046511627907E-06,0,299908,0,4,0,0,0,0,0,1.9,563,-2,0,8,2,0.4,0,1.8,0,0,0,0,0,1.1,338041,0,-1,0,0,304,557,0,0,48,Crystal Palace,Newcastle,Everton,Aston Villa,Tottenham,0.1,0.2,0.1,0.1,0.2,0.2,0.1,5.1
Illan,Meslier,GLK,LEE,4800000,6,84,2.6,5.41666666666667E-07,1.75E-05,0,353188,2,68,0,118,0,0,0,17.5,541,-2,0,84,2,0.6,0,3,4,0,4,0,0,2,200121,0,-1,0,1,2844,190,0,0,599,Watford,Crystal Palace,Man City,Arsenal,Chelsea,1.7,0,1.7,3.6,5.3,2.6,2.7,89.9
Luka,Milivojevic,MID,CRY,5300000,0,16,0.533333333333333,1.0062893081761E-07,3.0188679245283E-06,0,10256,1,13,0,0,0,0,0,3,10,-2,0,16,2,0.1,0,0.3,0,0,1,0,0,0,3518,1,-1,0,0,657,11,0,0,100,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,0.3,0.3,0.3,0.3,0.3,0.6,0.3,25.8
James,Milner,MID,LIV,4900000,0,31,1.03333333333333,2.10884353741497E-07,6.3265306122449E-06,0,17374,2,5,0,0,0,0,0,6.3,7,-1,0,31,1,0.1,0,0.5,1,0,3,0,1,0.1,11886,0,-1,0,0,628,4,0,0,147,Man City,Man Utd,Everton,Newcastle,Tottenham,0.5,0.5,0.5,0.5,1,0.5,0.5,43.3
Yerry,Mina,DEF,EVE,4900000,0,16,0.551724137931034,1.12596762843068E-07,3.26530612244898E-06,0,66268,2,8,0,0,0,0,0,3.3,19,-1,0,16,1,0,0,0,0,0,1,0,0,0.3,27081,0,-1,0,0,647,3,0,0,97,Man Utd,Leicester,Liverpool,Chelsea,Leicester,0,0.3,0.3,0.3,0.6,0.6,0.3,16
Takumi,Minamino,MID,LIV,5100000,0,19,0.633333333333333,1.24183006535948E-07,3.72549019607843E-06,0,22312,1,0,0,0,0,2,0,3.7,16,-4,0,19,4,0,0,0,0,0,0,0,0,0.1,14652,0,-1,0,0,88,7,0,0,62,Man City,Man Utd,Everton,Newcastle,Tottenham,0.3,0.3,0.3,0.3,0.6,0.3,0.3,15
Tyrone,Mings,DEF,AVL,5000000,0,100,3.4,6.8E-07,2E-05,0,1126208,9,41,0,0,0,1,0,20,4402,0,0,100,0,0.2,0,0.8,12,0,9,0,4,6.2,930823,0,-1,0,3,2558,1233,0,0,495,Tottenham,Leicester,Norwich,Burnley,Liverpool,4.3,0,3,3.6,8.7,7.6,4.4,95.5
Tyrick,Mitchell,DEF,CRY,4500000,0,97,3.1,6.88888888888889E-07,2.15555555555556E-05,0,202823,1,38,0,0,0,0,0,21.6,532,0,0,97,0,1,0,4.3,6,0,9,0,2,1.7,285980,0,-1,0,1,2724,5231,0,0,496,Leicester,Newcastle,Leeds United F.C.,Southampton,Watford,2.4,1.9,3.9,2.1,2.4,5.5,3.5,97.8
Jakub,Moder,MID,BHA,4500000,0,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,152742,1,23,0,0,0,0,0,12.9,701,0,0,58,0,0.1,0,0.5,0,0,5,0,3,0.6,161896,0,-1,0,0,1694,11,0,0,227,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0,0,0,0,0,1.3,1.2,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21511,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22027,0,-1,0,0,0,13,0,0,0,Watford,Crystal Palace,Man City,Arsenal,Chelsea,0,0,0,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,3308,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4249,0,-1,0,0,0,52,0,0,0,Leeds United F.C.,Brentford F.C.,Man City,Burnley,Crystal Palace,0,0,0,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,692,1,1,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,783,0,-1,0,0,65,0,0,0,4,Man City,Man Utd,Everton,Newcastle,Tottenham,0,0,0,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2836,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,1303,0,-1,0,0,0,5,0,0,0,Newcastle,Burnley,Brighton,Chelsea,Norwich,0,0,0,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36101,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Newcastle,Burnley,Brighton,Chelsea,Norwich,0,0,0,0,0,0,0,0
Mason,Mount,MID,CHE,7500000,19,144,5.5,7.33333333333333E-07,1.92E-05,0,4477146,2,18,0,0,0,10,0,19.2,4590,0,0,144,0,1.1,0,8,14,0,9,0,9,14,3957310,0,-1,0,5,1820,28709,0,0,502,Southampton,Arsenal,West Ham,Everton,Wolverhampton,6.2,5.6,5.8,5.8,12.2,11.8,6.9,214.3
,Moutinho,MID,WOL,4900000,1,84,2.9,5.91836734693878E-07,1.71428571428571E-05,0,192862,3,25,0,0,0,2,0,17.1,1413,-1,0,84,1,0.4,0,2,7,0,11,0,1,0.9,217582,0,-1,0,1,2436,218,0,0,435,Newcastle,Burnley,Brighton,Chelsea,Norwich,2.7,0,2.9,2,2.2,2.8,1.6,111.2
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32409,0,3,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Burnley,Man Utd,Newcastle,Aston Villa,West Ham,0,0,0,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,1,49,1.9,4.04255319148936E-07,1.04255319148936E-05,0,148644,4,32,0,0,0,1,0,10.4,124,-3,0,49,3,0.2,0,1,0,0,1,0,3,0.4,151455,0,-1,0,0,1242,144,0,0,168,Wolverhampton,Leicester,Crystal Palace,Norwich,Liverpool,1.4,2.8,1.3,1,1,1.2,1.2,68.6
Enock,Mwepu,MID,BHA,5900000,14,50,1.66666666666667,2.82485875706215E-07,8.47457627118644E-06,0,22223,1,8,0,0,0,2,0,8.5,59,-1,0,50,1,0.6,0,3.8,5,0,2,0,5,0.1,14724,0,-1,0,1,722,755,0,0,168,Arsenal,Tottenham,Man City,Southampton,Wolverhampton,0.8,1.6,1.1,1.3,0.8,0.9,0.8,41.8
