FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,S?rensen,DEF,BRE,4300000,0,1,0.0833333333333333,1.93798449612403E-08,2.32558139534884E-07,0,8071,0,0,0,0,0,0,0,0.2,7,-2,0,1,2,0,0,0,0,0,0,0,0,0,959,0,-1,0,0,19,3,0,0,3,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,S?rensen,DEF,NOR,4300000,0,0,0,0,0,0,3975,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,785,0,-1,0,0,0,8,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5700000,2,39,3,5.26315789473684E-07,6.84210526315789E-06,0,705402,2,16,0,0,0,1,0,6.8,1893,-3,0,39,3,0.3,0,1.8,4,0,3,0,1,4.5,232815,0,-1,0,0,1158,736,0,0,185,Man City,Brighton,Chelsea,Burnley,Arsenal,1.7,2.2,1.8,2.8,1.9,3.2,3,3,2.2,2.5,2.7,3.2,2.7,3.1,2.9,1.5,3.2,2.2,2.4,2.7,3.1,2.4,2.6,2.8,1.8,2.4,56.4
Boubakary,Soumare,MID,LEI,4800000,2,23,1.91666666666667,3.99305555555556E-07,4.79166666666667E-06,0,10838,0,18,0,0,0,0,0,4.8,137,-2,0,23,2,0.6,0,3,1,0,0,0,1,0.1,11770,0,-1,0,0,726,421,0,0,108,Watford,Southampton,Aston Villa,Newcastle,Tottenham,1.5,1.4,1.1,1.4,1.2,1,1,1,1.5,1.4,1,1,1,1.8,1.2,1.1,1,1,1.4,1.3,1.6,1.5,1.1,1.1,1.6,1.4,18.1
Caglar,Soyuncu,DEF,LEI,4900000,1,25,1.9,3.87755102040816E-07,5.10204081632653E-06,0,208458,2,23,0,0,0,1,0,5.1,991,-1,0,25,1,0.2,0,1.2,0,0,1,0,0,2.1,126646,0,-1,0,0,1147,635,0,0,195,Watford,Southampton,Aston Villa,Newcastle,Tottenham,1,1.2,1.2,1,2.4,1.6,1.8,1.8,1.5,1.4,1.6,2.2,1.4,1.4,2.2,1.7,1.6,1.4,1.9,1.3,1.1,1.6,2.3,1.6,1,1.2,32
Jason,Steele,GLK,BHA,4000000,0,2,0.166666666666667,4.16666666666667E-08,5E-07,0,147933,0,2,0,3,0,0,0,0.5,582,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.8,183074,0,-1,0,0,90,458,0,0,17,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9
Jed,Steer,GLK,AVL,4000000,0,1,0.0833333333333333,2.08333333333333E-08,2.5E-07,0,137701,0,3,0,1,0,0,0,0.2,921,0,0,1,0,0,0,0,0,0,0,0,0,3.2,289451,0,-1,0,0,90,197,0,0,13,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4500000,0,7,0.583333333333333,1.2962962962963E-07,1.55555555555556E-06,0,21777,0,0,0,2,0,0,0,1.6,60,0,0,7,0,0,0,0,1,0,1,0,0,0.2,14831,0,-1,0,0,90,9,0,0,29,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.3
Dale,Stephens,MID,BUR,4400000,0,0,0,0,0,0,3770,0,0,0,0,0,0,0,0,12,-1,1,0,1,0,0,0,0,0,0,0,0,0,3100,0,-1,0,0,0,9,-1,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4400000,0,9,0.75,1.70454545454545E-07,2.04545454545455E-06,0,8534,2,6,0,0,0,0,0,2,15,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,2778,0,-1,0,0,396,2,0,0,63,Liverpool,Leicester,Brighton,Arsenal,Crystal Palace,0,0,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,12.2
Raheem,Sterling,MID,MCI,10600000,3,30,2.5,2.35849056603774E-07,2.83018867924528E-06,0,227820,0,3,0,0,0,2,0,2.8,401,-4,0,30,4,0.3,0,3,0,0,4,0,0,1.3,70492,0,-1,0,0,551,829,0,0,84,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,1.5,1.5,2.2,2.2,1.9,2.2,1.7,1.9,1.4,1.4,2,1.5,2,2,1.4,1.4,1.6,1.7,2,1.2,2.4,2.5,1.6,2.4,1.5,2.5,52.2
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,18494,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0.2,29303,0,-1,0,0,0,59,0,0,0,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,19,1.58333333333333,2.9874213836478E-07,3.58490566037736E-06,0,706062,0,1,0,0,0,0,0,3.6,892,-2,0,19,2,0.6,0,3.2,0,0,3,0,0,3,92970,0,-1,0,0,301,781,0,0,82,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,1.2,0.8,0.8,0.8,1.4,0.8,0.8,1.4,1.1,1.3,0.8,1.2,1,2,1.1,1,0.8,1.3,0.9,1.5,0.9,0.8,1.2,0.8,1.2,1.3,5.7
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3032,0,-1,0,0,0,118,0,0,0,Norwich,Burnley,Liverpool,Man City,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,129656,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,1.3,204414,0,-1,0,0,0,226,0,0,0,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,1,9,0.8,1.81818181818182E-07,2.04545454545455E-06,0,27545,2,16,0,0,0,0,0,2,84,-1,0,9,1,0.3,0,1.5,0,0,0,0,0,0.2,8784,0,-1,0,0,792,47,0,1,109,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,24.5
,Success,FWD,WAT,5000000,0,0,0,0,0,0,39287,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,4,0.333333333333333,7.40740740740741E-08,8.88888888888889E-07,0,6206,0,0,0,0,0,0,0,0.9,24,0,0,4,0,0,0,0,0,0,0,0,0,0.1,7889,0,-1,0,0,69,3,0,0,11,Brighton,Crystal Palace,Brentford F.C.,Chelsea,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.6
Japhet,Tanganga,DEF,TOT,4300000,0,16,1.33333333333333,3.10077519379845E-07,3.72093023255814E-06,0,354015,1,7,0,0,0,0,0,3.7,650,-2,0,16,2,0.2,0,0.7,0,0,3,0,0,1.2,371229,0,-1,0,0,431,139,0,1,72,Brentford F.C.,Norwich,Brighton,Leicester,Liverpool,0,0.9,1,0.9,0.7,1.2,0.9,0.7,0.7,1.2,1.1,0.8,0.7,0.9,0.8,1.1,0.9,1,0.7,0.7,1,1,0.7,1.1,1,0.7,15.7
Matt,Targett,DEF,AVL,4700000,8,34,2.8,5.95744680851064E-07,7.23404255319149E-06,0,573014,2,20,0,0,0,1,0,7.2,608,-3,0,34,3,0.9,0,4.2,1,0,3,0,1,2.2,60472,1,-1,0,0,1005,1592,0,0,170,Crystal Palace,Man City,Leicester,Liverpool,Norwich,1.5,3.6,2.4,3,1.9,3.2,3.4,2.3,2.8,2.9,2.1,3.6,1.4,2.2,2.5,2.8,2.3,3.8,1.8,4.2,3.8,1.7,3.3,1.8,3.1,2.5,52.4
James,Tarkowski,DEF,BUR,4900000,0,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,119917,5,20,0,0,0,1,0,6.1,546,-1,0,30,1,0.8,0,3.7,2,0,1,0,2,0.9,72458,0,-1,0,0,1080,120,0,0,160,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,1.8,1.5,2.5,1.6,1.6,2.8,2.6,2.3,1.8,2.1,2.2,3,2.5,1.5,2.7,2.7,2.1,2.9,1.9,2.2,1.9,1.2,2.8,3,1.8,48.3
,Tavares,DEF,ARS,4300000,11,28,2.33333333333333,5.42635658914729E-07,6.51162790697674E-06,0,29619,1,5,0,0,0,0,0,6.5,270,-2,0,28,2,1.3,0,5.8,2,0,3,0,1,0.5,38273,0,-1,0,1,497,6578,0,0,100,Newcastle,Man Utd,Everton,Southampton,West Ham,1.7,2.1,1.7,2,2.4,1.9,1.5,1.8,2.7,2.6,2.4,1.5,2.4,2.4,2.9,1.2,1.7,1.3,1.2,2.6,1.2,2.1,1.8,2.7,1.2,2.7,27.2
Charlie,Taylor,DEF,BUR,4400000,0,27,2.5,5.68181818181818E-07,6.13636363636364E-06,0,45596,0,18,0,0,0,0,0,6.1,154,-1,0,27,1,0.7,0,3,4,0,1,0,1,0.3,23079,0,-1,0,1,990,48,0,0,169,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,1.8,1.5,2.5,1.6,1.6,2.8,2.6,2.3,1.8,2.1,2.2,3,2.5,1.5,2.7,2.7,2.1,2.9,1.9,2.2,1.9,1.2,2.8,3,1.8,38.9
Nathan,Tella,MID,SOU,4700000,1,5,0.416666666666667,8.86524822695036E-08,1.06382978723404E-06,0,10046,0,3,0,0,0,0,0,1.1,29,-3,0,5,3,0,0,0.2,0,0,0,0,0,0.1,3744,0,-1,0,0,128,52,0,0,18,Liverpool,Leicester,Brighton,Arsenal,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Alex Nicolao,Telles,DEF,MUN,5000000,0,1,0.0833333333333333,1.66666666666667E-08,2E-07,0,9817,0,0,0,0,0,0,0,0.2,51,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,11862,0,-1,0,0,17,233,0,0,2,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
,Thiago,MID,LIV,5300000,6,22,1.83333333333333,3.45911949685535E-07,4.15094339622642E-06,0,91984,0,1,0,0,0,1,0,4.2,259,-2,0,22,2,0.5,0,2.5,1,0,3,0,1,0.5,37059,0,-1,0,0,338,3610,0,0,103,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,1.3,0.9,1.6,1.4,1.4,1,1.1,1.2,1.1,0.9,1,1,1.3,1.5,0.9,0.9,1.1,0.9,1.5,0.9,1,1,1.4,1.1,1.3,1.3,35
,Thiago Silva,DEF,CHE,5500000,0,45,5,9.09090909090909E-07,8.18181818181818E-06,0,299658,1,3,0,0,0,1,0,8.2,1270,0,0,45,0,0.6,0,3.5,3,0,5,0,0,3.9,312990,0,-1,0,1,736,3494,0,0,212,Man Utd,Watford,West Ham,Leeds United F.C.,Everton,5.3,4.6,6.9,6.4,6.4,6.2,5.6,6,6,7,6.5,7.2,6.8,5.4,4.3,6.2,4.5,6.3,5.7,5.6,6.9,5.9,6.7,4.5,7.5,4,41
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,18865,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23040,0,-1,0,0,0,19,0,0,0,Wolverhampton,Newcastle,West Ham,Watford,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,1,11,0.916666666666667,2.13178294573643E-07,2.55813953488372E-06,0,102322,0,9,0,0,0,0,0,2.6,239,-2,0,11,2,0.1,0,0.5,1,0,1,0,0,0.5,92112,0,-1,0,0,450,57,0,0,92,Watford,Southampton,Aston Villa,Newcastle,Tottenham,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.5,0.5,0.5,10.5
Dominic,Thompson,DEF,BRE,4400000,0,0,0,0,0,0,3817,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,1952,0,-1,0,0,0,2,0,0,0,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,0,51,4.6,7.1875E-07,7.96875E-06,0,803693,1,18,0,0,0,3,0,8,12125,-1,0,51,1,0.2,0,1,8,0,1,0,2,4,659056,0,-1,0,1,976,68,0,0,246,Watford,Southampton,Aston Villa,Newcastle,Tottenham,0,0,0,5.4,4.7,4.2,3.7,2.6,5.6,5.4,4.1,3.3,3.7,6.2,4.9,4.5,4.1,3.8,5.3,5.1,5.8,5.6,4.5,4.4,5.8,5.3,86.5
Kieran,Tierney,DEF,ARS,4800000,0,24,3,6.25E-07,5E-06,0,712308,0,12,0,0,0,0,0,5,6962,-2,0,24,2,0,0,0,1,0,3,0,0,4,424768,0,-1,0,0,682,222,0,0,135,Newcastle,Man Utd,Everton,Southampton,West Ham,2.6,3.1,2.6,3,3.5,2.8,2.3,2.6,3.8,3.4,3.4,2.3,3.5,3.4,4,1.5,2.5,1.9,1.8,3.7,1.9,3.1,2.7,3.9,1.8,3.8,34.6
Takehiro,Tomiyasu,DEF,ARS,4600000,12,46,4.6,1E-06,1E-05,0,145392,1,8,0,0,0,0,0,10,1384,1,0,46,-1,1.3,0,5.8,3,0,6,0,1,3.5,411713,0,-1,0,1,871,11837,0,0,194,Newcastle,Man Utd,Everton,Southampton,West Ham,5,5.8,4.9,5.5,6.2,5.3,4.5,5,6.6,5.2,6.2,4.4,6,6.2,6.4,3,4.8,3.9,3.7,6.5,3.8,5.7,5.2,6.8,3.6,6.6,34.2
James,Tomkins,DEF,CRY,4300000,1,2,0.166666666666667,3.87596899224806E-08,4.65116279069767E-07,0,7915,0,3,0,0,0,0,0,0.5,29,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.1,2844,0,-1,0,0,98,13,0,0,21,Aston Villa,Leeds United F.C.,Man Utd,Everton,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3
Ivan,Toney,FWD,BRE,6700000,6,50,3.8,5.67164179104478E-07,7.46268656716418E-06,0,2215582,2,17,0,0,0,4,0,7.5,10024,2,0,50,-2,0.6,0,3.8,4,0,4,0,2,21,1737910,0,-1,0,1,1170,8774,0,0,186,Everton,Tottenham,Leeds United F.C.,Watford,Man Utd,4.1,3.9,5,4.8,3.5,4,4.1,2.8,3.9,3.5,2.7,3.5,3.7,3.5,4.7,4.4,4.3,5.2,3.2,3.3,5.3,3.8,5.3,3.7,4.3,4.7,80.9
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,32129,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Newcastle,Man Utd,Everton,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,2.16666666666667,3.23383084577114E-07,3.88059701492537E-06,0,1804793,0,1,0,0,0,2,0,3.9,956,-3,0,26,3,0,0,0,2,0,3,0,1,2.3,1731915,0,-1,0,1,303,34,0,0,65,West Ham,Aston Villa,Watford,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,1.1,1.1,1.6,1.2,1.6,1.6,1.1,1.1,1.2,1.3,1.6,1.1,2,2,1.2,1.9,1.1,2,32.3
Cenk,Tosun,FWD,EVE,5000000,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,0,-1,0,0,0,183,0,0,0,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andros,Townsend,MID,EVE,5600000,1,55,4.2,7.5E-07,9.82142857142857E-06,0,764481,2,18,0,0,0,3,0,9.8,15982,1,0,55,-1,0.4,0,2,8,0,3,0,2,9.7,1468278,0,-1,0,3,1038,3844,0,0,207,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,4,2.7,4.7,3.3,3.7,4.2,4.2,5.3,4.2,4.2,5.4,4.5,4.5,4.1,3.4,3.3,5,4.5,3.2,3.6,5.1,2.4,3.5,4,3.8,3,83
Adama,Traore,MID,WOL,5800000,1,24,2,3.44827586206897E-07,4.13793103448276E-06,0,499692,0,8,0,0,0,0,0,4.1,1691,-2,0,24,2,0.1,0,0.8,0,0,2,0,1,1.7,501765,0,-1,0,0,679,244,0,0,103,Norwich,Burnley,Liverpool,Man City,Brighton,1.6,1.6,1,1,1.3,1,1.6,1,1.5,1.5,1.5,1.3,1.2,1.1,1.1,1.4,1.1,1.2,1.6,1.7,1,1.5,1,1.3,1.6,1,57.1
Bertrand,Traore,MID,AVL,5700000,0,7,0.583333333333333,1.0233918128655E-07,1.2280701754386E-06,0,138632,0,1,0,0,0,0,0,1.2,216,-3,0,7,3,0,0,0,0,0,0,0,1,0.3,12891,0,-1,0,0,53,2,0,0,26,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.7
,Trezeguet,MID,AVL,5400000,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,814,0,-1,0,0,0,18,0,0,0,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5700000,3,21,2.3,4.03508771929825E-07,3.68421052631579E-06,0,139141,0,7,0,0,0,0,0,3.7,179,-3,0,21,3,0.3,0,1.8,0,0,3,0,0,0.4,120357,0,-1,0,0,686,116,0,0,70,Norwich,Burnley,Liverpool,Man City,Brighton,2,2,1.2,1.2,1.7,1.2,2,1.3,1.9,1.9,1.9,1.6,1.5,1.3,1.4,1.8,1.4,1.5,2,2.1,1.2,1.9,1.3,1.7,2,1.2,40.6
William,Troost-Ekong,DEF,WAT,4400000,0,13,1.1,2.5E-07,2.95454545454545E-06,0,16926,2,22,0,0,0,0,0,3,47,-1,0,13,1,0.2,0,0.8,0,0,0,0,0,0.1,13720,0,-1,0,0,1016,33,0,0,139,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0.6,0.7,0.8,0.8,0.6,0.6,0.6,0.7,1.2,0.6,0.7,0.6,0.7,0.6,0.7,0.9,0.6,0.8,0.9,0.8,0.6,0.7,0.7,0.6,0.6,0.9,21.8
Leandro,Trossard,MID,BHA,6500000,3,56,4.3,6.61538461538462E-07,8.61538461538462E-06,0,201651,1,14,0,0,0,3,0,8.6,5901,0,0,56,0,0.9,0,6,8,0,5,0,1,3.3,367378,0,-1,0,2,1136,4104,0,0,183,Leeds United F.C.,West Ham,Southampton,Tottenham,Wolverhampton,4.2,3.7,4.7,4.4,4.8,4.7,3.5,4.3,3.7,4.8,4.7,3.2,5.2,5.2,5.2,5.2,2.4,3.2,5.3,3.6,3.9,5,5.5,3.3,3.9,3.5,104.2
Konstantinos,Tsimikas,DEF,LIV,3900000,0,30,2.5,6.41025641025641E-07,7.69230769230769E-06,0,2129430,1,0,0,0,0,0,0,7.7,16585,-1,0,30,1,0.4,0,1.5,2,0,4,0,1,12.7,1381592,0,-1,0,0,390,2647,0,0,111,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,1.9,2.3,2.1,2.6,1.6,3.2,2.7,2,3.1,2.3,1.7,1.6,2.1,2.4,2.3,2.3,2.8,2,1.4,2.7,1.8,2.6,1.7,3.5,1.8,1.6,34.3
Axel,Tuanzebe,DEF,AVL,4500000,0,12,1,2.22222222222222E-07,2.66666666666667E-06,0,48683,1,10,0,0,0,0,0,2.7,270,0,0,12,0,0,0,0.2,0,0,1,0,0,0.5,21235,0,-1,0,0,497,43,0,0,80,Crystal Palace,Man City,Leicester,Liverpool,Norwich,0.5,0.8,0.5,0.6,0.5,0.7,0.7,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.9,0.5,1.1,0.9,0.5,0.7,0.5,0.6,0.5,11.5
Ozan,Tufan,MID,WAT,5000000,1,7,0.583333333333333,1.16666666666667E-07,1.4E-06,0,1423,0,5,0,0,0,0,0,1.4,4,0,0,7,0,0.2,0,0.8,0,0,0,0,0,0,1537,0,-1,0,0,272,11,0,0,13,Leicester,Chelsea,Man City,Brentford F.C.,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,0,-1,0,0,0,29,0,0,0,Brentford F.C.,Liverpool,Arsenal,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,1,7,0.583333333333333,1.21527777777778E-07,1.45833333333333E-06,0,7642,0,3,0,0,0,0,0,1.5,30,-2,0,7,2,0.2,0,0.8,0,0,0,0,0,0,4800,0,-1,0,0,153,15,0,0,30,Wolverhampton,Newcastle,Tottenham,Man Utd,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.2
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,32228,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0.5,47540,0,-1,0,0,0,36,0,0,0,Liverpool,Leicester,Brighton,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5700000,0,9,0.75,1.31578947368421E-07,1.57894736842105E-06,0,14277,0,2,0,0,0,1,0,1.6,313,-3,0,9,3,0.4,0,2,1,0,0,0,0,0.3,20698,0,-1,0,0,60,1971,0,0,29,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12
Virgil,van Dijk,DEF,LIV,6600000,15,70,5.4,8.18181818181818E-07,1.06060606060606E-05,0,751491,0,11,0,0,0,1,0,10.6,5465,1,0,70,-1,0.9,0,5.8,7,0,8,0,1,17.4,903294,0,-1,0,2,1170,9864,0,0,330,Southampton,Everton,Wolverhampton,Aston Villa,Newcastle,6.1,7,6.6,7.5,5.5,7,7.3,6.3,7.9,6.6,5.7,5.3,6.6,7.1,6.8,7,7.5,6.4,4.9,7.3,6,7.4,5.6,7.5,5.9,5.5,54.4
Raphael,Varane,DEF,MUN,5500000,0,26,2.16666666666667,3.93939393939394E-07,4.72727272727273E-06,0,409670,0,4,0,0,0,0,0,4.7,1282,0,0,26,0,0.3,0,1.5,3,0,2,0,1,2,404369,0,-1,0,1,540,86,0,0,115,Chelsea,Arsenal,Crystal Palace,Norwich,Brentford F.C.,0,2,1.5,1.9,2.6,1.7,1.5,1.6,1.1,1.6,1.6,1.8,1.3,2.2,1.1,2.4,2.7,2.7,1.1,2.1,1.6,2.1,1.6,2.4,1.7,1.5,17.1
