FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jason,Steele,GLK,BHA,4000000,0,2,0.0833333333333333,2.08333333333333E-08,5E-07,0,376684,0,2,0,3,0,0,0,0.5,1784,0,0,2,0,0,0,0,0,0,0,0,0,2,342834,0,-1,0,0,90,256,0,0,17,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
Jed,Steer,GLK,AVL,3900000,0,1,1,2.56410256410256E-07,2.56410256410256E-07,0,248143,0,3,0,1,0,0,0,0.3,3580,-1,0,1,1,0,0,0,0,0,0,0,0,2.3,325469,0,-1,0,0,90,0,0,0,13,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Zack,Steffen,GLK,MCI,4400000,0,7,0.28,6.36363636363636E-08,1.59090909090909E-06,0,26002,0,0,0,2,0,0,0,1.6,83,-1,0,7,1,0,0,0,1,0,1,0,0,0.2,16144,0,-1,0,0,90,37,0,0,29,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Dale,Stephens,MID,BUR,4400000,0,3,0.142857142857143,3.24675324675325E-08,6.81818181818182E-07,0,5352,1,0,0,0,0,0,0,0.7,56,-1,0,3,1,0.1,0,0.4,0,0,1,0,0,0,4841,0,-1,0,0,122,41,0,0,8,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Jack,Stephens,DEF,SOU,4400000,0,11,0.458333333333333,1.04166666666667E-07,2.5E-06,0,9340,2,9,0,0,0,0,0,2.5,17,-1,0,11,1,0.1,0,0.3,0,0,1,0,0,0.1,3351,0,-1,0,0,531,41,0,0,88,Everton,Norwich,Aston Villa,Newcastle,Watford,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,18.2
Raheem,Sterling,MID,MCI,10700000,2,110,5,4.67289719626168E-07,1.02803738317757E-05,0,551708,1,12,0,0,0,10,0,10.3,15853,-3,0,110,3,0.9,1,9.7,8,0,9,0,3,4.3,601417,0,-1,0,4,1487,31130,0,0,332,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,5.6,4.4,4.7,4.7,5.6,5.4,4.1,6.4,6.5,4.5,6.8,4.2,6.1,187.1
Finley,Stevens,DEF,BRE,3900000,0,1,0.04,1.02564102564103E-08,2.56410256410256E-07,0,27587,0,0,0,0,0,0,0,0.3,393,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,39213,0,-1,0,0,14,421,0,0,4,Arsenal,Newcastle,Norwich,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,0,45,1.8,3.46153846153846E-07,8.65384615384615E-06,0,784611,0,1,0,0,0,1,0,8.7,1580,-3,0,45,3,0.4,0,2,1,0,6,0,0,2.6,139710,0,-1,0,1,591,997,0,0,168,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,1.9,1.3,1.4,0.9,1.4,1.4,2.2,1.5,0.9,1.5,1.1,1.5,1.6,21.9
James,Storer,GLK,WOL,4000000,0,0,0,0,0,0,11109,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0.1,18270,0,-1,0,0,0,184,0,0,0,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,182993,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0,0,0,0,0,0,0.9,230800,0,-1,0,0,0,0,0,0,0,Chelsea,Watford,Burnley,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4300000,-2,15,0.8,1.86046511627907E-07,3.48837209302326E-06,0,34853,4,35,0,0,0,0,0,3.5,146,-2,0,15,2,0.2,0,0.8,0,0,0,0,1,0.1,12087,0,-1,0,0,1377,273,0,1,204,Man Utd,Liverpool,Tottenham,Leicester,Aston Villa,0.9,0.6,0.8,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,45.6
,Success,FWD,WAT,5000000,0,0,0,0,0,0,40569,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5401,0,-1,0,0,0,0,0,0,0,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,5,0.217391304347826,4.83091787439613E-08,1.11111111111111E-06,0,7601,0,1,0,0,0,0,0,1.1,53,0,0,5,0,0,0,0,0,0,0,0,0,0,8470,0,-1,0,0,119,21,0,0,13,Man Utd,Liverpool,Tottenham,Leicester,Aston Villa,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Japhet,Tanganga,DEF,TOT,4200000,0,29,1.31818181818182,3.13852813852814E-07,6.9047619047619E-06,0,408506,2,11,0,0,0,0,0,6.9,1937,-3,0,29,3,0,0,0,0,0,5,0,0,0.9,404383,0,-1,0,0,735,31,0,1,133,Man City,Burnley,Leeds United F.C.,Everton,Man Utd,0,0,0,0,0,0.7,0.7,0.9,1,0.8,1.1,1.1,0.7,27.5
Matt,Targett,DEF,NEW,4700000,2,52,2.7,5.74468085106383E-07,1.1063829787234E-05,0,721359,2,30,0,0,0,1,0,11.1,1968,-3,0,52,3,0.3,0,1.3,1,0,4,0,2,2,192459,1,-1,0,0,1611,11537,0,0,275,West Ham,Brentford F.C.,Brighton,Southampton,Chelsea,2.6,2.9,4.4,5.4,2.6,2.7,2.5,2.6,2,3.9,3.2,3.2,2.5,80.4
James,Tarkowski,DEF,BUR,4900000,6,63,3,6.12244897959184E-07,1.28571428571429E-05,0,169611,6,29,0,0,0,1,0,12.9,5148,-1,0,63,1,0.7,0,3.2,4,0,5,0,2,1.6,173568,0,-1,0,1,1890,5400,0,0,318,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,7,4.8,3.9,3.5,2.9,4.2,2.5,3.2,2.8,2,3.5,3.3,2.5,85
,Tavares,DEF,ARS,4300000,0,31,1.40909090909091,3.276955602537E-07,7.2093023255814E-06,0,106623,1,10,0,0,0,0,0,7.2,827,-2,0,31,2,0,0,0,2,0,3,0,1,0.4,104338,0,-1,0,1,619,127,0,0,128,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,2.3,0,0.7,2.5,0.7,0.7,1,0.7,1,0.9,1.3,0.7,1.2,32.7
Charlie,Taylor,DEF,BUR,4400000,0,45,2.8,6.36363636363636E-07,1.02272727272727E-05,0,81135,1,25,0,0,0,0,0,10.2,712,-1,0,45,1,0,0,0,7,0,3,0,1,0.3,54662,0,-1,0,2,1440,38,0,0,255,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,6.4,4.3,3.5,3.2,2.6,3.9,2.2,2.8,2.5,1.8,3.1,2.9,2.3,56.9
Nathan,Tella,MID,SOU,4700000,0,17,0.708333333333333,1.50709219858156E-07,3.61702127659574E-06,0,13242,1,13,0,0,0,0,0,3.6,75,-3,0,17,3,0,0,0,0,0,1,0,0,0,6085,0,-1,0,0,585,11,0,0,48,Everton,Norwich,Aston Villa,Newcastle,Watford,0,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.4
Alex Nicolao,Telles,DEF,MUN,5000000,0,31,1.24,2.48E-07,6.2E-06,0,145506,0,7,0,0,0,0,0,6.2,2513,0,0,31,0,0,0,0.2,0,0,3,0,1,0.6,187746,0,-1,0,0,747,468,0,0,136,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,0.9,0.6,1.2,1,1.2,0.6,0.8,0.6,0.8,1,0.8,0.9,0.6,39.1
,Thiago,MID,LIV,5300000,4,39,1.625,3.06603773584906E-07,7.35849056603774E-06,0,134932,1,3,0,0,0,1,0,7.4,636,-2,0,39,2,0.4,0,2,1,0,7,0,1,0.5,75299,0,-1,0,0,890,621,0,0,196,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,2.3,0,0.9,1.7,0.8,1.3,0.8,0.8,1,1,1,0.8,1,69
,Thiago Silva,DEF,CHE,5600000,8,100,4.8,8.57142857142857E-07,1.78571428571429E-05,0,673346,2,15,0,0,0,3,0,17.9,11574,1,0,100,-1,1.4,0,8,13,0,8,0,1,5.4,789950,0,-1,0,2,1732,39251,0,0,461,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,4.5,0,6.3,4.8,5.5,6.5,4.7,6.2,6.6,5.9,5.3,6.3,4.2,84.2
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,24169,0,0,0,0,0,0,0,0,247,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,27954,0,-1,0,0,0,255,0,0,0,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,1,33,2.2,5.11627906976744E-07,7.67441860465116E-06,0,149745,0,26,0,0,0,0,0,7.7,1012,-2,0,33,2,0.2,0,1,1,0,3,0,1,0.7,155005,0,-1,0,0,1281,423,0,0,250,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,2,1.9,2.5,1.8,2.7,1.9,1.9,1.1,2.2,2,2.3,1.2,1.8,45.4
Dominic,Thompson,DEF,BRE,4400000,0,3,1.5,3.40909090909091E-07,6.81818181818182E-07,0,5047,0,3,0,0,0,0,0,0.7,49,-1,0,3,1,0,0,0,0,0,0,0,0,0,2586,0,-1,0,0,146,0,0,0,12,Arsenal,Newcastle,Norwich,Burnley,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
Youri,Tielemans,MID,LEI,6400000,2,86,4.5,7.03125E-07,1.34375E-05,0,1065680,1,31,0,0,0,6,0,13.4,4869,-1,0,86,1,0.6,0,4,13,0,2,0,2,3.7,893423,0,-1,0,2,1559,6423,0,0,378,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,5.4,4.5,4.8,3.4,5,3.9,5.6,4.8,5.4,3.7,4.9,5.5,5.5,129.6
Kieran,Tierney,DEF,ARS,5100000,2,90,5.3,1.03921568627451E-06,1.76470588235294E-05,0,1167279,0,16,0,0,0,1,0,17.6,52198,1,0,90,-1,0.5,0,2.7,11,0,9,0,3,12.8,1722952,0,-1,0,3,1466,13079,0,0,356,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,14.2,0,4.8,14.5,6,4.6,7.3,4.9,7.1,6.3,7.7,4.3,7.8,72.7
Takehiro,Tomiyasu,DEF,ARS,4600000,0,69,4.3,9.34782608695652E-07,1.5E-05,0,601279,1,15,0,0,0,0,0,15,7629,1,0,69,-1,0,0,0,5,0,9,0,1,2.6,782889,0,-1,0,1,1384,1893,0,0,303,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,11.1,0,3.5,11.3,4.4,3.3,5.5,3.5,5.3,5.1,6.3,3.1,6,55.7
James,Tomkins,DEF,CRY,4300000,0,17,0.708333333333333,1.64728682170543E-07,3.95348837209302E-06,0,22827,2,11,0,0,0,1,0,4,166,-2,0,17,2,0,0,0,2,0,0,0,0,0.1,20035,0,-1,0,1,545,64,0,0,97,Chelsea,Watford,Burnley,Wolverhampton,Man City,0.9,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,25.1
Jonathan,Tomkinson,DEF,NOR,4000000,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,-1,0,0,0,94,0,0,0,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6500000,0,77,3.7,5.69230769230769E-07,1.18461538461538E-05,0,3922939,5,35,0,0,0,6,0,11.8,24675,0,0,77,0,0,0,0,10,0,4,0,2,8.6,2368444,0,-1,0,1,1890,1318,0,0,268,Arsenal,Newcastle,Norwich,Burnley,Leicester,0,4.5,4.2,4,4.2,2.7,4.1,4.7,3.9,3.8,4.5,4,5.3,147
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,33749,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6292,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Wolverhampton,Watford,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6700000,0,26,6.5,9.70149253731343E-07,3.88059701492537E-06,0,1830611,0,1,0,0,0,2,0,3.9,740,-3,0,26,3,0,0,0,2,0,3,0,1,2,1732247,0,-1,0,1,303,0,0,0,65,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3
Cenk,Tosun,FWD,EVE,5000000,0,1,0.0454545454545455,9.09090909090909E-09,2E-07,0,120076,0,0,0,0,0,0,0,0.2,484,0,0,1,0,0,0,0,0,0,0,0,0,0.1,124945,0,-1,0,0,5,580,0,0,3,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Toti,DEF,WOL,4500000,0,3,0.130434782608696,2.89855072463768E-08,6.66666666666667E-07,0,223,1,2,0,0,0,0,0,0.7,31,0,0,3,0,0,0,0,0,0,0,0,0,0,368,0,-1,0,0,180,26,0,0,22,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Andros,Townsend,MID,EVE,5200000,1,64,3.4,6.53846153846154E-07,1.23076923076923E-05,0,1457295,3,30,0,0,0,3,0,12.3,2813,-3,0,64,3,0.2,0,1,8,0,3,0,2,2.5,1526859,0,-1,0,3,1435,478,0,0,247,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,2.6,2.4,2.3,7.5,3.6,2,2.7,3.9,1.7,2.7,2.3,3.4,2,103.9
Adama,Traore,MID,WOL,5600000,0,44,2.2,3.92857142857143E-07,7.85714285714286E-06,0,572872,0,10,0,0,0,1,0,7.9,2150,-4,0,44,4,0,0,0,0,0,5,0,1,1.2,530240,0,-1,0,0,1069,0,0,0,168,Leicester,Arsenal,West Ham,Crystal Palace,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6
Bertrand,Traore,MID,AVL,5700000,0,10,0.434782608695652,7.627765064836E-08,1.75438596491228E-06,0,143137,0,3,0,0,0,0,0,1.8,123,-3,0,10,3,0,0,0,0,0,0,0,1,0.3,13576,0,-1,0,0,149,22,0,0,33,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.3
,Trezeguet,MID,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,3903,0,1,0,0,0,0,0,0.2,68,-1,0,1,1,0,0,0,0,0,0,0,0,0,3656,0,-1,0,0,10,0,0,0,4,Watford,Brighton,Southampton,Leeds United F.C.,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
,Trincao,MID,WOL,5600000,0,38,1.65217391304348,2.95031055900621E-07,6.78571428571429E-06,0,149605,0,9,0,0,0,0,0,6.8,299,-4,0,38,4,0.1,0,0.8,0,0,6,0,0,0.3,125594,0,-1,0,0,1003,218,0,0,115,Leicester,Arsenal,West Ham,Crystal Palace,Watford,1.6,0.8,2,0.8,0.8,0.9,1.2,0.8,1.1,0.8,0.9,1.1,0.8,59.9
Kieran,Trippier,DEF,NEW,5000000,0,26,1.1304347826087,2.26086956521739E-07,5.2E-06,0,88974,0,2,0,0,0,2,0,5.2,18582,0,0,26,0,1.1,0,5.7,3,0,1,0,0,0.7,148863,0,-1,0,0,317,1666,0,0,84,West Ham,Brentford F.C.,Brighton,Southampton,Chelsea,0,0,0,0,0,0.7,0.6,0.6,0.6,1.2,0.9,0.9,0.6,26.4
William,Troost-Ekong,DEF,WAT,4300000,0,17,1.1,2.55813953488372E-07,3.95348837209302E-06,0,22243,3,30,0,0,0,0,0,4,93,-2,0,17,2,0,0,0,0,0,0,0,0,0.1,17128,0,-1,0,0,1376,48,0,0,168,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,1.2,0.7,1.4,0.6,0.7,1,0.8,0.9,0.9,0.7,0.6,0.6,0.9,28.2
Leandro,Trossard,MID,BHA,6000000,1,77,3.3,5.5E-07,1.28333333333333E-05,0,614170,1,23,0,0,0,4,0,12.8,5736,-5,0,77,5,0.1,0,0.7,8,0,5,0,1,1.8,650582,0,-1,0,2,1833,1700,0,0,250,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,3.3,3.2,3.3,4.8,1.9,3.6,2.3,2.5,3.3,3.7,2.3,2.5,2.6,148.6
Konstantinos,Tsimikas,DEF,LIV,3700000,5,38,1.58333333333333,4.27927927927928E-07,1.02702702702703E-05,0,2858721,2,4,0,0,0,0,0,10.3,15241,-3,0,38,3,0.3,0,1.2,2,0,4,0,2,11.3,1967603,0,-1,0,0,668,19851,0,0,159,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,2.6,0,1.6,2.1,1.2,0.8,1.5,0.9,1.4,0.8,1.6,0.8,1,55.6
Axel,Tuanzebe,DEF,MUN,4400000,0,14,1.6,3.63636363636364E-07,3.18181818181818E-06,0,61247,1,10,0,0,0,0,0,3.2,352,-1,0,14,1,0,0,0,0,0,1,0,0,0.3,23217,0,-1,0,0,505,0,0,0,86,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
Ozan,Tufan,MID,WAT,5000000,0,10,1.4,2.8E-07,2E-06,0,2197,0,9,0,0,0,0,0,2,18,0,0,10,0,0,0,0,0,0,0,0,0,0,2095,0,-1,0,0,334,0,0,0,22,Aston Villa,Crystal Palace,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ed,Turns,DEF,BHA,4000000,0,0,0,0,0,0,128773,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,131416,0,-1,0,0,0,55,0,0,0,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Tyrer,GLK,EVE,4000000,0,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6594,0,-1,0,0,0,22,0,0,0,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christos,Tzolis,MID,NOR,4800000,0,13,0.541666666666667,1.12847222222222E-07,2.70833333333333E-06,0,8904,0,9,0,0,0,0,0,2.7,25,-2,0,13,2,0,0,0,0,0,0,0,0,0,5272,0,-1,0,0,301,22,0,0,50,Liverpool,Southampton,Brentford F.C.,Leeds United F.C.,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.8
Harvey,Vale,MID,CHE,4500000,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,-1,0,0,0,30,0,0,0,Crystal Palace,Burnley,Newcastle,Norwich,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yan,Valery,DEF,SOU,3900000,0,2,0.0833333333333333,2.13675213675214E-08,5.12820512820513E-07,0,46814,0,1,0,0,0,0,0,0.5,567,-1,0,2,1,0,0,0,0,0,0,0,0,0.5,64545,0,-1,0,0,90,442,0,0,10,Everton,Norwich,Aston Villa,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Donny,van de Beek,MID,EVE,5700000,2,20,0.909090909090909,1.59489633173844E-07,3.50877192982456E-06,0,59798,0,5,0,0,0,1,0,3.5,3507,-3,0,20,3,0.4,0,2,1,0,1,0,0,0.7,95801,0,-1,0,0,279,2796,0,0,72,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22
Virgil,van Dijk,DEF,LIV,6700000,14,130,5.4,8.05970149253731E-07,1.94029850746269E-05,0,1477033,2,17,0,0,0,3,0,19.4,30027,2,0,130,-2,1.1,0,7.5,9,0,14,0,2,17.9,1674566,0,-1,0,4,2160,21511,0,0,586,Norwich,Leeds United F.C.,West Ham,Brighton,Arsenal,14.7,0,7.8,13.4,7.2,5.4,6.8,6.3,7.9,4.6,7.8,5.2,6.7,101
Raphael,Varane,DEF,MUN,5500000,1,49,1.96,3.56363636363636E-07,8.90909090909091E-06,0,546955,0,11,0,0,0,0,0,8.9,5952,0,0,49,0,0.2,0,1.2,7,0,3,0,1,3.3,655604,0,-1,0,1,1199,6017,0,0,243,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,1.8,1,2.3,2.1,2.3,1.3,1.6,1.4,1.7,2.1,1.7,1.9,1.1,37.9
Jamie,Vardy,FWD,LEI,10300000,0,79,4.9,4.75728155339806E-07,7.66990291262136E-06,0,4099009,2,23,0,0,0,9,0,7.7,13898,-2,0,79,2,0,0,0,14,0,2,0,1,8.7,3393371,1,-1,0,3,1320,406,0,0,282,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0,0,7.1,4.4,6.5,5.7,6.6,5.3,6.4,4.5,7.1,6.4,6.6,105.9
Joel,Veltman,DEF,BHA,4200000,1,54,2.6,6.19047619047619E-07,1.28571428571429E-05,0,323408,4,23,0,0,0,0,0,12.9,1947,-3,0,54,3,0.7,0,3,4,0,4,0,1,1.1,136129,0,-1,0,0,1717,3465,0,0,334,Burnley,Aston Villa,Newcastle,Liverpool,Tottenham,2.9,2.6,1.5,6.7,3.3,2.2,2.5,2.8,2.1,2.8,2.3,2.7,3,61.3
Jannik,Vestergaard,DEF,LEI,4700000,0,11,0.5,1.06382978723404E-07,2.34042553191489E-06,0,138821,2,16,0,0,0,0,0,2.3,275,-3,0,11,3,0.1,0,0.3,0,0,1,0,0,0.5,58762,0,-1,0,0,563,151,0,0,115,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,19
Joao,Virginia,GLK,EVE,4000000,0,0,0,0,0,0,107843,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5871,0,-1,0,0,0,0,0,0,0,Southampton,Man City,Tottenham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Vlasic,MID,WHU,5600000,1,22,0.88,1.57142857142857E-07,3.92857142857143E-06,0,8973,0,7,0,0,0,1,0,3.9,65,-4,0,22,4,0.1,0,0.7,0,0,1,0,0,0,9541,0,-1,0,0,380,53,0,0,76,Newcastle,Wolverhampton,Liverpool,Aston Villa,Tottenham,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22
Matej,Vydra,FWD,BUR,5200000,0,27,1.7,3.26923076923077E-07,5.19230769230769E-06,0,118116,0,5,0,0,0,1,0,5.2,784,-3,0,27,3,0,0,0,2,0,1,0,1,0.3,65893,0,-1,0,0,438,45,0,0,79,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0,0,0,0,0,0.9,1.2,0.9,0.8,1.5,1.4,0.8,1.4,29.8
Theo,Walcott,MID,SOU,5800000,0,12,0.5,8.62068965517241E-08,2.06896551724138E-06,0,21375,0,8,0,0,0,0,0,2.1,81,-2,0,12,2,0.1,0,0.3,0,0,0,0,0,0.1,6714,0,-1,0,0,376,76,0,0,28,Everton,Norwich,Aston Villa,Newcastle,Watford,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,9.7
Kyle,Walker,DEF,MCI,5400000,1,70,4.4,8.14814814814815E-07,1.2962962962963E-05,0,895710,1,11,0,0,0,0,0,13,3768,-1,0,70,1,0.7,0,3.7,5,0,8,0,2,5.4,774154,0,-1,0,0,1395,7079,0,0,329,Tottenham,Everton,Man Utd,Crystal Palace,Brighton,6.3,5,5.3,3.7,5.5,5.4,6.2,5.6,3.8,5.5,4.4,5.5,5.8,53.7
Kyle,Walker-Peters,DEF,SOU,4800000,6,54,2.8,5.83333333333333E-07,1.125E-05,0,86703,5,23,0,0,0,1,0,11.2,1436,-2,0,54,2,0.6,0,3,3,0,4,0,2,0.9,83305,0,-1,0,0,1526,20588,0,0,302,Everton,Norwich,Aston Villa,Newcastle,Watford,3.4,2.8,4.6,2,2.7,2.8,3.6,3.4,2.6,2.8,3.1,4.1,1.9,81.9
Sam,Waller,GLK,BUR,4000000,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0,0,0,54,0,0,0,Brighton,Tottenham,Crystal Palace,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Wan-Bissaka,DEF,MUN,5100000,1,33,2.1,4.11764705882353E-07,6.47058823529412E-06,0,772329,2,26,0,0,0,0,0,6.5,1577,-4,0,33,4,0,0,0.2,3,0,2,0,0,3.2,229744,0,-1,0,0,1433,871,0,0,259,Leeds United F.C.,Watford,Man City,Tottenham,Liverpool,2,1,2.5,2.3,2.5,1.5,1.8,1.5,1.8,2.3,1.9,2.1,1.2,55.8
Danny,Ward,GLK,LEI,4000000,0,0,0,0,0,0,226098,0,0,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,3.8,236862,0,-1,0,0,0,300,0,0,0,Wolverhampton,Burnley,Leeds United F.C.,Arsenal,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
