FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Bertrand,DEF,LEI,4600000,0,4,0.222222222222222,4.83091787439613E-08,8.69565217391304E-07,0,146092,1,7,0,0,0,0,0,0.9,317,-4,0,4,4,0,0,0,0,0,0,0,0,0.3,19150,0,-1,0,0,337,8,0,0,32,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.2
Marcus,Bettinelli,GLK,CHE,4000000,0,0,0,0,0,0,3736,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,5458,0,-1,0,0,0,41,0,0,0,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mads,Bidstrup,MID,BRE,4400000,0,4,0.2,4.54545454545455E-08,9.09090909090909E-07,0,9986,0,0,0,0,0,0,0,0.9,71,-1,0,4,1,0,0,0.2,0,0,0,0,0,0.1,7501,0,-1,0,0,36,55,0,0,11,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Yves,Bissouma,MID,BHA,4400000,0,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,1644809,6,15,0,0,0,0,0,6.8,12276,-1,0,30,1,0.1,0,0.6,3,0,3,0,1,5.8,1119567,0,-1,0,0,1210,117,0,0,211,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,1.9,1.8,1.7,1.7,1,1,1.9,1,1.1,1.7,2,1,1.1,1.1,43.9
Lamare,Bogarde,DEF,AVL,4000000,0,0,0,0,0,0,7330,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9995,0,-1,0,0,0,111,0,0,0,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4900000,0,0,0,0,0,0,11427,0,0,0,0,0,0,0,0,93,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5898,0,-1,0,0,0,11,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6800000,7,122,5.5,8.08823529411765E-07,1.79411764705882E-05,0,645024,2,29,0,0,0,6,0,17.9,12789,3,-1,122,-3,1.4,0,9.2,10,0,5,0,12,26.7,2869555,0,-1,0,3,1858,160767,1,0,354,Leeds United F.C.,Man Utd,Watford,Leicester,Newcastle,6.4,5.9,7.5,5.4,7.9,6.8,3.9,7.2,5.1,6.4,5.7,7.5,5.6,6.4,6.9,4.7,5.9,177.9
Conor,Bradley,DEF,LIV,4000000,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,-1,0,0,0,14,0,0,0,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrad,Branthwaite,DEF,EVE,4000000,0,9,0.5,1.25E-07,2.25E-06,0,30180,0,1,0,0,0,1,0,2.2,1486,0,0,9,0,0,0,0,1,0,0,0,0,0.4,49586,0,-1,0,0,90,109,0,0,26,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,7.5
Nathan,Broadhead,FWD,EVE,4500000,0,0,0,0,0,0,5326,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,0,-1,0,0,0,0,0,0,0,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armando,Broja,FWD,SOU,5200000,2,62,3.1,5.96153846153846E-07,1.19230769230769E-05,0,521623,1,18,0,0,0,5,0,11.9,14789,2,1,62,-2,0.7,0,3.8,11,0,2,0,2,5.7,952578,0,-1,0,1,869,15177,-1,0,180,Wolverhampton,Man City,Tottenham,Man Utd,Everton,2.2,2.5,1.9,3,4.1,3.9,2.2,4.2,2.7,3.2,2.1,3.3,2.4,3.8,2.7,2.7,3,60
Josh,Brownhill,MID,BUR,4300000,0,26,1.7,3.95348837209302E-07,6.04651162790698E-06,0,554834,4,19,0,0,0,0,0,6,5061,-2,0,26,2,0,0,0,0,0,2,0,0,2.5,442439,0,-1,0,0,1200,3935,0,0,150,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.8,1.1,0.8,1.2,1.2,1.3,0.8,1.6,50.1
Lewis,Brunt,MID,LEI,4500000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-1,0,0,0,22,0,0,0,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bryan,MID,TOT,5700000,0,8,0.444444444444444,7.79727095516569E-08,1.40350877192982E-06,0,12998,0,1,0,0,0,0,0,1.4,45,-3,0,8,3,0.1,0,0.8,0,0,0,0,0,0.1,5300,0,-1,0,0,85,40,0,0,30,Leicester,Chelsea,Southampton,Wolverhampton,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
,Buendia,MID,AVL,6200000,2,51,2.8,4.51612903225806E-07,8.2258064516129E-06,0,444485,1,21,0,0,0,1,0,8.2,1287,-3,0,51,3,0.5,0,3,3,0,4,0,3,1,110924,0,-1,0,1,1141,2586,0,0,198,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,1.9,1.6,2.5,2.3,3.2,1.9,2.9,1.4,2.5,2.6,2.6,1.7,1.7,3.2,2.1,3.2,1.4,88.2
Hugo,Bueno,DEF,WOL,4000000,0,0,0,0,0,0,22317,0,0,0,0,0,0,0,0,16586,0,0,0,0,0,0,0,0,0,0,0,0,0,23745,0,-1,0,0,0,16603,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Burn,DEF,BHA,4400000,3,36,1.89473684210526,4.30622009569378E-07,8.18181818181818E-06,0,16012,3,11,0,0,0,1,0,8.2,2681,-1,0,36,1,0.9,0,4,2,0,3,0,0,0.2,33443,0,-1,0,0,931,2563,0,0,179,Crystal Palace,Chelsea,Leicester,Watford,Burnley,3.2,1.1,0,0.9,2.3,1.5,0.9,2.2,2,1.5,1.5,2,1.3,1.6,1.3,1.7,1.7,38.5
Jack,Butland,GLK,CRY,4400000,11,14,0.7,1.59090909090909E-07,3.18181818181818E-06,0,31769,0,6,0,9,0,0,0,3.2,2048,-1,0,14,1,0.7,0,3.2,3,0,0,0,0,0.4,27412,0,-1,1,1,270,3952,0,0,60,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,9.2
Sam,Byram,DEF,NOR,4400000,1,1,0.05,1.13636363636364E-08,2.27272727272727E-07,0,3318,2,4,0,0,0,0,0,0.2,13,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,2039,0,-1,0,0,148,37,0,0,10,Everton,Watford,Crystal Palace,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
Willy,Caballero,GLK,SOU,4400000,0,2,0.1,2.27272727272727E-08,4.54545454545455E-07,0,5862,1,5,0,6,0,0,0,0.5,109,-1,0,2,1,0,0,0,0,0,0,0,0,0,8771,0,-1,0,0,180,36,0,0,23,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
Moises,Caicedo,MID,BHA,4500000,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic,Calvert-Lewin,FWD,EVE,7900000,2,25,1.38888888888889,1.75808720112518E-07,3.16455696202532E-06,0,1711209,0,8,0,0,0,3,0,3.2,11078,-1,0,25,1,0.1,1,1,5,0,1,0,0,5,1247767,0,-1,0,0,428,7110,0,0,87,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,0.8,0.9,0.9,1.4,0.7,0.7,0.7,0.7,1.1,0.7,0.8,1.1,0.7,0.7,0.8,0.9,0.7,42.4
Chem,Campbell,MID,WOL,4500000,0,0,0,0,0,0,34364,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0.2,38064,0,-1,0,0,0,23,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,7000000,11,132,6.3,9E-07,1.88571428571429E-05,0,1420102,5,12,0,0,0,1,0,18.9,5001,10,0,132,-10,0.8,0,5.8,19,0,12,0,8,43.8,4437709,0,-1,0,6,1877,80249,0,0,513,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,8,6.9,8.6,8.1,9.1,7.9,8,6.3,8.3,7.9,8.8,8.9,6.4,7.8,7,8.1,8.9,138.9
Sergi,Canos,MID,BRE,5500000,1,59,3,5.45454545454545E-07,1.07272727272727E-05,0,417912,5,28,0,0,0,2,0,10.7,2470,0,0,59,0,0.2,0,1.2,5,0,5,0,3,1.3,408542,1,-1,0,1,1500,212,0,0,200,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,3.5,2.8,1.6,3.3,1.8,3.5,3,3.2,2.1,2.2,2.1,3.2,2.7,2.4,3,2,2.5,79.8
Todd,Cantwell,MID,NOR,5300000,0,10,0.5,9.43396226415094E-08,1.88679245283019E-06,0,70298,2,15,0,0,0,0,0,1.9,108,-2,0,10,2,0,0,0,0,0,0,0,0,0.2,27794,0,-1,0,0,438,108,0,0,48,Everton,Watford,Crystal Palace,Man City,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.3
Scott,Carson,GLK,MCI,3900000,0,0,0,0,0,0,142989,0,0,0,0,0,0,0,0,4749,-1,0,0,1,0,0,0,0,0,0,0,0,1.8,268655,0,-1,0,0,0,251,0,0,0,Chelsea,Southampton,Brentford F.C.,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5100000,1,59,3,5.88235294117647E-07,1.15686274509804E-05,0,498400,4,29,0,0,0,1,0,11.6,6719,1,0,59,-1,0.2,0,1,3,0,6,0,0,4.5,696182,0,-1,0,1,1783,7224,0,0,301,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,3,2.6,4.1,1.5,2.2,2.9,3.1,2.9,4,2.9,4.5,4.4,2.1,3.4,3.5,3.3,3.5,83.1
,Casilla,GLK,LEE,4500000,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5300000,0,29,1.8,3.39622641509434E-07,5.47169811320755E-06,0,128495,1,21,0,0,0,0,0,5.5,4366,-2,0,29,2,0.4,0,2.3,1,0,2,0,0,0.7,103526,0,-1,0,0,1271,56,0,0,177,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,1.9,1.4,1.5,0.9,1.5,1.7,1.6,0.9,1.3,36.7
Craig,Cathcart,DEF,WAT,4300000,2,21,1.2,2.7906976744186E-07,4.88372093023256E-06,0,24057,3,34,0,0,0,0,0,4.9,775,-2,0,21,2,0.3,0,1.3,0,0,0,0,1,0.3,37543,0,-1,0,0,1464,1248,0,0,205,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0.6,0.7,0.8,0.7,0.6,0.8,1,0.6,0.8,1,1,1,1,1.2,0.6,0.6,1,36.3
Edinson,Cavani,FWD,MUN,8400000,2,23,2.6,3.0952380952381E-07,2.73809523809524E-06,0,542371,0,5,0,0,0,2,0,2.7,3244,-1,0,23,1,0.3,0,2.2,2,0,1,0,0,2.2,135596,0,-1,0,0,525,3640,0,0,73,Aston Villa,Brentford F.C.,West Ham,Burnley,Southampton,4.6,2,2.5,2.4,2.9,2.9,1.8,1.9,1.8,2.5,2.8,2.5,1.9,2.1,2.3,1.3,2,32.9
,Cedric,DEF,ARS,4200000,0,2,0.1,2.38095238095238E-08,4.76190476190476E-07,0,25395,1,8,0,0,0,0,0,0.5,152,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,13089,0,-1,0,0,214,11,0,0,25,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
Nathaniel,Chalobah,MID,WAT,5000000,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,0,0,0,0,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevoh,Chalobah,DEF,CHE,4700000,0,57,2.71428571428571,5.77507598784195E-07,1.21276595744681E-05,0,750573,1,7,0,0,0,2,0,12.1,7452,-3,0,57,3,0.1,0,0.6,5,0,5,0,0,2,770682,0,-1,0,2,907,40,0,0,229,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0,0,0,0,0,0,3.5,1.7,2.6,3.1,2.1,3.1,2.8,2.7,2.1,3,1.4,35.8
,Chamberlain,MID,LIV,5800000,8,34,1.7,2.93103448275862E-07,5.86206896551724E-06,0,21379,0,5,0,0,0,1,0,5.9,518,-2,0,34,2,0.6,0,3.3,2,0,3,0,1,0.2,17343,0,-1,0,0,657,536,0,0,120,Brentford F.C.,Crystal Palace,Leicester,Burnley,Norwich,0,0.8,1,1,1.5,0,0.8,0.9,0.8,1.4,0.8,0.9,1.1,1.1,1.1,0.9,1.1,40.8
Calum,Chambers,DEF,ARS,4200000,0,1,0.05,1.19047619047619E-08,2.38095238095238E-07,0,31369,0,7,0,0,0,0,0,0.2,97,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,10190,0,-1,0,0,170,18,0,0,27,Burnley,Wolverhampton,Brentford F.C.,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,-1,0,0,0,9,0,0,0,Wolverhampton,Man City,Tottenham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,5600000,0,54,9,1.60714285714286E-06,9.64285714285714E-06,0,2344815,0,2,0,0,0,3,0,9.6,2755,-4,0,54,4,0,0,0,5,0,4,0,1,3.3,1604931,0,-1,0,2,540,79,0,0,158,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
,Chiquinho,MID,WOL,5500000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0,0,22,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4400000,0,3,0.166666666666667,3.78787878787879E-08,6.81818181818182E-07,0,14871,0,1,0,0,0,0,0,0.7,95,-1,0,3,1,0.2,0,0.7,0,0,0,0,0,0.1,11234,0,-1,0,0,133,67,0,0,16,Tottenham,Brighton,Liverpool,West Ham,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7
Andreas,Christensen,DEF,CHE,4600000,0,41,1.95238095238095,4.24430641821946E-07,8.91304347826087E-06,0,552512,2,8,0,0,0,0,0,8.9,2180,-4,0,41,4,0.1,0,0.4,1,0,5,0,0,1.5,551350,0,-1,0,0,999,65,0,0,219,Man City,Brighton,Tottenham,Crystal Palace,Burnley,0,2.3,0,0,1.1,0,2.2,1,1.6,1.9,1.2,1.9,1.7,1.6,1.2,1.8,1,27.2
Carney,Chukwuemeka,MID,AVL,4500000,1,10,0.526315789473684,1.16959064327485E-07,2.22222222222222E-06,0,6390,0,2,0,0,0,0,0,2.2,72,0,0,10,0,0.2,0,0.7,0,0,0,0,1,0,5999,0,-1,0,0,134,76,0,0,30,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.7
Ciaran,Clark,DEF,NEW,4400000,0,13,1.1,2.5E-07,2.95454545454545E-06,0,18854,2,27,0,0,0,0,0,3,65,-1,0,13,1,0,0,0,1,0,0,0,1,0.1,12476,0,-1,0,0,991,7,0,1,127,Watford,Leeds United F.C.,Everton,Aston Villa,West Ham,0,0,0.8,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.6,0.6,1.1,0.8,0.9,0.8,32.9
Tom,Cleverley,MID,WAT,4800000,1,24,1.7,3.54166666666667E-07,5E-06,0,25860,1,17,0,0,0,0,0,5,164,-2,0,24,2,0.1,0,0.7,0,0,0,0,2,0.1,21437,0,-1,0,0,738,92,0,0,110,Newcastle,Norwich,West Ham,Brighton,Aston Villa,1.2,1.4,0.8,0.9,0.9,1,1,0.9,1,0.8,1,1,0.8,1.3,0.8,1,0.9,40.8
Nathaniel,Clyne,DEF,CRY,4300000,0,2,0.1,2.32558139534884E-08,4.65116279069767E-07,0,8523,1,1,0,0,0,0,0,0.5,48,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,3724,0,-1,0,0,91,44,0,0,9,Brighton,Liverpool,Norwich,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
Conor,Coady,DEF,WOL,4600000,9,86,4.3,9.34782608695652E-07,1.8695652173913E-05,0,698327,1,15,0,0,0,2,0,18.7,5109,1,0,86,-1,1.6,0,7.5,6,0,8,0,0,9.9,1009000,0,-1,0,0,1796,79483,0,0,386,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,4.3,6,5.6,5.7,4.1,5.8,4.7,5.3,5.7,4.9,3.6,5.4,5.8,4.7,6.4,4.8,5.9,52.6
Seamus,Coleman,DEF,EVE,4900000,0,29,1.9,3.87755102040816E-07,5.91836734693878E-06,0,123540,2,29,0,0,0,0,0,5.9,1190,-1,0,29,1,0.1,0,0.5,1,0,2,0,1,0.5,101858,0,-1,0,1,1313,318,0,0,184,Norwich,Aston Villa,Newcastle,Leeds United F.C.,Southampton,1.2,1.7,1,2.2,1,2.2,1.8,1.4,1,1.5,1.4,1.7,1.9,1.9,1,2.1,1.3,46.1
Nathan,Collins,DEF,BUR,4300000,0,15,0.882352941176471,2.05198358413133E-07,3.48837209302326E-06,0,9999,1,5,0,0,0,0,0,3.5,160,-2,0,15,2,0,0,0,0,0,2,0,0,0.1,6768,0,-1,0,0,450,5,0,0,93,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.4,0.7,0.4,0.4,0.4,0.4,0.5,0.5,0.4,18.5
Aaron,Connolly,FWD,BHA,5300000,0,5,1.2,2.26415094339623E-07,9.43396226415094E-07,0,30861,0,1,0,0,0,0,0,0.9,298,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,19775,0,-1,0,0,154,0,0,0,12,Crystal Palace,Chelsea,Leicester,Watford,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kamil,Conteh,MID,WAT,4500000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,-1,0,0,0,16,0,0,0,Newcastle,Norwich,West Ham,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,Cooper,DEF,LEE,4400000,0,41,2.7,6.13636363636364E-07,9.31818181818182E-06,0,75688,4,20,0,0,0,0,0,9.3,332,-1,0,41,1,0,0,0,4,0,3,0,2,0.3,62921,0,-1,0,1,1274,30,0,0,253,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,1.8,2.9,2.5,2.6,1.4,3.2,1.4,3.6,2.3,2.9,2.9,39.7
Jack,Cork,MID,BUR,4400000,0,16,0.941176470588235,2.13903743315508E-07,3.63636363636364E-06,0,20607,1,14,0,0,0,0,0,3.6,144,-1,0,16,1,0.3,0,1.5,0,0,2,0,0,0.1,17937,0,-1,0,0,641,119,0,0,36,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,8.4
Maxwel,Cornet,MID,BUR,5900000,0,50,2.94117647058824,4.98504486540379E-07,8.47457627118644E-06,0,318350,2,10,0,0,0,6,0,8.5,1942,-1,0,50,1,0.5,0,3,5,0,2,0,0,0.5,340095,0,-1,0,1,607,161,0,0,142,Arsenal,Man Utd,Liverpool,Brighton,Crystal Palace,0,0,2.1,1.8,2.1,1.9,2,2,3.1,1.8,2.7,1.6,2.8,2.9,3.1,1.7,3.5,52.5
,Costa,MID,LEE,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,14932,0,0,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,1668,0,-1,0,0,21,0,0,0,1,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir,Coufal,DEF,WHU,4700000,1,45,2.4,5.1063829787234E-07,9.57446808510638E-06,0,1064158,1,25,0,0,0,0,0,9.6,6393,-3,0,45,3,0.7,0,3.2,2,0,3,0,3,6.7,648350,0,-1,0,1,1452,4128,0,1,255,Leeds United F.C.,Man Utd,Watford,Leicester,Newcastle,2.9,2.2,1.4,1.6,1.6,2,2.7,2.4,2.7,2.5,2.6,3.3,2.8,2.8,1.9,2.9,2.2,72
,Coutinho,MID,AVL,7000000,6,6,0.315789473684211,4.51127819548872E-08,8.57142857142857E-07,0,16093,0,0,0,0,0,1,0,0.9,3377,0,0,6,0,0.9,0,6,0,0,0,0,0,4.8,429447,0,-1,0,0,22,326108,0,0,20,Man Utd,Everton,Leeds United F.C.,Newcastle,Watford,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
Conor,Coventry,MID,WHU,4500000,0,0,0,0,0,0,7790,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2225,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Man Utd,Watford,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cox,GLK,BRE,4000000,0,0,0,0,0,0,27494,0,0,0,0,0,0,0,0,20195,0,0,0,0,0,0,0,0,0,0,0,0,0.1,31099,0,-1,0,0,0,20670,0,0,0,Liverpool,Man Utd,Wolverhampton,Man City,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,5300000,6,64,4.3,8.11320754716981E-07,1.20754716981132E-05,0,1686440,0,18,0,0,0,1,0,12.1,2843,-2,0,64,2,0.5,0,2.4,9,0,4,0,3,6.6,820724,0,-1,0,1,1320,9752,0,0,320,Leeds United F.C.,Man Utd,Watford,Leicester,Newcastle,6.2,5.3,3.6,4,4.1,4.7,5.4,5.5,5.2,5.7,5.5,6.2,5.9,6.2,4.7,5.9,5.2,76.2
Charlie,Cresswell,DEF,LEE,4000000,0,4,0.210526315789474,5.26315789473684E-08,1E-06,0,45628,0,3,0,0,0,0,0,1,503,0,0,4,0,0,0,0,0,0,0,0,0,0.3,57352,0,-1,0,0,95,31,0,0,17,West Ham,Newcastle,Aston Villa,Everton,Man Utd,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
,Cucho,FWD,WAT,5000000,1,32,1.77777777777778,3.55555555555556E-07,6.4E-06,0,363131,0,19,0,0,0,2,0,6.4,3292,0,0,32,0,0.2,0,1,2,0,1,0,1,1.5,402695,0,-1,0,0,657,1547,0,0,137,Newcastle,Norwich,West Ham,Brighton,Aston Villa,1.6,1.6,1.1,1,1,1.4,1.3,1.2,1.7,0.9,1.9,1.3,0.9,1.5,0.9,1.6,0.9,56.6
Marc,Cucurella,DEF,BHA,5100000,5,70,3.9,7.64705882352941E-07,1.37254901960784E-05,0,177315,3,17,0,0,0,0,0,13.7,7769,1,0,70,-1,0.9,0,4.6,14,0,6,0,1,3.6,475731,0,-1,0,1,1559,9029,0,0,352,Crystal Palace,Chelsea,Leicester,Watford,Burnley,9.3,3.7,0,3.1,5.4,4.6,2.8,5.3,5.2,4.5,4.5,4.9,4.1,4.8,3.9,4.9,4.9,79.4
Luke,Cundle,MID,WOL,4500000,1,1,0.0526315789473684,1.16959064327485E-08,2.22222222222222E-07,0,10626,0,0,0,0,0,0,0,0.2,31,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,11202,0,-1,0,0,1,10,0,0,3,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,Cutrone,FWD,WOL,5000000,0,0,0,0,0,0,16938,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,-1,0,0,0,0,0,0,0,Southampton,Brentford F.C.,Arsenal,Tottenham,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
