FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Godfrey,DEF,EVE,4800000,0,0,0,0,0,0,41910,0,0,0,0,0,0,0,0,1302,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,4529,0,-1,0,0,0,782,0,0,0,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierluigi,Gollini,GLK,TOT,4400000,0,0,0,0,0,0,8503,0,0,0,0,0,0,0,0,716,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3681,0,-1,0,0,0,573,0,0,0,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4900000,0,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,33786,0,0,0,0,0,0,0,0.2,2314,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.6,9207,0,-1,0,0,1,981,0,0,3,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Charlie,Goode,DEF,BRE,3900000,0,0,0,0,0,0,49604,0,0,0,0,0,0,0,0,5979,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,52018,0,-1,0,0,0,26498,0,0,0,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4500000,0,1,0.333333333333333,7.40740740740741E-08,2.22222222222222E-07,0,1730,0,0,0,0,0,0,0,0.2,219,0,0,1,0,0,0,0,0,0,0,0,0,0.1,1970,0,-1,0,0,1,456,0,0,2,Burnley,Aston Villa,Norwich,Man Utd,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
Dan,Gosling,MID,WAT,4900000,0,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,3126,0,2,0,0,0,0,0,0.2,131,-1,0,1,1,0,0,0,0,0,0,0,0,0,344,0,-1,0,0,21,53,0,0,3,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,18584,0,0,0,0,0,0,0,0,1448,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5600000,0,19,6.3,1.125E-06,3.39285714285714E-06,0,236446,0,3,0,0,0,2,0,3.4,27800,1,0,19,-1,1,0,5.7,2,0,1,0,0,10.8,1009367,0,-1,0,0,244,116196,0,0,62,Burnley,Aston Villa,Norwich,Man Utd,West Ham,9.4,5.9,8.4,4.5,5.6,9.4,8.1,5.9,3.2,5.3,4,7.8,5.9,5.5,9.4,7.4,9.3,5.3,7.4,8.2,6.8,7.5,7.2,9.4,5.9,8.1,6.6,5.7,5,7.5,5.5,7.1,5.9,8.6,7.8,21.9
Jack,Grealish,MID,MCI,8000000,3,18,4.5,5.625E-07,2.25E-06,0,835837,1,1,0,0,0,1,0,2.2,112310,0,0,18,0,0.6,0,4.5,0,0,3,0,1,20.7,621981,0,-1,0,0,344,49929,0,0,88,Leicester,Southampton,Chelsea,Liverpool,Burnley,2.2,6.4,2.2,2.2,6.8,2.2,6.1,2.2,5.6,4.8,2.2,2.2,6.5,6.1,2.2,6.8,2.2,2.2,5.8,2.2,6.8,2.2,5,2.2,4.4,2.2,4.6,2.2,3.6,2.2,6.8,2.2,6.8,2.2,6.5,45.7
Mason,Greenwood,MID,MUN,7700000,5,31,7.8,1.01298701298701E-06,4.02597402597403E-06,0,434000,0,3,0,0,0,3,0,4,71427,2,0,31,-2,1,0,7.7,4,0,1,0,1,18.6,1196614,0,-1,0,1,353,112276,0,0,92,Newcastle,West Ham,Aston Villa,Everton,Leicester,11.7,7.5,11.1,9.5,7.8,6,7.8,11.7,8.3,7.3,10.7,10.3,9.5,7,7.8,8.8,11.7,10.7,7.8,8,8.8,10.8,8.5,11.7,4.2,8.5,7.3,11.7,8.9,11.3,10.1,11.6,8.4,9.9,7.8,34.3
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,70657,0,0,0,0,0,0,0,0,9384,0,0,0,0,0,0,0,0,0,0,0,0,2,165205,0,-1,0,0,0,27139,0,0,0,Liverpool,Newcastle,West Ham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,0,14,4.7,7.83333333333333E-07,2.33333333333333E-06,0,40952,0,3,0,0,0,0,0,2.3,9100,0,0,14,0,0.4,0,2.7,1,0,1,0,2,0.7,48767,0,-1,0,0,270,474,0,0,70,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,4.7,5.2,7,3.8,6,4.1,4.5,3.9,5,3.3,5,3.1,5.4,3.8,4.7,4.5,4.1,4.2,4.6,6.8,5,4.7,2.4,2.4,5.2,5.5,4.1,4.8,5.7,2.7,4.5,3.1,27.3
Vicente,Guaita,GLK,CRY,4500000,6,18,4.5,1E-06,4E-06,0,111223,0,5,0,9,0,0,0,4,12368,0,0,18,0,1.2,0,5.3,2,0,2,0,0,5.9,169243,0,-1,0,0,360,38786,0,0,88,Tottenham,Liverpool,Brighton,Leicester,Arsenal,6.4,6,5.4,6.7,5.3,5.3,2.5,6,3.5,6.1,4.3,4.6,4.2,5.1,2.6,5.4,6.1,4.1,5.1,6,4.3,4.5,5.6,6.5,4.9,6.8,2.4,6.4,3,3.1,6.1,3.4,6.6,3.4,6,7.3
Johann Berg,Gudmundsson,MID,BUR,5500000,0,6,2,3.63636363636364E-07,1.09090909090909E-06,0,2600,1,4,0,0,0,0,0,1.1,218,0,0,6,0,0.3,0,1.7,0,0,1,0,0,0.1,1214,0,-1,0,0,230,204,0,0,11,Everton,Arsenal,Leicester,Norwich,Man City,1,1.7,1,1.9,1,1,2,1,1.6,1.1,1,1,1,2.7,1,1.4,1,1,2.4,1,1,1,1,1,1.5,1,1.7,3,1,1,1.8,1,1.8,1,2.2,4.6
Marc,Guehi,DEF,CRY,4500000,6,14,3.5,7.77777777777778E-07,3.11111111111111E-06,0,8715,0,5,0,0,0,0,0,3.1,780,0,0,14,0,1,0,4.3,0,0,2,0,0,0.3,8040,0,-1,0,0,360,2267,0,0,78,Tottenham,Liverpool,Brighton,Leicester,Arsenal,5,4.7,3.8,4.9,3.7,3.7,1.8,4.2,2.3,4.3,2.9,3.1,2.9,3.6,1.8,4.2,4.4,2.8,3.5,4.7,2.9,3.1,4,4.7,3.4,5.2,1.8,4.6,2,2.1,4.4,2.3,4.8,2.2,4.3,10.7
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7300000,3,16,4,5.47945205479452E-07,2.19178082191781E-06,0,398982,1,1,0,0,0,1,0,2.2,23830,-2,0,16,2,0.5,0,4,1,0,3,0,0,5.4,174083,0,-1,0,0,338,17663,0,0,80,Leicester,Southampton,Chelsea,Liverpool,Burnley,2,5.5,2,2,6,2,5.2,2,4.8,4,2,2,5.6,5.2,2,6,2,2,5,2,5.9,2,4.2,2,3.6,2,3.9,2,3,2,6,2,6,2,5.6,40.4
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,22995,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,1.8,47134,0,-1,0,0,0,4092,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,42473,0,0,0,0,0,0,0,0,4673,0,0,0,0,0,0,0,0,0,0,0,0,1.1,23897,0,-1,0,0,0,263,0,0,0,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,1,3,0.8,1.81818181818182E-07,6.81818181818182E-07,0,5611,1,11,0,0,0,0,0,0.7,483,-1,0,3,1,0.2,0,0.7,0,0,0,0,0,0.1,1788,0,-1,0,0,360,286,0,0,57,Arsenal,Watford,Everton,Burnley,Brighton,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,1.2,0.6,0.4,0.7,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,1,14.1
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2264,0,-1,0,0,0,242,0,0,0,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5800000,2,8,2,3.44827586206897E-07,1.37931034482759E-06,0,190877,0,10,0,0,0,0,0,1.4,13123,-2,1,8,2,0.3,0,2,0,0,0,0,0,2.5,43990,0,-1,0,0,315,4105,-1,0,38,Liverpool,Newcastle,West Ham,Watford,Southampton,1,1,1,2.5,1,1.6,1.1,2.2,1,1,1.4,1.8,1,1,1.5,1,1.6,2.5,1,2,1,1,1,1,1,1.7,1.3,1.5,1,1.3,1,3,1.2,1,1,17.7
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,1,0.333333333333333,7.57575757575757E-08,2.27272727272727E-07,0,4354,0,0,0,0,0,0,0,0.2,318,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,1458,0,-1,0,0,1,107,0,0,5,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Kai,Havertz,MID,CHE,8300000,3,14,3.5,4.21686746987952E-07,1.68674698795181E-06,0,595164,0,1,0,0,0,1,0,1.7,37391,-2,0,14,2,0.5,0,4.3,1,0,2,0,0,5.7,123395,0,-1,0,0,205,11454,0,0,29,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,3.9,1.9,5.2,3.8,1.8,4.1,2.3,5.2,1.9,2.2,2.2,1.8,3.6,3.1,3,1.9,2.4,1.8,1.8,2.7,2.1,3.7,1.9,4.8,3,4.6,2.6,4.2,2.5,2.1,2.5,2.3,3.9,1.8,5.2,19.8
Isaac,Hayden,MID,NEW,4500000,2,4,1.33333333333333,2.96296296296296E-07,8.88888888888889E-07,0,8277,1,9,0,0,0,0,0,0.9,427,0,0,4,0,0.2,0,1,0,0,0,0,0,0.1,4327,0,-1,0,0,225,668,0,0,26,Man Utd,Leeds United F.C.,Watford,Wolverhampton,Tottenham,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,1,1.5,0.7,0.7,2,0.7,0.7,0.7,1.5,0.7,0.7,1,0.7,0.7,0.7,0.7,0.8,0.7,0.9,1.3,0.7,0.7,0.7,0.9,0.7,3.5
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,15342,0,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0.6,20845,0,-1,0,0,0,1212,0,0,0,Newcastle,West Ham,Aston Villa,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,7398,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0.5,32928,0,-1,0,0,0,3308,0,0,0,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4900000,0,0,0,0,0,0,74100,0,0,0,0,0,0,0,0,3179,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,1099,0,-1,0,0,0,39,0,0,0,Newcastle,West Ham,Aston Villa,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,1,6,2,4E-07,1.2E-06,0,35545,0,1,0,0,0,0,0,1.2,4229,0,0,6,0,0.4,0,2,0,0,1,0,0,0.8,35304,0,-1,0,0,190,5323,0,0,21,Leeds United F.C.,Crystal Palace,Brentford F.C.,Man City,Watford,1.2,1,1,3,1.2,1,1,1,1.1,1.1,1.3,1.7,1.2,1.6,1,1,1,1,1.4,1,1.7,1.7,1.3,1.6,1,1.2,1,2,1,1,1,1.3,1,1.4,1.2,8.2
Jeff,Hendrick,MID,NEW,4900000,1,1,0.333333333333333,6.80272108843537E-08,2.04081632653061E-07,0,2449,0,1,0,0,0,0,0,0.2,179,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,784,0,-1,0,0,5,136,0,0,3,Man Utd,Leeds United F.C.,Watford,Wolverhampton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,5672,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1799,0,-1,0,0,0,154,0,0,0,Everton,Arsenal,Leicester,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,2,16,4,8.88888888888889E-07,3.55555555555556E-06,0,42415,0,2,0,0,0,0,0,3.6,5777,0,0,16,0,0.7,0,3.3,0,0,2,0,0,1.2,78057,0,-1,0,0,360,5528,0,0,61,Brighton,Wolverhampton,Liverpool,West Ham,Chelsea,5,3.3,5.6,2,5.1,6,2.2,5.6,2,3.9,4,2.8,6,5.5,2.2,3.4,6,5.5,4.6,5.4,2,5,3.7,4.9,2.8,5.9,2,2.1,3.8,2,6,3,4.7,2,5.6,11
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Liverpool,Newcastle,West Ham,Watford,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,3448,0,0,0,0,0,0,0,0,265,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,0,1,0.333333333333333,8.33333333333333E-08,2.5E-07,0,81483,1,1,0,0,0,0,0,0.2,9369,0,0,1,0,0,0,0,0,0,0,0,0,2.6,112571,0,-1,0,0,90,4458,0,0,6,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,3.6
Pierre-Emile,H?jbjerg,MID,TOT,5000000,2,10,2.5,5E-07,2E-06,0,102701,1,3,0,0,0,0,0,2,11200,0,0,10,0,0.5,0,2.5,0,0,3,0,0,2.4,60486,0,-1,0,0,359,6064,0,0,64,Crystal Palace,Chelsea,Arsenal,Aston Villa,Newcastle,1.3,1.7,1.9,2.1,1.6,1.2,1.2,1.6,1.9,2.1,2.3,2.2,1.5,1.3,1.2,1.8,1.7,1.5,1.9,1.2,2,2.1,1.2,1.5,1.6,1.2,1.2,2.6,1.3,1.2,1.2,2.8,1.2,3.2,1.8,17.9
Rob,Holding,DEF,ARS,4300000,0,0,0,0,0,0,93704,1,7,0,0,0,0,0,0,7896,-2,0,0,2,0,0,0,0,0,0,0,0,1.1,17263,0,-1,0,0,180,516,0,0,25,Norwich,Burnley,Tottenham,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4500000,0,8,4,8.88888888888889E-07,1.77777777777778E-06,0,40386,0,1,0,0,0,0,0,1.8,2792,0,0,8,0,0.4,0,2,0,0,1,0,0,1,47275,0,-1,0,0,180,2812,0,0,39,Burnley,Aston Villa,Norwich,Man Utd,West Ham,5.2,3.3,4.8,4.4,3,5.3,4.7,5.3,2.5,4.4,4.9,5.1,3.2,3.3,5.4,3.5,4.1,4.2,4.2,4.8,2.4,4.8,3.4,6,5.3,4.7,2.6,3.1,4.7,4.2,5.8,4.3,3,6,5.1,3.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2252,0,0,0,0,0,0,0,0,183,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,3,3,1,1.88679245283019E-07,5.66037735849057E-07,0,11235,0,0,0,0,0,0,0,0.6,603,-2,0,3,2,0.2,0,1,0,0,1,0,0,0.1,3633,0,-1,0,0,81,926,0,0,13,Aston Villa,Tottenham,Man City,Southampton,Brentford F.C.,0.5,0.5,1.5,0.5,0.5,0.6,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.9,3.6
Will,Hughes,MID,CRY,4900000,0,0,0,0,0,0,3528,0,0,0,0,0,0,0,0,281,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1610,0,-1,0,0,0,121,0,0,0,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,139,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Arsenal,Watford,Everton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Wolverhampton,Norwich,Newcastle,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,8,8,8,1.45454545454545E-06,1.45454545454545E-06,0,13086,0,0,0,0,0,1,0,1.5,8169,0,0,8,0,1.5,0,8,3,0,0,0,0,1.1,94876,0,-1,0,0,27,81083,0,0,32,Watford,Brentford F.C.,Southampton,Newcastle,Aston Villa,8.9,11.4,10.2,12,9.6,10.1,10.7,8.3,10,10.1,12,6.8,5.4,10.4,8.1,12,10.7,9.4,11.1,7.2,10.7,8.4,12,10.2,10.3,10.7,11.3,12,9.4,12,9.4,9.1,6.1,11.3,8.9,7.6
Adam,Idah,FWD,NOR,5000000,1,3,1,2E-07,6E-07,0,25056,0,0,0,0,0,0,0,0.6,2465,0,0,3,0,0.1,0,0.7,0,0,0,0,0,0.4,17297,0,-1,0,0,34,2787,0,0,9,Arsenal,Watford,Everton,Burnley,Brighton,0.5,1.3,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.6,0.5,0.5,1,0.5,1.1,0.5,0.5,0.5,0.5,5.9
Kelechi,Iheanacho,FWD,LEI,7200000,1,4,1,1.38888888888889E-07,5.55555555555556E-07,0,778038,0,1,0,0,0,0,0,0.6,27216,-3,0,4,3,0.1,0,1,0,0,0,0,0,3.3,49705,0,-1,0,0,67,4104,0,0,11,Man City,Brighton,Burnley,Crystal Palace,Man Utd,1.5,0.5,1.1,0.5,0.5,0.5,0.7,0.5,0.5,1.4,0.5,0.5,1.2,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.5,0.7,0.5,0.5,0.5,0.8,0.5,0.7,0.5,0.7,4.3
Danny,Ings,FWD,AVL,8000000,2,21,5.2,6.5E-07,2.625E-06,0,1653656,1,6,0,0,0,2,0,2.6,204507,0,0,21,0,0.6,0,4.7,3,0,1,0,1,24.2,706194,0,-1,0,0,338,64831,0,0,81,Chelsea,Everton,Man Utd,Tottenham,Wolverhampton,2.6,7.2,3.9,3.3,6,5.6,6.2,4.8,5.6,3.3,7.8,7.8,3.6,5.5,7.8,4.9,5.5,2.7,6.2,5.4,7.8,5,7.8,4.6,7.2,4.4,7.4,4.1,5.1,4.1,3.2,7.8,5,6.4,2.6,21.7
Alex,Iwobi,MID,EVE,5900000,0,7,2.33333333333333,3.95480225988701E-07,1.1864406779661E-06,0,11142,0,2,0,0,0,0,0,1.2,785,-1,0,7,1,0.2,0,1,0,0,0,0,1,0.2,7329,0,-1,0,0,114,758,0,0,23,Burnley,Aston Villa,Norwich,Man Utd,West Ham,2.9,1.2,2,1.2,1.2,2.9,1.9,1.2,1.2,1.2,1.2,1.7,1.2,1.2,2.5,1.9,2.4,1.2,1.6,1.9,1.4,1.7,1.5,3.5,1.2,1.9,1.3,1.2,1.2,1.6,1.2,1.5,1.2,2.1,1.7,15
Jaros?aw,Jach,DEF,CRY,4400000,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,112,-1,0,0,1,0,0,0,0,0,0,0,0,0,244,0,-1,0,0,0,44,0,0,0,Tottenham,Liverpool,Brighton,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brentford F.C.,Leicester,Crystal Palace,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4000000,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4237,0,-1,0,0,0,534,0,0,0,Man City,Brighton,Burnley,Crystal Palace,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
