FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Morgan,Gibbs-White,MID,WOL,4500000,0,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,28507,1,0,0,0,0,0,0,0.2,230,0,0,1,0,0,0,0,0,0,0,0,0,0.2,7872,0,-1,0,0,7,0,0,0,0,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Ben,Gibson,DEF,NOR,4400000,6,9,1.8,4.09090909090909E-07,2.04545454545455E-06,0,4505,0,12,0,0,0,0,0,2,28,-1,0,9,1,0.4,0,1.8,0,0,1,0,0,0.1,1676,0,-1,0,0,450,11,0,0,86,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,1,1.1,1.1,1.6,1.4,1.3,0.9,0.9,2,1.4,1.8,1,2.1,0.9,0.9,1.6,0.9,2,1.7,2.2,1.1,1.5,1.5,1.2,1.1,1.4,1.3,1.2,0.9,1.2,1.8,2.7,18.6
Mark,Gillespie,GLK,NEW,4000000,0,0,0,0,0,0,10714,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19836,0,-1,0,0,0,33,0,0,0,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,NOR,4500000,0,9,2.2,4.88888888888889E-07,2E-06,0,426167,0,13,0,0,0,0,0,2,8734,0,0,9,0,0.2,0,0.8,1,0,0,0,0,6.3,281641,0,-1,0,0,348,325,0,0,67,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,1.6,1.4,1.3,1.4,1.3,1.8,1.6,1.3,1.1,1.1,2.2,1.1,1.8,1.1,1.3,1.6,1.3,2.5,1.5,1.1,1.6,1.3,1.2,1.4,1.3,2.1,1.1,2.1,1.1,1.3,2.9,1.8,12.1
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4800000,2,10,1.66666666666667,3.47222222222222E-07,2.08333333333333E-06,0,50714,1,5,0,0,0,0,0,2.1,191,-2,0,10,2,0.5,0,2.5,0,0,1,0,0,0.5,12282,0,-1,0,0,319,261,0,0,48,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,1,1.1,1.2,1.4,2.5,0.8,1.1,2.4,1.9,0.8,0.9,1.1,0.8,1.1,1.1,0.8,1.7,0.8,1.5,0.9,1.6,1.7,0.8,0.8,0.8,1.3,1.9,1.8,1.1,0.8,1.4,1,15
Pierluigi,Gollini,GLK,TOT,4400000,0,0,0,0,0,0,11487,0,0,0,0,0,0,0,0,65,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,4942,0,-1,0,0,0,19,0,0,0,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,43810,0,0,0,0,0,0,0,0.2,232,-2,0,1,2,0,0,0,0,0,0,0,0,0.5,13048,0,-1,0,0,1,131,0,0,3,Man City,Watford,Man Utd,Brighton,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Charlie,Goode,DEF,BRE,3900000,0,0,0,0,0,0,90130,0,0,0,0,0,0,0,0,1257,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,136700,0,-1,0,0,0,845,0,0,0,West Ham,Chelsea,Leicester,Burnley,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4500000,2,4,0.666666666666667,1.48148148148148E-07,8.88888888888889E-07,0,3272,1,2,0,0,0,0,0,0.9,56,0,0,4,0,0.2,0,0.8,0,0,0,0,0,0.1,3545,0,-1,0,0,104,133,0,0,15,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,4.5
Dan,Gosling,MID,WAT,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,3896,0,2,0,0,0,0,0,0.2,14,-2,0,1,2,0,0,0,0,0,0,0,0,0,594,0,-1,0,0,21,15,0,0,3,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,22298,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,EVE,5800000,2,36,5.1,8.79310344827586E-07,6.20689655172414E-06,0,501556,0,8,0,0,0,3,0,6.2,14217,3,0,36,-3,0.7,0,4.2,2,0,2,0,1,19.1,1947278,0,-1,0,0,593,14509,0,0,122,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,3.8,5.3,6.9,7.6,6.5,3.2,4.5,4.5,6.5,3.6,4.6,6.8,5.3,7.3,5.5,4.8,7.4,4.5,5.6,5.2,5.7,3.5,6,4.6,3.9,4.6,7.6,2.9,5.6,4.6,5.4,3.6,49.4
Jack,Grealish,MID,MCI,8000000,0,24,4,5E-07,3E-06,0,1356508,1,1,0,0,0,1,0,3,9707,0,0,24,0,0.3,0,2.2,0,0,5,0,1,17.9,916336,0,-1,0,0,520,15796,0,0,111,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,2.2,4.9,3.5,5.6,2.9,4,3.4,3,3.6,3.9,3.6,3.5,4.6,3.5,2.8,3.6,4.1,3.5,3.7,4.4,2.1,2.9,2.8,3.5,4.2,2.8,6,4.7,3.4,5,3,5.1,61.6
Mason,Greenwood,MID,MUN,7700000,1,36,5.1,6.62337662337662E-07,4.67532467532468E-06,0,978759,1,6,0,0,0,3,0,4.7,40112,2,0,36,-2,0.3,0,2.5,4,0,1,0,1,15.8,1518660,0,-1,0,1,605,3645,0,0,121,Everton,Leicester,Liverpool,Tottenham,Man City,4.8,6,3.3,4.9,4.5,6,6.1,5.3,6.9,6.3,5.9,4.2,6,6,4.8,5.3,4.1,6.7,5.4,5.8,5.7,4.6,5.3,4.2,5.7,4,6.3,5,4.1,6,4.3,5.1,57.3
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,127750,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,0,2.1,231649,0,-1,0,0,0,711,0,0,0,Watford,Southampton,Wolverhampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,6000000,3,19,3.8,6.33333333333333E-07,3.16666666666667E-06,0,69207,0,4,0,0,0,0,0,3.2,205,0,0,19,0,0.2,0,1.2,1,0,2,0,2,0.4,50913,0,-1,0,0,443,214,0,0,101,Arsenal,Norwich,Man City,Liverpool,Newcastle,3.4,4.1,2.8,2.6,4.1,3.3,2.7,3.4,4.4,3.4,3,3.3,2.6,4,2.4,4.6,3.9,2.7,3.9,4,4.2,3.9,2,2.8,4.2,3.1,3.1,3.5,5.7,2.1,3.8,2.5,40.6
Vicente,Guaita,GLK,CRY,4500000,0,24,3.4,7.55555555555556E-07,5.33333333333333E-06,0,179932,0,11,0,21,0,0,0,5.3,2191,0,0,24,0,0.7,0,3,2,0,2,0,0,6.7,306801,0,-1,0,0,586,1328,0,0,136,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,3.6,2.6,3.6,2.2,2.8,2.1,4.8,3,2.8,4.4,3.9,1.7,3,4.6,3.7,2.3,5.1,2.1,3,3.7,4,3.6,4.6,1.7,5.1,1.7,1.7,4.5,2.4,3.7,1.9,4,15
Johann Berg,Gudmundsson,MID,BUR,5500000,1,13,1.9,3.45454545454545E-07,2.36363636363636E-06,0,5343,2,9,0,0,0,0,0,2.4,76,0,0,13,0,0.3,0,1.8,0,0,1,0,1,0.1,4188,0,-1,0,0,436,17,0,0,43,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,1.6,1,1.4,1,1.2,1.9,1.3,2.5,1.2,1,1.4,1,1.1,1,1.1,1.4,1,1,1,1.2,1,1,1.1,1.3,1,1.2,1,1.1,1.2,1.6,1,1.6,16.1
Marc,Guehi,DEF,CRY,4500000,0,17,2.4,5.33333333333333E-07,3.77777777777778E-06,0,13827,0,11,0,0,0,0,0,3.8,167,0,0,17,0,0.5,0,2.2,0,0,2,0,0,0.4,15492,0,-1,0,0,586,86,0,0,115,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,2.1,1.5,2.1,1.2,1.6,1.2,3.1,1.7,1.6,2.7,2.3,1.2,2.1,2.8,2.2,1.3,3.6,1.2,1.7,2.2,2.4,2.1,2.8,1.2,3.3,1.2,1.2,2.7,1.3,2.2,1.2,2.4,14.9
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7200000,0,19,3.8,5.27777777777778E-07,2.63888888888889E-06,0,657166,1,1,0,0,0,1,0,2.6,5360,-3,0,19,3,0.2,0,1.5,1,0,4,0,0,2.6,209551,0,-1,0,0,428,70,0,0,89,Liverpool,Burnley,Brighton,Crystal Palace,Man Utd,0,4.6,3.3,5.2,2.7,3.7,3.1,2.7,3.3,3.7,3.4,3.2,4.3,3.2,2.5,3.3,3.8,3.2,3.5,4.1,1.9,2.7,2.6,3.3,3.9,2.6,5.7,4.4,3.1,4.7,2.8,4.8,44
Angus,Gunn,GLK,NOR,4000000,0,0,0,0,0,0,39663,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,1.7,57446,0,-1,0,0,0,97,0,0,0,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik,Gunnarsson,GLK,BRE,4000000,0,0,0,0,0,0,61523,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0.9,25387,0,-1,0,0,0,14,0,0,0,West Ham,Chelsea,Leicester,Burnley,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,7,12,1.7,3.86363636363636E-07,2.72727272727273E-06,0,8943,1,16,0,0,0,0,0,2.7,86,-1,0,12,1,0.6,0,2.5,1,0,1,0,0,0.1,4418,0,-1,0,0,630,75,0,0,120,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0.9,1,1,1.5,1.3,1.2,0.8,0.8,1.9,1.2,1.7,0.9,1.9,0.8,0.8,1.5,0.8,1.8,1.5,2,1,1.4,1.3,1.1,1,1.3,1.2,1.1,0.8,1.1,1.6,2.6,26.8
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3236,0,-1,0,0,0,20,0,0,0,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Harrison,MID,LEE,5800000,0,9,1.5,2.58620689655172E-07,1.55172413793103E-06,0,291433,0,12,0,0,0,0,0,1.6,1766,-2,0,9,2,0.1,0,0.8,0,0,0,0,0,1.4,60018,0,-1,0,0,360,105,0,0,39,Watford,Southampton,Wolverhampton,Norwich,Leicester,0.9,1,0.8,0.9,0.8,0.8,0.9,1.2,0.8,0.9,0.8,0.8,0.8,1,0.9,0.8,1,0.8,0.8,0.8,0.8,0.9,1,1.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,19.8
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,Newcastle,West Ham,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,1,17,2.83333333333333,6.43939393939394E-07,3.86363636363636E-06,0,8364,0,1,0,0,0,1,0,3.9,290,-1,0,17,1,0.9,0,4,3,0,1,0,0,0.3,21556,0,-1,0,1,138,630,0,0,42,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,2.9,1.9,2.3,2.7,2,2.6,1.5,3.4,2.6,3.2,1.9,3,2.7,2.6,2.6,3,1.4,3.3,1.4,2.7,2,2.9,1.8,4,3.1,4.2,4.1,1.4,3.5,1.9,3.9,1.9,8.2
Kai,Havertz,MID,CHE,8200000,0,18,3,3.65853658536585E-07,2.19512195121951E-06,0,762453,0,1,0,0,0,1,0,2.2,7933,-3,0,18,3,0.2,0,1.8,1,0,3,0,0,4.5,191931,0,-1,0,0,304,1026,0,0,28,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,2.4,2.7,3,2.7,2.8,2.8,1.5,2.7,2.3,1.9,2.1,4.5,2.3,1.8,1.5,1.9,2.4,2.7,2.4,2.2,2.6,3.2,2.9,2.9,1.7,3.1,2.6,1.7,1.6,2.1,2.3,2.6,23.4
Isaac,Hayden,MID,NEW,4500000,2,10,1.7,3.77777777777778E-07,2.22222222222222E-06,0,11042,1,13,0,0,0,0,0,2.2,84,0,0,10,0,0.4,0,2,0,0,0,0,0,0.1,7324,0,-1,0,0,495,62,0,0,59,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,2,1.2,0.8,0.9,0.8,0.9,0.8,1.5,1.4,0.8,0.8,1,0.8,0.8,1,1.3,0.8,1,1.5,0.8,0.8,0.9,0.8,1.7,0.8,1,1.3,0.9,0.8,0.8,1.2,1,10.6
Tom,Heaton,GLK,MUN,4000000,0,0,0,0,0,0,21963,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0.5,24395,0,-1,0,0,0,88,0,0,0,Everton,Leicester,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,13417,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0.6,39704,0,-1,0,0,0,117,0,0,0,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,MUN,4800000,0,0,0,0,0,0,84203,0,0,0,0,0,0,0,0,200,-2,0,0,2,0,0,0,0,0,0,0,0,0.5,1561,0,-1,0,0,0,29,0,0,0,Everton,Leicester,Liverpool,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Henderson,MID,LIV,5000000,0,15,2.5,5E-07,3E-06,0,57981,1,4,0,0,0,0,0,3,742,0,0,15,0,0.5,0,2.5,2,0,2,0,1,1,67461,0,-1,0,0,367,1168,0,0,61,Man City,Watford,Man Utd,Brighton,West Ham,1.6,1.9,1.5,1.5,1.6,2,2,1.2,3.6,2.4,2.4,1.4,1.5,1.9,1.9,1.4,1.4,2.1,2.2,2.5,1.4,1.4,1.9,1.2,2.2,1.3,1.5,1.7,1.9,2,2.2,1.7,23.9
Jeff,Hendrick,MID,NEW,4800000,6,7,1.16666666666667,2.43055555555556E-07,1.45833333333333E-06,0,3331,0,2,0,0,0,1,0,1.5,28,-2,0,7,2,0.4,0,1.8,0,0,0,0,0,0,1328,0,-1,0,1,59,168,0,0,21,Wolverhampton,Tottenham,Crystal Palace,Chelsea,Brighton,1.1,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.6,0.6,1,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,4.7
Wayne,Hennessey,GLK,BUR,4500000,0,0,0,0,0,0,8929,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2404,0,-1,0,0,0,15,0,0,0,Norwich,Man City,Southampton,Brentford F.C.,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico,Henry,DEF,BRE,4500000,1,23,3.3,7.33333333333333E-07,5.11111111111111E-06,0,70420,1,5,0,0,0,0,0,5.1,528,0,0,23,0,0.5,0,2.2,0,0,3,0,0,1.1,92904,0,-1,0,0,569,494,0,0,89,West Ham,Chelsea,Leicester,Burnley,Norwich,3.4,2.5,2.5,3.4,3.5,2.3,3.3,4.3,4.2,2.6,2.9,3.6,3.5,3.5,3.8,4.6,1.8,3.5,4.1,3.9,2.5,3.4,2.9,2.7,3.6,2.6,2.8,4.6,4,2.8,2.7,3.3,13.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Watford,Southampton,Wolverhampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4296,0,0,0,0,0,0,0,0,18,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,-1,0,0,0,16,0,0,0,Watford,Southampton,Wolverhampton,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana,Hoever,DEF,WOL,4000000,0,2,0.333333333333333,8.33333333333333E-08,5E-07,0,122468,1,1,0,0,0,0,0,0.5,1414,0,0,2,0,0,0,0.2,0,0,0,0,0,2.2,123609,0,-1,0,0,93,263,0,0,9,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,3.8
Pierre-Emile,H?jbjerg,MID,TOT,4900000,6,20,2.9,5.91836734693878E-07,4.08163265306122E-06,0,156693,1,9,0,0,0,1,0,4.1,1342,-1,0,20,1,0.6,0,3,0,0,3,0,0,1.9,79216,0,-1,0,0,586,726,0,0,132,Aston Villa,Newcastle,West Ham,Man Utd,Everton,3.4,2,1.6,1.8,1.4,2.3,2.4,2.2,3.4,2,2,1.7,3.7,2.3,2,2.8,2,2.8,2.5,1.4,1.9,2.5,1.6,2.1,3.3,1.6,2.2,1.9,3,1.4,3.2,2.1,22.9
Rob,Holding,DEF,ARS,4300000,0,0,0,0,0,0,121909,1,7,0,0,0,0,0,0,463,-2,0,0,2,0,0,0,0,0,0,0,0,0.7,19043,0,-1,0,0,180,54,0,0,25,Brighton,Crystal Palace,Aston Villa,Leicester,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
Mason,Holgate,DEF,EVE,4300000,0,8,1.33333333333333,3.10077519379845E-07,1.86046511627907E-06,0,73054,0,1,0,0,0,0,0,1.9,923,-2,1,8,2,0,0,0,0,0,1,0,0,0.6,53413,0,-1,0,0,180,69,-1,0,39,Man Utd,West Ham,Watford,Wolverhampton,Tottenham,0.7,0.8,0.8,1,2,0.7,0.8,1.8,1.4,0.7,0.7,0.8,0.7,0.8,0.7,0.7,1.2,0.7,1.1,0.7,1.1,1.4,0.7,0.7,0.7,0.9,1.4,1.3,0.8,0.7,1,0.7,3.9
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,2771,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Tottenham,Wolverhampton,Arsenal,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,2,5,0.833333333333333,1.57232704402516E-07,9.43396226415094E-07,0,14389,0,1,0,0,0,0,0,0.9,77,-2,0,5,2,0.2,0,1.2,0,0,1,0,0,0.1,5092,0,-1,0,0,145,117,0,0,15,Southampton,Brentford F.C.,Norwich,Newcastle,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.6
Will,Hughes,MID,CRY,4800000,0,0,0,0,0,0,4662,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0,2048,0,-1,0,0,0,23,0,0,0,Leicester,Arsenal,Newcastle,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Everton,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5500000,13,24,6,1.09090909090909E-06,4.36363636363636E-06,0,127157,0,1,0,0,0,3,0,4.4,1807,0,0,24,0,1.1,0,6,6,0,1,0,0,2.5,313106,0,-1,0,1,249,48598,0,0,96,Newcastle,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,5.5,6.9,9,5.3,7.8,4.5,8.8,4.9,3.2,7,8.6,3,5.2,8,9,4.3,8.5,4.8,7.8,5.1,9,6.3,8,4.5,4.4,8.8,3.3,9,3.1,7,5.4,7.7,26.4
Adam,Idah,FWD,NOR,5000000,1,5,0.833333333333333,1.66666666666667E-07,1E-06,0,38019,0,0,0,0,0,0,0,1,384,0,0,5,0,0.2,0,0.8,0,0,0,0,0,0.4,28273,0,-1,0,0,37,220,0,0,16,Burnley,Brighton,Chelsea,Leeds United F.C.,Brentford F.C.,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.5,0.4,6.4
Kelechi,Iheanacho,FWD,LEI,7000000,5,14,2,2.85714285714286E-07,2E-06,0,876697,0,1,0,0,0,1,0,2,1291,-5,0,14,5,0.4,0,2.8,0,0,0,0,1,2.3,69894,0,-1,0,0,156,801,0,0,64,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,Leeds United F.C.,1,1.3,1.2,1.7,1.8,1,2.3,1.5,1,2.4,1.6,1.1,1,1.1,2.2,1.5,1.1,1,1.6,2.2,1,1.8,1.1,1.1,1.4,2.2,1.8,1.6,1,1.9,1.8,1.5,12.1
