FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Antonee,Robinson,DEF,FUL,4400000,2,16,2.3,5.22727272727273E-07,3.63636363636364E-06,0,8213,1,9,0,0,0,0,0,3.6,135,-1,0,16,1,0.6,0,2.8,1,0,1,0,0,0.1,6711,0,-1,0,0,630,82,0,0,111,Leicester,Man City,Liverpool,Brighton,Newcastle,1.9,2.5,2.8,1.6,1.4,1.8,1.8,1.8,2.3,1.4,1.7,1.8,1.5,2.2,1.2,1.8,1.7,2.1,2.9,1.4,2.6,2.4,2.4,1.3,1.5,1.8,1.2,2.8,1.3,32
Hal,Robson-Kanu,FWD,WBA,5200000,1,5,0.555555555555556,1.06837606837607E-07,9.61538461538461E-07,0,29257,0,5,0,0,0,0,0,1,86,-3,0,5,3,0.1,0,0.5,0,0,0,0,0,0.1,7262,0,-1,0,0,137,121,0,0,6,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.8
Marek,Rodak,GLK,FUL,4400000,0,1,0.111111111111111,2.52525252525253E-08,2.27272727272727E-07,0,23440,0,3,0,2,0,0,0,0.2,211,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,9862,0,-1,0,0,90,57,0,0,11,Leicester,Man City,Liverpool,Brighton,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Joe,Rodon,DEF,TOT,5000000,6,8,0.888888888888889,1.77777777777778E-07,1.6E-06,0,465,0,0,0,0,0,0,0,1.6,39,0,0,8,0,0.4,0,1.8,0,0,1,0,0,0,1256,0,-1,0,0,100,354,0,0,32,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.8,0.5,0.5,0.4,0.4,0.4,0.7,0.5,0.4,0.5,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,1.7
,Rodrigo,FWD,LEE,5700000,1,20,2.5,4.3859649122807E-07,3.50877192982456E-06,0,533966,0,3,0,0,0,1,0,3.5,2284,-3,0,20,3,0.1,0,0.5,3,0,1,0,1,2.1,127677,0,-1,0,0,341,1127,0,0,68,Everton,Chelsea,West Ham,Newcastle,Man Utd,2.6,2,1.3,1.7,3.1,1.5,2.4,2.6,1.8,1.7,2.9,2.7,1.9,2.8,2.4,1.7,1.2,2,1.2,2.7,2,2.1,2,1.5,2.8,1.2,2.6,1.8,1.8,36.3
,Rodrigo,MID,MCI,5400000,1,17,1.9,3.51851851851852E-07,3.14814814814815E-06,0,37243,2,11,0,0,0,0,0,3.1,1100,-1,0,17,1,0.3,0,1.7,0,0,2,0,0,0.5,26202,0,-1,0,0,765,627,0,0,120,Burnley,Fulham,Man Utd,West Brom,Southampton,1.4,1.4,1.1,1.5,1,1.2,1.1,1.1,1,1.3,1.2,1.8,1.6,1,1,1.3,1.2,1,1.1,1.3,1.2,1,1.4,1.4,1,1,1.4,1.2,1.2,31.7
Jay,Rodriguez,FWD,BUR,5800000,2,11,1.375,2.37068965517241E-07,1.89655172413793E-06,0,47796,2,10,0,0,0,0,0,1.9,194,-2,0,11,2,0.4,0,2.3,0,0,1,0,1,0.3,9344,0,-1,0,0,333,158,0,0,36,Man City,Everton,Arsenal,Aston Villa,Wolverhampton,0.7,0.8,0.9,1.1,0.7,1,0.9,1,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.9,0.7,0.9,0.7,0.7,0.7,1.2,0.7,0.7,1,0.7,0.9,1.2,14.2
James,Rodriguez,MID,EVE,7900000,2,47,5.2,6.58227848101266E-07,5.94936708860759E-06,0,2137276,1,13,0,0,0,3,0,5.9,120794,4,0,47,-4,0.2,0,1.5,5,0,1,0,3,27,3172604,0,-1,0,1,751,10027,0,0,219,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,4.8,7.1,4.7,5.9,5.1,7.2,4.8,5.6,5.1,6.4,4.5,5.6,6.4,5.7,6.3,3.8,6.2,5.6,6.5,6,6.1,5.9,3.9,6.2,3.7,5.5,6.7,5.9,4.5,79.5
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,3742,0,0,0,0,0,0,0,0,33,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,847,0,-1,0,0,0,8,0,0,0,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,7330,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,432,0,-1,0,0,0,2,0,0,0,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4700000,0,0,0,0,0,0,24875,0,0,0,0,0,0,0,0,149,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,3486,0,-1,0,0,0,4,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,10392,0,0,0,0,0,0,0,0,127,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,3002,0,-1,0,0,0,49,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4500000,0,6,0.666666666666667,1.48148148148148E-07,1.33333333333333E-06,0,130987,0,0,0,0,0,0,0,1.3,697,-5,0,6,5,0.4,0,2,0,0,1,0,0,0.7,22443,0,-1,0,0,90,399,0,0,25,Tottenham,Leeds United F.C.,Everton,Wolverhampton,West Ham,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,2.7
Runar Alex,Runarsson,GLK,ARS,4500000,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,-1,0,0,0,32,0,0,0,Wolverhampton,Tottenham,Burnley,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathew,Ryan,GLK,BHA,4500000,2,22,2.4,5.33333333333333E-07,4.88888888888889E-06,0,624300,1,14,0,12,0,0,0,4.9,6811,0,0,22,0,0.6,0,2.8,0,0,2,0,0,13.1,365163,0,-1,0,0,810,1868,0,0,129,Liverpool,Southampton,Leicester,Fulham,Sheffield United,2.6,1.6,2.4,2.1,1.7,2.4,2,2.3,3,2.2,2,1.2,2.6,2.3,1.5,2.7,2.2,1.4,1.3,1.2,3.2,1.3,1.9,2.3,1.2,2.3,2,2.7,2.9,9
Allan,Saint-Maximin,MID,NEW,5300000,0,28,3.5,6.60377358490566E-07,5.28301886792453E-06,0,1366985,0,11,0,0,0,1,0,5.3,25031,-2,0,28,2,0.3,0,1.8,2,0,3,0,1,5.4,302429,0,-1,0,0,582,461,0,0,86,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0,0,0,3.9,3.2,2.6,2.2,2.1,4.9,3.8,2.2,3.4,3.1,3.1,3.4,3.4,3,3.7,1.8,3.6,1.8,4.4,2.7,2.2,2.4,3.6,2.2,3.9,3.4,30
Romain,Saiss,DEF,WOL,5100000,0,38,4.22222222222222,8.27886710239651E-07,7.45098039215686E-06,0,1313781,0,7,0,0,0,1,0,7.5,79309,1,0,38,-1,0,0,0,7,0,4,0,0,10.9,1698436,0,-1,0,1,517,121,0,0,135,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,5,4.3,3.8,4.6,3.6,6.1,4.2,3.9,5.5,3.9,4.2,5.3,4.1,2.7,3.8,3.7,5.9,6.2,5.2,5.4,4.2,4.7,4.6,4.5,4.2,4.5,3.2,5.3,21
Bukayo,Saka,MID,ARS,5200000,2,21,2.6,5E-07,4.03846153846154E-06,0,461854,0,8,0,0,0,1,0,4,4403,-3,0,21,3,0.3,0,1.5,1,0,2,0,0,2.5,117804,1,-1,0,0,633,1913,0,0,84,Wolverhampton,Tottenham,Burnley,Southampton,Everton,1.8,2.3,2,1.9,2.2,1.3,2.3,2.4,1.8,1.6,1.7,1.3,1.9,2.6,1.3,1.3,2.3,3,1.3,2.1,1.3,3.3,1.9,1.7,2.6,2.1,2.2,1.5,1.5,47
Mamadou,Sakho,DEF,CRY,4500000,0,4,0.444444444444444,9.87654320987654E-08,8.88888888888889E-07,0,19629,0,8,0,0,0,0,0,0.9,413,0,0,4,0,0,0,0,0,0,0,0,0,0.3,24169,0,-1,0,0,275,111,0,0,33,Newcastle,West Brom,Tottenham,West Ham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,4.5
Mohamed,Salah,MID,LIV,12200000,6,73,8.1,6.63934426229508E-07,5.98360655737705E-06,0,2206898,0,16,0,0,0,8,0,6,24163,2,0,73,-2,0.4,0,5,7,0,2,0,2,29.8,1915753,0,-1,0,1,782,52266,0,0,231,Brighton,Wolverhampton,Fulham,Tottenham,Crystal Palace,10.3,11.5,9.7,8.5,7.3,11.7,10.8,8.1,10.9,8.5,10,9.7,10.4,9.8,10.3,11.2,10.5,11.8,9,9.8,10.6,8.1,10.9,10.8,9.9,11.8,9.7,10.7,11.7,121.7
William,Saliba,DEF,ARS,4100000,0,0,0,0,0,0,199999,0,0,0,0,0,0,0,0,781,-4,0,0,4,0,0,0,0,0,0,0,0,0.8,24435,0,-1,0,0,0,232,0,0,0,Wolverhampton,Tottenham,Burnley,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,0,0,0,0,0,18364,0,0,0,0,0,0,0,0,80,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,872,0,-1,0,0,0,3,0,0,0,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8115,0,0,0,0,0,0,0,0,15,-1,0,0,1,0,0,0,0,0,0,0,0,0,1557,0,-1,0,0,0,6,0,0,0,West Ham,Newcastle,Wolverhampton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5300000,0,4,0.444444444444444,8.38574423480084E-08,7.54716981132075E-07,0,53914,0,7,0,0,0,0,0,0.8,814,-2,0,4,2,0,0,0,0,0,0,0,0,0.8,22928,1,-1,0,0,360,482,0,0,37,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,14.3
Robert,Sanchez,GLK,BHA,4400000,0,1,0.111111111111111,2.52525252525253E-08,2.27272727272727E-07,0,996,0,2,0,2,0,0,0,0.2,71,-1,0,1,1,0,0,0.2,0,0,0,0,0,0,2048,0,-1,0,0,90,176,0,0,12,Liverpool,Southampton,Leicester,Fulham,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,5812,0,0,0,0,0,0,0,0,80,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,730,0,-1,0,0,0,10,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4800000,3,14,1.55555555555556,3.24074074074074E-07,2.91666666666667E-06,0,3240,1,11,0,0,0,0,0,2.9,61,-2,0,14,2,0.3,0,1.2,0,0,1,0,0,0,1161,0,-1,0,0,520,35,0,0,65,Sheffield United,Crystal Palace,Newcastle,Man City,Aston Villa,1.3,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1.4,0.8,0.8,1.2,0.8,0.8,0.8,0.9,0.8,1,0.8,0.9,0.9,0.9,0.8,0.8,0.9,11.3
Fabian,Schar,DEF,NEW,4900000,1,8,0.888888888888889,1.8140589569161E-07,1.63265306122449E-06,0,2934,0,8,0,0,0,0,0,1.6,117,-1,0,8,1,0.2,0,1.2,0,0,0,0,0,0.1,3414,0,-1,0,0,411,87,0,0,46,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0.4,0.7,0.4,0.4,0.4,0.7,0.5,0.4,0.5,0.6,0.4,0.4,0.6,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.6,0.4,0.4,6.6
Jeffrey,Schlupp,MID,CRY,5400000,1,20,2.22222222222222,4.11522633744856E-07,3.7037037037037E-06,0,12901,2,4,0,0,0,0,0,3.7,139,-1,0,20,1,0.2,0,1,1,0,4,0,1,0.1,9646,0,-1,0,0,512,67,0,0,61,Newcastle,West Brom,Tottenham,West Ham,Liverpool,1.8,1.2,1.2,1.1,1.5,1.3,1.4,2.5,1.3,1.1,1.8,1.9,1.3,1.3,2.2,1.2,2.1,1.1,2.2,1.2,1.1,1.5,1.1,1.2,1.5,1.9,1.1,1.6,1.1,25
Kasper,Schmeichel,GLK,LEI,5500000,2,40,4,7.27272727272727E-07,7.27272727272727E-06,0,432388,0,14,0,34,0,0,0,7.3,5295,0,0,40,0,0.7,0,3.8,3,0,3,0,0,12,295332,0,-1,0,1,900,6675,0,0,187,Fulham,Sheffield United,Brighton,Everton,Tottenham,4,5,3,2.7,5,4.1,4.7,4.3,2.6,3.3,3.7,2.6,4.7,5,5.1,6,4,4.7,3.4,5,4.8,5.2,4.2,5.1,3.2,2.4,6,4.4,2.4,25.2
,Sean Longstaff,MID,NEW,4800000,2,10,1.11111111111111,2.31481481481481E-07,2.08333333333333E-06,0,6830,2,6,0,0,0,0,0,2.1,107,-2,0,10,2,0.4,0,1.8,0,0,1,0,0,0.1,2336,0,-1,0,0,374,97,0,0,43,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,13.5
,Semedo,DEF,WOL,5600000,2,29,3.6,6.42857142857143E-07,5.17857142857143E-06,0,123323,0,7,0,0,0,0,0,5.2,7182,1,0,29,-1,0.4,0,2,2,0,3,0,0,3.5,337028,0,-1,0,0,689,4225,0,0,139,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,4.5,4.1,3.4,2.9,3.6,2.8,5,3.3,3,4.4,3,3.3,4.2,3.2,2,3,2.9,4.7,5.1,4.5,4.3,3.3,3.7,3.6,3.5,3.3,3.6,2.5,4.4,31.1
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,9859,0,0,0,0,0,0,0,0,41,-4,0,0,4,0,0,0,0,0,0,0,0,0,2743,0,-1,0,0,0,9,0,0,0,Leicester,Man City,Liverpool,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,15728,0,0,0,0,0,0,0,0,44,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1009,0,-1,0,0,0,4,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,7977,0,0,0,0,0,0,0,0,39,-2,0,0,2,0,0,0,0,0,0,0,0,0,453,0,-1,0,0,0,12,0,0,0,Leicester,Man City,Liverpool,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4500000,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,0,-1,0,0,0,36,0,0,0,Arsenal,Liverpool,Aston Villa,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,5,0.555555555555556,1.15740740740741E-07,1.04166666666667E-06,0,3521,0,3,0,0,0,0,0,1,71,-2,0,5,2,0,0,0.2,0,0,1,0,0,0,1313,0,-1,0,0,123,14,0,0,19,Everton,Chelsea,West Ham,Newcastle,Man Utd,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.4
Xherdan,Shaqiri,MID,LIV,6400000,0,5,0.555555555555556,8.68055555555556E-08,7.8125E-07,0,4324,0,0,0,0,0,0,0,0.8,145,-1,0,5,1,0,0,0.3,0,0,0,0,1,0.1,2120,0,-1,0,0,51,6,0,0,23,Brighton,Wolverhampton,Fulham,Tottenham,Crystal Palace,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.1
Billy,Sharp,FWD,SHU,5600000,0,11,1.22222222222222,2.18253968253968E-07,1.96428571428571E-06,0,22109,0,3,0,0,0,1,0,2,174,-4,0,11,4,0,0,0,2,0,0,0,0,0.1,8277,0,-1,0,0,129,28,0,0,25,West Brom,Leicester,Southampton,Man Utd,Brighton,0.7,0.6,0.6,0.6,0.9,0.7,0.8,0.8,0.6,0.6,1,0.6,0.6,0.6,0.6,0.8,0.7,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.8,1.1,0.8,0.9,0.6,10.3
Luke,Shaw,DEF,MUN,4800000,0,14,2,4.16666666666667E-07,2.91666666666667E-06,0,128526,2,14,0,0,0,0,0,2.9,1615,-2,0,14,2,0.5,0,2.2,2,0,1,0,1,0.6,73936,1,-1,0,0,606,23,0,0,110,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0,0,1.8,1.9,1,1.9,1.5,1,1.7,2.1,1,2.4,1,1,1.8,1,1.5,2.4,1.3,1.7,1,1.9,1,1.8,1.8,2.5,1,1.3,1.9,25.8
Jonjo,Shelvey,MID,NEW,5300000,3,12,2,3.77358490566038E-07,2.26415094339623E-06,0,22443,2,8,0,0,0,0,0,2.3,88,-2,0,12,2,0.2,0,0.8,0,0,2,0,0,0.1,6761,0,-1,0,0,521,118,0,0,66,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,Fulham,1,1.7,1.4,1.7,1.3,1,1,1,2.3,1.6,1,1.4,1.2,1.3,1.4,1.4,1.2,1.5,1,1.5,1,2,1.1,1,1,1.5,1,1.7,1.4,28.6
Gylfi,Sigurdsson,MID,EVE,6800000,0,15,1.7,2.5E-07,2.20588235294118E-06,0,63886,0,8,0,0,0,0,0,2.2,735,-2,0,15,2,0.2,0,1.2,0,0,0,0,1,0.9,14016,0,-1,0,0,396,106,0,0,62,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0.8,1.4,0.8,1,0.8,1.6,0.8,0.9,0.8,1.2,0.8,0.9,1.2,1,1.1,0.8,1.1,0.9,1.2,1,1.1,1,0.8,1.1,0.8,0.9,1.5,1,0.8,24.1
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,40816,0,0,0,0,0,0,0,0,249,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,8436,0,-1,0,0,0,3,0,0,0,Fulham,Sheffield United,Brighton,Everton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,-1,0,0,0,339,0,0,0,Leeds United F.C.,Burnley,Chelsea,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,13366,0,0,0,0,0,0,0,0,179,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6936,0,-1,0,0,0,247,0,0,0,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4800000,3,18,2.2,4.58333333333333E-07,3.75E-06,0,38454,1,6,0,0,0,0,0,3.8,618,-2,0,18,2,0.5,0,2.5,0,0,4,0,0,0.5,23131,0,-1,0,0,662,761,0,0,86,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,1.8,1.1,1.2,1.1,1.1,1.6,1.3,1.1,2.1,2.7,1.1,1.9,1.1,1.4,1.3,1.8,1.3,1.2,2,1.2,2.1,1.1,1.8,1.8,1.7,2.1,1.2,1.1,1.9,11.5
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0,1458,0,-1,0,0,0,22,0,0,0,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,5000000,0,1,0.111111111111111,2.22222222222222E-08,2E-07,0,4543,0,1,0,0,0,0,0,0.2,179,0,0,1,0,0,0,0,0,0,0,0,0,0.1,6688,0,-1,0,0,19,184,0,0,3,Fulham,Sheffield United,Brighton,Everton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
William,Smallbone,MID,SOU,4500000,0,3,0.333333333333333,7.40740740740741E-08,6.66666666666667E-07,0,38799,0,4,0,0,0,0,0,0.7,224,0,0,3,0,0,0,0,0,0,0,0,0,0.2,23218,0,-1,0,0,111,17,0,0,8,Man Utd,Brighton,Sheffield United,Arsenal,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.1
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,11564,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1868,0,-1,0,0,0,4,0,0,0,Southampton,West Ham,Man City,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4400000,0,0,0,0,0,0,17964,0,0,0,0,0,0,0,0,344,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,14445,0,-1,0,0,0,194,0,0,0,Wolverhampton,Tottenham,Burnley,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5700000,0,1,0.111111111111111,1.94931773879142E-08,1.75438596491228E-07,0,7646,0,0,0,0,0,0,0,0.2,67,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1116,0,-1,0,0,1,16,0,0,3,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
,Sokratis,DEF,ARS,4900000,0,0,0,0,0,0,18496,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10221,0,-1,0,0,0,1,0,0,0,Wolverhampton,Tottenham,Burnley,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9500000,3,87,8.7,9.1578947368421E-07,9.15789473684211E-06,0,2659176,0,5,0,0,0,9,0,9.2,29605,5,0,87,-5,0.5,0,4.5,12,0,5,0,2,57.5,4709022,0,-1,0,5,820,32018,0,0,285,Chelsea,Arsenal,Crystal Palace,Liverpool,Leicester,12.7,8.8,10.3,9.9,7.8,12,10.3,8.3,13,13,8.2,13,8.2,10.2,11.1,12.6,9.2,10.4,13,10.6,13,6.9,12.7,12.3,9.3,13,10.2,6.4,13,104.4
