FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Harvey,Barnes,MID,LEI,6900000,0,25,4.2,6.08695652173913E-07,3.6231884057971E-06,0,429668,0,8,0,0,0,1,0,3.6,12722,-1,1,25,1,0.3,0,1.8,3,0,2,0,1,4.2,436617,0,-1,0,0,524,2359,-1,0,66,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,6.2,2.1,3.8,2.1,6.3,2.1,2.1,5.7,2.1,4,5.9,2.1,2.2,4.9,2.1,5.9,5.2,2.1,4.9,2.1,5.5,3.1,6.3,2.1,5.1,2.3,2.1,4.4,2.1,5.5,4.8,2.1,37.2
Kyle,Bartley,DEF,WBA,4500000,0,9,2.2,4.88888888888889E-07,2E-06,0,11575,0,13,0,0,0,1,0,2,390,0,0,9,0,0,0,0.2,0,0,0,0,0,0.2,10805,0,-1,0,0,360,59,0,0,57,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,1.9,1.1,3.3,1.7,2.3,1.6,2.8,1.4,2,1.1,1.9,1.9,1.8,3.1,1.6,1.6,1.8,2.7,2.2,1.3,1.1,1.9,1.2,1.4,1.3,2.8,2.2,1.8,1.7,2.4,1.8,1.8,13.5
Chris,Basham,DEF,SHU,4800000,2,13,1.9,3.95833333333333E-07,2.70833333333333E-06,0,84846,0,10,0,0,0,0,0,2.7,1647,-2,1,13,2,0.4,0,2,2,0,0,0,0,1.1,18057,0,-1,0,0,562,275,-1,0,91,Man City,Chelsea,West Ham,West Brom,Leicester,2.5,1.2,1.3,1.4,1,1,2.2,1.4,1,1.9,1.6,1,1,2.8,2.5,1.4,1,1.6,1.6,1.8,1,2.4,1,1.5,1.4,1.6,1,1.6,1.8,1,1.3,1.1,21.1
Michy,Batshuayi,FWD,CRY,5800000,2,14,2.8,4.82758620689655E-07,2.41379310344828E-06,0,130766,0,3,0,0,0,0,0,2.4,1710,-2,0,14,2,0.7,0,4,0,0,1,0,2,0.8,38099,0,-1,0,0,279,1769,0,0,35,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,1.6,2.2,3.2,2.5,2.5,2.1,2,2.9,2.4,1.8,3,1.9,1.8,2.1,1.7,3.1,3.2,2.6,3.1,2.8,3.3,3.1,2.6,2.2,1.9,1.7,3.7,2.3,2.8,1.6,2.3,2.3,16
Jan,Bednarek,DEF,SOU,4500000,1,23,3.3,7.33333333333333E-07,5.11111111111111E-06,0,101125,0,9,0,0,0,0,0,5.1,4659,0,0,23,0,0.8,0,3.5,2,0,3,0,0,2.1,46303,0,-1,0,0,540,1646,0,0,122,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0,2.3,3,4.2,2.7,3.4,2.8,4.8,3.1,3.6,4.5,2.9,4.4,3.8,3,4.7,2.6,3.6,3,1.7,2.7,2.8,3.1,3.2,2.7,4.4,3.8,2.6,3.4,3.3,2.2,3.1,13.6
Hector,Bellerin,DEF,ARS,5000000,12,33,4.7,9.4E-07,6.6E-06,0,220792,3,7,0,0,0,0,0,6.6,4638,0,0,33,0,1.3,0,6.5,6,0,2,0,3,6.3,316232,0,-1,0,1,630,34726,0,0,141,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,7,4.7,5.6,5.5,5.8,4.9,4.4,3.8,4.6,5.3,5.3,6.6,3.6,3.1,5.6,5.7,6.5,3.5,6.4,7,6.5,3.3,5.8,6.5,5.3,5,4.2,5.2,5.8,4.8,5.9,4.4,23.3
Filip,Benkovic,DEF,LEI,4300000,0,0,0,0,0,0,4341,0,0,0,0,0,0,0,0,50,-2,0,0,2,0,0,0,0,0,0,0,0,0,172,0,-1,0,0,0,4,0,0,0,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,22591,0,0,0,0,0,0,0,0,528,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,3769,0,-1,0,0,0,7,0,0,0,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,1,1,0.166666666666667,2.77777777777778E-08,1.66666666666667E-07,0,3408,0,0,0,0,0,0,0,0.2,716,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.2,14197,0,-1,0,0,1,1700,0,0,3,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Josh,Benson,MID,BUR,4500000,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,-1,0,0,0,24,0,0,0,Chelsea,Brighton,Crystal Palace,Man City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Benteke,FWD,CRY,5500000,1,3,0.5,9.09090909090909E-08,5.45454545454545E-07,0,23809,0,1,0,0,0,0,0,0.5,417,0,0,3,0,0.1,0,0.7,0,0,0,0,0,0.2,17113,0,-1,0,0,16,242,0,0,8,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,1.2
Sander,Berge,MID,SHU,5000000,2,17,2.4,4.8E-07,3.4E-06,0,9469,2,8,0,0,0,1,0,3.4,449,0,0,17,0,0.6,0,3,1,0,0,0,0,0.2,9431,0,-1,0,0,554,768,0,0,86,Man City,Chelsea,West Ham,West Brom,Leicester,1.2,1.5,1.4,1.9,1.2,1.4,1.2,1.9,1.7,2.8,1.2,1.3,1.2,1.9,1.2,1.9,1.3,1.7,2.2,1.2,1.8,3,1.2,2.4,1.5,1.8,1.3,2.1,1.3,1.6,2.2,1.7,30.7
Steven,Bergwijn,MID,TOT,7100000,0,6,1,1.40845070422535E-07,8.45070422535211E-07,0,81580,0,2,0,0,0,0,0,0.8,713,-4,0,6,4,0.1,0,0.8,0,0,1,0,0,0.4,9371,0,-1,0,0,152,194,0,0,12,Brighton,West Brom,Man City,Chelsea,Arsenal,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.7,0.5,0.5,1,6.8
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,-1,0,0,0,36,0,0,0,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,1,1,0.166666666666667,2.8735632183908E-08,1.72413793103448E-07,0,10437,1,1,0,0,0,0,0,0.2,155,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,3434,0,-1,0,0,75,100,0,0,9,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.6
,Bernardo,DEF,BHA,3900000,1,1,0.166666666666667,4.27350427350427E-08,2.56410256410256E-07,0,430844,0,1,0,0,0,0,0,0.3,8490,-1,1,1,1,0.1,0,0.3,0,0,0,0,0,8.2,134959,0,-1,0,0,25,8026,-1,0,3,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
,Bernardo Silva,MID,MCI,7400000,3,9,1.8,2.43243243243243E-07,1.21621621621622E-06,0,50659,0,1,0,0,0,0,0,1.2,1745,-1,0,9,1,0.4,0,2.7,0,0,2,0,0,0.6,31419,0,-1,0,0,272,1414,0,0,41,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,1.6,0.9,1.2,1.2,1.1,1.1,1.3,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.6,1.7,0.9,0.9,0.9,0.9,0.9,1.3,1,1.9,0.9,0.9,1.2,0.9,0.9,1.3,1.1,1.1,9.9
Ryan,Bertrand,DEF,SOU,5000000,2,24,3.4,6.8E-07,4.8E-06,0,54847,1,10,0,0,0,0,0,4.8,3683,0,0,24,0,0.8,0,3.8,2,0,3,0,0,1.4,47472,0,-1,0,0,618,1423,0,0,106,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0,2.4,3.2,4.4,2.9,3.6,2.9,5,3.2,3.7,4.7,3.1,4.6,3.9,3.2,4.8,2.7,3.8,3.1,1.8,2.9,3,3.2,3.4,2.8,4.6,4,2.7,3.5,3.4,2.4,3.2,23.1
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0,431,0,-1,0,0,0,5,0,0,0,West Brom,West Ham,Everton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,16,2.7,6E-07,3.55555555555556E-06,0,230935,1,11,0,0,0,1,0,3.6,5614,0,0,16,0,0.4,0,1.7,2,0,1,0,0,3.7,201247,0,-1,0,0,538,3922,0,1,68,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,2.7,1.8,2.2,1.4,1.9,3.7,2.8,2.6,2.3,1.6,1.5,1.7,3,1.7,1.4,1.5,3.4,1.4,1.4,2.4,1.4,1.8,1.4,2.5,1.8,2.1,3.3,1.4,2.3,1.4,1.4,2.1,16.9
Jayden,Bogle,DEF,SHU,4400000,0,0,0,0,0,0,5393,0,0,0,0,0,0,0,0,113,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,989,0,-1,0,0,0,14,0,0,0,Man City,Chelsea,West Ham,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0,2085,0,-1,0,0,0,24,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,6,29,4.1,7.45454545454545E-07,5.27272727272727E-06,0,86999,0,8,0,0,0,0,0,5.3,2347,0,0,29,0,1,0,5.5,2,0,4,0,0,2.7,99632,0,-1,0,0,630,10400,0,0,136,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,5.3,6.1,3.4,4.7,5.4,3.5,3.5,5.6,2.4,6.1,4.6,3.2,4.5,4.1,5.1,4.5,3,2.7,2.6,4.5,5.6,5.4,5.5,4.2,5,4,3.8,4.6,3.3,5,3.2,4.6,14.4
Leo,Bonatini,FWD,WOL,4900000,0,0,0,0,0,0,24963,0,0,0,0,0,0,0,0,257,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8190,0,-1,0,0,0,17,0,0,0,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4214,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0,579,0,-1,0,0,0,2,0,0,0,Aston Villa,Newcastle,Wolverhampton,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,2,33,4.7,7.46031746031746E-07,5.23809523809524E-06,0,140333,0,9,0,0,0,3,0,5.2,7271,-2,0,33,2,0.6,0,3.5,2,0,2,0,0,2.2,172012,0,-1,0,1,590,11034,0,0,104,Liverpool,Fulham,Sheffield United,Aston Villa,Man Utd,3.6,4.6,6.6,2.5,3,6.3,3.9,4.6,3.9,4.2,4.8,5.1,4.8,3.8,3.5,4.8,6,5.9,2.7,3.9,3.6,5.4,4.3,5.1,3.2,6,3.7,6.9,4.6,5.5,5.3,5,35.5
Robbie,Brady,MID,BUR,5000000,1,3,0.6,1.2E-07,6E-07,0,3559,0,1,0,0,0,0,0,0.6,66,0,0,3,0,0.1,0,0.7,0,0,0,0,0,0,1013,0,-1,0,0,77,42,0,0,8,Chelsea,Brighton,Crystal Palace,Man City,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.2
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,200555,0,0,0,0,0,0,0,0,2845,-1,0,0,1,0,0,0,0,0,0,0,0,2.3,102751,0,-1,0,0,0,6770,0,0,0,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,-1,0,0,0,3,0,0,0,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9786,0,-1,0,0,0,0,0,0,0,Southampton,Arsenal,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,2,4,0.666666666666667,1.48148148148148E-07,8.88888888888889E-07,0,424638,0,3,0,0,0,0,0,0.9,13925,0,0,4,0,0.2,0,1,0,0,0,0,0,6.8,514068,0,-1,0,0,169,11852,0,0,5,Man City,Chelsea,West Ham,West Brom,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,4
Josh,Brownhill,MID,BUR,5000000,2,12,2,4E-07,2.4E-06,0,2470,1,12,0,0,0,0,0,2.4,88,0,0,12,0,0.4,0,2,0,0,1,0,0,0,2019,0,-1,0,0,540,60,0,0,71,Chelsea,Brighton,Crystal Palace,Man City,Everton,1,1.7,1,1.1,1,1.4,1.4,1,2.1,1.4,1,1,1.5,1,1.3,1,1,1,1.1,1.8,1,1.4,1,1.2,1,1.7,1.5,1,1.9,1,1,2.3,20.4
Joe,Bryan,DEF,FUL,4800000,1,7,1.4,2.91666666666667E-07,1.45833333333333E-06,0,49138,1,11,0,0,0,0,0,1.5,953,-2,0,7,2,0.2,0,0.8,0,0,0,0,1,0.5,12293,0,-1,0,0,337,130,0,0,64,West Brom,West Ham,Everton,Leicester,Man City,0.8,1,0.7,1.6,1.7,1,0.7,0.9,0.7,1,1.3,1.4,0.7,0.9,0.9,0.7,0.7,0.7,0.7,1.1,1.2,1.5,0.7,1.3,0.7,0.9,0.7,0.8,0.7,0.7,2.1,0.7,13.6
Oliver,Burke,MID,SHU,4400000,0,7,1.8,4.09090909090909E-07,1.59090909090909E-06,0,81031,0,2,0,0,0,0,0,1.6,2208,-1,1,7,1,0.1,0,0.5,0,0,1,0,0,0.9,74856,0,-1,0,0,254,930,-1,0,9,Man City,Chelsea,West Ham,West Brom,Leicester,0.9,0.9,0.9,1.2,0.9,0.9,0.9,1.2,1,1.8,0.9,0.9,0.9,1.2,0.9,1.2,0.9,1.1,1.4,0.9,1.1,2,0.9,1.5,0.9,1.1,0.9,1.3,0.9,1,1.4,1.1,10.8
Dan,Burn,DEF,BHA,4400000,0,5,0.833333333333333,1.89393939393939E-07,1.13636363636364E-06,0,30265,1,4,0,0,0,0,0,1.1,505,-1,0,5,1,0.3,0,1.3,0,0,0,0,0,0.4,5754,0,-1,0,0,293,243,0,0,33,Tottenham,Burnley,Aston Villa,Liverpool,Southampton,0.4,0.4,0.6,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,1.1,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,5.4
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,-1,0,0,0,166,0,0,0,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,100055,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,4.7,103770,0,-1,0,0,0,1852,0,0,0,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,4000000,0,1,0.166666666666667,4.16666666666667E-08,2.5E-07,0,138485,0,0,0,0,0,0,0,0.2,5681,0,0,1,0,0,0,0,0,0,0,0,0,2.4,153443,0,-1,0,0,22,764,0,0,2,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Willy,Caballero,GLK,CHE,4800000,0,1,0.166666666666667,3.47222222222222E-08,2.08333333333333E-07,0,15626,0,3,0,0,0,0,0,0.2,388,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,4503,0,-1,0,0,90,58,0,0,7,Burnley,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
Gary,Cahill,DEF,CRY,4500000,0,2,0.333333333333333,7.40740740740741E-08,4.44444444444444E-07,0,5544,0,1,0,0,0,0,0,0.4,186,0,0,2,0,0.2,0,0.7,0,0,0,0,0,0.1,3859,0,-1,0,0,90,59,0,0,14,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,West Brom,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6
Tom,Cairney,MID,FUL,5300000,3,18,3,5.66037735849057E-07,3.39622641509434E-06,0,14578,2,10,0,0,0,1,0,3.4,274,-2,0,18,2,0.8,0,4,2,0,1,0,0,0.2,4179,0,-1,0,0,540,205,0,0,115,West Brom,West Ham,Everton,Leicester,Man City,2.5,2.6,2.2,4.2,2,1.5,1.7,3.3,2.3,3.1,3.9,1.5,1.7,2.9,2.8,1.5,1.8,2.5,3.1,1.9,1.8,1.6,1.6,2.5,1.9,2.4,1.5,2.4,2.2,2.2,2.9,1.7,33.6
,Callum Robinson,FWD,WBA,5500000,1,23,3.3,6E-07,4.18181818181818E-06,0,83353,0,8,0,0,0,2,0,4.2,2829,0,0,23,0,0.3,0,1.8,3,0,0,0,1,0.8,109676,0,-1,0,1,351,1485,0,0,73,Fulham,Tottenham,Man Utd,Sheffield United,Crystal Palace,3.9,2.6,4.4,3.7,4.3,4,2.5,2.1,3.1,2.8,2.9,2.8,2.2,2.9,3.5,3.7,4.3,3.2,4.2,3.6,3.1,3.6,3.4,2.4,3.5,4.7,3.2,2.1,2.6,3.6,2.7,4.1,17.3
Dominic,Calvert-Lewin,FWD,EVE,7700000,8,52,7.4,9.61038961038961E-07,6.75324675324675E-06,0,469152,1,11,0,0,0,8,0,6.8,33195,7,0,52,-7,0.6,0,5,7,0,1,0,0,56.4,3670160,0,-1,0,1,608,32775,0,0,211,Newcastle,Man Utd,Fulham,Leeds United F.C.,Burnley,11,8.9,10.3,8.8,11,8.2,11.1,9.4,9.8,9.4,8.9,7.8,10.1,8.1,9.1,11.1,11.1,9.5,9.3,10.5,8.3,9.1,9.4,10.6,10.5,8.6,8.7,7.5,9.2,9.9,7.7,8.5,79.2
Leonardo,Campana,FWD,WOL,4900000,0,0,0,0,0,0,22945,0,0,0,0,0,0,0,0,684,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,14184,0,-1,0,0,0,201,0,0,0,Crystal Palace,Leicester,Southampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5400000,8,21,7,1.2962962962963E-06,3.88888888888889E-06,0,54713,1,1,0,0,0,0,0,3.9,2530,-1,0,21,1,1.3,0,7,5,0,2,0,1,1.3,73009,0,-1,0,0,270,12644,0,0,79,Sheffield United,Liverpool,Tottenham,Burnley,Fulham,9.2,9.8,9.8,8.5,8.9,10.5,9.7,5.8,6.8,6.8,8.4,8,10,8.9,9.2,10.5,8.9,6.3,9.1,9.2,8.4,9.8,9.3,10.5,6.7,10.5,8.1,8.7,8.3,8.9,9.2,7.8,23.5
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,5904,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0.3,20680,0,-1,0,0,0,500,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,7000000,0,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,-1,0,0,0,140,0,0,0,Brighton,West Brom,Man City,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Carroll,FWD,NEW,5300000,1,9,1.5,2.83018867924528E-07,1.69811320754717E-06,0,56729,0,3,0,0,0,0,0,1.7,829,-2,0,9,2,0.1,0,0.7,0,0,1,0,1,0.4,42352,0,-1,0,0,150,250,0,0,21,Everton,Southampton,Chelsea,Crystal Palace,Aston Villa,0.8,0.8,0.8,1.3,1.2,0.8,1.6,0.8,0.9,0.8,0.8,1.4,0.9,0.8,1,1,0.8,0.8,1.7,0.8,1.2,0.8,1.6,0.8,1.6,0.8,1.1,0.8,1.9,0.8,0.8,1.5,10
Cameron,Carter-Vickers,DEF,TOT,4000000,0,0,0,0,0,0,20262,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0.3,12384,0,-1,0,0,0,30,0,0,0,Brighton,West Brom,Man City,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,33643,0,0,0,0,0,0,0,0,2414,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,63723,0,-1,0,0,0,9024,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,-1,18,3,6E-07,3.6E-06,0,23731,3,9,0,0,0,0,0,3.6,2373,0,0,18,0,0.4,0,1.8,1,0,3,0,0,0.7,42849,0,-1,0,0,505,619,0,0,108,Southampton,Arsenal,Brighton,West Ham,Newcastle,1.5,3.3,1.5,3.6,1.5,3.6,1.7,3.3,2.8,3,4.5,1.5,1.5,4,1.9,2,2.2,3.3,1.5,3.5,2,3.2,3.3,1.8,3.8,3.3,2.2,2.3,2.7,3.6,3.6,1.5,19.3
,Casilla,GLK,LEE,4300000,0,0,0,0,0,0,97321,0,0,0,0,0,0,0,0,1051,-2,0,0,2,0,0,0,0,0,0,0,0,1.2,14380,0,-1,0,0,0,484,0,0,0,Leicester,Crystal Palace,Arsenal,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
