FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,McGinn,MID,AVL,5500000,2,64,3.4,6.18181818181818E-07,1.16363636363636E-05,0,302398,5,24,0,0,0,1,0,11.6,1981,0,0,64,0,0.3,0,1.6,2,0,9,0,5,1,320682,0,-1,0,0,1710,214,0,0,260,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,2.6,2.5,3.2,2.2,3.4,3.2,3.4,4.3,3.1,2.3,2.4,3.2,3.6,2.1,2.4,2.9,3.1,77
David,McGoldrick,FWD,SHU,5200000,1,60,3,5.76923076923077E-07,1.15384615384615E-05,0,269234,3,20,0,0,0,5,0,11.5,10486,-3,0,60,3,0.5,0,2.4,6,0,5,0,1,2.2,354821,0,-1,0,1,1298,5397,0,0,205,West Brom,Chelsea,West Ham,Fulham,Liverpool,3.2,2.6,2.3,3,3.1,2.9,2.8,2.3,2.9,2.4,2.4,2.9,2.7,3.8,3,3.2,2.8,82.4
Dwight,McNeil,MID,BUR,5700000,2,56,2.9,5.08771929824561E-07,9.82456140350877E-06,0,61583,1,25,0,0,0,1,0,9.8,289,-3,0,56,3,0.6,0,3.7,3,0,7,0,2,0.3,21034,0,-1,0,0,1596,428,0,0,228,Man City,Brighton,Crystal Palace,Fulham,West Brom,2,2.4,4.3,2.7,2.1,2.1,2.7,1.8,2.1,2.7,2,2.1,2.2,2.4,2.1,1.9,3.3,66.8
Scott,McTominay,MID,MUN,4900000,8,56,2.66666666666667,5.4421768707483E-07,1.14285714285714E-05,0,141035,0,14,0,0,0,3,0,11.4,1989,-1,0,56,1,0.5,0,2.3,3,0,4,0,1,0.8,168824,0,-1,0,1,1141,2332,0,0,236,Southampton,Everton,West Brom,Newcastle,Chelsea,2,1.7,2.6,2.1,2.1,1.4,1.7,1.7,1.8,2.1,2.4,2.4,1.4,1.8,1.4,2,2.1,58.8
Ben,Mee,DEF,BUR,4900000,1,68,4.5,9.18367346938776E-07,1.38775510204082E-05,0,119340,0,16,0,0,0,2,0,13.9,3072,-1,0,68,1,0.7,0,3.3,7,0,6,0,0,1.7,215570,0,-1,0,1,1350,9153,0,0,279,Man City,Brighton,Crystal Palace,Fulham,West Brom,6.5,5.1,10.9,5.7,5,5.6,4.9,5.1,4.2,4.6,5.8,5.6,5.9,5.6,4.3,6.2,4.8,56.7
Benjamin,Mendy,DEF,MCI,5900000,0,24,1.2,2.03389830508475E-07,4.06779661016949E-06,0,227941,2,8,0,0,0,1,0,4.1,1108,-1,0,24,1,0,0,0,2,0,2,0,0,1.3,166743,0,-1,0,1,504,210,0,0,96,Burnley,Liverpool,Tottenham,Everton,Arsenal,0.6,0.7,1.2,0.7,0.9,0.7,0.7,1.1,0.7,0.6,0.7,0,0.6,0.7,0.6,0.6,0.6,14.6
Edouard,Mendy,GLK,CHE,5100000,0,71,4.2,8.23529411764706E-07,1.3921568627451E-05,0,609135,0,14,0,29,0,0,0,13.9,3962,1,0,71,-1,0.8,0,4,0,0,9,0,0,7.1,1019491,0,-1,0,0,1530,25969,0,0,321,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,4.4,4.2,4.2,3.7,5,3.8,4.3,5.2,5.3,4.5,4.7,5.1,5.4,5.1,5.2,4.6,5.2,23.9
Nampalys,Mendy,MID,LEI,4300000,0,33,1.9,4.41860465116279E-07,7.67441860465116E-06,0,371713,5,20,0,0,0,0,0,7.7,3164,-2,0,33,2,0.1,0,0.6,0,0,4,0,1,1.6,404881,0,-1,0,0,1271,968,0,0,195,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,1.4,1.2,1,1,1,1.3,1.8,1.6,1,1.2,1.2,1,1.2,1.2,1.1,1.2,1,24.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,76962,0,0,0,0,0,0,0,0,2470,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,72476,0,-1,0,0,0,0,0,0,0,Southampton,Everton,West Brom,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4700000,2,79,4,8.51063829787234E-07,1.68085106382979E-05,0,428730,0,37,0,82,0,0,0,16.8,4607,2,0,79,-2,0.5,0,2.2,9,0,6,0,0,5.7,731072,0,-1,0,2,1800,6513,0,0,436,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,3,4.9,5.5,9.1,4.4,5.3,3.8,5.2,4,5.3,4.9,4.1,4.7,3.6,4.5,3.9,4.4,61.5
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,4958,0,0,0,0,0,0,0,0,41,-3,0,0,3,0,0,0,0,0,0,0,0,0,2134,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,108500,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0.9,22749,0,-1,0,0,0,0,0,0,0,Everton,Crystal Palace,Arsenal,Wolverhampton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,1,27,1.28571428571429,2.29591836734694E-07,4.82142857142857E-06,0,59995,5,26,0,0,0,0,0,4.8,108,-4,0,27,4,0.4,0,2.2,0,0,3,0,0,0.2,9025,0,-1,0,0,1221,26,0,1,168,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,0.6,0.6,0.9,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.6,42.3
James,Milner,MID,LIV,5300000,2,29,1.38095238095238,2.60557053009883E-07,5.47169811320755E-06,0,26820,1,3,0,0,0,0,0,5.5,79,-2,0,29,2,0.2,0,1.2,2,0,3,0,2,0.1,16718,0,-1,0,1,579,74,0,0,139,Brighton,Man City,Leicester,Everton,Sheffield United,0.7,0.7,0.7,0.7,1,0.8,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,36
Yerry,Mina,DEF,EVE,5500000,2,61,3.4,6.18181818181818E-07,1.10909090909091E-05,0,304149,1,21,0,0,0,2,0,11.1,5305,0,1,61,0,0.3,0,1.8,5,0,4,0,0,2.9,382072,0,-1,0,1,1620,791,-1,0,318,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,3.6,4.4,8,4.3,2.8,3.3,3.1,4.3,3.8,3.8,2.7,4.4,3.4,4.3,3,4.2,4.6,62.5
Takumi,Minamino,MID,SOU,6000000,0,17,0.85,1.41666666666667E-07,2.83333333333333E-06,0,40508,0,4,0,0,0,1,0,2.8,388,-5,0,17,5,0,0,0.2,0,0,1,0,0,0.2,16811,0,-1,0,0,289,1569,0,0,61,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,19.1
Tyrone,Mings,DEF,AVL,5400000,1,78,4.1,7.59259259259259E-07,1.44444444444444E-05,0,1064447,3,23,0,0,0,2,0,14.4,8909,4,0,78,-4,0.6,0,3.2,6,0,9,0,1,8.1,1437575,0,-1,0,2,1664,3333,0,1,353,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,5,4.7,4.6,4.2,4.4,5.7,4,4.4,4.9,5.3,5.7,4.8,4.5,4.5,4.6,4.6,4.2,67.2
Tyrick,Mitchell,DEF,CRY,3900000,0,32,2.9,7.43589743589744E-07,8.20512820512821E-06,0,1806901,1,17,0,0,0,0,0,8.2,33094,-1,0,32,1,0.5,0,1.8,2,0,3,0,1,17.3,2073497,0,-1,0,1,990,8378,0,0,155,Newcastle,Leeds United F.C.,Burnley,Brighton,Fulham,1.9,2.2,3,2.3,3.4,2.3,3.3,3.1,2.3,2.9,1.8,2.7,4.3,2.1,3.3,3.2,2.8,25.5
Aleksandar,Mitrovic,FWD,FUL,5500000,2,45,2.6,4.72727272727273E-07,8.18181818181818E-06,0,1839994,2,17,0,0,0,2,0,8.2,2308,-5,0,45,5,0.3,1,1.8,5,0,1,0,3,3.7,534015,0,-1,0,0,986,1606,0,0,124,Leicester,West Ham,Everton,Burnley,Sheffield United,1.9,1.9,4.6,2.7,2.4,2.2,1.8,2,1.9,2.3,2.2,0,1.8,2.2,2,2.3,2.7,84.9
Jakub,Moder,MID,BHA,5000000,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,-1,0,0,0,20,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2186,0,0,0,0,0,0,0,0.2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,13003,0,0,0,0,0,0,0,0,30,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.142857142857143,3.24675324675325E-08,6.81818181818182E-07,0,13834,0,0,0,0,0,0,0,0.7,155,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9364,0,-1,0,0,16,6,0,0,9,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6800000,0,75,3.8,5.58823529411765E-07,1.10294117647059E-05,0,989739,2,22,0,0,0,2,0,11,5911,-2,0,75,2,0.5,0,3.4,8,0,6,0,5,4.7,721273,0,-1,0,1,1616,7346,0,0,338,Tottenham,Sheffield United,Newcastle,Southampton,Man Utd,3.2,4.7,4.1,3.2,2.7,3.5,3.7,2.5,4.1,2.6,3.7,3.2,3.9,2.2,3.3,2.9,2.9,160
Lys,Mousset,FWD,SHU,5800000,0,8,0.380952380952381,6.56814449917898E-08,1.37931034482759E-06,0,30615,0,5,0,0,0,0,0,1.4,106,-2,0,8,2,0,0,0,0,0,0,0,0,0.1,4818,0,-1,0,0,199,87,0,0,9,West Brom,Chelsea,West Ham,Fulham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
,Moutinho,MID,WOL,5200000,9,40,2,3.84615384615385E-07,7.69230769230769E-06,0,203444,3,27,0,0,0,1,0,7.7,346,-3,0,40,3,0.6,0,3.2,3,0,2,0,0,0.9,41644,0,-1,0,0,1399,483,0,1,229,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,1.2,1,1,1.2,1.3,1,1.1,1,1.3,1.2,2.2,1.8,1.4,1.4,1,1.4,1,65.9
Joel,Mumbongo,FWD,BUR,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,1342,1,1,0,0,0,0,0,0.2,130,0,0,1,0,0,0,0.2,0,0,0,0,0,0,2427,0,-1,0,0,27,176,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jacob,Murphy,MID,NEW,4900000,0,30,1.42857142857143,2.91545189504373E-07,6.12244897959184E-06,0,9096,2,16,0,0,0,1,0,6.1,89,-1,0,30,1,0.1,0,0.7,2,0,1,0,1,0,8153,0,-1,0,1,736,10,0,0,105,Crystal Palace,Southampton,Chelsea,Man Utd,Wolverhampton,0.7,0.8,0.7,0.7,0.8,0.9,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,1.2,0.8,36.3
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18393,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5020,0,-1,0,0,0,0,0,0,0,Liverpool,Burnley,Aston Villa,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,1,2E-07,6E-07,0,13792,0,1,0,0,0,0,0,0.6,207,0,0,3,0,0,0,0,0,0,0,0,0,0.1,13464,0,-1,0,0,45,0,0,0,16,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,27041,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5738,0,-1,0,0,0,0,0,0,0,Crystal Palace,Southampton,Chelsea,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,9,0.473684210526316,1.1015911872705E-07,2.09302325581395E-06,0,86629,1,0,0,0,0,0,0,2.1,1350,-2,0,9,2,0.2,0,0.8,0,0,2,0,0,0.5,80537,0,-1,0,0,195,135,0,0,33,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.9
Richard,Nartey,DEF,BUR,4000000,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,-1,0,0,0,17,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iliman,Ndiaye,MID,SHU,4500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0,0,0,6,0,0,0,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,32,1.52380952380952,3.17460317460317E-07,6.66666666666667E-06,0,152777,2,8,0,0,0,1,0,6.7,1139,-2,0,32,2,0.6,0,3,4,0,5,0,0,0.6,39197,0,-1,0,0,861,58,0,0,171,Fulham,Wolverhampton,Liverpool,Aston Villa,Arsenal,0,0,0.8,0.8,0.8,0.9,1.2,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,27.6
Tanguy,Ndombele,MID,TOT,5900000,0,61,3.4,5.76271186440678E-07,1.03389830508475E-05,0,77643,2,11,0,0,0,3,0,10.3,3104,-1,0,61,1,0.5,0,3,5,0,8,0,1,0.6,87118,0,-1,0,1,1134,385,0,0,239,Chelsea,West Brom,Man City,West Ham,Burnley,0,3.2,2.1,2.9,3.6,2.9,3.2,3,3.4,2,3.6,0,4.3,3.4,3.2,2.2,3,68.4
,Neco Williams,DEF,LIV,3900000,0,8,0.380952380952381,9.76800976800977E-08,2.05128205128205E-06,0,444793,1,0,0,0,0,0,0,2.1,4645,-1,0,8,1,0,0,0,0,0,1,0,0,3.6,390429,0,-1,0,0,171,861,0,0,32,Brighton,Man City,Leicester,Everton,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.0952380952380952,1.86741363211951E-08,3.92156862745098E-07,0,6371,0,0,0,0,0,0,0,0.4,25,-4,0,2,4,0,0,0,0,0,0,0,0,0,1977,0,-1,0,0,70,15,0,0,2,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
,Neto,MID,WOL,5700000,8,96,4.4,7.71929824561404E-07,1.68421052631579E-05,0,1366025,1,28,0,0,0,4,0,16.8,16505,2,1,96,-2,0.6,0,3.2,10,0,6,0,6,7.5,1849847,0,-1,0,1,1801,7922,-1,0,381,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,4.2,3.8,3.8,4.3,4.5,3.5,3.9,2.7,4.4,4.4,6.3,5.7,4.8,4.8,3.8,4.7,3.6,167.8
,Neves,MID,WOL,5100000,7,56,2.7,5.29411764705882E-07,1.09803921568627E-05,0,191870,4,26,0,0,0,3,0,11,1034,-4,0,56,4,0.7,0,3.6,4,0,4,0,0,1.2,91917,0,-1,0,0,1461,1593,0,0,292,Arsenal,Leicester,Southampton,Leeds United F.C.,Newcastle,2,1.7,1.7,2,2.1,1.5,1.8,1.4,2.1,2,3.4,2.8,2.3,2.3,1.7,2.2,1.6,90.5
Edward,Nketiah,FWD,ARS,5400000,0,27,1.9,3.51851851851852E-07,5E-06,0,149089,0,6,0,0,0,1,0,5,735,-6,0,27,6,0.1,0,0.4,4,0,0,0,1,0.5,51459,0,-1,0,0,317,277,0,0,84,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,1.3,1.2,1.1,1,1.5,1.3,1.1,1.2,1.3,1.7,1.4,1.1,1.8,1.4,1.1,1.6,1.2,24.9
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0526315789473684,1.31578947368421E-08,2.5E-07,0,28681,1,1,0,0,0,0,0,0.2,373,0,0,1,0,0,0,0,0,0,0,0,0,0.2,33474,0,-1,0,0,68,19,0,0,6,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,8,0.4,8.88888888888889E-08,1.77777777777778E-06,0,27090,0,1,0,0,0,0,0,1.8,890,0,0,8,0,0.1,0,0.5,0,0,0,0,0,0.2,41571,0,-1,0,0,75,698,0,0,19,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,2.9
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,7,0,0,0,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,0,12,0.571428571428571,1.24223602484472E-07,2.60869565217391E-06,0,135105,1,7,0,0,0,0,0,2.6,268,-4,0,12,4,0.1,0,0.6,0,0,0,0,0,0.4,13088,0,-1,0,0,243,93,0,0,44,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.1
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,8038,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15597,0,-1,0,0,0,88,0,0,0,Man City,Brighton,Crystal Palace,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4500000,1,22,1.4,3.11111111111111E-07,4.88888888888889E-06,0,42375,4,18,0,0,0,0,0,4.9,139,-5,0,22,5,0.4,0,1.6,0,0,1,0,0,0.1,10791,0,-1,0,0,942,49,0,0,135,West Brom,Chelsea,West Ham,Fulham,Liverpool,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1,39.8
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,873210,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,0,0,4.4,145134,0,-1,0,0,0,0,0,0,0,West Ham,Arsenal,Brighton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.05,1.08695652173913E-08,2.17391304347826E-07,0,190921,0,0,0,0,0,0,0,0.2,879,-4,0,1,4,0,0,0,0,0,0,0,0,0.8,62813,0,-1,0,0,13,65,0,0,2,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.142857142857143,3.03951367781155E-08,6.38297872340426E-07,0,45813,0,3,0,0,0,0,0,0.6,47,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,4108,0,-1,0,0,180,30,0,0,19,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Martin,?degaard,MID,ARS,6000000,0,1,0.0476190476190476,7.93650793650794E-09,1.66666666666667E-07,0,6750,0,0,0,0,0,0,0,0.2,3317,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.3,26914,0,-1,0,0,7,1534,0,0,2,Wolverhampton,Aston Villa,Leeds United F.C.,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis,Odoi,DEF,FUL,4200000,0,1,0.05,1.19047619047619E-08,2.38095238095238E-07,0,8408,1,10,0,0,0,0,0,0.2,48,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,7113,0,-1,0,0,270,43,0,0,34,Leicester,West Ham,Everton,Burnley,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,-1,0,0,0,301,0,0,0,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,5000000,2,77,3.5,7E-07,1.54E-05,0,206905,3,28,0,0,0,2,0,15.4,5437,0,0,77,0,0.4,0,2.2,5,0,7,0,0,2.8,373315,0,-1,0,2,1952,4946,0,0,354,Aston Villa,Fulham,Sheffield United,Tottenham,Man City,4.2,4.1,3.5,3.2,4.4,2.8,4.2,3.8,4.3,3.4,3.1,3.4,3.5,2.7,3.6,4.2,3.3,60.5
Robin,Olsen,GLK,EVE,4500000,3,10,0.526315789473684,1.16959064327485E-07,2.22222222222222E-06,0,5988,1,3,0,10,0,0,0,2.2,106,0,0,10,0,0.2,0,0.8,0,0,1,0,0,0.1,8089,0,-1,0,0,270,417,0,0,52,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Josh,Onomah,MID,FUL,4600000,0,5,0.25,5.43478260869565E-08,1.08695652173913E-06,0,14163,0,7,0,0,0,0,0,1.1,18,-4,0,5,4,0.1,0,0.3,0,0,0,0,0,0,2802,0,-1,0,0,143,26,0,0,12,Leicester,West Ham,Everton,Burnley,Sheffield United,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,2.2
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-1,0,0,0,19,0,0,0,Leeds United F.C.,Man Utd,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,5200000,1,9,1.1,2.11538461538462E-07,1.73076923076923E-06,0,84943,0,0,0,0,0,0,0,1.7,696,-3,0,9,3,0.2,0,1.2,0,0,1,0,0,0.6,29957,0,-1,0,0,177,803,0,0,22,Brighton,Man City,Leicester,Everton,Sheffield United,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,11.1
,Oriol Romeu,MID,SOU,4500000,0,44,2.8,6.22222222222222E-07,9.77777777777778E-06,0,645397,5,17,0,0,0,1,0,9.8,5936,0,0,44,0,0.1,0,0.5,4,0,6,0,1,2.1,492970,0,-1,0,0,1393,33,0,0,217,Man Utd,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,0,2.3,2.6,4.7,2.4,3,2.3,1.9,2.9,2.5,2.4,0,1.8,1.4,2.5,2.1,1.9,59.2
Ben,Osborn,MID,SHU,4700000,0,19,0.904761904761905,1.92502532928065E-07,4.04255319148936E-06,0,3322,1,13,0,0,0,0,0,4,33,-3,0,19,3,0.1,0,0.6,0,0,1,0,0,0,1564,0,-1,0,0,765,1,0,0,112,West Brom,Chelsea,West Ham,Fulham,Liverpool,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35.8
Dara,O'Shea,DEF,WBA,4300000,1,14,0.8,1.86046511627907E-07,3.25581395348837E-06,0,22735,2,43,0,0,0,0,0,3.3,167,-2,0,14,2,0.1,0,0.6,0,0,0,0,0,0.2,10973,0,-1,0,0,1383,38,0,0,165,Sheffield United,Tottenham,Man Utd,Burnley,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,40.3
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44159,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Burnley,Liverpool,Tottenham,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
