FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Hernandez,MID,LEE,5700000,0,20,0.769230769230769,1.34952766531714E-07,3.50877192982456E-06,0,130149,1,5,0,0,0,0,0,3.5,146,-3,0,20,3,0.1,0,0.3,0,0,0,0,2,0.2,23407,0,-1,0,0,330,112,0,0,76,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.4
Ki-Jana,Hoever,DEF,WOL,4400000,0,9,0.333333333333333,7.57575757575757E-08,2.04545454545455E-06,0,4843,1,8,0,0,0,0,0,2,44,-1,0,9,1,0,0,0.2,0,0,0,0,0,0,5297,0,-1,0,0,392,30,0,0,47,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,74,2.7,5.51020408163265E-07,1.51020408163265E-05,0,165602,6,28,0,0,0,1,0,15.1,2139,-1,0,74,1,0.4,0,2.2,3,0,9,0,3,0.9,147075,0,-1,0,0,2430,1677,0,0,398,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,2.1,2,1.8,2.2,1.6,2.6,0,3.4,2.2,2.3,1.7,2,80.2
Rob,Holding,DEF,ARS,4400000,0,74,3.4,7.72727272727273E-07,1.68181818181818E-05,0,629173,2,19,0,0,0,0,0,16.8,16202,-1,0,74,1,0.2,0,0.8,6,0,8,0,1,3.9,802865,1,-1,0,1,1837,1574,0,0,386,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,3.4,3.1,4.1,3.9,3.3,3.6,2.4,3.2,3.8,3.3,3.5,3.3,57.8
Mason,Holgate,DEF,EVE,4800000,0,57,2.19230769230769,4.56730769230769E-07,1.1875E-05,0,140458,6,19,0,0,0,1,0,11.9,1355,-2,0,57,2,0.7,0,3.2,4,0,6,0,0,1.1,203430,0,-1,0,1,1510,1662,0,0,295,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,1.8,1.3,0,1.7,2.1,1.3,2.5,1.7,2.3,1.6,2.3,2.6,47.2
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27358,0,2,0,0,0,1,0,3.4,30,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,3,50,1.85185185185185,3.24886289798571E-07,8.7719298245614E-06,0,122355,0,4,0,0,0,2,0,8.8,2204,-3,0,50,3,0.3,0,1.6,2,0,6,0,2,0.6,122655,0,-1,0,0,882,1766,0,0,204,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,1,1.1,0,1.4,0.9,1.2,1,1.2,0.9,0.9,0.9,0.9,86.8
Niall,Huggins,FWD,LEE,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,5140,0,0,0,0,0,0,0,0.2,243,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,8123,0,-1,0,0,37,290,0,0,4,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,0,0,20,0,0,0,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24130,0,1,0,0,0,0,0,0.2,36,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,9,38,2.5,4.46428571428571E-07,6.78571428571429E-06,0,65752,0,7,0,0,0,3,0,6.8,1430,-4,0,38,4,0.7,1,4,6,0,3,0,0,0.7,63265,0,-1,0,0,631,20395,0,0,107,Brighton,Sheffield United,Man City,West Ham,West Brom,2.4,2.5,0,1.5,1.8,2,2.5,2.1,2.3,2.1,1.8,1.7,55.8
Danny,Ings,FWD,SOU,8400000,1,95,4.3,5.11904761904762E-07,1.13095238095238E-05,0,3468572,1,30,0,0,0,8,0,11.3,131269,-1,0,95,1,0.3,0,2.3,15,0,6,0,3,9.1,2476855,0,-1,0,1,1685,600,0,0,336,Sheffield United,Man City,Brighton,Burnley,West Brom,0,0,0,5,4.5,6.1,0,4.7,4.8,5,4.8,3.5,131.9
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6446,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,19,0.703703703703704,1.5993265993266E-07,4.31818181818182E-06,0,19018,2,18,0,0,0,0,0,4.3,77,-1,0,19,1,0,0,0.2,0,0,2,0,0,0.1,19652,0,-1,0,0,752,36,0,0,117,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,19.1
Alex,Iwobi,MID,EVE,5900000,1,56,2.15384615384615,3.65058670143416E-07,9.49152542372881E-06,0,40574,0,15,0,0,0,1,0,9.5,247,-1,0,56,1,0.2,0,1,1,0,5,0,3,0.2,35006,0,-1,0,1,1225,202,0,0,217,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,1.6,1.5,0,1.2,1.8,1.1,1.6,1.1,1.5,2.1,1.3,1.1,64.4
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10320,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10302,0,-1,0,0,0,6,0,0,0,Leicester,Southampton,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.481481481481481,1.14638447971781E-07,3.0952380952381E-06,0,19482,2,10,0,0,0,0,0,3.1,52,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,10282,0,-1,0,0,605,53,0,0,70,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.4
Phil,Jagielka,DEF,SHU,3900000,0,5,0.185185185185185,4.74833808167141E-08,1.28205128205128E-06,0,57436,1,10,0,0,0,0,0,1.3,524,-1,0,5,1,0.1,0,0.4,0,0,0,0,0,0.5,73962,0,-1,0,0,427,635,0,1,44,Southampton,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Alireza,Jahanbakhsh,MID,BHA,5400000,1,15,0.576923076923077,1.06837606837607E-07,2.77777777777778E-06,0,5006,2,7,0,0,0,0,0,2.8,14,-1,0,15,1,0.1,0,0.5,0,0,0,0,1,0,2214,0,-1,0,0,259,19,0,0,69,Leicester,Southampton,Newcastle,Man Utd,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.8
Daniel,James,MID,MUN,6200000,3,32,1.18518518518519,1.9115890083632E-07,5.16129032258064E-06,0,32543,2,6,0,0,0,3,0,5.2,354,-3,0,32,3,0.5,0,3,1,0,2,0,0,0.3,16737,0,-1,0,0,634,909,0,0,103,Man City,West Ham,Brighton,Tottenham,Burnley,0.6,0.6,0,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,49
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57393,0,0,0,0,0,0,0,0,51,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Brighton,Sheffield United,Man City,West Ham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,8,86,3.9,7.8E-07,1.72E-05,0,2172855,3,19,0,0,0,1,0,17.2,3286,0,0,86,0,0.8,0,3.8,14,0,7,0,2,6.2,2026022,0,-1,0,2,1697,8545,0,0,417,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,3.2,4,0,4.9,4,4.3,4.8,4.6,5,4.8,4.1,4.9,116
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.0384615384615385,-8.54700854700855E-09,-2.22222222222222E-07,0,315,0,9,0,0,0,0,0,-0.2,31,0,0,-1,0,0,0,0,0,0,0,0,0,0,591,0,-1,0,0,2,52,0,1,-4,Sheffield United,Man City,Brighton,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,-1,0,0,0,28,0,0,0,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,-1,0,0,0,13,0,0,0,Leicester,Southampton,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,2,82,4.1,4.45652173913043E-07,8.91304347826087E-06,0,805372,1,9,0,0,0,6,0,8.9,16764,-3,0,82,3,0.4,0,3.4,13,0,7,0,4,3.9,945917,0,-1,0,1,1385,8897,0,0,293,Man Utd,Southampton,Fulham,Leicester,Leeds United F.C.,9.3,4.3,0,4.5,4.3,3.6,0,4.6,3.9,4.7,4.4,4.1,121.9
Raul,Jimenez,FWD,WOL,8100000,0,43,4.3,5.30864197530864E-07,5.30864197530864E-06,0,2212677,0,10,0,0,0,4,0,5.3,1016,-4,0,43,4,0,0,0,7,0,4,0,1,4.6,1158986,1,-1,0,0,824,51,0,0,148,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0,0,0,0,0,6.1,5,4.6,5.2,4.1,4.9,4.6,55
,Joelinton,FWD,NEW,5700000,2,44,2.1,3.68421052631579E-07,7.71929824561404E-06,0,110229,3,21,0,0,0,1,0,7.7,661,-3,0,44,3,0.2,0,1.2,2,0,3,0,2,0.3,99077,0,-1,0,1,1353,1023,0,0,158,West Brom,Aston Villa,Brighton,Tottenham,Burnley,1.6,1.3,1.6,1.5,1.4,1.4,1.8,1.5,1.6,1.3,2.2,1.6,78.7
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3385,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,-1,0,0,0,38,0,0,0,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,1,19,0.730769230769231,1.87376725838264E-07,4.87179487179487E-06,0,318985,1,4,0,0,0,1,0,4.9,2230,-1,0,19,1,0.5,0,2,0,0,1,0,0,2.5,301878,0,-1,0,0,327,2178,0,0,69,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.7
Sam,Johnstone,GLK,WBA,4500000,8,93,3.4,7.55555555555556E-07,2.06666666666667E-05,0,274482,0,54,0,112,0,0,0,20.7,2197,0,0,93,0,1.4,0,6.2,12,0,5,0,0,2.5,400024,0,-1,0,1,2430,5049,0,0,531,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,3.3,3.3,0,3.1,3.5,3.8,4.1,4.7,4.3,4.1,4.1,3.3,80.5
Curtis,Jones,MID,LIV,4400000,0,43,1.59259259259259,3.61952861952862E-07,9.77272727272727E-06,0,207307,2,12,0,0,0,1,0,9.8,2653,-1,0,43,1,0.6,0,2.8,0,0,5,0,1,0.9,230524,0,-1,0,0,1081,2900,0,0,194,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0.8,0.8,0,0.9,0.8,1,0.9,0.8,0.9,1.1,1.2,0.8,70.4
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4749,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Man City,West Ham,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,7,14,0.518518518518518,9.60219478737997E-08,2.59259259259259E-06,0,3879,0,3,0,0,0,0,0,2.6,110,-1,0,14,1,0.5,0,2.6,1,0,1,0,0,0,3331,0,-1,0,0,406,192,0,0,49,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.7
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,47728,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,10,88,4.6,9.78723404255319E-07,1.87234042553191E-05,0,1415089,0,9,0,0,0,6,0,18.7,4948,-3,0,88,3,0.7,2,3.4,12,0,10,0,2,4.5,1437444,0,-1,0,5,1344,16296,0,0,347,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,4.5,4.8,0,5.5,4.1,4.9,4.3,5,3.3,4.2,3.9,4.1,84.3
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7738,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6600000,1,49,1.81481481481481,2.74971941638608E-07,7.42424242424242E-06,0,2644633,1,12,0,0,0,5,0,7.4,3801,1,0,49,-1,0.1,0,0.4,7,0,1,0,0,3.1,2561011,0,-1,0,0,617,17627,0,0,147,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,1,1,0,1.1,0.9,1.2,1.1,0.9,1.2,1.4,1.5,1,60.8
James,Justin,DEF,LEI,4900000,0,101,4.4,8.97959183673469E-07,2.06122448979592E-05,0,3260220,4,25,0,0,0,2,0,20.6,30926,4,0,101,-4,0,0,0,13,0,9,0,2,8.4,2914827,0,-1,0,3,2070,168,0,0,447,Brighton,Sheffield United,Man City,West Ham,West Brom,0,0,0,0,0,5.3,5.2,4.5,4.4,6,4.9,4.4,96
Ozan,Kabak,DEF,LIV,5000000,0,8,0.296296296296296,5.92592592592593E-08,1.6E-06,0,23076,2,6,0,0,0,0,0,1.6,4262,0,0,8,0,0.3,0,1.6,0,0,1,0,0,0.3,44462,0,-1,0,0,360,79,0,0,60,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12117,1,9,0,0,0,0,0,1.7,10,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11300000,19,182,7.3,6.46017699115044E-07,1.61061946902655E-05,0,4787956,1,23,0,0,0,16,0,16.1,5722,8,-1,182,-8,0.5,0,6.2,31,0,9,0,13,37.6,6250323,0,-1,0,7,2183,270232,1,0,658,Crystal Palace,Arsenal,Aston Villa,Newcastle,Man Utd,10.2,9.9,9,9.5,9.1,10.7,0,10.3,9.8,10.1,8.6,10.3,254.7
N'Golo,Kante,MID,CHE,4900000,1,52,2.2,4.48979591836735E-07,1.06122448979592E-05,0,413129,6,22,0,0,0,0,0,10.6,1201,-1,0,52,1,0.5,0,2.6,0,0,8,0,2,2.4,218068,0,-1,0,0,1809,1990,0,0,307,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,1.4,1.5,0,1.8,1.2,1.6,1.3,1.6,1.1,1.3,1.2,1.2,71.9
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,-1,0,0,0,46,0,0,0,Leicester,Southampton,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36193,0,0,0,0,0,0,0,0.4,24,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,1,97,3.7,7.25490196078431E-07,1.90196078431373E-05,0,692816,3,32,0,0,0,3,0,19,4475,1,0,97,-1,0.8,0,4.3,12,0,7,0,1,6.5,993858,0,-1,0,3,2179,11736,0,0,486,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,4,3.2,0,3.8,4.5,3.2,5.2,3.9,4.9,3.7,4.8,5.1,87.3
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12458,0,3,0,0,0,0,0,1.3,10,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,1,14,0.518518518518518,9.97150997150997E-08,2.69230769230769E-06,0,81115,1,8,0,0,0,0,0,2.7,53,-3,0,14,3,0.1,0,0.4,0,0,2,0,0,0.2,16958,0,-1,0,0,494,79,0,0,73,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.8
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.37037037037037,8.23045267489712E-08,2.22222222222222E-06,0,30224,0,1,0,6,0,0,0,2.2,209,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32244,0,-1,0,1,180,15,0,0,41,Fulham,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,80479,0,0,0,0,0,0,0,0,128,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,12107,0,-1,0,0,0,163,0,0,0,Tottenham,West Brom,Everton,Chelsea,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20179,0,1,0,0,0,0,0,1.2,28,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.0384615384615385,8.54700854700855E-09,2.22222222222222E-07,0,286,0,0,0,0,0,0,0,0.2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,410,0,-1,0,0,4,21,0,0,3,Leicester,Southampton,Newcastle,Man Utd,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,4000000,0,54,2,5E-07,1.35E-05,0,1287444,3,9,0,0,0,0,0,13.5,12968,0,0,54,0,0,0,0.2,8,0,5,0,1,7.1,1629155,0,-1,0,1,1119,3745,0,0,227,Aston Villa,Liverpool,West Ham,Fulham,Sheffield United,1.7,2,0,2.1,1.6,1.8,1.6,1.6,1.7,1.2,1.3,1.9,34
Joshua,King,FWD,EVE,5300000,1,7,0.269230769230769,5.07982583454282E-08,1.32075471698113E-06,0,18301,0,2,0,0,0,0,0,1.3,643,-2,1,7,2,0.2,0,0.8,0,0,0,0,0,0.1,25929,0,-1,0,0,94,349,-1,0,15,Chelsea,Burnley,Crystal Palace,Brighton,Tottenham,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.4
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4929,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,1,82,3,5.76923076923077E-07,1.57692307692308E-05,0,1074587,6,41,0,0,0,3,0,15.8,1902,-3,0,82,3,0.3,0,1.5,3,0,7,0,5,2.6,1075061,0,-1,0,0,2070,530,0,0,341,West Ham,Chelsea,Fulham,Sheffield United,Man City,2.3,2.3,2.8,3.8,1.7,1.8,1.8,2.7,2,3.1,2.3,2.8,125.3
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12636,0,0,0,0,0,0,0,0,5,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,0,32,1.23076923076923,2.86225402504472E-07,7.44186046511628E-06,0,83136,0,17,0,0,0,0,0,7.4,88,-2,0,32,2,0,0,0,2,0,4,0,0,0.3,52976,0,-1,0,1,908,17,0,0,180,West Ham,Chelsea,Fulham,Sheffield United,Man City,0,0,0,0.7,1,0.8,0.7,0.7,0.6,0.6,0.6,0.8,31.4
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21425,0,1,0,0,0,0,0,0.4,34,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0,1375,0,-1,0,0,0,46,0,0,0,Liverpool,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4600000,6,97,4,8.69565217391304E-07,2.10869565217391E-05,0,880676,2,27,0,0,0,2,0,21.1,3123,1,0,97,-1,1,0,4.4,7,0,11,0,0,6.6,1283574,0,-1,0,1,2115,19393,0,0,424,Wolverhampton,Newcastle,Tottenham,Fulham,Liverpool,5.6,4,4.1,4.6,5.5,5.4,4.9,4.4,4.7,4.3,4.3,4,66.5
Cheikhou,Kouyate,MID,CRY,4800000,2,64,2.5,5.20833333333333E-07,1.33333333333333E-05,0,89053,0,37,0,0,0,1,0,13.3,238,-2,0,64,2,0.4,0,2,2,0,6,0,0,0.3,84506,0,-1,0,0,2223,272,0,0,333,Tottenham,West Brom,Everton,Chelsea,Southampton,1.4,2.4,0,2.1,2,1.4,1.6,1.6,2.4,1.6,1.7,1.4,62.1
Mateo,Kovacic,MID,CHE,5300000,3,49,2.1,3.9622641509434E-07,9.24528301886792E-06,0,41338,2,17,0,0,0,0,0,9.2,384,-2,0,49,2,0.5,0,2.4,0,0,9,0,1,0.3,34637,0,-1,0,0,1514,623,0,0,289,Everton,Leeds United F.C.,West Brom,Crystal Palace,Brighton,1.3,1.4,0,1.7,1.1,1.4,1.2,1.5,1,1.2,1.1,1.1,70.7
Emil,Krafth,DEF,NEW,4200000,6,21,0.807692307692308,1.92307692307692E-07,5E-06,0,7256,2,19,0,0,0,0,0,5,42,-3,0,21,3,0.8,0,3.5,0,0,2,0,1,0.1,3554,0,-1,0,0,784,300,0,0,117,West Brom,Aston Villa,Brighton,Tottenham,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,21.4
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1760,0,11,0,0,0,0,0,3.5,6,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Newcastle,Crystal Palace,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8100000,1,90,3.9,4.81481481481482E-07,1.11111111111111E-05,0,1275249,2,12,0,0,0,9,0,11.1,16194,-4,0,90,4,0.3,0,2.5,13,0,6,0,2,4.1,1231573,0,-1,0,2,1440,4870,0,0,314,Burnley,Tottenham,West Ham,Liverpool,Sheffield United,4.1,3.7,3.6,4,4.6,3.7,3.4,4.8,4.1,3.5,4.7,4,126.3
Adam,Lallana,MID,BHA,6200000,9,42,1.61538461538462,2.60545905707196E-07,6.7741935483871E-06,0,85218,0,11,0,0,0,1,0,6.8,264,-3,0,42,3,0.5,0,3,2,0,3,0,1,0.3,18249,0,-1,0,0,998,2478,0,0,169,Leicester,Southampton,Newcastle,Man Utd,Everton,0.8,0.8,1,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.9,62.2
