FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Shane,Long,FWD,SOU,5400000,0,2,1,1.85185185185185E-07,3.7037037037037E-07,0,45781,0,1,0,0,0,0,0,0.4,4954,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,1.1,14552,0,-1,0,0,15,1024,0,0,5,Burnley,West Brom,Chelsea,Everton,Aston Villa,0.5,0.7,0.9,0.5,0.5,0.5,0.7,0.7,0.8,0.6,0.5,0.6,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,1,0.6,0.7,0.6,0.5,0.5,0.5,0.9,0.5,0.5,0.7
Jonas,Lossl,GLK,EVE,4500000,0,0,0,0,0,0,2879,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0.2,843,0,-1,0,0,0,49,0,0,0,Crystal Palace,Brighton,Liverpool,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4500000,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0.1,434,0,-1,0,0,0,21,0,0,0,Leeds United F.C.,Arsenal,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,0,0,0,0,0,0,3095,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1065,0,-1,0,0,0,41,0,0,0,Southampton,Newcastle,West Brom,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lucas Moura,MID,TOT,6900000,9,13,4.3,6.23188405797101E-07,1.88405797101449E-06,0,63768,0,2,0,0,0,1,0,1.9,3504,-1,0,13,1,0.6,0,4.3,1,0,1,0,0,1.9,24081,0,-1,0,0,228,6630,0,0,29,Newcastle,Man Utd,West Ham,Burnley,Brighton,2.2,3.2,2.2,5.1,2.2,5.5,2.2,6.4,2.2,3,5.3,2.2,6.4,2.2,2.2,5.6,6.2,2.2,6.4,2.2,2.2,3,5.3,2.2,2.2,5.5,2.5,6.4,2.2,5.6,6.4,2.6,3.5,2.2,2.4,4.6,18.5
John,Lundstram,MID,SHU,5400000,2,3,1,1.85185185185185E-07,5.55555555555556E-07,0,298243,2,3,0,0,0,0,0,0.6,27415,-1,0,3,1,0.2,1,1,0,0,1,0,0,7.7,24936,0,-1,0,0,243,1250,0,0,14,Leeds United F.C.,Arsenal,Fulham,Liverpool,Man City,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,1.5,0.5,19.3
Alexis,Mac Allister,MID,BHA,5400000,0,0,0,0,0,0,1829,0,0,0,0,0,0,0,0,193,-1,0,0,1,0,0,0,0,0,0,0,0,0,249,0,-1,0,0,0,10,0,0,0,Man Utd,Everton,Crystal Palace,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,17686,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0.6,38082,0,-1,0,0,0,2349,0,0,0,Liverpool,Sheffield United,Man City,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7000000,10,12,6,8.57142857142857E-07,1.71428571428571E-06,0,43508,0,2,0,0,0,1,0,1.7,4192,0,0,12,0,0.6,0,4,1,0,0,0,1,1.9,56148,0,-1,0,1,64,26771,0,0,35,Man City,West Ham,Aston Villa,Arsenal,Leeds United F.C.,4.4,3.6,6.7,7.9,5.1,3.4,7.6,5.7,8.7,3.3,4.3,9,3.4,4.4,9,3,6.9,8,4,9,9,3.1,8.1,3.9,9,6.9,7.4,3.1,7.6,4.2,3.9,7.2,3.2,4.7,9,3,6.9
Harry,Maguire,DEF,MUN,5500000,4,4,2,3.63636363636364E-07,7.27272727272727E-07,0,69089,1,5,0,0,0,0,0,0.7,5560,0,0,4,0,0.4,0,2,0,0,0,0,1,3.8,50240,0,-1,0,0,180,3749,0,0,36,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,1.8,1,3,1,1,1,1.1,1,1.6,1.6,1.7,1,1,1,2.5,1.6,2.7,1.9,1.3,1.1,1,1.4,1,2.5,1.3,1.1,1.3,1,1.9,1.2,1,2,2.1,1,1,2.6,5.7
Riyad,Mahrez,MID,MCI,8400000,12,12,12,1.42857142857143E-06,1.42857142857143E-06,0,83004,0,5,0,0,0,1,0,1.4,6259,-1,1,12,1,0.7,0,6,2,0,0,0,1,2.4,101878,0,-1,0,1,90,37122,-1,0,39,Leicester,Leeds United F.C.,Arsenal,West Ham,Sheffield United,12.1,12,14.8,13.44,12.32,12.9,14.4,13.6,14.6,11.2,12.08,14,12.6,13.76,14.4,13.4,14.8,13.76,13.2,14.9,13.52,11.8,13.92,14.2,13.6,14.4,13.4,15,14.9,14.9,14.4,10.6,12.4,14.4,14.4,12.08,12.5
Ainsley,Maitland-Niles,DEF,ARS,5000000,0,6,3,6E-07,1.2E-06,0,54678,0,0,0,0,0,0,0,1.2,3961,0,0,6,0,0.4,0,2,0,0,1,0,0,1.8,34257,0,-1,0,0,90,806,0,0,21,Liverpool,Sheffield United,Man City,Leicester,Man Utd,4.5,2.7,3.1,1.5,3.6,3.6,1.8,1.5,4,1.6,1.5,1.7,1.5,3.8,3.3,2.8,1.5,1.6,2.8,4.5,4.2,1.5,2.3,2.5,2.3,1.5,3.5,2.9,3.7,1.5,1.5,4.5,1.5,4.5,3.1,1.5,1.7
Sadio,Mane,MID,LIV,11900000,0,18,9,7.56302521008403E-07,1.51260504201681E-06,0,343171,0,3,0,0,0,2,0,1.5,6978,-1,0,18,1,0.5,0,6,3,0,1,0,0,10.6,160777,0,-1,0,1,180,26127,0,0,62,Arsenal,Aston Villa,Everton,Sheffield United,West Ham,7,13,13.5,9.6,6.5,8.7,5.1,13.5,6.1,13.5,4.9,8.7,7.3,13.5,12.4,10.1,6.1,13.5,13.3,5.9,5.6,12,7.6,13.3,8,13.5,5.3,13.5,10.1,9.8,5.7,9.2,11.1,13.5,13,6.9,27
Javier,Manquillo,DEF,NEW,4500000,2,8,2.7,6E-07,1.77777777777778E-06,0,7625,1,4,0,0,0,0,0,1.8,603,0,0,8,0,0.6,0,2.7,0,0,1,0,0,0.4,7883,0,-1,0,0,270,542,0,0,48,Tottenham,Burnley,Man Utd,Wolverhampton,Everton,3.9,1.4,1.4,4.1,1.4,1.8,1.4,3.2,4.1,1.4,2,1.4,3.2,1.4,1.4,3.7,3.2,1.4,1.9,1.4,1.4,4.1,3.6,1.4,3.4,1.4,3.8,1.4,2.4,1.4,4.1,1.4,2.7,1.4,1.4,3.6,6.4
Fernando,Marcal,DEF,WOL,5000000,0,6,3,6E-07,1.2E-06,0,20715,1,0,0,0,0,0,0,1.2,1985,0,0,6,0,0.4,0,2,0,0,1,0,0,0.3,18274,0,-1,0,0,97,107,0,0,24,West Ham,Fulham,Leeds United F.C.,Newcastle,Crystal Palace,0,0,0,1.5,1.5,2.9,1.5,3.5,4.5,2.1,1.5,2.7,1.5,3.9,4.2,1.5,1.5,4.5,3.5,1.5,1.5,2,1.5,4.5,4.5,1.6,3.5,1.5,4,1.5,1.5,3.7,1.5,4.3,2.1,1.5,2.1
Solomon,March,MID,BHA,5000000,8,13,4.3,8.6E-07,2.6E-06,0,4204,0,6,0,0,0,1,0,2.6,1893,0,0,13,0,0.9,0,4.3,1,0,1,0,0,0.3,18094,0,-1,0,0,257,14529,0,0,56,Man Utd,Everton,Crystal Palace,West Brom,Tottenham,2.2,5.7,3,2.2,6.4,2.2,5.7,2.2,2.3,4.6,6.4,2.3,5.3,2.2,2.2,3,3.5,2.2,2.2,5.3,5.2,2.2,2.2,5.5,2.2,5,2.2,3.3,2.2,6.4,6.2,2.2,6.4,2.2,2.2,5.6,20.8
Pablo,Mari,DEF,ARS,4500000,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,-1,0,0,0,10,0,0,0,Liverpool,Sheffield United,Man City,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8900000,2,4,2,2.24719101123596E-07,4.49438202247191E-07,0,474626,0,4,0,0,0,0,0,0.4,114505,-1,1,4,1,0.2,0,2,0,0,0,0,0,12.1,483280,0,-1,0,0,179,4137,-1,0,10,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,2.5,1.3,3,1,1,1.1,1.9,1,1.4,1.7,1.6,1.4,1.2,1,1,3,1.6,1.8,1.3,1.6,1,2.3,1,2.6,1.3,1,1,1,2.8,1.7,1,1,1,1,2.4,2.3,6.8
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,58234,0,0,0,0,0,0,0,0,4309,0,0,0,0,0,0,0,0,0,0,0,0,7.5,35985,0,-1,0,0,0,2848,0,0,0,Wolverhampton,Leicester,Tottenham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5000000,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,-1,0,0,0,33,0,0,0,Liverpool,Sheffield United,Man City,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,AVL,4500000,0,13,13,2.88888888888889E-06,2.88888888888889E-06,0,125385,0,0,0,1,0,0,0,2.9,10055,0,0,13,0,1.4,0,6.5,2,0,1,0,0,11.7,511439,0,-1,1,0,90,46192,0,0,38,Fulham,Liverpool,Leicester,Leeds United F.C.,Southampton,12.48,12.64,14.16,14.08,14.72,12.16,12.2,12.16,13.1,12.48,14.8,14.88,12.416,12.48,12.88,14.1,11.6,12.88,13.6,12.96,12.96,12.48,14.7,14.6,14.5,12.48,13.36,12.64,12.48,14.8,13.12,14.1,14.8,12.24,12.48,14.5,3.2
Arthur,Masuaku,DEF,WHU,4500000,12,13,6.5,1.44444444444444E-06,2.88888888888889E-06,0,5602,0,2,0,0,0,0,0,2.9,495,0,0,13,0,1,0,4.3,3,0,1,0,1,0.3,4957,0,-1,0,1,179,2800,0,0,63,Wolverhampton,Leicester,Tottenham,Man City,Liverpool,5,8,9.8,7.5,9.8,5.1,9.5,7.8,7.8,6.3,8.3,9.8,3.2,5.8,6.1,5.6,5.8,8.9,6.3,9.2,9.8,7.4,3.4,9,5,9.2,4.7,9.8,3.7,9.8,4.8,7.4,3.2,9.8,9.5,5.5,13.1
Juan,Mata,MID,MUN,5900000,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,401,-1,1,0,1,0,0,0,0,0,0,0,0,0.1,1082,0,-1,0,0,0,80,-1,0,0,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Matic,MID,MUN,5000000,4,4,4,8E-07,8E-07,0,7213,1,2,0,0,0,0,0,0.8,532,0,0,4,0,0.4,0,2,0,0,0,0,1,0.3,4361,0,-1,0,0,90,1083,0,0,19,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,5.6,2,6,2.1,2.8,3.8,2.9,3.2,3.5,2.2,4.4,2.8,2.9,2.4,4.7,5.3,3.5,4.8,3.7,4.8,3.1,3.7,2.3,5.4,2,2.6,2,2.4,4.9,4.2,2,2.2,3.9,2,4,5.7,3.6
Joel,Matip,DEF,LIV,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,18439,0,0,0,0,0,0,0,0.2,1502,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.3,1576,0,-1,0,0,1,32,0,0,2,Arsenal,Aston Villa,Everton,Sheffield United,West Ham,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
,Matty Longstaff,MID,NEW,4900000,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,84,-1,0,0,1,0,0,0,0,0,0,0,0,0,94,0,-1,0,0,0,6,0,0,0,Tottenham,Burnley,Man Utd,Wolverhampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6500000,8,26,8.7,1.33846153846154E-06,4E-06,0,56747,0,6,0,0,0,3,0,4,9307,0,0,26,0,1.3,0,8.7,5,0,1,0,1,3,124713,0,-1,0,1,270,49767,0,0,100,Man Utd,Everton,Crystal Palace,West Brom,Tottenham,6.2,13,12.8,4.9,13,6.2,10.3,4.4,7.1,13,13,5.8,13,4.4,4.4,13,12.9,4.5,4.4,13,13,4.4,6.9,13,4.4,12.7,4.4,13,4.4,13,13,6.1,13,4.4,6.2,13,31.1
Alfie,Mawson,DEF,FUL,4400000,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,50,-1,0,0,1,0,0,0,0,0,0,0,0,0,123,0,-1,0,0,0,10,0,0,0,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5500000,1,6,2,3.63636363636364E-07,1.09090909090909E-06,0,5182,1,3,0,0,0,0,0,1.1,444,0,0,6,0,0.4,0,2,0,0,1,0,0,0.2,2025,0,-1,0,0,267,143,0,0,33,Everton,Chelsea,Brighton,Fulham,Wolverhampton,1,1.8,1,1.8,2,1,1,1,1.1,1,1,1,1.1,1,1.9,1.1,1,1,1,3,1,1.5,2,1.4,1.6,1,1,1.1,1,1,1,1,1.4,1.8,1,1,9.3
Oliver,McBurnie,FWD,SHU,5900000,1,3,1,1.69491525423729E-07,5.08474576271186E-07,0,23874,1,3,0,0,0,0,0,0.5,2611,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.5,5747,0,-1,0,0,128,178,0,0,9,Leeds United F.C.,Arsenal,Fulham,Liverpool,Man City,0.5,0.5,0.8,0.5,0.5,1,0.5,0.8,0.5,0.5,0.6,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.3,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.5,1.1,0.5,0.5,1.5,0.5,9.4
Alex,McCarthy,GLK,SOU,4500000,6,8,2.7,6E-07,1.77777777777778E-06,0,365109,0,6,0,5,0,0,0,1.8,14606,0,0,8,0,0.6,0,2.7,0,0,1,0,0,18.7,157037,0,-1,0,0,270,17180,0,0,52,Burnley,West Brom,Chelsea,Everton,Aston Villa,1.4,2,3.5,1.4,2.9,1.4,3.6,3.3,2.5,3.1,1.8,2.8,2.2,2.1,3.3,1.4,1.4,1.7,3.9,2.2,4.1,1.8,1.7,1.4,2.4,1.4,2.7,2.1,2,3.3,1.8,1.4,3.7,1.8,1.8,2.2,5.1
James,McCarthy,MID,CRY,4500000,2,6,3,6.66666666666667E-07,1.33333333333333E-06,0,62117,1,3,0,0,0,0,0,1.3,5645,0,0,6,0,0.4,0,2,0,0,1,0,0,2.9,84656,0,-1,0,0,250,7905,0,0,32,Everton,Chelsea,Brighton,Fulham,Wolverhampton,2.1,3.4,1.6,3.3,3.7,1.9,1.9,1.5,2.1,1.5,2,1.5,2.2,1.5,3.4,2.1,1.5,1.7,1.6,4.5,1.5,2.9,3.6,2.7,3,2,1.6,2.2,1.5,1.8,1.5,1.5,2.6,3.3,1.9,2,7
Kevin,McDonald,MID,FUL,4900000,0,0,0,0,0,0,2612,0,0,0,0,0,0,0,0,132,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,366,0,-1,0,0,0,28,0,0,0,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,0,2,2,3.63636363636364E-07,3.63636363636364E-07,0,9062,1,0,0,0,0,0,0,0.4,785,0,0,2,0,0.2,0,1,0,0,1,0,0,0.5,4678,0,-1,0,0,90,169,0,0,6,Fulham,Liverpool,Leicester,Leeds United F.C.,Southampton,2,1,1,1,1.7,1.2,1,1.1,1,2.2,1.4,1.2,1,2,1,1,1,1.1,1,1,1,2.2,1,1,1,3,1.5,1.3,1.1,1,1,1.3,1,1,1.8,1,6
David,McGoldrick,FWD,SHU,5400000,2,4,1.3,2.40740740740741E-07,7.40740740740741E-07,0,32888,0,0,0,0,0,0,0,0.7,3132,-1,0,4,1,0.2,0,1.3,0,0,1,0,0,0.8,11727,0,-1,0,0,122,920,0,0,8,Leeds United F.C.,Arsenal,Fulham,Liverpool,Man City,0.6,0.7,1.2,0.8,0.8,1.5,0.6,1.3,0.6,0.6,0.9,1.5,0.6,0.7,0.6,0.6,0.6,0.8,0.7,0.9,0.6,0.7,1.8,0.6,0.8,0.6,0.6,0.6,0.6,1.3,0.6,1.7,0.7,0.6,2,0.8,3.1
Dwight,McNeil,MID,BUR,6000000,2,7,3.5,5.83333333333333E-07,1.16666666666667E-06,0,18372,0,5,0,0,0,0,0,1.2,1995,0,0,7,0,0.6,0,3.5,0,0,0,0,1,0.8,10091,0,-1,0,0,180,640,0,0,31,Southampton,Newcastle,West Brom,Tottenham,Chelsea,4,5.2,3,1.8,1.8,4.7,2.2,1.8,2.5,3,3.1,1.9,1.8,4,3.2,2.9,2.9,3.9,4.5,1.8,1.9,1.8,2.4,4.1,2.2,3.1,1.8,2.6,1.8,1.8,4.8,2.1,4.5,2.3,1.8,3.7,8.1
Scott,McTominay,MID,MUN,5000000,0,2,2,4E-07,4E-07,0,8076,0,3,0,0,0,0,0,0.4,1417,0,0,2,0,0.2,0,1,0,0,0,0,0,0.3,5395,0,-1,0,0,90,223,0,0,21,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,2.2,1,3,1,1,1.3,1,1,1.1,1,1.5,1,1,1,1.6,2,1.1,1.7,1.2,1.7,1,1.2,1,2,1,1,1,1,1.8,1.4,1,1,1.3,1,1.3,2.2,9.1
Ben,Mee,DEF,BUR,5000000,0,0,0,0,0,0,13470,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0.2,282,0,-1,0,0,0,24,0,0,0,Southampton,Newcastle,West Brom,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6000000,0,1,0.5,8.33333333333333E-08,1.66666666666667E-07,0,24852,1,6,0,0,0,0,0,0.2,3034,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.9,15940,0,-1,0,0,180,1163,0,0,21,Leicester,Leeds United F.C.,Arsenal,West Ham,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,5
Edouard,Mendy,GLK,CHE,5000000,0,0,0,0,0,0,7140,0,0,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,0.3,24159,0,-1,0,0,0,5971,0,0,0,West Brom,Crystal Palace,Southampton,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampalys,Mendy,MID,LEI,4500000,5,9,3,6.66666666666667E-07,2E-06,0,43551,1,4,0,0,0,0,0,2,3735,0,0,9,0,0.7,0,3,0,0,1,0,1,2,117103,0,-1,0,0,270,14947,0,0,40,Man City,West Ham,Aston Villa,Arsenal,Leeds United F.C.,1.5,1.5,2.3,3,1.6,1.5,2.8,1.9,3.5,1.5,1.5,3.8,1.5,1.5,4.5,1.5,2.4,3,1.5,4.1,4.4,1.5,3.1,1.5,4.4,2.5,2.7,1.5,2.8,1.5,1.5,2.6,1.5,1.5,4.2,1.5,8.2
Teden,Mengi,DEF,MUN,4000000,0,0,0,0,0,0,12055,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9864,0,-1,0,0,0,815,0,0,0,Brighton,Tottenham,Newcastle,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,10,13,4.3,9.55555555555556E-07,2.88888888888889E-06,0,32732,0,7,0,10,0,0,0,2.9,2682,0,0,13,0,1,0,4.3,3,0,1,0,0,1.8,69831,0,-1,0,1,270,10754,0,0,75,Sheffield United,Man City,Wolverhampton,Aston Villa,Leicester,5.1,5.2,3.5,5.2,2.7,4.3,3.4,2.3,6.4,4,2.2,4.9,4.1,4.6,5.6,3.9,2.2,6.4,3.5,2.2,5.9,4.2,6.4,6.2,4.9,3.4,5,5.7,4.2,5.3,5.9,5.3,2.5,3.1,2.2,3.9,8.2
Max,Meyer,MID,CRY,4900000,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,133,-1,0,0,1,0,0,0,0,0,0,0,0,0,517,0,-1,0,0,0,51,0,0,0,Everton,Chelsea,Brighton,Fulham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,21120,0,0,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,2.2,15868,0,-1,0,0,0,962,0,0,0,Sheffield United,Man City,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5900000,0,2,1,1.69491525423729E-07,3.38983050847458E-07,0,28765,0,0,0,0,0,0,0,0.3,2720,-1,0,2,1,0.1,0,0.7,0,0,0,0,0,0.6,3499,0,-1,0,0,18,228,0,0,11,Everton,Chelsea,Brighton,Fulham,Wolverhampton,0.5,0.6,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,4.2
James,Milner,MID,LIV,5400000,0,1,0.5,9.25925925925926E-08,1.85185185185185E-07,0,6163,0,0,0,0,0,0,0,0.2,668,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,947,0,-1,0,0,26,26,0,0,9,Arsenal,Aston Villa,Everton,Sheffield United,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.4
Yerry,Mina,DEF,EVE,5500000,2,9,3,5.45454545454545E-07,1.63636363636364E-06,0,25937,0,3,0,0,0,0,0,1.6,2811,0,0,9,0,0.5,0,3,0,0,1,0,0,1.5,37746,0,-1,0,0,270,2634,0,0,59,Crystal Palace,Brighton,Liverpool,Southampton,Newcastle,3,1.5,3,1.6,4.5,2.9,3.5,1.5,2.2,1.5,2.5,1.5,3.6,2.4,1.6,4.5,4.2,1.5,1.5,1.8,3.5,1.5,4.5,1.6,4.5,1.7,3.3,2.9,3.8,1.5,3,3.7,3.5,2.8,1.5,3,7.1
Takumi,Minamino,MID,LIV,6300000,0,1,0.5,7.93650793650794E-08,1.58730158730159E-07,0,21283,0,0,0,0,0,0,0,0.2,671,-2,0,1,2,0,0,0.3,0,0,0,0,0,0.2,1329,0,-1,0,0,4,147,0,0,2,Arsenal,Aston Villa,Everton,Sheffield United,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Tyrone,Mings,DEF,AVL,5000000,0,10,10,2E-06,2E-06,0,22287,0,0,0,0,0,0,0,2,2947,0,0,10,0,1,0,5,1,0,1,0,1,2.2,52314,0,-1,0,1,90,3539,0,0,35,Fulham,Liverpool,Leicester,Leeds United F.C.,Southampton,15,12.1,12.4,12.3,13,14,8.1,14.6,8.8,15,13.4,14.3,14.9,15,12.4,9.6,7.7,11.5,9.2,12.5,11.8,15,10,9.9,11.1,15,12.9,12.1,15,14.2,12.6,9.6,14.2,11.8,15,11.1,5.1
