FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Sokratis,DEF,ARS,4900000,0,0,0,0,0,0,18150,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,10207,0,-1,0,0,0,2,0,0,0,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9600000,3,74,9.2,9.58333333333333E-07,7.70833333333333E-06,0,2189162,0,5,0,0,0,8,0,7.7,48349,6,0,74,-6,0.8,0,7.2,10,0,3,0,2,59.9,4404201,0,-1,0,4,640,22646,0,0,244,West Brom,Man City,Chelsea,Arsenal,Crystal Palace,13.2,8.1,13.5,9.2,11.2,11.4,6.3,13.6,9.8,7.7,13.8,13.8,7.9,13.8,7.8,10.4,12.7,13.4,8.3,9.3,13.8,10.4,13.8,6.4,13.2,13.6,9.3,13.8,9.8,6.2,13.8,88.2
Tomas,Soucek,MID,WHU,4900000,9,27,3.4,6.93877551020408E-07,5.51020408163265E-06,0,298495,1,10,0,0,0,1,0,5.5,2467,-1,0,27,1,0.7,0,3.5,1,0,3,0,1,2.7,111796,0,-1,0,1,720,5961,0,0,76,Fulham,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,3.4,4.4,1.7,1.7,4,2.7,2.9,2.6,2.4,2.8,3.5,3,2,2.2,3.3,3.4,3.9,1.7,2.5,2.1,3.5,2.7,3,1.7,3.6,2.2,4.4,3.1,3.3,3.2,3.1,40.5
Caglar,Soyuncu,DEF,LEI,5300000,0,8,2,3.77358490566038E-07,1.50943396226415E-06,0,768308,1,7,0,0,0,0,0,1.5,7895,-2,0,8,2,0,0,0,0,0,1,0,0,3.7,101466,0,-1,0,0,360,22,0,0,64,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1,2,2.1,1.1,2.7,1,1.9,1,2.5,1.3,2.2,1,1,1.1,1,3,1.8,1,15.2
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,19374,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0.8,60438,0,-1,0,0,0,488,0,0,0,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,0,0,0,0,0,136034,0,0,0,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,5.5,175904,0,-1,0,0,0,1959,0,0,0,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,-1,0,0,0,9,0,0,0,Liverpool,Tottenham,Burnley,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4400000,0,5,1.7,3.86363636363636E-07,1.13636363636364E-06,0,613138,0,4,0,0,0,0,0,1.1,10345,-1,0,5,1,0,0,0.2,0,0,0,0,0,6.9,216775,0,-1,0,0,202,425,0,0,27,Brighton,Crystal Palace,Man City,Everton,Arsenal,0,0.8,0.9,0.8,1.3,1.3,0.8,1.7,1.1,0.8,0.8,1.1,0.8,1.1,0.8,0.8,0.8,0.9,1.3,0.8,1.1,0.8,0.9,0.8,1.4,1.2,0.8,1.4,0.8,0.8,1.8,5.3
Jack,Stephens,DEF,SOU,4800000,7,8,1.14285714285714,2.38095238095238E-07,1.66666666666667E-06,0,23487,1,9,0,0,0,0,0,1.7,124,-2,0,8,2,0.4,0,1.8,1,0,1,0,0,0.2,3098,0,-1,0,0,315,267,0,0,62,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,0.6,0.6,1,0.6,0.6,0.6,1.2,0.6,0.7,1,0.6,0.8,0.7,0.6,1.3,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.6,0.7,0.7,0.6,0.6,10.2
Raheem,Sterling,MID,MCI,11500000,1,33,4.7,4.08695652173913E-07,2.8695652173913E-06,0,504207,1,9,0,0,0,2,0,2.9,15013,0,1,33,0,0.4,0,4.2,5,0,2,0,1,6.1,663399,0,-1,0,0,621,2042,-1,0,84,Liverpool,Tottenham,Burnley,Fulham,Man Utd,3.7,5.4,5,5.4,5.6,5.6,4,4.2,4.6,4.8,4.4,4.4,5.2,6,6.8,3.5,3,5.2,4.3,3,5.5,4.8,6.6,3.6,5.3,5,3.4,3.7,5.7,5.3,5,49.6
Enda,Stevens,DEF,SHU,5300000,0,10,1.2,2.26415094339623E-07,1.88679245283019E-06,0,230777,1,14,0,0,0,0,0,1.9,2739,-2,0,10,2,0.2,0,1,0,0,0,0,0,2,17251,0,-1,0,0,720,112,0,0,107,Chelsea,West Ham,West Brom,Leicester,Southampton,0.6,0.6,0.7,0.6,0.6,0.9,0.6,0.6,0.9,0.7,0.6,0.6,1.6,1.2,0.7,0.6,0.8,0.7,0.9,0.6,1.1,0.6,0.8,0.6,0.7,0.6,0.7,0.8,0.6,0.6,0.6,22.8
Jordan,Stevens,MID,LEE,4400000,0,0,0,0,0,0,79792,0,0,0,0,0,0,0,0,666,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,17368,0,-1,0,0,0,6,0,0,0,Crystal Palace,Arsenal,Everton,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,4800000,0,2,0.333333333333333,6.94444444444444E-08,4.16666666666667E-07,0,32271,0,1,0,0,0,0,0,0.4,432,-2,1,2,2,0,0,0,0,0,0,0,0,0.4,20670,0,-1,0,0,90,143,-1,0,14,Liverpool,Tottenham,Burnley,Fulham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Pascal,Struijk,DEF,LEE,4000000,0,2,0.285714285714286,7.14285714285714E-08,5E-07,0,120864,1,9,0,0,0,0,0,0.5,2271,0,0,2,0,0.1,0,0.5,0,0,0,0,0,2.4,161408,0,-1,0,0,254,2490,0,0,42,Crystal Palace,Arsenal,Everton,Chelsea,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Japhet,Tanganga,DEF,TOT,4900000,0,0,0,0,0,0,6371,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,549,0,-1,0,0,0,5,0,0,0,West Brom,Man City,Chelsea,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,AVL,4500000,0,18,3,6.66666666666667E-07,4E-06,0,65163,2,9,0,0,0,0,0,4,1491,0,0,18,0,0.4,0,1.8,0,0,3,0,0,1.7,119849,0,-1,0,0,540,2062,0,0,96,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,3.8,1.5,3.7,1.5,3.6,1.7,3.3,2.7,3,4.5,1.5,1.5,4.1,2,2.1,2.1,3.3,1.5,3.7,2.2,3.2,3.4,2,4,3.1,2.3,2.4,2.6,3.4,3.5,1.5,18
James,Tarkowski,DEF,BUR,5400000,6,15,3,5.55555555555556E-07,2.77777777777778E-06,0,245678,1,7,0,0,0,0,0,2.8,1055,-1,0,15,1,0.7,0,3.8,0,0,2,0,0,2.5,28681,0,-1,0,0,450,826,0,0,72,Brighton,Crystal Palace,Man City,Everton,Arsenal,3.2,2.9,4.4,1.6,3.7,4.3,2.4,3.6,1.9,2.2,4,3.6,1.9,2.9,3.3,1.7,3.3,2.5,3.4,2.3,2.3,1.5,1.9,1.5,4.5,3.5,2.4,3.3,1.5,3.1,3.3,20.1
Charlie,Taylor,DEF,BUR,4500000,8,22,3.1,6.88888888888889E-07,4.88888888888889E-06,0,222320,1,12,0,0,0,0,0,4.9,1933,0,0,22,0,0.9,0,4,2,0,2,0,1,3.2,135146,0,-1,0,0,630,2601,0,0,122,Brighton,Crystal Palace,Man City,Everton,Arsenal,3.4,3.1,4.6,1.7,3.9,4.5,2.5,3.7,2,2.3,4.1,3.8,2,3.1,3.4,1.8,3.4,2.7,3.6,2.4,2.4,1.6,2.1,1.6,4.6,3.6,2.5,3.4,1.6,3.3,3.4,19.7
Neil,Taylor,DEF,AVL,4300000,0,0,0,0,0,0,18925,0,0,0,0,0,0,0,0,198,-2,1,0,2,0,0,0,0,0,0,0,0,0.2,8614,0,-1,0,0,0,141,-1,0,0,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4400000,0,3,0.428571428571429,9.74025974025974E-08,6.81818181818182E-07,0,21941,0,2,0,0,0,0,0,0.7,848,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.5,39997,0,-1,0,0,48,2048,0,0,9,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7
Alex Nicolao,Telles,DEF,MUN,5500000,0,0,0,0,0,0,69020,0,0,0,0,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0.7,108056,0,-1,0,0,0,1368,0,0,0,Everton,West Brom,Southampton,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny,Tete,DEF,FUL,4400000,0,2,0.285714285714286,6.49350649350649E-08,4.54545454545455E-07,0,12665,1,6,0,0,0,0,0,0.5,98,-1,0,2,1,0,0,0,0,0,0,0,1,0.1,5806,0,-1,0,0,128,6,0,0,29,West Ham,Everton,Leicester,Man City,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,12.4
,Thiago,MID,LIV,5900000,0,3,0.428571428571429,7.26392251815981E-08,5.08474576271186E-07,0,278101,0,2,0,0,0,0,0,0.5,4766,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,1.3,300040,0,-1,0,0,135,507,0,0,22,Man City,Leicester,Brighton,Wolverhampton,Fulham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.7
,Thiago Silva,DEF,CHE,5500000,8,28,5.6,1.01818181818182E-06,5.09090909090909E-06,0,168908,0,4,0,0,0,1,0,5.1,1966,0,0,28,0,0.9,0,5.2,1,0,3,0,0,3.1,152004,0,-1,0,0,432,11325,0,0,124,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,Everton,5.9,7.1,4.1,4,5.6,7.7,6.8,8.2,5.8,6.8,8.4,7.4,6.9,5.8,7.6,7.4,4.6,4.9,5.9,5.3,7.9,7.7,7.1,7.3,5.4,7.9,6.5,8,6.6,4.2,8.4,23
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,20067,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0.6,23411,0,-1,0,0,0,207,0,0,0,Brighton,Crystal Palace,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4300000,1,2,0.285714285714286,6.64451827242525E-08,4.65116279069767E-07,0,22514,1,1,0,0,0,0,0,0.5,151,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,5755,0,-1,0,0,135,187,0,0,11,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,3.5
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,-1,0,0,0,185,0,0,0,Brighton,Crystal Palace,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,3,34,4.2,6.5625E-07,5.3125E-06,0,119633,3,9,0,0,0,3,0,5.3,2070,-1,0,34,1,0.8,0,5.2,3,0,3,0,0,2.1,102549,0,-1,0,1,720,5275,0,0,153,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,2.1,3.9,2.5,6.3,2.1,2.3,5.5,2.1,3.8,5.8,2.1,2.2,4.9,2.1,5.6,5.1,2.1,5.4,2.1,5.4,3.2,6.3,2.1,4.9,2.7,2.1,4.3,2.1,5.7,5,2.1,35.1
Kieran,Tierney,DEF,ARS,5400000,0,19,3.2,5.92592592592593E-07,3.51851851851852E-06,0,517414,0,6,0,0,0,0,0,3.5,2496,-1,0,19,1,0.5,0,2.5,0,0,2,0,0,5.4,113165,0,-1,0,0,530,1550,0,0,105,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,2.6,3.6,3.2,3.4,2.5,2.3,2.2,2,3.2,3.2,3.7,1.9,1.9,3.5,3.5,4.4,1.7,4,4.4,4.1,1.7,3.6,3.9,3.3,3,2.3,3.1,3.3,2.9,3.3,2.3,18.5
James,Tomkins,DEF,CRY,4500000,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,-1,0,0,0,5,0,0,0,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fikayo,Tomori,DEF,CHE,4800000,0,0,0,0,0,0,19464,0,2,0,0,0,0,0,0,281,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,6056,0,-1,0,0,45,57,0,0,8,Sheffield United,Newcastle,Tottenham,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Lucas,Torreira,MID,ARS,4700000,0,0,0,0,0,0,16036,0,0,0,0,0,0,0,0,119,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3264,0,-1,0,0,0,3,0,0,0,Aston Villa,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,6900000,2,12,2,2.89855072463768E-07,1.73913043478261E-06,0,58900,0,4,0,0,0,0,0,1.7,897,-1,0,12,1,0.2,0,1.2,0,0,1,0,1,0.9,38563,0,-1,0,0,239,2133,0,0,15,Liverpool,Tottenham,Burnley,Fulham,Man Utd,1,1.5,1.3,1.5,1.5,1.5,1,1,1.2,1.2,1.1,1.1,1.4,1.8,2.1,1,1,1.4,1,1,1.5,1.2,2,1,1.4,1.3,1,1,1.6,1.4,1.3,17.7
Cenk,Tosun,FWD,EVE,6000000,0,1,0.142857142857143,2.38095238095238E-08,1.66666666666667E-07,0,688,1,2,0,0,0,0,0,0.2,33,0,0,1,0,0,0,0.2,0,0,0,0,0,0,663,0,-1,0,0,31,75,0,0,3,Man Utd,Fulham,Leeds United F.C.,Burnley,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Andros,Townsend,MID,CRY,5900000,2,32,4,6.77966101694915E-07,5.42372881355932E-06,0,257368,0,12,0,0,0,1,0,5.4,7132,-1,1,32,1,0.3,0,2,4,0,1,0,2,2.5,348350,0,-1,0,0,681,1640,-1,0,111,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,3.3,4.9,3.8,3.4,2.8,3,3.4,3.5,2.7,5.4,3.5,2.7,3.8,4.3,3.9,4.4,4.4,3.5,4.8,3.6,5,2.8,3,3.4,2.5,4.7,3.5,4.8,2.7,4,2.1,44.8
Conor,Townsend,DEF,WBA,4500000,2,16,2.7,6E-07,3.55555555555556E-06,0,5443,0,9,0,0,0,0,0,3.6,130,0,0,16,0,0.8,0,3.5,3,0,1,0,0,0.1,6652,0,-1,0,0,540,146,0,0,89,Tottenham,Man Utd,Sheffield United,Crystal Palace,Newcastle,1.5,4.1,2.3,3.3,2,3.5,2.3,2.8,1.5,2.7,2.5,2.4,3.7,2.6,2.2,2.3,3.3,2.9,2.1,1.7,2.2,2,1.9,2,3.2,3.2,2.8,2.6,3.4,2.7,2.5,17.4
James,Trafford,GLK,MCI,4000000,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,-1,0,0,0,298,0,0,0,Liverpool,Tottenham,Burnley,Fulham,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adama,Traore,MID,WOL,6200000,1,12,1.71428571428571,2.76497695852535E-07,1.93548387096774E-06,0,1065067,0,6,0,0,0,0,0,1.9,13237,-3,1,12,3,0.2,0,1,0,0,1,0,0,7.7,243330,0,-1,0,0,340,1076,-1,0,49,Leicester,Southampton,Arsenal,Liverpool,Aston Villa,1.5,1,1,0.9,0.9,0.9,1.6,0.9,1.1,1.1,1.1,1.2,0.9,0.9,0.9,0.9,0.9,0.9,1.2,1,0.9,0.9,0.9,1.1,1.4,1,1,0.9,1.1,0.9,0.9,17.6
Bertrand,Traore,MID,AVL,5900000,0,5,0.833333333333333,1.41242937853107E-07,8.47457627118644E-07,0,5202,0,3,0,0,0,0,0,0.8,175,-1,0,5,1,0.1,0,0.8,0,0,0,0,0,0,5773,0,-1,0,0,70,7,0,0,13,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.5,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.3
,Trezeguet,MID,AVL,5300000,0,18,3,5.66037735849057E-07,3.39622641509434E-06,0,78317,0,6,0,0,0,0,0,3.4,1273,-2,1,18,2,0.3,0,1.8,0,0,3,0,1,0.9,39860,0,-1,0,0,465,439,-1,0,68,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,3.2,1.5,2.8,1.5,3,1.7,3.1,1.5,2.9,3.4,1.5,1.8,4.2,2.4,1.5,1.5,3.2,1.5,3.8,1.7,3.5,4.1,2,2.1,1.5,2.1,2.8,1.5,2,3.3,1.5,32.4
Leandro,Trossard,MID,BHA,6000000,0,27,3.9,6.5E-07,4.5E-06,0,173925,1,13,0,0,0,1,0,4.5,10648,0,0,27,0,0.3,0,1.8,1,0,2,0,2,1.7,244601,0,-1,0,0,588,143,0,0,82,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0,4.2,2.5,3.5,5.3,4.4,4.5,3.7,3.1,3.4,3.4,5.1,3.9,2,2.8,5.5,2,3.1,4.1,2,3.2,2.9,4.5,3.6,3.8,5.4,2.5,3.9,2.9,2.6,4.2,37.8
Konstantinos,Tsimikas,DEF,LIV,4900000,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,556,0,-1,0,0,0,27,0,0,0,Man City,Leicester,Brighton,Wolverhampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel,Tuanzebe,DEF,MUN,4500000,1,1,0.166666666666667,3.7037037037037E-08,2.22222222222222E-07,0,5633,0,0,0,0,0,0,0,0.2,291,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,10673,0,-1,0,0,23,243,0,0,2,Everton,West Brom,Southampton,West Ham,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
Cengiz,Under,MID,LEI,5900000,0,9,1.28571428571429,2.17917675544794E-07,1.52542372881356E-06,0,5271,0,1,0,0,0,0,0,1.5,288,-1,0,9,1,0.3,0,2,0,0,0,0,2,0.1,10501,0,-1,0,0,69,465,0,0,37,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,0.6,0.6,0.6,1.3,0.6,0.6,0.9,0.6,0.6,1,0.6,0.6,0.8,0.6,1,0.8,0.6,0.9,0.6,0.9,0.6,1.4,0.6,0.8,0.6,0.6,0.6,0.6,1,0.8,0.6,8.9
Yan,Valery,DEF,SOU,4800000,0,0,0,0,0,0,4592,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,895,0,-1,0,0,0,15,0,0,0,Newcastle,Wolverhampton,Man Utd,Brighton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,van Aanholt,DEF,CRY,5400000,5,6,0.857142857142857,1.58730158730159E-07,1.11111111111111E-06,0,13129,1,4,0,0,0,0,0,1.1,427,-1,0,6,1,0.3,0,1.5,0,0,0,0,1,0.4,35069,0,-1,0,0,198,4091,0,0,29,Leeds United F.C.,Burnley,Newcastle,West Brom,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.4,0.4,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.5,0.7,0.4,0.4,0.4,0.4,11.4
Donny,van de Beek,MID,MUN,6700000,0,10,1.66666666666667,2.48756218905473E-07,1.49253731343284E-06,0,280753,0,4,0,0,0,1,0,1.5,4721,-3,1,10,3,0.1,0,0.5,0,0,0,0,0,2,152318,0,-1,0,0,75,357,-1,0,33,Everton,West Brom,Southampton,West Ham,Man City,1.1,0.8,0.9,1.1,0.8,1.9,0.8,1.8,0.8,0.8,1.4,0.8,0.9,1.3,0.8,0.8,1.3,0.8,1.1,1,0.8,0.8,0.8,1.3,0.8,1.7,0.8,1.3,0.8,0.8,1.2,10.2
Virgil,van Dijk,DEF,LIV,6300000,0,15,3,4.76190476190476E-07,2.38095238095238E-06,0,1835970,1,11,0,0,0,1,0,2.4,17385,-2,0,15,2,0,0,0.2,1,0,1,0,0,8.8,378902,0,-1,0,0,370,93,0,0,73,Man City,Leicester,Brighton,Wolverhampton,Fulham,0,0,0,0,0,1.7,2.7,3.3,2.5,1.5,2.6,3.6,2.8,3,2.4,4.1,3.8,2.3,2.7,3,2.9,2.1,3.2,2.6,3,2,4.5,2.3,2.6,3.4,3.7,15.3
Jamie,Vardy,FWD,LEI,10100000,4,59,8.4,8.31683168316832E-07,5.84158415841584E-06,0,1375156,0,8,0,0,0,8,0,5.8,7597,1,-1,59,-1,0.6,1,6.2,10,0,2,0,2,20.7,1364143,0,-1,0,3,558,35699,1,0,234,Wolverhampton,Liverpool,Fulham,Sheffield United,Brighton,5.3,12.6,6.9,12.6,6.3,7.4,12.6,5.3,12.2,12.6,5.1,7.5,12.5,5.3,12.6,11.5,7.2,12.6,6.4,12.6,6.5,12.6,6.6,12.3,7.4,8.1,11.8,5.9,12.6,12.6,5.4,57.6
Indiana,Vassilev,FWD,AVL,4400000,0,0,0,0,0,0,126038,0,0,0,0,0,0,0,0,890,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,43303,0,-1,0,0,0,71,0,0,0,Arsenal,Brighton,West Ham,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Veltman,DEF,BHA,4300000,9,12,1.71428571428571,3.98671096345515E-07,2.7906976744186E-06,0,19108,0,5,0,0,0,0,0,2.8,278,-2,0,12,2,0.7,0,3,3,0,1,0,0,0.3,10976,0,-1,0,1,307,3246,0,0,65,Burnley,Aston Villa,Liverpool,Southampton,Leicester,0.9,1.9,1.5,0.9,1.9,1.3,0.9,1.4,1.1,1.1,2.1,1.4,1,0.9,1.7,1.7,0.9,1.4,1.2,0.9,0.9,0.9,2.6,0.9,1.1,1.3,0.9,1.4,1.1,1.7,1.5,11.9
Michael,Verrips,GLK,SHU,4000000,0,0,0,0,0,0,2810,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15129,0,-1,0,0,0,539,0,0,0,Chelsea,West Ham,West Brom,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
