FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mason,Holgate,DEF,EVE,4800000,1,58,2.14814814814815,4.47530864197531E-07,1.20833333333333E-05,0,145684,6,21,0,0,0,1,0,12.1,3036,-2,0,58,2,0.6,0,2.9,4,0,6,0,0,1,206780,0,-1,0,1,1582,201,0,0,303,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,1.3,0,1.7,2,1.4,2.4,1.7,2.2,1.6,2.3,2.5,48.7
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27398,0,2,0,0,0,1,0,3.4,16,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,1,51,1.82142857142857,3.19548872180451E-07,8.94736842105263E-06,0,126699,0,4,0,0,0,2,0,8.9,1655,-3,0,51,3,0.3,0,1.5,2,0,6,0,2,0.5,124992,0,-1,0,0,893,407,0,0,207,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,1.1,0,1.4,0.9,1.1,0.9,1.1,0.9,0.9,0.9,0.9,89
Niall,Huggins,FWD,LEE,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,5571,0,0,0,0,0,0,0,0.2,180,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,8636,0,-1,0,0,37,181,0,0,4,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,-1,0,0,0,9,0,0,0,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24180,0,1,0,0,0,0,0,0.2,24,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,17,55,3.4,6.07142857142857E-07,9.82142857142857E-06,0,72522,0,7,0,0,0,6,0,9.8,4240,-4,0,55,4,1.3,1,7.4,9,0,4,0,0,1.6,142531,0,-1,0,1,721,37775,0,0,200,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,3.9,0,2.4,3,3.3,3.9,3.5,3.6,3.4,2.8,2.9,82.5
Danny,Ings,FWD,SOU,8400000,0,95,4.3,5.11904761904762E-07,1.13095238095238E-05,0,3671839,1,30,0,0,0,8,0,11.3,22975,-1,0,95,1,0.2,0,2,15,0,6,0,3,6.6,2477071,0,-1,0,1,1685,111,0,0,336,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0,0,5,4.6,6,0,4.6,5.1,4.9,4.8,3.6,131.9
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6457,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,0,19,0.678571428571429,1.54220779220779E-07,4.31818181818182E-06,0,19150,2,18,0,0,0,0,0,4.3,47,-1,0,19,1,0,0,0.2,0,0,2,0,0,0.1,19716,0,-1,0,0,752,26,0,0,117,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0.3,0,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,19.1
Alex,Iwobi,MID,EVE,5900000,2,58,2.14814814814815,3.64092906465788E-07,9.83050847457627E-06,0,41067,0,17,0,0,0,1,0,9.8,173,-1,0,58,1,0.2,0,1.1,1,0,5,0,3,0.2,35451,0,-1,0,1,1315,98,0,0,231,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,1.6,0,1.2,1.7,1.1,1.6,1.1,1.5,2.2,1.4,1.1,70.6
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10341,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10327,0,-1,0,0,0,19,0,0,0,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.464285714285714,1.10544217687075E-07,3.0952380952381E-06,0,19602,2,10,0,0,0,0,0,3.1,49,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,10428,0,-1,0,0,605,7,0,0,70,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,13.4
Phil,Jagielka,DEF,SHU,3900000,0,5,0.178571428571429,4.57875457875458E-08,1.28205128205128E-06,0,58343,1,10,0,0,0,0,0,1.3,344,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0.5,75003,0,-1,0,0,427,219,0,1,44,Leicester,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Alireza,Jahanbakhsh,MID,BHA,5400000,0,15,0.555555555555556,1.02880658436214E-07,2.77777777777778E-06,0,5024,2,7,0,0,0,0,0,2.8,10,-1,0,15,1,0.1,0,0.4,0,0,0,0,1,0,2238,0,-1,0,0,259,13,0,0,69,Southampton,Newcastle,Man Utd,Everton,Chelsea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.8
Daniel,James,MID,MUN,6200000,2,34,1.21428571428571,1.95852534562212E-07,5.48387096774194E-06,0,33256,3,6,0,0,0,3,0,5.5,329,-3,0,34,3,0.5,0,2.8,1,0,3,0,0,0.3,18132,0,-1,0,0,724,283,0,0,118,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0.6,0,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,50.8
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57487,0,0,0,0,0,0,0,0,29,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,87,3.8,7.6E-07,1.74E-05,0,2184119,3,19,0,0,0,1,0,17.4,7138,0,0,87,0,0.7,0,3.3,14,0,7,0,2,6.3,2044413,0,-1,0,2,1719,1694,0,0,422,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,3.8,0,4.8,3.8,4.1,4.5,4.5,4.9,4.7,3.7,4.6,118.6
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.0357142857142857,-7.93650793650794E-09,-2.22222222222222E-07,0,369,0,9,0,0,0,0,0,-0.2,23,0,0,-1,0,0,0,0,0,0,0,0,0,0,653,0,-1,0,0,2,24,0,1,-4,Brighton,Burnley,West Brom,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,-1,0,0,0,12,0,0,0,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,-1,0,0,0,12,0,0,0,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,7,89,4.2,4.56521739130435E-07,9.67391304347826E-06,0,857746,1,9,0,0,0,7,0,9.7,9169,-3,0,89,3,0.4,0,4.1,14,0,8,0,4,3.4,960474,0,-1,0,1,1475,6415,0,0,328,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,4.7,0,4.7,4.4,4,0,4.8,4,5,4.7,4.2,129.3
Raul,Jimenez,FWD,WOL,8100000,0,43,4.3,5.30864197530864E-07,5.30864197530864E-06,0,2213827,0,10,0,0,0,4,0,5.3,512,-4,0,43,4,0,0,0,7,0,4,0,1,4.5,1159088,1,-1,0,0,824,52,0,0,148,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0,0,0,0,0,5,4.6,5.1,4.1,4.8,4.5,55
,Joelinton,FWD,NEW,5700000,2,46,2.1,3.68421052631579E-07,8.07017543859649E-06,0,111818,3,22,0,0,0,1,0,8.1,593,-3,0,46,3,0.2,0,1.4,2,0,3,0,2,0.4,104220,0,-1,0,1,1443,2770,0,0,164,Aston Villa,Brighton,Tottenham,Burnley,West Ham,1.3,1.6,1.6,1.5,1.4,1.9,1.5,1.6,1.3,2.2,1.6,84.6
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3390,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,-1,0,0,0,18,0,0,0,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,2,21,0.777777777777778,1.99430199430199E-07,5.38461538461538E-06,0,323564,1,5,0,0,0,1,0,5.4,1723,-1,0,21,1,0.5,0,2,0,0,1,0,0,2.5,305931,0,-1,0,0,388,1133,0,0,76,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.2
Sam,Johnstone,GLK,WBA,4500000,3,96,3.4,7.55555555555556E-07,2.13333333333333E-05,0,282159,0,55,0,115,0,0,0,21.3,3072,0,0,96,0,1.3,0,5.7,12,0,5,0,0,2.5,408136,0,-1,0,1,2520,1535,0,0,547,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,3.3,0,3.1,3.4,3.6,4.1,4.8,4.2,4.1,4.2,3.2,82.3
Curtis,Jones,MID,LIV,4400000,0,43,1.53571428571429,3.49025974025974E-07,9.77272727272727E-06,0,213079,2,12,0,0,0,1,0,9.8,1825,-1,0,43,1,0.5,0,2.4,0,0,5,0,1,0.9,233272,0,-1,0,0,1081,600,0,0,194,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0.8,0,0.9,0.8,0.9,0.8,0.8,0.8,1.1,1.1,0.8,70.4
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4759,0,0,0,0,0,0,0,0,5,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,West Ham,Brighton,Tottenham,Burnley,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,0,14,0.5,9.25925925925926E-08,2.59259259259259E-06,0,4098,0,3,0,0,0,0,0,2.6,70,-1,0,14,1,0.4,0,2.2,1,0,1,0,0,0,3549,0,-1,0,0,406,74,0,0,49,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.7
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,47808,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Liverpool,West Ham,Fulham,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,3,91,4.5,9.57446808510638E-07,1.93617021276596E-05,0,1426643,0,9,0,0,0,6,0,19.4,5569,-3,0,91,3,0.7,2,3.3,12,0,11,0,2,4.7,1467062,0,-1,0,4,1434,4692,0,0,359,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,4.5,0,5.4,3.8,4.8,4.1,4.8,3.3,4.2,3.8,4,86.1
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7745,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6600000,0,49,1.75,2.65151515151515E-07,7.42424242424242E-06,0,2654288,1,12,0,0,0,5,0,7.4,4061,1,0,49,-1,0.1,0,0.4,7,0,1,0,0,3.6,2614450,0,-1,0,0,617,8670,0,0,147,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,1,0,1.1,0.9,1.1,1,0.9,1,1.3,1.4,0.9,60.8
James,Justin,DEF,LEI,4900000,0,101,4.4,8.97959183673469E-07,2.06122448979592E-05,0,3310116,4,25,0,0,0,2,0,20.6,14564,4,0,101,-4,0,0,0,13,0,9,0,2,7.7,2915039,0,-1,0,3,2070,68,0,0,447,Sheffield United,Man City,West Ham,West Brom,Crystal Palace,0,0,0,0,0,5.2,4.6,4.4,6.1,4.9,4.5,96
Ozan,Kabak,DEF,LIV,5000000,0,8,0.285714285714286,5.71428571428571E-08,1.6E-06,0,26465,2,6,0,0,0,0,0,1.6,926,0,0,8,0,0.3,0,1.6,0,0,1,0,0,0.3,45298,0,-1,0,0,360,291,0,0,60,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12131,1,9,0,0,0,0,0,1.7,7,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11400000,2,184,7.1,6.2280701754386E-07,1.6140350877193E-05,0,4845282,1,25,0,0,0,16,0,16.1,12150,9,0,184,-9,0.5,0,6.2,31,0,9,0,13,40.9,6550695,0,-1,0,7,2273,82391,0,0,664,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,9.6,8.7,9.3,8.7,10.1,0,10,9.1,9.9,8.4,9.8,257.5
N'Golo,Kante,MID,CHE,4900000,3,55,2.2,4.48979591836735E-07,1.12244897959184E-05,0,415096,6,22,0,0,0,0,0,11.2,724,-1,0,55,1,0.6,0,2.7,0,0,9,0,2,2.4,220107,0,-1,0,0,1899,843,0,0,332,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,1.5,0,1.9,1.2,1.6,1.3,1.6,1.1,1.3,1.2,1.2,81.2
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,-1,0,0,0,59,0,0,0,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36210,0,0,0,0,0,0,0,0.4,9,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,1,98,3.6,7.05882352941176E-07,1.92156862745098E-05,0,714395,3,34,0,0,0,3,0,19.2,14943,1,0,98,-1,0.8,0,3.9,12,0,7,0,1,6.5,1015443,0,-1,0,3,2269,1433,0,0,501,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,3.1,0,3.8,4.2,3.2,4.9,3.8,4.6,3.6,4.7,5,90.7
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12473,0,3,0,0,0,0,0,1.3,7,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,0,14,0.5,9.61538461538462E-08,2.69230769230769E-06,0,81195,1,8,0,0,0,0,0,2.7,31,-3,0,14,3,0.1,0,0.4,0,0,2,0,0,0.2,17063,0,-1,0,0,494,25,0,0,73,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,25.8
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.357142857142857,7.93650793650794E-08,2.22222222222222E-06,0,30499,0,1,0,6,0,0,0,2.2,91,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32261,0,-1,0,1,180,10,0,0,41,Wolverhampton,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,80723,0,0,0,0,0,0,0,0,105,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,12352,0,-1,0,0,0,53,0,0,0,West Brom,Everton,Chelsea,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20221,0,1,0,0,0,0,0,1.2,13,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,309,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,452,0,-1,0,0,4,17,0,0,3,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,4000000,0,54,1.92857142857143,4.82142857142857E-07,1.35E-05,0,1314473,3,9,0,0,0,0,0,13.5,9084,0,0,54,0,0,0,0.2,8,0,5,0,1,6.8,1634475,0,-1,0,1,1119,1086,0,0,227,Liverpool,West Ham,Fulham,Sheffield United,Burnley,1.9,0,2,1.6,1.7,1.4,1.5,1.6,1.2,1.2,1.8,34
Joshua,King,FWD,EVE,5300000,1,8,0.296296296296296,5.59049615653389E-08,1.50943396226415E-06,0,19595,0,2,0,0,0,0,0,1.5,380,-2,0,8,2,0.2,0,0.9,0,0,0,0,0,0.1,26556,0,-1,0,0,118,241,0,0,16,Burnley,Crystal Palace,Brighton,Tottenham,Arsenal,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4950,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,1,83,3,5.76923076923077E-07,1.59615384615385E-05,0,1077977,6,41,0,0,0,3,0,16,1043,-3,0,83,3,0.2,0,1.2,3,0,7,0,5,2.6,1076556,0,-1,0,0,2081,910,0,0,341,Chelsea,Fulham,Sheffield United,Man City,Liverpool,2.4,2.9,3.8,1.7,1.8,1.8,2.7,2.1,3,2.3,2.9,125.4
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12642,0,0,0,0,0,0,0,0,3,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,0,32,1.18518518518519,2.75624461670973E-07,7.44186046511628E-06,0,83259,0,17,0,0,0,0,0,7.4,42,-2,0,32,2,0,0,0,2,0,4,0,0,0.3,53048,0,-1,0,1,908,61,0,0,180,Chelsea,Fulham,Sheffield United,Man City,Liverpool,0.6,0.8,0.7,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.8,31.4
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21449,0,1,0,0,0,0,0,0.4,12,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,0,0,0,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0,1453,0,-1,0,0,0,13,0,0,0,Man City,Leeds United F.C.,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4600000,2,99,4,8.69565217391304E-07,2.15217391304348E-05,0,889377,2,28,0,0,0,2,0,21.5,4126,1,0,99,-1,0.9,0,4,7,0,11,0,0,7.1,1328010,0,-1,0,1,2205,6293,0,0,439,Newcastle,Tottenham,Fulham,Liverpool,Man City,4.1,4.1,4.6,5.7,5.3,5,4.3,4.7,4.4,4.3,4.1,69.6
Cheikhou,Kouyate,MID,CRY,4800000,3,67,2.5,5.20833333333333E-07,1.39583333333333E-05,0,89535,0,37,0,0,0,1,0,14,166,-2,0,67,2,0.5,0,2.6,2,0,7,0,0,0.3,84937,0,-1,0,0,2313,95,0,0,344,West Brom,Everton,Chelsea,Southampton,Leicester,2.4,0,2,2,1.5,1.6,1.5,2.4,1.6,1.7,1.5,63.9
Mateo,Kovacic,MID,CHE,5300000,0,49,2.1,3.9622641509434E-07,9.24528301886792E-06,0,42078,2,17,0,0,0,0,0,9.2,371,-2,0,49,2,0.4,0,2,0,0,9,0,1,0.3,35262,0,-1,0,0,1514,162,0,0,289,Leeds United F.C.,West Brom,Crystal Palace,Brighton,West Ham,1.3,0,1.8,1.1,1.4,1.2,1.5,1,1.2,1.1,1.1,70.9
Emil,Krafth,DEF,NEW,4200000,5,26,0.962962962962963,2.29276895943563E-07,6.19047619047619E-06,0,7456,3,19,0,0,0,0,0,6.2,122,-3,0,26,3,0.9,0,3.8,0,0,3,0,1,0.1,5106,0,-1,0,0,866,841,0,0,135,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0.6,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.6,24.4
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1764,0,11,0,0,0,0,0,3.5,1,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Crystal Palace,Chelsea,Southampton,Leicester,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8100000,8,98,4.1,5.06172839506173E-07,1.20987654320988E-05,0,1295895,2,13,0,0,0,10,0,12.1,3248,-4,0,98,4,0.4,0,3.6,15,0,6,0,2,4.6,1269304,0,-1,0,2,1527,30403,0,0,343,Tottenham,West Ham,Liverpool,Sheffield United,Fulham,4.1,3.9,4.3,5.1,4,3.8,5.1,4.5,3.7,4.9,4.3,137.7
Adam,Lallana,MID,BHA,6200000,2,44,1.62962962962963,2.6284348864994E-07,7.09677419354839E-06,0,86013,0,12,0,0,0,1,0,7.1,465,-3,0,44,3,0.5,0,2.8,2,0,3,0,1,0.4,25291,0,-1,0,0,1088,3917,0,0,185,Southampton,Newcastle,Man Utd,Everton,Chelsea,0.8,1,0.8,0.8,0.8,1.4,0.9,0.8,0.8,0.8,0.9,64.5
Erik,Lamela,MID,TOT,5700000,3,22,0.814814814814815,1.42949967511371E-07,3.85964912280702E-06,0,22515,4,13,0,0,0,1,0,3.9,239,-3,0,22,3,0.2,0,1.2,0,0,1,0,1,0.1,12511,0,-1,0,0,590,325,0,1,83,Arsenal,Aston Villa,Newcastle,Man Utd,Everton,0,0,0.4,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,40.7
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.2962962962963,2.81803542673108E-07,7.60869565217391E-06,0,1297961,2,15,0,0,0,1,0,7.6,1652,1,0,35,-1,0,0,0,2,0,2,0,3,2.4,1223370,0,-1,0,0,887,26,0,1,156,Southampton,Newcastle,Man Utd,Everton,Chelsea,0,0,0,0,0,0.7,0.6,1,1,1.1,1,46.7
Daniel,Langley,GLK,NEW,4000000,0,0,0,0,0,0,6980,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10634,0,-1,0,0,0,45,0,0,0,Aston Villa,Brighton,Tottenham,Burnley,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19869,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Newcastle,Tottenham,Fulham,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,1,23,0.851851851851852,1.33101851851852E-07,3.59375E-06,0,16364,1,3,0,0,0,1,0,3.6,153,-1,0,23,1,0.1,0,0.8,0,0,1,0,1,0.1,15210,0,-1,0,0,400,465,0,0,78,Man Utd,Arsenal,Wolverhampton,Leicester,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.6
Aymeric,Laporte,DEF,MCI,6000000,6,43,1.48275862068966,2.47126436781609E-07,7.16666666666667E-06,0,378280,1,8,0,0,0,0,0,7.2,584,0,0,43,0,0.3,0,1.6,3,0,5,0,0,2.2,165428,0,-1,0,0,1028,308,0,0,209,Fulham,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,1.1,0,0.9,0.9,1.1,0,0.9,0.9,0.8,0.9,0.7,27.4
