FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Robin,Koch,DEF,LEE,4300000,0,32,1.52380952380952,3.5437430786268E-07,7.44186046511628E-06,0,81688,0,17,0,0,0,0,0,7.4,162,-2,0,32,2,0,0,0,2,0,4,0,0,0.3,52831,0,-1,0,1,908,15,0,0,180,Crystal Palace,Arsenal,Wolverhampton,Southampton,Aston Villa,0,0,0,0,1.3,0.8,1.3,0.9,1.5,1.1,0.9,1.1,0.8,1.1,0.8,1,31.4
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21159,0,1,0,0,0,0,0,0.4,44,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Aston Villa,Leeds United F.C.,Man City,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,19,-2,0,0,2,0,0,0,0,0,0,0,0,0,1111,0,-1,0,0,0,13,0,0,0,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4600000,5,75,3.9,8.47826086956522E-07,1.6304347826087E-05,0,819344,2,24,0,0,0,2,0,16.3,4236,1,0,75,-1,0.8,0,3.7,6,0,8,0,0,5,1088664,0,-1,0,1,1665,4018,0,0,330,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,4.4,4.5,3.8,4.3,5.3,3.8,4.1,4.5,5.1,5.3,4.4,4.2,4.2,4.5,4.4,3.6,51.7
Cheikhou,Kouyate,MID,CRY,4900000,0,52,2.5,5.10204081632653E-07,1.06122448979592E-05,0,85495,0,29,0,0,0,1,0,10.6,384,-1,0,52,1,0.3,0,1.5,2,0,4,0,0,0.4,82607,0,-1,0,0,1773,120,0,0,264,Leeds United F.C.,Burnley,Brighton,Fulham,Tottenham,1.8,2.5,1.7,2.2,1.5,2.3,1.5,1.9,2,1.4,1.5,1.6,2.4,1.5,1.8,1.2,51.2
Mateo,Kovacic,MID,CHE,5300000,2,37,2.1,3.9622641509434E-07,6.9811320754717E-06,0,38005,2,16,0,0,0,0,0,7,207,-2,0,37,2,0.5,0,2.5,0,0,6,0,1,0.2,29932,0,-1,0,0,1171,417,0,0,211,Sheffield United,Newcastle,Southampton,Man Utd,Everton,2,1.5,1.2,1,1.3,1.5,1,1.6,1,1.4,1.3,1.5,1,1.2,1,1.1,53.9
Emil,Krafth,DEF,NEW,4200000,0,7,0.318181818181818,7.57575757575758E-08,1.66666666666667E-06,0,6697,2,14,0,0,0,0,0,1.7,29,-3,0,7,3,0,0,0.1,0,0,0,0,1,0.1,2845,0,-1,0,0,443,27,0,0,64,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.8
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1704,0,11,0,0,0,0,0,3.5,6,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8300000,1,80,4,4.81927710843373E-07,9.63855421686747E-06,0,962497,2,11,0,0,0,8,0,9.6,62221,-2,1,80,2,0.4,0,3.7,11,0,6,0,2,7.1,1164404,0,-1,0,2,1314,3418,-1,0,277,Aston Villa,Leeds United F.C.,Man City,Leicester,Burnley,4,3.7,3.4,4.6,4.3,3.5,4,4.3,5,4.3,3.7,5.2,4.6,3.8,4.9,4,120
Adam,Lallana,MID,BHA,6200000,1,30,1.36363636363636,2.19941348973607E-07,4.83870967741936E-06,0,83834,0,8,0,0,0,0,0,4.8,126,-3,0,30,3,0.1,0,0.5,0,0,3,0,1,0.3,14867,0,-1,0,0,813,88,0,0,126,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,43.3
Erik,Lamela,MID,TOT,5700000,2,15,0.714285714285714,1.2531328320802E-07,2.63157894736842E-06,0,21120,2,7,0,0,0,0,0,2.6,68,-3,0,15,3,0.2,0,1,0,0,1,0,1,0.1,10825,0,-1,0,0,363,56,0,0,45,West Brom,Man City,West Ham,Burnley,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,22.5
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.59090909090909,3.45849802371541E-07,7.60869565217391E-06,0,1262049,2,15,0,0,0,1,0,7.6,3530,1,0,35,-1,0,0,0,2,0,2,0,3,2.8,1220378,0,-1,0,0,887,86,0,1,156,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,1.3,1.3,0.9,0.8,0.8,1.3,0.8,0.9,1,0.8,1.4,1.2,1.7,1.4,46.7
Daniel,Langley,GLK,NEW,4000000,0,0,0,0,0,0,4905,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9155,0,-1,0,0,0,42,0,0,0,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19448,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,19,0.863636363636364,1.34943181818182E-07,2.96875E-06,0,14587,1,3,0,0,0,1,0,3,166,-1,0,19,1,0.1,0,0.5,0,0,0,0,1,0.1,13106,0,-1,0,0,310,106,0,0,68,Fulham,Sheffield United,Tottenham,Man City,Leeds United F.C.,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.6
Aymeric,Laporte,DEF,MCI,6000000,0,26,1.23809523809524,2.06349206349206E-07,4.33333333333333E-06,0,359824,1,4,0,0,0,0,0,4.3,1706,0,0,26,0,0.3,0,2,3,0,3,0,0,2.2,152036,0,-1,0,0,578,859,0,0,123,Liverpool,Tottenham,Everton,Arsenal,West Ham,0.8,1.2,0.8,0.9,0.8,0.8,1.1,0.7,0.6,0.8,0,0.6,0.6,0.6,0.6,0.6,17.9
Jamaal,Lascelles,DEF,NEW,4200000,0,16,0.727272727272727,1.73160173160173E-07,3.80952380952381E-06,0,286611,3,20,0,0,0,0,0,3.8,683,-3,0,16,3,0.1,0,0.3,0,0,1,0,0,0.7,88664,0,-1,0,0,995,22,0,0,120,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,29.8
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13009,2,1,0,0,0,0,0,0.2,85,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4071,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,3,21,1,2.22222222222222E-07,4.66666666666667E-06,0,78376,1,11,0,0,0,0,0,4.7,138,0,0,21,0,0.2,0,1.1,0,0,1,0,0,0.2,13067,0,-1,0,0,681,111,0,0,107,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0.5,1,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,21
Bernd,Leno,GLK,ARS,5000000,0,88,4,8E-07,1.76E-05,0,914014,0,22,0,54,0,0,0,17.6,10483,0,0,88,0,0.7,0,3.5,6,0,8,0,0,7.3,814746,0,-1,1,2,1961,2051,0,1,410,Aston Villa,Leeds United F.C.,Man City,Leicester,Burnley,5.2,3.3,5.4,5.1,4.5,3.6,5.3,4.9,4.3,4.6,3.1,4,4.5,4,4.7,3.9,44.6
Thakgalo,Leshabela,MID,LEI,4500000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0,0,12,0,0,0,Wolverhampton,Liverpool,Aston Villa,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,0,-1,0,0,0,48,0,0,0,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,1,39,1.9,4.52380952380952E-07,9.28571428571429E-06eeds United F.C.,Man City,Leicester,Burnley,4,3.7,3.4,4.6,4.3,3.5,4,4.3,5,4.3,3.7,5.2,4.6,3.8,4.9,4,120
Adam,Lallana,MID,BHA,6200000,1,30,1.36363636363636,2.19941348973607E-07,4.83870967741936E-06,0,83834,0,8,0,0,0,0,0,4.8,126,-3,0,30,3,0.1,0,0.5,0,0,3,0,1,0.3,14867,0,-1,0,0,813,88,0,0,126,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,43.3
Erik,Lamela,MID,TOT,5700000,2,15,0.714285714285714,1.2531328320802E-07,2.63157894736842E-06,0,21120,2,7,0,0,0,0,0,2.6,68,-3,0,15,3,0.2,0,1,0,0,1,0,1,0.1,10825,0,-1,0,0,363,56,0,0,45,West Brom,Man City,West Ham,Burnley,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,22.5
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.59090909090909,3.45849802371541E-07,7.60869565217391E-06,0,1262049,2,15,0,0,0,1,0,7.6,3530,1,0,35,-1,0,0,0,2,0,2,0,3,2.8,1220378,0,-1,0,0,887,86,0,1,156,Burnley,Aston Villa,Crystal Palace,West Brom,Leicester,0,0,1.3,1.3,0.9,0.8,0.8,1.3,0.8,0.9,1,0.8,1.4,1.2,1.7,1.4,46.7
Daniel,Langley,GLK,NEW,4000000,0,0,0,0,0,0,4905,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9155,0,-1,0,0,0,42,0,0,0,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19448,0,0,0,0,0,0,0,0,46,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Arsenal,Brighton,Leicester,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,19,0.863636363636364,1.34943181818182E-07,2.96875E-06,0,14587,1,3,0,0,0,1,0,3,166,-1,0,19,1,0.1,0,0.5,0,0,0,0,1,0.1,13106,0,-1,0,0,310,106,0,0,68,Fulham,Sheffield United,Tottenham,Man City,Leeds United F.C.,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.6
Aymeric,Laporte,DEF,MCI,6000000,0,26,1.23809523809524,2.06349206349206E-07,4.33333333333333E-06,0,359824,1,4,0,0,0,0,0,4.3,1706,0,0,26,0,0.3,0,2,3,0,3,0,0,2.2,152036,0,-1,0,0,578,859,0,0,123,Liverpool,Tottenham,Everton,Arsenal,West Ham,0.8,1.2,0.8,0.9,0.8,0.8,1.1,0.7,0.6,0.8,0,0.6,0.6,0.6,0.6,0.6,17.9
Jamaal,Lascelles,DEF,NEW,4200000,0,16,0.727272727272727,1.73160173160173E-07,3.80952380952381E-06,0,286611,3,20,0,0,0,0,0,3.8,683,-3,0,16,3,0.1,0,0.3,0,0,1,0,0,0.7,88664,0,-1,0,0,995,22,0,0,120,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,29.8
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13009,2,1,0,0,0,0,0,0.2,85,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Southampton,Chelsea,Man Utd,Wolverhampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4071,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Tottenham,Man Utd,Burnley,Brighton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,3,21,1,2.22222222222222E-07,4.66666666666667E-06,0,78376,1,11,0,0,0,0,0,4.7,138,0,0,21,0,0.2,0,1.1,0,0,1,0,0,0.2,13067,0,-1,0,0,681,111,0,0,107,West Ham,Everton,Burnley,Sheffield United,Crystal Palace,0.5,1,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,21
Bernd,Leno,GLK,ARS,5000000,0,88,4,8E-07,1.76E-05,0,914014,0,22,0,54,0,0,0,17.6,10483,0,0,88,0,0.7,0,3.5,6,0,8,0,0,7.3,814746,0,-1,1,2,1961,2051,0,1,410,Aston Villa,Leeds United F.C.,Man City,Leicester,Burnley,5.2,3.3,5.4,5.1,4.5,3.6,5.3,4.9,4.3,4.6,3.1,4,4.5,4,4.7,3.9,44.6
Thakgalo,Leshabela,MID,LEI,4500000,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0,0,12,0,0,0,Wolverhampton,Liverpool,Aston Villa,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,0,-1,0,0,0,48,0,0,0,Newcastle,Wolverhampton,Chelsea,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,1,39,1.9,4.52380952380952E-07,9.28571428571429E-06
