FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Michy,Batshuayi,FWD,CRY,5700000,1,19,2.1,3.68421052631579E-07,3.33333333333333E-06,0,163728,0,8,0,0,0,0,0,3.3,728,-3,0,19,3,0.1,0,0.8,0,0,1,0,2,0.6,54060,0,-1,0,0,407,187,0,0,39,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,2,1.5,1.4,2.2,1.6,1,1.4,1.7,1.9,1.7,1.4,1.7,2.1,1.4,2.1,1.6,1.5,1.4,1.1,1.6,1.6,1.9,1.1,1.6,1.3,22.5
Jan,Bednarek,DEF,SOU,4600000,2,56,4,8.69565217391304E-07,1.21739130434783E-05,0,166930,1,16,0,0,0,1,0,12.2,5496,1,0,56,-1,1,0,4.5,6,0,5,0,1,5.6,372056,0,-1,0,1,1170,35822,0,0,277,Man City,Fulham,West Ham,Liverpool,Leicester,6,3.8,5.3,5.7,0,7.6,5.3,4.7,5.1,3.2,5.7,4.2,2.9,3.5,4.3,3.5,4.4,4.2,5.4,4.5,3.9,3.9,5.3,3.7,4.6,40.6
Hector,Bellerin,DEF,ARS,5100000,0,45,3.8,7.45098039215686E-07,8.82352941176471E-06,0,684732,5,15,0,0,0,0,0,8.8,26307,1,0,45,-1,0.4,0,1.8,9,0,3,0,3,5.4,704513,0,-1,0,2,1047,1127,0,0,215,Everton,Chelsea,Brighton,West Brom,Crystal Palace,3.5,3.2,4.1,4.6,4.4,2.5,3,3.8,4.8,5.5,2.7,5.1,4.4,4.5,3.1,5.1,4.7,4.1,4.2,2.7,3.7,4.6,3.7,4.5,3.3,44.7
Filip,Benkovic,DEF,LEI,4300000,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0,213,0,-1,0,0,0,4,0,0,0,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,26652,0,0,0,0,0,0,0,0,86,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3862,0,-1,0,0,0,3,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,0,14,1.07692307692308,1.79487179487179E-07,2.33333333333333E-06,0,22782,0,3,0,0,0,0,0,2.3,1059,0,0,14,0,0.2,0,1.5,0,0,0,0,2,0.3,44528,0,-1,0,0,249,1163,0,0,39,Chelsea,Brighton,Southampton,Everton,Burnley,0.5,0.5,0.5,0.5,0,1.1,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.5,0.5,21.2
Josh,Benson,MID,BUR,4500000,1,4,0.333333333333333,7.40740740740741E-08,8.88888888888889E-07,0,1679,0,6,0,0,0,0,0,0.9,30,0,0,4,0,0.2,0,0.7,0,0,0,0,0,0,2202,0,-1,0,0,97,38,0,0,17,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,0.2,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.2
Christian,Benteke,FWD,CRY,5500000,0,24,1.84615384615385,3.35664335664336E-07,4.36363636363636E-06,0,39246,0,6,0,0,0,3,0,4.4,1205,0,0,24,0,0.6,0,3.3,3,0,0,0,0,0.4,41351,0,-1,0,1,307,3119,0,1,71,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,1.6,1.2,1.1,1.8,1.3,0.9,1.1,1.3,1.6,1.4,1.2,1.4,1.7,1.1,1.7,1.3,1.2,1.2,0.9,1.3,1.3,1.5,0.9,1.3,1,49.4
Sander,Berge,MID,SHU,5000000,0,29,2.2,4.4E-07,5.8E-06,0,24139,4,19,0,0,0,1,0,5.8,1262,0,0,29,0,0.3,0,1.3,1,0,0,0,1,0.2,22357,0,-1,0,0,1015,26,0,0,148,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.7,1.5,1.3,1.5,1.3,1.4,1.5,1.7,1.7,47
Steven,Bergwijn,MID,TOT,7000000,0,18,1.38461538461538,1.97802197802198E-07,2.57142857142857E-06,0,90472,1,4,0,0,0,0,0,2.6,893,-5,0,18,5,0.3,0,1.8,0,0,4,0,0,0.4,18886,0,-1,0,0,561,768,0,0,21,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0.7,0.7,0.8,0.7,0.7,1.2,0.7,0.8,0.7,0.9,0.7,0.7,0.7,0.7,0.9,0.7,0.9,0.7,0.8,0.7,1.1,0.8,0.7,0.7,0.8,13.7
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,-1,0,0,0,19,0,0,0,Southampton,Newcastle,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5800000,0,10,0.769230769230769,1.3262599469496E-07,1.72413793103448E-06,0,16224,1,4,0,0,0,1,0,1.7,246,-2,0,10,2,0,0,0.2,1,0,0,0,0,0.1,9011,0,-1,0,0,173,116,0,0,39,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.4
,Bernardo,DEF,BHA,3900000,0,1,0.0769230769230769,1.9723865877712E-08,2.56410256410256E-07,0,574863,0,1,0,0,0,0,0,0.3,5194,-1,0,1,1,0,0,0,0,0,0,0,0,8,270703,0,-1,0,0,25,4204,0,0,3,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
,Bernardo Silva,MID,MCI,7400000,3,15,1.25,1.68918918918919E-07,2.02702702702703E-06,0,78153,0,3,0,0,0,0,0,2,758,-1,0,15,1,0.1,0,0.6,0,0,3,0,0,0.5,49193,0,-1,0,0,462,1072,0,0,68,Southampton,Newcastle,Everton,Chelsea,Brighton,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,19.8
Ryan,Bertrand,DEF,SOU,5000000,2,38,2.9,5.8E-07,7.6E-06,0,99251,2,17,0,0,0,0,0,7.6,1086,0,0,38,0,0.5,0,2.3,2,0,4,0,0,1,65877,0,-1,0,0,1158,1304,0,0,178,Man City,Fulham,West Ham,Liverpool,Leicester,4.4,2.3,3.4,3.8,0,4.6,3.4,3,3.2,1.9,3.8,2.6,1.7,2.1,2.7,2.1,2.7,2.6,3.5,3.3,2.3,2.4,3.4,2.2,2.9,34.1
Marcus,Bettinelli,GLK,FUL,4400000,0,0,0,0,0,0,4960,0,0,0,0,0,0,0,0,27,-1,0,0,1,0,0,0,0,0,0,0,0,0,757,0,-1,0,0,0,9,0,0,0,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,29,2.2,4.88888888888889E-07,6.44444444444444E-06,0,339627,4,19,0,0,0,1,0,6.4,4207,0,0,29,0,0.4,0,2,2,0,3,0,0,3.2,273831,0,-1,0,0,1149,5951,0,1,163,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,2.3,1.6,1.4,1.5,1.1,1.8,1.7,1.1,1.1,2.1,1.1,1.3,1.7,1.1,1.2,1.4,1.4,1.4,1.5,2.4,1.2,1.4,1.3,1.2,1.8,37.9
Jayden,Bogle,DEF,SHU,4300000,7,7,0.538461538461538,1.25223613595707E-07,1.62790697674419E-06,0,6765,0,1,0,0,0,1,0,1.6,86,-2,0,7,2,0.3,0,1.2,0,0,0,0,0,0.1,1947,0,-1,0,0,36,556,0,0,16,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.7
Mateusz,Bogusz,MID,LEE,4400000,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,2595,0,-1,0,0,0,6,0,0,0,Man Utd,Burnley,West Brom,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5500000,0,36,3,5.45454545454545E-07,6.54545454545455E-06,0,181339,1,16,0,0,0,0,0,6.5,6972,0,0,36,0,0.1,0,0.8,2,0,4,0,0,2,137168,0,-1,0,0,1080,46,0,0,199,Burnley,Tottenham,Man Utd,Brighton,Everton,0,2.5,3.6,2.5,2.2,3.7,2.2,2.8,3.4,2.3,1.7,2.2,2.2,3.7,3.8,3.6,3.4,2.7,2.9,2.7,2.9,2.6,2.4,2,3.1,25.9
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,27067,0,0,0,0,0,0,0,0,70,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8558,0,-1,0,0,0,18,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4586,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,2,0,0,0,Man City,Fulham,West Ham,Liverpool,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6400000,0,61,4.7,7.34375E-07,9.53125E-06,0,304444,0,14,0,0,0,4,0,9.5,13824,-1,0,61,1,0.7,0,4.2,5,0,4,0,2,5.2,560559,0,-1,0,2,1067,18401,0,0,189,Chelsea,Brighton,Southampton,Everton,Burnley,5,4.7,4.3,5.3,0,11,4.1,3.9,5,5.1,6.2,3.8,3.8,4.1,4.8,4.6,4.8,3.7,5.7,4.7,6.2,4.6,5.3,5.5,5.1,85.9
Robbie,Brady,MID,BUR,5000000,3,24,2.7,5.4E-07,4.8E-06,0,5339,2,2,0,0,0,1,0,4.8,132,0,0,24,0,0.6,0,3,3,0,4,0,0,0.1,4158,0,-1,0,0,516,247,0,0,88,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,2,2.5,3,2.2,0,3.7,1.4,2.2,1.6,1.9,1.7,2.5,2,1.8,2.4,1.4,1.8,1.8,2.1,2.1,1.7,2.2,1.6,1.5,3.3,22.7
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,246498,0,0,0,0,0,0,0,0,1727,-1,0,0,1,0,0,0,0,0,0,0,0,2.1,134041,0,-1,0,0,0,1161,0,0,0,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,-1,0,0,0,2,0,0,0,Southampton,Newcastle,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10255,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9817,0,-1,0,0,0,1,0,0,0,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,12,0.923076923076923,2.05128205128205E-07,2.66666666666667E-06,0,706759,0,8,0,0,0,0,0,2.7,11270,0,0,12,0,0.2,0,1,0,0,0,0,0,6.4,772770,0,-1,0,0,400,20572,0,0,20,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,13.3
Josh,Brownhill,MID,BUR,4900000,2,28,2.3,4.69387755102041E-07,5.71428571428571E-06,0,4191,1,14,0,0,0,0,0,5.7,63,-1,0,28,1,0.4,0,2.2,0,0,5,0,0,0,3486,0,-1,0,0,1080,105,0,0,146,Wolverhampton,Leeds United F.C.,Sheffield United,Fulham,West Ham,1.6,2,2.4,1.7,0,3,1.2,1.7,1.2,1.4,1.3,1.9,1.5,1.4,1.8,1.2,1.4,1.4,1.6,1.6,1.3,1.7,1.2,1.2,2.6,37.7
Joe,Bryan,DEF,FUL,4600000,1,10,0.769230769230769,1.67224080267559E-07,2.17391304347826E-06,0,60947,1,11,0,0,0,0,0,2.2,314,-4,0,10,4,0.1,0,0.5,0,0,0,0,1,0.4,13456,0,-1,0,0,341,52,0,0,75,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0.4,0.4,0.4,0.4,0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14
Kean,Bryan,DEF,SHU,3900000,0,3,0.230769230769231,5.91715976331361E-08,7.69230769230769E-07,0,11938,0,3,0,0,0,0,0,0.8,1041,-1,0,3,1,0.2,0,0.6,0,0,0,0,0,0.2,24460,0,-1,0,0,152,919,0,0,22,Brighton,Everton,Burnley,Crystal Palace,Newcastle,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Oliver,Burke,MID,SHU,4300000,0,16,2,4.65116279069767E-07,3.72093023255814E-06,0,134989,1,8,0,0,0,0,0,3.7,4676,-2,0,16,2,0.3,0,1.5,0,0,1,0,1,2.4,233122,0,-1,0,0,537,22796,0,0,37,Brighton,Everton,Burnley,Crystal Palace,Newcastle,1.3,1.3,1.7,1,1.2,1,1.1,1,1.7,1.3,1.3,1.2,1,1.5,1.3,1,1.4,1.2,1.1,1.3,1.1,1.2,1.3,1.5,1.5,27.3
Dan,Burn,DEF,BHA,4300000,0,12,0.923076923076923,2.14669051878354E-07,2.7906976744186E-06,0,40077,2,7,0,0,0,0,0,2.8,441,-2,0,12,2,0,0,0,0,0,1,0,0,0.3,10052,0,-1,0,0,483,107,0,0,66,Sheffield United,West Ham,Arsenal,Wolverhampton,Man City,0.5,0.6,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.6,12.6
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,0,-1,0,0,0,51,0,0,0,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,0,0,0,0,0,147270,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,4.5,147030,0,-1,0,0,0,2228,0,0,0,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,3900000,0,1,0.0769230769230769,1.9723865877712E-08,2.56410256410256E-07,0,191963,0,0,0,0,0,0,0,0.3,2269,-1,0,1,1,0,0,0,0,0,0,0,0,2.5,212517,0,-1,0,0,22,4997,0,0,2,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0769230769230769,1.6366612111293E-08,2.12765957446809E-07,0,19275,0,3,0,0,0,0,0,0.2,109,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,4941,0,-1,0,0,90,22,0,0,7,West Ham,Arsenal,Aston Villa,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,-1,6,0.461538461538462,1.02564102564103E-07,1.33333333333333E-06,0,10147,0,12,0,0,0,0,0,1.3,452,0,0,6,0,0.2,0,0.7,0,0,0,0,0,0.1,12157,0,-1,0,0,450,516,0,0,64,Liverpool,Aston Villa,Leicester,Sheffield United,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,14.3
Jake,Cain,MID,LIV,4500000,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0,0,0,25,0,0,0,Crystal Palace,West Brom,Newcastle,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cairney,MID,FUL,5300000,2,27,2.7,5.09433962264151E-07,5.09433962264151E-06,0,22663,2,15,0,0,0,1,0,5.1,192,-2,0,27,2,0.2,0,1.2,2,0,1,0,1,0.1,10192,0,-1,0,0,758,44,0,0,160,Newcastle,Southampton,Tottenham,Burnley,Chelsea,2.3,2.5,1.7,2.6,0,3.6,2,2.2,1.7,2.1,2,3.3,1.4,1.4,2,1.9,1.9,2.4,2.2,1.8,1.9,2.5,1.5,1.7,2.2,57.3
,Callum Robinson,FWD,WBA,5500000,1,31,2.4,4.36363636363636E-07,5.63636363636364E-06,0,129381,0,13,0,0,0,2,0,5.6,1244,0,0,31,0,0.2,0,1,3,0,2,0,1,0.5,133402,0,-1,0,1,589,302,0,0,99,Aston Villa,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,1.3,1.6,1.8,1.9,0,3.1,1.9,2.6,2.3,1.7,1.9,1.8,2.3,2.3,2.3,2,1.5,2.2,2,1.8,2,2,2.4,1.7,2.1,33.8
Dominic,Calvert-Lewin,FWD,EVE,7900000,4,92,6.6,8.35443037974683E-07,1.16455696202532E-05,0,1163408,2,19,0,0,0,11,0,11.6,32375,9,0,92,-9,0.7,0,5.8,10,0,3,0,4,60.8,4728138,0,-1,0,2,1237,47903,0,0,338,Arsenal,Sheffield United,Man City,West Ham,Wolverhampton,8,8.9,8,7.4,8,8.9,7.4,8.1,9.6,9.9,9,8.2,8.8,7.9,7.6,8.6,9,9.2,7.6,9.3,6.1,8.3,8.7,8.3,7.3,133.1
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,30372,0,0,0,0,0,0,0,0,369,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,18747,0,-1,0,0,0,304,0,0,0,Burnley,Tottenham,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5500000,8,46,5.1,9.27272727272727E-07,8.36363636363636E-06,0,221853,2,5,0,0,0,0,0,8.4,4232,0,0,46,0,0.8,0,4.2,8,0,5,0,1,4.3,450804,0,-1,0,0,810,18520,0,0,193,Southampton,Newcastle,Everton,Chelsea,Brighton,3.9,4.9,4.6,4.9,6,7.3,6.1,6.4,5.9,5.9,5.7,6.7,7,6.6,5.7,7.4,5.9,5.2,7.4,6,5.9,5.8,4.9,5.4,5.1,55.7
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,11756,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0.3,28778,0,-1,0,0,0,322,0,0,0,Man Utd,Burnley,West Brom,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,0,1,1,1.44927536231884E-07,1.44927536231884E-07,0,4704,0,0,0,0,0,0,0,0.1,115,-1,0,1,1,0,0,0,0,0,0,0,0,0,5014,0,-1,0,0,12,74,0,0,2,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,3.3
Andy,Carroll,FWD,NEW,5200000,0,11,0.916666666666667,1.76282051282051E-07,2.11538461538462E-06,0,68145,0,4,0,0,0,0,0,2.1,336,-3,0,11,3,0,0,0,0,0,1,0,1,0.3,45802,0,-1,0,0,178,169,0,0,26,Fulham,Man City,Liverpool,Leicester,Sheffield United,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,12.5
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,-1,0,0,0,240,0,0,0,Southampton,Newcastle,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,27638,0,0,0,0,0,0,0,0,241,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,16851,0,-1,0,0,0,203,0,0,0,Leicester,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,69906,0,0,0,0,0,0,0,0,1303,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,102234,0,-1,0,0,0,939,0,0,0,Man Utd,Burnley,West Brom,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,6,39,3.5,7E-07,7.8E-06,0,53876,5,13,0,0,0,0,0,7.8,648,0,0,39,0,0.7,0,3.5,1,0,6,0,1,0.6,63796,0,-1,0,0,952,1333,0,0,210,West Brom,Crystal Palace,Chelsea,Man Utd,Tottenham,4.4,3.4,3.6,5.1,2.3,1.9,4.3,2.9,3.3,3.3,3.9,2.1,4,3.7,3.6,3.9,3.3,4.2,4.3,3.6,3.4,2.9,4.2,3.8,2.3,36.7
,Casilla,GLK,LEE,4200000,0,0,0,0,0,0,116460,0,0,0,0,0,0,0,0,673,-3,1,0,3,0,0,0,0,0,0,0,0,1,20025,0,-1,0,0,0,350,-1,0,0,Man Utd,Burnley,West Brom,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothy,Castagne,DEF,LEI,5700000,1,36,2.76923076923077,4.8582995951417E-07,6.31578947368421E-06,0,1619463,1,8,0,0,0,1,0,6.3,7338,2,0,36,-2,0,0,0.2,4,0,2,0,3,5,1600130,0,-1,0,2,599,2167,0,0,144,Tottenham,Man Utd,Crystal Palace,Newcastle,Southampton,2.6,2.2,2.9,2.4,0,3.5,2.2,1.4,2.9,3.2,2.8,3.8,2.5,2.7,2,3,3.5,3.4,2.7,2.5,1.9,1.4,3.7,2.4,1.7,32.1
,Cavaleiro,MID,FUL,5300000,0,28,2.3,4.33962264150943E-07,5.28301886792453E-06,0,11803,1,19,0,0,0,1,0,5.3,980,-2,0,28,2,0.5,1,2.8,3,0,1,0,0,0.2,14136,0,-1,0,0,878,148,0,0,75,Newcastle,Southampton,Tottenham,Burnley,Chelsea,0,1.9,1.3,2,0,2.9,1.6,1.7,1.3,1.6,1.6,2.7,1.2,1.2,1.5,1.4,1.4,1.8,1.7,1.3,1.4,2,1.2,1.3,1.7,58.6
Edinson,Cavani,FWD,MUN,7900000,1,24,3.4,4.30379746835443E-07,3.0379746835443E-06,0,278108,1,2,0,0,0,3,0,3,7287,-1,0,24,1,0.4,0,2.8,3,0,0,0,1,1,331929,0,-1,0,1,191,1120,0,0,99,Leeds United F.C.,Leicester,Wolverhampton,Aston Villa,Liverpool,2.4,4.1,2.7,1.7,0,7.4,3.6,4.1,3,2.6,3.9,3,3.3,3,2.3,4.5,3.1,3.6,2.4,4.2,3.2,3.9,2.3,3.4,3.3,31.4
,Ceballos,MID,ARS,4700000,2,27,2.1,4.46808510638298E-07,5.74468085106383E-06,0,207635,2,12,0,0,0,0,0,5.7,1553,-3,1,27,3,0.4,0,1.7,3,0,2,0,1,1,128813,0,-1,0,0,848,1107,-1,0,167,Everton,Chelsea,Brighton,West Brom,Crystal Palace,1.6,1.2,1.6,1.7,1.1,1.2,1.2,1,1.4,1.5,1,1.1,1.6,2,1,1.5,1,2.3,1.5,1.2,1.8,1.7,1.5,1.1,1.2,44.6
,Cedric,DEF,ARS,4600000,0,1,0.0769230769230769,1.67224080267559E-08,2.17391304347826E-07,0,33917,0,0,0,0,0,0,0,0.2,161,-4,0,1,4,0,0,0.2,0,0,0,0,0,0.2,3683,0,-1,0,0,5,37,0,0,3,Everton,Chelsea,Brighton,West Brom,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
