FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Said,Benrahma,MID,WHU,6000000,2,26,1.36842105263158,2.28070175438596E-07,4.33333333333333E-06,0,43724,0,7,0,0,0,0,0,4.3,666,0,0,26,0,0.4,0,2.5,0,0,2,0,2,0.2,52805,0,-1,0,0,606,284,0,0,87,Crystal Palace,Liverpool,Aston Villa,Fulham,Sheffield United,0.7,0.7,0.7,0.7,1.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,45.2
Josh,Benson,MID,BUR,4500000,0,9,0.5,1.11111111111111E-07,2E-06,0,2985,0,7,0,0,0,0,0,2,51,0,0,9,0,0,0,0,0,0,1,0,0,0,3773,0,-1,0,0,251,7,0,0,24,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.3
Christian,Benteke,FWD,CRY,5500000,5,39,2.8,5.09090909090909E-07,7.09090909090909E-06,0,94828,0,13,0,0,0,3,0,7.1,1360,0,0,39,0,0.5,0,2.8,3,0,1,0,2,0.7,121298,0,-1,0,1,686,2778,0,1,103,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,2.3,2.8,2.6,2.3,2.5,2.6,3,2.2,3.2,2.5,2.4,2.4,1.7,2.3,2.4,2.6,2.2,2.2,2.2,65.9
Sander,Berge,MID,SHU,4900000,0,29,2.2,4.48979591836735E-07,5.91836734693878E-06,0,29547,4,19,0,0,0,1,0,5.9,122,-1,0,29,1,0,0,0,1,0,0,0,1,0.1,22867,0,-1,0,0,1015,8,0,0,148,Man Utd,Man City,West Brom,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,1.2,1.5,1.3,1.3,1.6,1.3,1.6,1.6,1.5,1.9,47
Steven,Bergwijn,MID,TOT,7000000,0,30,1.66666666666667,2.38095238095238E-07,4.28571428571429E-06,0,100524,1,6,0,0,0,0,0,4.3,274,-5,0,30,5,0.4,0,2.8,0,0,5,0,2,0.4,27052,0,-1,0,0,764,115,0,0,46,Liverpool,Brighton,Chelsea,West Brom,Man City,0.8,1.1,0.9,1,0.8,0.9,1.1,0.8,1,1,1.1,0.8,1.1,0,1.5,1.1,1,0.8,0.9,25.8
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,-1,0,0,0,14,0,0,0,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5700000,0,13,0.764705882352941,1.34158926728586E-07,2.28070175438596E-06,0,18633,2,4,0,0,0,1,0,2.3,84,-3,0,13,3,0.2,0,1,1,0,1,0,0,0.1,10610,0,-1,0,0,271,33,0,0,44,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.8
,Bernardo,DEF,BHA,3900000,0,5,1.7,4.35897435897436E-07,1.28205128205128E-06,0,737477,0,3,0,0,0,0,0,1.3,9428,-1,0,5,1,0.1,0,0.5,0,0,0,0,0,6.4,319447,0,-1,0,0,205,0,0,0,30,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8
,Bernardo Silva,MID,MCI,7400000,4,36,2,2.7027027027027E-07,4.86486486486486E-06,0,99323,1,4,0,0,0,1,0,4.9,2819,-1,0,36,1,0.5,0,3.6,1,0,6,0,1,1,106864,0,-1,0,0,940,2615,0,0,168,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,1.4,2.3,1.4,1,1.2,1.1,1.3,1,1.1,1.6,1,1.3,1,0,1,1.5,1.2,1.2,1.3,56.5
Ryan,Bertrand,DEF,SOU,5000000,0,54,3.2,6.4E-07,1.08E-05,0,141476,5,19,0,0,0,0,0,10.8,882,0,0,54,0,0.3,0,1.7,2,0,7,0,0,0.8,93919,0,-1,0,0,1518,364,0,0,246,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,3.7,3.8,3.5,2.2,4.4,3.1,2.5,2.5,3.2,2.6,3.3,3.4,4.1,0,3.2,3.4,4,2.8,3.2,42.1
Marcus,Bettinelli,GLK,FUL,4300000,0,0,0,0,0,0,5355,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0,895,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,2,36,2,4.44444444444444E-07,8E-06,0,471406,6,25,0,0,0,1,0,8,3674,0,0,36,0,0.2,0,0.8,2,0,4,0,0,2,314540,0,-1,0,0,1492,434,0,1,224,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,1.3,1,1,1.7,1,1.2,1.7,1,1.2,1.4,1.2,1.1,1.3,2,1,1.3,1.1,1,1.3,50.8
Jayden,Bogle,DEF,SHU,4300000,1,15,0.789473684210526,1.8359853121175E-07,3.48837209302326E-06,0,9867,1,7,0,0,0,1,0,3.5,96,-2,0,15,2,0.5,0,2,0,0,1,0,0,0.1,6132,0,-1,0,0,343,54,0,0,53,Man Utd,Man City,West Brom,Chelsea,West Ham,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.2
Mateusz,Bogusz,MID,LEE,4300000,0,0,0,0,0,0,2859,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0,2836,0,-1,0,0,0,0,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5400000,6,54,3.9,7.22222222222222E-07,1E-05,0,229949,1,19,0,0,0,1,0,10,547,-1,0,54,1,0.7,0,3.6,4,0,5,0,1,1.4,144019,0,-1,0,0,1260,1422,0,0,256,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,3.3,4,4.7,4.2,2.9,3.6,3.2,4.5,5.5,4.6,5,4.5,4.5,4.3,4.7,4.1,3.8,3.7,4.8,43
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,27774,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8705,0,-1,0,0,0,0,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4705,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,634,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,5,83,4.2,6.66666666666667E-07,1.31746031746032E-05,0,602580,0,20,0,0,0,5,0,13.2,9727,-2,0,83,2,0.7,0,4.5,5,0,6,0,3,3,682261,0,-1,0,2,1542,1012,0,0,258,Crystal Palace,Liverpool,Aston Villa,Fulham,Sheffield United,3.3,3.5,3.4,4.3,5.8,3.5,2.7,3.8,3.7,3.6,3.9,3.3,4.4,4.2,4.9,3.9,4.5,4.9,4.6,114.1
Robbie,Brady,MID,BUR,5000000,1,39,2.8,5.6E-07,7.8E-06,0,11969,2,4,0,0,0,1,0,7.8,392,0,0,39,0,0.4,0,2.2,3,0,7,0,1,0.1,12579,0,-1,0,0,883,28,0,0,140,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,1.6,2.1,1.8,2.2,1.7,2.5,2.1,1.8,2.5,1.7,1.9,2.6,1.9,2.1,2,2.3,2,1.8,3.1,44.4
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,295022,0,0,0,0,0,0,0,0,1535,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,140402,0,-1,0,0,0,0,0,0,0,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,-1,0,0,0,0,0,0,0,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9840,0,-1,0,0,0,0,0,0,0,Burnley,Southampton,West Ham,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,20,1.05263157894737,2.33918128654971E-07,4.44444444444444E-06,0,1003894,0,9,0,0,0,0,0,4.4,11431,0,0,20,0,0.2,0,1,0,0,1,0,0,7.7,1174392,0,-1,0,0,662,8794,0,0,45,Man Utd,Man City,West Brom,Chelsea,West Ham,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.6,0.5,23.9
Josh,Brownhill,MID,BUR,4900000,1,41,2.3,4.69387755102041E-07,8.36734693877551E-06,0,7265,1,18,0,0,0,0,0,8.4,193,-1,0,41,1,0.4,0,2,0,0,7,0,0,0.1,7270,0,-1,0,0,1575,6,0,0,203,Aston Villa,Chelsea,Man City,Brighton,Crystal Palace,0,1.5,1.3,1.6,1.2,1.8,1.5,1.3,1.8,1.2,1.4,1.9,1.4,1.5,1.5,1.7,1.4,1.3,2.3,57.4
Joe,Bryan,DEF,FUL,4600000,1,12,0.666666666666667,1.44927536231884E-07,2.60869565217391E-06,0,65010,2,13,0,0,0,0,0,2.6,123,-4,0,12,4,0.1,0,0.5,0,0,0,0,1,0.3,14581,0,-1,0,0,449,79,0,0,85,Brighton,West Brom,Leicester,West Ham,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.4,0.3,0,0.3,0.3,0.3,0.3,0.3,17.5
Kean,Bryan,DEF,SHU,3900000,7,11,0.578947368421053,1.48448043184885E-07,2.82051282051282E-06,0,24120,0,3,0,0,0,1,0,2.8,278,-1,0,11,1,0.5,0,2,0,0,0,0,0,0.2,37703,0,-1,0,0,227,937,0,0,44,Man Utd,Man City,West Brom,Chelsea,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,12
Oliver,Burke,MID,SHU,4300000,6,26,1.36842105263158,3.18237454100367E-07,6.04651162790698E-06,0,266482,2,11,0,0,0,1,0,6,6127,-2,0,26,2,0.5,0,2.2,0,0,1,0,1,1.9,325301,0,-1,0,0,757,2304,0,0,68,Man Utd,Man City,West Brom,Chelsea,West Ham,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,53.3
Dan,Burn,DEF,BHA,4200000,0,21,1.10526315789474,2.63157894736842E-07,5E-06,0,48921,3,14,0,0,0,0,0,5,456,-3,0,21,3,0.4,0,1.5,0,0,2,0,0,0.4,21477,1,-1,0,0,911,333,0,0,122,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0.7,0.6,0.8,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.6,1.1,0.8,21.7
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,3321,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4539,0,-1,0,0,0,27,0,0,0,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,0,2,0.105263157894737,2.63157894736842E-08,5E-07,0,216038,0,2,0,4,0,0,0,0.5,1454,0,0,2,0,0.1,0,0.5,0,0,0,0,0,4.1,189853,0,-1,0,0,90,1372,0,0,18,Man City,Fulham,Sheffield United,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Oskar,Buur,DEF,WOL,3900000,0,1,0.0526315789473684,1.34952766531714E-08,2.56410256410256E-07,0,252386,0,0,0,0,0,0,0,0.3,1723,-1,0,1,1,0,0,0,0,0,0,0,0,2.3,254648,0,-1,0,0,22,482,0,0,2,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0526315789473684,1.11982082866741E-08,2.12765957446809E-07,0,20596,0,3,0,0,0,0,0,0.2,37,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5302,0,-1,0,0,90,11,0,0,7,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,1,7,0.368421052631579,8.18713450292398E-08,1.55555555555556E-06,0,15913,0,19,0,0,0,0,0,1.6,81,0,0,7,0,0,0,0.2,0,0,0,0,0,0.1,14196,0,-1,0,0,630,152,0,0,89,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,19.9
Jake,Cain,MID,LIV,4500000,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,-1,0,0,0,9,0,0,0,Tottenham,West Ham,Brighton,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cairney,MID,FUL,5200000,0,27,1.5,2.88461538461538E-07,5.19230769230769E-06,0,25660,2,15,0,0,0,1,0,5.2,142,-3,0,27,3,0,0,0,2,0,1,0,1,0.1,10709,0,-1,0,0,758,6,0,0,160,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,1.4,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0,0.8,1,0.8,0.8,1,57.3
,Callum Robinson,FWD,WBA,5400000,1,49,2.6,4.81481481481482E-07,9.07407407407407E-06,0,157078,0,31,0,0,0,2,0,9.1,2002,-1,0,49,1,0.6,0,3.5,4,0,2,0,3,0.8,186605,0,-1,0,1,1066,5525,0,0,165,Man City,Fulham,Sheffield United,Tottenham,Man Utd,1.8,2.4,2.7,2.3,2,2.1,2.2,2.7,2.7,1.9,1.9,2.2,2.4,2,2.2,2.2,2.4,1.8,2.4,48.9
Dominic,Calvert-Lewin,FWD,EVE,7600000,2,97,5.7,7.5E-07,1.27631578947368E-05,0,4319396,3,20,0,0,0,11,0,12.8,15291,6,0,97,-6,0.2,0,1.3,10,0,5,0,4,28.2,5303028,0,-1,0,2,1493,85639,0,0,344,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,6,7.3,7.7,7.8,7.1,7.4,6.7,6.6,6.1,8.1,7.7,8.2,5.9,7.2,5.5,6.6,7.4,6.6,5.7,142.2
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,35523,0,0,0,0,0,0,0,0,177,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,23504,0,-1,0,0,0,172,0,0,0,Chelsea,Crystal Palace,Arsenal,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5900000,17,86,5.7,9.66101694915254E-07,1.45762711864407E-05,0,483526,3,6,0,0,0,1,0,14.6,2591,4,-1,86,-4,1.1,0,6.6,13,0,9,0,2,15.5,1589595,0,-1,0,1,1279,169921,1,0,353,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,7.2,7.8,6.4,6.7,6.9,7.4,8.1,7.7,6.9,8.4,7,6.6,7.2,0,6.5,7.1,5.5,6.6,6.4,96.7
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,18103,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0.3,32910,0,-1,0,0,0,60,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,0,4,1,1.44927536231884E-07,5.79710144927536E-07,0,7310,0,0,0,0,0,0,0,0.6,113,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,0.1,8422,0,-1,0,0,25,98,0,0,10,Liverpool,Brighton,Chelsea,West Brom,Man City,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0,0.6,0.5,0.5,0.5,0.5,3.6
Andy,Carroll,FWD,NEW,5200000,0,24,1.26315789473684,2.42914979757085E-07,4.61538461538462E-06,0,83042,1,8,0,0,0,1,0,4.6,898,-3,0,24,3,0.4,0,2,3,0,1,0,1,0.4,69154,0,-1,0,0,359,274,0,0,64,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0.6,0.7,1.1,0.7,0.6,0.7,0.7,0.9,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.7,0.6,1,0.7,23.5
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,1670,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3214,0,-1,0,0,0,26,0,0,0,West Brom,Sheffield United,Burnley,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,31873,0,0,0,0,0,0,0,0,131,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18844,0,-1,0,0,0,0,0,0,0,Liverpool,Brighton,Chelsea,West Brom,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,96089,0,0,0,0,0,0,0,0,674,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,107865,0,-1,0,0,0,102,0,0,0,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,63,3.7,7.4E-07,1.26E-05,0,97148,5,21,0,0,0,0,0,12.6,2239,0,0,63,0,0.6,0,2.8,5,0,8,0,2,1.2,151861,0,-1,0,0,1492,1723,0,0,321,Burnley,Southampton,West Ham,Arsenal,Brighton,3.9,3,4.4,4,4,3.5,3.8,5,3.3,3.7,4.5,4.7,5.2,4.3,3.7,4.1,4.1,3.8,3.4,66.5
,Casilla,GLK,LEE,4200000,0,2,0.111111111111111,2.64550264550265E-08,4.76190476190476E-07,0,129034,0,1,0,1,0,0,0,0.5,388,-3,0,2,3,0.2,0,0.7,0,0,0,0,0,0.9,27534,0,-1,0,0,90,172,0,0,12,Newcastle,Leicester,Everton,Crystal Palace,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Timothy,Castagne,DEF,LEI,5700000,2,53,4.4,7.71929824561404E-07,9.29824561403509E-06,0,1692755,1,12,0,0,0,1,0,9.3,2125,2,0,53,-2,0.7,0,4,4,0,4,0,3,4.9,1667572,0,-1,0,2,1049,3625,0,0,227,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,5,3.7,5.9,5.9,5.8,5.9,4.9,5.3,4.7,5.2,6,5.9,5.2,5.5,4.1,4.1,6.2,4.6,4,47.8
,Cavaleiro,MID,FUL,5300000,3,46,2.7,5.09433962264151E-07,8.67924528301887E-06,0,22850,1,23,0,0,0,2,0,8.7,457,-2,0,46,2,0.7,1,3.8,4,0,3,0,0,0.2,22733,0,-1,0,1,1279,278,0,0,107,Brighton,West Brom,Leicester,West Ham,Everton,2.3,2.5,1.6,2,2.3,3.3,1.6,1.4,1.8,1.9,1.6,2.3,2,0,1.9,2.6,1.8,1.8,2.5,83
Edinson,Cavani,FWD,MUN,7900000,1,41,3.2,4.05063291139241E-07,5.18987341772152E-06,0,410619,1,5,0,0,0,4,0,5.2,14454,-1,-1,41,1,0.3,0,2.2,4,0,2,0,2,4.1,702516,0,-1,0,1,529,9465,1,0,153,Sheffield United,Arsenal,Southampton,Everton,West Brom,3.6,3.1,2.9,2.5,4,3.5,2.8,2.3,2.4,3.7,3,3.2,2.6,3.4,3.1,2.9,2.5,3.1,2.9,52.4
,Ceballos,MID,ARS,4700000,0,33,2.1,4.46808510638298E-07,7.02127659574468E-06,0,233788,3,12,0,0,0,0,0,7,1226,-3,0,33,3,0.3,0,1.2,3,0,4,0,1,0.8,139738,0,-1,0,0,1015,11,0,0,207,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,1.4,1.2,1.1,1,1.4,1.8,1,1.3,1,2.2,1.4,1.1,1.6,1.5,1.4,1.1,1.3,54.3
,Cedric,DEF,ARS,4600000,2,15,0.789473684210526,1.7162471395881E-07,3.26086956521739E-06,0,36177,0,1,0,0,0,0,0,3.3,217,-4,0,15,4,0.8,0,3.5,3,0,1,0,1,0.2,7538,0,-1,0,0,185,766,0,0,53,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0.4,0.4,0.5,0.4,0.4,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.9
,Chamberlain,MID,LIV,6300000,0,7,0.368421052631579,5.84795321637427E-08,1.11111111111111E-06,0,5830,0,1,0,0,0,0,0,1.1,59,-2,0,7,2,0.1,0,0.4,0,0,0,0,1,0,4430,0,-1,0,0,134,22,0,0,22,Tottenham,West Ham,Brighton,Man City,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Calum,Chambers,DEF,ARS,4500000,0,0,0,0,0,0,2239,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,-1,0,0,0,36,0,0,0,Southampton,Man Utd,Wolverhampton,Aston Villa,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,-1,0,0,0,4,0,0,0,Arsenal,Aston Villa,Man Utd,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,6100000,5,85,5,8.19672131147541E-07,1.39344262295082E-05,0,2019088,2,17,0,0,0,2,0,13.9,20971,6,0,85,-6,0.5,0,3.2,7,0,7,0,4,22.7,3456046,0,-1,0,1,1425,20300,0,0,342,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,7.1,5.9,5.7,5.5,5.6,4.5,6.5,5,5.6,6.3,6.6,5.9,5.7,6.5,6.9,6.1,6.4,5.8,6.6,90.5
Tahith,Chong,MID,MUN,4400000,0,0,0,0,0,0,1429,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,799,0,-1,0,0,0,0,0,0,0,Sheffield United,Arsenal,Southampton,Everton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4700000,0,2,0.105263157894737,2.23964165733483E-08,4.25531914893617E-07,0,6483,1,1,0,0,0,0,0,0.4,30,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,2837,0,-1,0,0,69,12,0,0,9,Everton,Leeds United F.C.,Fulham,Wolverhampton,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andreas,Christensen,DEF,CHE,4700000,0,2,0.105263157894737,2.23964165733483E-08,4.25531914893617E-07,0,25492,1,10,0,0,0,0,0,0.4,58,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,10041,0,-1,0,0,405,49,0,1,53,Wolverhampton,Burnley,Tottenham,Sheffield United,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Cyrus,Christie,DEF,FUL,4200000,0,0,0,0,0,0,10083,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,745,0,-1,0,0,0,0,0,0,0,Brighton,West Brom,Leicester,West Ham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran,Clark,DEF,NEW,4500000,0,26,1.36842105263158,3.04093567251462E-07,5.77777777777778E-06,0,39852,2,17,0,0,0,1,0,5.8,2269,0,0,26,0,0.3,0,1.5,0,0,2,0,0,0.3,54541,0,-1,0,0,900,12,0,0,142,Leeds United F.C.,Everton,Crystal Palace,Southampton,Chelsea,0,0,0,0,0,1,1.3,1,1,0.8,0.7,0.7,1,1,0.9,0.8,1.7,0.9,0.9,29
Matthew,Clarke,DEF,BHA,4400000,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,339,0,-1,0,0,0,0,0,0,0,Fulham,Tottenham,Liverpool,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leighton,Clarkson,MID,LIV,4500000,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,-1,0,0,0,5,0,0,0,Tottenham,West Ham,Brighton,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
