FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
John,McGinn,MID,AVL,5500000,3,52,4,7.27272727272727E-07,9.45454545454545E-06,0,229664,4,13,0,0,0,1,0,9.5,3493,0,0,52,0,0.6,0,3.2,2,0,8,0,5,1.6,296795,0,-1,0,0,1170,1070,0,0,192,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,2.6,4.2,4.1,2.2,2.8,5.4,4.1,2.8,2.7,4.7,2.1,4.8,3.3,5.1,5.9,3.3,3.1,2.4,3.7,4.6,2,3.9,4.4,2.9,59.1
David,McGoldrick,FWD,SHU,5200000,2,44,3.4,6.53846153846154E-07,8.46153846153846E-06,0,113736,1,12,0,0,0,4,0,8.5,2312,-3,0,44,3,0.6,0,3.3,5,0,4,0,1,1.1,117862,0,-1,0,1,741,5933,0,0,156,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,3.1,3.3,4.3,3.6,2.9,4.1,2.6,3.8,2.9,2.9,3.5,3.7,3.2,3.9,2.1,3.6,3.1,3,3.6,3.5,4.4,3.3,4.2,3,49.9
Dwight,McNeil,MID,BUR,5700000,0,34,2.6,4.56140350877193E-07,5.96491228070175E-06,0,56246,1,18,0,0,0,0,0,6,387,-3,0,34,3,0.4,0,2.2,0,0,6,0,1,0.3,18457,0,-1,0,0,1166,33,0,0,151,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,2.9,2.1,0,3.2,1.3,1.9,1.5,1.9,1.7,2.4,2,1.7,2.1,1.3,1.8,1.8,1.8,2,1.8,2.1,1.6,1.4,3.1,47.4
Scott,McTominay,MID,MUN,4900000,2,39,3.2,6.53061224489796E-07,7.95918367346939E-06,0,34401,0,13,0,0,0,2,0,8,1485,-1,0,39,1,0.9,0,4.3,3,0,2,0,1,0.6,52494,0,-1,0,1,854,8556,0,0,179,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,3.3,2.6,1.6,0,5.1,3.6,3.3,2.4,2.2,3.5,2.3,2.8,2.3,2.2,2.6,2.3,3,2.8,3.3,1.7,3.1,1.7,2.6,3,47.1
Ben,Mee,DEF,BUR,4900000,2,33,4.1,8.36734693877551E-07,6.73469387755102E-06,0,26182,0,8,0,0,0,0,0,6.7,353,-1,0,33,1,0.7,0,3.2,3,0,4,0,0,0.3,21357,0,-1,0,0,720,2287,0,0,146,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,4.5,4.1,4.9,0,10.3,4.1,3.7,5.5,3.9,5,5.1,4.7,4.9,3.9,3.4,3.5,3.1,5.7,5.3,5.1,4.9,3.4,5.3,4.5,19.6
Benjamin,Mendy,DEF,MCI,5900000,0,24,1.84615384615385,3.12907431551499E-07,4.06779661016949E-06,0,170555,2,8,0,0,0,1,0,4.1,5577,-1,0,24,1,0.6,0,3.7,2,0,2,0,0,1.9,153881,0,-1,0,1,504,2134,0,0,96,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0.9,0.9,0.9,1.2,1.7,1.4,1.3,1.2,1.4,1.1,1.7,1.7,1.5,1.3,1.9,1.4,1,1.8,1.1,1.4,1.1,1,1.1,1,14.6
Edouard,Mendy,GLK,CHE,5200000,2,47,4.3,8.26923076923077E-07,9.03846153846154E-06,0,293627,0,8,0,19,0,0,0,9,18671,2,0,47,-2,0.6,0,3.3,0,0,6,0,0,8.8,840289,0,-1,0,0,990,3111,0,0,204,Arsenal,Aston Villa,Man City,Fulham,Leicester,5.8,4.7,6.1,0,9.9,6.1,4.6,4.7,4.5,3.7,3.5,5.1,3.9,4.5,5,5.8,5.1,4.5,5.4,5.5,5.4,5.5,4,6,14.9
Nampalys,Mendy,MID,LEI,4500000,0,28,2.2,4.88888888888889E-07,6.22222222222222E-06,0,266900,4,16,0,0,0,0,0,6.2,4480,0,0,28,0,0.2,0,1,0,0,4,0,1,2.6,375935,0,-1,0,0,1014,733,0,0,163,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,1.1,1.5,2.1,0,2.3,1.8,1.1,1.8,1.7,1.1,1.8,1.1,1.9,1.9,2.3,1.1,1.7,1.5,1.1,1.5,1.1,1.6,1.6,1.1,18.8
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,50486,0,0,0,0,0,0,0,0,1001,-1,0,0,1,0,0,0,0,0,0,0,0,1,65117,0,-1,0,0,0,813,0,0,0,Leicester,Wolverhampton,Aston Villa,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4600000,8,59,3.9,8.47826086956522E-07,1.28260869565217E-05,0,196112,0,30,0,62,0,0,0,12.8,4278,1,0,59,-1,1,0,4.5,6,0,5,0,0,5.7,492837,0,-1,0,1,1350,10356,0,0,333,Burnley,West Brom,Tottenham,Brighton,Southampton,3.5,5,4.6,0,6.6,4,4.8,2.9,4.4,5.5,5.1,3.5,5.1,3.1,4.7,3.6,5.3,4.7,4,4.3,3.1,4.5,3.4,4.5,42.7
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,4205,0,0,0,0,0,0,0,0,21,-3,0,0,3,0,0,0,0,0,0,0,0,0,1908,0,-1,0,0,0,19,0,0,0,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,90382,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,1.2,22577,0,-1,0,0,0,4,0,0,0,Burnley,West Brom,Tottenham,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,1,11,0.785714285714286,1.4030612244898E-07,1.96428571428571E-06,0,57474,4,18,0,0,0,0,0,2,108,-4,0,11,4,0.2,0,1,0,0,0,0,0,0.2,7582,0,-1,0,0,633,68,0,1,89,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,26.7
James,Milner,MID,LIV,5300000,0,20,1.42857142857143,2.69541778975741E-07,3.77358490566038E-06,0,25435,0,1,0,0,0,0,0,3.8,78,-2,0,20,2,0.1,0,0.5,2,0,2,0,2,0.1,15703,0,-1,0,1,257,10,0,0,83,West Brom,Newcastle,Southampton,Man Utd,Burnley,1,0.8,0.7,0,1.7,0.7,0.7,0.8,0.7,0.7,0.8,1.1,0.9,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.9,0.7,19.7
Yerry,Mina,DEF,EVE,5500000,7,52,4,7.27272727272727E-07,9.45454545454545E-06,0,149405,1,15,0,0,0,2,0,9.5,3234,0,0,52,0,1,0,5.3,5,0,4,0,0,2.8,227892,0,-1,0,1,1170,10767,0,0,253,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,4.3,5.5,5,5.1,5.7,3.3,3.1,4.2,5.5,4.8,4.8,3.7,3.5,4,4.9,4.8,4.2,3.6,5.4,4,5.1,4.1,5.4,5.2,47.6
Takumi,Minamino,MID,LIV,6000000,0,16,1.14285714285714,1.9047619047619E-07,2.66666666666667E-06,0,33236,0,4,0,0,0,1,0,2.7,407,-5,0,16,5,0.3,0,1.8,0,0,1,0,0,0.2,11380,0,-1,0,0,283,346,0,0,58,West Brom,Newcastle,Southampton,Man Utd,Burnley,0.7,0.6,0.6,0,1.3,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,16.7
Tyrone,Mings,DEF,AVL,5400000,-2,61,4.7,8.7037037037037E-07,1.12962962962963E-05,0,616542,3,13,0,0,0,2,0,11.3,113695,4,0,61,-4,0.7,0,3.6,5,0,7,0,1,12.6,1336627,0,-1,0,2,1124,4460,0,1,253,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,7,3.6,3.3,6.2,4.9,5.2,4.9,5.9,3.3,6,5.5,5.6,6.1,5,6.5,5.5,5.3,5.3,4.6,6.6,6.2,3.5,47.6
Tyrick,Mitchell,DEF,CRY,3900000,0,15,1.07142857142857,2.74725274725275E-07,3.84615384615385E-06,0,1373927,1,9,0,0,0,0,0,3.8,20804,-1,0,15,1,0,0,0,0,0,1,0,1,15,1441367,0,-1,0,0,540,12077,0,0,71,Aston Villa,Leicester,Sheffield United,Arsenal,Man City,0.8,0.5,0.5,0.7,0.9,0.7,0.8,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.6,0.5,0.5,0.5,0.6,1.1,0.5,0.5,0.7,0.6,12.2
Aleksandar,Mitrovic,FWD,FUL,5500000,1,34,2.6,4.72727272727273E-07,6.18181818181818E-06,0,1778745,2,13,0,0,0,2,0,6.2,3287,-5,0,34,5,0.1,1,0.8,3,0,1,0,2,4.1,501563,0,-1,0,0,788,601,0,0,88,Southampton,Tottenham,Burnley,Chelsea,Man Utd,2.2,2.2,2.1,0,4.3,2.5,2.3,1.9,2,2,2.9,2.8,1.9,2,2,2.2,2.4,2.3,2,1.6,2.1,1.7,2.6,2.6,65.8
Jayson,Molumby,MID,BHA,4500000,0,1,0.0714285714285714,1.58730158730159E-08,2.22222222222222E-07,0,1475,0,0,0,0,0,0,0,0.2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1972,0,-1,0,0,1,18,0,0,3,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,-1,0,0,0,1,0,0,0,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,11899,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1614,0,-1,0,0,0,6,0,0,0,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9971,0,-1,0,0,0,1,0,0,0,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.214285714285714,4.87012987012987E-08,6.81818181818182E-07,0,11360,0,0,0,0,0,0,0,0.7,135,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,8573,0,-1,0,0,16,62,0,0,9,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0.1,0.1,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6900000,2,54,3.9,5.65217391304348E-07,7.82608695652174E-06,0,728196,2,16,0,0,0,1,0,7.8,10057,-1,0,54,1,0.5,0,3.5,5,0,4,0,5,6,566728,0,-1,0,1,1169,6842,0,0,241,Arsenal,Aston Villa,Man City,Fulham,Leicester,3.8,2.4,3.2,0,7.5,4.2,4.4,3.5,5.1,3.8,3.2,2.6,3.7,3.9,2.3,4.6,3,3.8,3.4,4.2,2.6,3.6,2.9,3.6,107.3
Lys,Mousset,FWD,SHU,5800000,1,4,0.285714285714286,4.92610837438424E-08,6.89655172413793E-07,0,28626,0,2,0,0,0,0,0,0.7,47,-2,0,4,2,0.1,0,0.7,0,0,0,0,0,0.1,2601,0,-1,0,0,77,35,0,0,5,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
,Moutinho,MID,WOL,5200000,0,18,1.28571428571429,2.47252747252747E-07,3.46153846153846E-06,0,193349,2,15,0,0,0,0,0,3.5,372,-3,0,18,3,0.1,0,0.7,0,0,2,0,0,1,37955,0,-1,0,0,806,101,0,1,115,Tottenham,Man Utd,Brighton,Everton,West Brom,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,1.1,0.8,0.6,0.7,0.6,0.6,0.6,39.2
Jacob,Murphy,MID,NEW,4900000,2,22,1.69230769230769,3.45368916797488E-07,4.48979591836735E-06,0,6499,2,12,0,0,0,1,0,4.5,72,-1,0,22,1,0.3,0,1.6,2,0,0,0,1,0.1,6224,0,-1,0,1,554,27,0,0,81,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0.8,0.8,0.8,1.7,1.2,0.8,1.1,0.8,0.9,1,0.9,1,1.2,0.8,1.1,0.8,1.4,0.8,0.8,0.8,1.2,0.8,1.5,1.1,28.5
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,17773,0,0,0,0,0,0,0,0,35,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4868,0,-1,0,0,0,6,0,0,0,West Ham,Arsenal,Wolverhampton,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,1,3,0.214285714285714,4.28571428571429E-08,6E-07,0,12183,0,1,0,0,0,0,0,0.6,53,0,0,3,0,0,0,0.2,0,0,0,0,0,0,12269,0,-1,0,0,45,102,0,0,16,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,26388,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5556,0,-1,0,0,0,28,0,0,0,Man City,Liverpool,Leicester,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,5,0.416666666666667,9.68992248062016E-08,1.16279069767442E-06,0,47862,1,0,0,0,0,0,0,1.2,1576,-2,0,5,2,0.2,0,0.8,0,0,1,0,0,0.8,60530,0,-1,0,0,104,2448,0,0,12,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Wilfred,Ndidi,MID,LEI,4800000,1,15,1.07142857142857,2.23214285714286E-07,3.125E-06,0,136095,2,6,0,0,0,0,0,3.1,347,-2,0,15,2,0.4,0,1.7,1,0,3,0,0,0.6,25638,0,-1,0,0,550,631,0,0,103,Man Utd,Crystal Palace,Newcastle,Southampton,Chelsea,0.5,0.5,0.7,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17.1
Tanguy,Ndombele,MID,TOT,5900000,0,32,2.7,4.57627118644068E-07,5.42372881355932E-06,0,41467,2,5,0,0,0,1,0,5.4,468,-1,0,32,1,0.2,0,1.2,0,0,6,0,1,0.4,41783,0,-1,0,0,655,351,0,0,120,Wolverhampton,Fulham,Leeds United F.C.,Aston Villa,Sheffield United,2.2,2.1,1.6,2.3,3.4,1.4,2.4,1.8,2.4,1.6,2.2,2.2,1.6,2.5,1.9,2.7,1.4,2.3,2.3,2.9,2.5,2.1,1.4,2.5,38.3
,Neco Williams,DEF,LIV,4000000,0,8,0.571428571428571,1.42857142857143E-07,2E-06,0,282183,1,0,0,0,0,0,0,2,6207,0,0,8,0,0.3,0,1.2,0,0,1,0,0,5.2,355480,0,-1,0,0,171,3685,0,0,32,West Brom,Newcastle,Southampton,Man Utd,Burnley,0.3,0.3,0.3,0,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.142857142857143,2.80112044817927E-08,3.92156862745098E-07,0,5778,0,0,0,0,0,0,0,0.4,32,-4,0,2,4,0,0,0.2,0,0,0,0,0,0,1565,0,-1,0,0,70,13,0,0,2,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,5900000,0,66,4.7,7.96610169491525E-07,1.11864406779661E-05,0,317484,0,17,0,0,0,4,0,11.2,18399,4,0,66,-4,0.8,0,4.7,6,0,4,0,3,12.5,1205067,0,-1,0,1,1104,23090,0,0,240,Tottenham,Man Utd,Brighton,Everton,West Brom,4.3,4.1,4.8,5.1,6.1,4.2,3.9,4.9,4.1,4.1,4.7,5.3,4.6,4.2,3.4,5,4.6,6.5,5.9,5.2,5.2,4.5,4.7,3.6,103.2
,Neves,MID,WOL,5200000,0,24,1.7,3.26923076923077E-07,4.61538461538462E-06,0,148105,3,15,0,0,0,0,0,4.6,716,-3,0,24,3,0.2,0,1.3,0,0,3,0,0,1.2,46105,0,-1,0,0,879,351,0,0,145,Tottenham,Man Utd,Brighton,Everton,West Brom,0.8,0.8,0.9,1,1.4,0.8,0.8,1,0.8,0.8,0.9,1.1,0.9,0.8,0.8,1,0.9,1.7,1.3,1,1.1,0.9,0.9,0.8,50
Edward,Nketiah,FWD,ARS,5500000,0,25,2.1,3.81818181818182E-07,4.54545454545455E-06,0,134509,0,6,0,0,0,1,0,4.5,606,-5,0,25,5,0.3,0,1.7,4,0,0,0,1,0.6,40451,0,-1,0,0,307,405,0,0,80,Chelsea,Brighton,West Brom,Crystal Palace,Newcastle,1.2,2,1.8,2.1,1.6,1.4,1.4,1.5,1.7,1.2,1.2,2,1.7,1.2,1.4,1.6,2.2,1.7,1.3,2.2,1.7,1.3,2.3,1.6,24.6
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0714285714285714,1.78571428571429E-08,2.5E-07,0,18465,1,1,0,0,0,0,0,0.2,401,0,0,1,0,0,0,0,0,0,0,0,0,0.3,30970,0,-1,0,0,68,211,0,0,6,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,1,5,0.357142857142857,7.93650793650794E-08,1.11111111111111E-06,0,10321,0,0,0,0,0,0,0,1.1,417,0,0,5,0,0.2,0,0.7,0,0,0,0,0,0.1,17845,0,-1,0,0,17,562,0,0,13,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,-1,0,0,0,6,0,0,0,Newcastle,Everton,Chelsea,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,1,9,0.642857142857143,1.39751552795031E-07,1.95652173913043E-06,0,127701,1,5,0,0,0,0,0,2,263,-4,0,9,4,0.2,0,0.7,0,0,0,0,0,0.4,10314,0,-1,0,0,223,223,0,0,35,Brighton,Southampton,Everton,Burnley,West Brom,0.3,0.3,0.3,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.8
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,4230,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10497,0,-1,0,0,0,183,0,0,0,Leeds United F.C.,Sheffield United,Fulham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4600000,1,12,0.857142857142857,1.86335403726708E-07,2.60869565217391E-06,0,38788,1,10,0,0,0,0,0,2.6,122,-4,0,12,4,0.1,0,0.3,0,0,0,0,0,0.2,8863,0,-1,0,0,448,78,0,0,66,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,21.3
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,727941,0,0,0,0,0,0,0,0,7527,0,0,0,0,0,0,0,0,0,0,0,0,6.4,144719,0,-1,0,0,0,40,0,0,0,Crystal Palace,Chelsea,Man Utd,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0714285714285714,1.5527950310559E-08,2.17391304347826E-07,0,174547,0,0,0,0,0,0,0,0.2,630,-4,0,1,4,0,0,0,0,0,0,0,0,0.9,58338,0,-1,0,0,13,432,0,0,2,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.214285714285714,4.55927051671732E-08,6.38297872340426E-07,0,44592,0,3,0,0,0,0,0,0.6,46,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,3606,0,-1,0,0,180,7,0,0,19,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Denis,Odoi,DEF,FUL,4300000,0,1,0.0714285714285714,1.66112956810631E-08,2.32558139534884E-07,0,7298,1,10,0,0,0,0,0,0.2,39,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,6310,0,-1,0,0,270,22,0,0,34,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Angelo,Ogbonna,DEF,WHU,5000000,1,53,3.5,7E-07,1.06E-05,0,57774,2,21,0,0,0,2,0,10.6,3731,0,0,53,0,0.8,0,4.2,4,0,4,0,0,2.5,202867,0,-1,0,2,1322,5860,0,0,238,Brighton,Southampton,Everton,Burnley,West Brom,3.2,2.6,2.9,0,7.6,3.9,4.4,4.7,3.7,3.4,3,4.5,2.8,4.5,4,4.1,2.8,3,3,3.6,2.8,3.3,4,3.1,44.1
Robin,Olsen,GLK,EVE,4500000,0,7,0.5,1.11111111111111E-07,1.55555555555556E-06,0,3612,0,2,0,4,0,0,0,1.6,109,0,0,7,0,0.2,0,1,0,0,1,0,0,0.1,5651,0,-1,0,0,180,74,0,0,36,Sheffield United,Man City,West Ham,Wolverhampton,Aston Villa,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,3.6
Josh,Onomah,MID,FUL,4700000,0,3,0.214285714285714,4.55927051671732E-08,6.38297872340426E-07,0,13684,0,7,0,0,0,0,0,0.6,18,-3,0,3,3,0,0,0,0,0,0,0,0,0,2485,0,-1,0,0,131,1,0,0,7,Southampton,Tottenham,Burnley,Chelsea,Man Utd,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Divock,Origi,FWD,LIV,5200000,1,3,1,1.92307692307692E-07,5.76923076923077E-07,0,77314,0,0,0,0,0,0,0,0.6,307,-3,0,3,3,0.1,0,0.3,0,0,0,0,0,0.6,22043,0,-1,0,0,8,170,0,0,9,West Brom,Newcastle,Southampton,Man Utd,Burnley,0.6,0.6,0.5,0,1,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.3
,Oriol Romeu,MID,SOU,4500000,0,39,2.8,6.22222222222222E-07,8.66666666666667E-06,0,424111,5,16,0,0,0,1,0,8.7,5613,0,0,39,0,0.5,0,2.2,4,0,5,0,1,4.2,436046,0,-1,0,0,1215,6213,0,0,192,Fulham,West Ham,Liverpool,Leicester,Leeds United F.C.,2.1,2.3,1.8,0,4.4,2.2,1.4,1.8,2.4,2.7,2.4,2.1,3.2,2.4,2,2.8,2.3,2.1,1.4,1.8,1.4,2.7,2.1,1.9,54
Ben,Osborn,MID,SHU,4800000,2,12,0.857142857142857,1.78571428571429E-07,2.5E-06,0,2439,1,10,0,0,0,0,0,2.5,14,-2,0,12,2,0.1,0,0.5,0,0,0,0,0,0,924,0,-1,0,0,506,17,0,0,65,Everton,Burnley,Crystal Palace,Newcastle,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.6
Dara,O'Shea,DEF,WBA,4300000,1,11,1.1,2.55813953488372E-07,2.55813953488372E-06,0,17730,1,22,0,0,0,0,0,2.6,104,-2,0,11,2,0.2,0,1,0,0,0,0,0,0.2,6544,0,-1,0,0,820,222,0,0,102,Liverpool,Leeds United F.C.,Arsenal,Wolverhampton,West Ham,0.6,0.6,0.7,0,1.4,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.9,0.7,0.8,0.7,0.6,23.5
