FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Diego,Llorente,DEF,LEE,4400000,2,20,0.689655172413793,1.56739811912226E-07,4.54545454545455E-06,0,5415,1,8,0,0,0,0,0,4.5,126,-1,0,20,1,0.6,0,2.8,0,0,2,0,0,0.1,7408,0,-1,0,0,630,112,0,0,129,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.7
Hugo,Lloris,GLK,TOT,5600000,2,121,4,7.14285714285714E-07,2.16071428571429E-05,0,697734,0,32,0,85,0,0,0,21.6,3896,1,0,121,-1,0.5,0,2.8,11,0,10,0,0,6.5,733653,0,-1,0,0,2700,2503,0,0,551,Newcastle,Man Utd,Everton,Southampton,Sheffield United,3.9,4.9,8.6,0,4.7,4.2,5.6,4.8,4.5,64.6
Giovani,Lo Celso,MID,TOT,6900000,1,23,0.793103448275862,1.14942528735632E-07,3.33333333333333E-06,0,47129,5,6,0,0,0,1,0,3.3,47,-1,0,23,1,0.1,0,0.8,0,0,3,0,1,0.4,14307,0,-1,0,0,585,49,0,0,86,Newcastle,Man Utd,Everton,Southampton,Sheffield United,0.4,0.4,0.8,0,0.5,0.4,0.4,0.4,0.4,35.8
Ruben,Loftus-Cheek,MID,FUL,5900000,2,59,1.96666666666667,3.33333333333333E-07,1E-05,0,36170,3,20,0,0,0,1,0,10,248,-1,0,59,1,0.2,0,1.2,0,0,10,0,0,0.2,33190,0,-1,0,0,1799,77,0,0,168,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,1.2,1.3,1.3,0,1.2,1.4,1.2,1.1,1.3,85.7
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4382,0,-1,0,0,0,14,0,0,0,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.482758620689655,1.12269446672013E-07,3.25581395348837E-06,0,21522,2,13,0,0,0,0,0,3.3,84,-2,0,14,2,0,0,0,1,0,1,0,0,0.2,12903,0,-1,0,0,636,5,0,0,85,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,134370,0,6,0,0,0,0,0,2.4,65,-4,0,12,4,0,0,0,0,0,1,0,0,0.4,57958,0,-1,0,0,201,0,0,0,21,Burnley,West Brom,Tottenham,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,3.4
Nigel,Lonwijk,DEF,WOL,4000000,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,-1,0,0,0,16,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,FUL,5100000,1,96,3.4,6.66666666666667E-07,1.88235294117647E-05,0,367254,4,26,0,0,0,4,0,18.8,14203,1,0,96,-1,0.5,1,2.8,8,0,9,0,4,3,593938,0,-1,0,1,2320,1250,0,0,330,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,3.1,3.1,0,3,3.4,2.9,2.7,3.1,204.7
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,10334,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3190,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4200000,0,9,0.310344827586207,7.38916256157635E-08,2.14285714285714E-06,0,6177,1,10,0,0,0,0,0,2.1,12,-3,0,9,3,0,0,0,0,0,0,0,0,0,2700,0,-1,0,0,549,4,0,0,49,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.4
Matthew,Lowton,DEF,BUR,4400000,1,83,3.2,7.27272727272727E-07,1.88636363636364E-05,0,292635,4,32,0,0,0,1,0,18.9,2476,-1,0,83,1,0.2,0,1,6,0,8,0,0,2.4,466911,0,-1,0,1,2340,3086,0,0,415,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,2.6,3.1,3.8,3.9,3.9,3.8,2.9,3.7,2.9,76.8
,Lucas Moura,MID,TOT,6600000,2,68,2.3448275862069,3.55276907001045E-07,1.03030303030303E-05,0,225147,0,14,0,0,0,3,0,10.3,5685,-4,0,68,4,0.7,0,4.5,5,0,4,0,3,2.1,207044,0,-1,0,1,1155,1645,0,0,202,Newcastle,Man Utd,Everton,Southampton,Sheffield United,1.7,1.2,3.9,0,2.7,1.7,1.9,1.3,1.6,72.4
John,Lundstram,MID,SHU,4900000,1,44,1.8,3.6734693877551E-07,8.97959183673469E-06,0,747691,8,37,0,0,0,0,0,9,173,-6,0,44,6,0.2,1,1,2,0,3,0,2,1.3,47173,0,-1,0,0,1918,38,0,1,229,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,1,1,0.9,1.2,0.9,1.3,1.2,1,1.5,78.5
Alexis,Mac Allister,MID,BHA,5300000,1,39,1.3448275862069,2.53741054001301E-07,7.35849056603774E-06,0,7304,1,8,0,0,0,1,0,7.4,30,-2,0,39,2,0.2,0,1,3,0,4,0,1,0,4575,0,-1,0,0,847,7,0,0,115,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,49
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,144859,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,1,171821,0,-1,0,0,0,0,0,0,0,Liverpool,Sheffield United,Fulham,Everton,Newcastle,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7100000,1,120,5,7.04225352112676E-07,1.69014084507042E-05,0,2159700,4,20,0,0,0,8,0,16.9,3671,1,0,120,-1,0,0,0.3,12,0,9,0,7,4.7,2301663,0,-1,0,3,1642,20561,0,0,401,Man City,West Ham,West Brom,Crystal Palace,Southampton,3.9,5.2,5.8,5.3,5.3,5.6,4.9,5.3,4.5,169.9
Frankie,Maguire,MID,SHU,4400000,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,905,0,-1,0,0,0,20,0,0,0,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5500000,2,115,3.8,6.90909090909091E-07,2.09090909090909E-05,0,518614,8,33,0,0,0,2,0,20.9,2405,0,0,115,0,0.9,0,5,8,0,12,0,2,5.4,600793,0,-1,0,1,2700,4129,0,0,575,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,3.8,3.9,3.6,4,4.6,4.9,3.6,4.2,4.9,117.7
Riyad,Mahrez,MID,MCI,8200000,3,132,4.4,5.36585365853659E-07,1.60975609756098E-05,0,1803032,0,18,0,0,0,9,0,16.1,14142,-3,0,132,3,0.7,0,5.8,15,0,10,0,6,7.6,2182722,0,-1,0,4,1702,14022,0,0,456,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,4.2,4.4,4,0,3.7,4.5,4.5,4.5,4.3,197.6
Ainsley,Maitland-Niles,DEF,WBA,4600000,1,51,1.75862068965517,3.82308845577211E-07,1.10869565217391E-05,0,175525,1,13,0,0,0,0,0,11.1,296,-4,0,51,4,0.7,0,3,1,0,5,0,1,0.9,90432,0,-1,0,0,1205,489,0,0,200,Chelsea,Southampton,Leicester,Aston Villa,Wolverhampton,1.1,1.2,1.2,1.5,1.9,1.5,1.6,1.7,1.1,34.2
Josh,Maja,FWD,FUL,5500000,1,26,0.866666666666667,1.57575757575758E-07,4.72727272727273E-06,0,104747,0,4,0,0,0,2,0,4.7,3949,0,0,26,0,0.2,0,1,3,0,4,0,0,1,179850,0,-1,0,1,556,349,0,0,77,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,36.3
Anthony,Mancini,MID,BUR,4400000,0,0,0,0,0,0,1111,0,0,0,0,0,0,0,0,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,1366,0,-1,0,0,0,11,0,0,0,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,11800000,6,126,4.7,3.98305084745763E-07,1.06779661016949E-05,0,2253431,3,26,0,0,0,7,0,10.7,2060,-2,0,126,2,0.4,0,4.3,8,0,8,0,9,4.9,1629513,0,-1,0,2,2257,2809,0,0,359,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,5.2,3.7,5.3,5,4.5,4.8,5.8,6.1,4.7,240.2
Javier,Manquillo,DEF,NEW,4200000,1,28,0.96551724137931,2.29885057471264E-07,6.66666666666667E-06,0,40523,1,15,0,0,0,0,0,6.7,18,-3,0,28,3,0.2,0,0.8,0,0,3,0,0,0.2,22340,0,-1,0,0,822,18,0,0,136,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0.5,0.5,0.7,0.7,0.6,0.5,0.7,0.5,0.6,22.2
Fernando,Marcal,DEF,WOL,4700000,0,18,0.620689655172414,1.32061628760088E-07,3.82978723404255E-06,0,44031,2,9,0,0,0,0,0,3.8,13,-3,0,18,3,0,0,0,0,0,1,0,0,0.1,27717,0,-1,0,0,611,3,0,0,102,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,16.1
Solomon,March,MID,BHA,5000000,0,69,3.3,6.6E-07,1.38E-05,0,288662,0,25,0,0,0,2,0,13.8,191,0,0,69,0,0,0,0,6,0,7,0,2,0.4,296289,0,-1,0,1,1670,9,0,0,283,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,110.5
Pablo,Mari,DEF,ARS,4400000,0,21,0.724137931034483,1.64576802507837E-07,4.77272727272727E-06,0,31026,1,7,0,0,0,0,0,4.8,169,-1,0,21,1,0.1,0,0.3,1,0,2,0,0,0.1,35392,0,-1,0,0,630,98,0,0,118,Liverpool,Sheffield United,Fulham,Everton,Newcastle,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,15.9
Christian,Marques,DEF,WOL,3900000,0,0,0,0,0,0,5811,0,0,0,0,0,0,0,0,96,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11805,0,-1,0,0,0,155,0,0,0,West Ham,Fulham,Sheffield United,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8600000,0,75,3.4,3.95348837209302E-07,8.72093023255814E-06,0,1727971,0,23,0,0,0,4,0,8.7,3030,-4,0,75,4,0.2,0,1.7,3,0,4,0,7,3.5,1135922,0,-1,0,2,1477,45,0,1,238,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,3.2,3,3.1,3.1,126.8
David,Martin,GLK,WHU,3900000,0,0,0,0,0,0,397054,0,0,0,0,0,0,0,0,854,-1,0,0,1,0,0,0,0,0,0,0,0,5.4,261957,0,-1,0,0,0,1170,0,0,0,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,4900000,1,11,0.379310344827586,7.74102744546094E-08,2.24489795918367E-06,0,85785,0,1,0,0,0,0,0,2.2,80,-1,0,11,1,0.1,0,0.7,0,0,2,0,0,0.1,86145,0,-1,0,0,229,103,0,0,24,Liverpool,Sheffield United,Fulham,Everton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.4
Emiliano,Martinez,GLK,AVL,5400000,4,157,5.4,1E-06,2.90740740740741E-05,0,1320263,0,31,0,105,0,0,0,29.1,19940,9,0,157,-9,0.5,0,2.7,23,0,14,0,0,41.3,3851579,0,-1,1,2,2610,4351,0,0,659,Fulham,Liverpool,Man City,West Brom,Everton,6.7,7.8,7,7.1,6.8,6.8,6.8,6.6,6.3,80.1
Arthur,Masuaku,DEF,WHU,4300000,0,37,1.27586206896552,2.96712109061748E-07,8.6046511627907E-06,0,233574,1,12,0,0,0,0,0,8.6,33,-2,0,37,2,0,0,0,4,0,4,0,1,0.4,221092,0,-1,0,1,850,9,0,0,179,Wolverhampton,Leicester,Newcastle,Chelsea,Burnley,0,0.7,0.6,0.7,0.6,0.6,0.7,0.8,0.7,37.5
Juan,Mata,MID,MUN,5800000,0,20,0.689655172413793,1.18906064209275E-07,3.44827586206897E-06,0,17450,0,3,0,0,0,0,0,3.4,10,-2,0,20,2,0,0,0,0,0,1,0,3,0.1,11094,0,-1,0,0,336,2,0,0,79,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,25.6
Jean-Philippe,Mateta,FWD,CRY,5500000,0,12,0.413793103448276,7.52351097178683E-08,2.18181818181818E-06,0,11622,0,4,0,0,0,1,0,2.2,92,-5,0,12,5,0.1,0,0.3,2,0,0,0,0,0,14556,0,-1,0,0,168,26,0,0,36,Everton,Chelsea,Leicester,Man City,Sheffield United,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,11.8
Nemanja,Matic,MID,MUN,4700000,0,29,1,2.12765957446809E-07,6.17021276595745E-06,0,28668,2,14,0,0,0,0,0,6.2,31,-3,0,29,3,0.1,0,0.3,0,0,4,0,1,0.2,16686,0,-1,0,0,912,31,0,0,170,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38.4
Joel,Matip,DEF,LIV,5400000,0,42,4.2,7.77777777777778E-07,7.77777777777778E-06,0,297533,2,5,0,0,0,1,0,7.8,81,-1,0,42,1,0,0,0,5,0,3,0,2,0.4,269659,0,-1,0,1,690,13,0,0,194,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,30.6
,Matty Longstaff,MID,NEW,4800000,0,10,0.344827586206897,7.18390804597701E-08,2.08333333333333E-06,0,3862,0,8,0,0,0,0,0,2.1,7,-2,0,10,2,0,0,0,0,0,1,0,0,0,1572,0,-1,0,0,376,6,0,0,47,Tottenham,Burnley,West Ham,Liverpool,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Neal,Maupay,FWD,BHA,6100000,2,99,3.5,5.73770491803279E-07,1.62295081967213E-05,0,998954,1,31,0,0,0,8,0,16.2,5347,-4,0,99,4,0.7,1,4.2,12,0,8,0,2,3.3,1068230,0,-1,0,1,2136,1251,0,0,320,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,3.3,3.1,2.8,4,3.2,3.2,3.2,2.7,3.6,175
Alfie,Mawson,DEF,FUL,4300000,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,-1,0,0,0,15,0,0,0,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,45,1.55172413793103,2.9840848806366E-07,8.65384615384615E-06,0,19662,3,26,0,0,0,0,0,8.7,12,-3,0,45,3,0,0,0,3,0,4,0,2,0.1,8046,0,-1,0,0,1465,5,0,0,228,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0.8,0.8,1.1,0.8,0.8,0.8,55.2
Oliver,McBurnie,FWD,SHU,5600000,5,43,2,3.57142857142857E-07,7.67857142857143E-06,0,59151,2,26,0,0,0,1,0,7.7,58,-4,0,43,4,0.4,0,2.5,2,0,0,0,2,0.2,20307,0,-1,0,0,1298,53,0,0,97,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,1.2,1.5,1.1,1.6,1.2,2.1,1.5,1.5,1.6,83
Alex,McCarthy,GLK,SOU,4400000,0,82,3.3,7.5E-07,1.86363636363636E-05,0,1942207,2,48,0,73,0,0,0,18.6,12830,-1,1,82,1,0.1,0,0.3,7,0,7,0,0,12.8,1346672,0,-1,0,1,2250,931,-1,0,445,Burnley,West Brom,Tottenham,Leicester,Liverpool,3.2,3.4,2.8,0,3.2,4.2,3.7,3.3,3.5,59.5
James,McCarthy,MID,CRY,4300000,0,18,0.620689655172414,1.44346431435445E-07,4.18604651162791E-06,0,264440,1,9,0,0,0,0,0,4.2,151,-2,0,18,2,0,0,0,0,0,2,0,0,0.7,140537,0,-1,0,0,538,47,0,0,86,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,13.7
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5637,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,0,0,0,0,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,3900000,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,311,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,37358,0,-1,0,0,0,286,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,2,87,3.1,5.63636363636364E-07,1.58181818181818E-05,0,328851,7,31,0,0,0,1,0,15.8,694,0,0,87,0,0.2,0,1.3,2,0,13,0,6,1,343325,0,-1,0,0,2520,244,0,0,368,Fulham,Liverpool,Man City,West Brom,Everton,2.5,2.4,1.8,2.9,3.3,1.9,2.3,2.4,2.5,112
David,McGoldrick,FWD,SHU,5200000,1,71,2.6,5E-07,1.36538461538462E-05,0,409104,6,28,0,0,0,6,0,13.7,1981,-3,0,71,3,0.1,0,0.5,6,0,6,0,1,1.4,428361,0,-1,0,1,1706,1103,0,0,247,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,1.9,2.3,1.8,2.5,1.9,3.1,2.3,2.3,2.4,120.5
Dwight,McNeil,MID,BUR,5700000,2,87,3.1,5.43859649122807E-07,1.52631578947368E-05,0,86427,1,37,0,0,0,2,0,15.3,329,-3,0,87,3,1.1,0,6,6,0,9,0,3,0.4,52127,0,-1,0,1,2406,527,0,0,374,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,2.3,2.9,2.1,2.5,2.6,3,2.5,1.8,3.5,118.8
Scott,McTominay,MID,MUN,4900000,1,79,3,6.12244897959184E-07,1.61224489795918E-05,0,188030,1,18,0,0,0,4,0,16.1,1121,-1,0,79,1,0.6,0,3,4,0,7,0,2,0.8,213601,0,-1,0,1,1613,1038,0,0,340,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,2.4,2.2,3,2.6,1.7,2.3,1.9,2.4,2.4,86.8
Ben,Mee,DEF,BUR,4900000,1,87,3.8,7.75510204081633E-07,1.77551020408163E-05,0,508701,2,27,0,0,0,2,0,17.8,2590,-1,0,87,1,0.3,0,1.5,7,0,8,0,0,3.1,711875,0,-1,0,1,2063,1506,0,0,388,Southampton,Newcastle,Man Utd,Wolverhampton,West Ham,3.4,4,4.8,4.8,5,4.8,3.8,4.7,3.8,77.7
Benjamin,Mendy,DEF,MCI,5900000,15,46,1.53333333333333,2.59887005649718E-07,7.79661016949152E-06,0,239326,2,8,0,0,0,2,0,7.8,190,-1,0,46,1,0.9,0,5.5,5,0,4,0,0,1.3,172486,0,-1,0,2,693,2998,0,0,162,Leicester,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,1,0.9,1.2,0,0.9,1,0.8,0.9,0.8,23.2
Edouard,Mendy,GLK,CHE,5200000,0,113,4.5,8.65384615384615E-07,2.17307692307692E-05,0,822744,0,21,0,46,0,0,0,21.7,7286,2,0,113,-2,1,0,5,5,0,14,0,0,9.3,1394777,0,-1,0,0,2250,17176,0,0,509,West Brom,Crystal Palace,Brighton,West Ham,Fulham,5.9,4.9,5.2,5.7,5.6,5.8,5.9,4.9,5.9,38
Nampalys,Mendy,MID,LEI,4200000,1,38,1.31034482758621,3.11986863711002E-07,9.04761904761905E-06,0,419836,5,21,0,0,0,0,0,9,794,-3,0,38,3,0.1,0,0.3,0,0,4,0,1,1.6,448411,0,-1,0,0,1370,753,0,0,215,Man City,West Ham,West Brom,Crystal Palace,Southampton,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,26.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,89593,0,0,0,0,0,0,0,0,142,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,72476,0,-1,0,0,0,0,0,0,0,Brighton,Tottenham,Burnley,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4700000,2,127,4.4,9.36170212765958E-07,2.70212765957447E-05,0,568565,0,47,0,115,0,0,0,27,7318,2,0,127,-2,1.3,0,6.2,19,0,9,0,0,7,972543,1,-1,1,5,2610,4439,0,0,640,Sheffield United,Man City,Liverpool,Man Utd,Brighton,5.3,5.9,5.5,5.6,5,4.7,4.6,4.3,5.5,86.4
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,5169,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0,2134,0,-1,0,0,0,0,0,0,0,Everton,Chelsea,Leicester,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,117690,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22749,0,-1,0,0,0,0,0,0,0,Sheffield United,Man City,Liverpool,Man Utd,Brighton,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,1,54,2.1,3.75E-07,9.64285714285714E-06,0,63071,7,36,0,0,0,1,0,9.6,255,-4,0,54,4,1,0,5.7,3,0,6,0,1,0.3,15772,0,-1,0,1,1894,384,0,1,275,Everton,Chelsea,Leicester,Man City,Sheffield United,1.5,1.5,0,1.1,1.1,1.8,1.2,1.3,1,68.5
James,Milner,MID,LIV,5300000,3,39,1.3448275862069,2.53741054001301E-07,7.35849056603774E-06,0,27982,1,7,0,0,0,0,0,7.4,19,-2,0,39,2,0.4,0,2,2,0,4,0,2,0.1,17346,0,-1,0,1,829,47,0,0,182,Arsenal,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.7,45.5
Yerry,Mina,DEF,EVE,5500000,0,62,3.1,5.63636363636364E-07,1.12727272727273E-05,0,419482,2,21,0,0,0,2,0,11.3,244,0,0,62,0,0,0,0,5,0,4,0,0,1.7,404052,0,-1,0,1,1680,300,0,0,323,Crystal Palace,Brighton,Tottenham,Arsenal,Aston Villa,3.1,3.3,2.4,3.9,2.9,3.8,2.9,3.8,4.1,63
Takumi,Minamino,MID,SOU,6000000,0,41,1.41379310344828,2.35632183908046E-07,6.83333333333333E-06,0,96525,0,13,0,0,0,3,0,6.8,1935,-5,0,41,5,0.1,0,0.7,2,0,2,0,0,0.5,95449,0,-1,0,0,698,414,0,0,136,Burnley,West Brom,Tottenham,Leicester,Liverpool,1,0.7,0.7,0,0.7,0.7,0.8,0.8,0.7,40.5
Tyrone,Mings,DEF,AVL,5400000,5,114,4.1,7.59259259259259E-07,2.11111111111111E-05,0,1198879,4,30,0,0,0,2,0,21.1,3891,4,0,114,-4,0.4,0,2.3,8,0,13,0,2,8.8,1623386,0,-1,0,2,2474,2235,0,1,515,Fulham,Liverpool,Man City,West Brom,Everton,4.6,5.9,5.3,4.9,4.6,4.9,4.6,4.5,4.2,95.6
Tyrick,Mitchell,DEF,CRY,3800000,0,35,2.7,7.10526315789474E-07,9.21052631578947E-06,0,2388716,1,20,0,0,0,0,0,9.2,6420,-2,0,35,2,0,0,0,2,0,3,0,1,11.6,2217350,0,-1,0,1,1170,3852,0,0,178,Everton,Chelsea,Leicester,Man City,Sheffield United,0,2.6,0,2.2,3.4,2,2.9,3,3.1,29.4
Aleksandar,Mitrovic,FWD,FUL,5500000,8,58,2.4,4.36363636363636E-07,1.05454545454545E-05,0,1895873,3,21,0,0,0,3,0,10.5,556,-5,0,58,5,0.5,1,2.5,7,0,1,0,3,3.3,570511,0,-1,0,0,1200,1721,0,0,170,Aston Villa,Wolverhampton,Arsenal,Chelsea,Burnley,1.9,1.9,2.2,0,1.6,1.8,2,2,2.3,112.1
Jakub,Moder,MID,BHA,5000000,2,7,0.241379310344828,4.82758620689655E-08,1.4E-06,0,520,0,2,0,0,0,0,0,1.4,12,0,0,7,0,0.3,0,1.5,0,0,1,0,0,0,966,0,-1,0,0,184,55,0,0,15,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,2325,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2278,0,-1,0,0,1,0,0,0,3,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,13441,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1771,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Arsenal,Wolverhampton,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,-1,0,0,0,0,0,0,0,Man Utd,Everton,Chelsea,Sheffield United,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0
