FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Mateusz,Klich,MID,LEE,5500000,9,18,9,1.63636363636364E-06,3.27272727272727E-06,0,33661,1,6,0,0,0,2,0,3.3,1627,0,0,18,0,1.6,0,9,2,0,0,0,1,4,180400,0,-1,0,1,170,22084,0,0,67,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,11.5,11.2,12.8,11.8,11.2,11.8,9.2,10.8,8.8,10.3,12.8,11.2,11.2,12.8,8.4,11.2,12.8,12.8,9.4,10.1,10.6,11,9.1,10.1,12.8,11.2,12,9.7,12.8,11.2,10.4,12.8,11.2,12.8,11.2,11.2,10.2,8.3
Anthony,Knockaert,MID,FUL,5400000,0,0,0,0,0,0,3604,0,0,0,0,0,0,0,0,191,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,249,0,-1,0,0,0,34,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4500000,1,1,0.5,1.11111111111111E-07,2.22222222222222E-07,0,4995,0,7,0,0,0,0,0,0.2,336,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.6,5355,0,-1,0,0,180,340,0,0,21,Fulham,Sheffield United,Man City,Wolverhampton,Aston Villa,0.2,0.2,0.7,0.2,0.6,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.6,0.7,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.7,0.2,0.2,0.2,0.2,0.6,0.6,0.7,0.2,0.4,0.6,0.2,0.2,4.2
Sead,Kolasinac,DEF,ARS,4900000,0,0,0,0,0,0,5175,0,0,0,0,0,0,0,0,111,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,538,0,-1,0,0,0,46,0,0,0,West Ham,Liverpool,Sheffield United,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4500000,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0.2,679,0,-1,0,0,0,31,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,5000000,0,3,3,6E-07,6E-07,0,2516,0,0,0,0,0,0,0,0.6,106,0,0,3,0,0.3,0,1.5,0,0,1,0,0,0.3,1692,0,-1,0,0,90,66,0,0,3,Man Utd,Everton,Chelsea,Brighton,Fulham,3.7,1.9,1.9,2.8,1.7,1.8,1.5,3.7,2.1,1.5,3.6,2.8,1.9,3.7,2.3,4.1,1.5,3.7,3.4,2.3,1.6,1.5,4.3,2.2,2.2,3,1.8,4.3,1.5,2.4,3.1,1.8,4.3,3.5,4.3,2,1.5,3
Mateo,Kovacic,MID,CHE,5500000,0,0,0,0,0,0,2201,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4187,0,-1,0,0,0,349,0,0,0,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emil,Krafth,DEF,NEW,4500000,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0.1,105,0,-1,0,0,0,1,0,0,0,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre,Lacazette,FWD,ARS,8500000,0,7,7,8.23529411764706E-07,8.23529411764706E-07,0,36379,0,0,0,0,0,1,0,0.8,2896,0,0,7,0,0.4,0,3.5,1,0,1,0,0,5.2,95347,0,-1,0,0,86,1913,0,0,29,West Ham,Liverpool,Sheffield United,Man City,Leicester,9.9,8.7,9.9,8.7,7.7,8.7,9.9,8.7,7.1,8.7,9.9,9.9,5.2,8.3,8.7,8.7,8.3,8.1,8.7,9.9,5.8,8.7,9.9,9.9,6.3,8.7,9.9,8.7,9.9,8.7,9.9,6.5,6.7,9.9,7,7,9.9,9.9
Adam,Lallana,MID,BHA,6500000,0,1,1,1.53846153846154E-07,1.53846153846154E-07,0,29581,0,1,0,0,0,0,0,0.2,1613,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.9,2198,0,-1,0,0,44,13,0,0,6,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,0,1.4,0.5,0.5,0.5,0.5,1.4,1.2,0.5,0.7,0.5,0.5,0.8,0.5,0.5,0.5,1.2,0.5,0.5,0.7,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.6,0.5,0.5,0.6,1.4,0.5,3.6
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,3015,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0.2,608,0,-1,0,0,0,26,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,0,3,3,6.66666666666667E-07,6.66666666666667E-07,0,26027,1,3,0,0,0,0,0,0.7,730,0,0,3,0,0.3,0,1.5,0,0,0,0,1,3.9,126119,0,-1,0,0,90,5100,0,0,22,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,1.9,4.3,1.5,3.7,3.9,3.7,4.3,3.7,4.3,3.6,1.6,1.5,3.9,3.7,2.9,2.9,3.7,1.5,1.9,4.3,3.7,3.7,4.3,4.3,3.3,2.2,3,2.4,3.7,1.5,3,3.3,1.6,2.3,4.3,4.3,2.3,8.1
Henri,Lansbury,MID,AVL,4500000,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1482,0,-1,0,0,0,71,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6500000,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,304,0,-1,0,0,0,38,0,0,0,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,0,0,0,0,0,0,61346,0,0,0,0,0,0,0,0,9894,0,0,0,0,0,0,0,0,0,0,0,0,4.5,24202,0,-1,0,0,0,139,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal,Lascelles,DEF,NEW,4500000,0,6,6,1.33333333333333E-06,1.33333333333333E-06,0,22620,0,0,0,0,0,0,0,1.3,993,0,0,6,0,0.7,0,3,0,0,1,0,0,4.1,42182,0,-1,0,0,90,1252,0,0,21,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,8.5,7.4,8.5,8.5,6.6,3.4,7.4,8.5,7.4,7.4,8.5,3.8,5.7,7.4,8.5,6.4,7.4,6.6,4.9,3,8.5,8.5,7.4,7.4,7.8,7.4,8.5,7.4,8.5,7.4,8.5,7.4,7.8,5.2,8.5,8.5,4.6,2.2
Maxime,Le Marchand,DEF,FUL,4500000,0,0,0,0,0,0,3035,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0.2,155,0,-1,0,0,0,12,0,0,0,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florian,Lejeune,DEF,NEW,4400000,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,38,-1,0,0,1,0,0,0,0,0,0,0,0,0,54,0,-1,0,0,0,11,0,0,0,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0.1,230,0,-1,0,0,0,8,0,0,0,Everton,Chelsea,Southampton,Burnley,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,1,1,1,2.22222222222222E-07,2.22222222222222E-07,0,14084,0,0,0,0,0,0,0,0.2,752,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.1,3244,0,-1,0,0,20,181,0,0,2,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,Crystal Palace,0.5,1.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.5,0.7,0.5,1.2,1.4,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,1.4,0.5,1.2,0.5,0.5,0.7,0.5,1.4,0.5,1.2,0.5,0
Bernd,Leno,GLK,ARS,5000000,0,7,7,1.4E-06,1.4E-06,0,43594,0,0,0,2,0,0,0,1.4,2042,0,0,7,0,0.7,0,3.5,1,0,1,0,0,9.4,116782,0,-1,0,0,90,3962,0,0,29,West Ham,Liverpool,Sheffield United,Man City,Leicester,9.9,8.7,9.9,8.7,8,8.7,9.9,4.9,9.5,8.7,9.9,9.9,3.5,9.9,8.7,8.7,9.9,8.5,8.7,9.9,8.2,8.7,6.3,9.9,6.6,8.7,9.9,8.7,9.9,8.7,7.2,4.4,7.1,9.9,8.7,8.7,9.9,1.4
Jamal,Lewis,DEF,NEW,4500000,0,7,7,1.55555555555556E-06,1.55555555555556E-06,0,35393,0,0,0,0,0,0,0,1.6,1046,0,0,7,0,0.8,0,3.5,1,0,1,0,0,3.9,154788,0,-1,0,0,90,4461,0,0,31,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,9.9,8.7,9.9,9.9,8.2,4.4,8.7,9.9,8.7,8.7,9.9,4.9,7.2,8.7,9.9,8,8.7,8.2,6.3,3.5,9.9,9.9,8.7,8.7,9.5,8.7,9.9,8.7,9.9,8.7,9.9,8.7,9.5,6.6,9.9,9.9,5.8,5.9
Victor,Lindelof,DEF,MUN,5000000,0,0,0,0,0,0,12190,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,2,12975,0,-1,0,0,0,420,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesse,Lingard,MID,MUN,6000000,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1666,0,-1,0,0,0,72,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,Livermore,MID,WBA,5000000,2,4,2,4E-07,8E-07,0,2066,0,8,0,0,0,0,0,0.8,117,0,0,4,0,0.4,0,2,0,0,0,0,0,0.2,550,0,-1,0,0,180,41,0,0,17,Everton,Chelsea,Southampton,Burnley,Brighton,1,1.2,1.7,2.8,1.1,1,2,2.5,2.3,1,1,2.5,2.8,1,1,1,1.5,1,2.8,1.1,1.9,1.6,2.8,2.5,1.5,1.1,1,1,1,2.1,1,2.5,1.2,1,1,1.9,1,2
Hugo,Lloris,GLK,TOT,5500000,0,3,3,5.45454545454545E-07,5.45454545454545E-07,0,33465,0,1,0,3,0,0,0,0.5,1068,0,0,3,0,0.3,0,1.5,0,0,0,0,0,4.9,14011,0,-1,0,0,90,613,0,0,15,Southampton,Newcastle,Man Utd,West Ham,Burnley,3,2.4,3.7,4.3,3.7,4.3,3.3,4.3,3,2.9,3.7,3.7,2.2,2.3,1.9,1.6,3.7,3.3,4.3,3.7,3.6,3.9,3.7,3.7,4.3,4.3,2.3,3.6,1.9,4.3,1.5,1.5,3.9,1.5,2.9,4.3,1.6,2
Giovani,Lo Celso,MID,TOT,6900000,0,0,0,0,0,0,11802,0,0,0,0,0,0,0,0,230,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,864,0,-1,0,0,0,123,0,0,0,Southampton,Newcastle,Man Utd,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,Loftus-Cheek,MID,CHE,6000000,0,2,2,3.33333333333333E-07,3.33333333333333E-07,0,1719,0,1,0,0,0,0,0,0.3,97,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,1152,0,-1,0,0,60,65,0,0,2,Liverpool,West Brom,Crystal Palace,Southampton,Man Utd,1,1,1,2.1,2.5,2.5,2.3,1,2,1,1,1,1.9,1,2.8,2.8,1,1,1.2,2.8,1.6,1.9,1.1,1.7,2.8,1,1,1,1,1,1.5,1.5,1.1,2.5,1,1.2,2.5,0
Kevin,Long,DEF,BUR,4500000,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0.2,935,0,-1,0,0,0,54,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,18800,0,0,0,0,0,0,0,0.2,1147,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.4,8396,0,-1,0,0,5,381,0,0,4,Tottenham,Burnley,West Brom,Chelsea,Everton,0.7,1.2,1.3,0.5,0.5,1.2,0.5,0.5,1.4,0.7,1.1,0.5,1.4,0.6,1.2,0.6,0.5,0.5,0.5,1.4,1.2,0.5,0.5,0.5,0.5,0.9,0.9,0.5,1.4,1.2,0.5,1.2,0.5,0.5,0.8,0.7,1,0.4
Jonas,Lossl,GLK,EVE,4500000,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0.2,503,0,-1,0,0,0,19,0,0,0,West Brom,Crystal Palace,Brighton,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4500000,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,220,0,-1,0,0,0,9,0,0,0,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0.2,600,0,-1,0,0,0,48,0,0,0,Leicester,Southampton,Newcastle,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lucas Moura,MID,TOT,7000000,0,2,2,2.85714285714286E-07,2.85714285714286E-07,0,29683,0,1,0,0,0,0,0,0.3,1308,0,0,2,0,0.1,0,1,0,0,0,0,0,2.3,11441,0,-1,0,0,90,298,0,0,-1,Southampton,Newcastle,Man Utd,West Ham,Burnley,1.7,1.1,2.5,1.9,2.5,1.5,1,2.8,1,1,1,1,1.2,1,1.1,1,2.5,1.9,1,1.1,1.2,1,2.5,1.5,2.8,1,1,2.1,1,2.8,1,1,2.3,1,1.2,2.8,1,4.4
John,Lundstram,MID,SHU,5500000,0,2,2,3.63636363636364E-07,3.63636363636364E-07,0,112762,0,2,0,0,0,0,0,0.4,7782,0,0,2,0,0.2,0,1,0,0,0,0,0,10.8,14969,0,-1,0,0,90,412,0,0,15,Aston Villa,Leeds United F.C.,Arsenal,Fulham,Liverpool,2.5,1,1,1.1,1,2.8,1,1.9,1,1.2,1.7,2.8,1.1,1,2.5,1,1.1,2,2.5,2.5,1,1.2,1.5,1,1,2.1,1,2.8,1,1,1,1.5,1.6,1,1,1,2.8,4.4
Alexis,Mac Allister,MID,BHA,5500000,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0.1,162,0,-1,0,0,0,6,0,0,0,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,2161,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0.3,8934,0,-1,0,0,0,463,0,0,0,West Ham,Liverpool,Sheffield United,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7000000,0,1,1,1.42857142857143E-07,1.42857142857143E-07,0,16396,0,0,0,0,0,0,0,0.1,951,0,0,1,0,0.1,0,0.5,0,0,0,0,0,1.7,20969,0,-1,0,0,15,798,0,0,4,Burnley,Man City,West Ham,Aston Villa,Arsenal,1.4,1.2,0.6,1.4,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,1.4,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.5,0.8,1.2,1.4,0.5,0.5,0.5,0.5,0.5,1.2,0.5,0.7,1.5
Harry,Maguire,DEF,MUN,5500000,0,0,0,0,0,0,18382,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,4.3,30157,0,-1,0,0,0,1447,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riyad,Mahrez,MID,MCI,8500000,0,0,0,0,0,0,25658,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,2.3,44919,0,-1,0,0,0,1141,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,5000000,0,6,6,1.2E-06,1.2E-06,0,15236,0,0,0,0,0,0,0,1.2,617,0,0,6,0,0.6,0,3,0,0,1,0,0,2.3,28385,0,-1,0,0,90,623,0,0,21,West Ham,Liverpool,Sheffield United,Man City,Leicester,8.5,7.4,8.5,7.4,6.4,7.4,8.5,3.8,7.8,7.4,8.5,8.5,3,8.5,7.4,7.4,8.5,6.9,7.4,8.5,6.6,7.4,4.9,8.5,5.2,7.4,8.5,7.4,8.5,7.4,5.7,3.4,5.7,8.5,7.4,7.4,8.5,1.7
Sadio,Mane,MID,LIV,11900000,0,2,2,1.68067226890756E-07,1.68067226890756E-07,0,273277,0,3,0,0,0,0,0,0.2,4178,-1,0,2,1,0.1,0,1,0,0,0,0,0,9.1,12785,0,-1,0,0,90,472,0,0,14,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,1,1,2.5,1,2.3,1.9,2.5,1.2,1.1,1.2,1,2,1,1,1,1.7,2.8,2.8,1.6,1.5,1.5,2.8,1,1,1.9,1.1,1,1.2,1,2.8,1,1.1,2.5,2.1,1,2.5,1,13.4
Javier,Manquillo,DEF,NEW,4500000,0,5,5,1.11111111111111E-06,1.11111111111111E-06,0,2755,1,0,0,0,0,0,0,1.1,109,0,0,5,0,0.6,0,2.5,0,0,1,0,0,0.5,5085,0,-1,0,0,90,132,0,0,27,Brighton,Tottenham,Burnley,Man Utd,Wolverhampton,7.1,6.2,7.1,7.1,5.1,2.5,6.2,7.1,6.2,6.2,7.1,2.8,4.3,6.2,7.1,4.8,6.2,5.1,3.7,2.5,7.1,7.1,6.2,6.2,6,6.2,7.1,6.2,7.1,6.2,7.1,6.2,6,3.9,7.1,7.1,3.4,4.4
Fernando,Marcal,DEF,WOL,5000000,0,5,5,1E-06,1E-06,0,5388,1,0,0,0,0,0,0,1,155,0,0,5,0,0.5,0,2.5,0,0,1,0,0,0.4,9074,0,-1,0,0,90,775,0,0,21,Man City,West Ham,Fulham,Leeds United F.C.,Newcastle,7.1,6.2,4.3,2.8,5.3,7.1,3.9,7.1,5.1,6.2,7.1,7.1,6.2,7.1,6.2,6.2,2.5,7.1,6.2,6.2,6,4.8,6.2,3.7,4.3,6.2,7.1,6.2,7.1,3.4,7.1,7.1,6.2,7.1,6.2,2.5,7.1,1.7
Solomon,March,MID,BHA,5000000,0,2,2,4E-07,4E-07,0,991,0,3,0,0,0,0,0,0.4,33,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,1594,0,-1,0,0,90,40,0,0,16,Newcastle,Man Utd,Everton,Crystal Palace,West Brom,1,2.8,1,1,1,1.6,2.8,2.5,1,2.1,1,1,2.3,1.5,1,1.2,2.5,1,1.1,2,1,2.5,2.8,1,1,1.2,1.7,1.1,2.5,1,1,1.9,1,1,1.9,2.8,1,5.4
Pablo,Mari,DEF,ARS,4500000,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-1,0,0,0,2,0,0,0,West Ham,Liverpool,Sheffield United,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,9000000,0,0,0,0,0,0,83891,0,0,0,0,0,0,0,0,4596,0,0,0,0,0,0,0,0,0,0,0,0,17.6,427047,0,-1,0,0,0,7182,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,24405,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,8,14629,0,-1,0,0,0,640,0,0,0,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,5000000,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,-1,0,0,0,5,0,0,0,West Ham,Liverpool,Sheffield United,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Martinez,GLK,AVL,4500000,0,0,0,0,0,0,64995,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,5.5,84879,0,-1,0,0,0,4992,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.2,426,0,-1,0,0,0,29,0,0,0,Arsenal,Wolverhampton,Leicester,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan,Mata,MID,MUN,6000000,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0.1,673,0,-1,0,0,0,32,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Matic,MID,MUN,5000000,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2154,0,-1,0,0,0,73,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Matip,DEF,LIV,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,6187,0,0,0,0,0,0,0,0.2,208,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.5,1117,0,-1,0,0,1,68,0,0,2,Chelsea,Arsenal,Aston Villa,Everton,Sheffield United,0.5,0.5,1.2,0.5,0.8,0.9,1.2,0.5,0.7,0.5,0.5,1.1,0.9,0.8,0.5,0.5,1.4,1.4,0.9,0.7,0.9,1.4,0.5,0.5,0.6,0.5,0.5,0.7,0.5,1.4,0.5,0.5,1.2,0.7,0.6,1.2,1.1,0
