FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.032258064516129,-7.16845878136201E-09,-2.22222222222222E-07,0,575,0,9,0,0,0,0,0,-0.2,12,0,0,-1,0,0,0,0,0,0,0,0,0,0,879,0,-1,0,0,2,22,0,1,-4,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1844,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,0,-1,0,0,0,7,0,0,0,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,-1,0,0,0,5,0,0,0,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,1,100,4.2,4.56521739130435E-07,1.08695652173913E-05,0,959716,1,12,0,0,0,8,0,10.9,10658,-3,0,100,3,0.4,0,3.7,16,0,9,0,4,2.9,1018846,0,-1,0,1,1700,4261,0,0,383,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,4.3,0,5.1,3.8,5.2,4.7,4.1,154.3
Raul,Jimenez,FWD,WOL,8100000,0,43,1.38709677419355,1.71246515332537E-07,5.30864197530864E-06,0,2217542,0,10,0,0,0,4,0,5.3,450,-4,0,43,4,0,0,0,7,0,4,0,1,4.5,1159928,1,-1,0,0,824,94,0,0,148,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0,0,0,0.8,0.7,0.8,0.7,55
,Joelinton,FWD,NEW,5700000,9,64,2.5,4.3859649122807E-07,1.12280701754386E-05,0,125420,3,30,0,0,0,3,0,11.2,845,-3,0,64,3,0.9,0,5.3,5,0,3,0,2,0.4,121005,0,-1,0,2,1769,3832,0,0,225,West Ham,Liverpool,Arsenal,Leicester,Man City,2,2.3,2,2.2,1.7,2.8,2.2,107.3
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3397,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,32,0,0,0,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,1,24,0.774193548387097,1.98511166253102E-07,6.15384615384615E-06,0,342236,1,10,0,0,0,1,0,6.2,1530,-1,0,24,1,0.3,0,1,0,0,1,0,0,2.4,318990,0,-1,0,0,509,1872,0,0,103,Newcastle,Chelsea,Burnley,Everton,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.9
Sam,Johnstone,GLK,WBA,4500000,0,116,3.9,8.66666666666667E-07,2.57777777777778E-05,0,324925,0,57,0,124,0,0,0,25.8,1742,0,0,116,0,1.5,0,6.7,15,0,6,0,1,2.8,468670,0,-1,1,2,2700,9378,0,0,624,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,4.3,4.7,5.3,4.9,5,5.3,4,93.1
Curtis,Jones,MID,LIV,4400000,0,43,1.38709677419355,3.1524926686217E-07,9.77272727272727E-06,0,233833,2,12,0,0,0,1,0,9.8,1522,-1,0,43,1,0,0,0,0,0,5,0,1,0.7,236504,0,-1,0,0,1081,47,0,0,194,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0.7,0.7,0.7,0.9,1,0.7,70.4
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4770,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,0,16,0.516129032258065,9.55794504181601E-08,2.96296296296296E-06,0,6250,0,4,0,0,0,0,0,3,150,-1,0,16,1,0,0,0,1,0,1,0,0,0,5104,0,-1,0,0,496,16,0,0,58,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0,0,0,0,0,0.3,0.3,10.8
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,48046,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,2,98,4.3,9.14893617021277E-07,2.08510638297872E-05,0,1498288,1,13,0,0,0,6,0,20.9,4572,-3,0,98,3,0.5,2,2.3,12,0,13,0,2,4.7,1541715,0,-1,0,4,1655,4230,0,0,406,Brighton,West Ham,Fulham,Man City,Arsenal,4.5,3.7,4.4,3.3,3.7,3.7,3.9,94.9
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7766,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,7000000,3,74,2.38709677419355,3.41013824884793E-07,1.05714285714286E-05,0,2774719,2,13,0,0,0,8,0,10.6,18510,5,0,74,-5,0.8,0,5.7,9,0,3,0,0,17.1,3836302,0,-1,0,0,897,42990,0,0,209,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,1.9,1.6,1.5,1.7,2.2,2.3,1.6,101.3
James,Justin,DEF,LEI,4800000,0,101,4.4,9.16666666666667E-07,2.10416666666667E-05,0,3402759,4,25,0,0,0,2,0,21,5449,3,0,101,-3,0,0,0,13,0,9,0,2,6.6,2915772,0,-1,0,3,2070,75,0,0,447,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0,0,0,0,0,5.1,4.4,96
Ozan,Kabak,DEF,LIV,5000000,2,25,3.1,6.2E-07,5E-06,0,39601,2,8,0,0,0,0,0,5,1403,0,0,25,0,0.7,0,3.3,1,0,3,0,0,0.7,92588,0,-1,0,0,711,8631,0,0,138,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,3.2,2.6,3.8,2.7,3.5,2.9,3.1,13.6
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12169,1,9,0,0,0,0,0,1.7,3,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11800000,12,218,7.3,6.1864406779661E-07,1.84745762711864E-05,0,5057501,1,32,0,0,0,21,0,18.5,142644,13,-1,218,-13,0.6,0,6.8,37,0,10,0,13,49.8,7529287,0,-1,0,9,2633,27141,1,0,797,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,10.1,9.6,9.7,9,10.3,307.8
N'Golo,Kante,MID,CHE,4900000,0,56,2.2,4.48979591836735E-07,1.14285714285714E-05,0,424976,6,23,0,0,0,0,0,11.4,633,-1,0,56,1,0.1,0,0.3,0,0,9,0,2,2.3,226466,0,-1,0,0,1928,671,0,0,343,Brighton,West Ham,Fulham,Man City,Arsenal,1.6,1.2,1.5,1.1,1.2,1.2,1.3,82
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,-1,0,0,0,34,0,0,0,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36284,0,0,0,0,0,0,0,0.4,7,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,1,106,3.5,6.86274509803922E-07,2.07843137254902E-05,0,805200,4,37,0,0,0,3,0,20.8,4508,1,0,106,-1,0.5,0,2.7,12,0,8,0,1,5.9,1058343,0,-1,0,3,2539,6157,0,0,550,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,3,4.6,3.6,4.5,3.5,4.2,4.9,98.1
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12515,0,3,0,0,0,0,0,1.3,5,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,0,15,0.483870967741936,9.30521091811414E-08,2.88461538461538E-06,0,81545,1,8,0,0,0,0,0,2.9,29,-3,0,15,3,0,0,0,0,0,2,0,0,0.2,17276,0,-1,0,0,517,20,0,0,78,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,29
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.32258064516129,7.16845878136201E-08,2.22222222222222E-06,0,31414,0,1,0,6,0,0,0,2.2,88,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32459,0,-1,0,1,180,30,0,0,41,Leeds United F.C.,Newcastle,Man Utd,Southampton,West Brom,0,0,0,0,0,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,81468,0,0,0,0,0,0,0,0,71,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,12839,0,-1,0,0,0,35,0,0,0,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20352,0,1,0,0,0,0,0,1.2,10,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.032258064516129,7.16845878136201E-09,2.22222222222222E-07,0,401,0,0,0,0,0,0,0,0.2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,540,0,-1,0,0,4,5,0,0,3,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,3900000,0,54,1.74193548387097,4.46650124069479E-07,1.38461538461538E-05,0,1400269,3,9,0,0,0,0,0,13.8,7118,-1,0,54,1,0,0,0,8,0,5,0,1,6.1,1664994,0,-1,0,1,1119,2293,0,0,227,Sheffield United,Burnley,West Brom,Brighton,Tottenham,1.4,1.1,1.3,1.3,1.1,1.1,1.5,34
Joshua,King,FWD,EVE,5100000,1,9,0.3,5.88235294117647E-08,1.76470588235294E-06,0,23195,0,2,0,0,0,0,0,1.8,235,-4,0,9,4,0.1,0,0.3,0,0,0,0,0,0.1,28269,0,-1,0,0,124,286,0,0,18,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.1
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,5016,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,1,86,2.8,5.38461538461538E-07,1.65384615384615E-05,0,1094519,6,41,0,0,0,3,0,16.5,839,-3,0,86,3,0.1,0,0.7,3,0,7,0,5,2.4,1081639,0,-1,0,0,2114,174,0,0,348,Liverpool,Man Utd,Brighton,Tottenham,Burnley,1.5,1.6,2.3,1.8,2.8,2,2.6,127
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12658,0,0,0,0,0,0,0,0,0,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,0,35,1.12903225806452,2.62565641410353E-07,8.13953488372093E-06,0,83723,0,18,0,0,0,0,0,8.1,43,-2,0,35,2,0.2,0,0.7,2,0,4,0,0,0.3,53679,0,-1,0,1,937,60,0,0,190,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0.7,0.7,0.6,0.6,0.6,0.6,0.7,32.3
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21531,0,1,0,0,0,0,0,0.4,8,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Fulham,Everton,Newcastle,West Brom,Chelsea,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,2,2,4.65116279069767E-07,4.65116279069767E-07,0,1481,0,1,0,0,0,0,0,0.5,32,-2,0,2,2,0.2,0,0.7,0,0,0,0,0,0,1615,0,-1,0,0,90,7,0,0,15,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,2.4
,Konsa,DEF,AVL,4700000,1,103,3.6,7.65957446808511E-07,2.19148936170213E-05,0,981260,3,35,0,0,0,2,0,21.9,3612,2,0,103,-2,0.2,0,1,7,0,11,0,0,6.6,1379340,0,-1,0,1,2565,5366,0,0,481,Man City,West Brom,Everton,Man Utd,Crystal Palace,4.6,4.1,3.8,4.1,3.7,3.7,3.6,80.1
Cheikhou,Kouyate,MID,CRY,4800000,0,70,2.4,5E-07,1.45833333333333E-05,0,91582,1,42,0,0,0,1,0,14.6,161,-2,0,70,2,0.3,0,1.5,2,0,7,0,0,0.3,86270,0,-1,0,0,2493,136,0,0,368,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0,1.5,1.4,2.2,1.6,1.6,1.4,67.4
Mateo,Kovacic,MID,CHE,5300000,0,52,2.1,3.9622641509434E-07,9.81132075471698E-06,0,45138,3,23,0,0,0,0,0,9.8,492,-2,0,52,2,0.2,0,1,0,0,9,0,1,0.3,37453,0,-1,0,0,1686,17,0,0,320,Brighton,West Ham,Fulham,Man City,Arsenal,0,0,1.4,1,1.1,1.1,1.2,82.5
Emil,Krafth,DEF,NEW,4200000,0,27,0.870967741935484,2.07373271889401E-07,6.42857142857143E-06,0,10884,3,21,0,0,0,0,0,6.4,169,-3,0,27,3,0.1,0,0.3,0,0,3,0,1,0.1,9070,0,-1,0,0,944,62,0,0,153,West Ham,Liverpool,Arsenal,Leicester,Man City,0.6,0.6,0.4,0.4,0.6,0.4,0.5,31
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1785,0,11,0,0,0,0,0,3.5,0,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8400000,2,126,4.5,5.35714285714286E-07,1.5E-05,0,1489020,3,20,0,0,0,13,0,15,81830,-1,-1,126,1,0.7,0,5.7,21,0,7,0,3,9.5,1884686,0,-1,0,4,1864,28668,1,0,446,Fulham,Everton,Newcastle,West Brom,Chelsea,0,0,6,5,4.5,5.8,4.7,169.6
Adam,Lallana,MID,BHA,6200000,1,53,1.70967741935484,2.75754422476587E-07,8.54838709677419E-06,0,104120,0,14,0,0,0,1,0,8.5,474,-3,0,53,3,0.3,0,2,2,0,5,0,1,0.4,42726,0,-1,0,0,1385,629,0,0,232,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0.9,1.5,1,0.9,0.9,0.9,1,83.2
Erik,Lamela,MID,TOT,5700000,2,26,0.838709677419355,1.47142048670062E-07,4.56140350877193E-06,0,23730,4,16,0,0,0,1,0,4.6,305,-3,0,26,3,0.2,0,1,0,0,1,0,1,0.1,14591,0,-1,0,0,665,105,0,1,91,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0.8,0,0.5,0.4,0.4,0.4,0.4,45.6
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.12903225806452,2.45441795231417E-07,7.60869565217391E-06,0,1308402,2,15,0,0,0,1,0,7.6,750,1,0,35,-1,0,0,0,2,0,2,0,3,2.3,1223682,0,-1,0,0,887,33,0,1,156,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,0,0,0,0,0,0.8,0.8,46.7
Daniel,Langley,GLK,NEW,3900000,0,0,0,0,0,0,8953,0,0,0,0,0,0,0,0,237,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,16666,0,-1,0,0,0,737,0,0,0,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19969,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Man City,West Brom,Everton,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,1,24,0.774193548387097,1.20967741935484E-07,3.75E-06,0,19163,1,3,0,0,0,1,0,3.8,196,-1,0,24,1,0,0,0.3,0,0,1,0,1,0.1,18192,0,-1,0,0,403,124,0,0,83,Newcastle,Chelsea,Burnley,Everton,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.4
Aymeric,Laporte,DEF,MCI,6000000,1,51,1.59375,2.65625E-07,8.5E-06,0,387096,1,8,0,0,0,0,0,8.5,719,0,0,51,0,0.4,0,2.7,4,0,6,0,0,2.2,174867,0,-1,0,0,1163,1119,0,0,244,Aston Villa,Crystal Palace,Chelsea,Newcastle,Brighton,1.3,0,1,1,0.9,1,0.8,29.2
Jamaal,Lascelles,DEF,NEW,4200000,0,44,2.3,5.47619047619048E-07,1.04761904761905E-05,0,372806,4,32,0,0,0,2,0,10.5,6800,-3,0,44,3,0.1,0,0.3,3,0,2,0,0,1.1,209257,0,-1,0,0,1625,112,0,0,229,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,2.1,2.2,54.7
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13682,2,1,0,0,0,0,0,0.2,9,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2731,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,West Ham,Liverpool,Arsenal,Leicester,Man City,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,5,51,1.59375,3.54166666666667E-07,1.13333333333333E-05,0,85831,3,22,0,0,0,1,0,11.3,441,0,0,51,0,0.7,0,3,3,0,3,0,1,0.3,25040,0,-1,0,0,1439,282,0,0,238,Arsenal,Chelsea,Burnley,Southampton,Man Utd,0.9,0,0.9,1,0.8,0.8,0.8,52.2
Bernd,Leno,GLK,ARS,5000000,0,110,3.7,7.4E-07,2.2E-05,0,1048628,0,34,0,75,0,0,0,22,6487,0,0,110,0,0.5,0,2.7,8,0,9,0,0,7.2,945341,0,-1,1,2,2681,2824,0,1,537,Fulham,Everton,Newcastle,West Brom,Chelsea,3.8,2.9,3.8,4.1,4,4,3.6,61.8
Thakgalo,Leshabela,MID,LEI,4400000,0,1,0.032258064516129,7.33137829912023E-09,2.27272727272727E-07,0,289,0,0,0,0,0,0,0,0.2,11,-1,0,1,1,0,0,0,0,0,0,0,0,0,426,0,-1,0,0,9,5,0,0,2,West Brom,Crystal Palace,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0.2
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,0,-1,0,0,0,22,0,0,0,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4100000,0,43,1.9,4.63414634146341E-07,1.04878048780488E-05,0,493432,4,37,0,0,0,0,0,10.5,1658,-4,0,43,4,0,0,0,3,0,3,0,1,1.2,439628,0,-1,0,1,1827,570,0,0,258,West Ham,Liverpool,Arsenal,Leicester,Man City,2,2,1.6,1.4,2,1.6,1.7,54.1
Victor,Lindelof,DEF,MUN,4800000,2,92,3.7,7.70833333333333E-07,1.91666666666667E-05,0,239645,0,24,0,0,0,1,0,19.2,1428,-2,0,92,2,0.4,0,2,3,0,9,0,1,1.4,199312,0,-1,0,0,2225,1963,0,0,454,Burnley,Leeds United F.C.,Liverpool,Aston Villa,Leicester,3.4,3.9,4.5,4.6,3.4,4,4.7,58
Jesse,Lingard,MID,WHU,6600000,7,89,2.87096774193548,4.34995112414467E-07,1.34848484848485E-05,0,387330,2,14,0,0,0,9,0,13.5,7166,6,-1,89,-6,1.7,1,11,13,0,3,0,4,30.4,2813440,0,-1,0,4,883,86453,1,0,261,Newcastle,Chelsea,Burnley,Everton,Brighton,2.2,2.3,2.7,2.3,2.3,2.5,2.7,96.6
Jake,Livermore,MID,WBA,4700000,0,24,0.774193548387097,1.64722031571723E-07,5.1063829787234E-06,0,15036,2,34,0,0,0,0,0,5.1,12,-3,0,24,3,0.1,0,0.3,0,0,1,0,0,0,5427,1,-1,0,0,1226,9,0,1,101,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
Diego,Llorente,DEF,LEE,4400000,10,32,1.03225806451613,2.34604105571847E-07,7.27272727272727E-06,0,6358,1,10,0,0,0,1,0,7.3,174,-1,0,32,1,1.1,0,4.7,2,0,2,0,0,0.1,10277,0,-1,0,1,810,2254,0,0,171,Liverpool,Man Utd,Brighton,Tottenham,Burnley,0.6,0.6,0.5,0.5,0.5,0.5,0.6,37.9
Hugo,Lloris,GLK,TOT,5600000,6,129,3.9,6.96428571428571E-07,2.30357142857143E-05,0,734555,0,38,0,98,0,0,0,23,14620,1,0,129,-1,0.4,0,2.5,12,0,10,0,0,7.3,840325,0,-1,0,0,2970,2015,0,0,603,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,8.4,0,4.5,4.2,5.2,4.6,4.4,74.2
Giovani,Lo Celso,MID,TOT,6900000,2,27,0.870967741935484,1.26227208976157E-07,3.91304347826087E-06,0,47674,5,8,0,0,0,1,0,3.9,226,-1,0,27,1,0.2,0,1.2,0,0,3,0,1,0.4,15337,0,-1,0,0,723,51,0,0,111,Everton,Southampton,Sheffield United,Leeds United F.C.,Wolverhampton,0.8,0,0.6,0.4,0.4,0.4,0.4,43.1
Ruben,Loftus-Cheek,MID,FUL,5900000,1,63,1.96875,3.33686440677966E-07,1.06779661016949E-05,0,38548,3,21,0,0,0,1,0,10.7,444,-1,0,63,1,0.3,0,2,0,0,11,0,0,0.2,34340,0,-1,0,0,1874,85,0,0,169,Arsenal,Chelsea,Burnley,Southampton,Man Utd,1.3,0,1.2,1.5,1.2,1.1,1.2,87.6
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,2770,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,0,-1,0,0,0,27,0,0,0,Leicester,Aston Villa,Wolverhampton,Arsenal,Liverpool,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.451612903225806,1.05026256564141E-07,3.25581395348837E-06,0,22027,2,13,0,0,0,0,0,3.3,135,-2,0,14,2,0,0,0,1,0,1,0,0,0.1,13026,0,-1,0,0,636,22,0,0,85,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0.2,0.2,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,134791,0,6,0,0,0,0,0,2.4,81,-4,0,12,4,0,0,0,0,0,1,0,0,0.4,57958,0,-1,0,0,201,0,0,0,21,Tottenham,Leicester,Liverpool,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,3.4
Nigel,Lonwijk,DEF,WOL,4000000,0,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,-1,0,0,0,19,0,0,0,Sheffield United,Burnley,West Brom,Brighton,Tottenham,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,FUL,4900000,3,99,3.4,6.93877551020408E-07,2.02040816326531E-05,0,480877,4,26,0,0,0,4,0,20.2,5677,-1,0,99,1,0.3,1,1.3,8,0,10,0,4,1.7,598346,0,-1,0,1,2388,1161,0,0,337,Arsenal,Chelsea,Burnley,Southampton,Man Utd,3.2,0,3,3.4,2.9,2.7,3,206.8
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,10424,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3190,0,-1,0,0,0,0,0,0,0,Tottenham,Arsenal,Aston Villa,West Ham,Sheffield United,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4200000,0,9,0.290322580645161,6.91244239631336E-08,2.14285714285714E-06,0,6260,1,10,0,0,0,0,0,2.1,28,-3,0,9,3,0,0,0,0,0,0,0,0,0,2776,0,-1,0,0,549,23,0,0,49,Wolverhampton,Brighton,Tottenham,Crystal Palace,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.4
Matthew,Lowton,DEF,BUR,4400000,1,85,3,6.81818181818182E-07,1.93181818181818E-05,0,322157,4,37,0,0,0,1,0,19.3,2727,-1,0,85,1,0.2,0,1,6,0,8,0,0,2.3,488499,0,-1,0,1,2520,1531,0,0,436,Man Utd,Wolverhampton,West Ham,Fulham,Leeds United F.C.,3.4,3.4,3.7,3.4,2.7,3.4,2.7,82.8
