FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0.1,77,0,-1,0,0,0,77,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6500000,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0.4,672,0,-1,0,0,0,672,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty,James,MID,LEI,4500000,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1231,0,-1,0,0,0,1231,0,0,0,West Brom,Burnley,Man City,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,0,0,0,0,0,0,9232,0,0,0,0,0,0,0,0,9232,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4582,0,-1,0,0,0,4582,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,0,0,0,0,0,3758,0,0,0,0,0,0,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2940,0,-1,0,0,0,2940,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raul,Jimenez,FWD,WOL,8500000,5,5,0.131578947368421,1.54798761609907E-08,5.88235294117647E-07,0,30714,0,0,0,0,0,1,0,0.6,30714,0,0,5,0,0.6,0,5,0,0,0,0,0,18.6,17899,0,-1,0,0,43,17899,0,0,30,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0
,Joelinton,FWD,NEW,6000000,1,1,7.23362913010526E-29,1.20560485501754E-35,1.66666666666667E-07,0,2193,0,0,0,0,0,0,0,0.2,2193,0,0,1,0,0.2,0,1,0,0,0,0,0,0.4,631,0,-1,0,0,15,631,0,0,4,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Stefan,Johansen,MID,FUL,5000000,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0.1,21,0,-1,0,0,0,21,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2507,0,-1,0,0,0,2507,0,0,0,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Johnstone,GLK,WBA,4500000,2,2,0.0526315789473684,1.16959064327485E-08,4.44444444444444E-07,0,1668,0,3,0,4,0,0,0,0.4,1668,0,0,2,0,0.4,0,2,0,0,0,0,0,0.8,2168,0,-1,0,0,90,2168,0,0,16,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,2.3
Curtis,Jones,MID,LIV,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,1712,0,1,0,0,0,0,0,0.2,1712,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,2634,0,-1,0,0,24,2634,0,0,2,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Phil,Jones,DEF,MUN,5000000,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0.1,107,0,-1,0,0,0,107,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5500000,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-1,0,0,0,38,0,0,0,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2011,0,-1,0,0,0,2011,0,0,0,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,5000000,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2476,0,-1,0,0,0,2476,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,6000000,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0.1,156,0,-1,0,0,0,156,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,WOL,6500000,0,0,0,0,0,0,8758,0,0,0,0,0,0,0,0,8758,0,0,0,0,0,0,0,0,0,0,0,0,3.7,4237,0,-1,0,0,0,4237,0,0,0,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Justin,DEF,LEI,4500000,9,9,0.236842105263158,5.26315789473684E-08,2E-06,0,9092,1,0,0,0,0,0,0,2,9092,0,0,9,0,2,0,9,1,0,1,0,1,12.7,62755,0,-1,0,1,90,62755,0,0,32,West Brom,Burnley,Man City,West Ham,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.5
Aboubakar,Kamara,MID,FUL,5000000,2,2,1.44672582602105E-28,2.8934516520421E-35,4E-07,0,630,0,3,0,0,0,0,0,0.4,630,0,0,2,0,0.4,0,2,0,0,0,0,0,0.1,865,0,-1,0,0,62,865,0,0,-2,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Harry,Kane,FWD,TOT,10500000,2,2,0.0526315789473684,5.0125313283208E-09,1.9047619047619E-07,0,46879,0,1,0,0,0,0,0,0.2,46879,0,0,2,0,0.2,0,2,0,0,0,0,0,14.8,10079,0,-1,0,0,90,10079,0,0,7,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,5.2
N'Golo,Kante,MID,CHE,5000000,0,0,0,0,0,0,9421,0,0,0,0,0,0,0,0,9421,0,0,0,0,0,0,0,0,0,0,0,0,4.6,11179,0,-1,0,0,0,11179,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6000000,1,1,7.23362913010526E-29,1.20560485501754E-35,1.66666666666667E-07,0,2141,0,0,0,0,0,0,0,0.2,2141,0,0,1,0,0.2,0,1,0,0,0,0,0,0.5,1360,0,-1,0,0,1,1360,0,0,2,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Michael,Keane,DEF,EVE,5000000,6,6,0.157894736842105,3.15789473684211E-08,1.2E-06,0,2663,0,0,0,0,0,0,0,1.2,2663,0,0,6,0,1.2,0,6,0,0,1,0,0,1.9,5719,0,-1,0,0,90,5719,0,0,29,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.6
Neeskens,Kebano,MID,FUL,5000000,2,2,1.44672582602105E-28,2.8934516520421E-35,4E-07,0,635,0,3,0,0,0,0,0,0.4,635,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,461,0,-1,0,0,62,461,0,0,7,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
Naby,Keita,MID,LIV,5500000,1,1,7.23362913010526E-29,1.31520529638278E-35,1.81818181818182E-07,0,4905,0,2,0,0,0,0,0,0.2,4905,0,0,1,0,0.2,0,1,0,0,0,0,0,1.1,1675,0,-1,0,0,57,1675,0,0,2,Leeds United F.C.,Chelsea,Arsenal,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Martin,Kelly,DEF,CRY,4500000,0,0,0,0,0,0,5474,0,0,0,0,0,0,0,0,5474,0,0,0,0,0,0,0,0,0,0,0,0,1.3,379,0,-1,0,0,0,379,0,0,0,Southampton,Man Utd,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4500000,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0.2,481,0,-1,0,0,0,481,0,0,0,Tottenham,West Brom,Crystal Palace,Brighton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,2794,0,0,0,0,0,0,0,0,2794,0,0,0,0,0,0,0,0,0,0,0,0,2,3186,0,-1,0,0,0,3186,0,0,0,Sheffield United,Man City,West Ham,Fulham,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedric,Kipre,DEF,WBA,4500000,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0.1,59,0,-1,0,0,0,59,0,0,0,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5500000,9,9,0.236842105263158,4.30622009569378E-08,1.63636363636364E-06,0,4186,0,3,0,0,0,1,0,1.6,4186,0,0,9,0,1.6,0,9,2,0,0,0,0,1.7,36543,0,-1,0,1,80,36543,0,0,33,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.3
Anthony,Knockaert,MID,FUL,5500000,0,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0.2,65,0,-1,0,0,0,65,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4500000,0,0,0,0,0,0,1354,0,4,0,0,0,0,0,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1846,0,-1,0,0,90,1846,0,0,14,Liverpool,Fulham,Sheffield United,Man City,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
Sead,Kolasinac,DEF,ARS,5000000,0,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,0.3,146,0,-1,0,0,0,146,0,0,0,Fulham,West Ham,Liverpool,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4500000,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0.2,212,0,-1,0,0,0,212,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,5000000,3,3,0.0789473684210526,1.57894736842105E-08,6E-07,0,638,0,0,0,0,0,0,0,0.6,638,0,0,3,0,0.6,0,3,0,0,1,0,0,0.3,780,0,-1,0,0,90,780,0,0,3,Southampton,Man Utd,Everton,Chelsea,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,3
Mateo,Kovacic,MID,CHE,5500000,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0.1,397,0,-1,0,0,0,397,0,0,0,Brighton,Liverpool,West Brom,Crystal Palace,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emil,Krafth,DEF,NEW,4500000,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0.1,64,0,-1,0,0,0,64,0,0,0,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre,Lacazette,FWD,ARS,8500000,7,7,0.184210526315789,2.1671826625387E-08,8.23529411764706E-07,0,8223,0,0,0,0,0,1,0,0.8,8223,0,0,7,0,0.8,0,7,1,0,1,0,0,4.2,22287,0,-1,0,0,86,22287,0,0,29,Fulham,West Ham,Liverpool,Sheffield United,Man City,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,9.9
Adam,Lallana,MID,BHA,6500000,0,0,0,0,0,0,2691,0,0,0,0,0,0,0,0,2691,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1653,0,-1,0,0,0,1653,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0.2,310,0,-1,0,0,0,310,0,0,0,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2155,0,-1,0,0,0,2155,0,0,0,Chelsea,Newcastle,Man Utd,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4500000,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0.3,483,0,-1,0,0,0,483,0,0,0,Sheffield United,Fulham,Liverpool,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6500000,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0.1,51,0,-1,0,0,0,51,0,0,0,Newcastle,Arsenal,Wolverhampton,Leicester,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aymeric,Laporte,DEF,MCI,6000000,0,0,0,0,0,0,7980,0,0,0,0,0,0,0,0,7980,0,0,0,0,0,0,0,0,0,0,0,0,5.3,8886,0,-1,0,0,0,8886,0,0,0,Wolverhampton,Leicester,Leeds United F.C.,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal,Lascelles,DEF,NEW,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,4260,0,0,0,0,0,0,0,1.3,4260,0,0,6,0,1.3,0,6,0,0,1,0,0,3.9,11576,0,-1,0,0,90,11576,0,0,21,West Ham,Brighton,Tottenham,Burnley,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,2.2
Maxime,Le Marchand,DEF,FUL,4500000,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0.2,44,0,-1,0,0,0,44,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-1,0,0,0,12,0,0,0,West Ham,Brighton,Tottenham,Burnley,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0.1,64,0,-1,0,0,0,64,0,0,0,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,0,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,1.2,927,0,-1,0,0,0,927,0,0,0,Arsenal,Leeds United F.C.,Aston Villa,Wolverhampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernd,Leno,GLK,ARS,5000000,7,7,0.184210526315789,3.68421052631579E-08,1.4E-06,0,9685,0,0,0,2,0,0,0,1.4,9685,0,0,7,0,1.4,0,7,1,0,1,0,0,8.2,32212,0,-1,0,0,90,32212,0,0,29,Fulham,West Ham,Liverpool,Sheffield United,Man City,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,1.4
Jamal,Lewis,DEF,NEW,4500000,7,7,0.184210526315789,4.09356725146199E-08,1.55555555555556E-06,0,4578,0,0,0,0,0,0,0,1.6,4578,0,0,7,0,1.6,0,7,1,0,1,0,0,2.2,32302,0,-1,0,0,90,32302,0,0,31,West Ham,Brighton,Tottenham,Burnley,Man Utd,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,5.9
Victor,Lindelof,DEF,MUN,5000000,0,0,0,0,0,0,3470,0,0,0,0,0,0,0,0,3470,0,0,0,0,0,0,0,0,0,0,0,0,2,3120,0,-1,0,0,0,3120,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesse,Lingard,MID,MUN,6000000,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0.2,481,0,-1,0,0,0,481,0,0,0,Crystal Palace,Brighton,Tottenham,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,Livermore,MID,WBA,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,497,0,3,0,0,0,0,0,0.4,497,0,0,2,0,0.4,0,2,0,0,0,0,0,0.2,227,0,-1,0,0,90,227,0,0,11,Leicester,Everton,Chelsea,Southampton,Burnley,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,2
Hugo,Lloris,GLK,TOT,5500000,3,3,0.0789473684210526,1.43540669856459E-08,5.45454545454545E-07,0,8398,0,1,0,3,0,0,0,0.5,8398,0,0,3,0,0.5,0,3,0,0,0,0,0,5.2,5253,0,-1,0,0,90,5253,0,0,15,Everton,Southampton,Newcastle,Man Utd,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,2
Giovani,Lo Celso,MID,TOT,7000000,0,0,0,0,0,0,4579,0,0,0,0,0,0,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,0,0.8,77,0,-1,0,0,0,77,0,0,0,Everton,Southampton,Newcastle,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
