FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,-1,0,0,0,8,0,0,0,Man City,Liverpool,Fulham,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Roberts,MID,LEE,4900000,0,4,0.8,1.63265306122449E-07,8.16326530612245E-07,0,4772,0,4,0,0,0,0,0,0.8,229,-1,0,4,1,0.1,0,0.5,0,0,0,0,0,0.1,2626,0,-1,0,0,173,105,0,0,16,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,5.6
Andrew,Robertson,DEF,LIV,7100000,2,27,4.5,6.33802816901408E-07,3.80281690140845E-06,0,410439,0,14,0,0,0,1,0,3.8,14759,1,0,27,-1,0.6,0,4.2,4,0,1,0,2,19.2,806313,0,-1,0,1,540,35903,0,0,137,Sheffield United,West Ham,Man City,Leicester,Brighton,5,5,5.8,3.5,4.7,5.2,6.1,3.2,5.1,5.8,5.1,2.9,5.2,5.3,5,5.1,3.8,6.2,6.4,3.4,4.6,5.1,5,4.5,4.3,5,4.4,3.4,6.8,3.9,4.6,6.4,6.5,43
Antonee,Robinson,DEF,FUL,4400000,1,5,1.7,3.86363636363636E-07,1.13636363636364E-06,0,5243,0,4,0,0,0,0,0,1.1,148,-1,0,5,1,0.3,0,1.2,0,0,0,0,0,0.1,2491,0,-1,0,0,270,203,0,0,48,Crystal Palace,West Brom,West Ham,Everton,Leicester,1.3,1,1.4,0.8,1.9,2.2,1.2,0.8,1.4,0.8,1.4,1.9,1.6,0.8,1.3,1.2,0.8,0.8,1,0.8,1.4,1.6,1.7,0.8,1.4,0.8,1.1,0.8,1.2,0.8,0.8,2.6,0.8,19.5
Hal,Robson-Kanu,FWD,WBA,5300000,0,3,0.6,1.13207547169811E-07,5.66037735849057E-07,0,26522,0,5,0,0,0,0,0,0.6,551,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.1,6604,0,-1,0,0,84,17,0,0,6,Brighton,Fulham,Tottenham,Man Utd,Sheffield United,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.4
Marek,Rodak,GLK,FUL,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,18754,0,3,0,2,0,0,0,0.2,512,-1,0,1,1,0,0,0,0,0,0,0,0,0.4,8273,0,-1,0,0,90,250,0,0,11,Crystal Palace,West Brom,West Ham,Everton,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,1.8
Joe,Rodon,DEF,TOT,5000000,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,-1,0,0,0,94,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rodrigo,FWD,LEE,5800000,5,18,3,5.17241379310345E-07,3.10344827586207E-06,0,442579,0,3,0,0,0,1,0,3.1,7447,-2,0,18,2,0.7,0,4,3,0,1,0,1,3.2,113173,0,-1,0,0,320,3192,0,0,62,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,2.5,1.5,3.4,2.3,3.3,2.8,1.5,1.8,4.5,2,3.3,4.5,1.9,2.3,4.2,4.2,1.7,3,2.6,2.4,1.5,2.8,1.5,4.5,2.6,3.1,2.2,1.9,4.2,2.2,4.2,2.6,2.7,32
,Rodrigo,MID,MCI,5400000,2,9,1.8,3.33333333333333E-07,1.66666666666667E-06,0,26590,2,8,0,0,0,0,0,1.7,1037,-1,0,9,1,0.4,0,2,0,0,1,0,0,0.5,16079,0,-1,0,0,450,560,0,0,69,West Ham,Sheffield United,Liverpool,Tottenham,Burnley,1,1.5,0.9,1.2,1.2,0.9,1.2,1.3,0.9,0.9,1.1,1,0.9,0.9,1,1.6,1.8,0.9,0.9,0.9,0.9,0.9,1.4,1,1.6,0.9,0.9,1.1,0.9,0.9,1.4,1.2,0.9,17.4
Jay,Rodriguez,FWD,BUR,5900000,0,2,0.5,8.47457627118644E-08,3.38983050847458E-07,0,43770,1,3,0,0,0,0,0,0.3,431,-1,0,2,1,0.1,0,0.3,0,0,0,0,0,0.3,7582,0,-1,0,0,82,167,0,0,5,Tottenham,Chelsea,Brighton,Crystal Palace,Man City,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,2.8
James,Rodriguez,MID,EVE,8000000,2,41,6.8,8.5E-07,5.125E-06,0,877115,1,8,0,0,0,3,0,5.1,51253,5,0,41,-5,1,0,8,5,0,1,0,3,38.8,2760395,0,-1,0,1,509,37219,0,0,176,Southampton,Newcastle,Man Utd,Fulham,Leeds United F.C.,0,10.2,4.6,10.2,5.6,10.2,6.3,10.2,7.9,9.6,5.9,6.5,8.8,7,5,6,9.5,9.5,6.9,6.6,7.8,8.5,7.3,8.5,6.5,9.4,5.1,7.6,4.9,8.7,8.3,7.2,7.2,61.6
Marcos,Rojo,DEF,MUN,4900000,0,0,0,0,0,0,2812,0,0,0,0,0,0,0,0,102,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,617,0,-1,0,0,0,31,0,0,0,Chelsea,Arsenal,Everton,West Brom,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,6576,0,0,0,0,0,0,0,0,105,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,332,0,-1,0,0,0,6,0,0,0,Chelsea,Arsenal,Everton,West Brom,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Rose,DEF,TOT,4800000,0,0,0,0,0,0,20741,0,0,0,0,0,0,0,0,1190,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3455,0,-1,0,0,0,2,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Ruddy,GLK,WOL,4400000,0,0,0,0,0,0,8004,0,0,0,0,0,0,0,0,232,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2162,0,-1,0,0,0,88,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Rudiger,DEF,CHE,4600000,0,0,0,0,0,0,117080,0,0,0,0,0,0,0,0,1696,-4,0,0,4,0,0,0,0,0,0,0,0,0.8,16308,0,-1,0,0,0,588,0,0,0,Man Utd,Burnley,Sheffield United,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Runar Alex,Runarsson,GLK,ARS,4500000,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,-1,0,0,0,46,0,0,0,Leicester,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathew,Ryan,GLK,BHA,4500000,2,11,1.8,4E-07,2.44444444444444E-06,0,444027,1,12,0,7,0,0,0,2.4,13202,0,0,11,0,0.2,0,1,0,0,1,0,0,15.5,333211,0,-1,0,0,540,2027,0,0,73,West Brom,Tottenham,Burnley,Aston Villa,Liverpool,1.2,1.5,1,1.5,1.3,0.9,2.1,1.9,0.9,1.5,1.2,0.9,2.3,1.3,0.9,0.9,1.7,2.1,0.9,1.4,1.3,0.9,0.9,0.9,2.7,0.9,1.4,1.3,0.9,1.5,0.9,1.8,1.2,3.7
Allan,Saint-Maximin,MID,NEW,5300000,3,21,4.2,7.92452830188679E-07,3.9622641509434E-06,0,1151590,0,7,0,0,0,1,0,4,7956,-2,0,21,2,0.8,0,4.2,2,0,2,0,1,7.1,210855,0,-1,0,0,346,9061,0,0,74,Wolverhampton,Everton,Southampton,Chelsea,Crystal Palace,4.8,2.4,4.5,2.3,3.3,3.7,3.5,5.3,2.6,3.8,2.1,2.1,6,4,2.1,5.1,2.4,3.1,4.6,5.3,2.8,4.6,2.1,5.2,2.1,6.3,2.4,3.4,3.2,6.2,2.1,4.2,5.8,23
Romain,Saiss,DEF,WOL,5200000,7,38,6.3,1.21153846153846E-06,7.30769230769231E-06,0,329874,0,7,0,0,0,1,0,7.3,5935,2,0,38,-2,1.1,0,5.5,7,0,4,0,0,19.2,1332892,0,-1,0,1,517,77275,0,0,135,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,5.4,9,9.4,6.1,7.5,8.3,7.7,6.9,9.4,5.2,9.4,8,5.3,8.7,7.9,7.9,8.7,5.6,5.4,5,8.5,8.5,8.5,8.5,7.6,9.4,7.7,7.4,7.9,5.9,8.4,6.9,7.1,21
Bukayo,Saka,MID,ARS,5300000,3,15,3,5.66037735849057E-07,2.83018867924528E-06,0,375597,0,3,0,0,0,1,0,2.8,4970,-2,0,15,2,0.6,0,3.2,1,0,1,0,0,3,69674,0,-1,0,0,328,3075,0,0,62,Leicester,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,0,2.3,1.7,2.3,2.6,2.4,3,2.9,2.2,2.2,2.3,1.9,2.3,2.1,1.8,1.6,2,1.5,2,2.1,3.1,3.4,1.8,2,2,2.9,2.5,2.3,2.7,3.2,1.9,1.5,2.2,31.2
Mamadou,Sakho,DEF,CRY,4500000,1,4,1,2.22222222222222E-07,8.88888888888889E-07,0,11789,0,8,0,0,0,0,0,0.9,724,0,0,4,0,0.1,0,0.3,0,0,0,0,0,0.3,20482,0,-1,0,0,275,444,0,0,33,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1,0.5,0.5,0.5,0.6,1,0.5,0.5,0.6,0.5,4.5
Mohamed,Salah,MID,LIV,12400000,2,50,8.3,6.69354838709678E-07,4.03225806451613E-06,0,490957,0,14,0,0,0,6,0,4,21399,4,-1,50,-4,0.5,0,6.8,4,0,1,0,1,47.7,1494472,0,-1,0,1,540,23636,1,0,177,Sheffield United,West Ham,Man City,Leicester,Brighton,11.4,10.1,8.4,8.1,11.2,10.8,12,8.3,7.4,12.1,12.3,9.8,10.2,7.6,11.5,10.3,9.6,9.3,12.5,10,10.7,10.4,10.5,9.8,8.9,8,11.3,9.5,11.3,11.5,10.1,12.3,10,96
William,Saliba,DEF,ARS,4200000,0,0,0,0,0,0,180783,0,0,0,0,0,0,0,0,1851,-3,0,0,3,0,0,0,0,0,0,0,0,1,19290,0,-1,0,0,0,368,0,0,0,Leicester,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,0,0,0,0,0,16120,0,0,0,0,0,0,0,0,241,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,743,0,-1,0,0,0,15,0,0,0,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,7713,0,0,0,0,0,0,0,0,80,-1,0,0,1,0,0,0,0,0,0,0,0,0,1521,0,-1,0,0,0,8,0,0,0,Leeds United F.C.,Southampton,Arsenal,Brighton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5400000,0,4,1,1.85185185185185E-07,7.40740740740741E-07,0,36491,0,7,0,0,0,0,0,0.7,863,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,0.9,18126,1,-1,0,0,360,966,0,0,37,Burnley,Brighton,West Brom,Man City,Chelsea,0.9,0.5,0.5,0.6,0.5,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,1.1,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.9,14.3
Matija,Sarkic,GLK,WOL,4500000,0,0,0,0,0,0,4029,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0.1,635,0,-1,0,0,0,8,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4900000,0,9,1.8,3.6734693877551E-07,1.83673469387755E-06,0,2378,0,10,0,0,0,0,0,1.8,65,-1,0,9,1,0.2,0,1,0,0,0,0,0,0,858,0,-1,0,0,306,13,0,0,35,Brighton,Fulham,Tottenham,Man Utd,Sheffield United,1,1.3,0.9,1.1,1.7,1,1.3,0.9,0.9,0.9,0.9,1.3,0.9,0.9,0.9,1.1,1.4,1.1,0.9,1.6,0.9,0.9,0.9,1,0.9,1.3,1.5,0.9,1.1,0.9,0.9,1,1,6.3
Fabian,Schar,DEF,NEW,4900000,2,3,0.6,1.22448979591837E-07,6.12244897959184E-07,0,1735,0,4,0,0,0,0,0,0.6,58,-1,0,3,1,0.2,0,0.8,0,0,0,0,0,0,1443,0,-1,0,0,185,135,0,0,19,Wolverhampton,Everton,Southampton,Chelsea,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,2.9
Jeffrey,Schlupp,MID,CRY,5500000,3,15,3,5.45454545454545E-07,2.72727272727273E-06,0,10746,1,0,0,0,0,0,0,2.7,166,0,0,15,0,0.4,0,2,1,0,4,0,1,0.1,8311,0,-1,0,0,316,128,0,0,45,Fulham,Wolverhampton,Leeds United F.C.,Burnley,Newcastle,2.7,2.1,2,3.4,2.1,1.9,1.8,2,2,1.5,1.7,3.7,1.6,1.5,2.3,2.6,2.8,2.3,3,2.3,2.5,2.4,3.2,1.5,2.2,2.2,1.8,3.1,2.1,3,1.7,2.9,1.5,15.3
Kasper,Schmeichel,GLK,LEI,5500000,10,25,4.2,7.63636363636364E-07,4.54545454545455E-06,0,337396,0,8,0,17,0,0,0,4.5,8845,0,0,25,0,0.8,0,4.2,3,0,2,0,0,11.9,194678,0,-1,0,1,540,4304,0,0,110,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,5.1,5.2,2.5,6.1,2.4,5.4,2.1,2.1,5.7,2.7,5.8,5.7,2.1,2.1,4.7,2.1,6.3,5.6,3.5,5.8,3,5.4,2.4,6.3,3.6,5.7,3.1,3.7,3.7,2.1,6.3,5.4,2.1,15.1
,Sean Longstaff,MID,NEW,4800000,1,3,0.6,1.25E-07,6.25E-07,0,5483,0,1,0,0,0,0,0,0.6,127,-2,0,3,2,0.1,0,0.5,0,0,0,0,0,0.1,1472,0,-1,0,0,14,57,0,0,8,Wolverhampton,Everton,Southampton,Chelsea,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
,Semedo,DEF,WOL,5500000,2,15,3.8,6.90909090909091E-07,2.72727272727273E-06,0,51192,0,4,0,0,0,0,0,2.7,3224,0,0,15,0,0.7,0,3.8,0,0,2,0,0,2.3,180946,0,-1,0,0,329,8325,0,0,72,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,2.4,5,5.3,2.7,3.6,4.6,3.7,3.2,5.3,2.2,5.7,3.9,2.3,4.4,3.9,4.3,4.4,2.5,2.4,2.2,4.2,4.3,4.7,5.1,3.6,5,3.7,3.8,3.8,2.6,4.2,3.2,4.3,12.4
Jean Michael,Seri,MID,FUL,4700000,0,0,0,0,0,0,8424,0,0,0,0,0,0,0,0,346,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2673,0,-1,0,0,0,0,0,0,0,Crystal Palace,West Brom,West Ham,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4800000,0,0,0,0,0,0,14261,0,0,0,0,0,0,0,0,314,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,991,0,-1,0,0,0,4,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4400000,0,0,0,0,0,0,7311,0,0,0,0,0,0,0,0,83,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,362,0,-1,0,0,0,3,0,0,0,Crystal Palace,West Brom,West Ham,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4500000,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,-1,0,0,0,84,0,0,0,Newcastle,Crystal Palace,Leicester,Southampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,3,4,0.8,1.66666666666667E-07,8.33333333333333E-07,0,2495,0,1,0,0,0,0,0,0.8,53,-2,0,4,2,0.2,0,0.8,0,0,1,0,0,0,882,0,-1,0,0,78,138,0,0,16,Aston Villa,Leicester,Crystal Palace,Arsenal,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,3.4
Xherdan,Shaqiri,MID,LIV,6400000,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,87,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,855,0,-1,0,0,0,82,0,0,0,Sheffield United,West Ham,Man City,Leicester,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Sharp,FWD,SHU,5700000,0,11,2.2,3.85964912280702E-07,1.92982456140351E-06,0,18855,0,3,0,0,0,1,0,1.9,511,-3,1,11,3,0.4,0,2.2,2,0,0,0,0,0.2,7322,0,-1,0,0,129,131,-1,0,25,Liverpool,Man City,Chelsea,West Ham,West Brom,1.6,1.6,1.4,1.2,1.7,1.1,1.3,1.5,2.5,1.4,2.4,1.8,1.4,1.8,2.7,1.6,2.1,1.2,1.4,2.9,1.8,1.6,2.5,1.1,2,1.8,1.2,1.8,2.8,2.3,1.8,2.4,1.6,10.3
Luke,Shaw,DEF,MUN,4900000,5,5,1,2.04081632653061E-07,1.02040816326531E-06,0,91701,2,12,0,0,0,0,0,1,1340,-1,0,5,1,0.2,0,1,0,0,1,0,0,1,64418,1,-1,0,0,450,843,0,0,62,Chelsea,Arsenal,Everton,West Brom,Southampton,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.9,0.5,0.5,0.9,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.6,1.1,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.5,0.6,15
Jonjo,Shelvey,MID,NEW,5400000,0,9,1.8,3.33333333333333E-07,1.66666666666667E-06,0,15528,2,8,0,0,0,0,0,1.7,1110,-1,0,9,1,0.2,0,1.2,0,0,1,0,0,0.2,6291,0,-1,0,0,431,90,0,0,53,Wolverhampton,Everton,Southampton,Chelsea,Crystal Palace,0,0,0,0,0,0.9,0.9,1.5,0.9,0.9,0.9,0.9,1.9,1,0.9,1.4,0.9,0.9,1.2,1.5,0.9,1.2,0.9,1.5,0.9,2.1,0.9,0.9,0.9,2,0.9,1.1,1.8,22.7
Gylfi,Sigurdsson,MID,EVE,6900000,1,10,2,2.89855072463768E-07,1.44927536231884E-06,0,52623,0,4,0,0,0,0,0,1.4,1068,-1,0,10,1,0.3,0,2.3,0,0,0,0,1,1,9920,0,-1,0,0,226,447,0,0,49,Southampton,Newcastle,Man Utd,Fulham,Leeds United F.C.,1.2,1.9,1,1.9,1,2.3,1,2.1,1.2,2,1,1,1.4,1,1,1,1.6,1.6,1,1,1.1,1.3,1.2,1.3,1,1.6,1,1.1,1,1.4,1.6,1,1,12.4
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,34588,0,0,0,0,0,0,0,0,1167,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,8270,0,-1,0,0,0,25,0,0,0,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4400000,0,0,0,0,0,0,10054,0,0,0,0,0,0,0,0,541,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5357,0,-1,0,0,0,67,0,0,0,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4800000,0,5,1,2.08333333333333E-07,1.04166666666667E-06,0,29151,0,5,0,0,0,0,0,1,705,-2,0,5,2,0.2,0,1,0,0,0,0,0,0.4,13155,0,-1,0,0,225,654,0,0,40,Burnley,Brighton,West Brom,Man City,Chelsea,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.8,7.8
Oliver,Skipp,MID,TOT,4500000,0,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,-1,0,0,0,8,0,0,0,Burnley,Brighton,West Brom,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,5000000,0,1,0.2,4E-08,2E-07,0,1084,0,1,0,0,0,0,0,0.2,370,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,3862,0,-1,0,0,19,443,0,0,3,Arsenal,Leeds United F.C.,Wolverhampton,Liverpool,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
William,Smallbone,MID,SOU,4500000,0,3,0.6,1.33333333333333E-07,6.66666666666667E-07,0,29805,0,4,0,0,0,0,0,0.7,1387,0,0,3,0,0,0,0,0,0,0,0,0,0.4,23050,0,-1,0,0,111,12,0,0,8,Everton,Aston Villa,Newcastle,Wolverhampton,Man Utd,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.1
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,10443,0,0,0,0,0,0,0,0,257,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1834,0,-1,0,0,0,6,0,0,0,Chelsea,Arsenal,Everton,West Brom,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4400000,0,0,0,0,0,0,12827,0,0,0,0,0,0,0,0,513,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,10032,0,-1,0,0,0,675,0,0,0,Leicester,Man Utd,Aston Villa,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
