FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
David,McGoldrick,FWD,SHU,5300000,0,24,2.7,5.09433962264151E-07,4.52830188679245E-06,0,94110,0,7,0,0,0,2,0,4.5,2030,-2,0,24,2,0.1,0,0.7,2,0,2,0,0,0.6,62870,0,-1,0,0,478,687,0,0,80,Leicester,Southampton,Man Utd,Brighton,Everton,1.9,2,2.1,3,2.4,2.6,2.7,2.3,1.5,3.1,1.9,2.8,1.5,2,3,2.5,2.4,2.9,1.7,2.9,1.8,1.9,2.5,2.4,3.2,2.9,3.2,2.2,20
Dwight,McNeil,MID,BUR,5700000,2,25,2.5,4.3859649122807E-07,4.3859649122807E-06,0,50960,1,18,0,0,0,0,0,4.4,491,-3,1,25,3,0.4,0,2.3,0,0,3,0,1,0.4,17061,0,-1,0,0,900,159,-1,0,127,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,1.7,2.2,1.9,1.9,2.4,2.5,1.9,1.2,1.7,1.2,1.9,1.4,1.7,1.3,2.4,1.8,1.6,2,1.2,1.6,1.7,1.8,1.7,1.6,2,1.4,1.3,2.8,40.8
Scott,McTominay,MID,MUN,4900000,2,15,1.9,3.87755102040816E-07,3.06122448979592E-06,0,26806,0,9,0,0,0,0,0,3.1,391,-1,0,15,1,0.2,0,1,0,0,1,0,0,0.3,17628,0,-1,0,0,583,369,0,0,89,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,1.2,1,2.1,1,1.5,1,1,1.4,1,1.4,1.6,1,1,1.4,1,1.4,1,1,1,1,1.3,1.1,1.8,1,1.4,1,1,1.3,27
Ben,Mee,DEF,BUR,4900000,2,16,1.77777777777778,3.6281179138322E-07,3.26530612244898E-06,0,22361,0,6,0,0,0,0,0,3.3,383,-1,0,16,1,0.6,0,2.7,2,0,2,0,0,0.2,8748,0,-1,0,0,360,471,0,0,80,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0.9,1.8,1.8,1.5,1.4,1.1,1.3,1.6,1.5,1.1,1.1,2,1,1.2,1.6,1.2,1.3,0.9,0.9,0.9,0.9,2.1,1.5,1.4,1.4,0.9,1.8,1.3,10.2
Benjamin,Mendy,DEF,MCI,5900000,6,22,4.4,7.45762711864407E-07,3.72881355932203E-06,0,101129,2,7,0,0,0,1,0,3.7,3071,-1,0,22,1,0.8,0,5,2,0,2,0,0,2,102197,0,-1,0,1,430,9086,0,0,82,Fulham,Man Utd,West Brom,Southampton,Newcastle,5.6,6.3,6.2,3.2,3.9,3.6,4.1,4.7,6,4.6,5,4.7,5.2,3.9,6,5.8,5.6,4.8,6.2,5,3.9,5.9,4.8,4.3,3.9,4.5,4.7,3.9,12.9
Edouard,Mendy,GLK,CHE,5200000,2,35,5,9.61538461538461E-07,6.73076923076923E-06,0,167667,0,2,0,10,0,0,0,6.7,8231,2,0,35,-2,0.9,0,4.7,0,0,5,0,0,9.1,746547,0,-1,0,0,630,22434,0,0,141,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,3.9,5.3,6.8,6,7.5,5.2,6.5,6.8,6.6,6.5,5.2,6.3,6.4,3.9,4.7,5.5,3.9,6.8,6.7,6.6,6.1,4.8,6.9,5.8,6.7,5.7,4.3,7.5,7.4
Nampalys,Mendy,MID,LEI,4500000,2,26,2.4,5.33333333333333E-07,5.77777777777778E-06,0,212057,3,14,0,0,0,0,0,5.8,4543,0,0,26,0,0.4,0,2,0,0,4,0,1,3.1,353438,0,-1,0,0,932,3994,0,0,150,Sheffield United,Brighton,Everton,Tottenham,Man Utd,2.9,1.3,1.3,1.9,1.2,1.4,2.7,1.2,1.5,2.2,1.2,2.1,1.8,1.2,2,1.2,2.3,2,2.5,1.2,1.8,1.9,1.3,1.7,1.3,1.9,2,1.2,18.2
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,37906,0,0,0,0,0,0,0,0,1215,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,42728,0,-1,0,0,0,2673,0,0,0,West Ham,Man City,Sheffield United,Leeds United F.C.,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4600000,3,46,4.2,9.1304347826087E-07,1E-05,0,142300,0,20,0,40,0,0,0,10,2458,1,0,46,-1,1.5,0,6.7,6,0,4,0,0,4.9,379050,0,-1,0,1,990,19356,0,0,235,Chelsea,West Ham,Newcastle,Man Utd,Burnley,4.8,4.2,2.5,6.3,3.5,5.3,5.2,3.2,3.2,5.2,5.6,2.4,4.4,6.3,5.7,3.5,5.8,2.5,5.5,3.4,5.9,5.1,4.1,5.4,2.5,5.4,3.9,4.7,29.7
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,3758,0,0,0,0,0,0,0,0,47,-3,0,0,3,0,0,0,0,0,0,0,0,0,1506,0,-1,0,0,0,58,0,0,0,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,82372,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,1.3,22269,0,-1,0,0,0,19,0,0,0,Chelsea,West Ham,Newcastle,Man Utd,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,1,6,0.6,1.07142857142857E-07,1.07142857142857E-06,0,56027,1,7,0,0,0,0,0,1.1,144,-4,0,6,4,0.1,0,0.3,0,0,0,0,0,0.2,6459,0,-1,0,0,313,109,0,1,38,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.9
James,Milner,MID,LIV,5300000,0,20,2,3.77358490566038E-07,3.77358490566038E-06,0,20711,0,1,0,0,0,0,0,3.8,1200,-2,0,20,2,0.7,0,3.8,2,0,2,0,2,0.2,15615,0,-1,0,1,257,22,0,0,83,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0,0,0,0,0,1.6,1,1.7,1,1,1,1.3,1.2,1.2,1.4,1.8,1.5,1,1.1,1.3,1,1.5,1.4,1,1.6,1.1,1.4,1.3,19.7
Yerry,Mina,DEF,EVE,5500000,2,22,2.4,4.36363636363636E-07,4E-06,0,128869,1,14,0,0,0,1,0,4,3164,0,0,22,0,0.2,0,1,1,0,1,0,0,1.9,143008,0,-1,0,0,810,515,0,0,152,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,2.2,1.2,2.3,2.1,2.1,3,2.2,2.4,2.8,1.4,1.2,2.3,3.2,2.1,2.6,1.6,1.8,1.8,2.1,2.3,2.1,1.2,2.9,1.8,2.4,1.7,2.4,2.9,27.9
Takumi,Minamino,MID,LIV,6000000,0,7,0.7,1.16666666666667E-07,1.16666666666667E-06,0,30947,0,4,0,0,0,0,0,1.2,181,-5,0,7,5,0.1,0,0.8,0,0,0,0,0,0.1,4190,0,-1,0,0,148,86,0,0,21,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.3
Tyrone,Mings,DEF,AVL,5300000,0,44,4.9,9.24528301886793E-07,8.30188679245283E-06,0,407958,2,13,0,0,0,2,0,8.3,18704,3,0,44,-3,0.5,0,2.7,3,0,4,0,1,11.7,1058008,0,-1,0,2,810,6713,0,0,188,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,6.9,4.6,6.4,5.7,5.9,7.4,3.4,3.3,6.6,4.9,5.4,5.2,6.5,3.8,6.8,5.9,6.3,6.5,5.2,6.8,6,6,5.4,5,6.2,6.3,3.4,37.6
Tyrick,Mitchell,DEF,CRY,4000000,0,15,2.5,6.25E-07,3.75E-06,0,1062389,1,9,0,0,0,0,0,3.8,31146,0,1,15,0,0,0,0,0,0,1,0,1,18,1344915,0,-1,0,0,540,7396,-1,0,71,West Brom,Tottenham,West Ham,Liverpool,Aston Villa,1.8,1.6,2.1,3.3,2.5,1.9,2.2,2.6,2.6,2.7,2.9,1.7,2,2.3,1.8,2.6,1.7,3,2.7,1.3,1.7,1.2,2,3.5,1.8,2.3,2.7,2.3,12.2
Aleksandar,Mitrovic,FWD,FUL,5600000,0,30,3,5.35714285714286E-07,5.35714285714286E-06,0,1689864,2,12,0,0,0,2,0,5.4,13911,-4,0,30,4,0.1,1,0.8,3,0,1,0,2,5.1,488111,0,-1,0,0,692,1696,0,0,79,Man City,Liverpool,Brighton,Newcastle,Southampton,2.1,3.1,3.1,3.6,3,2.7,2.9,2.6,1.9,3.4,2.6,2.4,2.3,3.2,3.4,3.1,2.5,2.6,2.2,3,2.5,2.9,2,2.3,2.7,2.3,3.5,2.9,61
Jayson,Molumby,MID,BHA,4500000,0,1,0.1,2.22222222222222E-08,2.22222222222222E-07,0,1150,0,0,0,0,0,0,0,0.2,24,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,1621,0,-1,0,0,1,28,0,0,3,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,-1,0,0,0,1,0,0,0,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,11038,0,0,0,0,0,0,0,0,105,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1514,0,-1,0,0,0,7,0,0,0,Leicester,Southampton,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11159,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9951,0,-1,0,0,0,4,0,0,0,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.3,6.81818181818182E-08,6.81818181818182E-07,0,9930,0,0,0,0,0,0,0,0.7,256,-1,0,3,1,0,0,0.2,0,0,0,0,0,0.1,7713,0,-1,0,0,16,48,0,0,9,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Mason,Mount,MID,CHE,6800000,8,43,4.3,6.32352941176471E-07,6.32352941176471E-06,0,611656,1,10,0,0,0,1,0,6.3,4307,-2,0,43,2,0.8,0,5.3,5,0,3,0,4,4.7,358410,0,-1,0,1,809,20341,0,0,179,Leeds United F.C.,Everton,Wolverhampton,West Ham,Arsenal,3.1,4.9,4.4,3.5,5.2,2.5,3.2,4.9,4.8,4,4.4,4.5,6.2,3.8,4.1,2.4,3.7,5.5,3,5,3.4,3.7,4.3,4.1,3.4,3.5,2.8,4.7,81.1
Lys,Mousset,FWD,SHU,5800000,0,1,0.1,1.72413793103448E-08,1.72413793103448E-07,0,27910,0,0,0,0,0,0,0,0.2,67,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,2092,0,-1,0,0,16,45,0,0,5,Leicester,Southampton,Man Utd,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
,Moutinho,MID,WOL,5200000,1,17,1.7,3.26923076923077E-07,3.26923076923077E-06,0,176602,2,12,0,0,0,0,0,3.3,1313,-3,0,17,3,0.2,0,1.2,0,0,2,0,0,1.2,36000,0,-1,0,0,626,349,0,0,90,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,0.8,0.8,0.8,1.2,0.8,0.8,1,1,1.5,0.9,0.8,0.9,0.8,0.8,0.8,1.3,0.9,0.8,0.8,0.9,0.9,1.5,1.2,0.9,1,0.8,1,0.8,28.9
Jacob,Murphy,MID,NEW,4900000,0,14,1.4,2.85714285714286E-07,2.85714285714286E-06,0,5229,2,5,0,0,0,1,0,2.9,132,-1,0,14,1,0.1,0,0.5,2,0,0,0,0,0.1,5250,0,-1,0,1,364,43,0,0,43,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0.8,1.1,0.7,0.7,0.7,0.7,1.3,1,0.7,0.9,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.9,0.7,1.1,0.7,0.7,0.7,0.9,0.7,0.8,0.8,15.4
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,17248,0,0,0,0,0,0,0,0,69,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4695,0,-1,0,0,0,19,0,0,0,Southampton,Leicester,Fulham,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,2,0.2,4E-08,4E-07,0,11358,0,1,0,0,0,0,0,0.4,118,0,0,2,0,0,0,0,0,0,0,0,0,0,11575,0,-1,0,0,44,97,0,0,13,Tottenham,Burnley,Southampton,Everton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,25686,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5223,0,-1,0,0,0,15,0,0,0,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,1,0.111111111111111,2.58397932816537E-08,2.32558139534884E-07,0,32408,1,0,0,0,0,0,0,0.2,863,-2,0,1,2,0,0,0,0,0,0,0,0,0.4,19844,0,-1,0,0,13,3723,0,0,4,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Wilfred,Ndidi,MID,LEI,4800000,1,6,0.6,1.25E-07,1.25E-06,0,133103,0,2,0,0,0,0,0,1.2,208,-2,0,6,2,0,0,0.2,0,0,1,0,0,0.6,19037,0,-1,0,0,201,413,0,0,38,Sheffield United,Brighton,Everton,Tottenham,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.8
Tanguy,Ndombele,MID,TOT,5900000,0,28,2.8,4.74576271186441E-07,4.74576271186441E-06,0,31115,2,4,0,0,0,1,0,4.7,2088,-1,0,28,1,0.5,0,3,0,0,5,0,1,0.4,34288,0,-1,0,0,544,1027,0,0,110,Arsenal,Crystal Palace,Liverpool,Leicester,Wolverhampton,0,1.8,1.5,1.4,2.3,1.9,1.4,2.6,3.6,1.4,2.8,1.4,2.5,1.8,2.3,2.1,1.7,2.9,2,3.3,1.4,2.7,2.6,2.6,3.1,1.9,1.4,2.7,30.8
,Neco Williams,DEF,LIV,3900000,5,7,0.7,1.79487179487179E-07,1.79487179487179E-06,0,206480,1,0,0,0,0,0,0,1.8,4448,-1,0,7,1,0.5,0,1.8,0,0,1,0,0,4.8,241951,0,-1,0,0,149,24236,0,0,29,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.3
Reiss,Nelson,MID,ARS,5200000,0,2,0.2,3.84615384615385E-08,3.84615384615385E-07,0,5309,0,0,0,0,0,0,0,0.4,43,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0,1426,0,-1,0,0,70,35,0,0,2,Tottenham,Burnley,Southampton,Everton,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,5600000,2,53,4.8,8.57142857142857E-07,9.46428571428571E-06,0,135655,0,13,0,0,0,3,0,9.5,7483,1,0,53,-1,1,0,5.8,4,0,4,0,3,4.5,421997,0,-1,0,1,834,46712,0,0,185,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,3,3.8,4.4,5.7,3.8,4.6,5.2,5.1,6.5,4.7,3.4,4.9,4.1,4.1,4.4,6,4.8,4.3,3.4,4.9,4.9,6.5,5.9,4.8,5.1,4.6,5,3.6,81.7
,Neves,MID,WOL,5200000,2,19,1.7,3.26923076923077E-07,3.65384615384615E-06,0,133923,3,11,0,0,0,0,0,3.7,1554,-3,0,19,3,0.2,0,1.2,0,0,3,0,0,1.3,39069,0,-1,0,0,704,627,0,0,116,Liverpool,Aston Villa,Chelsea,Burnley,Tottenham,0.8,0.8,0.8,1.2,0.8,0.8,1,1,1.5,0.9,0.8,0.9,0.8,0.8,0.8,1.3,0.9,0.8,0.8,0.9,0.9,1.5,1.2,0.9,1,0.8,1,0.8,37.6
Edward,Nketiah,FWD,ARS,5500000,1,16,1.8,3.27272727272727E-07,2.90909090909091E-06,0,127457,0,3,0,0,0,1,0,2.9,825,-5,0,16,5,0.1,0,0.5,3,0,0,0,0,0.6,34715,0,-1,0,0,160,406,0,0,53,Tottenham,Burnley,Southampton,Everton,Chelsea,1.4,1,1.1,1.7,0.9,1.8,1.3,1.6,1.1,1.1,1,1,1.6,0.9,1,1.7,1.5,0.9,1.1,1.2,1.9,1.4,1.1,1.9,1.4,1.2,1.6,1.2,15.4
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.1,2.5E-08,2.5E-07,0,11225,1,1,0,0,0,0,0,0.2,754,0,0,1,0,0,0,0,0,0,0,0,0,0.3,27691,0,-1,0,0,68,413,0,0,6,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,2,0.2,4.44444444444444E-08,4.44444444444444E-07,0,4802,0,0,0,0,0,0,0,0.4,404,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0.1,9455,0,-1,0,0,2,739,0,0,6,Brighton,Sheffield United,Arsenal,Man City,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mark,Noble,MID,WHU,4700000,0,6,0.6,1.27659574468085E-07,1.27659574468085E-06,0,122748,0,1,0,0,0,0,0,1.3,461,-3,0,6,3,0.1,0,0.5,0,0,0,0,0,0.5,7694,0,-1,0,0,82,170,0,0,19,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,2817,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8372,0,-1,0,0,0,208,0,0,0,Everton,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4700000,1,11,1.4,2.97872340425532E-07,2.34042553191489E-06,0,36213,1,9,0,0,0,0,0,2.3,237,-3,0,11,3,0.2,0,1,0,0,0,0,0,0.2,7856,0,-1,0,0,421,92,0,0,58,Leicester,Southampton,Man Utd,Brighton,Everton,0.7,0.7,0.7,0.8,0.7,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1,0.7,0.7,0.7,0.7,0.7,0.8,1,0.8,14.5
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,665628,0,0,0,0,0,0,0,0,5573,0,0,0,0,0,0,0,0,0,0,0,0,7.3,144259,0,-1,0,0,0,50,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4700000,0,1,0.1,2.12765957446809E-08,2.12765957446809E-07,0,163548,0,0,0,0,0,0,0,0.2,1112,-3,0,1,3,0,0,0,0,0,0,0,0,1,51893,0,-1,0,0,13,815,0,0,2,Brighton,Sheffield United,Arsenal,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4800000,0,3,0.3,6.25E-08,6.25E-07,0,43367,0,3,0,0,0,0,0,0.6,110,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3513,0,-1,0,0,180,6,0,0,19,Leicester,Southampton,Man Utd,Brighton,Everton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Denis,Odoi,DEF,FUL,4300000,0,1,0.1,2.32558139534884E-08,2.32558139534884E-07,0,6624,1,10,0,0,0,0,0,0.2,72,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,5903,0,-1,0,0,270,40,0,0,34,Man City,Liverpool,Brighton,Newcastle,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Angelo,Ogbonna,DEF,WHU,4900000,1,38,3.5,7.14285714285714E-07,7.75510204081633E-06,0,27521,2,14,0,0,0,1,0,7.8,1733,-1,0,38,1,1.1,0,5.2,1,0,4,0,0,0.8,49005,0,-1,0,1,962,5701,0,0,168,Man Utd,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,4.1,3.9,4.2,3.2,3.1,2.4,2.8,4.4,3.4,3.3,4.9,4.6,3.7,3.4,2.5,4.4,2.5,5.1,3.9,3.9,2.8,3.5,2.5,3.6,2.5,3.6,3.5,3.2,30.2
Robin,Olsen,GLK,EVE,4500000,0,1,0.1,2.22222222222222E-08,2.22222222222222E-07,0,2338,0,2,0,2,0,0,0,0.2,106,0,0,1,0,0,0,0,0,0,0,0,0,0.1,4095,0,-1,0,0,90,44,0,0,11,Burnley,Chelsea,Leicester,Arsenal,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
Josh,Onomah,MID,FUL,4700000,0,3,0.3,6.38297872340426E-08,6.38297872340426E-07,0,13077,0,7,0,0,0,0,0,0.6,81,-3,0,3,3,0,0,0,0,0,0,0,0,0,2237,0,-1,0,0,131,26,0,0,7,Man City,Liverpool,Brighton,Newcastle,Southampton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1
Divock,Origi,FWD,LIV,5200000,0,1,1,1.92307692307692E-07,1.92307692307692E-07,0,72506,0,0,0,0,0,0,0,0.2,675,-3,0,1,3,0,0,0.2,0,0,0,0,0,0.6,19162,0,-1,0,0,1,406,0,0,3,Wolverhampton,Fulham,Tottenham,Crystal Palace,West Brom,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.8,0
,Oriol Romeu,MID,SOU,4500000,0,28,2.8,6.22222222222222E-07,6.22222222222222E-06,0,317969,3,13,0,0,0,1,0,6.2,6553,0,0,28,0,0.3,0,1.3,3,0,4,0,0,4.5,348966,0,-1,0,0,860,5380,0,0,128,Brighton,Sheffield United,Arsenal,Man City,Fulham,2.1,3.3,2.2,2.1,1.9,2.2,1.9,2.4,2,2.2,1.6,1.8,2.6,2.6,2,2,2.9,2.4,1.8,2.9,1.9,2.4,1.4,1.8,1.4,2.6,2,1.7,37.8
Ben,Osborn,MID,SHU,4800000,1,10,1,2.08333333333333E-07,2.08333333333333E-06,0,2179,0,8,0,0,0,0,0,2.1,26,-2,0,10,2,0.1,0,0.3,0,0,0,0,0,0,779,0,-1,0,0,396,11,0,0,45,Leicester,Southampton,Man Utd,Brighton,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,18.1
