FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alex,McCarthy,GLK,SOU,4700000,0,71,4.4,9.36170212765958E-07,1.51063829787234E-05,0,1141709,1,19,0,47,0,0,0,15.1,34186,2,0,71,-2,0.9,0,4.2,7,0,7,0,0,20.3,1124734,0,-1,0,1,1440,10604,0,0,318,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,5.2,5.6,5.6,5.6,4,6.5,4.7,4.3,4.5,4.9,4.3,5.4,5.5,6.3,0,4.7,5.1,6,4.5,5.6,38.7
James,McCarthy,MID,CRY,4300000,0,9,0.529411764705882,1.2311901504788E-07,2.09302325581395E-06,0,225032,1,5,0,0,0,0,0,2.1,1041,-2,0,9,2,0,0,0,0,0,1,0,0,1,122753,0,-1,0,0,329,1234,0,0,47,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.5
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5503,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0,931,0,-1,0,0,0,2,0,0,0,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,0,56,3.7,6.72727272727273E-07,1.01818181818182E-05,0,267834,4,16,0,0,0,1,0,10.2,2208,0,0,56,0,0.5,0,2.6,2,0,8,0,5,1.4,311967,0,-1,0,0,1350,1214,0,0,219,Man City,Newcastle,Burnley,Southampton,West Ham,0,6,4.3,3.5,2.9,2.7,4.1,2.4,4,3.4,4.3,5.2,3.4,2.6,2.5,3.7,4.1,2.1,3.1,3.4,3.1,67
David,McGoldrick,FWD,SHU,5200000,1,49,3.1,5.96153846153846E-07,9.42307692307692E-06,0,167950,2,15,0,0,0,4,0,9.4,9820,-3,0,49,3,0.8,0,4,5,0,5,0,1,2,240616,0,-1,0,1,1011,9592,0,0,164,Newcastle,Tottenham,Man Utd,Man City,West Brom,3.2,2.5,3.1,2.2,3.5,2.7,2.6,3,3.4,2.8,3.5,2.2,3,2.5,2.6,3.2,2.7,4,3.1,3.4,2.8,65.2
Dwight,McNeil,MID,BUR,5700000,1,35,2.5,4.3859649122807E-07,6.14035087719298E-06,0,59496,1,19,0,0,0,0,0,6.1,131,-3,0,35,3,0.2,0,1.4,0,0,6,0,1,0.3,18767,0,-1,0,0,1191,85,0,0,153,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,1.3,3,1.3,1.7,1.5,1.9,1.4,2.4,1.6,1.7,2,1.5,1.6,2.1,1.4,1.6,1.8,1.8,1.8,1.6,2.8,47.8
Scott,McTominay,MID,MUN,4900000,1,43,2.9,5.91836734693878E-07,8.77551020408163E-06,0,70512,0,14,0,0,0,2,0,8.8,5471,-1,0,43,1,0.9,0,4.2,3,0,2,0,1,1.3,138763,0,-1,0,1,920,5351,0,0,187,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,2.9,4.1,3.4,2.8,2.4,2,3.1,2.3,2.5,1.7,2.1,2,2.2,2.3,2.8,2.7,1.8,2.3,1.7,2.4,2.3,48.8
Ben,Mee,DEF,BUR,4900000,2,50,5,1.02040816326531E-06,1.02040816326531E-05,0,67254,0,9,0,0,0,1,0,10.2,4754,-1,0,50,1,1.1,0,5.4,6,0,5,0,0,1.7,165483,0,-1,0,1,900,3883,0,0,198,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,6.6,12.7,6.4,4.9,7.1,5.6,6.1,6.8,5.5,6.4,5.4,5.4,4.6,5.1,6.8,6.2,6.7,6.1,5.3,7.3,5.7,36.2
Benjamin,Mendy,DEF,MCI,5900000,0,24,1.6,2.71186440677966E-07,4.06779661016949E-06,0,206671,2,8,0,0,0,1,0,4.1,1806,-1,0,24,1,0.1,0,0.4,2,0,2,0,0,1.5,163702,0,-1,0,1,504,263,0,0,96,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,1,2.7,1.2,1.1,0.9,1.1,0.9,1.3,1.5,1.3,1,1.7,1.1,0.9,1.3,0,1.1,0.9,0.8,0.9,0.8,14.6
Edouard,Mendy,GLK,CHE,5100000,0,51,3.9,7.64705882352941E-07,1E-05,0,497412,0,12,0,23,0,0,0,10,9105,1,0,51,-1,0.6,0,3,0,0,6,0,0,6.8,884496,0,-1,0,0,1170,15526,0,0,238,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,9,5.6,4.4,3.8,4,3.4,3.2,4.7,3.3,3.8,4.6,5,4.4,3.9,5.1,4.9,4.9,4.5,3.7,5.1,18.7
Nampalys,Mendy,MID,LEI,4400000,0,30,2.1,4.77272727272727E-07,6.81818181818182E-06,0,314649,4,17,0,0,0,0,0,6.8,3663,-1,0,30,1,0.1,0,0.6,0,0,4,0,1,2.2,388358,0,-1,0,0,1104,2175,0,0,174,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,2.5,1.8,1,1.6,1.5,1,1.5,1,1.8,1.9,1.9,1,1.6,1.4,1.1,1.5,1.2,1.3,1.6,1,20.1
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,62837,0,0,0,0,0,0,0,0,810,-1,0,0,1,0,0,0,0,0,0,0,0,0.9,69914,0,-1,0,0,0,250,0,0,0,Burnley,Liverpool,Fulham,Sheffield United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4600000,0,70,4.1,8.91304347826087E-07,1.52173913043478E-05,0,295996,0,33,0,67,0,0,0,15.2,11004,1,0,70,-1,0.9,0,4.2,9,0,6,0,0,6.8,677707,0,-1,0,2,1530,28980,0,0,379,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,3.9,4.1,5.2,3.3,5.3,5.7,5.4,4.6,5.7,3.8,4.9,4.2,5.4,5.6,4.7,4.7,3.6,4.5,3.7,5.1,52
Max,Meyer,MID,CRY,4700000,0,0,0,0,0,0,4492,0,0,0,0,0,0,0,0,19,-3,0,0,3,0,0,0,0,0,0,0,0,0,2099,0,-1,0,0,0,14,0,0,0,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,100322,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,1.1,22703,0,-1,0,0,0,7,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,0,16,0.941176470588235,1.68067226890756E-07,2.85714285714286E-06,0,58808,4,19,0,0,0,0,0,2.9,83,-4,0,16,4,0.3,0,1.5,0,0,1,0,0,0.2,8551,0,-1,0,0,813,41,0,1,118,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,32.1
James,Milner,MID,LIV,5300000,0,23,1.35294117647059,2.5527192008879E-07,4.33962264150943E-06,0,26094,1,1,0,0,0,0,0,4.3,49,-2,0,23,2,0.1,0,0.6,2,0,3,0,2,0.1,16163,0,-1,0,1,342,38,0,0,99,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,1.7,0.7,0.7,0.8,0.7,0.7,0.7,1,0.9,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.7,0.7,24
Yerry,Mina,DEF,EVE,5600000,2,56,3.7,6.60714285714286E-07,1E-05,0,210896,1,17,0,0,0,2,0,10,10259,1,0,56,-1,1,0,5.6,5,0,4,0,0,3.9,363452,0,-1,0,1,1350,1852,0,0,281,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,4.8,0,3,2.8,3.8,4.9,4.2,4.6,3.2,3.5,3.6,4.9,4.5,4.1,3,5.1,3.8,5,3.4,4.8,5,53.7
Takumi,Minamino,MID,LIV,6000000,0,16,0.941176470588235,1.56862745098039E-07,2.66666666666667E-06,0,38195,0,4,0,0,0,1,0,2.7,163,-5,0,16,5,0.3,0,1.6,0,0,1,0,0,0.2,12687,0,-1,0,0,283,60,0,0,58,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16.7
Tyrone,Mings,DEF,AVL,5400000,0,62,4.4,8.14814814814815E-07,1.14814814814815E-05,0,940874,3,15,0,0,0,2,0,11.5,9267,4,0,62,-4,0.4,0,2,5,0,7,0,1,9.1,1388625,0,-1,0,2,1214,2538,0,1,265,Man City,Newcastle,Burnley,Southampton,West Ham,0,9.6,5.2,4.3,5.3,4.8,5.3,3.9,5,5.8,4.7,5.2,5.3,5.9,5.7,5.3,5,5,5.7,5.1,4,50
Tyrick,Mitchell,DEF,CRY,3900000,0,23,2.9,7.43589743589744E-07,5.8974358974359E-06,0,1542982,1,10,0,0,0,0,0,5.9,16263,-1,0,23,1,0.3,0,1.3,0,0,2,0,1,16.1,1707831,0,-1,0,0,720,26912,0,0,102,Arsenal,Man City,West Ham,Wolverhampton,Newcastle,3.2,3.4,3.5,3.9,2,2.2,3,2.4,3.4,2.2,3.5,3.2,2.2,2.5,1.8,2.8,4.2,2.3,3.1,3.1,2.8,17.1
Aleksandar,Mitrovic,FWD,FUL,5500000,0,34,2.6,4.72727272727273E-07,6.18181818181818E-06,0,1810411,2,13,0,0,0,2,0,6.2,2478,-5,0,34,5,0.2,1,1,3,0,1,0,2,3.8,516325,0,-1,0,0,788,1374,0,0,88,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0,4.4,2.5,2.6,2.1,2,2.2,2.8,2.5,2,2.1,2.2,2,2.5,2.3,0,1.8,2.2,1.6,2.3,2.6,65.8
Jakub,Moder,MID,BHA,5000000,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,-1,0,0,0,50,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayson,Molumby,MID,BHA,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,1887,0,0,0,0,0,0,0,0.2,34,0,0,1,0,0,0,0,0,0,0,0,0,0,2252,0,-1,0,0,1,11,0,0,3,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,-1,0,0,0,3,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4300000,0,0,0,0,0,0,12538,0,0,0,0,0,0,0,0,32,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1748,0,-1,0,0,0,5,0,0,0,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11254,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9988,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.176470588235294,4.01069518716578E-08,6.81818181818182E-07,0,12377,0,0,0,0,0,0,0,0.7,38,-1,0,3,1,0,0,0,0,0,0,0,0,0.1,9091,0,-1,0,0,16,37,0,0,9,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Mason,Mount,MID,CHE,6800000,0,58,3.6,5.29411764705882E-07,8.52941176470588E-06,0,864546,2,20,0,0,0,1,0,8.5,6084,-2,0,58,2,0.4,0,3,5,0,4,0,5,4.9,619784,0,-1,0,1,1349,10204,0,0,263,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,6.7,3.7,4.2,2.9,4.7,3.6,2.9,2.4,3.1,3.4,2.1,4.1,2.5,3.4,3.2,3.7,2.2,3.1,2.7,2.9,121.6
Lys,Mousset,FWD,SHU,5800000,0,8,0.470588235294118,8.11359026369168E-08,1.37931034482759E-06,0,29531,0,5,0,0,0,0,0,1.4,117,-2,0,8,2,0.2,0,1,0,0,0,0,0,0.1,3935,0,-1,0,0,199,46,0,0,9,Newcastle,Tottenham,Man Utd,Man City,West Brom,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
,Moutinho,MID,WOL,5200000,2,26,1.6,3.07692307692308E-07,5E-06,0,198105,2,22,0,0,0,0,0,5,338,-3,0,26,3,0.4,0,2,0,0,2,0,0,0.9,39923,0,-1,0,0,1153,88,0,1,167,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,0.9,1.2,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.9,0.8,1.6,1.3,1,1,0.8,0.9,0.8,54.1
Joel,Mumbongo,FWD,BUR,4500000,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,-1,0,0,0,84,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,4900000,1,27,1.6875,3.44387755102041E-07,5.51020408163265E-06,0,7699,2,13,0,0,0,1,0,5.5,156,-1,0,27,1,0.3,0,1.5,2,0,1,0,1,0.1,7807,0,-1,0,1,652,26,0,0,96,Sheffield United,Arsenal,Aston Villa,Leeds United F.C.,Everton,1.7,2.1,0.9,1.1,0.9,1,1,0.8,1,1.3,0.8,1.1,0.8,1.2,0.9,0.8,0.8,1.1,0.8,1.6,1,33.2
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,18081,0,0,0,0,0,0,0,0,35,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4987,0,-1,0,0,0,14,0,0,0,Man City,Leeds United F.C.,Fulham,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,3,0.176470588235294,3.52941176470588E-08,6E-07,0,12866,0,1,0,0,0,0,0,0.6,53,0,0,3,0,0,0,0.2,0,0,0,0,0,0.1,13078,0,-1,0,0,45,41,0,0,16,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,26768,0,0,0,0,0,0,0,0,27,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5715,0,-1,0,0,0,9,0,0,0,Sheffield United,Arsenal,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4300000,0,5,0.333333333333333,7.75193798449612E-08,1.16279069767442E-06,0,67028,1,0,0,0,0,0,0,1.2,1359,-2,0,5,2,0.1,0,0.6,0,0,1,0,0,0.7,75095,0,-1,0,0,104,791,0,0,12,Man City,Newcastle,Burnley,Southampton,West Ham,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.1
Wilfred,Ndidi,MID,LEI,4800000,0,17,1,2.08333333333333E-07,3.54166666666667E-06,0,140908,2,7,0,0,0,0,0,3.5,289,-2,0,17,2,0.3,0,1.6,1,0,3,0,0,0.6,31169,0,-1,0,0,640,443,0,0,123,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19.7
Tanguy,Ndombele,MID,TOT,5900000,2,48,3.2,5.42372881355932E-07,8.13559322033898E-06,0,52152,2,6,0,0,0,2,0,8.1,1413,-1,0,48,1,0.6,0,3.4,3,0,8,0,1,0.5,62968,0,-1,0,1,881,532,0,0,175,Fulham,Sheffield United,Liverpool,Brighton,Chelsea,2.9,4.2,2.2,3.2,2.7,3.2,2,2.9,3.3,2.5,3.2,2.9,3.3,1.8,3.2,0,3.9,3,2.9,1.8,3.1,55.7
,Neco Williams,DEF,LIV,3900000,0,8,0.470588235294118,1.20663650075415E-07,2.05128205128205E-06,0,365701,1,0,0,0,0,0,0,2.1,5769,-1,0,8,1,0,0,0,0,0,1,0,0,4.4,375836,0,-1,0,0,171,2455,0,0,32,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Reiss,Nelson,MID,ARS,5100000,0,2,0.117647058823529,2.30680507497116E-08,3.92156862745098E-07,0,6079,0,0,0,0,0,0,0,0.4,19,-4,0,2,4,0,0,0,0,0,0,0,0,0,1751,0,-1,0,0,70,19,0,0,2,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
,Neto,MID,WOL,6000000,2,82,4.6,7.66666666666667E-07,1.36666666666667E-05,0,601221,0,23,0,0,0,4,0,13.7,62686,5,0,82,-5,0.6,0,3.6,7,0,5,0,5,15.9,1756778,0,-1,0,1,1441,15880,0,0,314,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,4.8,6,4.3,3.5,4.7,4.2,4,4.9,5,4,4.5,3,4.9,4.3,6.4,6.1,5.3,5.1,4,4.8,3.8,135.1
,Neves,MID,WOL,5200000,7,45,2.5,4.80769230769231E-07,8.65384615384615E-06,0,159925,3,22,0,0,0,2,0,8.7,1539,-3,0,45,3,0.9,0,4.6,3,0,3,0,0,1.4,69780,0,-1,0,0,1239,4048,0,0,242,Everton,West Brom,Chelsea,Crystal Palace,Arsenal,1.8,2.5,1.6,1.2,1.8,1.6,1.5,1.9,2,1.5,1.7,1.2,1.9,1.6,3.1,2.6,2.1,2,1.5,1.8,1.4,81.1
Edward,Nketiah,FWD,ARS,5500000,0,25,2.1,3.81818181818182E-07,4.54545454545455E-06,0,141273,0,6,0,0,0,1,0,4.5,545,-5,0,25,5,0.2,0,1.3,4,0,0,0,1,0.6,47198,0,-1,0,0,307,564,0,0,80,Crystal Palace,Newcastle,Southampton,Man Utd,Wolverhampton,2.1,1.6,1.4,1.3,1.5,1.7,1.2,1.2,2.1,1.5,1.1,1.5,1.7,2.2,1.6,1.2,2.1,1.7,1.5,2.1,1.5,24.6
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0625,1.5625E-08,2.5E-07,0,23277,1,1,0,0,0,0,0,0.2,300,0,0,1,0,0,0,0,0,0,0,0,0,0.2,32858,0,-1,0,0,68,76,0,0,6,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,6,0.352941176470588,7.84313725490196E-08,1.33333333333333E-06,0,16106,0,0,0,0,0,0,0,1.3,594,0,0,6,0,0.1,0,0.6,0,0,0,0,0,0.2,25802,0,-1,0,0,30,1337,0,0,14,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.8
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,-1,0,0,0,7,0,0,0,Brighton,Crystal Palace,Aston Villa,West Brom,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,4600000,0,9,0.529411764705882,1.15089514066496E-07,1.95652173913043E-06,0,131343,1,5,0,0,0,0,0,2,205,-4,0,9,4,0.1,0,0.6,0,0,0,0,0,0.4,11979,0,-1,0,0,223,121,0,0,35,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.9
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,5882,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13479,0,-1,0,0,0,276,0,0,0,Man Utd,West Ham,Liverpool,Aston Villa,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4600000,3,17,1,2.17391304347826E-07,3.69565217391304E-06,0,40507,2,12,0,0,0,0,0,3.7,137,-4,0,17,4,0.2,0,1,0,0,1,0,0,0.1,10038,0,-1,0,0,651,62,0,0,99,Newcastle,Tottenham,Man Utd,Man City,West Brom,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,27.9
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,804481,0,0,0,0,0,0,0,0,8126,0,0,0,0,0,0,0,0,0,0,0,0,5.3,145074,0,-1,0,0,0,23,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,1,0.0588235294117647,1.27877237851662E-08,2.17391304347826E-07,0,182781,0,0,0,0,0,0,0,0.2,638,-4,0,1,4,0,0,0,0,0,0,0,0,0.9,61730,0,-1,0,0,13,88,0,0,2,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Jack,O'Connell,DEF,SHU,4700000,0,3,0.176470588235294,3.75469336670839E-08,6.38297872340426E-07,0,45157,0,3,0,0,0,0,0,0.6,26,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,3763,0,-1,0,0,180,15,0,0,19,Newcastle,Tottenham,Man Utd,Man City,West Brom,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Denis,Odoi,DEF,FUL,4200000,0,1,0.0666666666666667,1.58730158730159E-08,2.38095238095238E-07,0,7830,1,10,0,0,0,0,0,0.2,27,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,6697,0,-1,0,0,270,34,0,0,34,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Angelo,Ogbonna,DEF,WHU,5000000,0,66,3.9,7.8E-07,1.32E-05,0,113975,2,21,0,0,0,2,0,13.2,3690,0,0,66,0,0.7,0,3.4,5,0,6,0,0,2.8,273054,0,-1,0,2,1502,18520,0,0,284,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,0,9,4.6,5.4,5.3,4.5,4,3.5,5.1,3.4,5.1,4.4,5,3.5,3.7,3.6,4.1,3.2,4.2,5.1,3.8,49.4
Robin,Olsen,GLK,EVE,4500000,0,7,0.4375,9.72222222222222E-08,1.55555555555556E-06,0,4893,0,2,0,4,0,0,0,1.6,109,0,0,7,0,0.3,0,1.2,0,0,1,0,0,0.1,6886,0,-1,0,0,180,54,0,0,36,Wolverhampton,Leicester,Newcastle,Leeds United F.C.,Man Utd,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.6
Josh,Onomah,MID,FUL,4600000,1,4,0.266666666666667,5.79710144927536E-08,8.69565217391304E-07,0,13923,0,7,0,0,0,0,0,0.9,9,-4,0,4,4,0,0,0.2,0,0,0,0,0,0,2560,0,-1,0,0,132,12,0,0,10,Tottenham,Chelsea,Man Utd,Brighton,West Brom,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,2.1
Divock,Origi,FWD,LIV,5200000,0,3,1,1.92307692307692E-07,5.76923076923077E-07,0,80492,0,0,0,0,0,0,0,0.6,240,-3,0,3,3,0,0,0.2,0,0,0,0,0,0.6,24155,0,-1,0,0,8,302,0,0,9,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,1,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.3
,Oriol Romeu,MID,SOU,4500000,0,42,2.8,6.22222222222222E-07,9.33333333333333E-06,0,517177,5,16,0,0,0,1,0,9.3,10620,0,0,42,0,0.3,0,1.2,4,0,6,0,1,3.7,488749,0,-1,0,0,1305,1264,0,0,205,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,2.2,2.2,1.7,1.6,2.3,2.7,2.5,2.2,3.1,2.4,1.8,3,2.6,2.4,0,1.9,1.4,2.7,2.3,2,57
