FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Antonio,Rudiger,DEF,CHE,4700000,8,81,2.53125,5.38563829787234E-07,1.72340425531915E-05,0,335983,0,6,0,0,0,0,0,17.2,760,-3,0,81,3,0.9,0,4.2,8,0,11,0,0,6.4,680424,1,-1,0,0,1440,13247,0,0,377,West Ham,Fulham,Man City,Arsenal,Leicester,2.7,2.4,3,2.4,1.9,2.5,54.1
Runar Alex,Runarsson,GLK,ARS,4400000,0,1,0.03125,7.10227272727273E-09,2.27272727272727E-07,0,5109,0,0,0,2,0,0,0,0.2,24,-1,0,1,1,0,0,0,0,0,0,0,0,0,5417,0,-1,0,0,15,8,0,0,8,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,1.7
Mathew,Ryan,GLK,ARS,4100000,0,31,0.96875,2.36280487804878E-07,7.5609756097561E-06,0,1294173,1,21,0,23,0,0,0,7.6,734,-4,0,31,4,0.1,0,0.5,0,0,2,0,0,5.8,501159,0,-1,0,0,1170,358,0,0,192,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,19.4
Allan,Saint-Maximin,MID,NEW,5100000,2,73,2.28125,4.47303921568627E-07,1.43137254901961E-05,0,1637924,0,19,0,0,0,3,0,14.3,569,-4,0,73,4,1,0,5.2,5,0,5,0,5,2.6,374668,0,-1,0,1,1157,5338,0,0,236,Liverpool,Arsenal,Leicester,Man City,Sheffield United,1.3,1.4,1.5,1.2,2.6,1.9,99.3
Romain,Saiss,DEF,WOL,5000000,0,95,4,8E-07,1.9E-05,0,2289674,2,35,0,0,0,3,0,19,3893,0,0,95,0,0.8,0,3.8,11,0,8,0,0,7.4,2439922,0,-1,0,2,2137,3038,0,0,439,Burnley,West Brom,Brighton,Tottenham,Everton,4.1,4.4,4.6,4,4.1,5.1,90.9
Bukayo,Saka,MID,ARS,5100000,2,103,3.7,7.25490196078431E-07,2.01960784313726E-05,0,1757401,1,29,0,0,0,5,0,20.2,5385,-4,0,103,4,0.4,0,1.8,8,0,7,0,4,7.8,1816077,1,-1,0,2,2319,5455,0,0,376,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,3,3.6,3.8,3.5,3.2,3.2,199.1
Mamadou,Sakho,DEF,CRY,4400000,0,4,0.129032258064516,2.93255131964809E-08,9.09090909090909E-07,0,30470,0,8,0,0,0,0,0,0.9,11,-1,0,4,1,0,0,0,0,0,0,0,0,0.1,26396,0,-1,0,0,275,25,0,0,33,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Mohamed,Salah,MID,LIV,12600000,9,199,6.2,4.92063492063492E-07,1.57936507936508E-05,0,5645637,0,38,0,0,0,20,0,15.8,12002,6,0,199,-6,0.5,0,6.2,18,0,8,0,4,35.6,5805934,0,-1,0,5,2631,19247,0,0,582,Newcastle,Man Utd,Southampton,West Brom,Burnley,7.2,6.8,7.4,8.4,8.7,7,318.1
William,Saliba,DEF,ARS,4000000,0,0,0,0,0,0,227793,0,0,0,0,0,0,0,0,23,-5,0,0,5,0,0,0,0,0,0,0,0,0.5,30961,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0
Mohammed,Salisu,DEF,SOU,4300000,0,8,0.25,5.81395348837209E-08,1.86046511627907E-06,0,23019,0,12,0,0,0,0,0,1.9,16,-2,0,8,2,0.2,0,0.7,0,0,0,0,0,0.1,4885,0,-1,0,0,451,18,0,0,50,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0.1,0.1,0.1,0.1,0.1,13.4
Mbwana,Samatta,FWD,AVL,5900000,0,0,0,0,0,0,8465,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1633,0,-1,0,0,0,0,0,0,0,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0,0,0,0,0,0,0
Davinson,Sanchez,DEF,TOT,5200000,0,42,1.27272727272727,2.44755244755245E-07,8.07692307692308E-06,0,99773,1,20,0,0,0,0,0,8.1,588,-3,0,42,3,0,0,0.2,3,0,4,0,0,0.8,70763,1,-1,0,0,1396,86,0,0,240,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0.8,0.7,1.1,0.8,0.7,42.5
Robert,Sanchez,GLK,BHA,4600000,2,90,4.1,8.91304347826087E-07,1.95652173913044E-05,0,178781,0,20,0,54,0,0,0,19.6,2292,1,-1,90,-1,1,0,4.8,8,0,9,0,0,3.8,469882,0,-1,0,3,1980,1449,1,0,426,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,Man City,4.3,4.4,5.3,5.6,5.4,5.4,45
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,Man City,0,0,0,0,0,0,0
Morgan,Sanson,MID,AVL,5500000,0,10,0.32258064516129,5.86510263929619E-08,1.81818181818182E-06,0,573,3,4,0,0,0,0,0,1.8,11,0,0,10,0,0.1,0,0.5,0,0,1,0,0,0,653,0,-1,0,0,288,7,0,0,29,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0,0,0,0,0,0.2,6.2
Matija,Sarkic,GLK,WOL,4400000,0,0,0,0,0,0,7975,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,979,0,-1,0,0,0,0,0,0,0,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
Romaine,Sawyers,MID,WBA,4600000,0,33,1.7,3.69565217391304E-07,7.17391304347826E-06,0,5804,2,42,0,0,0,0,0,7.2,5,-4,0,33,4,0,0,0,0,0,1,0,0,0,3147,1,-1,0,0,1486,4,0,0,196,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,0.8,1.1,0.9,0.8,1,0.9,26.7
Dane,Scarlett,FWD,TOT,4500000,0,1,0.0303030303030303,6.73400673400673E-09,2.22222222222222E-07,0,3625,0,0,0,0,0,0,0,0.2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,4692,0,-1,0,0,1,20,0,0,3,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0,0
Fabian,Schar,DEF,NEW,4800000,0,25,0.78125,1.62760416666667E-07,5.20833333333333E-06,0,19648,4,21,0,0,0,0,0,5.2,25,-2,0,25,2,0,0,0,1,0,2,0,0,0.1,18672,0,-1,0,0,1221,6,0,0,153,Liverpool,Arsenal,Leicester,Man City,Sheffield United,0,0,0.4,0.5,0.4,0.4,32.4
Jeffrey,Schlupp,MID,CRY,5300000,0,55,1.7741935483871,3.34753499695679E-07,1.0377358490566E-05,0,20560,2,19,0,0,0,2,0,10.4,13,-2,0,55,2,0.5,0,2.7,3,0,4,0,3,0.1,15168,0,-1,0,1,1073,24,0,0,163,Leicester,Man City,Sheffield United,Aston Villa,Arsenal,0.9,0.9,1.4,0.9,0.9,0.9,70.4
Kasper,Schmeichel,GLK,LEI,5400000,0,122,3.8,7.03703703703704E-07,2.25925925925926E-05,0,948007,0,37,0,78,0,0,0,22.6,1450,-1,0,122,1,0.4,0,2,6,0,11,0,0,10.2,688688,0,-1,0,3,2880,2411,0,0,571,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,4.3,3.6,3.8,4.9,4.1,3.7,68.5
,Sean Longstaff,MID,NEW,4600000,2,33,1.03125,2.24184782608696E-07,7.17391304347826E-06,0,14120,2,22,0,0,0,0,0,7.2,17,-4,0,33,4,0.6,0,2.8,1,0,1,0,1,0.1,8694,0,-1,0,0,1187,30,0,0,140,Liverpool,Arsenal,Leicester,Man City,Sheffield United,0.5,0.5,0.5,0.5,0.8,0.5,41.5
,Semedo,DEF,WOL,5300000,0,91,3,5.66037735849057E-07,1.71698113207547E-05,0,396466,4,39,0,0,0,0,0,17.2,4711,-2,0,91,2,0.8,0,4,7,0,9,0,2,3.8,632204,1,-1,0,0,2623,2646,0,0,472,Burnley,West Brom,Brighton,Tottenham,Everton,2.7,2.8,3,2.6,2.6,3.4,112.9
Jean Michael,Seri,MID,FUL,4600000,0,0,0,0,0,0,10845,0,0,0,0,0,0,0,0,1,-4,0,0,4,0,0,0,0,0,0,0,0,0,2950,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0,0
Ryan,Sessegnon,DEF,TOT,4700000,0,0,0,0,0,0,16582,0,0,0,0,0,0,0,0,1,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1050,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0,0
Zeze Steven,Sessegnon,DEF,FUL,4300000,0,0,0,0,0,0,8799,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,0,0,0,0,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0,0,0,0,0,0
Meritan,Shabani,MID,WOL,4400000,0,0,0,0,0,0,4467,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,4372,0,-1,0,0,0,0,0,0,0,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
Jamie,Shackleton,MID,LEE,4800000,0,17,0.53125,1.10677083333333E-07,3.54166666666667E-06,0,4780,0,11,0,0,0,0,0,3.5,4,-2,0,17,2,0,0,0.2,0,0,1,0,0,0,2052,0,-1,0,0,454,5,0,0,72,Man Utd,Brighton,Tottenham,Burnley,Southampton,0.3,0.3,0.3,0.3,0.3,0.3,11.4
Xherdan,Shaqiri,MID,LIV,6400000,0,25,0.78125,1.220703125E-07,3.90625E-06,0,9728,2,7,0,0,0,0,0,3.9,26,-1,0,25,1,0,0,0.2,1,0,2,0,2,0.1,7165,0,-1,0,0,517,12,0,0,117,Newcastle,Man Utd,Southampton,West Brom,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,43.9
Billy,Sharp,FWD,SHU,5500000,0,39,1.21875,2.21590909090909E-07,7.09090909090909E-06,0,38909,1,15,0,0,0,3,0,7.1,74,-5,0,39,5,0,0,0,6,0,0,0,0,0.1,25290,0,-1,0,1,725,6,0,0,101,Brighton,Tottenham,Crystal Palace,Everton,Newcastle,0,0,0,0,0,0.7,34.9
Luke,Shaw,DEF,MUN,5400000,8,121,4.2,7.77777777777778E-07,2.24074074074074E-05,0,527327,7,27,0,0,0,1,0,22.4,5286,4,0,121,-4,0.6,0,3.2,22,0,10,0,5,16.6,1715049,1,-1,0,3,2383,9189,0,0,604,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,4.7,5.2,5.4,4.1,4.9,5.5,176.9
Jonjo,Shelvey,MID,NEW,5300000,2,60,2.4,4.52830188679245E-07,1.13207547169811E-05,0,34875,6,38,0,0,0,1,0,11.3,76,-2,0,60,2,0.5,0,2.5,2,0,4,0,2,0.2,19895,0,-1,0,0,2166,53,0,0,325,Liverpool,Arsenal,Leicester,Man City,Sheffield United,1.5,1.5,1.6,1.3,2.8,2,111.9
Shola,Shoretire,MID,MUN,4400000,0,1,0.03125,7.10227272727273E-09,2.27272727272727E-07,0,252,0,0,0,0,0,0,0,0.2,2,-1,1,1,1,0,0,0,0,0,0,0,0,0,352,0,-1,0,0,1,11,-1,0,3,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0.1
Gylfi,Sigurdsson,MID,EVE,6900000,3,109,3.6,5.21739130434783E-07,1.57971014492754E-05,0,318671,1,24,0,0,0,6,0,15.8,2516,-1,-1,109,1,0.8,0,5.5,13,0,7,0,4,2.3,374898,0,-1,0,3,1825,7177,1,0,403,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,3.6,2.4,3.2,4.4,3.1,2.8,135.2
Adrien,Silva,MID,LEI,4400000,0,0,0,0,0,0,45753,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,8544,0,-1,0,0,0,0,0,0,0,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,0
Ellis,Simms,FWD,EVE,4500000,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11578,0,-1,0,0,0,0,0,0,0,Arsenal,Aston Villa,West Ham,Sheffield United,Wolverhampton,0,0,0,0,0,0,0
Josh,Sims,MID,SOU,4300000,0,0,0,0,0,0,20523,0,0,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10836,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4700000,0,43,1.8,3.82978723404255E-07,9.14893617021277E-06,0,71876,3,22,0,0,0,0,0,9.1,62,-3,0,43,3,0.1,0,0.5,2,0,5,0,0,0.4,47167,0,-1,0,0,1575,28,0,0,211,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,1.8,1.1,1.2,0.9,1,34.5
Oliver,Skipp,MID,TOT,4400000,0,0,0,0,0,0,3356,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1848,0,-1,0,0,0,0,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0,0,0,0,0,0
Islam,Slimani,FWD,LEI,4900000,0,1,1,2.04081632653061E-07,2.04081632653061E-07,0,11624,0,1,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,11121,0,-1,0,0,19,0,0,0,3,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,1.8
William,Smallbone,MID,SOU,4300000,0,5,0.15625,3.63372093023256E-08,1.16279069767442E-06,0,48628,0,5,0,0,0,0,0,1.2,23,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,25461,0,-1,0,0,171,28,0,0,17,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,0.1,3.3
Chris,Smalling,DEF,MUN,4900000,0,0,0,0,0,0,12284,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1911,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4200000,2,50,1.5625,3.7202380952381E-07,1.19047619047619E-05,0,442850,0,9,0,0,0,0,0,11.9,1518,-3,0,50,3,0.2,0,1,0,0,6,0,5,2.2,598510,0,-1,0,0,1123,2296,0,0,215,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0.8,0.9,1,0.8,0.8,0.8,65.8
Robert,Snodgrass,MID,WBA,5600000,0,14,0.4375,7.8125E-08,2.5E-06,0,11781,2,14,0,0,0,0,0,2.5,11,-4,0,14,4,0,0,0,0,0,0,0,0,0.1,4073,0,-1,0,0,528,7,0,0,76,Aston Villa,Wolverhampton,Arsenal,Liverpool,West Ham,0,0,0.2,0.2,0.2,0.2,20.7
,Sokratis,DEF,ARS,4800000,0,0,0,0,0,0,19127,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10266,0,-1,0,0,0,0,0,0,0,Everton,Newcastle,West Brom,Chelsea,Crystal Palace,0,0,0,0,0,0,0
Heung-Min,Son,MID,TOT,9500000,0,199,6.2,6.52631578947368E-07,2.09473684210526E-05,0,7149420,0,29,0,0,0,15,0,20.9,5523,5,0,199,-5,0.5,0,5,25,0,11,0,9,45,8253525,0,-1,0,8,2669,55329,0,0,661,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,8.6,7.5,7.7,6.4,7.2,267.2
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,17160,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0.2,32250,0,-1,0,0,0,18,0,0,0,Burnley,West Brom,Brighton,Tottenham,Everton,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5300000,2,131,4,7.54716981132075E-07,2.47169811320755E-05,0,2322851,6,43,0,0,0,9,0,24.7,9218,3,0,131,-3,0.4,0,2.2,15,0,10,0,2,12.5,2905164,1,-1,0,4,2970,4236,0,1,485,Chelsea,Burnley,Everton,Brighton,West Brom,3.9,4.3,3.9,3.8,4.1,4.5,178.1
Caglar,Soyuncu,DEF,LEI,5300000,0,43,1.34375,2.53537735849057E-07,8.11320754716981E-06,0,904014,2,17,0,0,0,0,0,8.1,197,-2,0,43,2,0.3,0,1.5,0,0,5,0,0,2.9,191648,0,-1,0,0,1276,989,0,0,263,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0.9,0.7,0.7,1.1,0.8,0.7,42.9
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,66124,0,0,0,0,0,0,0,0,186,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,107929,0,-1,0,0,0,286,0,0,0,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,Man City,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,3900000,0,0,0,0,0,0,419876,0,0,0,0,0,0,0,0,743,-1,0,0,1,0,0,0,0,0,0,0,0,4.4,388036,0,-1,0,0,0,848,0,0,0,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0,0,0,0,0,0,0
Zack,Steffen,GLK,MCI,4400000,0,2,0.0606060606060606,1.37741046831956E-08,4.54545454545455E-07,0,23217,0,1,0,1,0,0,0,0.5,23,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,24707,0,-1,0,0,90,39,0,0,8,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,0,0,0,1
Dale,Stephens,MID,BUR,4200000,0,8,0.25,5.95238095238095E-08,1.9047619047619E-06,0,1026935,1,4,0,0,0,0,0,1.9,449,-3,0,8,3,0,0,0,0,0,0,0,0,3.2,363884,0,-1,0,0,257,163,0,0,33,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0.1,0.1,0.1,0.1,0.1,0.1,8
Jack,Stephens,DEF,SOU,4600000,0,33,1.03125,2.24184782608696E-07,7.17391304347826E-06,0,53200,2,32,0,0,0,0,0,7.2,38,-4,0,33,4,0,0,0,6,0,4,0,0,0.2,31242,0,-1,0,1,1087,13,0,0,223,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0.5,0.7,0.6,0.5,0.6,36.1
Raheem,Sterling,MID,MCI,11100000,0,138,5.1,4.59459459459459E-07,1.24324324324324E-05,0,2340447,2,18,0,0,0,9,0,12.4,2806,-4,1,138,4,0.2,1,2,10,0,12,0,8,4.6,2381185,0,-1,0,1,2174,2175,-1,0,416,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,5,5.3,5.5,5.7,5.3,228.3
Enda,Stevens,DEF,SHU,5000000,5,37,1.5,3E-07,7.4E-06,0,314162,5,47,0,0,0,0,0,7.4,128,-5,0,37,5,0.4,0,2,0,0,2,0,0,0.8,23275,0,-1,0,0,2250,37,0,0,280,Brighton,Tottenham,Crystal Palace,Everton,Newcastle,1,0.8,1.2,0.8,0.8,0.9,75.5
Jordan,Stevens,MID,LEE,4300000,0,0,0,0,0,0,99216,0,0,0,0,0,0,0,0,22,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,18977,0,-1,0,0,0,0,0,0,0,Man Utd,Brighton,Tottenham,Burnley,Southampton,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5100000,0,121,6,1.17647058823529E-06,2.37254901960784E-05,0,1717795,0,9,0,0,0,4,0,23.7,81996,1,1,121,-1,-0.1,0,-0.3,11,0,13,0,0,14,2719855,0,-1,0,2,1753,203,-1,1,493,Crystal Palace,Chelsea,Newcastle,Brighton,Everton,0,0,0,7.2,7.8,6.5,73.4
Pascal,Struijk,DEF,LEE,4000000,6,61,1.90625,4.765625E-07,1.525E-05,0,547936,2,28,0,0,0,1,0,15.2,1509,0,0,61,0,0.6,0,2.2,2,0,6,0,0,5.2,812692,0,-1,0,1,1736,3052,0,0,341,Man Utd,Brighton,Tottenham,Burnley,Southampton,1.6,1.4,1.3,1.2,1.1,1.6,62.9
Thanawat,Suengchitthawon,MID,LEI,4500000,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,-1,0,0,0,6,0,0,0,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,3,0,0,0,Man Utd,Brighton,Tottenham,Burnley,Southampton,0,0,0,0,0,0,0
Japhet,Tanganga,DEF,TOT,4900000,0,8,0.242424242424242,4.94743351886209E-08,1.63265306122449E-06,0,9340,1,6,0,0,0,0,0,1.6,28,-1,0,8,1,0,0,0,0,0,1,0,0,0.1,3334,0,-1,0,0,315,12,0,0,53,Sheffield United,Leeds United F.C.,Wolverhampton,Aston Villa,Leicester,0,0.1,0.1,0.1,0.1,0.1,11.4
Matt,Targett,DEF,AVL,5000000,1,120,3.8,7.6E-07,2.4E-05,0,803573,7,35,0,0,0,0,0,24,8133,5,0,120,-5,0.2,0,1,8,0,15,0,3,13.5,1774441,0,-1,0,2,2864,4699,0,0,609,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,4.4,4.2,4.4,4.1,4.1,3.8,113.9
James,Tarkowski,DEF,BUR,5300000,5,96,3.1,5.84905660377358E-07,1.81132075471698E-05,0,465729,6,40,0,0,0,1,0,18.1,478,-2,0,96,2,0.6,0,3.2,6,0,10,0,0,2.5,250091,0,-1,0,1,2790,1383,0,0,457,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,3.6,3.9,3.6,2.9,3.7,2.8,112
Percy,Tau,MID,BHA,4900000,0,3,0.09375,1.91326530612245E-08,6.12244897959184E-07,0,4639,0,1,0,0,0,0,0,0.6,9,-6,0,3,6,0,0,0,0,0,0,0,0,0,5279,0,-1,0,0,84,4,0,0,14,Sheffield United,Leeds United F.C.,Wolverhampton,West Ham,Man City,0,0,0,0,0,0,2.5
Sidnei,Tavares,MID,LEI,4400000,0,3,0.09375,2.13068181818182E-08,6.81818181818182E-07,0,231,0,1,0,0,0,0,0,0.7,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,361,0,-1,0,0,84,5,0,0,10,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,2
Charlie,Taylor,DEF,BUR,4400000,6,71,3,6.81818181818182E-07,1.61363636363636E-05,0,858210,1,32,0,0,0,0,0,16.1,131,-1,0,71,1,0.4,0,1.8,3,0,7,0,2,1.3,613223,0,-1,0,0,1975,203,0,0,373,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,3.4,3.7,3.5,2.8,3.5,2.7,66.2
Neil,Taylor,DEF,AVL,4200000,0,-1,-0.032258064516129,-7.68049155145929E-09,-2.38095238095238E-07,0,33380,1,2,0,0,0,0,0,-0.2,24,-3,0,-1,3,0,0,0,0,0,0,0,0,0.2,18417,0,-1,0,0,15,40,0,0,1,West Brom,Everton,Man Utd,Crystal Palace,Tottenham,0,0,0,0,0,0,0.2
Allan,Tchaptchet,DEF,SOU,4000000,0,0,0,0,0,0,967,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,-1,0,0,12,18,0,0,3,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0,0,0,0,0,0
Nathan,Tella,MID,SOU,4300000,0,18,0.5625,1.30813953488372E-07,4.18604651162791E-06,0,55681,2,8,0,0,0,0,0,4.2,94,-2,0,18,2,0.2,0,1,0,0,1,0,1,0.3,61196,0,-1,0,0,527,60,0,0,40,Leicester,Liverpool,Fulham,Leeds United F.C.,West Ham,0,0.3,0.3,0.3,0.3,0.3,15.8
Alex Nicolao,Telles,DEF,MUN,5300000,0,22,0.6875,1.29716981132075E-07,4.15094339622642E-06,0,249593,0,8,0,0,0,0,0,4.2,108,-2,0,22,2,0,0,0,3,0,1,0,2,0.5,260833,0,-1,0,0,509,22,0,0,118,Leeds United F.C.,Liverpool,Aston Villa,Leicester,Fulham,0.3,0.3,0.3,0.3,0.3,0.3,31.9
Kenny,Tete,DEF,FUL,4300000,0,48,1.45454545454545,3.38266384778013E-07,1.11627906976744E-05,0,30329,2,20,0,0,0,0,0,11.2,199,-2,0,48,2,0.2,0,1,3,0,5,0,1,0.2,29998,0,-1,0,1,1243,5,0,0,247,Chelsea,Burnley,Southampton,Man Utd,Newcastle,0,0.9,0.7,0.8,1.2,0.8,66.1
,Thiago,MID,LIV,5500000,3,36,1.125,2.04545454545455E-07,6.54545454545455E-06,0,413486,4,15,0,0,0,0,0,6.5,293,-5,0,36,5,0.4,0,2.2,0,0,5,0,0,0.9,400908,0,-1,0,0,1401,284,0,0,242,Newcastle,Man Utd,Southampton,West Brom,Burnley,0.6,0.6,0.6,0.6,0.7,0.6,72.9
,Thiago Silva,DEF,CHE,5600000,7,80,2.5,4.46428571428571E-07,1.42857142857143E-05,0,660453,3,21,0,0,0,2,0,14.3,270,1,0,80,-1,0.1,0,0.8,9,0,9,0,0,2.5,552499,0,-1,0,2,1575,2128,0,1,401,West Ham,Fulham,Man City,Arsenal,Leicester,2.6,2.3,2.9,2.3,1.9,2.5,67
Bobby,Thomas,DEF,BUR,3900000,0,0,0,0,0,0,56356,0,0,0,0,0,0,0,0,57,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,48725,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4100000,0,12,0.375,9.14634146341463E-08,2.92682926829268E-06,0,42691,2,8,0,0,0,0,0,2.9,94,-4,0,12,4,0.4,0,1.8,0,0,1,0,0,0.2,28175,0,-1,0,0,540,351,0,0,62,Crystal Palace,Southampton,Newcastle,Man Utd,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,14.8
Max,Thompson,FWD,BUR,4500000,0,0,0,0,0,0,20097,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0.1,23857,0,-1,0,0,0,47,0,0,0,Wolverhampton,West Ham,Fulham,Leeds United F.C.,Liverpool,0,0,0,0,0,0,0
