FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Bennett,DEF,WOL,4400000,0,0,0,0,0,0,27564,0,0,0,0,0,0,0,0,82,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3905,0,-1,0,0,0,3,0,0,0,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Said,Benrahma,MID,WHU,6000000,5,24,1.41176470588235,2.35294117647059E-07,4E-06,0,41889,0,6,0,0,0,0,0,4,1347,0,0,24,0,0.3,0,1.8,0,0,2,0,2,0.2,51955,0,-1,0,0,520,701,0,0,74,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,1.7,0.7,0.7,0.7,0.7,1.2,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.9,0.7,0.8,0.9,0.8,36.6
Josh,Benson,MID,BUR,4500000,0,9,0.5625,1.25E-07,2E-06,0,2815,0,7,0,0,0,0,0,2,155,0,0,9,0,0.2,0,1,0,0,1,0,0,0,3749,0,-1,0,0,251,38,0,0,24,West Ham,Liverpool,Aston Villa,Chelsea,Man City,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.3
Christian,Benteke,FWD,CRY,5500000,0,34,2.6,4.72727272727273E-07,6.18181818181818E-06,0,87513,0,10,0,0,0,3,0,6.2,5915,0,0,34,0,0.4,0,2,3,0,1,0,1,0.7,116112,0,-1,0,1,614,4593,0,1,89,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,1.3,1.9,2.5,2.4,2,2.1,2.3,2.7,1.9,2.7,2.1,2.2,2.1,1.6,2.2,2,2.4,1.8,1.9,1.8,62.2
Sander,Berge,MID,SHU,4900000,0,29,2.2,4.48979591836735E-07,5.91836734693878E-06,0,29263,4,19,0,0,0,1,0,5.9,263,-1,0,29,1,0,0,0,1,0,0,0,1,0.1,22665,0,-1,0,0,1015,64,0,0,148,Tottenham,Man Utd,Man City,West Brom,Chelsea,0,0,0,0,0,0,0,0,0,0,1.1,1.5,1.3,1.3,1.6,1.2,1.5,1.6,1.6,1.9,47
Steven,Bergwijn,MID,TOT,7000000,5,30,1.76470588235294,2.52100840336134E-07,4.28571428571429E-06,0,99635,1,6,0,0,0,0,0,4.3,892,-5,0,30,5,0.4,0,3,0,0,5,0,2,0.4,26660,0,-1,0,0,764,668,0,0,46,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,1.7,0.9,1.2,0.9,1.1,0.9,1,1.2,0.9,1.2,1.1,1.3,0.9,1.3,0,1.7,1.2,1.1,0.9,1.1,25.8
Adrian,Bernabe,MID,MCI,4500000,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,-1,0,0,0,20,0,0,0,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Bernard,MID,EVE,5700000,0,13,0.764705882352941,1.34158926728586E-07,2.28070175438596E-06,0,18394,2,4,0,0,0,1,0,2.3,266,-3,1,13,3,0.2,0,1,1,0,1,0,0,0.1,10536,0,-1,0,0,271,94,-1,0,44,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,22.8
,Bernardo,DEF,BHA,3900000,0,5,1.7,4.35897435897436E-07,1.28205128205128E-06,0,701053,0,3,0,0,0,0,0,1.3,24646,-1,0,5,1,0.2,0,0.8,0,0,0,0,0,6.8,319447,0,-1,0,0,205,2501,0,0,30,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8
,Bernardo Silva,MID,MCI,7400000,10,32,2,2.7027027027027E-07,4.32432432432432E-06,0,92713,1,4,0,0,0,1,0,4.3,3017,-1,0,32,1,0.5,0,3.4,1,0,6,0,0,0.8,83308,0,-1,0,0,881,11934,0,0,149,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,2.3,1.3,2.3,1.4,1,1.1,1.2,1.2,1,1.1,1.6,1.1,1.3,1,0,1,1.4,1.3,1.2,1.3,50.8
Ryan,Bertrand,DEF,SOU,5000000,0,54,3.2,6.4E-07,1.08E-05,0,134424,5,19,0,0,0,0,0,10.8,10920,0,0,54,0,0.8,0,4,2,0,7,0,0,0.9,93498,0,-1,0,0,1518,268,0,0,246,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,3.5,3.5,2.3,4.3,2.9,2.7,2.6,3.1,2.6,3.2,3.3,4.1,0,2.8,3.2,3.9,2.8,3.3,42.1
Marcus,Bettinelli,GLK,FUL,4300000,0,0,0,0,0,0,5321,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0,895,0,-1,0,0,0,1,0,0,0,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves,Bissouma,MID,BHA,4500000,1,34,2,4.44444444444444E-07,7.55555555555556E-06,0,459623,5,25,0,0,0,1,0,7.6,7407,0,0,34,0,0.2,0,1,2,0,3,0,0,2.1,312799,0,-1,0,0,1402,1966,0,1,211,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,1.4,1.3,1,1,1.6,1,1.2,1.5,1,1.2,1.4,1.1,1.2,1.2,2,1.1,1.2,1.1,1,1.4,47
Jayden,Bogle,DEF,SHU,4300000,1,14,0.777777777777778,1.80878552971576E-07,3.25581395348837E-06,0,9548,1,6,0,0,0,1,0,3.3,272,-2,0,14,2,0.3,0,1.4,0,0,1,0,0,0.1,5952,0,-1,0,0,306,226,0,0,53,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,25.2
Mateusz,Bogusz,MID,LEE,4300000,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0,2836,0,-1,0,0,0,16,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,5400000,12,48,3.7,6.85185185185185E-07,8.88888888888889E-06,0,228480,1,19,0,0,0,1,0,8.9,1307,-1,0,48,1,0.4,0,2.4,4,0,4,0,1,1.4,141537,0,-1,0,0,1170,2927,0,0,234,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,4.5,2.9,3.9,4.4,3.5,2.7,3.4,3,4.5,5.2,4.4,4.5,4,4.2,4,4.1,3.8,3.3,3.4,4.3,41.3
Leo,Bonatini,FWD,WOL,4800000,0,0,0,0,0,0,27711,0,0,0,0,0,0,0,0,60,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,8705,0,-1,0,0,0,10,0,0,0,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5400000,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,634,0,-1,0,0,0,9,0,0,0,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod,Bowen,MID,WHU,6300000,10,78,4.1,6.50793650793651E-07,1.23809523809524E-05,0,576144,0,19,0,0,0,5,0,12.4,16530,-2,0,78,2,0.5,0,3,5,0,6,0,2,3.2,675302,0,-1,0,2,1462,6063,0,0,241,Burnley,West Brom,Crystal Palace,Liverpool,Aston Villa,8.9,3.3,3.3,3.7,4,5.6,3.2,2.7,3.7,3.5,3.3,3.9,2.8,4.6,3.8,4.7,3.7,4.4,4.6,4.2,108.9
Robbie,Brady,MID,BUR,5000000,5,38,2.9,5.8E-07,7.6E-06,0,10726,2,3,0,0,0,1,0,7.6,678,0,0,38,0,0.6,0,2.8,3,0,7,0,1,0.1,12415,0,-1,0,0,824,315,0,0,135,West Ham,Liverpool,Aston Villa,Chelsea,Man City,3.5,1.6,2.1,1.8,2.4,1.8,2.6,2.1,2,2.7,1.6,2.1,2.7,1.9,2.2,2.1,2.3,2.2,1.9,3.4,41.7
Jarrad,Branthwaite,DEF,EVE,3900000,0,0,0,0,0,0,288708,0,0,0,0,0,0,0,0,6214,-1,0,0,1,0,0,0,0,0,0,0,0,1.6,140402,0,-1,0,0,0,33,0,0,0,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudio,Bravo,GLK,MCI,4500000,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,-1,0,0,0,2,0,0,0,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Bree,DEF,AVL,4500000,0,0,0,0,0,0,10299,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9840,0,-1,0,0,0,0,0,0,0,Man City,Newcastle,Burnley,Southampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhian,Brewster,FWD,SHU,4500000,1,19,1.05555555555556,2.34567901234568E-07,4.22222222222222E-06,0,949520,0,9,0,0,0,0,0,4.2,37646,0,0,19,0,0.3,0,1.4,0,0,1,0,0,8,1143976,0,-1,0,0,652,36831,0,0,40,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.6,0.5,23.5
Josh,Brownhill,MID,BUR,4900000,5,40,2.4,4.89795918367347E-07,8.16326530612245E-06,0,6716,1,17,0,0,0,0,0,8.2,285,-1,0,40,1,0.5,0,2.4,0,0,7,0,0,0.1,7165,0,-1,0,0,1530,197,0,0,198,West Ham,Liverpool,Aston Villa,Chelsea,Man City,2.8,1.2,1.6,1.3,1.8,1.3,1.9,1.5,1.4,2,1.2,1.5,2,1.4,1.6,1.5,1.7,1.6,1.4,2.6,54.2
Joe,Bryan,DEF,FUL,4600000,1,11,0.6875,1.4945652173913E-07,2.39130434782609E-06,0,64632,2,13,0,0,0,0,0,2.4,325,-4,0,11,4,0,0,0.2,0,0,0,0,1,0.3,14419,0,-1,0,0,438,161,0,0,83,Chelsea,Man Utd,Brighton,West Brom,Leicester,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.3,0.4,0.3,0,0.3,0.3,0.3,0.3,0.3,17.2
Kean,Bryan,DEF,SHU,3900000,1,4,0.222222222222222,5.6980056980057E-08,1.02564102564103E-06,0,22930,0,3,0,0,0,0,0,1,989,-1,0,4,1,0.1,0,0.2,0,0,0,0,0,0.2,36179,0,-1,0,0,175,1122,0,0,29,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Oliver,Burke,MID,SHU,4300000,2,20,1.11111111111111,2.58397932816537E-07,4.65116279069767E-06,0,248226,2,11,0,0,0,0,0,4.7,12728,-2,0,20,2,0.2,0,0.8,0,0,1,0,1,2,316789,0,-1,0,0,737,10078,0,0,48,Tottenham,Man Utd,Man City,West Brom,Chelsea,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,46.6
Dan,Burn,DEF,BHA,4200000,6,21,1.16666666666667,2.77777777777778E-07,5E-06,0,47456,3,14,0,0,0,0,0,5,1190,-3,0,21,3,0.4,0,1.8,0,0,2,0,0,0.4,19139,1,-1,0,0,911,3081,0,0,122,Leeds United F.C.,Fulham,Tottenham,Liverpool,Burnley,0.6,0.8,0.6,0.7,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.7,1.2,0.9,21.7
Jack,Butland,GLK,CRY,4500000,0,0,0,0,0,0,3164,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,4432,0,-1,0,0,0,113,0,0,0,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Button,GLK,WBA,4000000,2,2,0.117647058823529,2.94117647058824E-08,5E-07,0,208904,0,2,0,4,0,0,0,0.5,5365,0,0,2,0,0.1,0,0.4,0,0,0,0,0,4.1,182572,0,-1,0,0,90,9875,0,0,18,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3
Oskar,Buur,DEF,WOL,3900000,0,1,0.0555555555555556,1.42450142450142E-08,2.56410256410256E-07,0,245459,0,0,0,0,0,0,0,0.3,5937,-1,0,1,1,0,0,0,0,0,0,0,0,2.3,253105,0,-1,0,0,22,2661,0,0,2,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Willy,Caballero,GLK,CHE,4700000,0,1,0.0588235294117647,1.25156445556946E-08,2.12765957446809E-07,0,20476,0,3,0,0,0,0,0,0.2,137,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5270,0,-1,0,0,90,40,0,0,7,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Gary,Cahill,DEF,CRY,4500000,0,6,0.333333333333333,7.40740740740741E-08,1.33333333333333E-06,0,15648,0,16,0,0,0,0,0,1.3,202,0,0,6,0,0,0,0,0,0,0,0,0,0.1,13668,0,-1,0,0,540,417,0,0,75,Man City,West Ham,Wolverhampton,Newcastle,Leeds United F.C.,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.7
Jake,Cain,MID,LIV,4500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,-1,0,0,0,19,0,0,0,Man Utd,Burnley,Tottenham,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cairney,MID,FUL,5200000,0,27,1.6875,3.24519230769231E-07,5.19230769230769E-06,0,25239,2,15,0,0,0,1,0,5.2,424,-3,0,27,3,0,0,0,2,0,1,0,1,0.1,10552,0,-1,0,0,758,44,0,0,160,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,1.1,1.7,0.8,0.8,0.8,0.9,0.8,1.1,1,0,0.8,1.3,0.8,0.8,1.2,57.3
,Callum Robinson,FWD,WBA,5400000,11,48,2.7,5E-07,8.88888888888889E-06,0,149432,0,27,0,0,0,2,0,8.9,5094,-1,0,48,1,0.6,0,3.4,4,0,2,0,3,0.7,173263,0,-1,0,1,1021,14421,0,0,164,Wolverhampton,West Ham,Man City,Fulham,Sheffield United,4.1,1.9,2.7,2.8,2.3,2,2.1,2.5,2.7,2.8,2.1,1.9,2.2,2.6,2.3,2.4,2.4,2.6,1.8,2.4,48.7
Dominic,Calvert-Lewin,FWD,EVE,7600000,0,95,5.9,7.76315789473684E-07,1.25E-05,0,4245077,3,19,0,0,0,11,0,12.5,316704,6,1,95,-6,0.1,0,1,10,0,5,0,4,26,5063568,0,-1,0,2,1405,40283,-1,0,339,Leicester,Newcastle,Leeds United F.C.,Man Utd,Fulham,0,5.7,7.4,7.8,8.1,7.6,7.3,6.7,6.9,6.3,8.3,7.8,8.3,6,7.8,5.5,6.9,7.7,7.1,6,137.3
Leonardo,Campana,FWD,WOL,4800000,0,0,0,0,0,0,34908,0,0,0,0,0,0,0,0,662,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,23095,0,-1,0,0,0,566,0,0,0,West Brom,Chelsea,Crystal Palace,Arsenal,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5800000,8,69,4.9,8.44827586206897E-07,1.18965517241379E-05,0,449591,3,6,0,0,0,0,0,11.9,64617,3,0,69,-3,0.8,0,4.6,11,0,8,0,1,12.8,1347383,0,-1,0,0,1189,46655,0,0,305,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,13.6,6,6.2,5.1,5.7,5.4,6.6,6.6,6.4,5.9,7.1,5.9,5.3,6.6,0,5.8,5.4,4.6,5.2,5.1,81.4
Elia,Caprile,GLK,LEE,4000000,0,0,0,0,0,0,17452,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0.3,32626,0,-1,0,0,0,335,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Vinicius,FWD,TOT,6900000,1,4,1,1.44927536231884E-07,5.79710144927536E-07,0,6910,0,0,0,0,0,0,0,0.6,475,-1,0,4,1,0.1,0,0.8,0,0,0,0,0,0.1,8227,0,-1,0,0,25,491,0,0,10,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0,0.6,0.5,0.5,0.5,0.5,3.6
Andy,Carroll,FWD,NEW,5200000,2,23,1.35294117647059,2.60180995475113E-07,4.42307692307692E-06,0,79734,0,6,0,0,0,1,0,4.4,1945,-3,0,23,3,0.4,0,2,3,0,1,0,1,0.4,67753,0,-1,0,0,289,1418,0,0,66,Arsenal,Aston Villa,Leeds United F.C.,Everton,Crystal Palace,1.5,0.7,0.9,1.1,0.7,0.7,0.8,0.8,0.9,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.1,0.8,23.3
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,0,-1,0,0,0,62,0,0,0,Crystal Palace,Aston Villa,West Brom,Sheffield United,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron,Carter-Vickers,DEF,TOT,3900000,0,0,0,0,0,0,31464,0,0,0,0,0,0,0,0,324,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18844,0,-1,0,0,0,65,0,0,0,Sheffield United,Liverpool,Brighton,Chelsea,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Casey,DEF,LEE,3900000,0,0,0,0,0,0,93345,0,0,0,0,0,0,0,0,2326,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,107594,0,-1,0,0,0,336,0,0,0,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Cash,DEF,AVL,5000000,1,54,3.6,7.2E-07,1.08E-05,0,91811,5,18,0,0,0,0,0,10.8,5346,0,0,54,0,0.6,0,3,3,0,7,0,2,1.2,142761,0,-1,0,0,1312,6147,0,0,279,Man City,Newcastle,Burnley,Southampton,West Ham,7.5,3.9,3.1,3.7,3.6,3.9,2.7,3.7,4.5,3.4,3.7,4,4.4,4.7,3.7,3.9,3.5,4.3,3.8,2.8,59
,Casilla,GLK,LEE,4200000,2,2,0.117647058823529,2.80112044817927E-08,4.76190476190476E-07,0,127641,0,1,0,1,0,0,0,0.5,1139,-3,0,2,3,0.1,0,0.5,0,0,0,0,0,0.9,26153,0,-1,0,0,90,1908,0,0,12,Brighton,Newcastle,Leicester,Everton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Timothy,Castagne,DEF,LEI,5700000,12,51,4.6,8.07017543859649E-07,8.94736842105263E-06,0,1686340,1,11,0,0,0,1,0,8.9,5304,2,0,51,-2,0.5,0,3,4,0,4,0,3,4.8,1656730,0,-1,0,2,959,8816,0,0,212,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,8.1,5.6,3.7,6.2,6.3,6,6.8,4.9,5.7,4.7,5.6,5.8,6.4,5.1,5.7,4.7,3.8,6.7,5,3.8,43.2
,Cavaleiro,MID,FUL,5300000,4,43,2.7,5.09433962264151E-07,8.11320754716981E-06,0,21202,1,23,0,0,0,2,0,8.1,1005,-2,0,43,2,0.7,1,3.8,4,0,2,0,0,0.2,21639,0,-1,0,1,1201,1171,0,0,103,Chelsea,Man Utd,Brighton,West Brom,Leicester,3.6,2.1,2.3,1.5,1.9,2.3,3.4,1.5,1.4,1.7,2,1.8,2.4,2.1,0,1.8,2.6,1.8,1.6,2.5,77.6
Edinson,Cavani,FWD,MUN,7800000,8,40,3.3,4.23076923076923E-07,5.12820512820513E-06,0,379331,1,4,0,0,0,4,0,5.1,14838,-2,0,40,2,0.3,0,2.7,4,0,2,0,2,3.3,608554,0,-1,0,1,505,63015,0,0,152,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,6.7,3.8,3.4,2.8,2.6,3.9,3.4,2.9,2.4,2.3,3.9,3.1,3.3,2.6,3.5,3.2,3.3,2.3,3.3,3.1,51.7
,Ceballos,MID,ARS,4700000,0,33,2.1,4.46808510638298E-07,7.02127659574468E-06,0,230042,3,12,0,0,0,0,0,7,3278,-3,0,33,3,0.3,0,1.2,3,0,4,0,1,0.8,139691,0,-1,0,0,1015,291,0,0,207,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0,1.4,1,1.4,1.4,1.1,1,1.5,1.9,1,1.4,1,2.3,1.3,1.1,1.8,1.4,1.4,1.2,1.2,54.3
,Cedric,DEF,ARS,4600000,12,13,0.722222222222222,1.57004830917874E-07,2.82608695652174E-06,0,35613,0,0,0,0,0,0,0,2.8,336,-4,0,13,4,0.5,0,2.4,3,0,1,0,1,0.2,5725,0,-1,0,0,95,1390,0,0,42,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.4
,Chamberlain,MID,LIV,6300000,1,7,0.411764705882353,6.5359477124183E-08,1.11111111111111E-06,0,5620,0,1,0,0,0,0,0,1.1,262,-2,0,7,2,0.1,0,0.6,0,0,0,0,1,0,4365,0,-1,0,0,134,113,0,0,22,Man Utd,Burnley,Tottenham,West Ham,Brighton,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Calum,Chambers,DEF,ARS,4500000,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,0,-1,0,0,0,104,0,0,0,Newcastle,Southampton,Man Utd,Wolverhampton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kgaogelo,Chauke,MID,SOU,4500000,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,-1,0,0,0,19,0,0,0,Leicester,Arsenal,Aston Villa,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Chilwell,DEF,CHE,6100000,7,80,5,8.19672131147541E-07,1.31147540983607E-05,0,1949365,1,17,0,0,0,2,0,13.1,63000,6,0,80,-6,0.5,0,2.8,7,0,6,0,4,22.7,3392358,0,-1,0,1,1350,43963,0,0,331,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,12.7,7.1,5.9,5.5,5.5,5.2,4.6,6.3,5,5.4,6.1,6.6,6.2,5.7,6.5,6.9,6.2,6.4,5.3,7,89.5
Tahith,Chong,MID,MUN,4400000,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,799,0,-1,0,0,0,3,0,0,0,Liverpool,Fulham,Sheffield United,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamza,Choudhury,MID,LEI,4700000,0,2,0.117647058823529,2.50312891113892E-08,4.25531914893617E-07,0,6405,1,1,0,0,0,0,0,0.4,88,-3,0,2,3,0,0,0,0,0,0,0,0,0.1,2805,0,-1,0,0,69,46,0,0,9,Southampton,Chelsea,Everton,Leeds United F.C.,Fulham,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Andreas,Christensen,DEF,CHE,4700000,0,2,0.117647058823529,2.50312891113892E-08,4.25531914893617E-07,0,25333,1,10,0,0,0,0,0,0.4,210,-3,0,2,3,0.1,0,0.4,0,0,0,0,0,0.2,9935,0,-1,0,0,405,126,0,1,53,Fulham,Leicester,Wolverhampton,Burnley,Tottenham,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.6
Cyrus,Christie,DEF,FUL,4200000,0,0,0,0,0,0,10053,0,0,0,0,0,0,0,0,42,-3,0,0,3,0,0,0,0,0,0,0,0,0,745,0,-1,0,0,0,0,0,0,0,Chelsea,Man Utd,Brighton,West Brom,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
