FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
James,McCarthy,MID,CRY,4500000,0,9,1.125,2.5E-07,2E-06,0,186564,1,5,0,0,0,0,0,2,1064,0,0,9,0,0.1,0,0.3,0,0,1,0,0,1.3,106903,0,-1,0,0,329,301,0,0,47,Burnley,Newcastle,West Brom,Tottenham,West Ham,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,8.5
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5020,0,0,0,0,0,0,0,0,28,-3,0,0,3,0,0,0,0,0,0,0,0,0,807,0,-1,0,0,0,1,0,0,0,Everton,Leicester,Man City,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,2,36,4.5,8.18181818181818E-07,6.54545454545455E-06,0,134738,3,11,0,0,0,1,0,6.5,5564,0,0,36,0,0.4,0,2.3,2,0,4,0,4,2.3,251202,0,-1,0,0,720,4171,0,0,143,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,2.9,4.9,3.3,5.3,3.3,5.8,3.2,5.1,6,2.2,3.3,6.8,4.7,3.1,2.8,5.6,2.2,6.2,4,5.8,6.8,3.9,3.9,2.5,4,5.3,2.2,4,5.9,2.6,46.3
David,McGoldrick,FWD,SHU,5300000,2,24,2.7,5.09433962264151E-07,4.52830188679245E-06,0,81594,0,7,0,0,0,2,0,4.5,1339,-2,0,24,2,0.6,0,3,2,0,2,0,0,0.7,54566,0,-1,0,0,478,1338,0,0,80,West Ham,West Brom,Leicester,Southampton,Man Utd,1.7,2.8,1.6,1.9,1.8,2.8,2.4,3,2.7,2.5,1.5,3.5,2.5,2.7,1.5,1.7,2.8,2.4,2.5,3.1,1.4,3,1.6,1.7,2.2,3,3.3,2.6,3,1.7,20
Dwight,McNeil,MID,BUR,5800000,3,21,2.6,4.48275862068966E-07,3.62068965517241E-06,0,47220,1,12,0,0,0,0,0,3.6,422,-2,0,21,2,0.4,0,2.5,0,0,3,0,1,0.4,15871,0,-1,0,0,720,100,0,0,103,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,1.4,2.1,1.4,2.7,2.5,1.8,2.8,2.1,1.7,1.6,2.1,1.3,2.2,1.3,1.3,1.6,1.7,2.6,1.3,2.3,1.3,2,1.4,2.7,2.3,1.3,2.5,1.3,1.3,3.4,27
Scott,McTominay,MID,MUN,4900000,1,13,1.9,3.87755102040816E-07,2.6530612244898E-06,0,22051,0,8,0,0,0,0,0,2.7,614,-1,0,13,1,0.3,0,1.7,0,0,1,0,0,0.3,16363,0,-1,0,0,493,396,0,0,79,West Brom,Southampton,West Ham,Man City,Sheffield United,1,1.2,1.3,1,2.3,1,1.8,1,1,1.6,1,1.1,1.7,1,1,1.7,1,1.4,1.3,1,1,1,1.7,1,1.8,1,1.6,1,1,1.5,24.7
Ben,Mee,DEF,BUR,4900000,6,14,2,4.08163265306122E-07,2.85714285714286E-06,0,19845,0,0,0,0,0,0,0,2.9,227,-1,0,14,1,0.7,0,3.5,2,0,2,0,0,0.2,4703,0,-1,0,0,180,238,0,0,52,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,1.6,2.7,1,2.3,2.3,1.5,1.8,1,1.2,2.2,1.8,1,1.5,1.7,1,1.8,1.2,2,1.1,1.2,1,1.1,1,3,1.9,1.2,1.8,1,1.6,1.8,3.8
Benjamin,Mendy,DEF,MCI,5900000,0,2,0.285714285714286,4.84261501210654E-08,3.38983050847458E-07,0,93710,2,7,0,0,0,0,0,0.3,522,-1,0,2,1,0,0,0,0,0,0,0,0,1,22552,0,-1,0,0,250,53,0,0,23,Tottenham,Burnley,Fulham,Man Utd,West Brom,0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Edouard,Mendy,GLK,CHE,5100000,6,27,5.4,1.05882352941176E-06,5.29411764705882E-06,0,129234,0,1,0,7,0,0,0,5.3,4993,1,0,27,-1,0.9,0,4.7,0,0,4,0,0,6.9,560124,0,-1,0,0,450,22454,0,0,110,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,6.3,4.1,4.5,5.2,7,6.8,8,5.2,6.7,7.9,6.8,7.4,5.4,7.4,7,5.2,4.7,5.9,4.8,7,7.2,6.8,6.8,5.3,7,6.7,7.7,6.4,4.8,8.1,5.8
Nampalys,Mendy,MID,LEI,4500000,1,22,2.4,5.33333333333333E-07,4.88888888888889E-06,0,179898,3,11,0,0,0,0,0,4.9,3754,0,0,22,0,0.5,0,2.2,0,0,4,0,1,3.1,320588,0,-1,0,0,795,5159,0,0,117,Liverpool,Fulham,Sheffield United,Brighton,Everton,1.4,1.4,3.1,1.2,1.2,2.4,1.2,1.4,2.4,1.2,1.4,2.1,1.2,2.2,2.1,1.2,2.2,1.2,2.3,1.7,3.2,1.2,1.9,1.4,1.2,1.8,1.2,2.5,2,1.2,16
Teden,Mengi,DEF,MUN,3900000,0,0,0,0,0,0,31457,0,0,0,0,0,0,0,0,919,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,29585,0,-1,0,0,0,1768,0,0,0,West Brom,Southampton,West Ham,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illan,Meslier,GLK,LEE,4500000,6,32,3.6,8E-07,7.11111111111111E-06,0,124974,0,17,0,25,0,0,0,7.1,3066,0,0,32,0,0.6,0,2.7,3,0,3,0,0,4,301546,0,-1,0,1,810,1910,0,0,176,Arsenal,Everton,Chelsea,West Ham,Newcastle,3.1,3.1,3.6,3.3,2.3,5.4,2.4,4.4,4.6,2.6,2.3,3.8,4.9,2,4,5.1,4.4,2.3,4.3,2,4.1,2.7,5.4,4,3.4,4,1.8,5,2.7,3.3,19
Max,Meyer,MID,CRY,4800000,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,32,-2,0,0,2,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,17,0,0,0,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Miazek,GLK,LEE,4000000,0,0,0,0,0,0,75225,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21993,0,-1,0,0,0,33,0,0,0,Arsenal,Everton,Chelsea,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,5600000,0,5,0.625,1.11607142857143E-07,8.92857142857143E-07,0,54594,0,6,0,0,0,0,0,0.9,298,-4,0,5,4,-0.1,0,-0.3,0,0,0,0,0,0.2,6040,0,-1,0,0,223,11,0,1,32,Burnley,Newcastle,West Brom,Tottenham,West Ham,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.1
James,Milner,MID,LIV,5300000,11,17,2.125,4.00943396226415E-07,3.20754716981132E-06,0,11111,0,1,0,0,0,0,0,3.2,157,-2,0,17,2,0.8,0,4.3,2,0,1,0,2,0.2,4809,0,-1,0,1,184,1504,0,0,69,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,1.1,1.4,1.8,1.4,1.1,1.1,1.8,1.5,1.1,1.5,1.1,1.5,1.1,1.3,1.2,1.6,1.5,2.1,1.8,1.3,1.2,1.5,1.1,1.6,1.5,1.5,1.8,1.5,2.2,1.5,17.6
Yerry,Mina,DEF,EVE,5500000,1,20,2.5,4.54545454545455E-07,3.63636363636364E-06,0,106090,1,13,0,0,0,1,0,3.6,3043,0,0,20,0,0.1,0,0.5,1,0,1,0,0,2.1,135396,0,-1,0,0,720,1006,0,0,132,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,2,1.4,2.7,1.5,2.6,2.2,2.1,3.1,2.4,2.2,2.8,1.5,1.7,2.1,3.8,2.3,2.5,1.9,1.7,1.8,2.2,2.9,1.9,1.2,2.7,1.7,2.1,2,2.8,3.2,25.4
Takumi,Minamino,MID,LIV,6000000,1,5,0.625,1.04166666666667E-07,8.33333333333333E-07,0,30051,0,3,0,0,0,0,0,0.8,145,-5,0,5,5,0,0,0.3,0,0,0,0,0,0.1,3604,0,-1,0,0,58,109,0,0,14,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.7
Tyrone,Mings,DEF,AVL,5300000,1,43,5.4,1.0188679245283E-06,8.11320754716981E-06,0,226220,2,11,0,0,0,2,0,8.1,17396,3,0,43,-3,0.8,0,4.3,3,0,4,0,1,13.4,1000744,0,-1,0,2,720,12705,0,0,175,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,4.1,7.6,3.9,7.7,4.1,7.7,6.6,6.6,8.1,3,3.6,8.1,5.4,5.6,5.1,7.3,3.6,7.6,6.2,7,7.6,5.5,7.8,5.4,5.6,5.9,4.6,7.4,8,3.5,37
Tyrick,Mitchell,DEF,CRY,4100000,0,15,2.5,6.09756097560976E-07,3.65853658536585E-06,0,859680,1,9,0,0,0,0,0,3.7,10748,1,0,15,-1,0,0,0,0,0,1,0,1,20.2,1299108,0,-1,0,0,540,7723,0,0,71,Burnley,Newcastle,West Brom,Tottenham,West Ham,2.3,1.9,1.8,1.5,1.7,3.2,2.3,1.8,2.3,2.3,2.8,2.7,3.1,1.4,1.7,2,1.6,2.6,1.9,2.7,3.2,1.2,1.7,1.2,2.2,3.3,1.7,1.9,2.5,2.1,12.2
Aleksandar,Mitrovic,FWD,FUL,5700000,1,29,3.2,5.6140350877193E-07,5.08771929824561E-06,0,1584345,2,12,0,0,0,2,0,5.1,15374,-3,0,29,3,0.6,1,3.3,3,0,1,0,2,6.4,476383,0,-1,0,0,689,1437,0,0,72,Everton,Leicester,Man City,Liverpool,Brighton,3.4,3.6,2.9,3.5,3.2,3.6,3.5,3.5,3.5,2.7,2.3,3.3,3.2,2.4,2.6,3,3.7,3.1,2.8,2.9,2.7,3.2,2.8,2.8,2.2,2.3,2.5,2.2,4.1,3.6,59.5
Jayson,Molumby,MID,BHA,4500000,1,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,853,0,0,0,0,0,0,0,0.2,47,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1393,0,-1,0,0,1,49,0,0,3,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Martin,Montoya,DEF,BHA,4500000,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,-1,0,0,0,0,0,0,0,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Moore,GLK,SHU,4400000,0,0,0,0,0,0,10178,0,0,0,0,0,0,0,0,153,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1430,0,-1,0,0,0,4,0,0,0,West Ham,West Brom,Leicester,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,BHA,5000000,0,0,0,0,0,0,11051,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9880,0,-1,0,0,0,6,0,0,0,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes,Morgan,DEF,LEI,4400000,0,3,0.375,8.52272727272727E-08,6.81818181818182E-07,0,8504,0,0,0,0,0,0,0,0.7,177,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0.1,7260,0,-1,0,0,16,113,0,0,9,Liverpool,Fulham,Sheffield United,Brighton,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.3
Mason,Mount,MID,CHE,6800000,6,33,4.1,6.02941176470588E-07,4.85294117647059E-06,0,575079,0,9,0,0,0,1,0,4.9,3803,-2,0,33,2,0.7,0,4.7,2,0,2,0,3,4.5,304839,0,-1,0,1,629,5282,0,0,141,Newcastle,Tottenham,Leeds United F.C.,Everton,Wolverhampton,4.6,2.2,3.1,4.1,4.1,3.6,4.7,2.1,3,4.9,4.4,4.4,3.8,4.6,5.8,3.7,3.5,2.2,3.7,4.9,2.9,4.4,2.9,3.4,3.7,4.3,3.8,3.3,2.5,4.3,58.7
Lys,Mousset,FWD,SHU,5800000,0,0,0,0,0,0,27589,0,0,0,0,0,0,0,0,38,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1689,0,-1,0,0,0,13,0,0,0,West Ham,West Brom,Leicester,Southampton,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Moutinho,MID,WOL,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,166449,1,6,0,0,0,0,0,2.3,1103,-3,0,12,3,0.1,0,0.5,0,0,2,0,0,1.3,33952,0,-1,0,0,356,302,0,0,51,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,1.1,0.8,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.9,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,0.9,0.8,0.8,0.8,0.8,0.8,16.4
Jacob,Murphy,MID,NEW,4900000,1,14,1.75,3.57142857142857E-07,2.85714285714286E-06,0,3769,2,5,0,0,0,1,0,2.9,143,-1,0,14,1,0.7,0,3.2,2,0,0,0,0,0.1,4446,0,-1,0,1,364,244,0,0,43,Chelsea,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,0.9,0.9,1.1,1.2,1.4,1.1,0.9,0.9,0.9,1.7,1.2,0.9,1,0.9,1.2,1,1.3,1.2,1.2,0.9,1.1,0.9,1.8,0.9,0.9,0.9,1.4,0.9,1.4,1.1,15.4
Glenn,Murray,FWD,BHA,4800000,0,0,0,0,0,0,16706,0,0,0,0,0,0,0,0,114,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,4541,0,-1,0,0,0,20,0,0,0,Aston Villa,Liverpool,Southampton,Leicester,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shkodran,Mustafi,DEF,ARS,5000000,0,2,0.25,5E-08,4E-07,0,10829,0,1,0,0,0,0,0,0.4,76,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,11028,0,-1,0,0,44,89,0,0,13,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.3
Yoshinori,Muto,FWD,NEW,4800000,0,0,0,0,0,0,25039,0,0,0,0,0,0,0,0,88,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5116,0,-1,0,0,0,18,0,0,0,Chelsea,Crystal Palace,Aston Villa,West Brom,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvelous,Nakamba,MID,AVL,4400000,0,1,0.142857142857143,3.24675324675325E-08,2.27272727272727E-07,0,28598,1,0,0,0,0,0,0,0.2,414,-1,0,1,1,0,0,0,0,0,0,0,0,0.3,11724,0,-1,0,0,13,149,0,0,4,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.7
Wilfred,Ndidi,MID,LEI,4800000,0,5,0.625,1.30208333333333E-07,1.04166666666667E-06,0,131345,0,2,0,0,0,0,0,1,353,-2,0,5,2,0,0,0,0,0,1,0,0,0.6,18096,0,-1,0,0,180,41,0,0,29,Liverpool,Fulham,Sheffield United,Brighton,Everton,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.9
Tanguy,Ndombele,MID,TOT,5900000,6,25,2.8,4.74576271186441E-07,4.23728813559322E-06,0,25809,2,4,0,0,0,1,0,4.2,436,-1,0,25,1,0.5,0,3.2,0,0,4,0,1,0.3,23564,0,-1,0,0,480,2085,0,0,99,Man City,Chelsea,Arsenal,Crystal Palace,Liverpool,1.4,2.5,1.4,1.9,1.8,1.4,2.7,1.7,1.4,2.8,3.8,1.4,2.9,1.4,1.8,2.5,2.4,1.5,1.4,3,1.8,3,1.4,2.6,2.8,2.2,3.2,1.8,1.4,3.2,28.9
,Neco Williams,DEF,LIV,3900000,1,1,0.125,3.20512820512821E-08,2.56410256410256E-07,0,182309,0,0,0,0,0,0,0,0.3,3073,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,3.7,138390,0,-1,0,0,37,7139,0,0,8,Leicester,Brighton,Wolverhampton,Fulham,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Reiss,Nelson,MID,ARS,5200000,1,1,0.125,2.40384615384615E-08,1.92307692307692E-07,0,5033,0,0,0,0,0,0,0,0.2,37,-3,0,1,3,0,0,0.2,0,0,0,0,0,0,1061,0,-1,0,0,45,42,0,0,1,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
,Neto,MID,WOL,5500000,0,32,4,7.27272727272727E-07,5.81818181818182E-06,0,104694,0,8,0,0,0,1,0,5.8,3441,0,0,32,0,0.5,0,2.8,1,0,4,0,2,1.9,201452,0,-1,0,0,646,3192,0,0,113,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,4.8,3.9,2.2,2.5,3.5,5.1,2.6,4,3.6,4.2,4.8,3.2,2.3,3.7,2.9,2.8,3.5,3.8,3.6,3.3,3.1,4,3.6,5.4,4.3,3.8,3.8,3.9,3.3,2.6,55.8
,Neves,MID,WOL,5300000,0,15,1.9,3.58490566037736E-07,2.83018867924528E-06,0,121693,2,8,0,0,0,0,0,2.8,1231,-2,0,15,2,0.3,0,1.8,0,0,3,0,0,1.4,36137,0,-1,0,0,554,458,0,0,93,Southampton,Arsenal,Liverpool,Aston Villa,Chelsea,1.6,1.2,1,1,1,1.7,1,1.2,1.1,1.3,1.6,1,1,1.1,1,1,1,1.1,1.1,1,1,1.2,1.1,1.9,1.3,1.2,1.2,1.2,1,1,33.4
Edward,Nketiah,FWD,ARS,5600000,0,15,1.9,3.39285714285714E-07,2.67857142857143E-06,0,121657,0,3,0,0,0,1,0,2.7,905,-4,0,15,4,0.1,0,0.8,3,0,0,0,0,0.6,33118,0,-1,0,0,145,254,0,0,51,Leeds United F.C.,Wolverhampton,Tottenham,Burnley,Southampton,1.9,1,1.9,1,1.3,1.6,1,1.8,1.7,1.8,1.3,1.2,1,1,1.7,1,1,1.9,1.9,1,1,1.3,2,1.5,1.2,1.9,1.4,1.2,1.7,1.1,13.7
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.125,3.125E-08,2.5E-07,0,7002,1,1,0,0,0,0,0,0.2,476,0,0,1,0,0,0,0.2,0,0,0,0,0,0.2,17236,0,-1,0,0,68,498,0,0,6,Fulham,Leeds United F.C.,Burnley,Chelsea,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,1,0.125,2.77777777777778E-08,2.22222222222222E-07,0,2746,0,0,0,0,0,0,0,0.2,188,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,5978,0,-1,0,0,1,342,0,0,3,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Mark,Noble,MID,WHU,4700000,1,5,0.625,1.32978723404255E-07,1.06382978723404E-06,0,118862,0,1,0,0,0,0,0,1.1,482,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0.5,6529,0,-1,0,0,71,112,0,0,16,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6208,0,-1,0,0,0,206,0,0,0,Crystal Palace,Man City,Everton,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,SHU,4700000,2,10,1.7,3.61702127659574E-07,2.12765957446809E-06,0,33792,0,7,0,0,0,0,0,2.1,220,-3,0,10,3,0.4,0,1.7,0,0,0,0,0,0.2,6555,0,-1,0,0,341,208,0,0,51,West Ham,West Brom,Leicester,Southampton,Man Utd,0.8,1.2,0.8,0.8,0.8,1.1,0.9,1.7,0.8,0.9,0.8,1.2,0.9,1.1,0.8,0.9,1.1,0.8,1.1,1.3,0.8,1.3,0.8,1,0.8,1.2,0.9,1,1.2,0.9,11.6
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,612321,0,0,0,0,0,0,0,0,6311,0,0,0,0,0,0,0,0,0,0,0,0,8.1,143931,0,-1,0,0,0,47,0,0,0,Brighton,West Ham,Newcastle,Wolverhampton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4700000,0,1,0.125,2.65957446808511E-08,2.12765957446809E-07,0,155694,0,0,0,0,0,0,0,0.2,1141,-3,0,1,3,0,0,0,0,0,0,0,0,1.1,48144,0,-1,0,0,13,442,0,0,2,Wolverhampton,Man Utd,Brighton,Sheffield United,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Jack,O'Connell,DEF,SHU,4800000,0,3,0.375,7.8125E-08,6.25E-07,0,42345,0,3,0,0,0,0,0,0.6,144,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,3371,0,-1,0,0,180,6,0,0,19,West Ham,West Brom,Leicester,Southampton,Man Utd,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.3
Denis,Odoi,DEF,FUL,4300000,0,1,0.125,2.90697674418605E-08,2.32558139534884E-07,0,6144,1,10,0,0,0,0,0,0.2,78,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,5670,0,-1,0,0,270,28,0,0,34,Everton,Leicester,Man City,Liverpool,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.4
Angelo,Ogbonna,DEF,WHU,4900000,6,28,3.1,6.3265306122449E-07,5.71428571428571E-06,0,22690,2,10,0,0,0,0,0,5.7,380,-1,0,28,1,0.8,0,4,0,0,4,0,0,0.4,15147,0,-1,0,0,782,348,0,0,135,Sheffield United,Aston Villa,Man Utd,Leeds United F.C.,Crystal Palace,2.9,2.4,3.7,2.9,4,2.3,2.5,1.7,1.9,3.4,2.6,2.8,4,3.7,2.7,2.8,1.9,4.1,2.1,4.6,3.2,3,2.2,2.5,2.2,3.6,2.2,2.6,3,2.8,19.3
