FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alireza,Jahanbakhsh,MID,BHA,5400000,0,16,0.533333333333333,9.87654320987654E-08,2.96296296296296E-06,0,5144,2,7,0,0,0,0,0,3,10,-1,0,16,1,0,0,0.2,0,0,0,0,1,0,2348,0,-1,0,0,262,7,0,0,71,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.9
Daniel,James,MID,MUN,6200000,0,35,1.16666666666667,1.88172043010753E-07,5.64516129032258E-06,0,35478,3,6,0,0,0,3,0,5.6,307,-3,0,35,3,0.2,0,1,1,0,3,0,0,0.3,19495,0,-1,0,0,742,75,0,0,121,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,52.5
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57736,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,4,91,3.6,7.2E-07,1.82E-05,0,2227347,3,24,0,0,0,1,0,18.2,3092,0,0,91,0,0.4,0,2,14,0,7,0,3,6.6,2107399,0,-1,0,2,1823,4875,0,0,448,Crystal Palace,Brighton,West Ham,Fulham,Man City,3.5,3.8,4.3,4.1,4.6,4.1,3.3,4.3,134.2
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.0333333333333333,-7.40740740740741E-09,-2.22222222222222E-07,0,525,0,9,0,0,0,0,0,-0.2,20,0,0,-1,0,0,0,0,0,0,0,0,0,0,829,0,-1,0,0,2,23,0,1,-4,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1781,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,-1,0,0,0,12,0,0,0,Man City,Liverpool,Man Utd,Brighton,Tottenham,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,-1,0,0,0,2,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,2,99,4.3,4.67391304347826E-07,1.07608695652174E-05,0,929583,1,11,0,0,0,8,0,10.8,8106,-3,0,99,3,0.6,0,5.7,16,0,9,0,4,3.2,1008985,0,-1,0,1,1655,3595,0,0,380,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,4.5,4.4,0,5.1,4.1,5.3,5,4.4,152
Raul,Jimenez,FWD,WOL,8100000,0,43,4.3,5.30864197530864E-07,5.30864197530864E-06,0,2216569,0,10,0,0,0,4,0,5.3,411,-4,0,43,4,0,0,0,7,0,4,0,1,4.5,1159726,1,-1,0,0,824,60,0,0,148,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,4.8,5.2,4.3,5,4.6,55
,Joelinton,FWD,NEW,5700000,1,55,2.2,3.85964912280702E-07,9.64912280701754E-06,0,122534,3,28,0,0,0,2,0,9.6,813,-3,0,55,3,0.5,0,3,2,0,3,0,2,0.4,115870,0,-1,0,1,1679,447,0,0,192,Burnley,West Ham,Liverpool,Arsenal,Leicester,1.6,1.6,1.9,1.6,1.8,1.4,2.4,1.8,97.1
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3393,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,-1,0,0,0,23,0,0,0,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,1,23,0.766666666666667,1.96581196581197E-07,5.8974358974359E-06,0,338086,1,7,0,0,0,1,0,5.9,1338,-1,0,23,1,0.3,0,1,0,0,1,0,0,2.4,313631,0,-1,0,0,419,1228,0,0,84,Leicester,Newcastle,Chelsea,Burnley,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.8
Sam,Johnstone,GLK,WBA,4500000,1,102,3.4,7.55555555555556E-07,2.26666666666667E-05,0,318234,0,57,0,122,0,0,0,22.7,1719,0,0,102,0,0.7,0,3,12,0,5,0,1,2.5,436370,0,-1,0,1,2655,1848,0,0,587,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,3.4,3.5,4,4.5,4.1,4.1,4.3,3.3,88.4
Curtis,Jones,MID,LIV,4400000,0,43,1.43333333333333,3.25757575757576E-07,9.77272727272727E-06,0,229379,2,12,0,0,0,1,0,9.8,1641,-1,0,43,1,0,0,0,0,0,5,0,1,0.7,236357,0,-1,0,0,1081,109,0,0,194,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0,0.8,0.7,0.7,0.7,1,1.1,0.7,70.4
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4768,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,0,16,0.533333333333333,9.87654320987654E-08,2.96296296296296E-06,0,5810,0,4,0,0,0,0,0,3,292,-1,0,16,1,0.1,0,0.7,1,0,1,0,0,0,5069,0,-1,0,0,496,13,0,0,58,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0.3,0.3,0.3,10.8
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,47986,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Fulham,Sheffield United,Burnley,West Brom,Brighton,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,3,96,4.4,9.36170212765958E-07,2.04255319148936E-05,0,1482984,0,13,0,0,0,6,0,20.4,5303,-3,0,96,3,0.5,2,2.5,12,0,12,0,2,4.7,1525076,0,-1,0,4,1565,5552,0,0,392,Crystal Palace,Brighton,West Ham,Fulham,Man City,3.7,4.7,3.8,4.6,3.3,4,3.8,4,91.3
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7761,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,7000000,2,71,2.36666666666667,3.38095238095238E-07,1.01428571428571E-05,0,2707697,2,13,0,0,0,8,0,10.1,20019,5,-1,71,-5,1,0,7.3,9,0,2,0,0,16.4,3709657,0,-1,0,0,817,46066,1,0,210,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,1.2,1.9,1.6,1.5,1.6,2.2,2.3,1.5,89.2
James,Justin,DEF,LEI,4900000,0,101,4.4,8.97959183673469E-07,2.06122448979592E-05,0,3387798,4,25,0,0,0,2,0,20.6,5833,4,0,101,-4,0,0,0,13,0,9,0,2,6.8,2915620,0,-1,0,3,2070,67,0,0,447,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,6,5.1,4.4,96
Ozan,Kabak,DEF,LIV,5000000,2,23,0.766666666666667,1.53333333333333E-07,4.6E-06,0,35019,2,7,0,0,0,0,0,4.6,1414,0,0,23,0,1,0,5,1,0,3,0,0,0.6,80172,0,-1,0,0,621,3732,0,0,126,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,10.6
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12161,1,9,0,0,0,0,0,1.7,4,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11700000,2,206,7.1,6.06837606837607E-07,1.76068376068376E-05,0,4906477,1,30,0,0,0,19,0,17.6,5365,12,0,206,-12,0.5,0,6,35,0,10,0,13,49.3,7323633,0,-1,0,8,2543,52149,0,0,739,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,8.9,20.2,0,9.9,9.2,9.6,8.5,10,291.7
N'Golo,Kante,MID,CHE,4900000,1,56,2.2,4.48979591836735E-07,1.14285714285714E-05,0,423526,6,23,0,0,0,0,0,11.4,560,-1,0,56,1,0.1,0,0.5,0,0,9,0,2,2.3,224841,0,-1,0,0,1928,554,0,0,343,Crystal Palace,Brighton,West Ham,Fulham,Man City,1.2,1.6,1.2,1.6,1.1,1.3,1.2,1.3,82
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,-1,0,0,0,9,0,0,0,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36267,0,0,0,0,0,0,0,0.4,5,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,0,100,3.6,7.05882352941176E-07,1.96078431372549E-05,0,786106,3,35,0,0,0,3,0,19.6,4762,1,0,100,-1,0.2,0,1,12,0,7,0,1,6,1047233,0,-1,0,3,2359,1818,0,0,514,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,4.1,3.1,4.7,3.7,4.7,3.6,4.5,5,93
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12504,0,3,0,0,0,0,0,1.3,4,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,0,15,0.5,9.61538461538462E-08,2.88461538461538E-06,0,81475,1,8,0,0,0,0,0,2.9,34,-3,0,15,3,0.1,0,0.3,0,0,2,0,0,0.2,17229,0,-1,0,0,517,17,0,0,78,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,29
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.333333333333333,7.40740740740741E-08,2.22222222222222E-06,0,31201,0,1,0,6,0,0,0,2.2,70,0,0,10,0,0,0,0,0,0,1,0,0,0.1,32399,0,-1,0,1,180,19,0,0,41,Aston Villa,Leeds United F.C.,Newcastle,Man Utd,Southampton,0,0,0,0,0,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,81272,0,0,0,0,0,0,0,0,65,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,12741,0,-1,0,0,0,32,0,0,0,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20326,0,1,0,0,0,0,0,1.2,9,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.0333333333333333,7.40740740740741E-09,2.22222222222222E-07,0,377,0,0,0,0,0,0,0,0.2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,520,0,-1,0,0,4,11,0,0,3,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,3900000,0,54,1.8,4.61538461538462E-07,1.38461538461538E-05,0,1382170,3,9,0,0,0,0,0,13.8,5099,-1,0,54,1,0,0,0,8,0,5,0,1,6.2,1655627,0,-1,0,1,1119,3054,0,0,227,Fulham,Sheffield United,Burnley,West Brom,Brighton,1.5,1.5,1.2,1.4,1.3,1.1,1.1,1.6,34
Joshua,King,FWD,EVE,5200000,0,8,0.275862068965517,5.30503978779841E-08,1.53846153846154E-06,0,22450,0,2,0,0,0,0,0,1.5,198,-3,0,8,3,0,0,0,0,0,0,0,0,0.1,27699,0,-1,0,0,118,125,0,0,16,Brighton,Tottenham,Arsenal,Aston Villa,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.9
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4997,0,0,0,0,0,0,0,0,7,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,0,85,2.8,5.38461538461538E-07,1.63461538461538E-05,0,1091819,6,41,0,0,0,3,0,16.3,1213,-3,0,85,3,0.1,0,0.7,3,0,7,0,5,2.5,1081137,0,-1,0,0,2103,123,0,0,345,Man City,Liverpool,Man Utd,Brighton,Tottenham,1.6,1.5,1.7,2.4,1.9,2.8,2,2.6,126.7
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12656,0,0,0,0,0,0,0,0,2,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,1,35,1.16666666666667,2.71317829457364E-07,8.13953488372093E-06,0,83596,0,18,0,0,0,0,0,8.1,37,-2,0,35,2,0.2,0,1,2,0,4,0,0,0.3,53530,0,-1,0,1,937,61,0,0,190,Man City,Liverpool,Man Utd,Brighton,Tottenham,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.7,32.3
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21511,0,1,0,0,0,0,0,0.4,10,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Sheffield United,Fulham,Everton,Newcastle,West Brom,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,2,2,0.0645161290322581,1.50037509377344E-08,4.65116279069767E-07,0,1422,0,1,0,0,0,0,0,0.5,10,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0,1564,0,-1,0,0,90,16,0,0,15,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,2.4
,Konsa,DEF,AVL,4700000,0,102,3.6,7.65957446808511E-07,2.17021276595745E-05,0,959567,3,33,0,0,0,2,0,21.7,7086,2,0,102,-2,0.2,0,1,7,0,11,0,0,6.7,1369475,0,-1,0,1,2475,3407,0,0,475,Liverpool,Man City,West Brom,Everton,Man Utd,5.1,4.6,4,3.9,4.1,3.7,3.7,3.5,79.5
Cheikhou,Kouyate,MID,CRY,4800000,1,70,2.4,5E-07,1.45833333333333E-05,0,91020,1,42,0,0,0,1,0,14.6,205,-2,0,70,2,0.3,0,1.5,2,0,7,0,0,0.3,85889,0,-1,0,0,2493,136,0,0,368,Chelsea,Leicester,Man City,Sheffield United,Aston Villa,1.8,0,1.5,1.4,2.2,1.6,1.6,1.4,67.4
Mateo,Kovacic,MID,CHE,5300000,2,52,2.1,3.9622641509434E-07,9.81132075471698E-06,0,43869,3,23,0,0,0,0,0,9.8,231,-2,0,52,2,0.3,0,1.5,0,0,9,0,1,0.3,37278,0,-1,0,0,1686,291,0,0,320,Crystal Palace,Brighton,West Ham,Fulham,Man City,1.1,1.5,1.1,1.5,1,1.2,1.1,1.2,82.5
Emil,Krafth,DEF,NEW,4200000,0,27,0.9,2.14285714285714E-07,6.42857142857143E-06,0,10315,3,21,0,0,0,0,0,6.4,147,-3,0,27,3,0.1,0,0.3,0,0,3,0,1,0.1,8902,0,-1,0,0,944,124,0,0,153,Burnley,West Ham,Liverpool,Arsenal,Leicester,0.4,0.6,0.6,0.5,0.4,0.6,0.5,0.5,31
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1782,0,11,0,0,0,0,0,3.5,1,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8300000,13,124,4.6,5.54216867469879E-07,1.49397590361446E-05,0,1398218,3,19,0,0,0,13,0,14.9,7021,-2,-1,124,2,1,0,8.5,21,0,7,0,3,7.4,1619315,0,-1,0,4,1795,29617,1,0,439,Sheffield United,Fulham,Everton,Newcastle,West Brom,6,4.8,4.5,6,5.3,4.6,5.8,5.2,166.8
Adam,Lallana,MID,BHA,6200000,0,49,1.63333333333333,2.63440860215054E-07,7.90322580645161E-06,0,101969,0,14,0,0,0,1,0,7.9,593,-3,0,49,3,0.3,0,1.8,2,0,4,0,1,0.4,41758,0,-1,0,0,1265,99,0,0,209,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0.9,0.8,1.4,0.9,0.8,0.8,0.8,0.9,69
Erik,Lamela,MID,TOT,5700000,1,24,0.8,1.40350877192982E-07,4.21052631578947E-06,0,23279,4,16,0,0,0,1,0,4.2,88,-3,0,24,3,0.2,0,1.2,0,0,1,0,1,0.1,13531,0,-1,0,0,628,326,0,1,91,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0.4,0.8,0,0.5,0.4,0.4,0.4,0.4,44.6
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.16666666666667,2.53623188405797E-07,7.60869565217391E-06,0,1306464,2,15,0,0,0,1,0,7.6,771,1,0,35,-1,0,0,0,2,0,2,0,3,2.3,1223587,0,-1,0,0,887,12,0,1,156,Everton,Chelsea,Sheffield United,Leeds United F.C.,Wolverhampton,0,0,0,0,0,0.9,0.9,0.8,46.7
Daniel,Langley,GLK,NEW,3900000,0,0,0,0,0,0,8377,0,0,0,0,0,0,0,0,91,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,14920,0,-1,0,0,0,414,0,0,0,Burnley,West Ham,Liverpool,Arsenal,Leicester,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19943,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,West Brom,Everton,Man Utd,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,23,0.766666666666667,1.19791666666667E-07,3.59375E-06,0,18603,1,3,0,0,0,1,0,3.6,324,-1,0,23,1,0,0,0.2,0,0,1,0,1,0.1,17797,0,-1,0,0,400,297,0,0,78,Leicester,Newcastle,Chelsea,Burnley,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,30.6
Aymeric,Laporte,DEF,MCI,6000000,0,50,1.61290322580645,2.68817204301075E-07,8.33333333333333E-06,0,383574,1,8,0,0,0,0,0,8.3,2046,0,0,50,0,0.7,0,4.3,4,0,6,0,0,2.2,173121,0,-1,0,0,1118,226,0,0,236,Leeds United F.C.,Aston Villa,Crystal Palace,Chelsea,Newcastle,0,1.3,0,1,1,0.9,1.1,0.8,28.9
Jamaal,Lascelles,DEF,NEW,4200000,0,44,2.3,5.47619047619048E-07,1.04761904761905E-05,0,348389,4,32,0,0,0,2,0,10.5,10022,-3,0,44,3,0.2,0,0.7,3,0,2,0,0,1.4,209067,0,-1,0,0,1625,34,0,0,229,Burnley,West Ham,Liverpool,Arsenal,Leicester,0,0,0,0,0,2.6,2.2,2.2,54.7
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13660,2,1,0,0,0,0,0,0.2,10,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Burnley,West Ham,Liverpool,Arsenal,Leicester,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,2,46,1.48387096774194,3.29749103942652E-07,1.02222222222222E-05,0,84530,3,21,0,0,0,1,0,10.2,378,0,0,46,0,0.4,0,1.8,3,0,3,0,0,0.3,24293,0,-1,0,0,1349,200,0,0,219,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,0.8,0.8,0,0.7,0.9,0.7,0.7,0.8,49.8
Bernd,Leno,GLK,ARS,5000000,6,110,3.7,7.4E-07,2.2E-05,0,1036002,0,34,0,75,0,0,0,22,2189,0,0,110,0,0.6,0,2.8,8,0,9,0,0,7.1,924251,0,-1,1,2,2681,4728,0,1,537,Sheffield United,Fulham,Everton,Newcastle,West Brom,3.9,4,2.9,3.7,4.1,3.9,3.9,3.7,61.8
Thakgalo,Leshabela,MID,LEI,4400000,0,1,0.0333333333333333,7.57575757575758E-09,2.27272727272727E-07,0,259,0,0,0,0,0,0,0,0.2,17,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0,398,0,-1,0,0,9,11,0,0,2,West Ham,West Brom,Crystal Palace,Southampton,Newcastle,0,0,0,0,0,0,0,0,0.2
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,0,-1,0,0,0,18,0,0,0,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4100000,0,43,1.9,4.63414634146341E-07,1.04878048780488E-05,0,488784,4,37,0,0,0,0,0,10.5,1189,-4,1,43,4,0,0,0,3,0,3,0,1,1.3,437914,0,-1,0,1,1827,494,-1,0,258,Burnley,West Ham,Liverpool,Arsenal,Leicester,1.1,1.9,2,1.6,1.4,2,1.6,1.7,54.1
Victor,Lindelof,DEF,MUN,4800000,2,90,3.8,7.91666666666667E-07,1.875E-05,0,236613,0,23,0,0,0,1,0,18.8,737,-2,0,90,2,0.8,0,4,3,0,9,0,1,1.3,190355,0,-1,0,0,2135,3448,0,0,439,Tottenham,Burnley,Leeds United F.C.,Liverpool,Aston Villa,3.9,3.6,4,4.6,4.8,3.5,4.3,4.9,56.7
Jesse,Lingard,MID,WHU,6400000,14,82,2.73333333333333,4.27083333333333E-07,1.28125E-05,0,377207,2,11,0,0,0,8,0,12.8,1470,4,-1,82,-4,1.5,1,9.5,13,0,3,0,4,24.8,2349877,0,-1,0,4,797,254803,1,0,238,Leicester,Newcastle,Chelsea,Burnley,Everton,1.8,2,2.1,2.5,2.2,2.1,2.4,2.5,89
Jake,Livermore,MID,WBA,4700000,0,24,0.8,1.70212765957447E-07,5.1063829787234E-06,0,15008,2,34,0,0,0,0,0,5.1,11,-3,0,24,3,0.1,0,0.5,0,0,1,0,0,0,5400,1,-1,0,0,1226,6,0,1,101,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.9
Diego,Llorente,DEF,LEE,4400000,2,22,0.733333333333333,1.66666666666667E-07,5E-06,0,5985,1,9,0,0,0,0,0,5,94,-1,0,22,1,0.5,0,2,0,0,2,0,0,0.1,7816,0,-1,0,0,720,183,0,0,142,Man City,Liverpool,Man Utd,Brighton,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,29.5
Hugo,Lloris,GLK,TOT,5600000,2,123,4,7.14285714285714E-07,2.19642857142857E-05,0,714693,0,35,0,89,0,0,0,22,2103,1,0,123,-1,0.5,0,2.8,11,0,10,0,0,6.6,760769,0,-1,0,0,2790,19097,0,0,567,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,4.9,8.6,0,4.7,4.2,5.6,4.8,4.5,67.2
Giovani,Lo Celso,MID,TOT,6900000,2,25,0.833333333333333,1.20772946859903E-07,3.6231884057971E-06,0,47317,5,7,0,0,0,1,0,3.6,53,-1,0,25,1,0.2,0,1.2,0,0,3,0,1,0.4,14563,0,-1,0,0,645,164,0,0,104,Man Utd,Everton,Southampton,Sheffield United,Leeds United F.C.,0.4,0.8,0,0.5,0.4,0.4,0.4,0.4,38.5
Ruben,Loftus-Cheek,MID,FUL,5900000,3,62,2,3.38983050847458E-07,1.05084745762712E-05,0,37301,3,20,0,0,0,1,0,10.5,244,-1,0,62,1,0.3,0,1.8,0,0,11,0,0,0.2,33867,0,-1,0,0,1861,115,0,0,167,Wolverhampton,Arsenal,Chelsea,Burnley,Southampton,1.3,1.3,0,1.2,1.5,1.2,1.1,1.3,86.7
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,2629,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4433,0,-1,0,0,0,15,0,0,0,Southampton,Leicester,Aston Villa,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.466666666666667,1.08527131782946E-07,3.25581395348837E-06,0,21752,2,13,0,0,0,0,0,3.3,93,-2,0,14,2,0,0,0,1,0,1,0,0,0.1,12918,0,-1,0,0,636,5,0,0,85,Newcastle,Man Utd,Wolverhampton,West Ham,Fulham,0,0,0,0,0,0.2,0.2,0.2,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,134590,0,6,0,0,0,0,0,2.4,99,-4,0,12,4,0,0,0,0,0,1,0,0,0.4,57958,0,-1,0,0,201,0,0,0,21,West Brom,Tottenham,Leicester,Liverpool,Fulham,0,0,0,0,0,0,0,0,3.4
