FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,16277,0,0,0,0,0,0,0,0,49,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5532,0,-1,0,0,0,9,0,0,0,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4400000,0,0,0,0,0,0,4324,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1767,0,-1,0,0,0,13,0,0,0,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,1,1,0.0909090909090909,2.06611570247934E-08,2.27272727272727E-07,0,9771,0,0,0,0,0,0,0,0.2,52,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,4830,0,-1,0,0,8,157,0,0,5,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Olivier,Giroud,FWD,CHE,6700000,2,13,1.18181818181818,1.76390773405699E-07,1.94029850746269E-06,0,82392,0,2,0,0,0,1,0,1.9,1383,-3,0,13,3,0.4,0,2.5,0,0,0,0,0,1.3,73889,0,-1,0,0,215,2340,0,0,40,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,0.8,0.6,0.6,0.7,0.6,0.6,0.9,0.9,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.7,20.3
Ben,Godfrey,DEF,EVE,5000000,7,14,2.3,4.6E-07,2.8E-06,0,5828,0,7,0,0,0,0,0,2.8,60,0,0,14,0,0.6,0,3,1,0,1,0,0,0.1,9347,0,-1,0,0,509,216,0,0,93,Chelsea,Leicester,Arsenal,Sheffield United,Man City,1.2,2.3,2.2,2,2.9,2,2.2,2.6,1.4,1.2,2,3.1,2.1,2.5,1.4,1.7,1.8,2,2.1,2,1.3,2.7,1.6,2.4,1.7,2.4,2.7,12.8
Joseph,Gomez,DEF,LIV,5300000,0,10,1.4,2.64150943396226E-07,1.88679245283019E-06,0,355942,0,14,0,0,0,0,0,1.9,785,-2,0,10,2,0,0,0,0,0,0,0,0,1.4,108702,0,-1,0,0,589,16,0,0,94,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,0.7,1,1.2,0.7,0.9,0.8,1.7,0.8,0.7,0.7,1.1,0.8,0.7,1.1,0.9,0.7,0.7,1.3,0.7,0.7,0.7,1.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,-1,0,0,0,7,0,0,0,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,1,0.0909090909090909,2.11416490486258E-08,2.32558139534884E-07,0,69188,0,0,0,0,0,0,0,0.2,885,-2,0,1,2,0,0,0,0,0,0,0,0,1,80060,0,-1,0,0,32,893,0,0,4,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Karlan,Grant,FWD,WBA,5900000,1,22,2.8,4.74576271186441E-07,3.72881355932203E-06,0,6431,0,8,0,0,0,1,0,3.7,128,-1,0,22,1,0.3,0,1.8,3,0,3,0,0,0,8900,0,-1,0,0,569,93,0,0,58,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,2.9,1.5,1.9,2,2.3,2.5,1.8,1.6,2.6,3.6,2.9,2.1,2.4,2.4,3,2.7,2.7,2.7,1.9,2.7,2.7,2.2,2.7,2.3,3.3,2.1,2.6,29.1
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,-1,0,0,0,122,0,0,0,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5200000,0,0,0,0,0,0,12340,0,0,0,0,0,0,0,0,23,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2119,0,-1,0,0,0,10,0,0,0,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,7800000,2,73,7.3,9.35897435897436E-07,9.35897435897436E-06,0,1280710,3,13,0,0,0,5,0,9.4,13545,8,-1,73,-8,0.6,0,4.3,8,0,5,0,6,41.4,3496521,0,-1,0,2,900,39733,1,0,264,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,9.6,8.3,10,7.3,10.1,10,6,7.4,10.6,9,6.9,7.8,10.8,6.3,11,8.7,11,10.7,8.7,7.6,7.2,9.2,10.4,5.3,8.7,9.8,6.7,132.1
Mason,Greenwood,MID,MUN,7100000,3,18,1.8,2.53521126760563E-07,2.53521126760563E-06,0,639217,1,12,0,0,0,1,0,2.5,615,-4,0,18,4,0.4,0,2.8,0,0,1,0,0,2.2,273402,0,-1,0,0,482,1996,0,0,56,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0.9,2,0.9,1.5,1,0.9,1.4,0.9,1.3,1.5,0.9,0.9,1.3,0.9,1.3,0.9,0.9,1,0.9,1.2,1.1,1.5,0.9,1.2,0.9,1,1.1,24.2
Kamil,Grosicki,MID,WBA,5300000,1,1,0.0909090909090909,1.71526586620926E-08,1.88679245283019E-07,0,7029,0,1,0,0,0,0,0,0.2,9,-2,0,1,2,0,0,0.2,0,0,0,0,0,0,544,0,-1,0,0,10,9,0,0,3,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Gro?,MID,BHA,5800000,0,37,3.36363636363636,5.79937304075235E-07,6.37931034482759E-06,0,14068,1,8,0,0,0,2,0,6.4,354,-2,0,37,2,1,0,5.8,6,0,1,0,2,0.6,42739,0,-1,0,0,522,5835,0,0,143,Leicester,Fulham,Sheffield United,West Ham,Arsenal,3.5,3.3,3.8,3,2.7,3.1,2.2,3.7,3.1,1.9,2,3.9,1.7,2.5,3.3,2.1,2.6,2.4,3.2,2.5,3.2,4.4,2.2,2.9,2.3,2.4,3.6,53.3
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3114,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,1015,0,-1,0,0,0,4,0,0,0,West Ham,Newcastle,Man Utd,Burnley,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4900000,1,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,295017,2,16,0,33,0,0,0,6.1,2456,-1,1,30,1,0.4,0,2.2,3,0,1,0,0,3.4,318841,0,-1,0,1,1001,98,-1,0,170,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,1.7,2.4,3.4,2.6,1.9,2.2,2.7,2.7,2.6,3,1.7,2,2.4,2,2.7,1.8,2.9,2.7,1.5,1.7,1.2,2.3,3.5,1.9,2.1,2.8,2.5,23.1
Johann Berg,Gudmundsson,MID,BUR,5400000,0,9,0.9,1.66666666666667E-07,1.66666666666667E-06,0,14212,0,2,0,0,0,0,0,1.7,18,-1,0,9,1,0.1,0,0.8,0,0,2,0,0,0,10237,0,-1,0,0,239,2,0,0,26,Arsenal,Aston Villa,Wolverhampton,Leeds United F.C.,Sheffield United,0,0,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,7.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,12601,0,0,0,0,0,0,0,0,21,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2695,0,-1,0,0,0,1,0,0,0,Burnley,Southampton,Everton,Chelsea,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,8065,0,0,0,0,0,0,0,0,26,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1347,0,-1,0,0,0,12,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5400000,0,12,1.2,2.22222222222222E-07,2.22222222222222E-06,0,42729,0,2,0,0,0,0,0,2.2,319,-1,0,12,1,0.3,0,1.5,0,0,2,0,0,0.3,21811,0,-1,0,0,390,55,0,0,62,Man Utd,West Brom,Southampton,Newcastle,Everton,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,16.7
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,15654,0,0,0,0,0,0,0,0,535,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2268,0,-1,0,0,0,501,0,0,0,Sheffield United,Arsenal,Man City,Fulham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastien,Haller,FWD,WHU,6100000,2,27,2.5,4.0983606557377E-07,4.42622950819672E-06,0,49985,0,6,0,0,0,2,0,4.4,547,-4,0,27,4,0.6,0,3.5,3,0,2,0,0,0.4,30518,0,-1,0,0,528,418,0,0,87,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,2.5,2.8,1.9,2.3,1.7,2.4,2.5,2.1,2.6,2.5,2.2,2.7,2.6,1.5,1.6,1.7,2.7,1.8,1.6,1.8,2.8,1.4,2.3,2,2.8,2.2,2,50.2
Rekeem,Harper,MID,WBA,4400000,0,1,0.0909090909090909,2.06611570247934E-08,2.27272727272727E-07,0,43879,0,2,0,0,0,0,0,0.2,205,-1,0,1,1,0,0,0,0,0,0,0,0,0.4,32222,0,-1,0,0,21,103,0,0,3,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
Jack,Harrison,MID,LEE,5400000,1,40,3.6,6.66666666666667E-07,7.40740740740741E-06,0,280718,0,18,0,0,0,1,0,7.4,1940,-1,0,40,1,0.5,0,2.8,2,0,4,0,3,1.4,285680,0,-1,0,0,889,604,0,0,131,West Ham,Newcastle,Man Utd,Burnley,West Brom,2.3,2.4,3.7,3.4,3.9,3.6,2.8,2.6,4.4,4.1,2.5,2.5,4.2,3.4,1.8,3.5,2.2,3.9,3.9,2.7,2.3,1.8,4.2,1.9,4.5,3.1,3.5,70.9
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,5935,0,0,0,0,0,0,0,0,9,-4,0,0,4,0,0,0,0,0,0,0,0,0,473,0,-1,0,0,0,2,0,0,0,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,35265,0,0,0,0,0,0,0,0,190,-2,1,0,2,0,0,0,0,0,0,0,0,0.6,8856,0,-1,0,0,0,66,-1,0,0,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,4607,0,0,0,0,0,0,0,0,17,-1,0,0,1,0,0,0,0,0,0,0,0,0,934,0,-1,0,0,0,6,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kai,Havertz,MID,CHE,8300000,2,31,3.1,3.73493975903614E-07,3.73493975903614E-06,0,1200474,1,9,0,0,0,1,0,3.7,1747,-2,0,31,2,0.1,0,1.2,0,0,3,0,2,3.3,534742,0,-1,0,0,690,1527,0,0,110,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,3,2.6,2,3.2,1.6,2.1,3.1,3,2.7,3,2.7,4,2.1,2.3,1.6,2.2,3.3,1.8,3.1,2.2,2.2,2.7,2.7,2,2.3,1.8,2.7,38.3
Isaac,Hayden,MID,NEW,4800000,2,12,1.5,3.125E-07,2.5E-06,0,7058,3,10,0,0,0,0,0,2.5,24,-2,0,12,2,0.2,0,1,0,0,1,0,0,0.1,2928,0,-1,0,0,595,13,0,0,65,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,0.9,1.1,0.8,0.8,0.8,0.8,1.5,1.1,0.8,1,0.8,0.8,0.9,0.9,0.8,1,0.8,1.1,0.8,1.2,0.8,0.8,0.8,1.1,0.8,1,1,14.5
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,-1,0,0,0,10,0,0,0,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4200000,0,0,0,0,0,0,18674,1,10,0,0,0,0,0,0,66,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,5328,0,-1,0,0,237,38,0,0,33,Liverpool,Brighton,Newcastle,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,82847,0,0,0,0,0,0,0,1.5,100,-4,0,6,4,0,0,0,0,0,1,0,0,0.2,12594,0,-1,0,0,90,44,0,0,24,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5300000,0,4,0.4,7.54716981132075E-08,7.54716981132075E-07,0,122459,0,1,0,7,0,0,0,0.8,567,-2,0,4,2,0.2,0,1,0,0,0,0,0,1.5,14067,0,-1,0,0,135,81,0,0,27,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.9
Jordan,Henderson,MID,LIV,5400000,0,23,2.09090909090909,3.87205387205387E-07,4.25925925925926E-06,0,168529,0,8,0,0,0,0,0,4.3,364,-1,0,23,1,0.6,0,3,2,0,1,0,2,1.1,47136,0,-1,0,0,595,1200,0,0,125,Fulham,Tottenham,Crystal Palace,West Brom,Newcastle,1.2,1.1,1,2.1,1.5,1,2,1,1.1,1,1.5,1.4,1.3,1.5,1.9,1.8,1,1.3,1.4,1,1.4,1.4,1.1,1.6,1.2,1.6,1.4,28.2
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,7610,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0.4,32300,0,-1,0,0,0,362,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4800000,0,31,3.4,7.08333333333333E-07,6.45833333333333E-06,0,425807,0,10,0,0,0,1,0,6.5,2411,-2,0,31,2,0.2,0,1,3,0,2,0,1,2.3,474812,0,-1,0,1,760,654,0,0,95,West Brom,Leeds United F.C.,Fulham,Man City,Liverpool,3.3,3.9,2.9,2.4,2.1,1.9,4.7,3.8,2,3.6,2.3,2.6,3.4,3.4,2.9,3.5,1.7,3.8,1.7,4.2,2.1,2.2,2.5,3.8,2.2,3.6,3.6,18
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,38831,0,0,0,0,0,0,0,0,124,-2,0,0,2,0,0,0,0,0,0,0,0,0.4,6267,0,-1,0,0,0,12,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Hernandez,MID,LEE,5700000,0,6,0.545454545454545,9.56937799043062E-08,1.05263157894737E-06,0,121414,0,5,0,0,0,0,0,1.1,68,-3,0,6,3,0,0,0,0,0,0,0,0,0.3,16577,0,-1,0,0,153,61,0,0,16,West Ham,Newcastle,Man Utd,Burnley,West Brom,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.9
Ki-Jana,Hoever,DEF,WOL,4400000,0,2,0.181818181818182,4.13223140495868E-08,4.54545454545455E-07,0,2481,0,1,0,0,0,0,0,0.5,18,-1,0,2,1,0,0,0,0,0,0,0,0,0,2986,0,-1,0,0,29,18,0,0,9,Aston Villa,Chelsea,Burnley,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.1
Pierre-Emile,H?jbjerg,MID,TOT,4900000,1,30,2.5,5.10204081632653E-07,6.12244897959184E-06,0,87222,1,9,0,0,0,0,0,6.1,596,-1,0,30,1,0.5,0,2.5,0,0,5,0,1,1,76115,0,-1,0,0,1001,1192,0,0,160,Crystal Palace,Liverpool,Leicester,Wolverhampton,Fulham,1.6,1.3,1.2,1.9,1.9,1.3,2,3,1.3,2.3,1.3,2.1,1.4,1.9,2.1,1.4,2.4,1.6,2.5,1.2,2.2,2.2,2.4,2.4,1.9,1.2,2.3,31.3
Rob,Holding,DEF,ARS,4400000,0,22,2.8,6.36363636363636E-07,5E-06,0,214594,2,9,0,0,0,0,0,5,608,-1,0,22,1,0.4,0,1.8,0,0,3,0,0,1.3,190741,0,-1,0,0,675,468,0,0,138,Burnley,Southampton,Everton,Chelsea,Brighton,2.4,1.9,2.1,1.7,2.8,2.8,2.8,1.4,1.7,2.8,3,3.5,1.7,3.8,3.1,2.8,1.7,3.2,3.6,2.7,2.8,1.6,2.4,3,2.4,2.7,2,15.3
Mason,Holgate,DEF,EVE,4800000,6,8,0.727272727272727,1.51515151515152E-07,1.66666666666667E-06,0,8070,1,4,0,0,0,0,0,1.7,53,-2,0,8,2,0.4,0,2,0,0,1,0,0,0.1,3833,0,-1,0,0,261,94,0,0,55,Chelsea,Leicester,Arsenal,Sheffield United,Man City,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.4
Conor,Hourihane,MID,AVL,6000000,0,20,2.22222222222222,3.7037037037037E-07,3.33333333333333E-06,0,23398,0,2,0,0,0,1,0,3.3,80,0,0,20,0,0.2,0,1,3,0,2,0,1,0.1,23119,0,-1,0,1,225,32,0,0,70,Wolverhampton,Burnley,West Brom,Crystal Palace,Chelsea,1.6,1.5,1.9,1.1,1.8,1.8,1.1,1.1,2.3,1.4,1.1,1.1,2.1,1.1,2.1,1.4,2.2,2.6,1.4,1.1,1.1,1.6,1.9,1.1,1.4,1.7,1.1,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,0,12,1.09090909090909,1.91387559808612E-07,2.10526315789474E-06,0,45552,0,0,0,0,0,1,0,2.1,276,-3,0,12,3,0,0,0.2,0,0,1,0,0,0.2,23287,0,-1,0,0,168,7,0,0,50,Everton,Wolverhampton,West Ham,Arsenal,Aston Villa,0,0,0,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.7
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,-1,0,0,0,1,0,0,0,Leeds United F.C.,Crystal Palace,Chelsea,Brighton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6200000,0,1,0.1,1.61290322580645E-08,1.61290322580645E-07,0,21064,0,1,0,0,0,0,0,0.2,66,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,6545,0,-1,0,0,9,25,0,0,1,Man City,Sheffield United,Leeds United F.C.,Leicester,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,0,6,1.2,2.14285714285714E-07,1.07142857142857E-06,0,43484,0,1,0,0,0,0,0,1.1,96,-4,0,6,4,0.1,0,0.5,0,0,1,0,0,0.3,12534,0,-1,0,0,142,52,0,0,17,Brighton,Everton,Tottenham,Man Utd,Crystal Palace,0.6,0.6,0.7,0.6,0.9,1,0.6,0.6,0.8,0.6,1,0.6,0.6,0.8,0.6,1,0.7,0.8,0.6,0.6,0.6,0.8,0.6,0.6,1,0.6,0.6,15.5
Danny,Ings,FWD,SOU,8400000,5,60,6.7,7.97619047619048E-07,7.14285714285714E-06,0,2002755,0,10,0,0,0,6,0,7.1,1879,-1,-1,60,1,0.4,0,3.2,10,0,4,0,3,7.7,889465,0,-1,0,1,759,13721,1,0,226,Sheffield United,Arsenal,Man City,Fulham,West Ham,9.4,8.4,9,8,8,10,9,9.3,8.9,7.3,9.4,9.2,9.2,7.6,8.6,8.4,9,8,9.4,7.7,9.9,6.4,8.7,7.6,9.7,8.4,7.1,65.8
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4647,0,-1,0,0,0,1,0,0,0,Tottenham,West Ham,Liverpool,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4500000,0,16,1.45454545454545,3.23232323232323E-07,3.55555555555556E-06,0,10440,2,11,0,0,0,0,0,3.6,168,0,0,16,0,0.4,0,1.8,0,0,2,0,0,0.1,16522,0,-1,0,0,618,74,0,0,98,Newcastle,Man City,Aston Villa,Liverpool,Leeds United F.C.,0.7,1.1,0.9,1,0.7,1.3,1,0.9,1.7,1.2,0.7,0.7,1.2,0.8,0.8,0.7,0.8,0.7,0.7,0.8,0.9,1.1,1.4,1.1,1.7,1.2,0.8,16.2
Alex,Iwobi,MID,EVE,5900000,3,24,2.2,3.72881355932203E-07,4.06779661016949E-06,0,15356,0,9,0,0,0,0,0,4.1,130,-1,0,24,1,0.4,0,2.5,0,0,2,0,2,0.2,10562,0,-1,0,0,513,195,0,0,103,Chelsea,Leicester,Arsenal,Sheffield United,Man City,1.1,1.8,1.4,2.4,1.2,1.2,1.4,1.5,1.1,1.2,1.9,1.6,1.6,1.1,1.4,1.6,1.8,1.6,1.3,1.8,1.1,1.8,1.1,1.5,2.1,1.6,1.1,28.5
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,9945,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9920,0,-1,0,0,0,2,0,0,0,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4300000,0,9,0.818181818181818,1.90274841437632E-07,2.09302325581395E-06,0,13820,0,4,0,0,0,0,0,2.1,56,-2,0,9,2,0,0,0.2,0,0,0,0,1,0.1,8563,0,-1,0,0,279,9,0,0,36,Southampton,Man Utd,Brighton,Everton,Burnley,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.9
Phil,Jagielka,DEF,SHU,4000000,1,1,0.0909090909090909,2.27272727272727E-08,2.5E-07,0,30385,0,3,0,0,0,0,0,0.2,213,0,0,1,0,0,0,0.2,0,0,0,0,0,0.5,48741,0,-1,0,0,90,133,0,0,15,Southampton,Man Utd,Brighton,Everton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5400000,0,8,0.727272727272727,1.34680134680135E-07,1.48148148148148E-06,0,3749,1,1,0,0,0,0,0,1.5,12,-1,0,8,1,0.1,0,0.5,0,0,0,0,1,0,1358,0,-1,0,0,63,13,0,0,41,Leicester,Fulham,Sheffield United,West Ham,Arsenal,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.9
