FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW37Forecast,GW38Forecast,ICTIndex
Richard,Nartey,DEF,BUR,4000000,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,-1,0,0,0,30,0,0,0,Liverpool,Sheffield United,,,,0,0,0
Iliman,Ndiaye,MID,SHU,4500000,0,1,0.0277777777777778,6.17283950617284E-09,2.22222222222222E-07,0,380,0,1,0,0,0,0,0,0.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,436,0,-1,0,0,11,3,0,0,5,Newcastle,Burnley,,,,0,0,0.3
Wilfred,Ndidi,MID,LEI,4800000,6,77,3.1,6.45833333333333E-07,1.60416666666667E-05,0,177547,6,27,0,0,0,1,0,16,78,-2,0,77,2,0.6,0,2.8,11,0,7,0,4,0.7,73140,0,-1,0,0,2085,204,0,0,415,Chelsea,Tottenham,,,,2.7,2.1,83.1
Tanguy,Ndombele,MID,TOT,5900000,0,98,3.1,5.25423728813559E-07,1.66101694915254E-05,0,133695,3,24,0,0,0,3,0,16.6,145,-1,0,98,1,0.1,0,0.6,7,0,12,0,3,0.6,139553,0,-1,0,1,2070,28,0,0,403,Aston Villa,Leicester,,,,2.3,2.5,95.9
,Neco Williams,DEF,LIV,3800000,0,11,0.305555555555556,8.04093567251462E-08,2.89473684210526E-06,0,615542,1,1,0,0,0,0,0,2.9,876,-2,0,11,2,0.1,0,0.2,0,0,1,0,0,4.2,609451,0,-1,0,0,247,1103,0,0,51,Burnley,Crystal Palace,,,,0.2,0.2,12.2
Reiss,Nelson,MID,ARS,5100000,0,2,0.0555555555555556,1.08932461873638E-08,3.92156862745098E-07,0,6987,0,0,0,0,0,0,0,0.4,2,-4,0,2,4,0,0,0,0,0,0,0,0,0,2453,0,-1,0,0,70,5,0,0,2,Crystal Palace,Brighton,,,,0,0,2.4
,Neto,MID,WOL,5500000,0,124,4,7.27272727272727E-07,2.25454545454545E-05,0,2148010,4,38,0,0,0,5,0,22.5,957,0,0,124,0,0,0,0,10,0,9,0,8,3.8,2326305,0,-1,0,1,2549,28,0,0,492,Everton,Man Utd,,,,0,0,232.5
,Neves,MID,WOL,5100000,1,102,2.9,5.68627450980392E-07,2E-05,0,311878,7,39,0,0,0,5,0,20,231,-4,0,102,4,0.3,0,1.6,10,0,8,0,1,1.4,222605,0,-1,0,1,2534,118,0,0,494,Everton,Man Utd,,,,2.8,1.9,151.9
Edward,Nketiah,FWD,ARS,5300000,0,36,2.1,3.9622641509434E-07,6.79245283018868E-06,0,167503,0,6,0,0,0,2,0,6.8,73,-7,0,36,7,0.1,0,0.4,5,0,1,0,1,0.5,68166,0,-1,0,0,411,52,0,0,120,Crystal Palace,Brighton,,,,2,1.5,42.1
Niels,Nkounkou,DEF,EVE,4000000,0,1,0.0277777777777778,6.94444444444444E-09,2.5E-07,0,32885,1,1,0,0,0,0,0,0.2,17,0,0,1,0,0,0,0,0,0,0,0,0,0.2,36061,0,-1,0,0,68,21,0,0,6,Wolverhampton,Man City,,,,0,0,2
Daniel,N'Lundulu,FWD,SOU,4500000,0,13,0.361111111111111,8.02469135802469E-08,2.88888888888889E-06,0,48670,0,1,0,0,0,0,0,2.9,110,0,0,13,0,0,0,0.2,0,0,0,0,0,0.2,59416,0,-1,0,0,102,34,0,0,32,Leeds United F.C.,West Ham,,,,0.2,0.2,3.1
Felix,Nmecha,MID,MCI,4500000,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,1,0,0,0,Brighton,Everton,,,,0,0,0
Mark,Noble,MID,WHU,4500000,0,26,0.722222222222222,1.60493827160494E-07,5.77777777777778E-06,0,139988,1,15,0,0,0,0,0,5.8,10,-5,0,26,5,0.1,0,0.4,0,0,0,0,0,0.3,15897,0,-1,0,0,695,17,0,0,129,West Brom,Southampton,,,,0.4,0.4,17.6
Will,Norris,GLK,BUR,4000000,0,0,0,0,0,0,13154,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,17686,0,-1,0,0,0,10,0,0,0,Liverpool,Sheffield United,,,,0,0,0
Oliver,Norwood,MID,SHU,4500000,0,50,1.6,3.55555555555556E-07,1.11111111111111E-05,0,45733,6,42,0,0,0,0,0,11.1,12,-5,0,50,5,0.4,0,1.8,0,0,4,0,0,0.1,13780,0,-1,0,0,2077,13,0,0,328,Newcastle,Burnley,,,,0.8,1.1,88.7
?rjan,Nyland,GLK,AVL,4000000,0,0,0,0,0,0,951085,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,3.3,145134,0,-1,0,0,0,0,0,0,0,Tottenham,Chelsea,,,,0,0,0
Michael,Obafemi,FWD,SOU,4600000,0,3,0.0833333333333333,1.81159420289855E-08,6.52173913043478E-07,0,200595,0,1,0,0,0,0,0,0.7,50,-4,0,3,4,0.1,0,0.3,0,0,0,0,0,0.7,66020,0,-1,0,0,51,62,0,0,9,Leeds United F.C.,West Ham,,,,0,0,2
Jack,O'Connell,DEF,SHU,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,47492,0,3,0,0,0,0,0,0.6,8,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,5456,0,-1,0,0,180,26,0,0,19,Newcastle,Burnley,,,,0,0,4.3
Martin,?degaard,MID,ARS,5600000,0,30,0.833333333333333,1.48809523809524E-07,5.35714285714286E-06,0,218865,0,12,0,0,0,1,0,5.4,295,-4,1,30,4,0.3,0,1.4,3,0,2,0,0,0.6,263164,0,-1,0,1,751,268,-1,0,141,Crystal Palace,Brighton,,,,0.4,0.4,51.7
Denis,Odoi,DEF,FUL,4200000,0,1,0.0277777777777778,6.61375661375661E-09,2.38095238095238E-07,0,9716,1,10,0,0,0,0,0,0.2,12,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,8315,0,-1,0,0,270,4,0,0,34,Man Utd,Newcastle,,,,0,0,6.4
Ademipo,Odubeko,FWD,WHU,4500000,0,0,0,0,0,0,6396,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8163,0,-1,0,0,0,22,0,0,0,West Brom,Southampton,,,,0,0,0
Angelo,Ogbonna,DEF,WHU,4700000,0,87,3.3,7.02127659574468E-07,1.85106382978723E-05,0,383982,4,33,0,0,0,2,0,18.5,53,-3,0,87,3,0.2,0,0.8,5,0,8,0,0,0.8,391705,0,-1,0,2,2312,105,0,0,419,West Brom,Southampton,,,,3.5,3.4,70
Jakub,Ojrzynski,GLK,LIV,4000000,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,-1,0,0,0,10,0,0,0,Burnley,Crystal Palace,,,,0,0,0
Robin,Olsen,GLK,EVE,4500000,0,25,0.694444444444444,1.54320987654321E-07,5.55555555555556E-06,0,17653,1,9,0,21,0,0,0,5.6,32,0,0,25,0,0,0,0,3,0,2,0,0,0.1,21663,0,-1,0,0,630,7,0,0,119,Wolverhampton,Man City,,,,0.3,0.4,16.7
Josh,Onomah,MID,FUL,4600000,0,11,0.305555555555556,6.64251207729469E-08,2.39130434782609E-06,0,14949,1,10,0,0,0,0,0,2.4,3,-4,0,11,4,0.2,0,1,0,0,0,0,0,0,3581,0,-1,0,0,279,6,0,0,33,Man Utd,Newcastle,,,,0.2,0.2,8.6
Tyler,Onyango,MID,EVE,4500000,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,-1,0,0,0,3,0,0,0,Wolverhampton,Man City,,,,0,0,0
Divock,Origi,FWD,LIV,5100000,0,10,1.1,2.15686274509804E-07,1.96078431372549E-06,0,99036,0,0,0,0,0,0,0,2,24,-4,0,10,4,0,0,0,0,0,1,0,0,0.6,39089,0,-1,0,0,180,33,0,0,23,Burnley,Crystal Palace,,,,0.6,0.7,11.1
,Oriol Romeu,MID,SOU,4500000,0,51,2.5,5.55555555555556E-07,1.13333333333333E-05,0,705160,6,24,0,0,0,1,0,11.3,76,0,0,51,0,0,0,0,4,0,6,0,1,1.4,497365,0,-1,0,0,1732,4,0,0,259,Leeds United F.C.,West Ham,,,,0,1.4,66.9
Ben,Osborn,MID,SHU,4700000,1,47,2,4.25531914893617E-07,1E-05,0,5508,1,28,0,0,0,1,0,10,15,-3,0,47,3,0.4,0,2,3,0,3,0,0,0,4945,0,-1,0,0,1494,15,0,0,235,Newcastle,Burnley,,,,1.2,1.6,73.5
Dara,O'Shea,DEF,WBA,4200000,0,41,1.13888888888889,2.71164021164021E-07,9.76190476190476E-06,0,28805,3,49,0,0,0,0,0,9.8,30,-3,0,41,3,0.1,0,0.5,1,0,3,0,0,0.2,17381,0,-1,0,0,2040,8,0,0,283,West Ham,Leeds United F.C.,,,,0.9,0.6,54.4
Nicolas,Otamendi,DEF,MCI,4900000,0,0,0,0,0,0,44599,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5379,0,-1,0,0,0,0,0,0,0,Brighton,Everton,,,,0,0,0
Owen,Otasowie,MID,WOL,4500000,0,9,0.25,5.55555555555556E-08,2E-06,0,3525,1,6,0,0,0,0,0,2,3,0,0,9,0,0.1,0,0.4,0,0,0,0,1,0,3758,0,-1,0,0,185,1,0,0,33,Everton,Man Utd,,,,0,0.1,9.8
Mesut,Ozil,MID,ARS,6700000,0,0,0,0,0,0,54921,0,0,0,0,0,0,0,0,7,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,3441,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brighton,,,,0,0,0
Cole,Palmer,MID,MCI,4400000,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,2071,0,-1,0,0,0,5,0,0,0,Brighton,Everton,,,,0,0,0
Thomas,Partey,MID,ARS,4900000,0,42,1.16666666666667,2.38095238095238E-07,8.57142857142857E-06,0,115373,5,17,0,0,0,0,0,8.6,33,-1,0,42,1,0.2,0,1,0,0,5,0,2,0.3,122255,0,-1,0,0,1362,39,0,0,246,Crystal Palace,Brighton,,,,0.6,0.6,55.8
,Patricio,GLK,WOL,5300000,0,131,3.6,6.79245283018868E-07,2.47169811320755E-05,0,663556,1,49,0,98,0,0,0,24.7,1109,-2,0,131,2,0.4,0,2,12,0,10,0,0,4.7,535365,0,-1,1,0,3240,138,0,0,615,Everton,Man Utd,,,,3.7,4.4,74.8
Bailey,Peacock-Farrell,GLK,BUR,4000000,0,3,0.0833333333333333,2.08333333333333E-08,7.5E-07,0,109309,0,14,0,10,0,0,0,0.8,125,0,0,3,0,0,0,0,0,0,0,0,0,1.1,94376,0,-1,0,0,360,355,0,0,49,Liverpool,Sheffield United,,,,0,0,8.2
Facundo,Pellistri,MID,MUN,5200000,0,0,0,0,0,0,1251,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1125,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0
Lee,Peltier,DEF,WBA,3900000,0,2,0.0555555555555556,1.42450142450142E-08,5.12820512820513E-07,0,10120,1,8,0,0,0,0,0,0.5,21,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,11530,0,-1,0,0,228,34,0,0,25,West Ham,Leeds United F.C.,,,,0,0,6.7
Nicolas,Pepe,MID,ARS,7600000,0,83,2.30555555555556,3.03362573099415E-07,1.09210526315789E-05,0,259241,1,20,0,0,0,6,0,10.9,235,-4,0,83,4,0.3,0,2.6,5,0,3,0,3,1.1,172223,0,-1,0,0,1426,684,0,1,254,Crystal Palace,Brighton,,,,1.6,1.5,123.3
,Pereira,DEF,LEI,5900000,0,27,0.75,1.27118644067797E-07,4.57627118644068E-06,0,155498,3,16,0,0,0,0,0,4.6,236,-1,0,27,1,0,0,0.2,0,0,2,0,1,0.6,183509,0,-1,0,0,926,170,0,0,147,Chelsea,Tottenham,,,,0.4,0.4,48.4
Andreas,Pereira,MID,MUN,4800000,0,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,967,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0
Matheus,Pereira,MID,WBA,5400000,0,146,4.6,8.51851851851852E-07,2.7037037037037E-05,0,810757,2,55,0,0,0,10,0,27,1835,-6,0,146,6,0.8,0,4.3,15,0,6,0,7,5.4,1021877,0,-1,0,4,2484,3729,0,1,542,West Ham,Leeds United F.C.,,,,4.7,4.7,216.6
Ayoze,Perez,MID,LEI,6000000,1,57,1.58333333333333,2.63888888888889E-07,9.5E-06,0,249521,2,19,0,0,0,2,0,9.5,44,-5,0,57,5,0.3,0,1.7,2,0,5,0,1,0.6,60735,0,-1,0,0,1312,92,0,0,147,Chelsea,Tottenham,,,,0.9,0.8,105.8
Taylor,Perry,MID,WOL,4400000,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,1589,0,-1,0,0,0,19,0,0,0,Everton,Man Utd,,,,0,0,0
Kalvin,Phillips,MID,LEE,4900000,0,61,2.2,4.48979591836735E-07,1.24489795918367E-05,0,338616,9,33,0,0,0,0,0,12.4,51,-1,0,61,1,0.3,0,1.3,2,0,9,0,2,0.9,200809,0,-1,0,0,2338,75,0,0,379,Southampton,West Brom,,,,1.3,1.9,109.7
Matt,Phillips,MID,WBA,5100000,0,65,2.1,4.11764705882353E-07,1.27450980392157E-05,0,13630,1,36,0,0,0,2,0,12.7,16,-4,0,65,4,0.3,0,1.3,3,0,3,0,1,0.1,7652,0,-1,0,0,1635,17,0,0,217,West Ham,Leeds United F.C.,,,,1.4,1.3,92.9
Nathaniel,Phillips,DEF,LIV,4100000,0,49,3.3,8.04878048780488E-07,1.19512195121951E-05,0,280251,2,11,0,0,0,0,0,12,584,1,0,49,-1,0.5,0,2,0,0,5,0,1,3.5,554983,0,-1,0,0,1275,2746,0,0,263,Burnley,Crystal Palace,,,,3.3,3.3,49.8
Jaden,Philogene-Bidace,MID,AVL,4400000,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,255,0,-1,0,0,0,4,0,0,0,Tottenham,Chelsea,,,,0,0,0
Jordan,Pickford,GLK,EVE,4800000,1,106,3.5,7.29166666666667E-07,2.20833333333333E-05,0,887843,1,34,0,82,0,0,0,22.1,1403,-2,0,106,2,0.9,0,4.3,8,0,9,0,0,5.5,753364,0,-1,0,2,2606,492,0,0,530,Wolverhampton,Man City,,,,4.1,4.9,63.4
Brandon,Pierrick,MID,CRY,4300000,0,0,0,0,0,0,15779,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,10842,0,-1,0,0,0,0,0,0,0,Arsenal,Liverpool,,,,0,0,0
Erik,Pieters,DEF,BUR,4300000,0,50,1.38888888888889,3.22997416020672E-07,1.16279069767442E-05,0,196438,1,19,0,0,0,0,0,11.6,48,-2,0,50,2,0,0,0,5,0,3,0,3,0.4,134488,1,-1,0,0,1260,27,0,0,203,Liverpool,Sheffield United,,,,1,0.8,34
,Podence,MID,WOL,5300000,0,75,3.1,5.84905660377358E-07,1.41509433962264E-05,0,1056613,3,24,0,0,0,3,0,14.2,322,-2,0,75,2,0.2,0,1,5,0,8,0,2,1,1047008,0,-1,0,0,1661,8,0,0,240,Everton,Man Utd,,,,0,0,106.2
Paul,Pogba,MID,MUN,7600000,2,92,2.55555555555556,3.3625730994152E-07,1.21052631578947E-05,0,507806,3,26,0,0,0,3,0,12.1,1077,-4,0,92,4,0.3,0,2,11,0,5,0,6,2,486061,0,-1,0,1,1892,629,0,0,355,Fulham,Wolverhampton,,,,1.9,1.9,122.6
Nick,Pope,GLK,BUR,5500000,0,144,4.5,8.18181818181818E-07,2.61818181818182E-05,0,1470337,1,37,0,114,0,0,0,26.2,3515,0,0,144,0,0.5,0,2.8,20,0,11,0,0,10,1055211,0,-1,0,2,2880,260,0,0,652,Liverpool,Sheffield United,,,,0,0,86.8
Ian Carlo,Poveda-Ocampo,MID,LEE,4200000,0,14,0.388888888888889,9.25925925925926E-08,3.33333333333333E-06,0,81759,0,5,0,0,0,0,0,3.3,56,-3,0,14,3,0.2,0,0.7,0,0,0,0,0,0.3,73944,0,-1,0,0,344,70,0,0,43,Southampton,West Brom,,,,0.2,0.2,21.8
Dennis,Praet,MID,LEI,5200000,0,37,1.02777777777778,1.97649572649573E-07,7.11538461538462E-06,0,89203,0,11,0,0,0,1,0,7.1,0,-3,0,37,3,0,0,0.2,1,0,3,0,2,0.1,79814,0,-1,0,0,714,1,0,0,129,Chelsea,Tottenham,,,,0.5,0.5,36.9
Isaac,Price,MID,EVE,4500000,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,-1,0,0,0,5,0,0,0,Wolverhampton,Man City,,,,0,0,0
Davy,Propper,MID,BHA,4700000,0,9,1.3,2.76595744680851E-07,1.91489361702128E-06,0,7090,0,2,0,0,0,0,0,1.9,3,-3,0,9,3,0,0,0,0,0,0,0,0,0,2031,0,-1,0,0,209,7,0,0,38,Man City,Arsenal,,,,0,0,8.2
Christian,Pulisic,MID,CHE,8300000,2,77,2.13888888888889,2.57697456492637E-07,9.27710843373494E-06,0,1187281,2,19,0,0,0,4,0,9.3,1277,-2,0,77,2,0.2,0,2,3,0,7,0,2,2.6,653846,0,-1,0,1,1641,1310,0,0,247,Leicester,Aston Villa,,,,1.2,1.3,138.1
Jesurun,Rak-Sakyi,MID,CRY,4500000,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,-1,0,0,0,5,0,0,0,Arsenal,Liverpool,,,,0,0,0
Kayne,Ramsay,DEF,SOU,4000000,0,-3,-0.0833333333333333,-2.08333333333333E-08,-7.5E-07,0,8337,1,9,0,0,0,0,0,-0.8,22,0,0,-3,0,0,0,0,0,0,0,0,0,0.1,10513,0,-1,0,0,90,44,0,0,5,Leeds United F.C.,West Ham,,,,0,0,1.3
Aaron,Ramsdale,GLK,SHU,4600000,2,113,3.1,6.73913043478261E-07,2.45652173913043E-05,0,494213,1,62,0,142,0,0,0,24.6,233,-4,0,113,4,1.1,0,5.2,10,0,4,0,0,1.8,135473,0,-1,0,2,3283,1342,0,0,648,Newcastle,Burnley,,,,2.6,2.7,98.7
Jacob,Ramsey,MID,AVL,4500000,0,27,0.75,1.66666666666667E-07,6E-06,0,13847,0,10,0,0,0,0,0,6,13,0,0,27,0,0.2,0,1,0,0,2,0,0,0.1,16532,0,-1,0,0,600,23,0,0,73,Tottenham,Chelsea,,,,0.4,0.4,28.8
Darren,Randolph,GLK,WHU,4300000,0,7,0.194444444444444,4.52196382428941E-08,1.62790697674419E-06,0,29711,0,2,0,3,0,0,0,1.6,16,-2,0,7,2,0,0,0,0,0,1,0,0,0.2,22657,0,-1,0,0,180,18,0,0,33,West Brom,Southampton,,,,0.1,0.1,2.1
,Raphinha,MID,LEE,5500000,3,128,4.4,8E-07,2.32727272727273E-05,0,1605979,3,33,0,0,0,6,0,23.3,1201,0,0,128,0,0.4,0,2.2,11,0,9,0,9,8,2218769,0,-1,0,4,2268,7373,0,0,465,Southampton,West Brom,,,,4,5.3,238.4
Marcus,Rashford,MID,MUN,9600000,1,174,4.7,4.89583333333333E-07,1.8125E-05,0,2711643,4,39,0,0,0,11,0,18.1,6785,1,0,174,-1,0.4,0,3.4,9,0,12,0,11,10.8,3108124,0,-1,0,3,2917,2489,0,0,535,Fulham,Wolverhampton,,,,4.9,4.9,260.3
Tim,Ream,DEF,FUL,4200000,2,9,0.25,5.95238095238095E-08,2.14285714285714E-06,0,18106,0,11,0,0,0,0,0,2.1,7,-3,0,9,3,0.1,0,0.5,0,0,0,0,0,0.1,8599,0,-1,0,0,540,18,0,0,91,Man Utd,Newcastle,,,,0.1,0.1,10.7
Nathan,Redmond,MID,SOU,6400000,1,65,2.3,3.59375E-07,1.015625E-05,0,89736,1,36,0,0,0,2,0,10.2,152,-1,0,65,1,0.3,0,2,3,0,1,0,3,0.3,47662,0,-1,0,1,1637,54,0,0,225,Leeds United F.C.,West Ham,,,,1.8,1.2,105.4
Harrison,Reed,MID,FUL,4400000,1,69,2.2,5E-07,1.56818181818182E-05,0,168673,5,35,0,0,0,0,0,15.7,194,-1,0,69,1,0.2,0,0.8,0,0,9,0,3,0.6,127833,0,-1,0,0,2243,20,0,0,391,Man Utd,Newcastle,,,,0,1.5,83.5
Sergio,Reguilon,DEF,TOT,5600000,-2,84,3.2,5.71428571428571E-07,1.5E-05,0,1011362,5,29,0,0,0,0,0,15,1251,1,0,84,-1,0.5,0,3,4,0,8,0,5,4.4,1271529,1,-1,0,0,2108,737,0,0,382,Aston Villa,Leicester,,,,3.5,3,85.3
,Rhys Williams,DEF,LIV,4000000,0,16,0.444444444444444,1.11111111111111E-07,4E-06,0,53209,0,6,0,0,0,0,0,4,60,0,0,16,0,0.4,0,1.7,1,0,1,0,0,0.2,66873,0,-1,0,0,479,315,0,0,93,Burnley,Crystal Palace,,,,0.2,0.2,12.8
Declan,Rice,MID,WHU,4700000,0,78,2.6,5.53191489361702E-07,1.65957446808511E-05,0,455528,2,36,0,0,0,1,0,16.6,65,-3,0,78,3,0.1,0,0.4,2,0,10,0,1,1.8,238875,0,-1,0,0,2700,156,0,0,491,West Brom,Southampton,,,,2.2,2.3,112.2
Lewis,Richards,DEF,WOL,4000000,0,0,0,0,0,0,2461,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,0,-1,0,0,0,19,0,0,0,Everton,Man Utd,,,,0,0,0
Lewis,Richardson,FWD,BUR,4500000,0,2,0.0555555555555556,1.23456790123457E-08,4.44444444444444E-07,0,18092,0,0,0,0,0,0,0,0.4,29,0,0,2,0,0,0,0,0,0,0,0,0,0.1,21359,0,-1,0,0,3,25,0,0,5,Liverpool,Sheffield United,,,,0,0,0
,Richarlison,FWD,EVE,7800000,1,114,3.5,4.48717948717949E-07,1.46153846153846E-05,0,1926609,3,33,0,0,0,6,0,14.6,5420,-2,0,114,2,0.3,0,2.3,15,0,10,0,6,7.5,1755856,0,-1,0,1,2739,216,0,1,379,Wolverhampton,Man City,,,,3.1,3.3,191.4
Jairo,Riedewald,MID,CRY,4400000,0,62,1.72222222222222,3.91414141414141E-07,1.40909090909091E-05,0,246962,3,35,0,0,0,2,0,14.1,95,-1,0,62,1,0.2,0,0.8,4,0,4,0,0,0.7,272270,0,-1,0,1,1712,18,0,0,241,Arsenal,Liverpool,,,,0.9,0.9,50.5
Matt,Ritchie,MID,NEW,4900000,1,41,1.13888888888889,2.32426303854875E-07,8.36734693877551E-06,0,12949,2,22,0,0,0,0,0,8.4,72,-1,0,41,1,0.6,0,2.8,2,0,1,0,4,0.1,11971,1,-1,0,1,1210,57,0,0,190,Sheffield United,Fulham,,,,0.9,0.6,64.1
,Roberto,GLK,WHU,4500000,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,-1,0,0,0,0,0,0,0,West Brom,Southampton,,,,0,0,0
Tyler,Roberts,MID,LEE,4600000,6,48,1.33333333333333,2.89855072463768E-07,1.04347826086957E-05,0,15198,3,18,0,0,0,1,0,10.4,33,-4,0,48,4,0.5,0,2.3,0,0,4,0,2,0.1,14110,0,-1,0,0,1310,150,0,0,163,Southampton,West Brom,,,,0.7,0.8,67.7
Andrew,Robertson,DEF,LIV,7200000,0,138,3.8,5.27777777777778E-07,1.91666666666667E-05,0,2475827,2,42,0,0,0,1,0,19.2,1583,2,0,138,-2,0.3,0,2.3,14,0,10,0,6,14.9,2525250,0,-1,0,2,3204,5303,0,0,747,Burnley,Crystal Palace,,,,4,4.1,202.9
Antonee,Robinson,DEF,FUL,4400000,0,57,2,4.54545454545455E-07,1.29545454545455E-05,0,37304,4,28,0,0,0,0,0,13,98,-1,0,57,1,0.1,0,0.5,1,0,5,0,0,0.2,36877,0,-1,0,0,2159,15,0,1,393,Man Utd,Newcastle,,,,0,0,110.8
Hal,Robson-Kanu,FWD,WBA,5200000,0,20,0.555555555555556,1.06837606837607E-07,3.84615384615385E-06,0,34917,2,8,0,0,0,1,0,3.8,27,-3,0,20,3,0.2,0,1.2,0,0,0,0,0,0.1,12821,0,-1,0,0,426,77,0,0,35,West Ham,Leeds United F.C.,,,,0.3,0.3,18.7
Marek,Rodak,GLK,FUL,4300000,0,1,0.0277777777777778,6.45994832041344E-09,2.32558139534884E-07,0,35219,0,3,0,2,0,0,0,0.2,19,-2,0,1,2,0,0,0,0,0,0,0,0,0.2,14310,0,-1,0,0,90,6,0,0,11,Man Utd,Newcastle,,,,0,0,1.8
Joe,Rodon,DEF,TOT,4900000,0,26,0.722222222222222,1.47392290249433E-07,5.30612244897959E-06,0,14568,0,12,0,0,0,0,0,5.3,39,-1,1,26,1,0,0,0,3,0,2,0,0,0.1,17580,0,-1,0,1,731,6,-1,0,164,Aston Villa,Leicester,,,,0.4,0.4,17.5
,Rodrigo,FWD,LEE,5700000,5,81,3.2,5.6140350877193E-07,1.42105263157895E-05,0,824505,3,21,0,0,0,6,0,14.2,548,-3,0,81,3,0.7,0,4.2,13,0,3,0,4,2.4,436978,0,-1,0,3,1234,3220,0,0,314,Southampton,West Brom,,,,3,3.4,134.7
,Rodrigo,MID,MCI,5300000,1,90,2.7,5.09433962264151E-07,1.69811320754717E-05,0,75586,6,27,0,0,0,2,0,17,137,-2,0,90,2,0.7,0,3.6,5,0,13,0,2,0.5,59626,0,-1,0,0,2713,169,0,0,523,Brighton,Everton,,,,2.1,1.9,151.2
Jay,Rodriguez,FWD,BUR,5700000,0,53,1.47222222222222,2.58284600389864E-07,9.29824561403509E-06,0,99493,3,25,0,0,0,1,0,9.3,51,-3,0,53,3,0.1,0,0.8,2,0,4,0,3,0.3,64813,0,-1,0,1,1228,39,0,0,121,Liverpool,Sheffield United,,,,0.8,1.1,65.5
James,Rodriguez,MID,EVE,7700000,0,101,4.4,5.71428571428571E-07,1.31168831168831E-05,0,4194920,4,27,0,0,0,6,0,13.1,819,2,0,101,-2,0.1,0,0.7,11,0,5,0,5,8,3806511,0,-1,0,1,1763,248,0,0,432,Wolverhampton,Man City,,,,4.1,4,148.7
Marcos,Rojo,DEF,MUN,4800000,0,0,0,0,0,0,4669,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,1048,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0
Sergio,Romero,GLK,MUN,4900000,0,0,0,0,0,0,8239,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,509,0,-1,0,0,0,0,0,0,0,Fulham,Wolverhampton,,,,0,0,0
