FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Theo,Walcott,MID,EVE,6800000,8,55,1.57142857142857,2.3109243697479E-07,8.08823529411765E-06,0,595952,2,15,0,0,0,3,0,8.1,11577,-7,0,55,7,0.6,0,3.8,3,0,3,0,2,2.7,602660,0,0,0,1,1095,4968,0,0,209,Huddersfield,Southampton,West Ham,,,0.8,1.1,0.8,89.3
Kyle,Walker,DEF,MCI,6600000,0,128,4.3,6.51515151515152E-07,1.93939393939394E-05,0,1219876,2,21,0,0,0,0,0,19.4,16222,1,0,128,-1,0.2,0,1,6,0,14,0,6,13.2,803763,1,0,0,3,2634,7539,0,1,651,West Ham,Huddersfield,Brighton,Southampton,,5.2,11.5,5.2,105.9
Kyle,Walker-Peters,DEF,TOT,4000000,0,7,0.205882352941176,5.14705882352941E-08,1.75E-06,0,141144,0,0,0,0,0,0,0,1.8,598,-5,0,7,5,0,0,0,0,0,1,0,0,0.9,121955,0,0,0,0,98,190,0,0,33,Watford,West Brom,Newcastle,Leicester,,0.1,0.2,0.1,4.4
Jonathan,Walters,MID,BUR,5100000,0,3,1,1.96078431372549E-07,5.88235294117647E-07,0,30904,0,2,0,0,0,0,0,0.6,16,-4,0,3,4,0,0,0,0,0,0,0,0,0.1,1708,0,0,0,0,36,12,0,0,3,Brighton,Arsenal,Bournemouth,,,0,0,0,1.1
Aaron,Wan-Bissaka,MID,CRY,4500000,0,12,0.342857142857143,7.61904761904762E-08,2.66666666666667E-06,0,538,1,10,0,0,0,0,0,2.7,62,0,0,12,0,0.2,0,1,0,0,1,0,0,0,1029,0,0,0,0,537,20,0,0,91,Leicester,Stoke,West Brom,,,0.2,0.2,0.2,21.9
Victor,Wanyama,MID,TOT,4800000,0,26,0.764705882352941,1.59313725490196E-07,5.41666666666667E-06,0,44772,0,6,0,0,0,1,0,5.4,146,-2,0,26,2,0.3,0,1.3,1,0,1,0,0,0.4,10485,0,0,0,0,543,101,0,0,125,Watford,West Brom,Newcastle,Leicester,,0.4,0.8,0.4,26.1
Danny,Ward,GLK,LIV,4400000,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,14,0,0,0,Stoke,Chelsea,Brighton,,,0,0,0,0
Joel,Ward,DEF,CRY,4700000,5,34,0.971428571428571,2.06686930091185E-07,7.23404255319149E-06,0,32132,4,25,0,0,0,0,0,7.2,90,-3,0,34,3,0.3,0,1.5,0,0,3,0,1,0.2,11114,1,0,0,0,1484,287,0,0,252,Leicester,Stoke,West Brom,,,0.5,0.5,0.5,53.8
Stephen,Ward,DEF,BUR,4800000,2,95,3.8,7.91666666666667E-07,1.97916666666667E-05,0,1485613,1,20,0,0,0,1,0,19.8,13611,3,0,95,-3,0.4,0,1.8,9,0,8,0,1,9,1727841,0,0,0,1,2190,11430,0,0,435,Brighton,Arsenal,Bournemouth,,,5,3.2,3.8,75.5
James,Ward-Prowse,MID,SOU,4900000,0,82,3,6.12244897959184E-07,1.6734693877551E-05,0,271996,2,27,0,0,0,3,0,16.7,4178,-6,1,82,6,0.4,0,1.8,8,0,2,0,5,1.8,242299,0,0,0,1,1659,4105,-1,0,361,Bournemouth,Everton,Swansea,Man City,,2.9,5.2,1.7,123.4
Ben,Watson,MID,WAT,4300000,0,12,1.5,3.48837209302326E-07,2.7906976744186E-06,0,17009,1,12,0,0,0,0,0,2.8,38,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,15062,0,0,0,0,455,0,0,0,61,Tottenham,Newcastle,Man Utd,,,0,0,0,13.1
Danny,Welbeck,FWD,ARS,7300000,2,66,2.8,3.83561643835616E-07,9.04109589041096E-06,0,219887,1,19,0,0,0,5,0,9,9963,-2,0,66,2,0.7,0,5.3,6,0,4,0,2,1.2,206838,0,0,0,2,1093,3533,0,0,237,Man Utd,Burnley,Leicester,Huddersfield,,1.5,4.9,1.8,89.1
Nahki,Wells,FWD,BUR,4900000,0,7,0.2,4.08163265306122E-08,1.42857142857143E-06,0,5987,0,2,0,0,0,0,0,1.4,70,-1,0,7,1,0,0,0.2,0,0,0,0,0,0.1,4840,0,0,0,0,35,56,0,0,14,Brighton,Arsenal,Bournemouth,,,0.1,0.1,0.1,4
Ashley,Westwood,MID,BUR,4300000,2,24,0.685714285714286,1.59468438538206E-07,5.58139534883721E-06,0,9784,2,10,0,0,0,0,0,5.6,264,-2,0,24,2,0.5,0,2,0,0,1,0,0,0.1,10248,0,0,0,0,845,210,0,0,139,Brighton,Arsenal,Bournemouth,,,0.3,0.3,0.3,31.3
Glenn,Whelan,MID,STK,4500000,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,1,0,0,0,Liverpool,Crystal Palace,Swansea,,,0,0,0,0
Dean,Whitehead,MID,HUD,4200000,0,3,0.0882352941176471,2.10084033613445E-08,7.14285714285714E-07,0,8948,0,3,0,0,0,0,0,0.7,172,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,8285,0,0,0,0,65,349,0,0,13,Everton,Man City,Chelsea,Arsenal,,0,0,0,0.7
Alfie,Whiteman,GLK,TOT,4000000,0,0,0,0,0,0,4014,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6526,0,0,0,0,0,38,0,0,0,Watford,West Brom,Newcastle,Leicester,,0,0,0,0
Connor,Wickham,FWD,CRY,5400000,0,0,0,0,0,0,2190,0,0,0,0,0,0,0,0,29,-1,0,0,1,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,36,0,0,0,Leicester,Stoke,West Brom,,,0,0,0,0
Georginio,Wijnaldum,MID,LIV,6600000,6,77,2.6,3.93939393939394E-07,1.16666666666667E-05,0,272437,1,22,0,0,0,1,0,11.7,352,-4,0,77,4,0.5,0,3.5,1,0,13,0,2,2.2,58133,0,0,0,0,2111,2257,0,0,360,Stoke,Chelsea,Brighton,,,2.4,1.5,2.5,95.9
Ashley,Williams,DEF,EVE,5200000,0,56,2.3,4.42307692307692E-07,1.07692307692308E-05,0,294163,3,31,0,0,0,1,0,10.8,602,-3,0,56,3,0,0,0,3,0,5,0,0,2.1,141889,0,0,0,1,1830,182,0,1,332,Huddersfield,Southampton,West Ham,,,1.4,2.4,1.8,68.9
Danny,Williams,MID,HUD,4800000,0,28,1.4,2.91666666666667E-07,5.83333333333333E-06,0,4026,2,22,0,0,0,0,0,5.8,17,-2,0,28,2,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,1115,6,0,0,134,Everton,Man City,Chelsea,Arsenal,,0,0,0,27
,Willian,MID,CHE,7100000,0,125,3.67647058823529,5.17812758906379E-07,1.76056338028169E-05,0,1794951,1,18,0,0,0,6,0,17.6,40222,1,1,125,-1,0.3,0,2,13,0,9,0,8,14.7,1702021,0,0,0,3,1758,34590,-1,0,496,Swansea,Liverpool,Huddersfield,Newcastle,,3.3,7.8,3.2,214.6
Joseph,Willock,MID,ARS,4500000,0,2,0.0588235294117647,1.30718954248366E-08,4.44444444444444E-07,0,92,0,1,0,0,0,0,0,0.4,8,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,177,0,0,0,0,67,21,0,0,6,Man Utd,Burnley,Leicester,Huddersfield,,0,0,0,1.3
Jack,Wilshere,MID,ARS,5000000,0,40,1.17647058823529,2.35294117647059E-07,8E-06,0,126941,6,16,0,0,0,1,0,7.8,2446,-5,1,40,5,0.2,0,0.8,2,0,3,0,2,0.6,150424,0,0,0,0,1114,532,-1,0,213,Man Utd,Burnley,Leicester,Huddersfield,,0.6,1.3,0.6,65.6
Callum,Wilson,FWD,BOU,5700000,0,90,3.6,6.31578947368421E-07,1.57894736842105E-05,0,994923,0,31,0,0,0,7,0,15.8,28668,-3,0,90,3,0.3,0,1.8,10,0,5,0,2,5.1,1265034,0,0,0,3,1797,2098,0,0,266,Southampton,Swansea,Burnley,,,3.9,4.1,3.5,130.6
Kane,Wilson,DEF,WBA,4000000,0,0,0,0,0,0,20158,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15358,0,0,0,0,0,5,0,0,0,Newcastle,Tottenham,Crystal Palace,,,0,0,0,0
Kevin,Wimmer,DEF,STK,4000000,0,19,0.542857142857143,1.35714285714286E-07,4.75E-06,0,58616,5,32,0,0,0,0,0,4.8,405,-5,0,19,5,0,0,0,1,0,1,0,0,0.3,56123,0,0,0,0,1321,281,0,0,196,Liverpool,Crystal Palace,Swansea,,,0.3,0.4,0.3,36.5
Harry,Winks,MID,TOT,4800000,0,31,1.9,3.95833333333333E-07,6.45833333333333E-06,0,30533,0,9,0,0,0,0,0,6.5,55,-2,0,31,2,0,0,0,0,0,4,0,1,0.1,28248,0,0,0,0,768,3,0,0,167,Watford,West Brom,Newcastle,Leicester,,0,0,0,33.1
Chris,Wood,FWD,BUR,6400000,2,93,4.2,6.5625E-07,1.453125E-05,0,338972,1,11,0,0,0,9,0,14.5,17523,-1,-1,93,1,0.8,0,4.8,17,0,8,0,1,3.2,493099,0,0,0,1,1496,9595,1,0,282,Brighton,Arsenal,Bournemouth,,,5.6,3.5,5.4,122.2
Ben,Woodburn,MID,LIV,4200000,0,0,0,0,0,0,34761,0,0,0,0,0,0,0,0,294,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,36528,0,0,0,0,0,622,0,0,0,Stoke,Chelsea,Brighton,,,0,0,0,0
Freddie,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,10126,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15137,0,0,0,0,0,1,0,0,0,West Brom,Watford,Tottenham,Chelsea,,0,0,0,0
Granit,Xhaka,MID,ARS,5100000,5,98,2.9,5.68627450980392E-07,1.92156862745098E-05,0,1096640,8,45,0,0,0,1,0,19.2,3550,-4,0,98,4,0.5,0,2.5,3,0,10,0,7,6.7,958155,0,0,0,1,2899,6164,0,0,539,Man Utd,Burnley,Leicester,Huddersfield,,1.4,4.6,1.8,178.4
Claudio,Yacob,MID,WBA,4300000,0,23,0.657142857142857,1.52823920265781E-07,5.34883720930233E-06,0,32143,5,17,0,0,0,0,0,5.3,136,-2,0,23,2,0.1,0,0.5,0,0,3,0,0,0.2,23559,0,0,0,0,898,43,0,0,124,Newcastle,Tottenham,Crystal Palace,,,0.3,0.3,0.3,23.2
,Yaya Toure,MID,MCI,6000000,4,13,0.382352941176471,6.37254901960784E-08,2.16666666666667E-06,0,80416,1,1,0,0,0,0,0,2.2,81,-5,0,13,5,0.2,0,1.3,0,0,0,0,2,0.8,11913,0,0,0,0,123,211,0,0,74,West Ham,Huddersfield,Brighton,Southampton,,0.2,0.4,0.2,17.4
DeAndre,Yedlin,DEF,NEW,4500000,2,78,2.6,5.77777777777778E-07,1.73333333333333E-05,0,71316,4,35,0,0,0,0,0,17.3,3454,0,-1,78,0,1,0,4.5,5,0,6,0,2,1.8,151859,1,0,0,2,2549,16223,1,0,418,West Brom,Watford,Tottenham,Chelsea,,2.6,4.3,2.7,78.3
Maya,Yoshida,DEF,SOU,4600000,0,74,2.17647058823529,4.73145780051151E-07,1.60869565217391E-05,0,485167,1,29,0,0,0,2,0,16.1,1151,-4,0,74,4,0.4,0,2,6,0,6,0,1,1.6,477906,0,0,0,0,1785,5865,0,0,383,Bournemouth,Everton,Swansea,Man City,,1.6,2.7,1.6,78.3
Ashley,Young,MID,MUN,4800000,0,90,3.5,7.29166666666667E-07,1.875E-05,0,565211,6,24,0,0,0,2,0,18.8,4834,-2,0,90,2,0.4,0,1.8,11,0,9,0,5,2,646025,0,0,0,1,2204,4898,0,0,440,Arsenal,Brighton,West Ham,Watford,,4.2,5.2,3.8,117.4
Pablo,Zabaleta,DEF,WHU,4900000,-1,75,2.3,4.69387755102041E-07,1.53061224489796E-05,0,224158,9,57,0,0,0,0,0,15.3,1887,-1,0,75,1,0.5,0,2.3,6,0,8,0,0,1.9,142417,0,0,0,0,2929,413,0,0,495,Man City,Leicester,Man Utd,Everton,,1.9,3.5,2,88.2
Wilfried,Zaha,MID,CRY,6900000,2,107,4.1,5.94202898550725E-07,1.55072463768116E-05,0,1543751,5,30,0,0,0,7,0,15.5,30787,-1,0,107,1,1,0,7,3,0,8,0,5,7.7,860045,0,0,0,1,2279,29551,0,0,319,Leicester,Stoke,West Brom,,,4.5,3.9,5.1,214
,Zanka,DEF,HUD,4500000,0,96,2.8,6.22222222222222E-07,2.13333333333333E-05,0,645524,5,54,0,0,0,0,0,21.3,7541,0,0,96,0,1.1,0,5,8,0,9,0,3,6.7,816797,0,0,0,2,3060,18244,0,0,558,Everton,Man City,Chelsea,Arsenal,,2.8,3.9,3.4,97.3
Davide,Zappacosta,DEF,CHE,5900000,0,56,1.64705882352941,2.79162512462612E-07,9.49152542372881E-06,0,50601,0,14,0,0,0,1,0,9.5,98,-1,0,56,1,0.1,0,0.5,1,0,5,0,1,0.2,54245,0,0,0,0,1033,168,0,0,220,Swansea,Liverpool,Huddersfield,Newcastle,,0.9,2.9,0.8,81.6
Mauro,Zarate,FWD,WAT,5400000,0,0,0,0,0,0,2253,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1772,0,0,0,0,0,3,0,0,0,Tottenham,Newcastle,Man Utd,,,0,0,0,0
Marvin,Zeegelaar,DEF,WAT,4000000,0,28,0.8,2E-07,7E-06,0,101335,4,18,0,0,0,0,0,7,973,-5,0,28,5,0,0,0,5,0,2,0,2,0.3,114220,0,0,0,1,993,698,0,1,186,Tottenham,Newcastle,Man Utd,,,0.4,0.4,0.4,35.2
Oleksandr,Zinchenko,MID,MCI,5000000,0,14,0.411764705882353,8.23529411764706E-08,2.8E-06,0,1635,1,2,0,0,0,0,0,2.8,51,0,0,14,0,0,0,0,0,0,3,0,0,0,2049,0,0,0,0,455,16,0,0,89,West Ham,Huddersfield,Brighton,Southampton,,0.2,0.4,0.2,22.8
Kurt,Zouma,DEF,STK,5400000,1,78,2.5,4.62962962962963E-07,1.44444444444444E-05,0,171492,1,47,0,0,0,1,0,14.4,2145,-1,0,78,1,0.2,0,1,5,0,6,0,0,2,107626,0,0,0,0,2617,142,0,0,499,Liverpool,Crystal Palace,Swansea,,,1.9,3.5,1.8,104
