FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,ICTIndex
James,Maddison,MID,LEI,7300000,0,125,4,5.47945205479452E-07,1.71232876712329E-05,0,3139013,4,26,0,0,0,6,0,17.1,0,3,0,125,-3,0,0,0,14,0,10,0,5,12.1,3228528,0,-1,0,1,2624,0,0,0,548,Aston Villa,,,,,3.6,259.2
Jacob,Maddox,MID,SOU,4500000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Harry,Maguire,DEF,MUN,5300000,5,123,3.2,6.0377358490566E-07,2.32075471698113E-05,0,1321827,6,36,0,0,0,1,0,23.2,0,-2,0,123,2,0.8,0,4,5,0,13,0,0,11.2,855993,0,-1,0,1,3420,0,0,0,681,Man City,,,,,2.8,136.2
Riyad,Mahrez,MID,MCI,8600000,9,175,6.48148148148148,7.53660637381568E-07,2.03488372093023E-05,0,2151163,0,15,0,0,0,11,0,20.3,0,1,0,175,-1,0.6,0,5,17,0,10,0,14,10.1,2614566,0,-1,0,5,1934,0,0,0,668,Man Utd,,,,,5.5,279.5
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8704,0,-1,0,0,0,0,0,0,0,Sheffield United,,,,,0,0
Ainsley,Maitland-Niles,DEF,ARS,4500000,1,41,1.51851851851852,3.37448559670782E-07,9.11111111111111E-06,0,653555,4,22,0,0,0,0,0,9.1,0,-5,0,41,5,0.1,0,0.5,3,0,3,0,2,2.2,610816,0,-1,0,1,1382,0,0,1,244,West Ham,,,,,1.4,53.6
Sadio,Mane,MID,LIV,12100000,6,221,6.3,5.20661157024793E-07,1.82644628099174E-05,0,4215381,3,28,0,0,0,18,0,18.3,0,6,0,221,-6,0.5,0,5.5,27,0,12,0,10,19.7,4436506,0,-1,0,8,2745,0,0,0,689,Bournemouth,,,,,8,307.7
Javier,Manquillo,DEF,NEW,4300000,1,65,2.32142857142857,5.39867109634552E-07,1.51162790697674E-05,0,34910,5,21,0,0,0,0,0,15.1,0,-2,0,65,2,0.8,0,3.5,4,0,8,0,1,0.2,37297,0,-1,0,1,1597,0,0,0,288,Southampton,,,,,1.2,37.3
Solomon,March,MID,BHA,4600000,2,38,1.35714285714286,2.95031055900621E-07,8.26086956521739E-06,0,61586,2,15,0,0,0,0,0,8.3,0,-4,0,38,4,0.4,0,1.7,3,0,4,0,1,0.2,38554,0,-1,0,0,1139,0,0,0,129,Wolverhampton,,,,,0.7,70.4
Pablo,Mari,DEF,ARS,4400000,0,8,4,9.09090909090909E-07,1.81818181818182E-06,0,12437,0,0,0,0,0,0,0,1.8,0,-6,0,8,6,0,0,0,1,0,1,0,0,0,13720,0,-1,0,0,113,0,0,0,31,West Ham,,,,,0,3
Adrian,Mariappa,DEF,WAT,4100000,1,26,0.928571428571429,2.26480836236934E-07,6.34146341463415E-06,0,37263,4,33,0,0,0,0,0,6.3,0,-4,0,26,4,0.1,0,0.3,1,0,3,0,0,0.2,34723,1,-1,0,0,1509,0,0,1,185,Crystal Palace,,,,,0.5,31.7
Anthony,Martial,MID,MUN,8500000,6,200,6.2,7.29411764705882E-07,2.35294117647059E-05,0,3179579,1,27,0,0,0,17,0,23.5,0,10,0,200,-10,0.7,1,6.3,14,0,14,0,9,22.5,4341987,0,-1,0,5,2625,0,0,0,544,Man City,,,,,5.2,259.4
David,Martin,GLK,WHU,3900000,0,20,0.714285714285714,1.83150183150183E-07,5.12820512820513E-06,0,201480,1,6,0,15,0,0,0,5.1,0,-1,0,20,1,0,0,0,2,0,2,0,0,3.3,422087,0,-1,0,1,435,0,0,0,86,Arsenal,,,,,0.4,11.2
Josh,Martin,MID,NOR,4500000,1,5,0.178571428571429,3.96825396825397E-08,1.11111111111111E-06,0,166,0,2,0,0,0,0,0,1.1,0,0,0,5,0,0.1,0,0.5,0,0,0,0,0,0,263,0,-1,0,0,32,0,0,0,14,Sheffield United,,,,,0.1,2.5
,Martinelli,FWD,ARS,4200000,0,39,2.8,6.66666666666667E-07,9.28571428571429E-06,0,557782,1,9,0,0,0,3,0,9.3,0,-3,0,39,3,0,0,0,5,0,2,0,1,1.8,580876,0,-1,0,0,656,0,0,0,129,West Ham,,,,,0,42.5
Emiliano,Martinez,GLK,ARS,4400000,1,33,1.22222222222222,2.77777777777778E-07,7.5E-06,0,59208,2,9,0,34,0,0,0,7.5,0,-1,0,33,1,0.3,0,1.5,1,0,3,0,0,3.8,313870,0,-1,0,0,770,0,0,0,169,West Ham,,,,,1,25.8
Adam,Masina,DEF,WAT,4300000,1,66,2.35714285714286,5.48172757475083E-07,1.53488372093023E-05,0,34320,3,31,0,0,0,1,0,15.3,0,-2,0,66,2,0.2,0,0.7,4,0,6,0,0,0.3,50760,0,-1,0,0,1815,0,0,0,281,Crystal Palace,,,,,1.7,66.4
Arthur,Masuaku,DEF,WHU,4100000,0,26,0.928571428571429,2.26480836236934E-07,6.34146341463415E-06,0,114026,4,18,0,0,0,0,0,6.3,0,-4,0,26,4,0,0,0,3,0,2,0,1,0.4,109481,0,-1,0,1,930,0,0,1,166,Arsenal,,,,,0.5,42.4
Juan,Mata,MID,MUN,6100000,0,38,1.35714285714286,2.2248243559719E-07,6.22950819672131E-06,0,45423,1,8,0,0,0,0,0,6.2,0,-4,0,38,4,0,0,0,2,0,4,0,2,0.4,26580,0,-1,0,1,747,0,0,0,139,Man City,,,,,0.7,53.4
Nemanja,Matic,MID,MUN,4800000,3,55,1.96428571428571,4.0922619047619E-07,1.14583333333333E-05,0,51876,2,13,0,0,0,0,0,11.5,0,-2,0,55,2,0.4,0,2,2,0,10,0,2,0.4,29913,0,-1,0,0,1578,0,0,0,287,Man City,,,,,1,66.2
Joel,Matip,DEF,LIV,5200000,0,39,1.39285714285714,2.67857142857143E-07,7.5E-06,0,499053,0,5,0,0,0,1,0,7.5,0,-3,0,39,3,0,0,0,4,0,3,0,0,1.1,449190,0,-1,0,0,703,0,0,0,167,Bournemouth,,,,,0.7,26.2
,Matthew Longstaff,MID,NEW,4500000,0,27,0.964285714285714,2.14285714285714E-07,6E-06,0,42719,1,11,0,0,0,2,0,6,0,0,0,27,0,0,0,0,2,0,1,0,0,0.1,49480,0,-1,0,1,572,0,0,0,104,Southampton,,,,,0.5,20.4
Neal,Maupay,FWD,BHA,5700000,5,131,3.5,6.14035087719298E-07,2.29824561403509E-05,0,561993,3,36,0,0,0,10,0,23,0,-3,0,131,3,0.9,1,5.3,21,0,8,0,3,1.8,643074,0,-1,0,1,2763,0,0,0,361,Wolverhampton,,,,,2.4,240.5
Konstantinos,Mavropanos,DEF,ARS,4300000,0,0,0,0,0,0,5056,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,1185,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
James,McArthur,MID,CRY,5200000,2,92,2.5,4.80769230769231E-07,1.76923076923077E-05,0,128082,6,38,0,0,0,0,0,17.7,0,-3,0,92,3,0.4,0,2,2,0,11,0,4,0.6,49799,0,-1,0,0,3091,0,0,0,420,Watford,,,,,2.1,149.6
Oliver,McBurnie,FWD,SHU,5500000,1,86,2.4,4.36363636363636E-07,1.56363636363636E-05,0,89856,4,25,0,0,0,6,0,15.6,0,-5,0,86,5,0.2,0,1.3,6,0,9,0,1,0.4,107360,0,-1,0,0,2105,0,0,0,300,Norwich,,,,,2.5,143.7
Alex,McCarthy,GLK,SOU,4500000,2,104,3.7,8.22222222222222E-07,2.31111111111111E-05,0,309825,0,35,0,79,0,0,0,23.1,0,0,0,104,0,0.8,0,3.7,8,0,7,0,0,3.9,541411,0,-1,1,2,2520,0,0,0,491,Newcastle,,,,,4.3,66
James,McCarthy,MID,CRY,4200000,1,41,1.46428571428571,3.48639455782313E-07,9.76190476190476E-06,0,106549,9,29,0,0,0,0,0,9.8,0,-3,0,41,3,0.3,0,1.3,0,0,2,0,0,0.9,118150,0,-1,0,2,1668,0,0,0,205,Watford,,,,,0.9,61.8
John,McGinn,MID,AVL,5200000,5,84,3,5.76923076923077E-07,1.61538461538462E-05,0,1470311,3,41,0,0,0,3,0,16.2,0,-3,0,84,3,0.6,0,3.3,4,0,6,0,3,2.6,1421393,0,-1,0,0,2312,0,0,0,321,Leicester,,,,,1.5,145.9
David,McGoldrick,FWD,SHU,5400000,0,65,2.3,4.25925925925926E-07,1.2037037037037E-05,0,59249,2,18,0,0,0,2,0,12,0,-1,0,65,1,0.2,0,1,6,0,7,0,2,0.2,58707,0,-1,0,1,1810,0,0,0,201,Norwich,,,,,2.4,115.2
Michael,McGovern,GLK,NOR,4100000,0,11,0.392857142857143,9.58188153310105E-08,2.68292682926829E-06,0,397275,0,6,0,7,0,0,0,2.7,0,1,0,11,-1,0,0,0,2,0,0,0,0,4.9,406119,0,-1,1,0,158,0,0,0,46,Sheffield United,,,,,0.2,6.5
Giovanni,McGregor,MID,CRY,4500000,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,Watford,,,,,0,0
Kenny,McLean,MID,NOR,4800000,2,77,2.1,4.375E-07,1.60416666666667E-05,0,19029,5,63,0,0,0,1,0,16,0,-2,0,77,2,0.4,0,2,0,0,5,0,1,0.1,13552,0,-1,0,0,2965,0,0,0,424,Sheffield United,,,,,1.5,120.4
Dwight,McNeil,MID,BUR,6000000,2,123,3.2,5.33333333333333E-07,2.05E-05,0,217980,5,48,0,0,0,2,0,20.5,0,0,0,123,0,0.4,0,2.5,6,0,16,0,7,1,254514,0,-1,0,1,3339,0,0,0,529,Tottenham,,,,,2.3,200.6
Scott,McTominay,MID,MUN,4800000,1,74,2.7,5.625E-07,1.54166666666667E-05,0,437366,2,20,0,0,0,3,0,15.4,0,-2,0,74,2,0.3,0,1.3,6,0,3,0,2,1,428717,0,-1,0,0,1765,0,0,0,310,Man City,,,,,1.4,96.4
Zech,Medley,DEF,ARS,4000000,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Ben,Mee,DEF,BUR,4900000,0,110,3.4,6.93877551020408E-07,2.24489795918367E-05,0,188924,7,45,0,0,0,1,0,22.4,0,-1,0,110,1,0,0,0,6,0,13,0,2,0.9,182230,0,-1,0,1,2880,0,0,0,549,Tottenham,,,,,4.1,112.9
Benjamin,Mendy,DEF,MCI,5500000,0,74,3.9,7.09090909090909E-07,1.34545454545455E-05,0,320067,3,13,0,0,0,0,0,13.5,0,-5,0,74,5,0,0,0,3,0,9,0,2,1.6,390888,0,-1,0,0,1491,0,0,0,378,Man Utd,,,,,2.9,75.5
Nampalys,Mendy,MID,LEI,4300000,0,11,0.392857142857143,9.13621262458472E-08,2.55813953488372E-06,0,123565,0,3,0,0,0,0,0,2.6,0,-2,0,11,2,0.1,0,0.3,0,0,1,0,0,0.8,102446,0,-1,0,0,288,0,0,0,71,Aston Villa,,,,,0.2,11.8
Chris,Mepham,DEF,BOU,4300000,0,27,0.964285714285714,2.24252491694352E-07,6.27906976744186E-06,0,124466,1,19,0,0,0,1,0,6.3,0,-2,0,27,2,0,0,0,2,0,1,0,0,0.6,95145,0,-1,0,1,911,0,0,0,165,Liverpool,,,,,0.5,43.7
Max,Meyer,MID,CRY,5200000,0,23,0.821428571428571,1.57967032967033E-07,4.42307692307692E-06,0,11708,1,11,0,0,0,0,0,4.4,0,-3,0,23,3,0,0,0,0,0,1,0,0,0.1,4721,0,-1,0,0,645,0,0,0,67,Watford,,,,,0.4,23.8
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,-1,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Luka,Milivojevic,MID,CRY,6700000,1,81,2.6,3.88059701492537E-07,1.2089552238806E-05,0,462256,12,38,0,0,0,3,0,12.1,0,-3,0,81,3,0.1,0,0.7,9,0,7,0,1,1.9,75590,0,-1,0,1,2510,0,0,0,382,Watford,,,,,2.2,114.9
James,Milner,MID,LIV,5300000,2,49,1.75,3.30188679245283E-07,9.24528301886792E-06,0,80276,4,9,0,0,0,2,0,9.2,0,-2,0,49,2,0.3,0,1.5,3,0,4,0,2,0.5,44519,0,-1,0,1,924,0,0,0,198,Bournemouth,,,,,1.1,51.4
Yerry,Mina,DEF,EVE,5300000,0,78,2.7,5.09433962264151E-07,1.47169811320755E-05,0,457271,3,37,0,0,0,2,0,14.7,0,-2,0,78,2,0,0,0,8,0,5,0,1,1.9,422843,1,-1,0,1,2281,0,0,0,419,Chelsea,,,,,1.8,104.4
Takumi,Minamino,MID,LIV,5800000,2,11,0.392857142857143,6.77339901477832E-08,1.89655172413793E-06,0,20092,0,2,0,0,0,0,0,1.9,0,-7,0,11,7,0.3,0,1.5,0,0,0,0,0,0.1,22621,0,-1,0,0,241,0,0,0,20,Bournemouth,,,,,0.2,12.7
Tyrone,Mings,DEF,AVL,4400000,2,90,2.7,6.13636363636364E-07,2.04545454545455E-05,0,561993,7,53,0,0,0,2,0,20.5,0,-1,0,90,1,1.2,0,5.3,9,0,6,0,2,3.3,633337,0,-1,0,1,2902,0,0,0,537,Leicester,,,,,1.6,96.6
Tyrick,Mitchell,DEF,CRY,4000000,1,4,0.142857142857143,3.57142857142857E-08,1E-06,0,3603,1,4,0,0,0,0,0,1,0,0,0,4,0,0.2,0,1,0,0,0,0,0,0.1,6101,0,-1,0,0,193,0,0,0,23,Watford,,,,,0.1,9.7
Henrikh,Mkhitaryan,MID,ARS,6700000,0,4,0.148148148148148,2.21116639027087E-08,5.97014925373134E-07,0,117383,1,0,0,0,0,0,0,0.6,0,-3,0,4,3,0,0,0,0,0,1,0,0,0.7,23270,0,-1,0,0,110,0,0,0,3,West Ham,,,,,0.1,8.6
Nacho,Monreal,DEF,ARS,5000000,0,10,3.3,6.6E-07,2E-06,0,89310,0,4,0,0,0,0,0,2,0,0,0,10,0,0,0,0,1,0,1,0,0,0.2,28283,0,-1,0,0,270,0,0,0,54,West Ham,,,,,0,10
Martin,Montoya,DEF,BHA,4300000,0,62,2.3,5.34883720930233E-07,1.44186046511628E-05,0,120056,5,32,0,0,0,0,0,14.4,0,-2,0,62,2,0.1,0,0.3,3,0,6,0,1,0.5,104271,0,-1,0,1,1892,0,0,0,313,Wolverhampton,,,,,1.2,85.5
Simon,Moore,GLK,SHU,4300000,0,3,0.111111111111111,2.58397932816537E-08,6.97674418604651E-07,0,8790,0,6,0,5,0,0,0,0.7,0,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,6294,0,-1,0,0,180,0,0,0,23,Norwich,,,,,0.1,2.8
Aaron,Mooy,MID,BHA,4700000,1,80,2.6,5.53191489361702E-07,1.70212765957447E-05,0,108360,1,33,0,0,0,2,0,17,0,-3,0,80,3,0.2,0,1,9,0,6,0,2,0.4,116751,0,-1,0,1,2079,0,0,1,337,Wolverhampton,,,,,1.6,134
Wes,Morgan,DEF,LEI,4100000,1,19,0.678571428571429,1.65505226480836E-07,4.63414634146341E-06,0,96471,0,6,0,0,0,0,0,4.6,0,-4,0,19,4,0.8,0,3.3,2,0,1,0,0,0.6,40499,0,-1,0,1,430,0,0,0,87,Aston Villa,,,,,0.4,14.5
Ravel,Morrison,MID,SHU,4500000,0,1,0.037037037037037,8.23045267489712E-09,2.22222222222222E-07,0,14337,0,0,0,0,0,0,0,0.2,0,-5,0,1,5,0,0,0,0,0,0,0,0,0.1,4360,0,-1,0,0,12,0,0,0,0,Norwich,,,,,0,0.2
Mason,Mount,MID,CHE,6000000,14,137,3.7,6.16666666666667E-07,2.28333333333333E-05,0,3712179,3,44,0,0,0,7,0,22.8,0,0,0,137,0,1.2,0,7.5,11,0,9,0,6,12.7,4341891,0,-1,0,2,2865,0,0,0,510,Everton,,,,,3.5,242.8
Lys,Mousset,FWD,SHU,4300000,0,84,3.11111111111111,7.23514211886305E-07,1.95348837209302E-05,0,864425,1,15,0,0,0,6,0,19.5,0,-7,0,84,7,0.1,0,0.3,11,0,3,0,4,2.7,998662,0,-1,0,1,1223,0,0,0,248,Norwich,,,,,3.7,98.1
,Moutinho,MID,WOL,5300000,1,113,3,5.66037735849057E-07,2.13207547169811E-05,0,836481,7,36,0,0,0,1,0,21.3,0,-2,0,113,2,0.4,0,2,12,0,11,0,7,4.4,684882,0,-1,0,0,3105,0,0,0,617,Brighton,,,,,2.5,204
Joel,Mumbongo,FWD,BUR,4500000,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Jacob,Murphy,MID,NEW,4700000,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,310,0,-1,0,0,0,0,0,0,0,Southampton,,,,,0,0
Glenn,Murray,FWD,BHA,5400000,1,36,1.28571428571429,2.38095238095238E-07,6.66666666666667E-06,0,231639,0,10,0,0,0,1,0,6.7,0,-6,0,36,6,0.4,0,2,0,0,2,0,1,0.7,57591,0,-1,0,0,785,0,0,0,74,Wolverhampton,,,,,0.6,37.7
Shkodran,Mustafi,DEF,ARS,5100000,0,43,2.9,5.68627450980392E-07,8.43137254901961E-06,0,47630,2,17,0,0,0,0,0,8.4,0,-4,0,43,4,0,0,0,2,0,4,0,2,0.4,25007,0,-1,0,0,1205,0,0,0,242,West Ham,,,,,0,47.9
Yoshinori,Muto,FWD,NEW,5100000,0,9,0.321428571428571,6.30252100840336E-08,1.76470588235294E-06,0,14183,0,7,0,0,0,0,0,1.8,0,-4,0,9,4,0,0,0,0,0,0,0,0,0.1,7340,0,-1,0,0,207,0,0,0,25,Southampton,,,,,0.2,3.7
Marvelous,Nakamba,MID,AVL,4400000,1,43,1.59259259259259,3.61952861952862E-07,9.77272727272727E-06,0,115172,5,37,0,0,0,0,0,9.8,0,-1,0,43,1,0.2,0,0.7,0,0,1,0,0,0.6,128880,0,-1,0,0,1826,0,0,0,273,Leicester,,,,,0.8,47.9
Marc,Navarro,DEF,WAT,3900000,0,0,0,0,0,0,45057,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,53044,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Wilfred,Ndidi,MID,LEI,5000000,2,85,2.7,5.4E-07,1.7E-05,0,426519,6,32,0,0,0,2,0,17,0,0,0,85,0,0.5,0,2.3,5,0,12,0,1,1.7,407315,0,-1,0,0,2671,0,0,0,443,Aston Villa,,,,,1.9,107.2
Tanguy,Ndombele,MID,TOT,5800000,0,45,1.60714285714286,2.77093596059113E-07,7.75862068965517E-06,0,834748,3,17,0,0,0,2,0,7.8,0,-2,0,45,2,0,0,0,2,0,1,0,2,2.2,591187,0,-1,0,0,1002,0,0,0,220,Burnley,,,,,0.8,59.2
Reiss,Nelson,MID,ARS,5300000,1,30,1.11111111111111,2.09643605870021E-07,5.66037735849057E-06,0,20711,1,7,0,0,0,1,0,5.7,0,-2,0,30,2,0.1,0,0.5,0,0,2,0,1,0.1,15306,0,-1,0,0,622,0,0,0,105,West Ham,,,,,0.6,44.4
,Neto,MID,WOL,4900000,0,57,2.03571428571429,4.15451895043732E-07,1.16326530612245E-05,0,33972,3,12,0,0,0,3,0,11.6,0,-1,0,57,1,0.1,0,0.5,0,0,1,0,3,0.2,40430,0,-1,0,0,920,0,0,0,194,Brighton,,,,,1.3,71.8
,Neves,MID,WOL,5200000,1,97,2.6,5E-07,1.86538461538462E-05,0,676439,9,35,0,0,0,2,0,18.7,0,-3,0,97,3,0.4,0,2,7,0,13,0,2,4.4,410866,0,-1,0,1,3053,0,0,0,498,Brighton,,,,,2,129.1
Jeremy,Ngakia,DEF,WHU,4000000,0,8,1.6,4E-07,2E-06,0,24103,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,32577,0,-1,0,0,440,0,0,0,48,Arsenal,,,,,0,9.8
Oumar,Niasse,FWD,EVE,4500000,0,3,1,2.22222222222222E-07,6.66666666666667E-07,0,4217,0,2,0,0,0,0,0,0.7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5167,0,-1,0,0,19,0,0,0,1,Chelsea,,,,,0,0.9
Edward,Nketiah,FWD,ARS,4300000,1,25,0.925925925925926,2.15331610680448E-07,5.81395348837209E-06,0,333897,0,9,0,0,0,2,0,5.8,0,-2,0,25,2,0.3,0,1.5,1,0,3,0,0,1.6,338091,0,-1,0,0,628,0,0,1,66,West Ham,,,,,0.5,36.4
Georges-Kevin,Nkoudou,MID,TOT,5000000,0,1,1,2E-07,2E-07,0,2547,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1788,0,-1,0,0,2,0,0,0,3,Burnley,,,,,0,1.8
Daniel,N'Lundulu,FWD,SOU,4400000,0,0,0,0,0,0,10124,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,11564,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
Mark,Noble,MID,WHU,4900000,2,105,3.2,6.53061224489796E-07,2.14285714285714E-05,0,259479,5,44,0,0,0,4,0,21.4,0,-1,0,105,1,0.7,0,3.3,8,0,7,0,4,1,292607,0,-1,0,2,2675,0,0,0,504,Arsenal,,,,,2.2,131.1
Will,Norris,GLK,WOL,3900000,0,0,0,0,0,0,58275,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,49551,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Oliver,Norwood,MID,SHU,4700000,1,98,2.6,5.53191489361702E-07,2.08510638297872E-05,0,114636,8,36,0,0,0,1,0,20.9,0,-3,0,98,3,0.3,0,1.3,6,0,13,0,3,0.6,134571,0,-1,0,1,3089,0,0,0,563,Norwich,,,,,2,151.8
?rjan,Nyland,GLK,AVL,4300000,0,15,0.555555555555556,1.29198966408269E-07,3.48837209302326E-06,0,44171,0,12,0,15,0,0,0,3.5,0,-2,0,15,2,0,0,0,0,0,1,0,0,0.4,53781,0,-1,0,0,537,0,0,0,90,Leicester,,,,,0.3,10.2
Michael,Obafemi,FWD,SOU,4900000,1,45,1.60714285714286,3.2798833819242E-07,9.18367346938776E-06,0,30599,1,12,0,0,0,3,0,9.2,0,-1,0,45,1,0.4,0,2,2,0,3,0,2,0.2,24735,0,-1,0,0,655,0,0,0,165,Newcastle,,,,,0.8,53.4
Pedro,Obiang,MID,WHU,4500000,0,0,0,0,0,0,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,-1,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Jack,O'Connell,DEF,SHU,4500000,0,111,4.11111111111111,9.1358024691358E-07,2.46666666666667E-05,0,438260,4,28,0,0,0,0,0,24.7,0,0,0,111,0,0.2,0,1,6,0,12,0,1,2.3,565933,0,-1,0,1,2915,0,0,0,552,Norwich,,,,,4.9,108.6
Angelo,Ogbonna,DEF,WHU,4500000,2,81,2.6,5.77777777777778E-07,1.8E-05,0,154903,4,44,0,0,0,2,0,18,0,0,0,81,0,0.4,0,2,0,0,7,0,0,0.9,185941,1,-1,0,0,2786,0,0,0,453,Arsenal,,,,,1.3,78.4
Divock,Origi,FWD,LIV,5100000,8,65,2.3,4.50980392156863E-07,1.27450980392157E-05,0,638255,1,12,0,0,0,4,0,12.7,0,-4,0,65,4,0.9,0,4.5,8,0,2,0,3,2.4,451116,0,-1,0,1,699,0,0,0,230,Bournemouth,,,,,2,55
,Oriol Romeu,MID,SOU,4300000,2,51,1.7,3.95348837209302E-07,1.18604651162791E-05,0,199988,5,38,0,0,0,0,0,11.9,0,-2,0,51,2,0.4,0,1.7,1,0,5,0,0,1.3,203692,0,-1,0,0,1855,0,0,0,301,Newcastle,,,,,1,67.6
Ben,Osborn,MID,SHU,4700000,0,19,0.703703703703704,1.49724192277384E-07,4.04255319148936E-06,0,3626,0,4,0,0,0,0,0,4,0,-3,0,19,3,0.1,0,0.7,0,0,2,0,0,0,1967,0,-1,0,0,590,0,0,0,84,Norwich,,,,,0.4,25.3
Nicolas,Otamendi,DEF,MCI,4800000,0,82,3.4,7.08333333333333E-07,1.70833333333333E-05,0,828579,3,21,0,0,0,2,0,17.1,0,-7,0,82,7,0,0,0,6,0,7,0,1,2.4,853086,0,-1,0,1,1710,0,0,0,389,Man Utd,,,,,2.3,82.7
Owen,Otasowie,MID,WOL,4500000,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Mesut,Ozil,MID,ARS,6900000,0,53,1.96296296296296,2.84487385936661E-07,7.68115942028986E-06,0,307866,1,20,0,0,0,1,0,7.7,0,-6,0,53,6,0,0,0,1,0,5,0,3,1.1,246324,0,-1,0,0,1439,0,0,0,256,West Ham,,,,,1,99.8
Cole,Palmer,MID,MCI,4500000,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,-1,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Troy,Parrott,FWD,TOT,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,107260,0,0,0,0,0,0,0,0.5,0,-2,0,2,2,0,0,0,0,0,0,0,0,0.7,90241,0,-1,0,0,6,0,0,0,6,Burnley,,,,,0,0
,Patricio,GLK,WOL,5300000,1,153,4,7.54716981132075E-07,2.88679245283019E-05,0,957926,0,40,0,90,0,0,0,28.9,0,3,0,153,-3,0.8,0,4,8,0,13,0,0,9.9,1224396,0,-1,2,0,3420,0,0,0,680,Brighton,,,,,4.2,74.3
Bailey,Peacock-Farrell,GLK,BUR,4300000,0,0,0,0,0,0,4276,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2351,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
,Pedro,MID,CHE,6800000,1,32,1.14285714285714,1.68067226890756E-07,4.70588235294118E-06,0,283380,1,12,0,0,0,1,0,4.7,0,-2,0,32,2,0.1,0,0.5,1,0,2,0,2,1.1,141555,0,-1,0,1,659,0,0,0,127,Everton,,,,,0.6,73.8
Adalberto,Penaranda,FWD,WAT,4500000,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Nicolas,Pepe,MID,ARS,8900000,2,106,3.4,3.82022471910112E-07,1.19101123595506E-05,0,853519,4,30,0,0,0,5,0,11.9,0,-6,0,106,6,0.2,0,1.5,9,0,5,0,6,3,689014,0,-1,0,2,2004,0,0,0,353,West Ham,,,,,2.6,176.5
