FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,-1,0,0,0,4,0,0,0,West Ham,Brighton,Tottenham,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4400000,5,23,3.3,7.5E-07,5.22727272727273E-06,0,35712,3,8,0,0,0,0,0,5.2,508,-1,0,23,1,0.6,0,2.8,0,0,2,0,2,0.8,53151,0,-1,0,0,624,588,0,0,100,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,3.4,2.3,3.1,2.4,4.6,2.3,2.3,4.3,3.8,2.9,4.1,2.8,1.8,2.7,2.3,4.1,1.8,4.3,3,3.6,2.4,3.2,3.5,3,2.7,4.6,4.7,3.2,3.4,3,25.6
Ilkay,Gundogan,MID,MCI,5200000,3,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,139291,1,9,0,0,0,0,0,2.3,735,-3,0,12,3,0.3,0,1.5,0,0,1,0,0,1.4,35638,0,-1,0,0,505,642,0,0,91,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1,0.8,0.8,1,1,0.9,0.8,1.1,1.6,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,1.1,0.9,0.9,1,0.9,1,33.5
Angus,Gunn,GLK,SOU,4500000,2,29,3.2,7.11111111111111E-07,6.44444444444444E-06,0,89109,0,16,0,24,0,0,0,6.4,2283,0,0,29,0,0.3,0,1.2,3,0,2,0,0,3.4,232163,0,-1,0,1,810,717,0,0,144,Wolverhampton,Leicester,Man City,Everton,Arsenal,3,3.3,2.9,3.8,2.9,3.1,3.1,4.1,2.8,3.5,2.9,3.8,3.3,3,2.1,3.2,3.3,2.4,3.4,3.6,3.7,2.5,2.4,3.4,1.8,3.8,2.9,2.5,2.3,2.6,17.4
Sebastien,Haller,FWD,WHU,7400000,2,39,4.9,6.62162162162162E-07,5.27027027027027E-06,0,424190,1,12,0,0,0,4,0,5.3,6602,-1,0,39,1,0.5,0,3.5,5,0,3,0,1,5,480843,0,-1,0,1,720,6353,0,0,149,Everton,Sheffield United,Newcastle,Burnley,Tottenham,4.9,4.1,5.4,4.9,7.1,5.7,5,6.2,6.7,0,4.4,6.4,6,5.5,6.3,4.6,5.8,6,5.3,5.5,5.5,4.9,5.8,6.1,4.7,6.4,5.7,7,4.9,6.1,75.4
Grant,Hanley,DEF,NOR,4000000,0,1,0.3,7.5E-08,2.5E-07,0,174187,0,8,0,0,0,0,0,0.2,3913,0,0,1,0,0,0,0,0,0,0,0,0,3.1,211949,1,-1,0,0,270,252,0,0,33,Bournemouth,Man Utd,Brighton,Watford,Everton,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
,Harry Wilson,MID,BOU,6100000,3,30,3.8,6.22950819672131E-07,4.91803278688525E-06,0,196284,1,10,0,0,0,3,0,4.9,5172,1,0,30,-1,0.5,0,3.2,1,0,1,0,0,3.6,347991,0,-1,0,0,532,2035,0,0,107,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,4.6,3.6,4.6,3.6,4.1,2.4,2.8,2.7,2.7,4.5,4.1,3.5,3,4.6,2.6,4.3,3.5,5.4,3.1,3.2,2.7,4.8,3.9,4.4,2.5,3.7,3.9,2.2,3.4,2.8,36.1
Joe,Hart,GLK,BUR,4400000,0,0,0,0,0,0,66677,0,0,0,0,0,0,0,0,604,-1,0,0,1,0,0,0,0,0,0,0,0,1.4,15063,0,-1,0,0,0,143,0,0,0,Leicester,Chelsea,Sheffield United,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0.1,526,0,-1,0,0,0,7,0,0,0,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,0,16,2.3,5.22727272727273E-07,3.63636363636364E-06,0,370994,1,13,0,0,0,0,0,3.6,5984,-1,1,16,1,0,0,0.2,2,0,2,0,1,4.5,214303,0,-1,0,0,582,75,-1,1,73,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0,0,1.3,2.2,1.2,1.2,2.7,1.6,1.3,2.4,1.2,2,1.8,1.7,1.4,1.2,2.3,1.4,1.2,2.2,1.9,2.3,1.6,1.7,1.6,1.2,1.6,1.7,1.5,1.2,23
Tom,Heaton,GLK,AVL,4500000,3,27,3,6.66666666666667E-07,6E-06,0,188882,0,13,0,23,0,0,0,6,3854,0,0,27,0,0.5,0,2.2,0,0,2,0,0,6.4,209622,0,-1,0,0,810,1204,0,0,138,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,3,2,2.6,2,4.1,2,2,3.8,3.4,2.5,3.6,2.4,1.5,2.3,2,3.6,1.5,3.7,2.6,3.1,2,2.7,3.1,2.6,2.3,4,4.1,2.8,2.9,2.6,16.4
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,26164,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0.8,25977,0,-1,0,0,0,208,0,0,0,Bournemouth,Man Utd,Brighton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4600000,0,33,4.1,8.91304347826087E-07,7.17391304347826E-06,0,66109,1,7,0,23,0,0,0,7.2,1208,1,0,33,-1,0.8,0,3.8,2,0,3,0,0,3.9,208423,0,-1,0,1,720,3868,0,0,145,Arsenal,West Ham,Burnley,Tottenham,Man Utd,3.5,5.2,3.5,4.8,5.1,4.4,5.1,3.8,4.7,4.3,4.5,4.3,4.7,4,4.2,2.7,4.7,2.7,3.6,5.1,4.4,5.7,4.3,4.7,3.5,3.1,3.3,4.4,5.3,5.2,17.9
Jordan,Henderson,MID,LIV,5400000,2,16,2,3.7037037037037E-07,2.96296296296296E-06,0,46047,0,5,0,0,0,0,0,3,425,-1,0,16,1,0.4,0,2,0,0,2,0,0,0.7,30737,0,-1,0,0,479,361,0,0,82,Man Utd,Tottenham,Aston Villa,Man City,Crystal Palace,1,1.2,1,1,1.1,1.5,1.4,1.6,1.6,0,1,1.4,1.6,1,1.6,1.6,1.1,1,1.1,1.4,1.6,1.1,1.7,1,1.1,1.4,1.6,1.3,1,1.4,19.2
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,-1,0,0,0,418,0,0,0,Man City,Arsenal,Leicester,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,1,24,4,7.40740740740741E-07,4.44444444444444E-06,0,5430,2,5,0,0,0,2,0,4.4,244,-1,0,24,1,0.7,0,4,4,0,2,0,0,0.1,6742,0,-1,0,0,395,243,0,0,70,Leicester,Chelsea,Sheffield United,West Ham,Watford,2.1,3.8,5.3,4.1,3.3,5.5,2.6,2.2,5.1,3.7,2.6,5.3,4.1,2.4,4.6,2.3,4.8,3.9,5.2,3.4,4.4,2,5.3,2.6,5.3,2.8,2.5,4.8,2.4,5,24.6
Wayne,Hennessey,GLK,CRY,4400000,4,4,0.5,1.13636363636364E-07,9.09090909090909E-07,0,33365,0,2,0,9,0,0,0,0.9,148,-1,0,4,1,0.2,0,1,0,0,0,0,0,0.7,7147,0,-1,0,0,90,492,0,0,27,Man City,Arsenal,Leicester,Chelsea,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,5.5
Onel,Hernandez,MID,NOR,5300000,1,2,0.25,4.71698113207547E-08,3.77358490566038E-07,0,11526,0,0,0,0,0,0,0,0.4,6,-2,0,2,2,0,0,0.2,0,0,0,0,0,0,525,0,-1,0,0,29,22,0,0,2,Bournemouth,Man Utd,Brighton,Watford,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,3777,0,0,0,0,0,0,0,0,16,-2,0,0,2,0,0,0,0,0,0,0,0,0,478,0,-1,0,0,0,6,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,6,22,2.4,5E-07,4.58333333333333E-06,0,36448,1,14,0,0,0,0,0,4.6,232,-2,0,22,2,0.6,0,3,1,0,2,0,1,0.4,12069,0,-1,0,0,737,1023,0,0,90,Wolverhampton,Leicester,Man City,Everton,Arsenal,2.3,1.5,1.2,1.7,1.9,1.9,1.9,2.1,1.3,1.4,1.5,2,1.4,1.3,1.6,1.6,1.6,1.9,1.3,1.8,1.8,1.5,1.6,2.1,1.2,1.6,1.4,1.7,2.3,1.9,36.7
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,5882,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8069,0,-1,0,0,0,131,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4700000,1,7,0.9,1.91489361702128E-07,1.48936170212766E-06,0,189906,5,20,0,0,0,0,0,1.5,1831,-3,0,7,3,0.3,0,1.2,0,0,1,0,0,1.3,13604,0,-1,0,0,707,37,0,0,97,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,0,0.4,0.4,0.4,0.4,0.4,0.7,0.4,0.7,0.5,0.6,0.4,0.4,0.6,0.4,0.7,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.7,0.4,0.4,0.4,28.4
Mason,Holgate,DEF,EVE,4400000,1,2,0.25,5.68181818181818E-08,4.54545454545455E-07,0,6444,0,0,0,0,0,0,0,0.5,38,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,2672,0,-1,0,0,18,26,0,0,9,West Ham,Brighton,Tottenham,Southampton,Norwich,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Conor,Hourihane,MID,AVL,5700000,1,18,2.25,3.94736842105263E-07,3.15789473684211E-06,0,14039,2,5,0,0,0,1,0,3.2,175,-3,0,18,3,0.7,0,3.8,1,0,1,0,1,0.1,4313,0,-1,0,1,334,137,0,0,71,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,2.1,1.1,1.2,1.6,2.1,1.1,1.1,1.8,2.5,1.6,2.3,1.4,1.2,1.1,1.4,2.3,1.6,1.8,1.7,2.3,1.1,1.4,1.4,2,1.1,2.3,2.4,1.1,2,1.1,32.6
Callum,Hudson-Odoi,MID,CHE,6000000,9,18,2.25,3.75E-07,3E-06,0,16557,0,1,0,0,0,0,0,3,572,0,-1,18,0,0.8,0,4.5,3,0,1,0,3,2.4,163045,0,-1,0,0,196,43898,1,0,62,Newcastle,Burnley,Watford,Crystal Palace,Man City,2,1.3,1.6,2.2,1.1,1.4,1.5,1.2,2.1,1.1,1.4,1.4,1.6,2.1,1.6,1.8,1.1,2.1,1.6,1.8,1.9,1.1,1.1,1.3,2.1,1.2,2.7,2.1,1.1,1.8,28.4
Will,Hughes,MID,WAT,5500000,1,23,2.875,5.22727272727273E-07,4.18181818181818E-06,0,45745,0,17,0,0,0,1,0,4.2,850,0,0,23,0,0.1,0,0.5,3,0,0,0,1,0.6,59777,0,-1,0,0,425,53,0,0,73,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,1.4,3.2,2.1,1.5,3.2,2.5,1.4,3.4,1.5,3.2,3.6,2.4,2.8,2.4,2.6,1.4,2.9,2.1,1.4,1.8,1.6,2.7,1.8,2.3,1.5,3.2,3.1,1.8,1.4,2,23.9
Jordon,Ibe,MID,BOU,4700000,0,2,0.25,5.31914893617021E-08,4.25531914893617E-07,0,17575,0,1,0,0,0,0,0,0.4,103,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,4270,0,-1,0,0,48,41,0,0,10,Norwich,Watford,Man Utd,Newcastle,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7737,0,-1,0,0,0,152,0,0,0,Bournemouth,Man Utd,Brighton,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,0,0,0,0,0,18551,0,0,0,0,0,0,0,0,117,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,4443,0,-1,0,0,0,75,0,0,0,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,5900000,9,42,4.7,7.96610169491525E-07,7.11864406779661E-06,0,168568,0,10,0,0,0,4,0,7.1,1038,-1,0,42,1,1.1,0,6.5,8,0,1,0,1,2,151149,0,-1,0,1,531,20584,0,0,149,Wolverhampton,Leicester,Man City,Everton,Arsenal,5.3,5.4,6.2,5.2,5.8,6.1,6.8,5,4.4,5.3,6,5.5,6.1,4.9,3.9,4.7,5.6,5.3,5,5.6,4.3,6,5.1,6.4,4.5,5.2,5.2,4.7,5.8,3.1,62.6
Alex,Iwobi,MID,EVE,5800000,3,20,2.9,5E-07,3.44827586206897E-06,0,176638,0,10,0,0,0,1,0,3.4,1162,-2,0,20,2,0.3,0,2,2,0,1,0,0,1.5,114303,0,-1,0,0,471,834,0,0,82,West Ham,Brighton,Tottenham,Southampton,Norwich,2.5,2,2.7,2.4,3.4,1.4,1.4,2.3,1.4,3,3.3,2,1.4,3.1,1.7,3.2,2,3.5,1.8,3.4,1.4,1.9,1.4,2.8,1.4,2.5,2.3,2.5,3.4,3.3,42.8
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,81,0,-1,0,0,0,1,0,0,0,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4300000,0,2,0.25,5.81395348837209E-08,4.65116279069767E-07,0,30015,0,0,0,0,0,0,0,0.5,171,-2,0,2,2,0,0,0.2,0,0,0,0,0,0.4,5725,0,-1,0,0,27,49,0,0,10,Arsenal,West Ham,Burnley,Tottenham,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,4128,0,0,0,0,0,0,0,0,20,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,567,0,-1,0,0,0,5,0,0,0,Aston Villa,Everton,Norwich,Man Utd,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3157,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,750,0,-1,0,0,0,11,0,0,0,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6100000,6,35,3.9,6.39344262295082E-07,5.73770491803279E-06,0,632445,3,9,0,0,0,3,0,5.7,8834,1,0,35,-1,0.5,0,3,2,0,1,0,1,10.6,1109068,0,-1,0,0,734,15458,0,0,103,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,3.3,2,3.1,5,4.6,4.2,4.5,2,4.9,2.7,5.1,2.3,2.5,5.3,2,5.2,4.8,2,5.3,2.1,2.7,2,5.3,2.7,5.2,2,4.1,2.1,4.1,2,48
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,17434,0,0,0,0,0,0,0,0,98,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5897,0,-1,0,0,0,10,0,0,0,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,1,0.125,2.5E-08,2E-07,0,5841,0,0,0,0,0,0,0,0.2,212,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,6217,0,-1,0,0,1,85,0,0,3,Newcastle,Burnley,Watford,Crystal Palace,Man City,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Daryl,Janmaat,DEF,WAT,4300000,12,23,2.875,6.68604651162791E-07,5.34883720930233E-06,0,21264,0,3,0,0,0,0,0,5.3,233,-2,0,23,2,1.2,0,5,6,0,2,0,1,0.4,9138,1,-1,0,1,352,1456,0,0,84,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0,2.1,2.5,1.6,2.7,2.5,1.9,3.9,2.2,3.8,3.2,3.5,2.4,1.4,3.5,2.4,3.9,1.9,1.9,2.4,2.1,3.5,1.4,2.3,1.9,3.3,3.8,2.5,2.1,1.8,17
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,7131,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1973,0,-1,0,0,0,31,0,0,0,Watford,Liverpool,Everton,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2216,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,-1,0,0,0,5,0,0,0,Sheffield United,Crystal Palace,Wolverhampton,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,7,25,4.2,4.42105263157895E-07,2.63157894736842E-06,0,161520,0,3,0,0,0,3,0,2.6,546,0,0,25,0,0.4,0,3.5,1,0,2,0,1,1.5,64993,0,-1,0,0,295,2816,0,0,109,Crystal Palace,Aston Villa,Southampton,Liverpool,Chelsea,3.7,4.7,4.2,4.4,4.6,4,4.1,5.7,4.6,5,4.2,3,4.8,4.2,5.1,4.6,4.9,4.1,3.9,4.8,4.1,4.9,4.8,3.6,5.6,4.1,4.3,4.6,5.3,6.3,54.4
Raul,Jimenez,FWD,WOL,7100000,7,41,4.6,6.47887323943662E-07,5.77464788732394E-06,0,1101066,2,11,0,0,0,3,0,5.8,2485,-4,0,41,4,0.7,0,5.2,7,0,3,0,2,9.6,333855,0,-1,0,0,763,32008,0,0,142,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,4.9,4.4,5.1,5.5,5.2,3.6,4.9,4.7,6.5,5.4,5,4.9,5.8,4.8,6.2,4.4,4.6,5.8,6.9,5.4,5.2,4.9,5.4,4.6,5.6,5.1,5.7,4.5,5.9,5.4,58
,Joelinton,FWD,NEW,5800000,2,22,2.4,4.13793103448276E-07,3.79310344827586E-06,0,180125,2,11,0,0,0,1,0,3.8,1106,-2,0,22,2,0.3,0,1.8,3,0,2,0,0,1.2,101156,0,-1,0,0,712,993,0,0,74,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,1.8,1.7,1.6,2.2,1.5,2,1.7,2,1.5,2.5,1.5,2.4,2.4,1.5,2.3,1.4,3.5,1.7,1.3,2.4,2.3,1.3,2.3,1.7,2,2,2.1,2.8,1.5,1.7,36.6
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,47197,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48615,0,-1,0,0,0,479,0,0,0,Everton,Sheffield United,Newcastle,Burnley,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,2313,0,0,0,0,0,0,0,0,22,-1,0,0,1,0,0,0,0,0,0,0,0,0,1614,0,-1,0,0,0,19,0,0,0,Wolverhampton,Leicester,Man City,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,9984,0,0,0,0,0,0,0,0,54,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2217,0,-1,0,0,0,18,0,0,0,Liverpool,Norwich,Bournemouth,Brighton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,2,20,2.5,4.62962962962963E-07,3.7037037037037E-06,0,42201,1,9,0,0,0,0,0,3.7,374,-1,0,20,1,0.5,0,2.8,0,0,2,0,0,0.9,18188,0,-1,0,0,646,294,0,0,104,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,1.6,2.7,1.7,2.7,1.3,2.1,2.2,1.8,2.6,1.5,1.5,2,2.1,2.9,2.3,1.7,1.7,2.6,2.5,2,2,2.3,1.5,2.2,1.9,2.9,3,1.3,3,1.7,22.1
,Jorginho,MID,CHE,5100000,3,32,3.6,7.05882352941176E-07,6.27450980392157E-06,0,231255,4,13,0,0,0,1,0,6.3,5515,1,0,32,-1,0.8,0,4.2,5,0,2,0,2,5.5,327050,0,-1,0,1,772,6191,0,0,177,Newcastle,Burnley,Watford,Crystal Palace,Man City,4,2.9,3.3,4.4,2,3.1,3.1,2.6,4.2,2.3,3.1,3.1,3.3,4.1,3.4,3.7,2.1,4.2,3.4,3.7,3.8,2.2,1.9,2.8,4.2,2.6,5.1,4.2,2.5,3.7,41
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3268,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,-1,0,0,0,8,0,0,0,Chelsea,Wolverhampton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,12,1.5,2.58620689655172E-07,2.06896551724138E-06,0,20438,0,3,0,0,0,0,0,2.1,421,-2,0,12,2,0,0,0,0,0,2,0,1,0.2,10655,0,-1,0,0,245,7,0,0,32,Brighton,Man City,Liverpool,Wolverhampton,Newcastle,0,0,0.8,0.8,1.1,0.8,0.8,1,1.4,0.8,1.2,0.8,0.8,0.8,0.8,1.2,0.8,0.9,0.9,1.2,0.8,0.8,0.8,1,0.8,1.2,1.3,0.8,1,0.8,11.6
Diogo,Jota,FWD,WOL,6100000,1,19,2.7,4.42622950819672E-07,3.11475409836066E-06,0,735679,0,9,0,0,0,1,0,3.1,1863,-4,0,19,4,0.4,0,2.5,3,0,1,0,0,3.3,134267,0,-1,0,0,480,1006,0,0,50,Southampton,Newcastle,Arsenal,Aston Villa,Bournemouth,2.2,1.9,2.3,2.5,2.3,1.5,2.2,2.1,3.1,2.9,2.2,2.2,2.8,2.1,3,1.9,2,2.7,4,2.5,2.3,2.2,2.5,2,2.6,2.3,2.6,2,2.8,2.4,34.8
James,Justin,DEF,LEI,4800000,0,0,0,0,0,0,4649,0,0,0,0,0,0,0,0,62,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1155,0,-1,0,0,0,26,0,0,0,Burnley,Southampton,Crystal Palace,Arsenal,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4300000,2,12,1.5,3.48837209302326E-07,2.7906976744186E-06,0,8303,0,4,0,0,0,0,0,2.8,83,-2,0,12,2,0.5,0,2.2,1,0,1,0,0,0.2,3180,0,-1,0,0,360,295,0,0,65,Tottenham,Bournemouth,Chelsea,Norwich,Burnley,0.8,0.8,0.9,0.8,0.9,0.9,0.8,1.6,0.8,1.5,1.2,1.4,0.8,0.8,1.3,0.8,1.6,0.8,0.8,0.8,0.8,1.3,0.8,0.8,0.8,1.3,1.5,0.8,0.8,0.8,10.7
