FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Alexandre,Lacazette,FWD,ARS,9300000,1,50,3.8,4.08602150537634E-07,5.37634408602151E-06,0,340527,4,15,0,0,0,5,0,5.4,1066,-2,0,50,2,0.2,0,1.7,6,0,0,0,2,1.6,194258,0,-1,0,1,853,513,0,0,167,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,4.3,5.2,3.6,3,4.2,3.6,4.2,4.5,4.3,4.2,3.7,5,5.4,3.7,3.8,4.1,3.5,3.6,4.5,89.1
Adam,Lallana,MID,LIV,5800000,5,21,1.16666666666667,2.01149425287356E-07,3.62068965517241E-06,0,8620,1,4,0,0,0,1,0,3.6,53,-2,0,21,2,0.3,0,1.5,1,0,1,0,1,0.1,4157,0,-1,0,0,276,38,0,0,73,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0.6,0.7,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,16.2
Erik,Lamela,MID,TOT,5700000,1,33,1.73684210526316,3.04709141274238E-07,5.78947368421053E-06,0,499426,2,9,0,0,0,2,0,5.8,266,-3,0,33,3,0,0,0.1,2,0,1,0,2,1.1,478163,0,-1,0,1,618,163,0,0,132,Norwich,Southampton,Liverpool,Watford,Norwich,0.9,1.2,0.9,1,1.2,0.9,0.9,0.9,1.2,0.9,1.4,1,1.5,1.4,1.1,1.3,0.9,0.9,0.9,50.3
Henri,Lansbury,MID,AVL,4400000,2,10,0.526315789473684,1.19617224880383E-07,2.27272727272727E-06,0,57229,0,5,0,0,0,0,0,2.3,302,-1,0,10,1,0.2,0,0.9,0,0,0,0,0,0.5,68262,0,-1,0,0,178,44,0,0,31,Watford,Burnley,Man City,Brighton,Watford,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.2
Manuel,Lanzini,MID,WHU,6200000,2,35,1.94444444444444,3.13620071684588E-07,5.64516129032258E-06,0,302225,0,16,0,0,0,0,0,5.6,148,-3,0,35,3,0.1,0,0.5,3,0,2,0,3,0.7,254160,0,-1,0,0,831,171,0,0,178,Leicester,Bournemouth,Sheffield United,Everton,Leicester,1.1,1.5,1.9,1.5,2,1.4,1,1,1.2,1.3,1.4,1,1,1.2,1.6,1.1,1.6,1,1.4,69.9
Aymeric,Laporte,DEF,MCI,6300000,0,9,0.473684210526316,7.5187969924812E-08,1.42857142857143E-06,0,555103,1,3,0,0,0,0,0,1.4,308,-2,0,9,2,0,0,0,0,0,1,0,0,2,121816,0,-1,0,0,306,63,0,0,56,Sheffield United,Everton,Aston Villa,Crystal Palace,Sheffield United,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.9
Jamaal,Lascelles,DEF,NEW,4200000,0,38,2,4.76190476190476E-07,9.04761904761905E-06,0,458258,1,18,0,0,0,1,0,9,1781,-3,0,38,3,0,0,0,3,0,3,0,0,2.5,152842,0,-1,0,1,1000,190,0,0,180,Everton,Leicester,Wolverhampton,Chelsea,Everton,0,0,0,0,0,1.9,1,1.3,1.6,1.2,1.5,2.7,1.1,2.1,1.2,1.1,2.1,1.1,1.6,29.7
Moritz,Leitner,MID,NOR,4400000,0,16,0.842105263157895,1.91387559808612E-07,3.63636363636364E-06,0,25599,1,16,0,0,0,0,0,3.6,122,-1,0,16,1,0,0,0,0,0,1,0,0,0.2,16602,0,-1,0,0,683,42,0,0,102,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.8
Florian,Lejeune,DEF,NEW,4400000,1,7,0.368421052631579,8.37320574162679E-08,1.59090909090909E-06,0,487,0,6,0,0,0,0,0,1.6,21,-1,0,7,1,0.2,0,1,0,0,1,0,0,0,723,0,-1,0,0,253,21,0,0,44,Everton,Leicester,Wolverhampton,Chelsea,Everton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.4
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10324,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1350,0,-1,0,0,0,1,0,0,0,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4700000,0,12,0.631578947368421,1.3437849944009E-07,2.5531914893617E-06,0,9650,2,12,0,0,0,0,0,2.6,53,-3,0,12,3,0.1,0,0.7,0,0,0,0,0,0.1,4145,0,-1,0,0,385,4,0,0,39,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.2
Bernd,Leno,GLK,ARS,5000000,1,66,3.3,6.6E-07,1.32E-05,0,407333,2,30,0,78,0,0,0,13.2,3276,0,0,66,0,0.6,0,3,3,0,3,0,0,5.3,360947,0,-1,1,0,1800,1128,0,0,384,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,3.1,3.7,3.4,3,3.1,2.4,4.5,4.2,3.1,4,2.9,3.1,3.6,2.6,3,3.3,3.2,3.9,3.6,55.7
Jefferson,Lerma,MID,BOU,4800000,0,32,1.9,3.95833333333333E-07,6.66666666666667E-06,0,17207,8,21,0,0,0,0,0,6.7,300,-2,0,32,2,0.4,0,2.1,2,0,3,0,1,0.1,10253,0,-1,0,0,1408,27,0,0,205,Brighton,West Ham,Watford,Norwich,Brighton,0,1,1.5,1.1,1.3,1.3,1.9,1.2,1,1,1.3,1.3,1.6,1,1.1,1,1,1.1,1.1,39.5
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9894,0,-1,0,0,0,244,0,0,0,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4500000,0,20,1.4,3.11111111111111E-07,4.44444444444444E-06,0,34531,2,28,0,0,0,0,0,4.4,151,0,0,20,0,0,0,0.1,0,0,2,0,0,0.3,30625,0,-1,0,0,1152,124,0,0,186,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,1.1,1.2,0.7,0.8,0.8,0.9,0.8,0.7,0.8,0.7,0.7,1.2,0.7,0.9,0.7,1.2,0.7,0.8,0.7,39.6
,Lewis Cook,MID,BOU,5000000,1,24,1.26315789473684,2.52631578947368E-07,4.8E-06,0,3553,2,10,0,0,0,0,0,4.8,97,0,0,24,0,0.3,0,1.7,0,0,2,0,1,0,4893,0,-1,0,0,704,72,0,0,101,Brighton,West Ham,Watford,Norwich,Brighton,0.6,0.6,0.8,0.6,0.7,0.6,1,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,22.7
Victor,Lindelof,DEF,MUN,5300000,7,50,2.6,4.90566037735849E-07,9.43396226415094E-06,0,92073,3,22,0,0,0,1,0,9.4,901,-2,0,50,2,0.6,0,3,4,0,3,0,0,1.3,74724,1,-1,0,0,1710,1003,0,0,292,Burnley,Arsenal,Norwich,Liverpool,Burnley,1.3,1.3,2.8,1.8,2.5,2.2,1.7,2.8,1.8,2.5,1.9,2.3,1.6,2.4,2.3,2,1.9,3.2,1.4,42.3
Jesse,Lingard,MID,MUN,6300000,0,22,1.15789473684211,1.83792815371763E-07,3.49206349206349E-06,0,116374,3,12,0,0,0,0,0,3.5,501,-2,0,22,2,0.2,0,1.4,0,0,1,0,0,0.8,56613,0,-1,0,0,802,266,0,0,67,Burnley,Arsenal,Norwich,Liverpool,Burnley,0.6,0.6,0.7,0.6,0.8,0.7,0.6,0.8,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.6,0.6,0.6,0.6,51.5
Hugo,Lloris,GLK,TOT,5300000,0,23,1.21052631578947,2.28401191658391E-07,4.33962264150943E-06,0,629636,0,8,0,30,0,0,0,4.3,817,-2,0,23,2,0,0,0,0,0,1,0,0,3.4,218270,0,-1,0,0,548,31,0,0,123,Norwich,Southampton,Liverpool,Watford,Norwich,0,0,0,0,0,0.7,0.8,0.6,0.6,0.6,0.8,0.9,0.6,1,0.6,0.6,0.7,0.6,0.6,20.6
Giovani,Lo Celso,MID,TOT,7300000,2,12,0.631578947368421,8.65176640230714E-08,1.64383561643836E-06,0,42208,0,5,0,0,0,0,0,1.6,167,-2,0,12,2,0.1,0,0.7,0,0,0,0,0,0.3,12365,0,-1,0,0,267,93,0,0,46,Norwich,Southampton,Liverpool,Watford,Norwich,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23319,0,1,0,0,0,0,0,0.6,17,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6551,0,-1,0,0,85,4,0,0,5,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,5158,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,868,0,-1,0,0,0,5,0,0,0,Arsenal,Brighton,Burnley,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4300000,0,0,0,0,0,0,2754,0,0,0,0,0,0,0,0,9,-2,0,0,2,0,0,0,0,0,0,0,0,0,2202,0,-1,0,0,0,6,0,0,0,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0526315789473684,1.22399020807834E-08,2.32558139534884E-07,0,8219,0,0,0,0,0,0,0,0.2,40,-2,0,1,2,0,0,0.1,0,0,0,0,0,0.1,3292,0,-1,0,0,2,32,0,0,2,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,0,21,1.10526315789474,2.40274599542334E-07,4.56521739130435E-06,0,320951,0,9,0,0,0,0,0,4.6,2407,-4,0,21,4,0.5,0,2.1,0,0,0,0,2,1.9,94080,0,-1,0,0,491,73,0,0,47,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,39.2
Sean,Longstaff,MID,NEW,5000000,1,26,2,4E-07,5.2E-06,0,48800,1,15,0,0,0,0,0,5.2,159,0,0,26,0,0.3,0,1.4,0,0,2,0,2,0.3,17989,0,-1,0,0,829,154,0,1,101,Everton,Leicester,Wolverhampton,Chelsea,Everton,1.8,1.3,1.2,1.2,1,1.6,1.1,1,1.9,1.4,2.1,1.6,1.2,1.4,1,1.2,1.4,1.1,1,37.1
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,-1,0,0,0,3,0,0,0,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,26919,0,0,0,0,0,0,0,0,74,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,2119,0,-1,0,0,0,12,0,0,0,Newcastle,Man City,Brighton,West Ham,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,16,2,3.77358490566038E-07,3.0188679245283E-06,0,60655,1,8,0,0,0,0,0,3,395,-2,0,16,2,0.2,0,1.2,0,0,0,0,1,0.2,51761,0,-1,0,0,669,11,0,0,130,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,1,1.5,1.9,1.4,1.3,1.5,1.9,1.5,2.4,1.4,1.4,1.1,1.3,1.7,24.6
Matthew,Lowton,DEF,BUR,4300000,0,28,2.3,5.34883720930233E-07,6.51162790697674E-06,0,93965,2,23,0,0,0,0,0,6.5,462,-2,0,28,2,0,0,-0.1,0,0,3,0,1,0.5,97970,0,-1,0,0,1080,95,0,0,186,Man Utd,Aston Villa,Chelsea,Leicester,Man Utd,2.3,3.2,1.6,1.8,1.2,1.7,1.6,1.9,1.8,2.5,1.6,2.2,1.8,1.8,2,1.6,1.7,1.6,2.1,41.5
,Lucas Moura,MID,TOT,7200000,3,54,2.84210526315789,3.94736842105263E-07,7.5E-06,0,890082,2,13,0,0,0,4,0,7.5,11824,-3,-1,54,3,0.5,0,3.6,1,0,1,0,2,6.1,584175,0,-1,0,0,917,4081,1,0,167,Norwich,Southampton,Liverpool,Watford,Norwich,1.9,2.7,1.8,2.3,2.6,1.7,1.5,1.8,2.7,2.1,2.9,2.3,3.1,3,2.4,2.8,2,2.1,1.8,81.5
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,30634,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1689,0,-1,0,0,0,13,0,0,0,Burnley,Arsenal,Norwich,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,5200000,0,97,5.1,9.80769230769231E-07,1.86538461538462E-05,0,429463,4,17,0,0,0,3,0,18.7,11495,12,0,97,-12,0.7,0,3.4,12,0,7,0,3,49.6,3272895,0,-1,0,4,1678,9901,0,0,364,Man City,Liverpool,West Ham,Arsenal,Man City,6.3,6.3,6.6,5.3,5.7,6.6,5.5,5.9,6.4,6.3,6.5,5.2,6.8,5.1,5.1,5.5,5.5,7.1,6.3,91.2
James,Maddison,MID,LEI,7700000,1,92,4.8,6.23376623376623E-07,1.19480519480519E-05,0,1164805,2,16,0,0,0,5,0,11.9,40532,7,0,92,-7,0.5,0,3.9,11,0,6,0,5,26.2,2301810,0,-1,0,1,1603,18535,0,0,360,West Ham,Newcastle,Southampton,Burnley,West Ham,4.6,4.9,5.1,5,5,4.5,5.3,3.8,4.6,5.6,5.4,5.6,4.6,5.6,5.3,5.5,6.3,3.9,6,167
Harry,Maguire,DEF,MUN,5200000,8,47,2.4,4.61538461538462E-07,9.03846153846154E-06,0,961775,2,23,0,0,0,0,0,9,3918,-3,0,47,3,0.5,0,2.4,2,0,3,0,0,10.6,445044,0,-1,0,0,1800,2056,0,0,298,Burnley,Arsenal,Norwich,Liverpool,Burnley,1.2,1.2,2.5,1.5,2.2,2,1.5,2.5,1.6,2.2,1.6,2.1,1.4,2.2,2,1.7,1.7,2.8,1.2,79.1
Riyad,Mahrez,MID,MCI,8300000,0,78,4.10526315789474,4.94610019023462E-07,9.39759036144578E-06,0,874467,0,5,0,0,0,5,0,9.4,7248,-2,0,78,2,0.4,0,3.1,10,0,3,0,6,4.6,959398,0,-1,0,3,813,5107,0,0,294,Sheffield United,Everton,Aston Villa,Crystal Palace,Sheffield United,5.2,4.7,3.2,4.3,5.6,3.2,3.8,3.4,4.5,3.4,4.8,3.7,2.9,5,5,4.2,4.5,4.5,4.1,123.8
Archie,Mair,GLK,NOR,4000000,0,0,0,0,0,0,1709,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4615,0,-1,0,0,0,130,0,0,0,Tottenham,Crystal Palace,Man Utd,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsley,Maitland-Niles,DEF,ARS,4600000,0,27,2.5,5.43478260869565E-07,5.8695652173913E-06,0,574768,2,17,0,0,0,0,0,5.9,1071,-4,0,27,4,0.3,0,1.4,3,0,2,0,2,2.5,552651,0,-1,0,1,940,769,0,1,171,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,2,2.5,2.2,1.9,2,1.5,3.1,2.8,2,2.7,1.9,2,2.4,1.7,1.9,2.1,2.1,2.6,2.3,37
Sadio,Mane,MID,LIV,12300000,8,129,7.2,5.85365853658537E-07,1.04878048780488E-05,0,1581577,1,12,0,0,0,10,0,10.5,8939,8,-1,129,-8,0.5,0,6.2,15,0,6,0,8,37.7,3105734,0,-1,0,5,1479,18210,1,0,374,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,9.5,9.1,7.7,10,18.4,8.7,8.7,8.5,9.4,9.5,8.7,9.5,7.2,9.4,9.3,10.1,9.6,7.8,9,160.4
Javier,Manquillo,DEF,NEW,4300000,0,32,1.68421052631579,3.91676866585067E-07,7.44186046511628E-06,0,14341,2,10,0,0,0,0,0,7.4,596,-2,0,32,2,0.7,0,3.1,4,0,3,0,1,0.3,22395,0,-1,0,1,755,307,0,0,132,Everton,Leicester,Wolverhampton,Chelsea,Everton,1.7,1.1,0.8,1.2,0.9,1.4,0.8,1,1.2,0.9,1.1,2.1,0.8,1.6,0.9,0.8,1.6,0.8,1.2,18.6
Solomon,March,MID,BHA,4600000,0,21,1.10526315789474,2.40274599542334E-07,4.56521739130435E-06,0,55334,1,10,0,0,0,0,0,4.6,120,-4,0,21,4,0,0,0,3,0,2,0,1,0.2,32864,0,-1,0,0,598,13,0,0,88,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,0,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,37.7
Adrian,Mariappa,DEF,WAT,4200000,-2,10,0.526315789473684,1.2531328320802E-07,2.38095238095238E-06,0,12757,1,19,0,0,0,0,0,2.4,442,-3,0,10,3,0.3,0,1.3,0,0,1,0,0,0.2,6111,0,-1,0,0,776,94,0,1,96,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.3
Anthony,Martial,MID,MUN,7800000,8,79,4.15789473684211,5.3306342780027E-07,1.01282051282051E-05,0,1693168,1,14,0,0,0,7,0,10.1,6165,3,0,79,-3,0.7,1,5.6,7,0,4,0,3,10.9,1988692,0,-1,0,2,1102,78240,0,0,211,Burnley,Arsenal,Norwich,Liverpool,Burnley,3.3,3.6,4.9,2.5,5.5,5.1,2.9,5.5,3,3.4,2.5,5.8,3.4,5.2,2.5,4.6,2.9,4.5,2.6,115.5
David,Martin,GLK,WHU,4100000,0,18,1,2.4390243902439E-07,4.39024390243902E-06,0,32318,1,5,0,13,0,0,0,4.4,2649,1,0,18,-1,0.7,0,3,2,0,2,0,0,1.8,146241,0,-1,0,1,360,1223,0,0,78,Leicester,Bournemouth,Sheffield United,Everton,Leicester,0,0.5,0.5,0.7,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9,9.8
,Martinelli,FWD,ARS,4500000,0,20,1.05263157894737,2.33918128654971E-07,4.44444444444444E-06,0,187185,1,6,0,0,0,1,0,4.4,3730,0,0,20,0,0.4,0,1.9,1,0,1,0,1,1.7,213600,0,-1,0,0,366,647,0,0,65,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.9,0.5,0.5,0.5,0.5,0.5,0.6,21.8
Emiliano,Martinez,GLK,ARS,4300000,0,0,0,0,0,0,12295,0,0,0,0,0,0,0,0,75,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4738,0,-1,0,0,0,36,0,0,0,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4300000,1,15,0.789473684210526,1.8359853121175E-07,3.48837209302326E-06,0,3945,2,9,0,0,0,0,0,3.5,22,-2,0,15,2,0.3,0,1.1,0,0,2,0,0,0.1,1257,0,-1,0,0,484,27,0,0,66,Aston Villa,Wolverhampton,Bournemouth,Tottenham,Aston Villa,0.7,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,15.9
Arthur,Masuaku,DEF,WHU,4300000,0,20,1.11111111111111,2.58397932816537E-07,4.65116279069767E-06,0,92574,2,9,0,0,0,0,0,4.7,263,-2,0,20,2,0,0,0.2,3,0,2,0,1,0.5,89377,0,-1,0,1,562,127,0,1,126,Leicester,Bournemouth,Sheffield United,Everton,Leicester,0.6,0.6,0.6,0.8,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.1,29.9
Juan,Mata,MID,MUN,6200000,0,17,0.894736842105263,1.44312393887946E-07,2.74193548387097E-06,0,32101,1,5,0,0,0,0,0,2.7,96,-3,0,17,3,0.1,0,0.7,0,0,2,0,0,0.3,13131,0,-1,0,0,417,53,0,0,66,Burnley,Arsenal,Norwich,Liverpool,Burnley,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,24.2
Nemanja,Matic,MID,MUN,4800000,3,9,0.473684210526316,9.86842105263158E-08,1.875E-06,0,40160,0,1,0,0,0,0,0,1.9,61,-2,0,9,2,0.1,0,0.4,0,0,2,0,0,0.3,12075,0,-1,0,0,248,54,0,0,36,Burnley,Arsenal,Norwich,Liverpool,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.8
Joel,Matip,DEF,LIV,5200000,0,32,1.77777777777778,3.41880341880342E-07,6.15384615384615E-06,0,483849,0,5,0,0,0,1,0,6.2,641,-3,0,32,3,0,0,0,4,0,2,0,0,1.2,443688,0,-1,0,0,630,16,0,0,141,Wolverhampton,Sheffield United,Tottenham,Man Utd,Wolverhampton,0,0,0,0,0,0.9,1.2,1.5,1.2,1.1,1.3,1.6,1.2,2.1,1.2,1.1,0.9,1.1,1.4,25
,Matthew Longstaff,MID,NEW,4500000,0,21,1.10526315789474,2.45614035087719E-07,4.66666666666667E-06,0,28706,0,6,0,0,0,2,0,4.7,378,0,0,21,0,0.2,0,1,2,0,1,0,0,0.2,43122,0,-1,0,1,359,287,0,0,73,Everton,Leicester,Wolverhampton,Chelsea,Everton,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,15.2
Neal,Maupay,FWD,BHA,5800000,5,78,3.9,6.72413793103448E-07,1.3448275862069E-05,0,211583,1,20,0,0,0,7,0,13.4,4937,-2,0,78,2,0.8,0,4.6,12,0,5,0,1,2.2,330539,0,-1,0,1,1446,6684,0,0,230,Bournemouth,Chelsea,Everton,Aston Villa,Bournemouth,4.3,4.4,3.5,5.1,4.1,4,4.6,3.3,4.6,3.8,4.8,3.5,5.4,4.9,3.6,4.6,5.1,4.3,3.7,130.4
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,4292,0,0,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0,889,0,-1,0,0,0,21,0,0,0,Chelsea,Man Utd,Crystal Palace,Sheffield United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,1,53,2.8,5.38461538461538E-07,1.01923076923077E-05,0,101938,3,15,0,0,0,0,0,10.2,754,-3,0,53,3,0.5,0,2.6,2,0,7,0,3,0.7,35146,0,-1,0,0,1642,338,0,0,236,Southampton,Norwich,Arsenal,Man City,Southampton,2.6,1.8,2.8,1.4,2.4,3.3,1.8,3.2,2,3,2.3,1.4,3,1.5,2,1.4,2.9,2.2,2.3,79.2
Oliver,McBurnie,FWD,SHU,5700000,0,38,2.2,3.85964912280702E-07,6.66666666666667E-06,0,21356,2,10,0,0,0,3,0,6.7,297,-3,0,38,3,0.4,0,2.1,3,0,4,0,0,0.2,19237,0,-1,0,0,766,151,0,0,134,Man City,Liverpool,West Ham,Arsenal,Man City,2.1,1.6,1.7,2,1.8,1.6,1.6,1.7,1.7,2.4,1.3,1.7,2.1,1.7,1.5,1.7,1.5,1.8,2.5,48
Alex,McCarthy,GLK,SOU,4300000,2,26,2.6,6.04651162790698E-07,6.04651162790698E-06,0,39371,0,13,0,28,0,0,0,6,1375,-2,0,26,2,0.7,0,3,0,0,1,0,0,0.9,49929,0,-1,0,0,900,4747,0,0,154,Crystal Palace,Tottenham,Leicester,Wolverhampton,Crystal Palace,2.5,2.4,2.1,1.5,2.7,2.5,1.8,3.2,3,2.8,2.5,1.5,2.4,1.8,2.6,2,1.9,2.4,1.6,22.7
James,McCarthy,MID,CRY,4400000,2,15,0.789473684210526,1.79425837320574E-07,3.40909090909091E-06,0,51973,3,7,0,0,0,0,0,3.4,299,-1,0,15,1,0.2,0,1,0,0,0,0,0,0.6,40431,0,-1,0,0,439,238,0,0,64,Southampton,Norwich,Arsenal,Man City,Southampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,12
John,McGinn,MID,AVL,5600000,0,61,3.4,6.07142857142857E-07,1.08928571428571E-05,0,1193703,2,30,0,0,0,3,0,10.9,13682,1,0,61,-1,0.2,0,1.1,4,0,3,0,2,4.6,1282524,0,-1,0,0,1537,45,0,0,253,Watford,Burnley,Man City,Brighton,Watford,0,0,0,0,0,2.9,3.2,3.2,4.4,2,2.9,2.4,3.7,1.8,4,3.7,2.3,3.9,2.2,113.5
