FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jan,Vertonghen,DEF,TOT,5500000,0,0,0,0,0,0,8918,0,0,0,0,0,0,0,0,8918,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1973,0,-1,0,0,0,1973,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannik,Vestergaard,DEF,SOU,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,261,0,3,0,0,0,0,0,0.2,261,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,92,0,-1,0,0,90,92,0,0,13,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
,Vinagre,DEF,WOL,4500000,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0.3,192,0,-1,0,0,0,192,0,0,0,Leicester,Man Utd,Burnley,Everton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Vrancic,MID,NOR,6500000,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0.2,113,0,-1,0,0,0,113,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matej,Vydra,FWD,BUR,5500000,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0.1,131,0,-1,0,0,0,131,0,0,0,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theo,Walcott,MID,EVE,6500000,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0.9,905,0,-1,0,0,0,905,0,0,0,Crystal Palace,Watford,Aston Villa,Wolverhampton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,Walker,DEF,MCI,6000000,8,8,0.210526315789474,3.50877192982456E-08,1.33333333333333E-06,0,9241,1,0,0,0,0,0,0,1.3,9241,0,0,8,0,1.3,0,8,0,0,1,0,1,19.5,16661,0,-1,0,0,90,16661,0,0,33,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,7.1
Kyle,Walker-Peters,DEF,TOT,5000000,2,2,0.0526315789473684,1.05263157894737E-08,4E-07,0,3251,0,1,0,0,0,0,0,0.4,3251,0,0,2,0,0.4,0,2,0,0,0,0,0,3.9,2504,0,-1,0,0,90,2504,0,0,20,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0.1,0,5.4
Aaron,Wan-Bissaka,DEF,MUN,5500000,0,0,0,0,0,0,10159,0,0,0,0,0,0,0,0,10159,0,0,0,0,0,0,0,0,0,0,0,0,34,10567,0,-1,0,0,0,10567,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Wanyama,MID,TOT,5000000,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0.1,91,0,-1,0,0,0,91,0,0,0,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ward,GLK,LEI,4500000,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0.2,130,0,-1,0,0,0,130,0,0,0,Wolverhampton,Chelsea,Sheffield United,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4500000,6,6,0.157894736842105,3.50877192982456E-08,1.33333333333333E-06,0,431,0,0,0,0,0,0,0,1.3,431,0,0,6,0,1.3,0,6,0,0,1,0,0,0.5,1003,0,-1,0,0,90,1003,0,0,23,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.5
James,Ward-Prowse,MID,SOU,6000000,2,2,0.0526315789473684,8.7719298245614E-09,3.33333333333333E-07,0,1236,0,3,0,0,0,0,0,0.3,1236,0,0,2,0,0.3,0,2,0,0,0,0,0,1,371,0,-1,0,0,90,371,0,0,10,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.1,4.1
Adam,Webster,DEF,BHA,4500000,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0.1,57,0,-1,0,0,0,57,0,0,0,Watford,West Ham,Southampton,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Welbeck,FWD,WAT,6000000,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0.2,174,0,-1,0,0,0,174,0,0,0,Brighton,Everton,West Ham,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Wesley,FWD,AVL,6000000,2,2,0.0526315789473684,8.7719298245614E-09,3.33333333333333E-07,0,1821,0,1,0,0,0,0,0,0.3,1821,0,0,2,0,0.3,0,2,0,0,0,0,0,1.1,1877,0,-1,0,0,73,1877,0,0,2,Tottenham,Bournemouth,Everton,Crystal Palace,West Ham,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0.1,2.3
Ashley,Westwood,MID,BUR,5500000,3,3,0.0789473684210526,1.43540669856459E-08,5.45454545454545E-07,0,922,0,0,0,0,0,0,0,0.5,922,0,0,3,0,0.5,0,3,0,0,1,0,0,0.9,354,0,-1,0,0,90,354,0,0,7,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8
Connor,Wickham,FWD,CRY,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,4527,0,0,0,0,0,0,0,0.2,4527,0,0,1,0,0.2,0,1,0,0,0,0,0,5.3,12326,0,-1,0,0,7,12326,0,0,1,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Georginio,Wijnaldum,MID,LIV,5500000,2,2,0.0526315789473684,9.56937799043062E-09,3.63636363636364E-07,0,3813,0,1,0,0,0,0,0,0.4,3813,0,0,2,0,0.4,0,2,0,0,0,0,0,2.7,3381,0,-1,0,0,90,3381,0,0,11,Norwich,Southampton,Arsenal,Burnley,Newcastle,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,1.1
Jetro,Willems,DEF,NEW,4500000,1,1,7.23362913010526E-29,1.60747314002339E-35,2.22222222222222E-07,0,148,0,1,0,0,0,0,0,0.2,148,0,0,1,0,0.2,0,1,0,0,0,0,0,0.2,144,0,-1,0,0,7,144,0,0,3,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Willian,MID,CHE,7000000,0,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0.8,794,0,-1,0,0,0,794,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Willock,MID,ARS,5000000,3,3,2.17008873903158E-28,4.34017747806316E-35,6E-07,0,205,0,0,0,0,0,0,0,0.6,205,0,0,3,0,0.6,0,3,0,0,1,0,0,0.2,444,0,-1,0,0,61,444,0,0,10,Newcastle,Burnley,Liverpool,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Wilshere,MID,WHU,5000000,1,1,0.0263157894736842,5.26315789473684E-09,2E-07,0,770,0,2,0,0,0,0,0,0.2,770,0,0,1,0,0.2,0,1,0,0,0,0,0,0.6,820,0,-1,0,0,55,820,0,0,3,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Callum,Wilson,FWD,BOU,8000000,5,5,0.131578947368421,1.64473684210526E-08,6.25E-07,0,16593,0,1,0,0,0,0,0,0.6,16593,0,0,5,0,0.6,0,5,0,0,0,0,1,19.3,6109,0,-1,0,0,89,6109,0,0,10,Sheffield United,Aston Villa,Man City,Leicester,Everton,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,4.2
Harry,Wilson,MID,BOU,6000000,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2332,0,-1,0,0,0,2332,0,0,0,Sheffield United,Aston Villa,Man City,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Winks,MID,TOT,5500000,2,2,1.44672582602105E-28,2.63041059276555E-35,3.63636363636364E-07,0,550,0,1,0,0,0,0,0,0.4,550,0,0,2,0,0.4,0,2,0,0,0,0,0,0.4,553,0,-1,0,0,63,553,0,0,14,Aston Villa,Man City,Newcastle,Arsenal,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
Chris,Wood,FWD,BUR,6500000,2,2,0.0526315789473684,8.09716599190283E-09,3.07692307692308E-07,0,3221,0,0,0,0,0,0,0,0.3,3221,0,0,2,0,0.3,0,2,0,0,1,0,0,1.7,394,0,-1,0,0,90,394,0,0,-1,Southampton,Arsenal,Wolverhampton,Liverpool,Brighton,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0,0.1,0,0.6
Frederick,Woodman,GLK,NEW,4000000,0,0,0,0,0,0,2206,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,1.1,484,0,-1,0,0,0,484,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Xande Silva,FWD,WHU,4500000,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6130,0,-1,0,0,0,6130,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit,Xhaka,MID,ARS,5500000,3,3,0.0789473684210526,1.43540669856459E-08,5.45454545454545E-07,0,2262,0,0,0,0,0,0,0,0.5,2262,0,0,3,0,0.5,0,3,0,0,1,0,0,1.7,3652,0,-1,0,0,61,3652,0,0,12,Newcastle,Burnley,Liverpool,Tottenham,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0
Andriy,Yarmolenko,MID,WHU,6000000,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0.2,111,0,-1,0,0,0,111,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre,Yedlin,DEF,NEW,4500000,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0.1,41,0,-1,0,0,0,41,0,0,0,Arsenal,Norwich,Tottenham,Watford,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya,Yoshida,DEF,SOU,4500000,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0.4,123,0,-1,0,0,0,123,0,0,0,Burnley,Liverpool,Brighton,Man Utd,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,Young,DEF,MUN,5500000,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0.5,454,0,-1,0,0,0,454,0,0,0,Chelsea,Wolverhampton,Crystal Palace,Southampton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo,Zabaleta,DEF,WHU,4500000,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,0,0,0,0,0.8,427,0,-1,0,0,0,427,0,0,0,Man City,Brighton,Watford,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfried,Zaha,MID,CRY,7000000,1,1,7.23362913010526E-29,1.03337559001504E-35,1.42857142857143E-07,0,24168,0,0,0,0,0,0,0,0.1,24168,0,0,1,0,0.1,0,1,0,0,0,0,0,19.6,13469,0,-1,0,0,25,13469,0,0,1,Everton,Sheffield United,Man Utd,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
Davide,Zappacosta,DEF,CHE,4500000,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0.6,773,0,-1,0,0,0,773,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christoph,Zimmermann,DEF,NOR,4500000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,9,0,0,0,Liverpool,Newcastle,Chelsea,West Ham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleksandr,Zinchenko,DEF,MCI,5500000,6,6,0.157894736842105,2.87081339712919E-08,1.09090909090909E-06,0,4970,0,0,0,0,0,0,0,1.1,4970,0,0,6,0,1.1,0,6,0,0,1,0,0,11.1,11386,0,-1,0,0,90,11386,0,0,26,West Ham,Tottenham,Bournemouth,Brighton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.2,4.4
Kurt,Zouma,DEF,CHE,5000000,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,3.4,2537,0,-1,0,0,0,2537,0,0,0,Man Utd,Leicester,Norwich,Sheffield United,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
