FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Maximillian,Aarons,DEF,NOR,4300000,11,56,2.2,5.11627906976744E-07,1.30232558139535E-05,0,165043,6,47,0,0,0,0,0,13,196,-2,0,56,2,1.1,0,4.8,3,0,5,0,2,1.2,63956,0,-1,0,1,2340,2557,0,0,369,Leicester,Sheffield United,Southampton,Everton,Arsenal,1.8,1.5,1.4,2.4,1.1,2.1,1.3,2.6,1.6,1.7,1.4,92.3
Rolando,Aarons,MID,NEW,4800000,0,0,0,0,0,0,4436,0,0,0,0,0,0,0,0,3,-2,0,0,2,0,0,0,0,0,0,0,0,0,1546,0,-1,0,0,0,4,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Tammy,Abraham,FWD,CHE,7600000,0,131,5.2,6.84210526315789E-07,1.72368421052632E-05,0,4535935,2,27,0,0,0,13,0,17.2,51444,6,0,131,-6,0.1,0,0.8,20,0,7,0,5,18.5,5406832,1,-1,0,4,1930,146,0,0,396,Bournemouth,Everton,Aston Villa,Man City,West Ham,0,0,0,0,0,6.8,6.1,5.2,7.3,5.4,6.3,191.5
,Adam Smith,DEF,BOU,4300000,0,38,2.2,5.11627906976744E-07,8.83720930232558E-06,0,134654,6,25,0,0,0,0,0,8.8,46,-2,0,38,2,0.2,0,0.8,3,0,3,0,1,0.4,61524,0,-1,0,1,1467,36,0,0,222,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,1.9,1.6,2.1,1.3,2.7,1.3,2.7,1.8,1.4,1.4,1.6,44.7
Che,Adams,FWD,SOU,5300000,0,38,1.40740740740741,2.6554856743536E-07,7.16981132075472E-06,0,93293,0,11,0,0,0,0,0,7.2,49,-7,0,38,7,0.3,0,1.5,0,0,3,0,3,0.3,31374,0,-1,0,0,705,36,0,0,92,West Ham,Newcastle,Norwich,Arsenal,Watford,0.9,0.7,1,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.7,40.9
,Adrian,GLK,LIV,4000000,0,25,0.925925925925926,2.31481481481481E-07,6.25E-06,0,609287,1,9,0,16,0,0,0,6.2,225,-5,0,25,5,0,0,0,0,0,2,0,0,1.9,628126,0,-1,0,0,783,140,0,0,123,Watford,Bournemouth,Everton,Crystal Palace,Man City,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,11.3
Sergio,Aguero,FWD,MCI,11900000,0,123,5.9,4.95798319327731E-07,1.03361344537815E-05,0,2822010,1,17,0,0,0,16,0,10.3,12135,-1,0,123,1,0.1,1,1.3,14,0,5,0,4,17.5,2659232,0,-1,0,4,1336,4921,0,0,489,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,6.9,7.7,7.7,6.3,8.2,7.5,7.4,8.3,7.2,8.4,202.2
Albian,Ajeti,FWD,WHU,5700000,0,8,1,1.75438596491228E-07,1.40350877192982E-06,0,5264,0,3,0,0,0,0,0,1.4,5,-3,0,8,3,0,0,0,0,0,0,0,0,0,2618,0,-1,0,0,128,5,0,0,14,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,7.3
Nathan,Ake,DEF,BOU,4800000,1,66,3,6.25E-07,1.375E-05,0,1298301,1,31,0,0,0,2,0,13.8,730,-2,0,66,2,0.6,0,2.8,6,0,3,0,1,6.5,558819,0,-1,0,1,1924,550,0,0,392,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,3,2.7,3.3,2.1,4.2,2.2,4.1,2.9,2.3,2.4,2.7,87.7
Marc,Albrighton,MID,LEI,5100000,1,17,0.62962962962963,1.23456790123457E-07,3.33333333333333E-06,0,21591,1,7,0,0,0,0,0,3.3,18,-4,0,17,4,0.1,0,0.5,0,0,0,0,1,0.2,9027,0,-1,0,0,386,13,0,0,87,Norwich,Aston Villa,Watford,Brighton,Everton,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,27.5
Toby,Alderweireld,DEF,TOT,5300000,0,64,2.5,4.71698113207547E-07,1.20754716981132E-05,0,534269,4,35,0,0,0,1,0,12.1,534,-2,0,64,2,0.5,0,2.8,2,0,4,0,2,4.8,337560,1,-1,0,1,2327,358,0,0,445,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,2.1,1.5,2.7,3.1,1.8,2.9,1.7,2,2.3,2.2,1.9,95.4
Trent,Alexander-Arnold,DEF,LIV,7700000,1,164,5.9,7.66233766233766E-07,2.12987012987013E-05,0,1247696,4,20,0,0,0,2,0,21.3,2057,7,0,164,-7,0.8,0,6,18,0,11,0,14,44.7,2719414,0,-1,0,6,2459,5580,0,0,709,Watford,Bournemouth,Everton,Crystal Palace,Man City,6.9,7.6,7.4,7.9,7,8.5,7.3,7,6.1,7.5,7.3,227.9
,Alisson,GLK,LIV,6200000,1,89,4.5,7.25806451612903E-07,1.43548387096774E-05,0,1823473,0,12,0,45,0,0,0,14.4,2625,2,0,89,-2,0.6,0,4,6,0,10,0,1,11.4,727673,0,-1,0,1,1733,1130,0,1,408,Watford,Bournemouth,Everton,Crystal Palace,Man City,4.6,5.2,5.3,5.5,4.8,6.5,5,4.7,4.1,5.1,5.6,38.8
Thomas,Allan,MID,NEW,4500000,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,-1,0,0,0,10,0,0,0,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0
Bamidele,Alli,MID,TOT,8300000,0,99,5,6.02409638554217E-07,1.19277108433735E-05,0,1407135,2,20,0,0,0,7,0,11.8,4423,-2,1,99,2,0.2,0,1.5,12,0,4,0,4,4.8,1650893,0,-1,0,2,1578,1170,-1,0,303,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,6.4,5.2,6.4,5.7,6.3,6.6,5.3,6.5,5.1,5,4.9,126.8
Miguel,Almiron,MID,NEW,5800000,3,76,2.8,4.82758620689655E-07,1.31034482758621E-05,0,94481,5,37,0,0,0,2,0,13.1,619,-2,0,76,2,0.4,0,2.2,5,0,9,0,1,0.7,89000,0,-1,0,1,2280,190,0,0,231,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,3,2.2,3.4,2.8,2,2.5,1.4,1.9,2.4,1.8,1.9,108.4
Marcos,Alonso,DEF,CHE,6000000,16,71,2.62962962962963,4.38271604938272E-07,1.18333333333333E-05,0,474163,3,7,0,0,0,4,0,11.8,516,-5,0,71,5,1,0,6,8,0,4,0,3,2.6,302521,0,-1,0,3,768,21536,0,0,243,Bournemouth,Everton,Aston Villa,Man City,West Ham,2,2.9,3,2.1,2.8,2.3,2.2,2.2,2.7,2.4,2.1,75.2
Steven,Alzate,MID,BHA,4500000,1,33,1.22222222222222,2.71604938271605E-07,7.33333333333333E-06,0,12270,1,18,0,0,0,0,0,7.3,55,0,0,33,0,0.1,0,0.5,0,0,3,0,0,0.1,18502,0,-1,0,0,1181,43,0,0,183,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.9,0.6,62.2
Ibrahim,Amadou,MID,NOR,4500000,0,18,1.6,3.55555555555556E-07,4E-06,0,11234,1,20,0,0,0,0,0,4,16,0,0,18,0,0,0,0,0,0,1,0,0,0.1,11521,0,-1,0,0,756,0,0,0,122,Leicester,Sheffield United,Southampton,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,22.7
Daniel,Amartey,MID,LEI,4300000,0,0,0,0,0,0,36769,0,0,0,0,0,0,0,0,41,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,27498,0,-1,0,0,0,3,0,0,0,Norwich,Aston Villa,Watford,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Amos,MID,TOT,4400000,0,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,1008,0,-1,0,0,0,7,0,0,0,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0
Ethan,Ampadu,MID,CHE,4400000,0,0,0,0,0,0,2426,0,0,0,0,0,0,0,0,8,-1,0,0,1,0,0,0,0,0,0,0,0,0,1661,0,-1,0,0,0,1,0,0,0,Bournemouth,Everton,Aston Villa,Man City,West Ham,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Anang,GLK,WHU,4000000,0,0,0,0,0,0,4927,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13012,0,-1,0,0,0,30,0,0,0,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Florin,Andone,FWD,BHA,4700000,0,5,1.7,3.61702127659574E-07,1.06382978723404E-06,0,196558,0,2,0,0,0,1,0,1.1,18,-3,0,5,3,0,0,0,1,0,0,0,0,0.3,159788,0,-1,0,0,71,3,0,1,20,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,7.6
,Andre Gomes,MID,EVE,5200000,0,13,0.481481481481481,9.25925925925926E-08,2.5E-06,0,69805,4,8,0,0,0,0,0,2.5,10,-3,0,13,3,0,0,0,0,0,2,0,0,0.3,13450,0,-1,0,0,615,79,0,0,71,Man Utd,Chelsea,Liverpool,Norwich,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,16.8
,Angelino,DEF,MCI,4700000,0,11,1.8,3.82978723404255E-07,2.34042553191489E-06,0,29253,1,7,0,0,0,0,0,2.3,28,-3,0,11,3,0,0,0,1,0,0,0,1,0.2,18832,0,-1,0,0,422,1,0,0,94,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,0,0,0,0,0,0,0,0,0,0,31.6
Michail,Antonio,MID,WHU,6900000,11,44,1.62962962962963,2.361782071927E-07,6.3768115942029E-06,0,81385,0,18,0,0,0,2,0,6.4,179,-1,0,44,1,0.6,0,4.2,1,0,2,0,3,0.7,28746,0,-1,0,1,938,1041,0,0,115,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,1,0.9,1.2,0.8,0.8,0.9,1.2,0.8,1.2,0.8,1.1,94.1
Stuart,Armstrong,MID,SOU,5200000,2,58,2.14814814814815,4.13105413105413E-07,1.11538461538462E-05,0,17358,3,18,0,0,0,3,0,11.2,458,-3,0,58,3,0.6,0,3.2,6,0,4,0,1,0.4,35727,0,-1,0,0,1134,455,0,0,169,West Ham,Newcastle,Norwich,Arsenal,Watford,1.3,1.9,1.4,1.6,1.6,1.1,1.5,1.3,1.6,1.7,2,64.9
Marko,Arnautovic,FWD,WHU,7000000,0,0,0,0,0,0,7683,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1298,0,-1,0,0,0,6,0,0,0,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0
Bernard,Ashley-Seal,FWD,WOL,4500000,0,0,0,0,0,0,5533,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6440,0,-1,0,0,0,8,0,0,0,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Atsu,MID,NEW,5300000,0,36,1.33333333333333,2.51572327044025E-07,6.79245283018868E-06,0,28234,2,14,0,0,0,0,0,6.8,21,-2,0,36,2,0,0,0,0,0,3,0,3,0.1,23335,0,-1,0,0,732,2,0,0,102,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0,0.7,1.2,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,36.3
Pierre-Emerick,Aubameyang,FWD,ARS,11000000,0,150,6,5.45454545454545E-07,1.36363636363636E-05,0,2904573,3,33,0,0,0,17,0,13.8,1085,0,-1,150,0,0.7,0,7.7,29,0,6,0,3,19.9,2465171,0,-1,0,3,2213,80759,1,1,589,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,8.6,7.2,8.1,8.7,6.9,7.2,7.3,6.8,7.1,8.5,205.3
Serge,Aurier,DEF,TOT,5000000,0,77,3.5,7E-07,1.54E-05,0,742559,1,24,0,0,0,0,0,15.4,3123,0,0,77,0,0.4,0,2,11,0,5,0,6,5.8,1093773,1,-1,0,1,1816,864,0,1,435,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,3.5,2.6,4.3,4.8,3.1,4.6,2.9,3.3,3.8,3.6,3.2,104.9
Brandon,Austin,GLK,TOT,4000000,0,0,0,0,0,0,8450,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16552,0,-1,0,0,0,14,0,0,0,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Austin,FWD,SOU,6000000,0,0,0,0,0,0,9102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,-1,0,0,0,2,0,0,0,West Ham,Newcastle,Norwich,Arsenal,Watford,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Ayew,FWD,CRY,5100000,7,102,3.8,7.45098039215686E-07,2E-05,0,1158932,4,27,0,0,0,7,0,20,1950,1,-1,102,-1,0.8,0,4,18,0,10,0,2,8,1458720,0,-1,0,1,2292,7813,1,0,339,Brighton,Watford,Bournemouth,Liverpool,Burnley,3.7,4.6,3.9,3.1,4.3,3.4,4.3,3.8,4.9,3.5,5,143.6
Cesar,Azpilicueta,DEF,CHE,5800000,1,82,3.2,5.51724137931035E-07,1.41379310344828E-05,0,509375,0,38,0,0,0,2,0,14.1,3019,-2,0,82,2,0.2,0,1.2,7,0,4,0,3,6.1,362069,0,-1,0,2,2329,778,0,0,468,Bournemouth,Everton,Aston Villa,Man City,West Ham,2.8,3.9,4,2.8,3.7,3.2,3,3,3.6,3.2,2.8,148.6
Eric,Bailly,DEF,MUN,4900000,0,6,0.222222222222222,4.53514739229025E-08,1.22448979591837E-06,0,4866,0,0,0,0,0,0,0,1.2,124,-1,0,6,1,0.3,0,1.5,0,0,1,0,0,0.1,7941,0,-1,0,0,90,167,0,0,26,Everton,Man City,Tottenham,Sheffield United,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6
Leighton,Baines,DEF,EVE,4900000,0,9,0.333333333333333,6.80272108843537E-08,1.83673469387755E-06,0,15847,0,5,0,0,0,0,0,1.8,20,-1,0,9,1,0,0,0.2,0,0,0,0,1,0.2,13219,0,-1,0,0,242,29,0,0,59,Man Utd,Chelsea,Liverpool,Norwich,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,10.6
Fabian,Balbuena,DEF,WHU,4300000,0,36,1.33333333333333,3.10077519379845E-07,8.37209302325581E-06,0,47143,2,22,0,0,0,1,0,8.4,129,-2,0,36,2,0,0,0,3,0,3,0,0,0.4,39100,0,-1,0,1,1081,3,0,0,189,Southampton,Arsenal,Wolverhampton,Tottenham,Chelsea,0.7,0.7,0.7,0.9,0.8,0.9,0.7,0.7,0.8,0.7,1.5,41.5
George,Baldock,DEF,SHU,5100000,0,109,4,7.84313725490196E-07,2.13725490196078E-05,0,507615,6,25,0,0,0,2,0,21.4,3371,6,0,109,-6,0.6,0,3,7,0,9,0,4,11.2,1266094,0,-1,0,1,2430,4935,0,0,435,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,4.9,5,3.8,5.6,3.5,4,4.3,4.2,5.2,4,92.7
Leon,Balogun,DEF,BHA,4400000,0,0,0,0,0,0,5041,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1287,0,-1,0,0,0,2,0,0,0,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Tudor,Baluta,DEF,BHA,4000000,0,0,0,0,0,0,20372,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.2,25577,0,-1,0,0,0,8,0,0,0,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0
Beni,Baningime,MID,EVE,4500000,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,-1,0,0,0,7,0,0,0,Man Utd,Chelsea,Liverpool,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Bardsley,DEF,BUR,4300000,5,46,1.7037037037037,3.96210163652024E-07,1.06976744186047E-05,0,20226,4,13,0,0,0,0,0,10.7,96,-2,0,46,2,1,0,4.2,2,0,6,0,1,0.2,23018,0,-1,0,1,1170,133,0,0,220,Newcastle,Tottenham,Man City,Watford,Crystal Palace,1.3,1.8,0.9,1.3,1,1.2,1.3,1.1,1.1,1,1.4,37.6
Ross,Barkley,MID,CHE,5600000,1,25,0.925925925925926,1.65343915343915E-07,4.46428571428571E-06,0,459074,0,7,0,0,0,0,0,4.5,423,-4,0,25,4,0.5,0,2.8,0,0,3,0,2,1.3,81684,0,-1,0,0,580,172,0,0,76,Bournemouth,Everton,Aston Villa,Man City,West Ham,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,53
Ashley,Barnes,FWD,BUR,6100000,0,61,3.2,5.24590163934426E-07,1E-05,0,1176750,4,21,0,0,0,6,0,10,230,-4,0,61,4,0,0,0,6,0,8,0,0,2.2,1128024,0,-1,0,1,1350,5,0,0,161,Newcastle,Tottenham,Man City,Watford,Crystal Palace,0,0,0,0,0,2.6,2.9,2.3,3.3,3.2,3.7,75.9
Harvey,Barnes,MID,LEI,6100000,2,93,3.6,5.9016393442623E-07,1.52459016393443E-05,0,182202,0,16,0,0,0,4,0,15.2,4452,1,-1,93,-1,0.5,0,3.2,5,0,6,0,7,3.6,418403,0,-1,0,1,1615,2115,1,0,278,Norwich,Aston Villa,Watford,Brighton,Everton,3.1,3.6,3.4,3.7,3.2,3.6,3.5,3.6,4.4,2.6,3.7,147.5
Chris,Basham,DEF,SHU,4500000,0,83,3.1,6.88888888888889E-07,1.84444444444444E-05,0,56622,4,25,0,0,0,0,0,18.4,497,0,0,83,0,0.8,0,3.7,3,0,9,0,0,1.3,130834,0,-1,0,0,2342,1882,0,0,428,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,3.5,3.5,2.6,4,2.4,2.7,2.9,2.9,3.7,2.7,69
,Baston,FWD,AVL,5500000,0,2,0.0740740740740741,1.34680134680135E-08,3.63636363636364E-07,0,113,0,2,0,0,0,0,0,0.4,4,0,0,2,0,0.2,0,1,0,0,0,0,0,0,311,0,-1,0,0,16,9,0,0,5,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0.4
Michy,Batshuayi,FWD,CHE,6600000,1,28,1.03703703703704,1.5712682379349E-07,4.24242424242424E-06,0,131697,0,8,0,0,0,1,0,4.2,109,-4,0,28,4,0.1,0,0.8,1,0,0,0,2,0.5,95387,0,-1,0,0,224,175,0,0,59,Bournemouth,Everton,Aston Villa,Man City,West Ham,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,28.3
Jan,Bednarek,DEF,SOU,4400000,1,60,2.3,5.22727272727273E-07,1.36363636363636E-05,0,82577,3,49,0,0,0,1,0,13.6,167,-1,0,60,1,0.4,0,1.8,3,0,5,0,0,0.8,84298,0,-1,0,0,2337,244,0,0,398,West Ham,Newcastle,Norwich,Arsenal,Watford,2.4,2.6,2,1.4,1.7,1.5,2,1.7,1.9,1.8,1.6,63.3
Asmir,Begovic,GLK,BOU,4200000,0,0,0,0,0,0,155152,0,0,0,0,0,0,0,0,36,-3,0,0,3,0,0,0,0,0,0,0,0,0.7,12400,0,-1,0,0,0,0,0,0,0,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
Hector,Bellerin,DEF,ARS,5400000,0,24,0.888888888888889,1.64609053497942E-07,4.44444444444444E-06,0,60954,2,10,0,0,0,1,0,4.4,716,-1,0,24,1,0.9,0,5,3,0,2,0,0,1,112196,0,-1,0,0,622,1311,0,0,113,West Ham,Brighton,Southampton,Norwich,Wolverhampton,0,0.6,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,19.4
Filip,Benkovic,DEF,LEI,3900000,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,1615,0,-1,0,0,0,58,0,0,0,Norwich,Aston Villa,Watford,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Bennett,DEF,LEI,4800000,0,21,0.777777777777778,1.62037037037037E-07,4.375E-06,0,44069,2,9,0,0,0,0,0,4.4,32,-2,0,21,2,0,0,0,0,0,2,0,0,0.3,17536,0,-1,0,0,603,7,0,0,110,Norwich,Aston Villa,Watford,Brighton,Everton,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.3
Nabil,Bentaleb,MID,NEW,5000000,0,5,0.185185185185185,3.7037037037037E-08,1E-06,0,1394,2,5,0,0,0,0,0,1,86,0,0,5,0,0.2,0,1.2,0,0,1,0,0,0,3280,0,-1,0,0,270,25,0,0,36,Burnley,Southampton,Sheffield United,Aston Villa,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.1
Christian,Benteke,FWD,CRY,5700000,4,32,1.7,2.98245614035088E-07,5.6140350877193E-06,0,78969,3,11,0,0,0,1,0,5.6,135,-3,0,32,3,0.7,0,3.8,1,0,3,0,1,0.6,37395,0,-1,0,0,826,294,0,0,99,Brighton,Watford,Bournemouth,Liverpool,Burnley,1,1.4,1.1,0.8,1.3,0.9,1.3,1.1,1.5,0.9,1.6,77.5
Sander,Berge,MID,SHU,4900000,0,7,0.259259259259259,5.29100529100529E-08,1.42857142857143E-06,0,4016,0,2,0,0,0,0,0,1.4,94,-1,1,7,1,0.5,0,2.3,0,0,1,0,0,0.1,11001,0,-1,0,0,207,77,-1,0,23,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
Steven,Bergwijn,MID,TOT,7500000,0,14,0.518518518518518,6.91358024691358E-08,1.86666666666667E-06,0,58444,0,4,0,0,0,1,0,1.9,2909,0,0,14,0,0.5,0,3.5,2,0,1,0,0,1.9,195390,0,-1,0,0,236,1302,0,0,46,Wolverhampton,Burnley,Man Utd,West Ham,Sheffield United,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.5
,Bernard,MID,EVE,6400000,0,58,2.14814814814815,3.35648148148148E-07,9.0625E-06,0,214747,2,8,0,0,0,3,0,9.1,200,-1,0,58,1,0.3,0,2.2,6,0,7,0,2,0.7,199829,0,-1,0,2,944,99,0,0,191,Man Utd,Chelsea,Liverpool,Norwich,Leicester,1.9,1.1,1.2,1.1,1.4,1.1,1.7,1.3,1.8,1.9,2.1,76.5
,Bernardo,DEF,BHA,4300000,0,18,0.666666666666667,1.55038759689922E-07,4.18604651162791E-06,0,12102,1,12,0,0,0,0,0,4.2,69,-2,0,18,2,0.1,0,0.5,3,0,1,0,0,0.1,7578,0,-1,0,0,541,6,0,0,102,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,26.4
,Bernardo Silva,MID,MCI,7800000,0,85,3.14814814814815,4.0360873694207E-07,1.08974358974359E-05,0,2019021,5,21,0,0,0,5,0,10.9,966,-2,0,85,2,0.4,0,3.3,5,0,6,0,5,8.1,892533,0,-1,0,2,1433,1038,0,0,385,Man Utd,Burnley,Chelsea,Liverpool,Southampton,0,2.2,3.2,2.4,2,3.1,3.5,2.6,3.3,2.7,3,173.5
Ryan,Bertrand,DEF,SOU,4800000,1,47,2,4.16666666666667E-07,9.79166666666667E-06,0,76417,3,44,0,0,0,1,0,9.8,270,-2,0,47,2,0.4,0,2,0,0,4,0,1,0.9,60847,0,-1,0,0,1932,169,0,1,294,West Ham,Newcastle,Norwich,Arsenal,Watford,2,2.1,1.6,1.1,1.4,1.2,1.6,1.4,1.5,1.4,1.3,89.4
Muhamed,Besic,MID,SHU,4400000,0,9,0.333333333333333,7.57575757575757E-08,2.04545454545455E-06,0,17266,2,2,0,0,0,0,0,2,17,-1,0,9,1,0,0,0,0,0,0,0,0,0.1,9735,0,-1,0,0,243,12,0,0,40,Norwich,Newcastle,Man Utd,Tottenham,Burnley,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.5
Philip,Billing,MID,BOU,5000000,2,58,2.2,4.4E-07,1.16E-05,0,23373,7,34,0,0,0,1,0,11.6,146,0,0,58,0,0.8,0,4,5,0,5,0,1,0.2,25160,0,-1,0,1,2072,203,0,0,298,Chelsea,Liverpool,Crystal Palace,Wolverhampton,Newcastle,1.4,1.1,1.8,1.5,2.2,1.1,1.6,1.3,1.1,1.7,1.3,96.2
Yves,Bissouma,MID,BHA,5000000,2,16,0.592592592592593,1.18518518518519E-07,3.2E-06,0,1303,2,7,0,0,0,0,0,3.2,8,0,0,16,0,0.2,0,0.8,0,0,1,0,0,0,1220,0,-1,0,0,573,3,0,0,83,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.3
Birkir,Bjarnason,MID,AVL,4500000,0,0,0,0,0,0,7730,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,-1,0,0,0,1,0,0,0,Leicester,Chelsea,Newcastle,Wolverhampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
Willy,Boly,DEF,WOL,4800000,0,52,1.92592592592593,4.01234567901235E-07,1.08333333333333E-05,0,673198,0,7,0,0,0,0,0,10.8,382,-2,-1,52,2,0.9,0,4.5,7,0,6,0,1,3.1,441963,0,-1,0,0,990,2172,1,1,240,Tottenham,Brighton,West Ham,Bournemouth,Aston Villa,1.7,1.6,1.7,1.5,1.8,1.2,1.3,1.9,1,1.6,1.3,34.9
Gaetan,Bong,DEF,BHA,4200000,0,3,0.8,1.9047619047619E-07,7.14285714285714E-07,0,8176,0,3,0,0,0,0,0,0.7,10,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,2346,0,-1,0,0,57,2,0,0,15,Crystal Palace,Wolverhampton,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,5
