FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Willy,Boly,DEF,WOL,4700000,0,34,1.47826086956522,3.14523589269195E-07,7.23404255319149E-06,0,663698,0,7,0,0,0,0,0,7.2,972,-3,0,34,3,0,0,0,7,0,3,0,1,1.9,343675,0,-1,0,0,720,484,0,1,170,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0.9,0.7,0.8,1.1,1,1.1,1.1,0.9,1.2,0.8,0.7,1.3,0.7,1.1,0.8,28.7
Gaetan,Bong,DEF,BHA,4200000,0,3,0.130434782608696,3.1055900621118E-08,7.14285714285714E-07,0,7490,0,3,0,0,0,0,0,0.7,54,-3,1,3,3,0,0,0,0,0,0,0,0,0.1,2298,0,-1,0,0,57,38,-1,0,15,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5
Artur,Boruc,GLK,BOU,4300000,0,0,0,0,0,0,19902,0,0,0,0,0,0,0,0,175,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,7201,0,-1,0,0,0,70,0,0,0,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sofiane,Boufal,MID,SOU,5500000,0,28,1.21739130434783,2.21343873517787E-07,5.09090909090909E-06,0,16940,2,12,0,0,0,0,0,5.1,119,0,0,28,0,0.1,0,0.5,0,0,1,0,3,0.1,14860,0,-1,0,0,569,110,0,0,81,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.8,50.5
Robbie,Brady,MID,BUR,5500000,0,28,1.21739130434783,2.21343873517787E-07,5.09090909090909E-06,0,4095,1,10,0,0,0,1,0,5.1,60,0,0,28,0,0.1,0,0.8,0,0,1,0,2,0,3618,0,-1,0,0,394,35,0,0,99,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,0.6,0.8,0.6,0.8,0.6,0.6,0.6,0.8,0.6,1,0.6,0.6,0.7,0.6,0.7,27.7
Claudio,Bravo,GLK,MCI,4800000,0,11,0.478260869565217,9.96376811594203E-08,2.29166666666667E-06,0,33838,0,7,0,8,0,0,0,2.3,450,-2,0,11,2,0.4,0,1.7,0,0,1,0,0,0.3,22104,0,-1,0,0,346,65,0,0,69,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Rhian,Brewster,FWD,LIV,4200000,0,0,0,0,0,0,79302,0,0,0,0,0,0,0,0,1428,-3,0,0,3,0,0,0,0,0,0,0,0,0.5,64140,0,-1,0,0,0,1172,0,0,0,Wolverhampton,West Ham,Southampton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,Brooks,MID,BOU,6300000,0,0,0,0,0,0,18637,0,0,0,0,0,0,0,0,37,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,755,0,-1,0,0,0,11,0,0,0,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano,Buendia,MID,NOR,6000000,0,73,3.2,5.33333333333333E-07,1.21666666666667E-05,0,207213,3,40,0,0,0,0,0,12.2,4838,0,0,73,0,0.6,0,3.3,10,0,2,0,7,0.8,209139,0,-1,0,1,1772,267,0,0,358,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,0,2.4,2.3,2.5,2.6,3.3,3,3.6,2.6,3.5,2.5,3,2,3.7,1.6,180.3
Dan,Burn,DEF,BHA,4500000,0,47,2.2,4.88888888888889E-07,1.04444444444444E-05,0,32796,3,29,0,0,0,0,0,10.4,491,0,0,47,0,0.3,0,1.2,0,0,5,0,0,0.2,33691,0,-1,0,0,1821,11,0,0,313,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,1.4,2.2,1.2,1.6,1.4,2.2,1.4,1.8,1.6,1.4,2.6,1.1,72.5
David,Button,GLK,BHA,3900000,0,0,0,0,0,0,732352,0,0,0,0,0,0,0,0,14611,-1,0,0,1,0,0,0,0,0,0,0,0,20.4,524154,0,-1,0,0,0,24829,0,0,0,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar,Buur,DEF,WOL,4000000,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,-1,0,0,0,142,0,0,0,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Byram,DEF,NOR,4400000,1,25,1.7,3.86363636363636E-07,5.68181818181818E-06,0,9620,4,23,0,0,0,0,0,5.7,119,-1,0,25,1,0.5,0,2.2,2,0,2,0,0,0.1,6015,0,-1,0,0,1176,116,0,0,180,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,1.2,1.2,1.3,0.8,1.1,0.8,0.9,1.7,0.8,1.4,0.8,1.7,0.9,1.2,0.8,51.4
Willy,Caballero,GLK,CHE,4800000,0,0,0,0,0,0,11617,0,0,0,0,0,0,0,0,80,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,3383,0,-1,0,0,0,36,0,0,0,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary,Cahill,DEF,CRY,4400000,1,38,2.5,5.68181818181818E-07,8.63636363636364E-06,0,176362,1,22,0,0,0,0,0,8.6,1129,-1,0,38,1,0.3,0,1.2,3,0,3,0,1,1.2,109635,0,-1,0,0,1350,1904,0,0,246,Southampton,Sheffield United,Everton,Newcastle,Brighton,1.7,2.2,2,3.1,1.8,2.3,1.7,1.9,2.1,1.7,2.3,2.6,2.7,1.5,2.9,50.7
,Callum Robinson,MID,SHU,5000000,1,33,2.1,4.2E-07,6.6E-06,0,94526,1,6,0,0,0,1,0,6.6,254,-5,0,33,5,0.1,0,0.5,1,0,2,0,2,0.3,49831,0,-1,0,1,669,58,0,0,73,Man City,Crystal Palace,Bournemouth,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4
,Callum Wilson,FWD,BOU,7400000,8,78,3.4,4.59459459459459E-07,1.05405405405405E-05,0,1655239,5,36,0,0,0,6,0,10.5,4181,-6,0,78,6,0.3,0,2.5,6,0,3,0,3,4.8,810776,0,-1,0,1,1896,20212,0,0,239,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,3.9,4.2,2.4,3,3.7,2.6,3.9,3.2,3.5,3.1,4.1,3.2,3.5,3.5,2.8,107.1
Dominic,Calvert-Lewin,FWD,EVE,6100000,5,83,3.8,6.22950819672131E-07,1.36065573770492E-05,0,356205,6,24,0,0,0,10,0,13.8,21861,1,-1,83,-1,1,0,5.7,11,0,5,0,0,10.7,998884,0,-1,0,1,1487,111233,1,0,296,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,4.3,3.3,4.8,3.6,5.5,3.6,3.7,4.2,4,3.7,4.4,3.4,5.1,2.5,4.8,132.2
Rafael,Camacho,MID,LIV,4500000,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,-1,0,0,0,8,0,0,0,Wolverhampton,West Ham,Southampton,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Camarasa,MID,CRY,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,48483,0,0,0,0,0,0,0,0.2,202,-5,0,1,5,0,0,0,0,0,0,0,0,0.2,4673,0,-1,0,0,5,3,0,0,3,Southampton,Sheffield United,Everton,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joao Pedro Cavaco,Cancelo,DEF,MCI,5200000,0,24,1.04347826086957,2.0066889632107E-07,4.61538461538462E-06,0,176385,1,7,0,0,0,0,0,4.6,1266,-3,0,24,3,0.2,0,0.8,3,0,2,0,0,0.8,121619,0,-1,0,0,667,280,0,0,158,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.6,37.9
Todd,Cantwell,MID,NOR,5000000,1,90,3.8,7.6E-07,1.8E-05,0,1894452,3,36,0,0,0,6,0,18,82921,5,0,90,-5,0.6,0,3.2,10,0,4,0,2,23.3,3388500,0,-1,0,2,1716,15875,0,0,326,Tottenham,Newcastle,Liverpool,Wolverhampton,Leicester,0,3.2,3.1,3.2,3.4,4.2,3.9,4.6,3.4,4.4,3.3,3.9,2.7,4.7,2.2,136.1
Etienne,Capoue,MID,WAT,4800000,2,46,2.4,5E-07,9.58333333333333E-06,0,64229,6,32,0,0,0,0,0,9.6,555,-2,0,46,2,0.6,0,2.8,2,0,6,0,2,0.3,22617,0,-1,0,0,1688,443,0,0,240,Aston Villa,Everton,Brighton,Man Utd,Liverpool,1.2,2.3,1.5,1.2,1.4,1.5,1.5,1.7,1.8,1.3,2.1,2.4,1.3,1.2,1.7,56.2
,Cardoso,DEF,WHU,4000000,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,-1,0,0,0,87,0,0,0,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Carlos Sanchez,MID,WHU,4300000,0,7,0.318181818181818,7.39957716701903E-08,1.62790697674419E-06,0,38093,0,2,0,0,0,0,0,1.6,1394,-2,0,7,2,0.1,0,0.3,0,0,0,0,0,0.5,39412,0,-1,0,0,112,1567,0,0,20,Leicester,Liverpool,Brighton,Man City,Liverpool,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.1
Andy,Carroll,FWD,NEW,5400000,0,25,1.9,3.51851851851852E-07,4.62962962962963E-06,0,19752,1,7,0,0,0,0,0,4.6,363,-1,0,25,1,0.2,0,1,0,0,2,0,3,0.1,13579,0,-1,0,0,507,29,0,0,75,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,2.3,1.2,1.1,1.7,1.5,1.2,1.9,1.2,1.7,1.3,1.1,1.8,1.1,1.2,39.9
Scott,Carson,GLK,MCI,4000000,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6583,0,-1,0,0,0,136,0,0,0,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,Cathcart,DEF,WAT,4400000,0,65,3,6.81818181818182E-07,1.47727272727273E-05,0,248051,5,25,0,0,0,0,0,14.8,8305,-1,-1,65,1,0.9,0,3.8,3,0,8,0,0,3.3,215109,0,-1,0,1,1903,12721,1,0,356,Aston Villa,Everton,Brighton,Man Utd,Liverpool,3.5,3.8,2.4,2,2.9,2.6,2.7,1.9,2.3,2.5,3.4,4,3.1,2.5,2,43.2
Ivan,Cavaleiro,MID,WOL,4900000,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,0,633,0,-1,0,0,0,8,0,0,0,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ceballos,MID,ARS,5200000,0,27,1.17391304347826,2.25752508361204E-07,5.19230769230769E-06,0,1132467,0,10,0,0,0,0,0,5.2,1713,-3,0,27,3,0,0,0,3,0,1,0,2,3,996788,0,-1,0,1,659,162,0,0,130,Chelsea,Burnley,Newcastle,Everton,Man City,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,42.9
,Cedric,DEF,SOU,4800000,1,43,2.7,5.625E-07,8.95833333333333E-06,0,26614,1,18,0,0,0,0,0,9,2508,-2,0,43,2,0.8,0,4,3,0,3,0,1,0.3,20323,0,-1,0,0,1306,248,0,0,222,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0,0,2,3.5,3,3.1,2.4,1.8,2.3,1.8,2.7,2,2.4,2.4,2.1,59.7
Nathaniel,Chalobah,MID,WAT,4400000,2,26,1.1304347826087,2.56916996047431E-07,5.90909090909091E-06,0,21895,1,8,0,0,0,0,0,5.9,844,-1,0,26,1,0.6,0,2.8,2,0,2,0,1,0.2,19562,0,-1,0,0,714,299,0,0,99,Aston Villa,Everton,Brighton,Man Utd,Liverpool,0,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,26.3
,Chamberlain,MID,LIV,6200000,2,32,1.45454545454545,2.34604105571848E-07,5.16129032258064E-06,0,85437,1,4,0,0,0,1,0,5.2,1048,-3,0,32,3,0.2,0,1,0,0,5,0,0,0.5,76812,0,-1,0,0,701,1542,0,0,103,Wolverhampton,West Ham,Southampton,Norwich,West Ham,1.5,0.7,0.7,0.7,0.8,1,0.7,0.8,0.7,0.8,0.7,1,0.8,0.7,0.8,45.5
Calum,Chambers,DEF,ARS,4400000,0,42,3,6.81818181818182E-07,9.54545454545455E-06,0,164892,5,15,0,0,0,1,0,9.5,1314,-1,0,42,1,0.2,0,0.7,5,0,3,0,1,0.7,140365,0,-1,0,0,1102,13,0,0,197,Chelsea,Burnley,Newcastle,Everton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7
James,Chester,DEF,AVL,4300000,0,0,0,0,0,0,7457,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1822,0,-1,0,0,0,39,0,0,0,Watford,Bournemouth,Tottenham,Southampton,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Chicharito,FWD,WHU,6000000,0,9,4.5,7.5E-07,1.5E-06,0,141841,0,4,0,0,0,1,0,1.5,99,0,0,9,0,0,0,0,2,0,0,0,0,0.4,86976,0,-1,0,1,106,9,0,0,27,Leicester,Liverpool,Brighton,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
Benjamin,Chilwell,DEF,LEI,5600000,2,78,4.1,7.32142857142857E-07,1.39285714285714E-05,0,889614,1,19,0,0,0,1,0,13.9,24101,1,0,78,-1,0.3,0,1.5,3,0,7,0,3,9.2,1136427,0,-1,0,1,1699,5174,0,0,364,West Ham,Chelsea,Wolverhampton,Man City,Norwich,5.5,4.5,3.8,3.9,4.2,5.9,4,4.9,4.6,5,3.6,4.1,4.4,5,5.2,86.8
Tahith,Chong,MID,MUN,4300000,0,2,0.0869565217391304,2.02224469160768E-08,4.65116279069767E-07,0,79507,0,0,0,0,0,0,0,0.5,1321,-2,0,2,2,0,0,0,0,0,0,0,0,0.7,95009,0,-1,0,0,24,257,0,0,4,Burnley,Wolverhampton,Chelsea,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Hamza,Choudhury,MID,LEI,4300000,0,25,1.08695652173913,2.52780586450961E-07,5.81395348837209E-06,0,121315,2,8,0,0,0,1,0,5.8,2648,-2,0,25,2,0.4,0,1.7,0,0,1,0,1,0.9,133681,0,-1,0,0,546,1106,0,0,111,West Ham,Chelsea,Wolverhampton,Man City,Norwich,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.6,25.4
Andreas,Christensen,DEF,CHE,4900000,0,19,0.826086956521739,1.68589174800355E-07,3.87755102040816E-06,0,101624,3,18,0,0,0,0,0,3.9,392,-1,0,19,1,0.3,0,1.3,0,0,2,0,0,0.6,62137,0,-1,0,0,941,429,0,0,170,Arsenal,Leicester,Man Utd,Tottenham,Bournemouth,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27.3
Ciaran,Clark,DEF,NEW,4300000,0,42,1.82608695652174,4.24671385237614E-07,9.76744186046512E-06,0,59838,3,12,0,0,0,2,0,9.8,469,-2,0,42,2,0.3,0,1.3,2,0,3,0,0,0.3,62750,0,-1,0,1,1014,623,0,0,185,Everton,Norwich,Arsenal,Crystal Palace,Burnley,1.1,1.7,0.9,1.1,1.3,1,1.4,2.4,1,1.9,0.9,0.9,1.9,1,1.4,41.5
Leon,Clarke,FWD,SHU,4500000,0,1,0.0434782608695652,9.66183574879227E-09,2.22222222222222E-07,0,8773,0,0,0,0,0,0,0,0.2,164,0,0,1,0,0,0,0,0,0,0,0,0,0.1,11136,0,-1,0,0,13,115,0,0,-1,Man City,Crystal Palace,Bournemouth,Brighton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Matthew,Clarke,DEF,BHA,4400000,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,395,0,-1,0,0,0,5,0,0,0,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Cleverley,MID,WAT,4800000,0,24,1.04347826086957,2.17391304347826E-07,5E-06,0,26107,0,17,0,0,0,1,0,5,92,-2,0,24,2,0,0,0,2,0,1,0,0,0.1,21261,0,-1,0,0,645,8,0,0,120,Aston Villa,Everton,Brighton,Man Utd,Liverpool,0,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,47.5
Conor,Coady,DEF,WOL,5000000,1,55,2.3,4.6E-07,1.1E-05,0,115815,2,32,0,0,0,0,0,11,2200,0,0,55,0,0.3,0,1.3,2,0,4,0,0,1.5,106477,0,-1,0,0,2160,1273,0,0,377,Liverpool,Man Utd,Leicester,Norwich,Tottenham,1.9,1.3,1.7,2.3,2.1,2.1,2.1,1.9,2.4,1.6,1.6,2.5,1.3,2.2,1.7,40.7
Jack,Colback,MID,NEW,4400000,0,0,0,0,0,0,23612,0,0,0,0,0,0,0,0,116,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,23641,0,-1,0,0,0,9,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seamus,Coleman,DEF,EVE,5300000,0,31,1.34782608695652,2.54306808859721E-07,5.84905660377358E-06,0,263054,3,19,0,0,0,0,0,5.8,634,-2,0,31,2,0.3,0,1.7,2,0,3,0,1,1.1,113987,0,-1,0,0,1072,184,0,1,197,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,1.3,0.7,1,0.7,1.1,0.7,0.9,0.7,0.8,0.8,0.7,0.7,1.6,0.7,0.9,44.5
Aaron,Connolly,FWD,BHA,4300000,1,40,2.5,5.81395348837209E-07,9.30232558139535E-06,0,312607,0,13,0,0,0,2,0,9.1,4468,-2,1,40,2,0.2,0,1,3,0,3,0,2,1.2,382077,0,-1,0,1,812,2417,-1,0,87,Bournemouth,West Ham,Watford,Sheffield United,Crystal Palace,2,1.8,2.5,1.3,2.6,1.9,2.6,1.7,3.1,2.4,1.8,2.4,2.4,2.3,1.8,49.2
Jack,Cork,MID,BUR,4900000,3,50,2.3,4.69387755102041E-07,1.02040816326531E-05,0,21903,0,34,0,0,0,0,0,10.2,112,-1,0,50,1,0.4,0,2.2,0,0,7,0,0,0.2,11977,0,-1,0,0,1915,77,0,0,226,Man Utd,Arsenal,Southampton,Bournemouth,Newcastle,1.2,2.1,1.8,2.2,1.4,1.6,1.2,2.2,1.3,2.6,1.2,1.2,2,1.2,2.1,64.2
Helder,Costa,MID,WOL,4900000,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,773,0,-1,0,0,0,11,0,0,0,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Cresswell,DEF,WHU,4700000,0,56,3.3,7.02127659574468E-07,1.19148936170213E-05,0,217184,6,28,0,0,0,3,0,11.9,4273,-3,0,56,3,0.3,0,1.3,5,0,4,0,0,1.5,280003,0,-1,0,2,1483,1865,0,0,253,Leicester,Liverpool,Brighton,Man City,Liverpool,6.1,3.7,2.7,3,2.6,2.4,3.1,3.5,3.4,3.5,3.2,2.9,3.5,2.4,4.9,71.3
,Cuco Martina,DEF,EVE,4000000,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,-1,0,0,0,85,0,0,0,Newcastle,Watford,Crystal Palace,Arsenal,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Cundle,MID,WOL,4500000,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,-1,0,0,0,28,0,0,0,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick,Cutrone,FWD,WOL,5500000,0,23,1.9,3.45454545454545E-07,4.18181818181818E-06,0,93035,0,6,0,0,0,2,0,4.2,450,-5,0,23,5,0,0,0,0,0,1,0,0,0.5,26207,0,-1,0,0,292,14,0,0,69,Liverpool,Man Utd,Leicester,Norwich,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5
Pontus,Dahlberg,GLK,WAT,4300000,0,0,0,0,0,0,5916,0,0,0,0,0,0,0,0,63,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1407,0,-1,0,0,0,12,0,0,0,Aston Villa,Everton,Brighton,Man Utd,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Dalot,DEF,MUN,4900000,0,2,0.0869565217391304,1.77462289263531E-08,4.08163265306122E-07,0,10774,0,1,0,0,0,0,0,0.4,38,-1,0,2,1,0,0,0.2,0,0,0,0,0,0.1,1471,0,-1,0,0,62,51,0,0,9,Burnley,Wolverhampton,Chelsea,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
James,Daly,FWD,CRY,4500000,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,-1,0,0,0,96,0,0,0,Southampton,Sheffield United,Everton,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie,Daniels,DEF,BOU,4300000,0,3,0.130434782608696,3.03336703741153E-08,6.97674418604651E-07,0,16960,0,2,0,0,0,0,0,0.7,38,-2,0,3,2,0,0,0,0,0,0,0,0,0.1,3228,0,-1,0,0,126,5,0,0,18,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
,Danilo,DEF,MCI,5000000,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,-1,0,0,0,13,0,0,0,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Danjuma,MID,BOU,5800000,0,18,0.782608695652174,1.34932533733133E-07,3.10344827586207E-06,0,4805,0,6,0,0,0,0,0,3.1,24,-2,0,18,2,0,0,0,0,0,2,0,1,0,1038,0,-1,0,0,405,4,0,0,55,Brighton,Aston Villa,Sheffield United,Burnley,Chelsea,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.5
Scott,Dann,DEF,CRY,4300000,0,15,0.652173913043478,1.51668351870576E-07,3.48837209302326E-06,0,20699,0,2,0,0,0,0,0,3.5,72,-2,0,15,2,0,0,0,0,0,1,0,1,0.1,10186,0,-1,0,0,335,37,0,0,71,Southampton,Sheffield United,Everton,Newcastle,Brighton,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,16
Kevin,Danso,DEF,SOU,4200000,0,9,0.391304347826087,9.3167701863354E-08,2.14285714285714E-06,0,3369,0,8,0,0,0,0,0,2.1,49,-3,0,9,3,0,0,0,0,0,1,0,1,0,3229,0,-1,0,0,275,17,0,1,46,Crystal Palace,Liverpool,Burnley,Aston Villa,West Ham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.9
Karl,Darlow,GLK,NEW,4300000,0,0,0,0,0,0,6183,0,0,0,0,0,0,0,0,53,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1884,0,-1,0,0,0,29,0,0,0,Everton,Norwich,Arsenal,Crystal Palace,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matteo,Darmian,DEF,MUN,4900000,0,0,0,0,0,0,4854,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,575,0,-1,0,0,0,9,0,0,0,Burnley,Wolverhampton,Chelsea,Watford,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,David Luiz,DEF,ARS,5700000,-3,53,2.5,4.3859649122807E-07,9.29824561403509E-06,0,501981,4,30,0,0,0,2,0,9.3,8145,-3,0,53,3,0.3,0,1.5,6,0,3,0,0,4.8,184694,0,-1,0,2,1825,1325,0,1,308,Chelsea,Burnley,Newcastle,Everton,Man City,2,1.5,3.1,2.9,1.7,2.9,1.9,1.9,2.6,1.6,2,2.4,2.2,2.7,2.3,70.2
,David Silva,MID,MCI,7400000,0,87,3.78260869565217,5.11163337250294E-07,1.17567567567568E-05,0,1394453,0,12,0,0,0,3,0,11.8,10314,-1,0,87,1,0.2,0,1.3,8,0,6,0,9,4.5,1317518,0,-1,0,3,1168,3957,0,0,338,Sheffield United,Tottenham,West Ham,Leicester,Arsenal,4.7,2.9,3.5,3,4.1,3,4.3,3.1,2.7,4.2,4.3,3.5,4.2,3.8,3.9,144.7
Ben,Davies,DEF,TOT,5300000,0,8,0.347826086956522,6.56275635767022E-08,1.50943396226415E-06,0,15329,1,6,0,0,0,0,0,1.5,80,-2,0,8,2,0,0,0,0,0,0,0,0,0.1,7697,0,-1,0,0,360,12,0,0,43,Norwich,Man City,Aston Villa,Chelsea,Wolverhampton,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.6
