FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Joe,Hart,GLK,BUR,4300000,0,0,0,0,0,0,71408,0,0,0,0,0,0,0,0,493,-2,0,0,2,0,0,0,0,0,0,0,0,1.3,16326,0,-1,0,0,0,132,0,0,0,Sheffield United,West Ham,Watford,Crystal Palace,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,0,0,0,0,0,3315,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,604,0,-1,0,0,0,9,0,0,0,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4400000,5,21,2.6,5.90909090909091E-07,4.77272727272727E-06,0,405039,1,15,0,0,0,0,0,4.8,1007,-1,0,21,1,0.3,0,1.2,2,0,2,0,2,4.1,221471,0,-1,0,0,672,2987,0,1,100,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,1.4,2.7,1.3,1.3,2.7,2,1.6,2.5,1.3,2.8,1.9,2.1,1.8,1.4,2.6,1.6,1.5,2.7,2.3,2.9,2.3,2,2.1,1.3,1.9,2.4,1.7,1.6,25.9
Tom,Heaton,GLK,AVL,4500000,2,31,2.8,6.22222222222222E-07,6.88888888888889E-06,0,223533,0,18,0,32,0,0,0,6.9,1812,0,0,31,0,0.6,0,2.5,0,0,2,0,0,6,217115,0,-1,0,0,990,1150,0,0,176,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,2.7,1.7,3.9,1.7,1.5,3,2,2.5,3.2,2,1.4,2.3,1.5,3.3,1.4,3.6,2.5,2.5,1.6,2.6,2.5,2.5,2,3.5,3.5,2.3,2.8,2.1,24.1
Philip,Heise,DEF,NOR,4000000,0,0,0,0,0,0,29250,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0.7,27462,0,-1,0,0,0,86,0,0,0,Brighton,Watford,Everton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dean,Henderson,GLK,SHU,4700000,6,48,4.4,9.36170212765958E-07,1.02127659574468E-05,0,79609,2,8,0,30,0,0,0,10.2,1501,2,0,48,-2,1.1,0,5.2,2,0,5,0,0,5.7,339661,0,-1,0,1,990,11486,0,0,208,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,4.4,5.2,5.5,4.7,6,4.5,6.1,4.3,5.3,4.6,5.1,5.3,4.1,3.7,5.2,3.7,4.4,5.4,5.2,5.8,4.7,5.7,3.9,4,4.2,4.5,6.4,5.9,21.8
Jordan,Henderson,MID,LIV,5400000,2,27,2.7,5E-07,5E-06,0,49853,0,7,0,0,0,1,0,5,558,-1,0,27,1,0.6,0,3.5,2,0,2,0,0,0.8,39081,0,-1,0,0,659,1287,0,0,136,Aston Villa,Man City,Crystal Palace,Brighton,Everton,1.5,1.4,1.9,2.4,2.7,2.5,2.7,0,1.4,2.4,2.7,1.7,2.4,2.5,1.8,1.8,1.9,2.4,2.6,1.8,2.4,1.4,2.1,2.1,2.5,2,1.7,2.2,33
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5507,0,-1,0,0,0,468,0,0,0,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,BUR,5400000,2,27,3.4,6.2962962962963E-07,5E-06,0,7278,3,12,0,0,0,2,0,5,158,-1,0,27,1,0.6,0,3.5,4,0,2,0,0,0.1,8591,0,-1,0,0,568,147,0,0,79,Sheffield United,West Ham,Watford,Crystal Palace,Man City,3.9,3.2,2.9,3.8,2.1,2,4.1,3.1,2.2,3.8,3.5,1.8,3,2,3.9,3.3,4.1,2.7,3.6,1.7,4.2,2.3,4.2,2.1,2,3.8,2.1,3.9,27.7
Wayne,Hennessey,GLK,CRY,4400000,0,6,0.6,1.36363636363636E-07,1.36363636363636E-06,0,35366,0,4,0,13,0,0,0,1.4,204,-1,0,6,1,0.3,0,1.5,0,0,0,0,0,0.7,9963,0,-1,0,0,180,205,0,0,42,Leicester,Chelsea,Liverpool,Burnley,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.7
Onel,Hernandez,MID,NOR,5300000,2,10,1,1.88679245283019E-07,1.88679245283019E-06,0,11747,0,3,0,0,0,1,0,1.9,31,-2,0,10,2,0.4,0,2.2,0,0,0,0,0,0.1,1351,0,-1,0,0,164,90,0,0,25,Brighton,Watford,Everton,Arsenal,Southampton,0.5,0.7,0.5,0.6,0.5,0.7,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,15
Wesley,Hoedt,DEF,SOU,4300000,0,0,0,0,0,0,3997,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0,544,0,-1,0,0,0,5,0,0,0,Man City,Everton,Arsenal,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile,H?jbjerg,MID,SOU,4800000,1,25,2.3,4.79166666666667E-07,5.20833333333333E-06,0,40793,2,25,0,0,0,0,0,5.2,332,-2,0,25,2,0.6,0,2.8,1,0,2,0,1,0.4,16823,0,-1,0,0,917,286,0,0,114,Man City,Everton,Arsenal,Watford,Norwich,1.2,1.7,1.8,1.8,1.5,2,1.2,1.3,1.4,1.5,1.4,1.2,1.5,1.7,1.5,1.6,1.3,1.6,1.7,1.6,1.5,2.1,1.2,1.6,1.5,1.5,2.2,1.8,43.6
Rob,Holding,DEF,ARS,4500000,0,0,0,0,0,0,7671,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8847,0,-1,0,0,0,60,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jose,Holebas,DEF,WAT,4700000,0,7,0.9,1.91489361702128E-07,1.48936170212766E-06,0,203808,5,20,0,0,0,0,0,1.5,781,-3,0,7,3,0.4,0,1.8,0,0,1,0,0,1.1,14059,0,-1,0,0,707,91,0,0,97,Chelsea,Norwich,Burnley,Southampton,Leicester,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.7,0.4,0.4,0.6,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.4,0.4,0.4,28.5
Mason,Holgate,DEF,EVE,4400000,0,5,0.5,1.13636363636364E-07,1.13636363636364E-06,0,6952,1,3,0,0,0,0,0,1.1,61,-1,0,5,1,0.2,0,1,0,0,0,0,1,0.2,3272,0,-1,0,0,108,83,0,0,30,Tottenham,Southampton,Norwich,Leicester,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,4.6
Conor,Hourihane,MID,AVL,5700000,1,19,1.9,3.33333333333333E-07,3.33333333333333E-06,0,15462,2,7,0,0,0,1,0,3.3,108,-3,0,19,3,0.6,0,3.2,1,0,1,0,1,0.1,4919,0,-1,0,1,351,75,0,0,73,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,1,1.1,1.8,1,1,1.2,1.5,1.2,1.7,1,1,1,1,1.9,1.1,1.5,1.2,1.9,1,1.2,1,1.6,1,1.6,1.6,1,1.7,1,33.9
Callum,Hudson-Odoi,MID,CHE,6000000,1,19,1.9,3.16666666666667E-07,3.16666666666667E-06,0,90525,1,3,0,0,0,0,0,3.2,16026,0,0,19,0,0.6,0,3.8,3,0,1,0,3,2.7,262495,0,-1,0,0,221,1240,0,0,65,Watford,Crystal Palace,Man City,West Ham,Aston Villa,1.2,1.5,1,1.2,1.3,1,1.6,1,1.1,1,1.1,1.6,1.1,1.5,1,1.5,1.4,1.3,1.7,1,1,1,1.7,1,1.8,1.5,1,1.5,32.1
Will,Hughes,MID,WAT,5500000,1,26,2.6,4.72727272727273E-07,4.72727272727273E-06,0,52140,1,17,0,0,0,1,0,4.7,495,0,0,26,0,0.2,0,1,3,0,1,0,1,0.5,60283,0,-1,0,0,528,43,0,0,77,Chelsea,Norwich,Burnley,Southampton,Leicester,1.8,1.4,2.6,2.3,1.3,2.5,1.3,2.5,2.8,2.2,2.5,2.1,2.3,1.3,2.7,1.8,1.3,1.6,1.5,1.9,1.7,1.9,1.3,2.5,2.7,1.4,1.3,1.6,28
Jordon,Ibe,MID,BOU,4700000,0,2,0.2,4.25531914893617E-08,4.25531914893617E-07,0,18611,0,1,0,0,0,0,0,0.4,101,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,4710,0,-1,0,0,48,50,0,0,10,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2
Adam,Idah,FWD,NOR,4500000,0,0,0,0,0,0,4656,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8948,0,-1,0,0,0,92,0,0,0,Brighton,Watford,Everton,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelechi,Iheanacho,FWD,LEI,5700000,0,0,0,0,0,0,19445,0,0,0,0,0,0,0,0,90,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,5152,0,-1,0,0,0,61,0,0,0,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny,Ings,FWD,SOU,6000000,2,45,4.1,6.83333333333333E-07,7.5E-06,0,216580,0,16,0,0,0,4,0,7.5,4751,0,0,45,0,0.8,0,4.8,8,0,1,0,1,2.9,254182,0,-1,0,1,659,2235,0,0,156,Man City,Everton,Arsenal,Watford,Norwich,5,4.7,4.7,4.5,5.4,4,3.8,4.5,5,4.2,5.1,3.9,3.2,4.5,4.7,4.5,4.5,4.7,3.5,5.5,4.2,5.2,3.4,4.6,4.7,3.7,4.5,2.2,64.6
Alex,Iwobi,MID,EVE,5800000,0,22,2.8,4.82758620689655E-07,3.79310344827586E-06,0,190636,0,11,0,0,0,1,0,3.8,838,-2,0,22,2,0.3,0,1.8,2,0,1,0,0,1.4,119620,0,-1,0,0,542,449,0,0,90,Tottenham,Southampton,Norwich,Leicester,Liverpool,2.8,2.3,3,1.4,1.4,2.2,1.4,3,3.1,1.7,1.4,3,1.4,3.2,1.9,3,1.6,3,1.4,2,1.4,2.3,1.4,2.4,2.1,2.7,2.7,3.2,47.2
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,87,0,-1,0,0,0,0,0,0,0,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,1,3,0.3,7.14285714285714E-08,7.14285714285714E-07,0,32387,0,0,0,0,0,0,0,0.7,221,-3,1,3,3,0,0,0.2,0,0,0,0,0,0.4,6302,0,-1,0,0,38,100,-1,0,13,Burnley,Tottenham,Man Utd,Wolverhampton,Newcastle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2
Alireza,Jahanbakhsh,MID,BHA,5800000,0,0,0,0,0,0,4318,0,0,0,0,0,0,0,0,25,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,648,0,-1,0,0,0,7,0,0,0,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,4400000,0,0,0,0,0,0,3519,0,0,0,0,0,0,0,0,42,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,852,0,-1,0,0,0,6,0,0,0,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6200000,2,43,3.9,6.29032258064516E-07,6.93548387096774E-06,0,704190,3,10,0,0,0,3,0,6.9,11906,2,-1,43,-2,0.6,0,4,2,0,2,0,2,12.3,1294766,0,-1,0,0,892,13836,1,0,138,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,3.5,4.8,4.5,4.4,4.5,2,5.1,3.4,5.1,2.8,2.8,4.8,2.3,5,4.7,2.1,5.2,2.6,2.7,2.3,5.2,3,5,2,3.9,2.6,4.1,2,59
Matty,James,MID,LEI,4400000,0,0,0,0,0,0,18204,0,0,0,0,0,0,0,0,78,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,5974,0,-1,0,0,0,11,0,0,0,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,2,0.2,4E-08,4E-07,0,7078,0,2,0,0,0,0,0,0.4,178,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.1,7077,0,-1,0,0,29,86,0,0,13,Watford,Crystal Palace,Man City,West Ham,Aston Villa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5
Daryl,Janmaat,DEF,WAT,4300000,0,29,2.9,6.74418604651163E-07,6.74418604651163E-06,0,28285,1,5,0,0,0,0,0,6.7,1336,-2,0,29,2,1.6,0,6.8,6,0,3,0,1,1.3,71649,1,-1,0,1,516,6472,0,0,117,Chelsea,Norwich,Burnley,Southampton,Leicester,2.6,2,2.7,2.9,2,3.5,2.4,3.5,2.4,3.9,2.5,1.7,3.6,2.6,4.1,1.9,2.1,2.7,2.4,3,1.7,2.4,1.9,3.2,3.9,2.5,2.2,1.8,22.7
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,7492,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2136,0,-1,0,0,0,7,0,0,0,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2295,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,-1,0,0,0,4,0,0,0,Wolverhampton,Leicester,Southampton,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,1,31,3.9,4.10526315789474E-07,3.26315789473684E-06,0,173241,0,3,0,0,0,3,0,3.3,3275,0,0,31,0,0.4,0,3.5,1,0,3,0,2,1.8,92272,0,-1,0,0,430,396,0,0,117,Southampton,Liverpool,Chelsea,Newcastle,Burnley,4.2,4,4.5,3.3,4.1,5,4,3.8,3.9,2.5,4.9,3.8,4.4,3.3,4.6,4.1,3.3,4.4,4,4.7,4.3,3.5,5.7,3.8,3.7,3.7,4.5,5.6,64.1
Raul,Jimenez,FWD,WOL,7200000,9,52,4.7,6.52777777777778E-07,7.22222222222222E-06,0,1167631,2,13,0,0,0,4,0,7.2,3457,-3,0,52,3,1,0,7,10,0,3,0,2,11.2,513334,0,-1,0,0,943,36145,0,0,185,Arsenal,Aston Villa,Bournemouth,Sheffield United,West Ham,5.1,6.2,4.9,3.5,5.5,4.7,6.8,5.8,5,5.1,5.7,5.2,7,4.8,5.2,5.2,6.9,5.8,5.3,5.1,5.1,4.9,5.9,4.2,6.5,5.2,5.9,5.5,81.8
,Joelinton,FWD,NEW,5700000,5,29,2.6,4.56140350877193E-07,5.08771929824561E-06,0,191364,2,13,0,0,0,1,0,5.1,748,-3,0,29,3,0.4,0,2.5,3,0,2,0,1,1.2,109438,0,-1,0,0,884,978,0,0,94,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,1.8,2.3,1.7,2.3,1.4,2.6,1.8,2.8,1.8,3.1,2.4,1.7,2.8,1.7,3.7,1.8,1.7,3,2.9,1.5,2.9,1.7,2.6,2,2.1,3.3,1.6,2.2,43.9
Ben,Johnson,DEF,WHU,4000000,0,0,0,0,0,0,53593,0,0,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,1.5,52519,0,-1,0,0,0,318,0,0,0,Newcastle,Burnley,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,2531,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,1764,0,-1,0,0,0,9,0,0,0,Man City,Everton,Arsenal,Watford,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,10349,0,0,0,0,0,0,0,0,71,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2600,0,-1,0,0,0,47,0,0,0,Bournemouth,Brighton,Sheffield United,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,2,30,3,5.55555555555556E-07,5.55555555555556E-06,0,46336,1,11,0,0,0,1,0,5.6,566,-1,0,30,1,0.6,0,3.2,0,0,2,0,0,0.9,27422,0,-1,0,0,819,2046,0,0,136,Arsenal,Aston Villa,Bournemouth,Sheffield United,West Ham,2.1,3.8,2,2.4,3.2,2.2,3.5,2.3,2.1,2.8,2.8,3.8,3.4,2.6,2.5,2.9,3.2,2.8,2.6,2.9,2.1,3,2.6,2.9,4.1,2,3.4,2.3,41
,Jorginho,MID,CHE,5100000,4,38,3.5,6.86274509803922E-07,7.45098039215686E-06,0,298971,5,16,0,0,0,1,0,7.5,15547,1,0,38,-1,0.5,0,2.5,5,0,2,0,3,5.1,368045,0,-1,0,1,952,2977,0,0,221,Watford,Crystal Palace,Man City,West Ham,Aston Villa,0,0,1.9,3.2,3.4,2.5,4.1,2.3,3,2.8,2.9,4,3,3.9,1.9,3.8,3.6,3.5,4.1,2.1,2,2.4,4.2,2.6,4.3,3.9,2.3,3.8,49.4
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3421,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,-1,0,0,0,5,0,0,0,West Ham,Bournemouth,Aston Villa,Man City,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,12,1.2,2.06896551724138E-07,2.06896551724138E-06,0,22509,0,3,0,0,0,0,0,2.1,110,-2,0,12,2,0,0,0,0,0,2,0,1,0.2,10694,0,-1,0,0,245,6,0,0,32,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0,0,0.9,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.9,0.6,0.7,0.6,0.9,0.6,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0.6,11.6
Diogo,Jota,FWD,WOL,6100000,1,22,2.4,3.9344262295082E-07,3.60655737704918E-06,0,752940,1,11,0,0,0,1,0,3.6,1617,-4,0,22,4,0.2,0,1,3,0,1,0,0,3.2,144041,0,-1,0,0,639,810,0,0,61,Arsenal,Aston Villa,Bournemouth,Sheffield United,West Ham,1.8,2.4,1.7,1.2,2,1.6,2.8,2.5,1.8,1.8,2.1,1.8,2.9,1.7,1.8,1.8,3.1,2.2,1.9,1.8,1.8,1.7,2.2,1.4,2.5,1.9,2.2,2,54.4
James,Justin,DEF,LEI,4800000,0,0,0,0,0,0,5159,0,0,0,0,0,0,0,0,60,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1420,0,-1,0,0,0,25,0,0,0,Crystal Palace,Arsenal,Brighton,Everton,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Kabasele,DEF,WAT,4300000,0,18,1.8,4.18604651162791E-07,4.18604651162791E-06,0,9400,1,6,0,0,0,0,0,4.2,149,-2,0,18,2,0.9,0,3.8,1,0,2,0,0,0.2,5821,0,-1,0,0,540,169,0,0,98,Chelsea,Norwich,Burnley,Southampton,Leicester,1.2,0.9,1.3,1.4,0.9,1.8,1.1,1.7,1.1,2,1.1,0.9,1.8,1.2,2.2,0.9,0.9,1.3,1.1,1.4,0.9,1.1,0.9,1.6,2,1.2,1,0.9,14.9
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,3139,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,876,0,-1,0,0,0,8,0,0,0,Liverpool,Wolverhampton,Newcastle,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10800000,0,55,5.5,5.09259259259259E-07,5.09259259259259E-06,0,1610627,0,15,0,0,0,6,0,5.1,6518,-2,0,55,2,0.3,0,2.8,8,0,1,0,1,16.6,795474,0,-1,0,1,894,9175,0,0,191,Everton,Sheffield United,West Ham,Bournemouth,Man Utd,0,5.2,5.6,7,5.6,8.2,5.4,7.9,7.3,5.9,7.5,6.7,6.2,8.2,6.9,5.3,6.1,6.6,5.7,8.2,7.5,4.5,8.2,5.3,7.9,4.6,7.1,5.3,70.6
N'Golo,Kante,MID,CHE,5000000,0,17,1.7,3.4E-07,3.4E-06,0,477085,1,5,0,0,0,2,0,3.4,3038,0,0,17,0,0.4,0,1.8,1,0,0,0,0,4,238285,0,-1,0,0,287,659,0,0,57,Watford,Crystal Palace,Man City,West Ham,Aston Villa,0,1.2,0.8,1,1.1,0.8,1.4,0.8,0.9,0.8,0.9,1.3,0.9,1.3,0.8,1.2,1.1,1.1,1.4,0.8,0.8,0.8,1.4,0.8,1.5,1.3,0.8,1.2,16.7
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,6054,0,0,0,0,0,0,0,0,31,-1,0,0,1,0,0,0,0,0,0,0,0,0,2283,0,-1,0,0,0,5,0,0,0,Norwich,Man Utd,Leicester,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6500000,0,14,1.6,2.46153846153846E-07,2.15384615384615E-06,0,419170,0,7,0,0,0,0,0,2.2,646,-5,0,14,5,0.1,0,0.5,0,0,0,0,1,1.6,69399,0,-1,0,0,287,181,0,0,35,Tottenham,Southampton,Norwich,Leicester,Liverpool,1.8,1.3,2,0.8,0.8,1.4,0.8,1.4,1.5,0.8,0.8,1.2,0.8,1.2,0.8,1.4,0.8,1.6,0.8,1,1,1.2,0.9,1.3,0.8,1.5,0.8,1.1,18.9
Michael,Keane,DEF,EVE,5500000,0,29,2.9,5.27272727272727E-07,5.27272727272727E-06,0,160106,0,16,0,0,0,0,0,5.3,1442,0,0,29,0,0.5,0,2.5,3,0,3,0,0,2.7,125781,0,-1,0,0,900,605,0,0,163,Tottenham,Southampton,Norwich,Leicester,Liverpool,3.8,2.6,3.4,1.6,2,2.8,1.8,3,2.9,2.5,1.7,2.9,2.2,4.1,2.1,3.7,1.5,3.7,1.6,2.9,1.6,3.2,2.1,2.7,1.8,4.1,2.1,2.4,23.1
Naby,Keita,MID,LIV,5800000,1,2,0.2,3.44827586206897E-08,3.44827586206897E-07,0,29611,0,0,0,0,0,0,0,0.3,102,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,0.2,3854,0,-1,0,0,14,46,0,0,6,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,-1,0,0,0,10,0,0,0,Aston Villa,Man City,Crystal Palace,Brighton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,110,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,3051,0,-1,0,0,0,62,0,0,0,Man Utd,Newcastle,Wolverhampton,Tottenham,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
