FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Phil,Jones,DEF,MUN,4800000,0,2,0.0689655172413793,1.4367816091954E-08,4.16666666666667E-07,0,13634,0,3,0,0,0,0,0,0.4,44,-2,0,2,2,0,0,0,0,0,0,0,0,0.2,5035,0,-1,0,0,135,28,0,0,22,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,4.7
,Jonny,DEF,WOL,5400000,0,74,2.8,5.18518518518518E-07,1.37037037037037E-05,0,118847,4,29,0,0,0,1,0,13.7,3664,-1,0,74,1,0.6,0,3,0,0,6,0,2,0.9,92086,0,-1,0,0,2193,29,0,0,368,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,0,0,0,0,0,3.3,1.9,2.9,2.5,99.1
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,-1,0,0,0,49,0,0,0,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4900000,0,81,3.1,6.3265306122449E-07,1.6530612244898E-05,0,700802,10,32,0,0,0,4,0,16.5,19019,-1,0,81,1,0.2,0,1.2,9,0,4,0,3,3.4,644849,0,-1,0,1,2009,144,0,0,470,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,2.2,3.3,2.6,3.6,3.1,1.9,3.1,109.1
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,4019,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,-1,0,0,0,4,0,0,0,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,15,0.535714285714286,9.23645320197044E-08,2.58620689655172E-06,0,27134,0,4,0,0,0,0,0,2.6,119,-2,0,15,2,0,0,0,0,0,2,0,1,0.1,14203,0,-1,0,0,310,102,0,0,41,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.9
Diogo,Jota,FWD,WOL,6400000,2,88,3.5,5.46875E-07,1.375E-05,0,918606,3,24,0,0,0,6,0,13.8,13057,-1,-1,88,1,1.2,0,8,12,0,7,0,3,9.4,780124,0,-1,0,3,1758,59263,1,0,290,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,3.5,4.3,3.5,3.9,2.6,4.2,3.2,3.9,3.5,172.6
James,Justin,DEF,LEI,4700000,6,13,0.448275862068966,9.53778429933969E-08,2.76595744680851E-06,0,7802,0,1,0,0,0,0,0,2.8,34,-3,0,13,3,0.3,0,1.5,0,0,1,0,1,0.1,3389,0,-1,0,0,200,326,0,0,49,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.3
Christian,Kabasele,DEF,WAT,4300000,2,60,3.2,7.44186046511628E-07,1.3953488372093E-05,0,54342,1,19,0,0,0,0,0,14,464,-2,0,60,2,0.8,0,3.3,4,0,7,0,1,0.5,67336,0,-1,0,1,1575,538,0,2,293,Leicester,Burnley,Southampton,Chelsea,Norwich,3.4,2.2,2.8,2.8,4.1,4.6,3.4,3.2,2,47.3
Lovre,Kalinic,GLK,AVL,4300000,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,0,35,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1757,0,-1,0,0,0,7,0,0,0,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10800000,0,104,5.2,4.81481481481482E-07,9.62962962962963E-06,0,3055401,2,29,0,0,0,11,0,9.6,2380,-2,0,104,2,0,0,0,16,0,2,0,2,8.4,1665718,0,-1,0,2,1778,98,0,0,374,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,0,0,4.7,7.3,6.2,7,4.7,6.2,5.7,151.8
N'Golo,Kante,MID,CHE,5000000,0,49,1.68965517241379,3.37931034482759E-07,9.8E-06,0,690159,3,20,0,0,0,3,0,9.8,3490,0,0,49,0,0,0,0.2,2,0,2,0,0,3.6,410469,0,-1,0,0,1383,113,0,0,242,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0.8,0,0.8,1.3,0.9,1.5,1.2,0.8,1.2,94
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,31616,0,0,0,0,0,0,0,0,195,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,34675,0,-1,0,0,0,90,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,1,40,1.8,2.8125E-07,6.25E-06,0,453101,0,12,0,0,0,1,0,6.2,510,-6,0,40,6,0.2,0,1,3,0,1,0,2,1.4,87503,0,-1,0,0,670,121,0,0,95,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,1.2,0,1.3,1.1,1.6,0.9,1.9,0.9,1.8,51
Michael,Keane,DEF,EVE,5200000,0,55,2.5,4.80769230769231E-07,1.05769230769231E-05,0,240924,0,32,0,0,0,1,0,10.6,713,-3,0,55,3,0.1,0,0.7,3,0,4,0,0,1.9,149438,0,-1,0,0,1746,176,0,0,307,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,2.5,0,2.4,2.4,1.9,1.4,3.6,1.7,2.5,58.3
Naby,Keita,MID,LIV,5800000,0,25,0.862068965517241,1.48632580261593E-07,4.31034482758621E-06,0,69492,1,2,0,0,0,1,0,4.3,152,-2,0,25,2,0.1,0,0.8,3,0,3,0,1,0.2,43431,0,-1,0,1,365,75,0,0,102,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,38.7
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,33,-1,0,0,1,0,0,0,0,0,0,0,0,0,1172,0,-1,0,0,0,6,0,0,0,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,9215,0,0,0,0,0,0,0,0,20,-1,0,0,1,0,0,0,0,0,0,0,0,0,4969,0,-1,0,0,0,10,0,0,0,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4200000,0,64,2.20689655172414,5.25451559934319E-07,1.52380952380952E-05,0,2027712,0,16,0,0,0,0,0,15.2,23442,2,0,64,-2,0,0,0,4,0,6,0,1,19.9,1867716,0,-1,0,0,1547,2200,0,0,288,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,1.5,1.7,1.7,1.5,1.9,2.2,2.2,1.3,2.7,41.7
,Kenedy,MID,CHE,5200000,0,0,0,0,0,0,4607,0,0,0,0,0,0,0,0,5,-3,0,0,3,0,0,0,0,0,0,0,0,0,913,0,-1,0,0,0,2,0,0,0,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5400000,6,69,2.8,5.18518518518518E-07,1.27777777777778E-05,0,457521,0,32,0,42,0,0,0,12.8,1311,-1,0,69,1,0.3,0,1.5,0,0,6,0,0,4.3,348097,0,-1,0,0,2250,4115,0,0,387,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,3.2,0,3.1,2.8,2.5,2.3,3.2,2.6,2.3,38.4
,Ki Sung-yueng,MID,NEW,4700000,0,4,1.3,2.76595744680851E-07,8.51063829787234E-07,0,5076,0,6,0,0,0,0,0,0.9,15,-3,0,4,3,0,0,0,0,0,0,0,0,0,1322,0,-1,0,0,135,8,0,0,18,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,0,0,0,0,0,0,0,0,0,5.8
,Kiko Femenia,DEF,WAT,4200000,1,36,1.9,4.52380952380952E-07,8.57142857142857E-06,0,107347,5,29,0,0,0,0,0,8.6,384,-3,0,36,3,0.5,0,2.3,0,0,4,0,0,0.4,82706,0,-1,0,0,1524,834,0,0,263,Leicester,Burnley,Southampton,Chelsea,Norwich,1.5,1,1.2,1.2,2,2.3,1.5,1.4,1,52.2
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,15,0,0,0,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,5,0.172413793103448,4.31034482758621E-08,1.25E-06,0,153428,0,2,0,0,0,0,0,1.2,1178,0,0,5,0,0,0,0,0,0,0,0,0,2,143069,0,-1,0,0,184,323,0,0,24,West Ham,Bournemouth,Aston Villa,Arsenal,Sheffield United,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,66746,0,0,0,0,0,0,0,0,133,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,40713,0,-1,0,0,0,36,0,0,0,Watford,Everton,Crystal Palace,Arsenal,Bournemouth,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,0,69,3.6,5.9016393442623E-07,1.13114754098361E-05,0,1672390,0,22,0,0,0,4,0,11.3,1921,-4,0,69,4,0.5,0,3.3,8,0,3,0,3,3.3,629545,0,-1,0,1,1461,233,0,0,227,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0,3.1,3.8,3,4.6,3.6,3.6,4.3,3.1,102.2
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,-1,0,0,0,10,0,0,0,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,0,0,0,0,0,0,0,0,0,0
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5920,0,0,0,0,0,0,0,0,6,-2,0,0,2,0,0,0,0,0,0,0,0,0,844,0,-1,0,0,0,6,0,0,0,Southampton,Arsenal,Brighton,Watford,West Ham,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,9,-1,0,0,1,0,0,0,0,0,0,0,0,0,312,0,-1,0,0,0,13,0,0,0,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,27735,1,6,0,0,0,0,0,0.9,18,-1,0,5,1,0,0,0,0,0,0,0,0,0.1,4225,0,-1,0,0,111,5,0,0,14,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0,0,0,0,0,0,0,0,0,3.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,-1,0,0,0,82,0,0,0,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5200000,0,35,1.25,2.40384615384615E-07,6.73076923076923E-06,0,127736,3,19,0,0,0,0,0,6.7,216,-3,0,35,3,0.1,0,0.3,1,0,2,0,2,0.5,55462,0,-1,0,0,1103,3,0,0,222,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,1,0.6,0.7,0.9,0.8,0.9,0.8,41.2
,Konsa,DEF,AVL,4300000,0,30,1.07142857142857,2.49169435215947E-07,6.97674418604651E-06,0,7689,1,29,0,0,0,0,0,7,82,-2,0,30,2,0.1,0,0.3,1,0,2,0,2,0.1,6679,0,-1,0,0,1198,22,0,0,198,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0.6,0,0.5,0.5,0.8,0.7,0.5,0.5,0.6,43.3
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12735,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,646,0,-1,0,0,0,7,0,0,0,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,72,2.7,5.51020408163265E-07,1.46938775510204E-05,0,29482,2,23,0,0,0,1,0,14.7,378,-1,0,72,1,0.6,0,2.7,4,0,9,0,2,0.2,31079,0,-1,0,0,1983,431,0,0,238,Bournemouth,Liverpool,Burnley,Leicester,Chelsea,2.2,1.4,2.7,1.6,2,1.6,2.6,2.2,2.1,72
Mateo,Kovacic,MID,CHE,5300000,0,58,2.3,4.33962264150943E-07,1.09433962264151E-05,0,156496,7,29,0,0,0,1,0,10.9,2109,-2,0,58,2,0.4,0,2,6,0,2,0,3,0.9,126008,0,-1,0,0,1678,60,0,0,388,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,1.3,2.1,1.6,2.3,2,1.2,2,98.2
Emil,Krafth,DEF,NEW,4300000,0,21,0.724137931034483,1.68404170008019E-07,4.88372093023256E-06,0,7193,0,12,0,0,0,0,0,4.9,15,-2,0,21,2,0,0,0,0,0,2,0,0,0.1,4662,0,-1,0,0,561,1,0,0,107,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,0,0,0.4,0.5,0,0.4,0.5,0.4,0.4,12.2
Tim,Krul,GLK,NOR,4500000,2,91,3.4,7.55555555555556E-07,2.02222222222222E-05,0,177055,4,45,0,95,0,0,0,20.2,2065,0,0,91,0,0.8,0,3.8,10,0,5,0,0,2.5,251073,1,-1,2,2,2430,4170,0,0,510,Southampton,Arsenal,Brighton,Watford,West Ham,3.1,0,2.1,4.1,2.6,4.9,3,3.5,2.6,77.6
Alexandre,Lacazette,FWD,ARS,9300000,7,78,3.9,4.19354838709677E-07,8.38709677419355E-06,0,453595,5,18,0,0,0,7,0,8.4,3270,-2,0,78,2,0.6,0,5.3,9,0,3,0,4,2.1,341954,0,-1,0,1,1311,5911,0,0,277,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,5.6,3.5,4.1,4.1,3.8,3.9,5,134
Adam,Lallana,MID,LIV,5700000,1,27,0.931034482758621,1.63339382940109E-07,4.73684210526316E-06,0,10611,1,5,0,0,0,1,0,4.7,49,-3,0,27,3,0.1,0,0.5,1,0,1,0,1,0.1,5811,0,-1,0,0,371,33,0,0,97,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25.1
Erik,Lamela,MID,TOT,5700000,4,50,1.72413793103448,3.02480338777979E-07,8.7719298245614E-06,0,512711,3,10,0,0,0,2,0,8.8,417,-3,0,50,3,0.4,0,2,2,0,3,0,4,1.1,491707,0,-1,0,1,929,1038,0,0,180,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,1.3,1.1,1.4,1.4,1,1.3,1,0.9,0.9,72.6
Tariq,Lamptey,DEF,BHA,4000000,0,1,0.0344827586206897,8.62068965517241E-09,2.5E-07,0,5893,0,0,0,0,0,0,0,0.2,236,0,0,1,0,0,0,0,0,0,0,0,0,0.1,11721,0,-1,0,0,31,135,0,0,8,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4400000,0,11,0.392857142857143,8.92857142857143E-08,2.5E-06,0,65251,0,6,0,0,0,0,0,2.5,157,-1,0,11,1,0,0,0,0,0,0,0,0,0.4,68891,0,-1,0,0,189,25,0,0,34,Chelsea,Wolverhampton,Liverpool,Man Utd,Crystal Palace,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.5
Manuel,Lanzini,MID,WHU,6200000,0,45,1.55172413793103,2.5027808676307E-07,7.25806451612903E-06,0,316843,0,24,0,0,0,0,0,7.3,237,-3,0,45,3,0,0,0,3,0,2,0,3,0.7,268269,0,-1,0,0,1182,52,0,0,221,Wolverhampton,Tottenham,Chelsea,Newcastle,Burnley,1.1,0.8,0.8,0.8,1.2,0.8,1.2,0.8,1.1,86.1
Aymeric,Laporte,DEF,MCI,6300000,0,22,0.785714285714286,1.24716553287982E-07,3.49206349206349E-06,0,585798,1,3,0,0,0,0,0,3.5,1654,-2,0,22,2,0.4,0,2.3,0,0,3,0,0,2,152918,0,-1,0,0,504,59,0,0,118,Burnley,Liverpool,Southampton,Brighton,Bournemouth,0,0,0.4,0.4,0,0.4,0.4,0.4,0.4,15.5
Jamaal,Lascelles,DEF,NEW,4300000,6,64,3.4,7.90697674418605E-07,1.48837209302326E-05,0,518894,2,25,0,0,0,1,0,14.9,1779,-2,0,64,2,0.7,0,3.2,3,0,7,0,0,4.4,358772,0,-1,0,1,1630,3789,0,0,301,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,3.5,0,2.7,4.8,0,2.6,4.9,3,3.9,44.4
Valentino,Lazaro,MID,NEW,5400000,1,3,0.103448275862069,1.91570881226054E-08,5.55555555555556E-07,0,938,0,3,0,0,0,0,0,0.6,36,-1,0,3,1,0.1,0,0.5,0,0,0,0,0,0,1283,0,-1,0,0,217,27,0,1,16,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,7.9
Moritz,Leitner,MID,NOR,4300000,0,16,0.551724137931034,1.28307939053729E-07,3.72093023255814E-06,0,32162,1,16,0,0,0,0,0,3.7,247,-2,0,16,2,0,0,0,0,0,1,0,0,0.2,25219,0,-1,0,0,683,133,0,0,102,Southampton,Arsenal,Brighton,Watford,West Ham,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,28.8
Florian,Lejeune,DEF,NEW,4400000,0,24,0.827586206896552,1.88087774294671E-07,5.45454545454545E-06,0,5145,0,10,0,0,0,2,0,5.5,282,-1,0,24,1,0,0,0,1,0,1,0,0,0.1,8330,0,-1,0,1,440,20,0,0,88,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,0.4,0,0.4,0.6,0,0.4,0.6,0.4,0.4,22.5
Mario,Lemina,MID,SOU,4700000,0,0,0,0,0,0,10638,0,0,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0,1467,0,-1,0,0,0,5,0,0,0,Norwich,Watford,Man City,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4600000,1,15,0.517241379310345,1.12443778110945E-07,3.26086956521739E-06,0,10938,4,15,0,0,0,0,0,3.3,53,-4,0,15,4,0,0,0.2,0,0,0,0,0,0.1,5304,0,-1,0,0,485,33,0,0,51,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.6
Bernd,Leno,GLK,ARS,5000000,11,108,3.9,7.8E-07,2.16E-05,0,509984,2,36,0,104,0,0,0,21.6,3115,0,0,108,0,1.3,0,6.3,9,0,7,0,0,5.5,480969,0,-1,1,1,2520,6893,0,0,560,Norwich,Wolverhampton,Leicester,Tottenham,Liverpool,0,0,5.3,3.2,4.4,4.7,4.6,4.5,4.7,77.6
Jefferson,Lerma,MID,BOU,4800000,5,48,2,4.16666666666667E-07,1E-05,0,20868,9,33,0,0,0,1,0,10,184,-2,0,48,2,0.8,0,4,2,0,3,0,2,0.1,13616,0,-1,0,0,1942,1504,0,1,282,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,1.6,1.3,1.9,1,1.3,1.2,1,1.5,1.1,55.9
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,7332,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.2,14340,0,-1,0,0,0,56,0,0,0,Norwich,Watford,Man City,Everton,Man Utd,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NOR,4400000,2,41,2.2,5E-07,9.31818181818182E-06,0,39228,2,33,0,0,0,1,0,9.3,514,-1,0,41,1,1.1,0,5,3,0,3,0,0,0.3,36718,0,-1,0,1,1495,1001,0,0,277,Southampton,Arsenal,Brighton,Watford,West Ham,1.5,0,1.1,2.2,1.2,2.7,1.5,1.8,1.3,56.5
,Lewis Cook,MID,BOU,5000000,2,32,1.10344827586207,2.20689655172414E-07,6.4E-06,0,5520,3,19,0,0,0,0,0,6.4,51,0,0,32,0,0.3,0,1.3,0,0,2,0,1,0,6326,0,-1,0,0,1000,110,0,0,147,Crystal Palace,Wolverhampton,Newcastle,Man Utd,Tottenham,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,31.8
Victor,Lindelof,DEF,MUN,5300000,9,79,3,5.66037735849057E-07,1.49056603773585E-05,0,122388,5,27,0,0,0,1,0,14.9,484,-2,0,79,2,0.8,0,4,7,0,7,0,0,1.2,93270,1,-1,0,1,2340,1299,0,0,434,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,3,0,2.3,3.3,3.1,2.6,2.3,4.2,2.2,56.6
Jesse,Lingard,MID,MUN,6300000,0,25,0.862068965517241,1.36836343732895E-07,3.96825396825397E-06,0,125515,3,14,0,0,0,0,0,4,322,-2,0,25,2,0,0,0,0,0,1,0,0,0.7,61146,0,-1,0,0,882,180,0,0,73,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0,0,0.4,0.5,0.4,0.4,0.4,0.4,0.4,59.1
Hugo,Lloris,GLK,TOT,5300000,6,51,1.75862068965517,3.3181522446324E-07,9.62264150943396E-06,0,657585,0,14,0,50,0,0,0,9.6,1061,-2,0,51,2,0.5,0,2.8,6,0,2,0,0,3.4,250609,0,-1,1,1,998,1266,0,0,239,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,1.6,1.9,1,1.7,1,1.1,1.4,1.3,1.1,36.8
Giovani,Lo Celso,MID,TOT,7300000,0,25,0.862068965517241,1.18091639111951E-07,3.42465753424658E-06,0,52039,5,11,0,0,0,0,0,3.4,835,-2,0,25,2,0.1,0,0.8,0,0,3,0,0,0.4,29581,0,-1,0,0,867,1685,0,0,123,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,54.8
Jurgen,Locadia,FWD,BHA,5200000,0,3,1.5,2.88461538461538E-07,5.76923076923077E-07,0,23770,0,1,0,0,0,0,0,0.6,16,-3,0,3,3,0,0,0,0,0,1,0,0,0.1,6752,0,-1,0,0,85,5,0,0,5,Man Utd,Norwich,Liverpool,Man City,Southampton,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6300000,0,0,0,0,0,0,6431,0,0,0,0,0,0,0,0,332,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3684,0,-1,0,0,0,157,0,0,0,Aston Villa,West Ham,Watford,Crystal Palace,Sheffield United,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4200000,0,0,0,0,0,0,2991,0,0,0,0,0,0,0,0,15,-3,0,0,3,0,0,0,0,0,0,0,0,0,2309,0,-1,0,0,0,9,0,0,0,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,1,0.0344827586206897,8.01924619085806E-09,2.32558139534884E-07,0,9339,0,0,0,0,0,0,0,0.2,56,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4281,0,-1,0,0,2,38,0,0,2,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4600000,2,53,2.8,6.08695652173913E-07,1.15217391304348E-05,0,374236,0,19,0,0,0,2,0,11.5,4191,-4,0,53,4,0.8,0,3.8,4,0,3,0,3,2.5,191962,0,-1,0,1,1131,5789,0,0,133,Norwich,Watford,Man City,Everton,Man Utd,3,0,2.6,2.6,2.4,2.4,2.6,2.9,1.7,87.4
Sean,Longstaff,MID,NEW,5000000,1,37,1.8,3.6E-07,7.4E-06,0,53258,2,24,0,0,0,0,0,7.4,203,0,0,37,0,0.2,0,1,0,0,2,0,2,0.3,21715,0,-1,0,0,1297,88,0,1,158,Sheffield United,Bournemouth,West Ham,Watford,Tottenham,1.8,0,1,1.3,0,0.9,1.1,1,0.9,55
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,-1,0,0,0,5,0,0,0,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,30202,0,0,0,0,0,0,0,0,119,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2341,0,-1,0,0,0,9,0,0,0,Liverpool,Leicester,Tottenham,Southampton,Wolverhampton,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,17,0.586206896551724,1.1060507482108E-07,3.20754716981132E-06,0,64801,1,11,0,0,0,0,0,3.2,137,-2,0,17,2,0,0,0.2,0,0,0,0,1,0.2,52555,0,-1,0,0,759,42,0,0,143,Everton,Crystal Palace,Man City,Aston Villa,Brighton,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,27.4
Matthew,Lowton,DEF,BUR,4200000,0,41,2.7,6.42857142857143E-07,9.76190476190476E-06,0,112769,2,26,0,0,0,0,0,9.8,657,-3,0,41,3,0,0,0,0,0,5,0,1,0.4,109468,0,-1,0,0,1350,20,0,0,236,Man City,Watford,Crystal Palace,Sheffield United,West Ham,0,0,0,0,0,2.3,2.3,2.2,2.8,45.9
,Lucas Moura,MID,TOT,7100000,1,76,2.8,3.94366197183099E-07,1.07042253521127E-05,0,1194146,2,23,0,0,0,4,0,10.7,12091,-4,0,76,4,0.3,0,1.8,1,0,3,0,3,4.8,791639,0,-1,0,0,1675,4773,0,0,243,Man Utd,West Ham,Sheffield United,Everton,Bournemouth,2.8,2.5,2.9,3,2.2,2.8,2.2,2.1,2,135.2
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,31638,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2344,0,-1,0,0,0,35,0,0,0,Tottenham,Brighton,Bournemouth,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4800000,12,128,4.57142857142857,9.52380952380952E-07,2.66666666666667E-05,0,1590114,4,20,0,0,0,4,0,26.7,4795,8,0,128,-8,1.4,0,6.5,15,0,9,0,4,39,3691078,0,-1,0,5,2065,48932,0,0,463,Newcastle,Tottenham,Burnley,Wolverhampton,Chelsea,5.7,0,6.4,4.3,4.8,5.5,4.9,6.3,4.9,116.3
