FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
William,Smallbone,MID,SOU,4500000,3,3,0.115384615384615,2.56410256410256E-08,6.66666666666667E-07,0,139,0,0,0,0,0,0,0,0.7,9,0,0,3,0,0.2,0,1,0,0,1,0,0,0,306,0,-1,0,0,79,75,0,0,9,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1
Chris,Smalling,DEF,MUN,5200000,0,0,0,0,0,0,16593,0,0,0,0,0,0,0,0,6,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1867,0,-1,0,0,0,2,0,0,0,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith Rowe,MID,ARS,4300000,0,4,2,4.65116279069767E-07,9.30232558139535E-07,0,2259,0,0,0,0,0,0,0,0.9,87,-2,0,4,2,0,0,0,0,0,1,0,0,0,4202,0,-1,0,0,96,191,0,0,13,Everton,West Ham,Brighton,Southampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Robert,Snodgrass,MID,WHU,5200000,0,80,3.8,7.30769230769231E-07,1.53846153846154E-05,0,92643,4,30,0,0,0,5,0,15.4,2444,-3,0,80,3,1.1,0,5.5,8,0,3,0,4,1.2,158226,0,-1,0,1,1408,6569,0,0,284,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,2.6,3.8,3.4,4.2,2.6,3.4,3.5,4.3,3.1,4.4,2.8,4,124.4
,Sokratis,DEF,ARS,4800000,0,52,2.9,6.04166666666667E-07,1.08333333333333E-05,0,189777,5,25,0,0,0,2,0,10.6,1050,-2,1,52,2,0,0,0,5,0,3,0,0,1.3,143937,0,-1,0,1,1606,90,-1,0,286,Everton,West Ham,Brighton,Southampton,Norwich,3.5,0,3.8,2.3,2.3,3.2,2.1,2.7,3,2.8,3.3,2.9,57.1
Dominic,Solanke,FWD,BOU,5200000,1,40,1.53846153846154,2.95857988165681E-07,7.69230769230769E-06,0,50588,1,25,0,0,0,0,0,7.7,181,-3,0,40,3,0.1,0,0.7,0,0,1,0,2,0.3,31609,0,-1,0,0,1154,57,0,0,75,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0.8,1.1,0.8,1.1,0.8,1,0.8,1.3,0.9,0.9,1.1,0.8,65.6
Heung-Min,Son,MID,TOT,9900000,0,122,5.8,5.85858585858586E-07,1.23232323232323E-05,0,2907883,0,25,0,0,0,9,0,12.3,50472,4,0,122,-4,0.7,1,7,13,0,4,0,9,5.7,3069426,0,-1,0,5,1744,343,0,2,395,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,7.3,7.9,6.7,7.8,6.4,6.4,6.2,192.2
Tomas,Soucek,MID,WHU,5000000,0,4,0.153846153846154,3.07692307692308E-08,8E-07,0,238,0,5,0,0,0,0,0,0.8,30,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0,1092,0,-1,0,0,174,31,0,0,18,Liverpool,Southampton,Arsenal,Wolverhampton,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.1
Caglar,Soyuncu,DEF,LEI,5000000,2,95,3.7,7.4E-07,1.9E-05,0,984913,4,26,0,0,0,1,0,19,5731,5,0,95,-5,0.7,0,3.3,9,0,9,0,1,15.9,2025183,0,-1,0,1,2340,21697,0,0,542,Man City,Norwich,Aston Villa,Watford,Brighton,3.6,3.8,5.4,3.4,4.2,3.8,4.2,2.8,3.5,3.7,4.5,4.3,87.2
Dennis,Srbeny,FWD,NOR,5200000,0,13,1.6,3.07692307692308E-07,2.5E-06,0,7955,0,2,0,0,0,1,0,2.5,8,-3,0,13,3,0,0,0,1,0,0,0,0,0,4570,0,-1,0,0,41,3,0,0,50,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,7
Jack,Stacey,DEF,BOU,4300000,1,24,0.923076923076923,2.14669051878354E-07,5.58139534883721E-06,0,13078,2,15,0,0,0,0,0,5.6,10,-2,0,24,2,0.1,0,0.3,3,0,1,0,1,0.1,7231,0,-1,0,0,886,9,0,0,146,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.5,32.8
Junior,Stanislas,MID,BOU,5900000,1,5,0.192307692307692,3.25945241199478E-08,8.47457627118644E-07,0,1044,0,4,0,0,0,0,0,0.8,6,-1,0,5,1,0.1,0,0.7,0,0,0,0,0,0,922,0,-1,0,0,132,12,0,0,20,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.1
Richard,Stearman,DEF,SHU,3900000,0,0,0,0,0,0,169763,0,0,0,0,0,0,0,0,1049,-1,0,0,1,0,0,0,0,0,0,0,0,2.2,128962,0,-1,0,0,0,610,0,0,0,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4300000,0,1,0.0384615384615385,8.94454382826476E-09,2.32558139534884E-07,0,6675,0,0,0,0,0,0,0,0.2,20,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1194,0,-1,0,0,7,1,0,0,3,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,4000000,0,0,0,0,0,0,249960,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,7.2,195881,0,-1,0,0,0,136,0,0,0,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,0,47,2,4.54545454545455E-07,1.06818181818182E-05,0,269478,6,33,0,0,0,0,0,10.7,1768,-1,0,47,1,0.1,0,0.3,1,0,4,0,1,1.8,185970,0,-1,0,0,1939,22,0,0,319,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,0,0,0,1.6,1,1.6,1,1,1,1.4,1.9,1.2,66.8
Jack,Stephens,DEF,SOU,4500000,6,62,3.3,7.33333333333333E-07,1.37777777777778E-05,0,73731,1,29,0,0,0,1,0,13.8,1424,0,-1,62,0,0.4,0,2,6,0,4,0,3,3.7,322775,0,-1,0,3,1647,8197,1,0,299,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,4.5,4.2,4.2,3.5,2.4,3.2,2.6,3.5,3.1,3.2,3.2,2.7,57.2
Raheem,Sterling,MID,MCI,11700000,0,116,5,4.27350427350427E-07,9.91452991452992E-06,0,3324835,5,25,0,0,0,11,0,9.9,10683,-3,0,116,3,0,1,0.3,9,0,8,0,2,15,2058945,0,-1,0,4,1928,191,0,0,384,Leicester,Man Utd,Burnley,Chelsea,Liverpool,0,0,4.6,6.2,4.9,4.3,6.1,6.7,5.2,6.4,5.6,5.9,241.3
,Steve Cook,DEF,BOU,5000000,0,44,2.2,4.4E-07,8.8E-06,0,47116,4,34,0,0,0,1,0,8.8,101,0,0,44,0,0,0,0,5,0,3,0,0,0.2,40656,0,-1,0,2,1740,50,0,1,293,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,1.2,1.8,1.6,2,1.3,2.7,1.3,2.6,1.8,1.4,1.4,1.6,60.4
Enda,Stevens,DEF,SHU,5100000,7,104,3.9,7.64705882352941E-07,2.03921568627451E-05,0,207852,5,25,0,0,0,2,0,20.4,7341,1,0,104,-1,0.9,0,4.7,8,0,9,0,2,3.2,392563,0,-1,0,1,2385,2761,0,0,482,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,4.7,4.8,3.7,5.4,3.4,3.7,4.1,3.9,5,3.9,122.7
Marco,Stiepermann,MID,NOR,5100000,1,25,0.961538461538462,1.88536953242836E-07,4.90196078431373E-06,0,11597,4,24,0,0,0,0,0,4.9,14,-4,0,25,4,0.1,0,0.3,0,0,1,0,0,0.1,6017,0,-1,0,0,925,9,0,0,75,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.4
John,Stones,DEF,MCI,5300000,0,24,2,3.77358490566038E-07,4.52830188679245E-06,0,269492,0,15,0,0,0,0,0,4.5,296,-2,0,24,2,0.1,0,0.3,0,0,2,0,0,1,96014,0,-1,0,0,904,57,0,0,183,Leicester,Man Utd,Burnley,Chelsea,Liverpool,1.3,0,1.2,1.3,1.5,1.5,1.3,2.3,1.3,1.6,1.3,1.8,27.4
,Success,FWD,WAT,4700000,0,4,0.153846153846154,3.27332242225859E-08,8.51063829787234E-07,0,56666,1,3,0,0,0,0,0,0.9,90,-3,0,4,3,0,0,0,0,0,0,0,0,0.3,20020,0,-1,0,0,65,55,0,0,8,Man Utd,Liverpool,Crystal Palace,Leicester,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.7
Andrew,Surman,MID,BOU,4700000,2,6,0.230769230769231,4.90998363338789E-08,1.27659574468085E-06,0,4187,1,6,0,0,0,0,0,1.3,13,-3,0,6,3,0.2,0,1,0,0,0,0,0,0,1380,0,-1,0,0,234,20,0,0,28,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Sam,Surridge,FWD,BOU,4300000,0,1,0.0384615384615385,8.94454382826476E-09,2.32558139534884E-07,0,84635,0,1,0,0,0,0,0,0.2,427,-2,0,1,2,0,0,0,0,0,0,0,0,0.6,59306,0,-1,0,0,15,438,0,0,3,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Japhet,Tanganga,DEF,TOT,4100000,1,14,0.538461538461538,1.31332082551595E-07,3.41463414634146E-06,0,48584,1,3,0,0,0,0,0,3.4,3180,1,0,14,-1,0.6,0,2.3,0,0,2,0,0,2.5,226043,0,-1,0,0,360,3780,0,0,74,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,10.3
Matt,Targett,DEF,AVL,4400000,1,60,3.2,7.27272727272727E-07,1.36363636363636E-05,0,176553,3,31,0,0,0,1,0,13.6,1428,-1,0,60,1,0.2,0,1,10,0,3,0,3,0.9,154470,0,-1,0,1,1598,275,0,0,332,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,2.5,0,2.5,3.4,3.2,3,2.7,3.8,3.7,2.7,2.9,3.4,89.5
James,Tarkowski,DEF,BUR,5100000,6,94,3.5,6.86274509803922E-07,1.84313725490196E-05,0,343777,6,39,0,0,0,1,0,18.4,1575,1,0,94,-1,0.8,0,4.3,9,0,10,0,2,3.6,463977,0,-1,0,2,2430,6397,0,0,470,Bournemouth,Newcastle,Tottenham,Man City,Watford,3.8,3.9,4.8,3,3.8,3.4,3.5,4.2,3.4,3.3,3.4,4,99
Charlie,Taylor,DEF,BUR,4200000,6,48,1.84615384615385,4.3956043956044E-07,1.14285714285714E-05,0,126267,2,10,0,0,0,0,0,11.4,976,-3,0,48,3,1.2,0,5,2,0,6,0,0,1.6,144630,0,-1,0,0,1195,12072,0,0,227,Bournemouth,Newcastle,Tottenham,Man City,Watford,1.4,1.5,2,1,1.4,1.2,1.3,1.6,1.2,1.2,1.2,1.5,40.3
Neil,Taylor,DEF,AVL,4300000,0,17,0.653846153846154,1.52057245080501E-07,3.95348837209302E-06,0,26687,2,19,0,0,0,0,0,4,103,-2,0,17,2,0,0,0,0,0,2,0,0,0.2,20370,0,-1,0,0,793,66,0,0,113,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,17.5
Alexander,Tettey,MID,NOR,4500000,2,50,2.4,5.33333333333333E-07,1.11111111111111E-05,0,37148,4,29,0,0,0,1,0,11.1,353,0,0,50,0,0.5,0,2.3,3,0,4,0,1,0.3,44321,0,-1,0,0,1627,358,0,0,282,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,1.7,1.6,2.3,1.9,2.3,1.6,2.2,1.7,1.9,1.4,2.2,1.2,49.6
Youri,Tielemans,MID,LEI,6200000,2,93,3.6,5.80645161290323E-07,1.5E-05,0,998703,1,24,0,0,0,3,0,15,2873,-3,0,93,3,0.8,0,4.7,5,0,9,0,5,4.3,898683,0,-1,0,2,2117,5974,0,0,385,Man City,Norwich,Aston Villa,Watford,Brighton,2.4,3,3.5,3.5,3.8,3,3.6,3.3,3.5,4.5,2.5,3.7,133.9
Kieran,Tierney,DEF,ARS,5300000,0,5,0.192307692307692,3.62844702467344E-08,9.43396226415094E-07,0,109495,1,6,0,0,0,0,0,0.9,98,-2,0,5,2,0,0,0,0,0,0,0,0,0.3,71939,0,-1,0,0,296,7,0,0,51,Everton,West Ham,Brighton,Southampton,Norwich,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.3
James,Tomkins,DEF,CRY,5000000,0,48,2.7,5.4E-07,9.6E-06,0,66072,5,23,0,0,0,1,0,9.6,2327,0,0,48,0,0.1,0,0.7,4,0,3,0,1,0.4,87377,0,-1,0,1,1582,3,0,0,260,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0,0,0,0,0,2.2,2.1,2.5,3,2.8,1.9,3.4,53.3
Fikayo,Tomori,DEF,CHE,4400000,0,47,3.4,7.72727272727273E-07,1.06818181818182E-05,0,721354,3,16,0,0,0,1,0,10.7,2144,-1,0,47,1,0,0,0,7,0,4,0,0,1.9,812873,0,-1,0,2,1228,345,0,0,255,Tottenham,Bournemouth,Everton,Aston Villa,Man City,4.5,3.1,4.1,4.2,3.1,4.2,3.4,3.5,3.2,3.9,3.5,3,46.3
Lucas,Torreira,MID,ARS,4700000,1,44,1.8,3.82978723404255E-07,9.36170212765957E-06,0,162484,4,20,0,0,0,1,0,9.4,1245,-3,0,44,3,0.1,0,0.7,0,0,3,0,1,1.2,92337,0,-1,0,0,1365,124,0,0,238,Everton,West Ham,Brighton,Southampton,Norwich,1.4,0,1.2,1,1.2,1.3,1.1,1,0.9,0.9,0.9,1.4,67.3
Cenk,Tosun,FWD,CRY,5700000,1,23,0.884615384615385,1.55195681511471E-07,4.03508771929825E-06,0,32713,0,6,0,0,0,2,0,4,151,-3,0,23,3,0.1,0,0.3,1,0,2,0,0,0.2,27243,0,-1,0,0,459,80,0,0,80,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,36
Andros,Townsend,MID,CRY,5600000,0,34,1.30769230769231,2.33516483516484E-07,6.07142857142857E-06,0,220196,0,12,0,0,0,1,0,6.1,137,-4,0,34,4,0.1,0,0.3,0,0,3,0,1,1,48982,0,-1,0,0,791,116,0,0,141,Newcastle,Brighton,Watford,Bournemouth,Liverpool,0.9,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,37.1
Adama,Traore,MID,WOL,5900000,1,105,4,6.77966101694915E-07,1.77966101694915E-05,0,961945,0,28,0,0,0,4,0,17.8,38960,9,-1,105,-9,0.3,0,1.7,14,0,4,0,7,21.4,2444031,0,-1,0,4,1969,21429,1,0,444,Norwich,Tottenham,Brighton,West Ham,Bournemouth,4.3,3,4.5,3.4,4.7,3.1,4.5,5.1,4.6,4,4.2,3.4,166.5
Mark,Travers,GLK,BOU,4200000,0,1,0.0384615384615385,9.15750915750916E-09,2.38095238095238E-07,0,13350,0,3,0,2,0,0,0,0.2,71,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,5118,0,-1,0,0,90,20,0,0,9,Burnley,Chelsea,Liverpool,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,1.5
,Trezeguet,MID,AVL,5200000,2,58,2.23076923076923,4.28994082840237E-07,1.11538461538462E-05,0,283254,2,23,0,0,0,3,0,11.2,716,-3,0,58,3,0.2,0,1.3,2,0,3,0,2,1.1,150235,0,-1,0,0,1315,200,0,1,170,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,1.6,0,1.1,1.5,1.3,2,1.1,1.9,1.9,1.2,2,1.1,112.4
Kieran,Trippier,DEF,TOT,5500000,0,0,0,0,0,0,15243,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1523,0,-1,0,0,0,10,0,0,0,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro,Trossard,MID,BHA,5800000,1,70,2.69230769230769,4.64190981432361E-07,1.20689655172414E-05,0,133360,0,23,0,0,0,3,0,12.1,1232,-2,0,70,2,0.3,0,1.7,6,0,1,0,5,0.5,119391,0,-1,0,2,1267,290,0,0,258,Sheffield United,Crystal Palace,Wolverhampton,Arsenal,Leicester,2.7,2.4,2,2.6,1.5,2.5,1.7,1.7,1.6,2.3,2.9,2,109.3
Tom,Trybull,MID,NOR,4400000,0,25,0.961538461538462,2.18531468531469E-07,5.68181818181818E-06,0,74151,2,21,0,0,0,0,0,5.7,113,-1,0,25,1,0,0,0,0,0,2,0,0,0.6,47069,0,-1,0,0,1022,18,0,0,161,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32
Axel,Tuanzebe,DEF,MUN,4400000,0,7,0.269230769230769,6.11888111888112E-08,1.59090909090909E-06,0,13015,0,3,0,0,0,0,0,1.6,30,-1,0,7,1,0,0,0,0,0,0,0,0,0.1,7835,0,-1,0,0,187,2,0,0,30,Watford,Everton,Man City,Tottenham,Sheffield United,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4
Yan,Valery,DEF,SOU,4600000,0,9,0.346153846153846,7.52508361204013E-08,1.95652173913043E-06,0,25635,1,18,0,0,0,0,0,2,27,-4,0,9,4,0,0,0,0,0,0,0,1,0.1,6745,0,-1,0,0,554,23,0,0,64,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,17.4
,Vallejo,DEF,WOL,4600000,0,1,0.5,1.08695652173913E-07,2.17391304347826E-07,0,23881,1,6,0,0,0,0,0,0.2,61,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,5414,0,-1,0,0,162,1,0,0,22,Norwich,Tottenham,Brighton,West Ham,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,4.3
Patrick,van Aanholt,DEF,CRY,5500000,15,73,3.6,6.54545454545455E-07,1.32727272727273E-05,0,996750,0,24,0,0,0,3,0,13.3,1042,0,0,73,0,1.1,0,6,6,0,5,0,0,4.5,800782,1,-1,0,2,1712,13616,0,0,350,Newcastle,Brighton,Watford,Bournemouth,Liverpool,5.1,3.4,3.9,3.2,3.6,3.4,3.3,3.8,4.3,4.2,3,5,87.3
Virgil,van Dijk,DEF,LIV,6600000,0,133,5.1,7.72727272727273E-07,2.01515151515152E-05,0,2125913,1,15,0,0,0,4,0,20.2,6323,1,-1,133,-1,0.7,0,4.5,11,0,12,0,0,45.2,1669987,0,-1,0,2,2340,11350,1,0,572,West Ham,Watford,Bournemouth,Everton,Crystal Palace,7,5.6,6.2,6.2,6.5,5.5,7.3,5.8,5.6,4.8,6.1,6.3,100.8
Jamie,Vardy,FWD,LEI,9700000,2,156,6.2,6.39175257731959E-07,1.60824742268041E-05,0,2613643,2,25,0,0,0,17,0,16.1,36088,7,0,156,-7,0.2,1,2,25,0,8,0,6,35.1,4243040,0,-1,0,6,2191,71259,0,0,565,Man City,Norwich,Aston Villa,Watford,Brighton,8.4,7.8,9,7.9,8.7,7.2,8.5,7.6,7.9,6.6,7.8,8.9,189.5
Indiana,Vassilev,MID,AVL,4500000,0,2,0.0769230769230769,1.70940170940171E-08,4.44444444444444E-07,0,199,0,0,0,0,0,0,0,0.4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,447,0,-1,0,0,36,11,0,0,3,Southampton,Leicester,Chelsea,Newcastle,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0.7
Michael,Verrips,GLK,SHU,4400000,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,1074,0,-1,0,0,0,11,0,0,0,Brighton,Norwich,Newcastle,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Vertonghen,DEF,TOT,5200000,1,50,2.8,5.38461538461538E-07,9.61538461538462E-06,0,258442,2,22,0,0,0,1,0,9.6,736,-3,0,50,3,0.1,0,0.7,4,0,3,0,1,1.6,129345,0,-1,0,2,1453,142,0,0,298,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,2.3,2.4,1.8,3,3.6,2.2,3.3,2.1,2.3,2.7,2.6,2.3,45.9
Jannik,Vestergaard,DEF,SOU,4600000,0,38,2.9,6.30434782608696E-07,8.26086956521739E-06,0,444982,2,23,0,0,0,1,0,8.3,703,-4,0,38,4,0,0,0,6,0,3,0,0,2.1,520527,0,-1,0,2,1113,167,0,0,214,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,3.8,3.5,3.5,2.9,2,2.6,2.1,2.9,2.5,2.7,2.6,2.2,48
,Vinagre,DEF,WOL,4200000,1,16,0.615384615384615,1.46520146520147E-07,3.80952380952381E-06,0,23946,1,4,0,0,0,0,0,3.8,59,-3,0,16,3,0.1,0,0.3,0,0,1,0,0,0.2,14427,0,-1,0,0,348,39,0,0,84,Norwich,Tottenham,Brighton,West Ham,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,20.3
Michel,Vorm,GLK,TOT,4300000,0,0,0,0,0,0,2751,0,0,0,0,0,0,0,0,11,-2,0,0,2,0,0,0,0,0,0,0,0,0,3025,0,-1,0,0,0,7,0,0,0,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Vrancic,MID,NOR,6200000,0,19,0.730769230769231,1.17866004962779E-07,3.06451612903226E-06,0,14173,2,8,0,0,0,1,0,3.1,34,-3,0,19,3,0,0,0.3,1,0,0,0,0,0.1,3890,0,-1,0,0,353,25,0,0,78,Wolverhampton,Leicester,Sheffield United,Southampton,Everton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.4
Matej,Vydra,FWD,BUR,5300000,6,24,0.923076923076923,1.74165457184325E-07,4.52830188679245E-06,0,8328,0,1,0,0,0,2,0,4.5,704,-2,0,24,2,0.9,0,5,3,0,2,0,1,0.2,13108,0,-1,0,1,249,4962,0,0,79,Bournemouth,Newcastle,Tottenham,Man City,Watford,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,26.3
Theo,Walcott,MID,EVE,6200000,0,46,1.76923076923077,2.85359801488834E-07,7.41935483870968E-06,0,59089,1,11,0,0,0,1,0,7.4,323,-3,0,46,3,0.6,0,4,1,0,3,0,3,0.4,23126,0,-1,0,0,951,29,0,0,127,Arsenal,Man Utd,Chelsea,Liverpool,Norwich,0,1.3,0.9,0.9,0.9,1,0.9,1.2,0.9,1.3,1.4,1.5,80.8
Kyle,Walker,DEF,MCI,5700000,6,73,3.5,6.14035087719298E-07,1.28070175438596E-05,0,1292892,4,22,0,0,0,1,0,12.8,2517,-3,0,73,3,0.8,0,4.3,4,0,7,0,2,10.5,693485,0,-1,0,1,1807,2017,0,0,391,Leicester,Man Utd,Burnley,Chelsea,Liverpool,3.3,0,3,3.2,3.5,3.6,3.3,4.9,3.3,3.7,3.2,4.1,70.7
Kyle,Walker-Peters,DEF,SOU,4400000,0,6,0.230769230769231,5.24475524475525E-08,1.36363636363636E-06,0,304683,0,6,0,0,0,0,0,1.4,468,-6,0,6,6,0.1,0,0.3,0,0,0,0,0,0.6,103213,0,-1,0,0,313,18,0,0,53,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.9
Aaron,Wan-Bissaka,DEF,MUN,5300000,6,76,3.2,6.0377358490566E-07,1.43396226415094E-05,0,2094666,5,27,0,0,0,0,0,14.3,2849,-2,0,76,2,1.6,0,8.3,11,0,6,0,2,14.3,843733,0,-1,0,1,2150,11055,0,0,443,Watford,Everton,Man City,Tottenham,Sheffield United,3.5,2.7,3.1,3.3,3.2,2.5,3.5,3.5,2.7,2.7,4.4,2.5,93.6
Victor,Wanyama,MID,TOT,4800000,0,1,0.0384615384615385,8.01282051282051E-09,2.08333333333333E-07,0,8210,1,2,0,0,0,0,0,0.2,32,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,5305,0,-1,0,0,24,22,0,0,5,Chelsea,Wolverhampton,Burnley,Man Utd,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,9121,0,0,0,0,0,0,0,0,23,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,2298,0,-1,0,0,0,12,0,0,0,Man City,Norwich,Aston Villa,Watford,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel,Ward,DEF,CRY,4300000,8,50,1.92307692307692,4.47227191413238E-07,1.16279069767442E-05,0,273582,3,18,0,0,0,0,0,11.6,286,-2,0,50,2,0.8,0,3.3,7,0,4,0,1,1.1,287874,0,-1,0,0,1390,2916,0,0,243,Newcastle,Brighton,Watford,Bournemouth,Liverpool,2.2,1.2,1.5,1.2,1.3,1.3,1.2,1.4,1.8,1.7,1.1,2.1,37
James,Ward-Prowse,MID,SOU,5700000,3,86,3.2,5.6140350877193E-07,1.50877192982456E-05,0,252098,7,48,0,0,0,4,0,15.1,1978,-3,0,86,3,0.4,1,2,6,0,6,0,3,1.6,288303,0,-1,0,0,2430,2989,0,0,411,Aston Villa,West Ham,Newcastle,Norwich,Arsenal,2.6,2.7,3.2,2.8,2.9,3.2,1.7,2.8,2.5,2.9,3.3,3.5,161.8
Kelland,Watts,DEF,NEW,3900000,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,30,-1,1,0,1,0,0,0,0,0,0,0,0,0,671,0,-1,0,0,0,172,-1,0,0,Crystal Palace,Burnley,Southampton,Sheffield United,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0
