FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Lovre,Kalinic,GLK,AVL,4400000,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,81,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,481,0,-1,0,0,0,46,0,0,0,West Ham,Arsenal,Burnley,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,11000000,5,28,5.6,5.09090909090909E-07,2.54545454545455E-06,0,988050,0,6,0,0,0,3,0,2.5,81957,0,0,28,0,0.3,0,3.8,3,0,1,0,1,22.3,548157,0,-1,0,1,444,5903,0,0,99,Crystal Palace,Leicester,Southampton,Brighton,Watford,7.4,6.6,5.3,8.1,6.8,6.5,5.3,5.8,8,6.9,6,6.7,6.5,7.7,6.1,6.8,6.5,5.4,8.1,8.4,5.9,6.4,7.3,6.1,6.9,6.3,6.8,5.6,7.9,8,6.3,7.7,6.1,5.7,33.5
N'Golo,Kante,MID,CHE,5000000,0,2,0.5,1E-07,4E-07,0,318563,1,2,0,0,0,0,0,0.4,17476,0,0,2,0,0.1,0,0.5,0,0,0,0,0,4.6,130456,0,-1,0,0,107,1450,0,0,7,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6
Beram,Kayal,MID,BHA,4400000,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,164,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1395,0,-1,0,0,0,106,0,0,0,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6700000,1,9,1.8,2.6865671641791E-07,1.34328358208955E-06,0,346286,0,4,0,0,0,0,0,1.3,13059,-3,1,9,3,0.3,0,2,0,0,0,0,1,2.6,60774,0,-1,0,0,161,1671,-1,0,27,Bournemouth,Sheffield United,Man City,Burnley,West Ham,0.9,1.4,1.4,0.9,1.7,0.9,1.4,0.9,2.7,0.9,0.9,2.3,0.9,1.5,1.6,0.9,0.9,1.5,0.9,1.1,1.2,1.9,0.9,1.5,0.9,1.3,1,1.5,0.9,1.2,0.9,2.4,0.9,1.7,8.1
Michael,Keane,DEF,EVE,5500000,1,17,3.4,6.18181818181818E-07,3.09090909090909E-06,0,80076,0,7,0,0,0,0,0,3.1,6596,0,0,17,0,0.4,0,2.2,2,0,2,0,0,3.7,107308,0,-1,0,0,450,2712,0,0,92,Bournemouth,Sheffield United,Man City,Burnley,West Ham,1.7,4.4,2.7,1.7,3.7,2.1,3.9,2.1,4.1,1.9,1.7,3.5,1.7,2.9,3.4,3.5,1.7,3.2,2.1,4.2,1.9,4.8,1.7,4.1,1.7,3,1.7,4,2.3,3.9,1.7,5.1,1.9,2.6,12.8
Naby,Keita,MID,LIV,5800000,0,0,0,0,0,0,26917,0,0,0,0,0,0,0,0,347,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1840,0,-1,0,0,0,19,0,0,0,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caoimhin,Kelleher,GLK,LIV,4500000,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,-1,0,0,0,13,0,0,0,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,3653,0,0,0,0,0,0,0,0,95,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,643,0,-1,0,0,0,25,0,0,0,Everton,Southampton,West Ham,Arsenal,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4100000,0,16,4,9.75609756097561E-07,3.90243902439024E-06,0,409516,0,2,0,0,0,0,0,3.9,62185,1,0,16,-1,0.6,0,2.5,0,0,2,0,0,25.9,591274,0,-1,0,0,348,9478,0,0,70,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0,0,0,0,0,2.1,4.9,2,3.7,2.2,3.3,3,4,4.9,4.5,3.3,2,3.6,2.2,4.7,5.3,2.9,5.1,3.2,4.3,2,2.3,4.1,3,4.2,3.4,4.9,2.5,4.7,7.2
,Kenedy,MID,CHE,5400000,0,0,0,0,0,0,3321,0,0,0,0,0,0,0,0,222,-1,0,0,1,0,0,0,0,0,0,0,0,0,676,0,-1,0,0,0,7,0,0,0,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,2,7,1.4,2.54545454545455E-07,1.27272727272727E-06,0,145437,0,11,0,11,0,0,0,1.3,9980,0,0,7,0,0.3,0,1.8,0,0,0,0,0,4.9,103704,0,-1,0,0,450,1744,0,0,78,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0.7,0.7,0.7,0.7,1,0.7,0.7,1.2,0.7,0.8,1.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,1.2,0.7,0.7,0.9,0.8,0.7,1.6,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.8,9.1
,Ki Sung-yueng,MID,NEW,4900000,0,2,0.5,1.02040816326531E-07,4.08163265306122E-07,0,2661,0,2,0,0,0,0,0,0.4,129,-1,0,2,1,0.1,0,0.5,0,0,0,0,0,0.1,610,0,-1,0,0,73,30,0,0,8,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.5
,Kiko Femenia,DEF,WAT,4400000,0,6,1.2,2.72727272727273E-07,1.36363636363636E-06,0,26308,1,10,0,0,0,0,0,1.4,1195,-1,0,6,1,0.3,0,1.2,0,0,0,0,0,0.6,10230,0,-1,0,0,450,979,0,0,60,Arsenal,Man City,Wolverhampton,Sheffield United,Tottenham,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.6,1.3,0.6,0.6,0.6,0.7,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,22.1
Max,Kilman,DEF,WOL,4000000,0,0,0,0,0,0,42184,0,0,0,0,0,0,0,0,2832,0,0,0,0,0,0,0,0,0,0,0,0,2.3,59482,0,-1,0,0,0,5037,0,0,0,Chelsea,Crystal Palace,Watford,Man City,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,King,MID,LEI,4400000,0,0,0,0,0,0,31529,0,0,0,0,0,0,0,0,953,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,12394,0,-1,0,0,0,415,0,0,0,Man Utd,Tottenham,Newcastle,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6300000,10,22,4.4,6.98412698412698E-07,3.49206349206349E-06,0,813770,0,9,0,0,0,1,0,3.5,42549,-2,0,22,2,0.8,0,5,2,0,0,0,2,9.4,183653,0,-1,0,0,438,12110,0,0,66,Everton,Southampton,West Ham,Arsenal,Norwich,5.8,4.5,4.9,5.1,6.6,6.3,4.5,5.5,4.3,5.2,3.8,3.8,5.7,4.8,4.6,5.8,5.8,5.5,5.2,4.4,6.5,3.8,4.8,6.1,4.5,5.4,4.5,3.4,4.1,4.3,4.4,5.2,3.8,3.5,28.9
Timm,Klose,DEF,NOR,4500000,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0.1,429,0,-1,0,0,0,8,0,0,0,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,16,-1,0,0,1,0,0,0,0,0,0,0,0,0,99,0,-1,0,0,0,5,0,0,0,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,1,1,1.85185185185185E-07,1.85185185185185E-07,0,21757,0,2,0,0,0,0,0,0.2,499,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,2004,0,-1,0,0,16,20,0,0,4,West Ham,Arsenal,Burnley,Norwich,Brighton,0,0,0,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,1.3,0.5,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.6,0.8,0.5,0.6,0.5,0.2
Sead,Kolasinac,DEF,ARS,5400000,3,5,1.25,2.31481481481481E-07,9.25925925925926E-07,0,58202,1,4,0,0,0,0,0,0.9,1273,-1,0,5,1,0.2,0,1.2,0,0,0,0,1,0.9,17263,0,-1,0,0,199,3032,0,0,38,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0.6,1.4,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,1.3,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.6,12
,Konsa,DEF,AVL,4400000,0,0,0,0,0,0,1936,0,0,0,0,0,0,0,0,83,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,522,0,-1,0,0,0,33,0,0,0,West Ham,Arsenal,Burnley,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,11158,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0.1,232,0,-1,0,0,0,15,0,0,0,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,2,7,1.75,3.57142857142857E-07,1.42857142857143E-06,0,6308,1,4,0,0,0,0,0,1.4,628,-1,0,7,1,0.4,0,1.8,0,0,2,0,0,0.2,3123,0,-1,0,0,247,56,0,0,19,Tottenham,Wolverhampton,Norwich,West Ham,Man City,0,1.6,1.6,0.9,0.9,0.9,1.1,0.9,0.9,0.9,1.4,0.9,1.1,1,1.1,0.9,0.9,1.2,0.9,1.1,1.9,0.9,1.1,0.9,1.3,0.9,0.9,1.4,0.9,1.3,0.9,1.1,0.9,0.9,9.4
Mateo,Kovacic,MID,CHE,5500000,2,12,2.4,4.36363636363636E-07,2.18181818181818E-06,0,55578,0,8,0,0,0,0,0,2.2,2924,0,0,12,0,0.5,0,2.5,0,0,0,0,1,1.1,46005,0,-1,0,0,350,1434,0,0,87,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,1.8,1.2,1.7,1.4,1.7,1.5,1.7,2.7,1.2,1.7,2.8,1.2,2.1,1.2,1.7,1.4,1.8,2.1,2.1,1.8,1.2,1.7,1.2,1.8,2.6,1.2,1.2,1.5,1.9,1.2,1.9,2.3,1.2,2.4,16.1
Emil,Krafth,DEF,NEW,4500000,1,10,2.5,5.55555555555556E-07,2.22222222222222E-06,0,2498,0,6,0,0,0,0,0,2.2,145,0,0,10,0,0.6,0,2.5,0,0,1,0,0,0.1,2653,0,-1,0,0,323,358,0,0,52,Liverpool,Brighton,Leicester,Man Utd,Chelsea,1.8,1.2,2.3,1.5,1.6,1.3,2.5,1.2,2.6,1.2,2.3,1.4,1.8,2.1,2,2.8,1.5,2,1.2,2.3,1.5,1.7,2,1.2,2.5,1.7,3.2,1.6,1.3,1.8,2.4,1.4,2.5,1.2,7.7
Tim,Krul,GLK,NOR,4500000,3,10,2,4.44444444444444E-07,2.22222222222222E-06,0,25384,0,12,0,22,0,0,0,2.2,1642,0,0,10,0,0.5,0,2.2,0,0,0,0,0,1.4,27455,0,-1,0,0,450,4632,0,0,95,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,1.1,1,1,3,1,1.8,1,1.5,1,1.2,1,2,1,1.6,1,1.7,2.3,1,1.1,1,1.7,1.2,1,1.8,1,1.7,2.9,1,1.4,1,1.6,1,1.4,1,18
Alexandre,Lacazette,FWD,ARS,9400000,0,14,4.7,5E-07,1.48936170212766E-06,0,183393,1,3,0,0,0,2,0,1.5,20832,-1,0,14,1,0.4,0,3.5,2,0,0,0,0,2,70281,0,-1,0,0,145,199,0,0,49,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,0,0,0,0,4.1,6,4.9,5,4.3,5.5,4.9,6.2,4.8,3.9,6.2,6.6,5.1,4.2,4.7,6,5.2,3.9,6.5,5.6,5.5,6.3,4.9,7,4.9,5,5.6,4.4,4.8,5.9,23.3
Adam,Lallana,MID,LIV,5900000,0,1,0.25,4.23728813559322E-08,1.69491525423729E-07,0,4485,0,0,0,0,0,0,0,0.2,209,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.1,1160,0,-1,0,0,4,46,0,0,3,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Erik,Lamela,MID,TOT,6100000,8,26,5.2,8.52459016393443E-07,4.26229508196721E-06,0,112386,2,5,0,0,0,2,0,4.3,6757,1,-1,26,-1,1,0,6.2,2,0,1,0,2,3.8,276037,0,-1,0,1,381,49591,1,0,96,Crystal Palace,Leicester,Southampton,Brighton,Watford,6.9,5.1,4.8,6.7,5.3,4.4,4.2,7,6.1,5.7,4.5,5.7,6.7,5.3,4.8,4.2,5.9,3.5,6.6,6.2,3,4.8,4.9,6.3,5.9,4.7,4.8,6.8,6.7,6.8,4.9,7.3,4.7,5.3,30.9
Henri,Lansbury,MID,AVL,4400000,0,1,0.25,5.68181818181818E-08,2.27272727272727E-07,0,19505,0,0,0,0,0,0,0,0.2,2735,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.9,54672,0,-1,0,0,5,8778,0,0,2,West Ham,Arsenal,Burnley,Norwich,Brighton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Manuel,Lanzini,MID,WHU,6600000,0,18,4.5,6.81818181818182E-07,2.72727272727273E-06,0,99066,0,7,0,0,0,0,0,2.7,10450,1,0,18,-1,0.6,0,4,3,0,1,0,2,3.3,227619,0,-1,0,0,357,4334,0,0,86,Aston Villa,Man Utd,Bournemouth,Crystal Palace,Everton,3.8,3.8,5.5,5.7,3.4,5.9,3.8,4.8,2.9,3.9,5.5,4,4.8,2.7,4.3,3.8,4.6,5.8,5.5,4.1,3.8,3.3,3.5,3.8,4.7,5.2,3.9,4.3,6.1,4.6,3.3,4.3,3.6,5.9,35.4
Aymeric,Laporte,DEF,MCI,6400000,0,9,2.2,3.4375E-07,1.40625E-06,0,458205,1,3,0,0,0,0,0,1.4,32778,-1,0,9,1,0.1,0,0.8,0,0,1,0,0,3.4,116618,0,-1,0,0,306,129,0,0,56,Norwich,Watford,Everton,Wolverhampton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.3,1.7,1.1,1.5,1.2,1.1,1.1,1.9,1.6,1.8,1.1,1.7,1.5,10.9
Jamaal,Lascelles,DEF,NEW,4500000,1,12,2.4,5.33333333333333E-07,2.66666666666667E-06,0,151232,0,8,0,0,0,0,0,2.7,5620,0,0,12,0,0.6,0,2.5,0,0,1,0,0,5.3,30543,0,-1,0,0,441,4244,0,0,74,Liverpool,Brighton,Leicester,Man Utd,Chelsea,1.7,1.2,2.2,1.4,1.4,1.2,2.3,1.2,2.5,1.2,2.1,1.3,1.7,2,1.9,2.7,1.4,1.9,1.2,2.1,1.4,1.6,1.8,1.2,2.4,1.6,3,1.5,1.2,1.7,2.2,1.3,2.3,1.2,14
Moritz,Leitner,MID,NOR,4500000,0,6,1.5,3.33333333333333E-07,1.33333333333333E-06,0,11948,1,6,0,0,0,0,0,1.3,1504,0,0,6,0,0.3,0,1.5,0,0,0,0,0,0.3,8199,0,-1,0,0,292,41,0,0,46,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0,0,0,0,0,0.9,0.8,1,0.8,0.9,0.8,1.6,0.8,1.3,0.8,0.8,1.5,0.8,1.1,0.8,0.8,0.8,0.8,0.9,0.8,0.9,1.4,0.8,0.9,0.8,0.9,0.8,1.1,0.8,11.1
Florian,Lejeune,DEF,NEW,4500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-1,0,0,0,3,0,0,0,Liverpool,Brighton,Leicester,Man Utd,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,SOU,4800000,0,0,0,0,0,0,7807,0,0,0,0,0,0,0,0,454,-2,1,0,2,0,0,0,0,0,0,0,0,0.1,1151,0,-1,0,0,0,10,-1,0,0,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron,Lennon,MID,BUR,4900000,0,4,1,2.04081632653061E-07,8.16326530612245E-07,0,5095,2,5,0,0,0,0,0,0.8,300,-1,0,4,1,0.2,0,0.8,0,0,0,0,0,0.1,2228,0,-1,0,0,196,121,0,0,12,Brighton,Norwich,Aston Villa,Everton,Leicester,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,2.2
Bernd,Leno,GLK,ARS,5000000,2,16,3.2,6.4E-07,3.2E-06,0,165558,1,8,0,22,0,0,0,3.2,7906,0,0,16,0,0.4,0,2.2,1,0,1,0,0,6.2,192235,0,-1,0,0,450,7931,0,0,97,Watford,Aston Villa,Man Utd,Bournemouth,Sheffield United,3,4.8,2.6,1.7,2.9,3.7,2.6,2.9,2.8,1.6,2.2,3.1,1.8,2.9,2.1,2.4,3,2.5,3.3,1.9,2.2,3.1,4.6,2.2,2.6,3.1,3.2,3,2.6,2.9,3.3,2,3.3,2.5,13.8
Jefferson,Lerma,MID,BOU,4900000,1,7,1.4,2.85714285714286E-07,1.42857142857143E-06,0,9046,2,8,0,0,0,0,0,1.4,466,-1,0,7,1,0.2,0,1.2,0,0,0,0,0,0.2,4803,0,-1,0,0,373,139,0,0,45,Everton,Southampton,West Ham,Arsenal,Norwich,1,0.7,0.7,0.7,0.8,0.9,0.7,1.1,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.9,0.7,0.7,0.7,0.7,1.1,1,0.7,0.7,0.7,1,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,6.5
Jamal,Lewis,DEF,NOR,4500000,1,9,1.8,4E-07,2E-06,0,10619,0,11,0,0,0,0,0,2,779,0,0,9,0,0.5,0,2.2,0,0,1,0,0,0.4,19505,0,-1,0,0,449,2853,0,0,84,Man City,Burnley,Crystal Palace,Aston Villa,Bournemouth,0.9,0.9,0.9,2.7,0.9,1.5,0.9,1.3,0.9,1,0.9,1.7,0.9,1.3,0.9,1.4,2,0.9,0.9,0.9,1.4,1,0.9,1.5,0.9,1.5,2.5,0.9,1.1,0.9,1.3,0.9,1.2,0.9,17.1
,Lewis Cook,MID,BOU,5000000,2,2,0.5,1E-07,4E-07,0,238,0,1,0,0,0,0,0,0.4,22,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0,241,0,-1,0,0,76,165,0,0,8,Everton,Southampton,West Ham,Arsenal,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Victor,Lindelof,DEF,MUN,5400000,8,18,3.6,6.66666666666667E-07,3.33333333333333E-06,0,28695,1,4,0,0,0,0,0,3.3,1368,-1,0,18,1,0.6,0,3.2,2,0,2,0,0,1.3,19424,0,-1,0,0,450,7442,0,0,94,Leicester,West Ham,Arsenal,Newcastle,Liverpool,3.9,3.3,2.7,4.8,2.8,1.8,2.2,3,3,5.4,3.7,2.3,5.4,3.2,4.1,2.3,2.3,3.9,2.4,3.2,3.5,2,3.3,3.1,2.5,3.6,4.2,3.3,2.4,3.6,3.7,2.6,3.5,3.1,10
Jesse,Lingard,MID,MUN,6400000,0,6,1.5,2.34375E-07,9.375E-07,0,80100,1,2,0,0,0,0,0,0.9,6014,-1,0,6,1,0.2,0,1,0,0,1,0,0,1,39030,0,-1,0,0,242,84,0,0,15,Leicester,West Ham,Arsenal,Newcastle,Liverpool,0,0,0.8,1,0.8,0.8,0.9,0.8,0.9,1.4,0.8,0.8,1.2,0.8,0.8,0.8,0.8,1.1,0.8,1,1.1,0.8,0.9,0.8,0.8,0.8,1.4,0.8,1,0.8,0.8,0.8,0.8,0.8,7.3
Hugo,Lloris,GLK,TOT,5500000,8,19,3.8,6.90909090909091E-07,3.45454545454545E-06,0,203044,0,6,0,25,0,0,0,3.5,5914,0,0,19,0,0.7,0,4,0,0,1,0,0,8.7,153641,0,-1,0,0,450,19499,0,0,106,Crystal Palace,Leicester,Southampton,Brighton,Watford,4.6,4,3.5,4.2,3.1,3.2,3.9,4,4.2,2.2,3.5,2.9,3.5,3,2.8,2.3,4.3,2.5,4,3.7,2.2,4.4,2.7,3.2,3.1,3.7,3.2,3.9,5.6,2.9,2.4,5.6,3.7,3.4,18
Giovani,Lo Celso,MID,TOT,7400000,0,3,0.75,1.01351351351351E-07,4.05405405405405E-07,0,32612,0,0,0,0,0,0,0,0.4,1946,-1,0,3,1,0.1,0,0.8,0,0,0,0,0,0.3,6599,0,-1,0,0,44,21,0,0,9,Crystal Palace,Leicester,Southampton,Brighton,Watford,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,3.4
Jurgen,Locadia,FWD,BHA,5300000,0,3,1.5,2.83018867924528E-07,5.66037735849057E-07,0,19478,0,1,0,0,0,0,0,0.6,621,-2,0,3,2,0,0,0.2,0,0,1,0,0,0.1,6288,0,-1,0,0,85,15,0,0,5,Burnley,Newcastle,Chelsea,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,3951,0,0,0,0,0,0,0,0,164,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,415,0,-1,0,0,0,35,0,0,0,Wolverhampton,Liverpool,Brighton,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4500000,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,-1,0,0,0,14,0,0,0,Newcastle,Chelsea,Sheffield United,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,230,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1548,0,-1,0,0,0,140,0,0,0,Brighton,Norwich,Aston Villa,Everton,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4800000,1,2,0.5,1.04166666666667E-07,4.16666666666667E-07,0,195946,0,0,0,0,0,0,0,0.4,8989,-2,0,2,2,0.1,0,0.5,0,0,0,0,0,3.1,44785,0,-1,0,0,29,3729,0,0,2,Sheffield United,Bournemouth,Tottenham,Chelsea,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.8
