FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Fabinho,MID,LIV,5500000,1,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,14415,0,2,0,0,0,0,0,0.5,5168,0,0,3,0,0.3,0,1.5,0,0,0,0,0,1.2,14860,0,-1,0,0,106,2095,0,0,24,Southampton,Arsenal,Burnley,Newcastle,Chelsea,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,1.4,1.1,0.8,0.8,1.1,0.9,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,4.9
Ralf,Fahrmann,GLK,NOR,4500000,0,0,0,0,0,0,6588,0,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0.5,786,0,-1,0,0,0,203,0,0,0,Newcastle,Chelsea,West Ham,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Felipe Anderson,MID,WHU,6900000,0,1,1,1.44927536231884E-07,1.44927536231884E-07,0,183379,1,2,0,0,0,0,0,0.1,42869,-1,1,1,1,0.1,0,0.5,0,0,0,0,0,5.9,5711,0,-1,0,0,65,548,-1,0,0,Brighton,Watford,Norwich,Aston Villa,Man Utd,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5
Federico,Fernandez,DEF,NEW,4500000,0,0,0,0,0,0,1697,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0.2,333,0,-1,0,0,0,57,0,0,0,Norwich,Tottenham,Watford,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Fernandinho,MID,MCI,5400000,0,0,0,0,0,0,22932,0,0,0,0,0,0,0,0,5453,-1,0,0,1,0,0,0,0,0,0,0,0,1,4131,0,-1,0,0,0,766,0,0,0,Tottenham,Bournemouth,Brighton,Norwich,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto,Firmino,FWD,LIV,9500000,8,13,6.5,6.84210526315789E-07,1.36842105263158E-06,0,88831,0,2,0,0,0,1,0,1.4,21816,0,0,13,0,0.7,0,6.5,2,0,0,0,1,11.2,84153,0,-1,0,0,175,31365,0,0,57,Southampton,Arsenal,Burnley,Newcastle,Chelsea,8.1,5.7,4.7,8.8,8.1,3.6,6,5.6,8.9,7.6,6.6,5.2,5.8,4.6,6.1,9.2,8.1,4.8,6.6,4.7,7.8,6.9,5.3,9.2,8.1,9.2,8.1,7.4,3.5,6.5,5.4,8.8,4.5,6,4.5,9.2,7.6,16.3
John,Fleck,MID,SHU,5000000,1,2,1,2E-07,4E-07,0,1808,1,1,0,0,0,0,0,0.4,744,0,0,2,0,0.2,0,1,0,0,0,0,0,0.1,368,0,-1,0,0,118,63,0,0,12,Crystal Palace,Leicester,Chelsea,Southampton,Everton,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,5.4
Phil,Foden,MID,MCI,5500000,0,1,1,1.81818181818182E-07,1.81818181818182E-07,0,9945,0,0,0,0,0,0,0,0.2,3381,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.6,2830,0,-1,0,0,10,399,0,0,3,Tottenham,Bournemouth,Brighton,Norwich,Watford,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1
Pablo,Fornals,MID,WHU,6500000,2,3,1.5,2.30769230769231E-07,4.61538461538462E-07,0,12227,0,5,0,0,0,0,0,0.5,4483,0,0,3,0,0.2,0,1.5,0,0,0,0,0,0.8,2029,0,-1,0,0,121,278,0,0,7,Brighton,Watford,Norwich,Aston Villa,Man Utd,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1.4,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,1.8
Fraser,Forster,GLK,SOU,4500000,0,0,0,0,0,0,8274,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,1,1832,0,-1,0,0,0,369,0,0,0,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Foster,GLK,WAT,5000000,2,3,1.5,3E-07,6E-07,0,28092,0,4,0,2,0,0,0,0.6,5821,0,0,3,0,0.3,0,1.5,0,0,0,0,0,2.5,2879,0,-1,0,0,180,594,0,0,18,Everton,West Ham,Newcastle,Arsenal,Man City,0.9,0.8,1.1,0.8,0.8,1,0.8,0.8,0.8,1.3,0.8,0.8,0.8,1.1,0.9,0.8,0.8,0.8,1.3,1.3,0.8,0.8,1,1.1,0.8,0.8,0.8,0.8,1.4,0.8,0.8,1,0.8,1.4,0.8,0.8,0.8,2.1
Juan,Foyth,DEF,TOT,5000000,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-1,0,0,0,20,0,0,0,Man City,Newcastle,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon,Francis,DEF,BOU,4500000,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-1,0,0,0,9,0,0,0,Aston Villa,Man City,Leicester,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,BOU,7400000,2,3,1.5,2.02702702702703E-07,4.05405405405405E-07,0,292216,1,2,0,0,0,0,0,0.4,133774,-1,1,3,1,0.2,0,1.5,0,0,0,0,0,14.2,24985,0,-1,0,0,180,2527,-1,0,6,Aston Villa,Man City,Leicester,Everton,Southampton,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,1.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,10.8
,Fred,MID,MUN,5400000,0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,617,-1,1,0,1,0,0,0,0,0,0,0,0,0.2,836,0,-1,0,0,0,144,-1,0,0,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fredericks,DEF,WHU,4500000,2,2,1,2.22222222222222E-07,4.44444444444444E-07,0,2771,0,6,0,0,0,0,0,0.4,891,0,0,2,0,0.2,0,1,0,0,0,0,0,0.3,2306,0,-1,0,0,180,759,0,0,20,Brighton,Watford,Norwich,Aston Villa,Man Utd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.7,3.6
Kieron,Freeman,DEF,SHU,4500000,0,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0.1,227,0,-1,0,0,0,122,0,0,0,Crystal Palace,Leicester,Chelsea,Southampton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Freeman,MID,SHU,5500000,2,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,1619,1,0,0,0,0,0,0,0.5,474,0,0,3,0,0.3,0,1.5,0,0,1,0,0,0.1,434,0,-1,0,0,73,262,0,0,5,Crystal Palace,Leicester,Chelsea,Southampton,Everton,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.4,0.8,0.8,0.8,0.8,4
Christian,Fuchs,DEF,LEI,4500000,2,2,2,4.44444444444444E-07,4.44444444444444E-07,0,3834,0,1,0,0,0,0,0,0.4,749,0,0,2,0,0.2,0,1,0,0,0,0,0,0.4,1879,0,-1,0,0,90,1036,0,0,10,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,1.6,1,1,1,1,2.2,1,1,1,1.2,1,1,1.8,1.2,1.6,1,1,1,1,1.8,1.1,1,1.2,2,1.6,1,1,2,1,1,1.4,1.5,1,1,1,1,1,4.3
Sam,Gallagher,FWD,SOU,4500000,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0.1,684,0,-1,0,0,0,227,0,0,0,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Garner,MID,MUN,4500000,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0.1,742,0,-1,0,0,0,147,0,0,0,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo,Gazzaniga,GLK,TOT,4500000,0,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0.3,405,0,-1,0,0,0,100,0,0,0,Man City,Newcastle,Arsenal,Crystal Palace,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,3,4,4,8E-07,8E-07,0,1279,0,0,0,0,0,0,0,0.8,374,0,0,4,0,0.4,0,2,0,0,1,0,0,0.1,1428,0,-1,0,0,135,565,0,0,14,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,5,2,5.7,3.4,4.8,2,2.4,3.4,2.2,2.1,3.6,2.9,2,2,3.3,2.2,3,3.1,2.8,2,2.9,2.7,3.6,4.2,3.8,2.3,2.9,2.5,2.3,2.2,2.6,2,4.4,5,2.7,4,4.2,2.7
Rachid,Ghezzal,MID,LEI,5500000,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0.1,177,0,-1,0,0,0,49,0,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Gibbs-White,MID,WOL,5000000,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0.1,499,0,-1,0,0,0,175,0,0,0,Man Utd,Burnley,Everton,Chelsea,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Gibson,DEF,BUR,4000000,0,0,0,0,0,0,20975,0,0,0,0,0,0,0,0,7127,0,0,0,0,0,0,0,0,0,0,0,0,3.1,9214,0,-1,0,0,0,2395,0,0,0,Arsenal,Wolverhampton,Liverpool,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Gibson,DEF,EVE,4500000,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0.2,732,0,-1,0,0,0,161,0,0,0,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier,Giroud,FWD,CHE,7000000,2,3,1.5,2.14285714285714E-07,4.28571428571429E-07,0,38710,0,2,0,0,0,0,0,0.4,11013,0,0,3,0,0.2,0,1.5,0,0,1,0,0,2.5,28572,0,-1,0,0,85,9334,0,0,13,Leicester,Norwich,Sheffield United,Wolverhampton,Liverpool,0.8,1,0.8,0.8,0.8,0.8,1,1,0.8,0.9,0.8,0.8,1.4,1,0.8,0.8,0.8,1.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8,1.1,1.2,0.8,0.8,1.2,0.8,0.8,6.6
Ben,Godfrey,DEF,NOR,4500000,2,2,1,2.22222222222222E-07,4.44444444444444E-07,0,2113,0,5,0,0,0,0,0,0.4,478,0,0,2,0,0.2,0,1,0,0,0,0,0,0.2,980,0,-1,0,0,180,354,0,0,36,Newcastle,Chelsea,West Ham,Man City,Burnley,0.8,0.7,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.9
Angel,Gomes,MID,MUN,5000000,0,0,0,0,0,0,2305,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0.1,807,0,-1,0,0,0,132,0,0,0,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heurelho da Silva,Gomes,GLK,WAT,4500000,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0.2,873,0,-1,0,0,0,156,0,0,0,Everton,West Ham,Newcastle,Arsenal,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5500000,0,2,2,3.63636363636364E-07,3.63636363636364E-07,0,22855,0,1,0,0,0,0,0,0.4,10874,0,0,2,0,0.2,0,1,0,0,0,0,0,1.9,17165,0,-1,0,0,90,1439,0,0,10,Southampton,Arsenal,Burnley,Newcastle,Chelsea,1,1,1,2.2,1.6,1,2.2,1,1,1.6,1,1.2,1,1.8,1,1.2,1,1.8,2,1,1,1,1.6,1.1,1,1.2,1,1,1.4,1.5,1,2,1,1,1,2,1.8,2.6
Dan,Gosling,MID,BOU,5000000,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-1,0,0,0,6,0,0,0,Aston Villa,Man City,Leicester,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,Grant,GLK,MUN,5000000,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0.1,89,0,-1,0,0,0,14,0,0,0,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Gray,FWD,WAT,5900000,1,3,3,5.08474576271186E-07,5.08474576271186E-07,0,13088,0,2,0,0,0,0,0,0.5,4333,-1,1,3,1,0.2,0,1.5,0,0,0,0,0,0.7,3144,0,-1,0,0,81,641,-1,0,7,Everton,West Ham,Newcastle,Arsenal,Man City,1.5,3.9,2.4,1.6,1.5,1.5,1.5,2.4,2.3,4,2.9,1.7,2.9,1.5,1.9,1.8,2.1,1.5,2.9,1.9,1.7,3,2.4,1.5,1.5,1.6,2.3,1.5,1.7,1.5,3.5,3.5,3.5,2.9,3.3,2,1.5,3.4
Demarai,Gray,MID,LEI,5500000,0,0,0,0,0,0,8963,0,0,0,0,0,0,0,0,2371,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1767,0,-1,0,0,0,279,0,0,0,Chelsea,Sheffield United,Bournemouth,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Grealish,MID,AVL,6000000,6,8,4,6.66666666666667E-07,1.33333333333333E-06,0,47497,0,5,0,0,0,0,0,1.3,15673,0,0,8,0,0.7,0,4,1,0,0,0,1,5.9,37511,0,-1,0,0,180,8497,0,0,48,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,4.2,2.9,3,3.4,2.3,3.1,2.2,2.9,2,2.3,5,3.6,2.2,2.5,2.6,4,4.4,2.9,4.2,2.4,2,2.2,5,3.4,2.1,3.6,4.8,2,3.3,2.8,5.7,2,2.9,3.8,2.2,3,2.7,16.9
Andre,Green,MID,AVL,5000000,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-1,0,0,0,7,0,0,0,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason,Greenwood,FWD,MUN,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,130684,0,0,0,0,0,0,0,0.2,48236,0,0,1,0,0.1,0,0.5,0,0,0,0,0,15.9,102082,0,-1,0,0,4,29222,0,0,3,Wolverhampton,Crystal Palace,Southampton,Leicester,West Ham,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.8,0.5,1.9
Pascal,Gro?,MID,BHA,6500000,3,9,4.5,6.92307692307692E-07,1.38461538461538E-06,0,14417,0,1,0,0,0,0,0,1.4,5781,0,0,9,0,0.7,0,4.5,1,0,1,0,1,1.4,47224,0,-1,0,0,156,3744,0,0,37,West Ham,Southampton,Man City,Burnley,Newcastle,4.1,5.2,2.2,3.7,3.4,3.1,2.6,2.5,3.5,3.5,2.7,3.2,2.2,2.8,6.4,3.6,5.7,2.2,5,4,2.7,3.2,4,3.3,5.8,4.8,4.5,5.6,3.7,2.4,3.5,2.7,2.8,2.2,4.3,4.3,2.9,12.1
Vicente,Guaita,GLK,CRY,5000000,2,8,4,8E-07,1.6E-06,0,4664,0,1,0,4,0,0,0,1.6,1741,0,0,8,0,0.8,0,4,0,0,1,0,0,0.5,9195,0,-1,0,0,180,690,0,0,40,Sheffield United,Man Utd,Aston Villa,Tottenham,Wolverhampton,2.5,2.5,5.3,2.4,5.3,2.2,3,2.8,2,5.7,4.5,2.2,2,2.6,2.8,2.6,5,3.8,2.7,2,2.5,2.1,3.4,3.3,4.2,5.7,2,3.6,2,2,2.3,5,5.3,4.5,3.3,4.5,3.2,3.8
Johann Berg,Gudmundsson,MID,BUR,6000000,2,11,5.5,9.16666666666667E-07,1.83333333333333E-06,0,22550,0,2,0,0,0,1,0,1.8,9291,0,0,11,0,0.9,0,5.5,1,0,1,0,0,1.8,71599,0,-1,0,0,161,7508,0,0,43,Arsenal,Wolverhampton,Liverpool,Brighton,Norwich,4,6.8,3.9,3.7,4.9,3.5,4.9,3.4,5.4,6.4,5.6,6.6,6.1,2.9,2.8,5.8,5.5,3.8,4.9,4.5,4.3,4.4,3.8,5,5.8,6.6,4.7,3.6,2.8,7.6,4.9,7.4,4.5,3,7.8,3.8,4.8,18.6
Matteo,Guendouzi,MID,ARS,4500000,2,5,2.5,5.55555555555556E-07,1.11111111111111E-06,0,53600,0,1,0,0,0,0,0,1.1,21676,0,0,5,0,0.6,0,2.5,0,0,1,0,0,7,140602,0,-1,0,0,180,23599,0,0,30,Burnley,Liverpool,Tottenham,Watford,Aston Villa,1.4,1.2,1.2,2,1.2,1.2,2,1.9,1.8,3,1.2,2.2,1.2,1.3,1.2,1.2,1.2,1.6,1.5,1.3,1.4,2.4,1.2,1.2,1.7,1.3,1.2,1.6,1.2,1.7,1.3,2.5,1.2,1.2,1.2,1.2,2.5,7.8
Idrissa,Gueye,MID,EVE,5000000,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,-1,0,0,0,14,0,0,0,Watford,Aston Villa,Wolverhampton,Bournemouth,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,6576,0,0,0,0,0,0,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0.4,302,0,-1,0,0,0,31,0,0,0,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,5500000,2,3,1.5,2.72727272727273E-07,5.45454545454545E-07,0,42200,0,2,0,0,0,0,0,0.5,8905,0,0,3,0,0.3,0,1.5,0,0,0,0,0,2.5,8888,0,-1,0,0,101,2867,0,0,19,Tottenham,Bournemouth,Brighton,Norwich,Watford,0.8,0.8,0.8,0.8,1.1,0.8,1.4,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.1,1.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.8,7.1
Angus,Gunn,GLK,SOU,4500000,2,3,1.5,3.33333333333333E-07,6.66666666666667E-07,0,5551,0,5,0,5,0,0,0,0.7,1193,0,0,3,0,0.3,0,1.5,0,0,0,0,0,0.8,2606,0,-1,0,0,180,1295,0,0,26,Liverpool,Brighton,Man Utd,Sheffield United,Bournemouth,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1,1.4,0.8,1.1,0.8,0.8,0.8,1.1,0.8,1,1,0.9,0.8,1.1,1.3,0.8,0.8,0.8,1.3,0.8,1.4,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,4
Sebastien,Haller,FWD,WHU,7500000,0,2,2,2.66666666666667E-07,2.66666666666667E-07,0,77273,0,5,0,0,0,0,0,0.3,32488,0,0,2,0,0.1,0,1,0,0,0,0,0,3.2,15531,0,-1,0,0,90,800,0,0,15,Brighton,Watford,Norwich,Aston Villa,Man Utd,0,1.5,1.9,1.2,1,1,1,1,1,1.6,1,1.6,1.9,1,1,1.5,1.2,1,1,1.2,1,1,1,1,1,1,1.9,1,1,1.2,2.3,1.2,1,1.5,1.9,1,1.6,0
Grant,Hanley,DEF,NOR,4000000,2,0,0,0,0,0,17109,0,5,0,0,0,0,0,0,5679,0,0,0,0,0,0,0,0,0,0,0,0,2.6,19620,1,-1,0,0,180,10881,0,0,17,Newcastle,Chelsea,West Ham,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
Joe,Hart,GLK,BUR,4500000,0,0,0,0,0,0,22145,0,0,0,0,0,0,0,0,4882,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2579,0,-1,0,0,0,482,0,0,0,Arsenal,Wolverhampton,Liverpool,Brighton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4500000,0,0,0,0,0,0,1321,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0.1,68,0,-1,0,0,0,7,0,0,0,Bournemouth,Everton,Crystal Palace,West Ham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Hayden,MID,NEW,4500000,2,4,2,4.44444444444444E-07,8.88888888888889E-07,0,44553,0,4,0,0,0,0,0,0.9,19113,0,0,4,0,0.4,0,2,0,0,0,0,0,6.9,23624,0,-1,0,0,180,2746,0,0,31,Norwich,Tottenham,Watford,Liverpool,Brighton,1,1,1.8,1,1,1,1,1,2.2,1,1.4,1,1,1.3,1.5,1,1.2,1,1,1,1.8,1,1,1,1,1,1,1.2,1.7,1,1.1,1.1,1,1.4,1,1,1,7.1
