FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kelechi,Iheanacho,FWD,LEI,5700000,1,31,5.2,9.12280701754386E-07,5.43859649122807E-06,0,42777,1,4,0,0,0,3,0,5.4,723,-3,0,31,3,0.3,0,1.7,5,0,1,0,2,0.4,38078,0,-1,0,1,313,448,0,0,111,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,6.5,6.2,6.4,6.3,5.9,6.8,6.6,7.5,5.9,6.6,5.5,6.8,6.3,6.3,5.1,6.5,7.5,49.8
Danny,Ings,FWD,SOU,6800000,5,123,5.6,8.23529411764706E-07,1.80882352941176E-05,0,610634,2,27,0,0,0,14,0,18.1,4996,8,-1,123,-8,1,0,6.5,27,0,2,0,1,22.7,2051171,0,-1,0,2,1526,124927,1,0,452,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,6.7,6.6,7.1,6.4,7,7.7,7.2,6.4,7.5,7,7,7,6.6,7.1,6.8,7.4,5.1,169.8
Alex,Iwobi,MID,EVE,5600000,0,35,2.2,3.92857142857143E-07,6.25E-06,0,234978,0,21,0,0,0,1,0,6.2,511,-4,0,35,4,0.1,0,0.5,2,0,1,0,0,0.9,132715,0,-1,0,0,1039,4,0,0,155,Brighton,West Ham,Newcastle,Watford,Crystal Palace,0,1.1,2.2,1.3,1.8,1.4,2,1.1,1.2,1.1,1.4,1.1,1.7,1.3,1.9,1.9,2.1,71.7
,Izquierdo,MID,BHA,5400000,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,144,0,-1,0,0,0,1,0,0,0,Everton,Aston Villa,Bournemouth,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil,Jagielka,DEF,SHU,4200000,0,4,0.19047619047619,4.53514739229025E-08,9.52380952380952E-07,0,43072,0,3,0,0,0,0,0,1,207,-3,0,4,3,0,0,0,0,0,0,0,0,0.4,15080,0,-1,0,0,128,74,0,0,31,West Ham,Arsenal,Man City,Crystal Palace,Bournemouth,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5
Alireza,Jahanbakhsh,MID,BHA,5800000,2,19,0.904761904761905,1.55993431855501E-07,3.27586206896552E-06,0,6243,0,1,0,0,0,2,0,3.3,306,-2,0,19,2,0.5,0,3,2,0,1,0,0,0.1,7712,0,-1,0,0,188,389,0,0,59,Everton,Aston Villa,Bournemouth,West Ham,Watford,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,19
Eldin,Jakupovic,GLK,LEI,4300000,0,0,0,0,0,0,5127,0,0,0,0,0,0,0,0,17,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1312,0,-1,0,0,0,6,0,0,0,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel,James,MID,MUN,6000000,1,73,3.5,5.83333333333333E-07,1.21666666666667E-05,0,1431296,3,23,0,0,0,3,0,12.2,20267,0,1,73,0,0.4,0,2.3,2,0,3,0,6,8.6,1758403,0,-1,0,0,1662,1618,-1,0,259,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,3.8,1.8,4.2,4,2.3,4.4,2.4,2.6,1.9,4.7,2.6,4.2,1.9,3.7,2.3,3.4,2,114
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,23983,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,11010,0,-1,0,0,0,26,0,0,0,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,11,31,1.47619047619048,2.95238095238095E-07,6.2E-06,0,40738,1,7,0,0,0,0,0,6.2,238,0,0,31,0,0.4,0,2.2,3,0,2,0,2,0.3,55176,0,-1,0,1,601,5987,0,0,168,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0.8,1.1,0.7,0.8,1,1.2,0.8,1.3,1.2,0.8,1.2,0.9,0.9,0.8,1,0.9,0.8,37.3
Daryl,Janmaat,DEF,WAT,4100000,0,36,1.71428571428571,4.18118466898955E-07,8.78048780487805E-06,0,178942,1,5,0,0,0,0,0,8.8,869,-4,0,36,4,0,0,0,7,0,4,0,1,0.7,179505,1,-1,0,1,606,552,0,0,148,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0,1.7,1.3,1.8,0.9,0.9,1.2,1,1.1,0.9,0.9,1,1.5,1.8,1.3,1.2,0.9,27.1
Vincent,Janssen,FWD,TOT,4500000,0,0,0,0,0,0,8855,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2781,0,-1,0,0,0,8,0,0,0,Liverpool,Watford,Norwich,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl,Jenkinson,DEF,ARS,4500000,0,0,0,0,0,0,2524,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,-1,0,0,0,3,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9500000,0,74,4.4,4.63157894736842E-07,7.78947368421053E-06,0,444757,1,9,0,0,0,8,0,7.8,3102,0,0,74,0,0.4,0,4.2,7,0,4,0,3,2.8,429132,0,-1,0,2,997,6471,0,0,259,Aston Villa,Crystal Palace,Sheffield United,Tottenham,West Ham,4.8,5.4,3.8,5.2,5.1,4.4,5.4,4.7,5.4,5.2,4.2,5.8,4.9,4.7,5.4,4.7,6.2,137.2
Raul,Jimenez,FWD,WOL,7500000,2,108,4.9,6.53333333333333E-07,1.44E-05,0,2170559,2,25,0,0,0,8,0,14.4,55205,0,0,108,0,0.6,0,4.7,17,0,5,0,6,18.6,2047550,0,-1,0,1,1847,10328,0,0,381,Newcastle,Southampton,Liverpool,Man Utd,Leicester,5.9,6.5,5.1,5.3,5.4,7,5.9,6.2,5.4,6.4,5.4,6.5,4.3,6.2,5.5,6.4,5.8,199.9
,Joao Pedro,FWD,WAT,5000000,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,75,0,0,0,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Joelinton,FWD,NEW,5500000,2,50,2.3,4.18181818181818E-07,9.09090909090909E-06,0,232323,4,29,0,0,0,1,0,9.1,450,-5,0,50,5,0.4,0,2.2,3,0,3,0,2,0.8,129951,0,-1,0,0,1678,332,0,0,161,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,2,1.3,3,1.7,1.5,2.3,2.1,1.5,2.6,1.7,2.1,1.8,1.5,2.6,1.5,1.6,88.1
Tyreece,John-Jules,FWD,ARS,4500000,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,-1,0,0,0,17,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,0,0,0,0,0,78338,0,0,0,0,0,0,0,0,476,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,64363,0,-1,0,0,0,1399,0,0,0,Sheffield United,Everton,Leicester,Liverpool,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreke,Johnson,MID,SOU,4400000,0,0,0,0,0,0,3538,0,0,0,0,0,0,0,0,14,-1,0,0,1,0,0,0,0,0,0,0,0,0,2438,0,-1,0,0,0,3,0,0,0,Leicester,Wolverhampton,Crystal Palace,Liverpool,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis,Jones,MID,LIV,4500000,0,1,0.05,1.11111111111111E-08,2.22222222222222E-07,0,244,0,0,0,0,0,0,0,0.2,19,0,0,1,0,0,0,0,0,0,0,0,0,0,394,0,-1,0,0,14,15,0,0,1,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Phil,Jones,DEF,MUN,4800000,0,1,0.0476190476190476,9.92063492063492E-09,2.08333333333333E-07,0,12652,0,1,0,0,0,0,0,0.2,68,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,4334,0,-1,0,0,45,29,0,0,4,Norwich,Liverpool,Burnley,Wolverhampton,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
,Jonny,DEF,WOL,5400000,2,51,2.4,4.44444444444444E-07,9.44444444444444E-06,0,88417,4,25,0,0,0,1,0,9.4,943,-1,0,51,1,0.2,0,1,0,0,3,0,1,1.1,78514,0,-1,0,0,1754,277,0,0,275,Newcastle,Southampton,Liverpool,Man Utd,Leicester,2.8,1.7,2,1.4,1.8,2.4,2.1,2.2,2.3,2.1,2.4,1.8,1.7,2.9,1.5,2.4,1.9,81.3
,Jorginho,MID,CHE,4900000,9,63,3.1,6.3265306122449E-07,1.28571428571429E-05,0,529622,8,22,0,0,0,3,0,12.9,1352,-1,0,63,1,0.7,0,3.5,6,0,4,0,3,3.2,467222,0,-1,0,1,1513,6906,0,0,360,Burnley,Newcastle,Arsenal,Leicester,Man Utd,3.1,2.8,3,2.2,2.9,2.4,3,3,2.1,1.7,2.4,3.2,2.5,3.7,2.7,2,2.9,77.3
,Joselu,FWD,NEW,5000000,0,0,0,0,0,0,3903,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,0,-1,0,0,0,3,0,0,0,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jota,MID,AVL,5800000,0,15,0.714285714285714,1.23152709359606E-07,2.58620689655172E-06,0,25588,0,4,0,0,0,0,0,2.6,43,-2,0,15,2,0.1,0,0.3,0,0,2,0,1,0.1,12688,0,-1,0,0,310,52,0,0,41,Man City,Brighton,Watford,Bournemouth,Tottenham,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,14.9
Diogo,Jota,FWD,WOL,6100000,0,53,2.8,4.59016393442623E-07,8.68852459016394E-06,0,858958,3,21,0,0,0,3,0,8.7,4756,-4,0,53,4,0.2,0,1.5,6,0,3,0,1,2.9,229810,0,-1,0,1,1385,32,0,0,166,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0,0,0,0,0,3.8,2.6,2.8,2.3,2.9,2.3,2.9,1.7,2.8,2.4,2.9,2.6,122.6
James,Justin,DEF,LEI,4800000,0,7,0.333333333333333,6.94444444444444E-08,1.45833333333333E-06,0,7114,0,1,0,0,0,0,0,1.5,37,-2,0,7,2,0.1,0,0.3,0,0,0,0,1,0.1,2749,0,-1,0,0,110,23,0,0,30,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8
Christian,Kabasele,DEF,WAT,4300000,0,46,3.5,8.13953488372093E-07,1.06976744186047E-05,0,37036,1,10,0,0,0,0,0,10.7,1450,-2,0,46,2,0.7,0,3.2,3,0,6,0,1,0.5,55325,0,-1,0,1,1124,134,0,2,220,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,2.9,4.7,3.9,4.9,3,2.4,3.8,3.1,3.5,2.5,3,3.2,4.3,4.9,3.8,3.7,2.4,31.4
Lovre,Kalinic,GLK,AVL,4300000,0,0,0,0,0,0,4412,0,0,0,0,0,0,0,0,21,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1643,0,-1,0,0,0,19,0,0,0,Man City,Brighton,Watford,Bournemouth,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Kane,FWD,TOT,10900000,0,104,5.2,4.77064220183486E-07,9.54128440366973E-06,0,2885302,2,29,0,0,0,11,0,9.5,41512,-1,0,104,1,0.3,0,3.5,16,0,2,0,2,10.9,1664537,0,-1,0,2,1778,144,0,0,374,Liverpool,Watford,Norwich,Man City,Aston Villa,0,0,0,0,0,0,0,0,0,0,4.4,7,5.8,7.2,4.8,6.1,5.5,151.8
N'Golo,Kante,MID,CHE,5000000,0,42,2,4E-07,8.4E-06,0,605037,3,16,0,0,0,3,0,8.4,5326,0,0,42,0,0.3,0,1.5,2,0,2,0,0,4.5,394013,0,-1,0,0,1124,1740,0,0,211,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0,1.4,1.5,1.1,1.5,1.2,1.5,1.5,1,1,1.1,1.6,1.2,1.9,1.3,1,1.4,77.7
Beram,Kayal,MID,BHA,4300000,0,0,0,0,0,0,26792,0,0,0,0,0,0,0,0,248,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,33516,0,-1,0,0,0,39,0,0,0,Everton,Aston Villa,Bournemouth,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,6400000,0,22,1.4,2.1875E-07,3.4375E-06,0,441617,0,11,0,0,0,0,0,3.4,463,-6,0,22,6,0.2,0,1,0,0,0,0,1,1.4,77435,0,-1,0,0,454,259,0,0,40,Brighton,West Ham,Newcastle,Watford,Crystal Palace,1,0.7,0.9,0.7,1.1,0.7,1.3,0.7,0.7,1,0.8,0.8,1,0.7,1.2,0.7,1,34.6
Michael,Keane,DEF,EVE,5300000,6,50,2.8,5.28301886792453E-07,9.43396226415094E-06,0,223830,0,26,0,0,0,1,0,9.4,460,-2,0,50,2,0.3,0,1.8,3,0,4,0,0,2.1,145513,0,-1,0,0,1459,325,0,0,261,Brighton,West Ham,Newcastle,Watford,Crystal Palace,3,2.7,3.6,1.9,3.2,1.7,3,2.2,2.7,2.2,2.5,2.4,2.1,1.8,4.1,2,2.8,50.4
Naby,Keita,MID,LIV,5800000,0,20,1,1.72413793103448E-07,3.44827586206897E-06,0,60344,0,0,0,0,0,1,0,3.4,1690,-2,0,20,2,0.1,0,0.8,3,0,2,0,1,0.3,41530,0,-1,0,1,196,5,0,0,78,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22.5
Caoimhin,Kelleher,GLK,LIV,4400000,0,0,0,0,0,0,1434,0,0,0,0,0,0,0,0,7,-1,0,0,1,0,0,0,0,0,0,0,0,0,1075,0,-1,0,0,0,9,0,0,0,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd,Kelly,DEF,BOU,4400000,0,0,0,0,0,0,8595,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,4570,0,-1,0,0,0,7,0,0,0,Watford,Norwich,Brighton,Aston Villa,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,Kelly,DEF,CRY,4400000,2,62,3.6,8.18181818181818E-07,1.40909090909091E-05,0,1123931,0,12,0,0,0,0,0,14.1,19198,4,0,62,-4,0.5,0,2,4,0,6,0,1,31.3,1780208,0,-1,0,0,1396,4139,0,0,264,Arsenal,Man City,Southampton,Sheffield United,Everton,3.5,3.2,3.1,3.7,3.8,5,3.2,4.2,3.1,3.3,3.7,3,3.8,4.1,4.2,2.8,4.8,39
,Kenedy,MID,CHE,5300000,0,0,0,0,0,0,4502,0,0,0,0,0,0,0,0,10,-2,0,0,2,0,0,0,0,0,0,0,0,0,850,0,-1,0,0,0,2,0,0,0,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kepa,GLK,CHE,5500000,6,60,2.7,4.90909090909091E-07,1.09090909090909E-05,0,375350,0,29,0,40,0,0,0,10.9,1469,0,0,60,0,0.6,0,3.3,0,0,5,0,0,5.2,330670,0,-1,0,0,1980,1072,0,0,349,Burnley,Newcastle,Arsenal,Leicester,Man Utd,2.1,2.8,2,2.1,2.5,3,2.2,3.2,3.1,2.2,2.9,2.5,2.4,2.2,2.7,2.4,2.1,36.7
,Ki Sung-yueng,MID,NEW,4700000,0,4,0.19047619047619,4.05268490374873E-08,8.51063829787234E-07,0,4800,0,6,0,0,0,0,0,0.9,12,-3,0,4,3,0,0,0,0,0,0,0,0,0,1256,0,-1,0,0,135,0,0,0,18,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.8
,Kiko Femenia,DEF,WAT,4200000,0,29,1.7,4.04761904761905E-07,6.9047619047619E-06,0,78269,4,28,0,0,0,0,0,6.9,3666,-3,0,29,3,0.6,0,2.7,0,0,3,0,0,0.7,75786,0,-1,0,0,1344,50,0,0,231,Bournemouth,Tottenham,Aston Villa,Everton,Brighton,0,0,0,0,0,0.8,1.2,1,1.1,0.8,0.9,1,1.5,1.8,1.2,1.2,0.8,47.8
Gavin,Kilkenny,MID,BOU,4500000,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,-1,0,0,0,11,0,0,0,Watford,Norwich,Brighton,Aston Villa,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Kilman,DEF,WOL,4000000,0,4,0.19047619047619,4.76190476190476E-08,1E-06,0,129033,0,2,0,0,0,0,0,1,1089,0,0,4,0,0.1,0,0.3,0,0,0,0,0,2.2,132349,0,-1,0,0,180,445,0,0,21,Newcastle,Southampton,Liverpool,Man Utd,Leicester,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.5
Andy,King,MID,LEI,4300000,0,0,0,0,0,0,63452,0,0,0,0,0,0,0,0,167,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,39640,0,-1,0,0,0,37,0,0,0,Southampton,Burnley,West Ham,Chelsea,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,King,FWD,BOU,6100000,0,58,3.6,5.9016393442623E-07,9.50819672131148E-06,0,1648382,0,18,0,0,0,3,0,9.5,2155,-4,0,58,4,0.2,0,1.3,6,0,3,0,3,3.6,620416,0,-1,0,1,1307,29,0,0,176,Watford,Norwich,Brighton,Aston Villa,Sheffield United,0,0,0,0,2.6,3.5,3.8,2.9,4.2,3.3,3.8,3.4,4.7,3.4,3.9,3.9,3,86.8
Nya,Kirby,MID,CRY,4500000,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-1,0,0,0,8,0,0,0,Arsenal,Man City,Southampton,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timm,Klose,DEF,NOR,4300000,0,0,0,0,0,0,5716,0,0,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0,785,0,-1,0,0,0,0,0,0,0,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Knockaert,MID,BHA,5400000,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,233,0,-1,0,0,0,1,0,0,0,Everton,Aston Villa,Bournemouth,West Ham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Kodjia,FWD,AVL,5400000,0,5,0.8,1.48148148148148E-07,9.25925925925926E-07,0,26914,1,6,0,0,0,0,0,0.9,68,-1,0,5,1,0.1,0,0.5,0,0,0,0,0,0.1,4149,0,-1,0,0,111,14,0,0,14,Man City,Brighton,Watford,Bournemouth,Tottenham,0,0,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,3.8
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,BUR,4000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-1,0,0,0,14,0,0,0,Chelsea,Leicester,Man Utd,Arsenal,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sead,Kolasinac,DEF,ARS,5200000,2,34,1.61904761904762,3.11355311355311E-07,6.53846153846154E-06,0,117873,3,18,0,0,0,0,0,6.5,227,-3,0,34,3,0.2,0,1.2,1,0,2,0,2,0.6,53599,0,-1,0,0,1086,700,0,0,219,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,1,1,1,0.8,1.6,1.6,0.9,1.5,0.9,0.9,1.3,0.8,1,1.1,1.1,1.3,1.2,41.2
,Konsa,DEF,AVL,4300000,0,22,1.04761904761905,2.43632336655592E-07,5.11627906976744E-06,0,5471,0,15,0,0,0,0,0,5.1,62,-2,0,22,2,0.3,0,1.5,0,0,2,0,1,0.1,4736,0,-1,0,0,735,52,0,0,133,Man City,Brighton,Watford,Bournemouth,Tottenham,0.6,0.5,0.7,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.5,29.3
Laurent,Koscielny,DEF,ARS,5000000,0,0,0,0,0,0,12591,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,544,0,-1,0,0,0,3,0,0,0,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou,Kouyate,MID,CRY,4900000,7,58,2.9,5.91836734693878E-07,1.18367346938776E-05,0,19791,1,18,0,0,0,1,0,11.8,172,-1,0,58,1,0.8,0,3.7,4,0,6,0,2,0.2,21285,0,-1,0,0,1547,285,0,0,194,Arsenal,Man City,Southampton,Sheffield United,Everton,3,1.4,2.6,3.5,2,3.2,2.1,3.2,2.4,1.5,3.1,1.7,2.1,1.6,3,2.2,2.5,55.6
Mateo,Kovacic,MID,CHE,5300000,0,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,137399,6,23,0,0,0,1,0,9.1,1273,-2,0,48,2,0.2,0,1.2,4,0,2,0,3,1,115803,0,-1,0,0,1327,327,0,0,316,Burnley,Newcastle,Arsenal,Leicester,Man Utd,2.1,1.9,2,1.4,2,1.6,2,2,1.4,1.2,1.6,2.2,1.6,2.5,1.8,1.3,1.9,75.6
Emil,Krafth,DEF,NEW,4300000,0,14,0.666666666666667,1.55038759689922E-07,3.25581395348837E-06,0,6415,0,12,0,0,0,0,0,3.3,24,-2,0,14,2,0.1,0,0.3,0,0,1,0,0,0.1,4395,0,-1,0,0,463,5,0,0,80,Wolverhampton,Chelsea,Everton,Norwich,Arsenal,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.3,0.4,0.3,0.3,10.7
Tim,Krul,GLK,NOR,4500000,0,58,2.9,6.44444444444444E-07,1.28888888888889E-05,0,131014,3,38,0,71,0,0,0,12.9,1915,0,0,58,0,0.2,0,1,6,0,2,0,0,2.2,181576,1,-1,2,2,1800,1793,0,0,359,Man Utd,Bournemouth,Tottenham,Newcastle,Liverpool,1.8,2.8,2.7,2.8,2.8,2,2.6,2.2,2.2,3.8,1.9,3,2.1,3.5,2.5,2.6,2.3,59.1
Alexandre,Lacazette,FWD,ARS,9300000,4,56,3.7,3.97849462365591E-07,6.02150537634409E-06,0,350561,5,16,0,0,0,5,0,6,1086,-2,0,56,2,0.2,0,1.5,6,0,1,0,3,1.8,220209,0,-1,0,1,1024,8531,0,0,183,Crystal Palace,Sheffield United,Chelsea,Burnley,Newcastle,3.5,3.1,3.9,3.6,4,4.2,4,4.1,3.5,4.4,5.3,3.5,3.6,3.9,3.3,3.5,4.5,110.7
Adam,Lallana,MID,LIV,5800000,1,23,1.15,1.98275862068965E-07,3.96551724137931E-06,0,9145,1,4,0,0,0,1,0,4,79,-2,0,23,2,0.3,0,1.6,1,0,1,0,1,0.1,4891,0,-1,0,0,310,73,0,0,79,Tottenham,Man Utd,Wolverhampton,West Ham,Southampton,0.6,0.6,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,22.2
Erik,Lamela,MID,TOT,5700000,1,35,1.66666666666667,2.92397660818713E-07,6.14035087719298E-06,0,501567,2,9,0,0,0,2,0,6.1,222,-3,0,35,3,0.1,0,0.5,2,0,1,0,2,1.1,479425,0,-1,0,1,654,195,0,0,141,Liverpool,Watford,Norwich,Man City,Aston Villa,0.8,0.8,1.1,0.8,0.8,0.8,1.2,0.9,1.3,1,1.2,1.3,0.9,1.3,0.8,0.9,0.8,52.2
Tariq,Lamptey,DEF,CHE,4000000,0,1,0.0476190476190476,1.19047619047619E-08,2.5E-07,0,1831,0,0,0,0,0,0,0,0.2,205,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0.1,6033,0,-1,0,0,31,184,0,0,8,Burnley,Newcastle,Arsenal,Leicester,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4400000,0,10,0.476190476190476,1.08225108225108E-07,2.27272727272727E-06,0,60072,0,5,0,0,0,0,0,2.3,191,-1,0,10,1,0.2,0,0.8,0,0,0,0,0,0.4,68483,0,-1,0,0,178,12,0,0,31,Man City,Brighton,Watford,Bournemouth,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.2
Manuel,Lanzini,MID,WHU,6200000,2,38,1.9,3.06451612903226E-07,6.12903225806452E-06,0,303680,0,17,0,0,0,0,0,6.1,155,-3,0,38,3,0.2,0,1.2,3,0,2,0,3,0.7,255814,0,-1,0,0,936,232,0,0,194,Sheffield United,Everton,Leicester,Liverpool,Brighton,1.7,1.5,2,1.4,1,1,1.2,1.2,1.4,1,1,1.2,1.5,1,1.6,1,1.4,79.5
