FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Giovani,Lo Celso,MID,TOT,7300000,0,3,0.5,6.84931506849315E-08,4.10958904109589E-07,0,35824,0,0,0,0,0,0,0,0.4,284,-2,0,3,2,0,0,0.2,0,0,0,0,0,0.2,6675,0,-1,0,0,44,17,0,0,9,Southampton,Brighton,Watford,Liverpool,Everton,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3.4
Jurgen,Locadia,FWD,BHA,5300000,0,3,1.5,2.83018867924528E-07,5.66037735849057E-07,0,21387,0,1,0,0,0,0,0,0.6,176,-2,0,3,2,0,0,0,0,0,1,0,0,0.1,6319,0,-1,0,0,85,10,0,0,5,Chelsea,Tottenham,Aston Villa,Everton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Ruben,Loftus-Cheek,MID,CHE,6400000,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,61,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,521,0,-1,0,0,0,18,0,0,0,Brighton,Southampton,Newcastle,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,Lonergan,GLK,LIV,4400000,0,0,0,0,0,0,2104,0,0,0,0,0,0,0,0,35,-1,0,0,1,0,0,0,0,0,0,0,0,0,1942,0,-1,0,0,0,16,0,0,0,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4400000,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,146,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1974,0,-1,0,0,0,37,0,0,0,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane,Long,FWD,SOU,4800000,1,3,0.5,1.04166666666667E-07,6.25E-07,0,231520,0,0,0,0,0,0,0,0.6,3337,-2,0,3,2,0.2,0,0.8,0,0,0,0,0,2.7,56078,0,-1,0,0,31,1293,0,0,5,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.8
Sean,Longstaff,MID,NEW,5000000,2,12,2.4,4.8E-07,2.4E-06,0,36051,1,8,0,0,0,0,0,2.4,383,0,0,12,0,0.2,0,1,0,0,1,0,1,0.4,12530,0,-1,0,0,352,98,0,0,49,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,1.3,2,1.5,1.8,1.5,1.8,1.2,1.2,2.9,1.2,1.8,2.1,1.4,1.9,1.4,2.3,1.2,1.6,2.2,2,1.4,1.9,2.3,2,1.7,2.3,1.3,1.2,2.1,1.2,2.2,1.2,16.5
Ademola,Lookman,MID,EVE,5000000,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-1,0,0,0,2,0,0,0,Man City,Burnley,West Ham,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas,Lossl,GLK,EVE,4400000,0,0,0,0,0,0,19571,0,0,0,0,0,0,0,0,253,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1510,0,-1,0,0,0,34,0,0,0,Man City,Burnley,West Ham,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan,Lovren,DEF,LIV,5300000,0,0,0,0,0,0,12034,0,0,0,0,0,0,0,0,190,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1492,0,-1,0,0,0,64,0,0,0,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lowton,DEF,BUR,4500000,4,22,3.1,6.88888888888889E-07,4.88888888888889E-06,0,24520,0,9,0,0,0,0,0,4.9,822,0,0,22,0,0.7,0,3.2,0,0,2,0,1,1,65848,0,-1,0,0,630,1297,0,0,118,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,2.7,4.2,2.1,2.8,3,3.4,2.4,4.4,2.5,2.3,3.7,1.6,2.6,4.3,4.6,2.1,3.6,2.2,2.7,2.9,2,3.5,3.4,1.6,3.4,2.3,3,2.4,2,2.8,1.6,2.9,28.3
,Lucas Moura,MID,TOT,7200000,0,15,2.5,3.47222222222222E-07,2.08333333333333E-06,0,656452,0,2,0,0,0,1,0,2.1,16171,-3,0,15,3,0.1,0,0.5,0,0,0,0,1,4.7,242174,0,-1,0,0,223,1460,0,0,49,Southampton,Brighton,Watford,Liverpool,Everton,1.7,2,2.4,1.2,1.4,2.5,1.3,2.3,1.2,2.4,2,1.6,1.9,1.2,2.1,1.4,1.9,2.7,1.2,1.2,1.3,2.3,1.6,2.6,1.7,2.7,2.4,2.1,2.1,2.2,1.9,1.2,23
Romelu,Lukaku,FWD,MUN,8500000,0,0,0,0,0,0,28224,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0.4,845,0,-1,0,0,0,35,0,0,0,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Lundstram,DEF,SHU,4400000,2,34,5.66666666666667,1.28787878787879E-06,7.72727272727273E-06,0,201387,2,7,0,0,0,1,0,7.7,3604,4,0,34,-4,1,0,4.2,7,0,2,0,1,28.8,1544871,0,-1,0,2,598,55841,0,0,135,Liverpool,Watford,Arsenal,West Ham,Burnley,5.2,7.4,5.4,7.4,5.4,7.1,8.2,7,6.5,5.4,8.2,7.9,6.6,5.6,6.5,6.6,6.6,5,7.1,4,5.8,7.2,7.3,8.5,7,6.6,5.4,5.6,5.5,6.8,7.8,8.2,31.5
James,Maddison,MID,LEI,7100000,0,27,4.5,6.33802816901408E-07,3.80281690140845E-06,0,449237,1,5,0,0,0,1,0,3.8,21349,1,0,27,-1,0.5,0,3.2,4,0,1,0,2,10.4,487704,0,-1,0,0,535,6873,0,0,84,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,0,2.9,5.8,4.7,3.1,5.3,4.6,5.8,5.8,2.6,6.3,2.2,3.9,3.1,4.9,4.4,3.7,4.6,4.4,4.6,3.3,2.8,5.5,4.3,5,3.4,6.2,4.1,4.7,6,2.8,6.1,47.9
Harry,Maguire,DEF,MUN,5500000,0,17,2.8,5.09090909090909E-07,3.09090909090909E-06,0,501778,1,6,0,0,0,0,0,3.1,14129,0,0,17,0,0.4,0,2,0,0,2,0,0,15.3,301122,0,-1,0,0,540,2326,0,0,112,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,2.5,2.6,2.4,1.4,1.4,2.8,2.1,4.2,3.1,1.4,3.8,1.7,3.4,1.4,1.4,3.5,1.4,2.6,2.6,1.4,3.2,1.8,2.3,1.5,2.8,1.9,1.9,1.9,2.5,1.6,3.2,1.4,25.1
Riyad,Mahrez,MID,MCI,8500000,10,45,7.5,8.82352941176471E-07,5.29411764705882E-06,0,231306,0,1,0,0,0,2,0,5.3,2052,0,0,45,0,0.8,0,7.2,6,0,3,0,5,3.3,251694,0,-1,0,3,398,27643,0,0,169,Everton,Wolverhampton,Crystal Palace,Aston Villa,Southampton,8.2,10.2,7.5,10.6,8.9,7.2,8.8,10.2,8.7,11.2,9.4,9.7,9.7,9.7,10.9,6.7,11.2,10.4,7,9.1,6.9,10.2,7.3,11,7.9,8,10.3,9.9,10.1,10.2,9.3,11.2,68.4
Ainsley,Maitland-Niles,DEF,ARS,5100000,0,17,2.8,5.49019607843137E-07,3.33333333333333E-06,0,335085,0,10,0,0,0,0,0,3.3,9714,1,0,17,-1,0.1,0,0.5,3,0,1,0,2,5.8,532688,0,-1,0,1,490,1968,0,1,92,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,2.2,1.4,2.9,3.6,2.1,2.1,2,1.5,2.3,2.4,1.9,2.6,1.6,2.1,3.5,2.3,2.3,2.1,1.5,3,3.4,1.6,2.7,2.7,2.9,3,2.2,2.8,2.2,2,2.6,2.7,27.1
Sadio,Mane,MID,LIV,11600000,3,45,6.4,5.51724137931035E-07,3.87931034482759E-06,0,587524,0,3,0,0,0,4,0,3.9,24975,1,0,45,-1,0.6,0,7,6,0,3,0,1,21.3,968356,0,-1,0,2,516,17270,0,0,127,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,9.2,7.4,6.1,6.7,5.7,5.1,6.4,7.5,8.6,8.7,8.6,6.4,5.8,8.3,7.9,5.9,9,8.6,6.7,5.9,6.9,8.2,8.3,6.9,9.2,4.4,8.2,8.5,8.6,7.9,6.7,8.9,57.8
Javier,Manquillo,DEF,NEW,4400000,0,10,1.66666666666667,3.78787878787879E-07,2.27272727272727E-06,0,5365,1,2,0,0,0,0,0,2.3,163,-1,0,10,1,0.5,0,2,1,0,1,0,0,0.2,2953,0,-1,0,0,215,44,0,0,47,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,1,1.5,1,0.8,1.1,0.8,1.3,0.8,1.4,0.8,0.8,1.6,1,1.4,1.1,1,0.8,1.2,1.2,0.9,1.1,0.8,1.4,0.9,1.7,0.8,1,0.8,1.1,1,1.3,0.8,5.5
Solomon,March,MID,BHA,4900000,0,18,3.6,7.3469387755102E-07,3.6734693877551E-06,0,33637,0,6,0,0,0,0,0,3.7,2026,-1,0,18,1,0.6,0,2.8,3,0,2,0,1,0.5,29868,0,-1,0,0,426,49,0,0,76,Chelsea,Tottenham,Aston Villa,Everton,Norwich,0,0,2.5,3.5,4,2.7,2.8,2.7,3.7,3.4,2.8,3.7,2.6,3.4,2.4,3.1,3.3,4.2,2.8,3.6,5,3.9,4.1,3.1,2.5,3.8,2.6,2.1,1.8,4.2,3.1,3.4,30.3
Adrian,Mariappa,DEF,WAT,4300000,0,-2,-0.333333333333333,-7.75193798449612E-08,-4.65116279069767E-07,0,7931,0,8,0,0,0,0,0,-0.5,156,-2,0,-2,2,-0.1,0,-0.5,0,0,0,0,0,0.2,1045,0,-1,0,0,90,59,0,0,18,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Anthony,Martial,MID,MUN,7600000,0,19,3.16666666666667,4.16666666666667E-07,2.5E-06,0,1118498,1,3,0,0,0,2,0,2.5,10464,1,0,19,-1,0,0,0,0,0,1,0,1,3.7,900588,0,-1,0,0,270,591,0,0,49,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,0,0,0,1.6,2.3,3.2,3.1,3.6,2.8,1.6,3.8,2.1,3.4,1.7,1.9,4.2,1.6,3.8,3.6,1.6,3.8,1.6,2,1.6,3.9,2.2,3.6,1.6,2.8,1.6,2.9,1.6,26.5
,Martinelli,FWD,ARS,4500000,0,1,0.166666666666667,3.7037037037037E-08,2.22222222222222E-07,0,96653,0,0,0,0,0,0,0,0.2,1984,0,0,1,0,0,0,0,0,0,0,0,0,1.3,101942,0,-1,0,0,6,1056,0,0,2,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Emiliano,Martinez,GLK,ARS,4400000,0,0,0,0,0,0,7690,0,0,0,0,0,0,0,0,176,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2947,0,-1,0,0,0,91,0,0,0,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam,Masina,DEF,WAT,4400000,0,0,0,0,0,0,2414,0,0,0,0,0,0,0,0,58,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,274,0,-1,0,0,0,4,0,0,0,Wolverhampton,Sheffield United,Tottenham,Bournemouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4500000,0,18,4.5,1E-06,4E-06,0,51523,1,2,0,0,0,0,0,4,3159,0,0,18,0,0.8,0,3.8,3,0,2,0,1,1,84500,0,-1,0,1,336,376,0,1,100,Bournemouth,Crystal Palace,Everton,Sheffield United,Newcastle,3.3,6.8,5,5,5.9,3.2,5.5,4.2,4.4,4.5,5.5,4.3,4.6,5.8,3.4,5.6,6.5,4.3,4.8,3.3,4,4.4,4.1,4.6,4.5,4.6,6.2,4.5,3.2,5.5,4.4,6.8,17.8
Juan,Mata,MID,MUN,6300000,0,9,1.5,2.38095238095238E-07,1.42857142857143E-06,0,22142,1,3,0,0,0,0,0,1.4,418,-2,0,9,2,0.2,0,1.5,0,0,1,0,0,0.4,9221,0,-1,0,0,234,306,0,0,31,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,1.1,0.8,0.8,0.8,0.8,1,0.9,1.1,0.8,0.8,1.2,0.8,1.1,0.8,0.8,1.4,0.8,1.2,1.2,0.8,1.2,0.8,0.8,0.8,1.3,0.8,1.2,0.8,0.8,0.8,0.9,0.8,12.9
Nemanja,Matic,MID,MUN,4800000,0,6,1,2.08333333333333E-07,1.25E-06,0,28679,0,1,0,0,0,0,0,1.2,460,-2,0,6,2,0.3,0,1.5,0,0,1,0,0,0.4,10043,0,-1,0,0,158,411,0,0,22,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,6.5
Joel,Matip,DEF,LIV,5500000,9,30,5,9.09090909090909E-07,5.45454545454545E-06,0,140401,0,4,0,0,0,1,0,5.5,3978,0,0,30,0,0.9,0,4.8,4,0,2,0,0,5.7,401783,0,-1,0,0,540,21295,0,0,125,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,6.7,6.4,5.4,6.1,5.9,4.7,5.6,5.4,7.3,4.1,6.1,5.8,5.2,5.2,5.5,5.5,7.5,5.4,5,4,6.1,5.8,3.8,6,7.5,4.2,7.5,6.3,5.1,5.1,5.1,7.1,22.4
,Matthew Longstaff,MID,NEW,4500000,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,-1,0,0,0,80,0,0,0,Leicester,Man Utd,Chelsea,Wolverhampton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal,Maupay,FWD,BHA,6000000,1,22,3.1,5.16666666666667E-07,3.66666666666667E-06,0,55601,1,6,0,0,0,2,0,3.7,1457,0,0,22,0,0.5,0,3.2,3,0,2,0,0,0.6,60241,0,-1,0,0,430,523,0,0,61,Chelsea,Tottenham,Aston Villa,Everton,Norwich,3.6,3.1,2.5,3.1,4.6,2.7,2.6,2.6,3.5,2.1,2.2,1.7,3.2,2.8,3.1,2.7,3.3,3.5,2.5,4,2.8,3.1,2.7,3,2.3,3.6,3.8,2.1,2.7,3.7,2.1,2.7,39.3
Konstantinos,Mavropanos,DEF,ARS,4400000,0,0,0,0,0,0,3342,0,0,0,0,0,0,0,0,21,-1,0,0,1,0,0,0,0,0,0,0,0,0,267,0,-1,0,0,0,29,0,0,0,Man Utd,Bournemouth,Sheffield United,Crystal Palace,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5300000,6,18,3,5.66037735849057E-07,3.39622641509434E-06,0,73159,1,2,0,0,0,0,0,3.4,623,-2,0,18,2,0.5,0,2.8,0,0,4,0,1,0.8,11756,0,-1,0,0,511,467,0,0,71,Norwich,West Ham,Man City,Arsenal,Leicester,3.9,1.5,1.9,1.8,2.9,1.5,2.2,1.5,3.4,1.9,2.9,2.2,2.7,2.1,1.5,3.1,1.5,2.6,3.6,1.5,3.1,2,3.5,2.1,1.5,3.5,1.5,2.6,1.5,3.7,2.1,2.6,22.1
Oliver,McBurnie,FWD,SHU,5900000,2,15,2.1,3.55932203389831E-07,2.54237288135593E-06,0,9395,1,4,0,0,0,1,0,2.5,239,-1,0,15,1,0.3,0,1.8,1,0,2,0,0,0.1,7068,0,-1,0,0,396,703,0,0,52,Liverpool,Watford,Arsenal,West Ham,Burnley,1,2.9,1.6,1.4,1.5,1.8,2,1.5,1,2.3,1.7,1.9,2.6,1.6,1.4,1.1,2,1.4,1.2,1.4,1.2,1.4,3,1.8,1.5,1.6,1.5,1,1.6,1.3,1.6,2.1,19
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,21472,0,0,0,0,0,0,0,0,500,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,2182,0,-1,0,0,0,9,0,0,0,Tottenham,Chelsea,Wolverhampton,Leicester,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McCarthy,MID,CRY,4400000,1,4,0.666666666666667,1.51515151515151E-07,9.09090909090909E-07,0,26726,1,2,0,0,0,0,0,0.9,755,-1,0,4,1,0.2,0,0.8,0,0,0,0,0,0.6,19783,0,-1,0,0,59,1302,0,0,14,Norwich,West Ham,Man City,Arsenal,Leicester,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.9
John,McGinn,MID,AVL,5700000,8,38,5.4,9.47368421052632E-07,6.66666666666667E-06,0,268756,0,11,0,0,0,3,0,6.7,3868,2,0,38,-2,1,0,5.8,4,0,2,0,1,9.2,676242,0,-1,0,0,630,59423,0,0,125,Burnley,Norwich,Brighton,Man City,Liverpool,7.7,3.3,6.7,2.7,5.5,5.5,7.1,3.4,3.8,6.7,6.6,6.1,8.1,5.1,4.4,4.7,5.4,7.7,5.6,6.1,5.6,7.5,3.2,6.1,5.8,7.4,3.4,7.9,8.1,4,7.1,3.6,55.7
David,McGoldrick,FWD,SHU,5400000,0,8,1.6,2.96296296296296E-07,1.48148148148148E-06,0,24662,0,3,0,0,0,0,0,1.5,774,-1,1,8,1,0.1,0,0.8,0,0,1,0,0,0.2,20515,0,-1,0,0,320,20,-1,0,7,Liverpool,Watford,Arsenal,West Ham,Burnley,0,0,0,0.9,0.9,1.2,1.3,0.9,0.8,1.6,1.1,1.3,1.9,1,0.9,0.8,1.3,0.9,0.8,0.9,0.8,0.9,2.1,1.1,0.9,1,0.9,0.8,1,0.8,1,1.4,16.4
Michael,McGovern,GLK,NOR,4000000,2,2,0.333333333333333,8.33333333333333E-08,5E-07,0,70376,0,1,0,0,0,0,0,0.5,1503,0,0,2,0,0.1,0,0.5,0,0,0,0,0,5.3,98444,0,-1,0,0,68,7680,0,0,8,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Kenny,McLean,MID,NOR,4900000,2,14,2.33333333333333,4.76190476190476E-07,2.85714285714286E-06,0,7584,1,10,0,0,0,1,0,2.9,300,-1,0,14,1,0.6,0,2.8,0,0,0,0,0,0.2,6604,0,-1,0,0,381,239,0,0,95,Crystal Palace,Aston Villa,Bournemouth,Man Utd,Brighton,1.2,2.3,1.3,2.6,1.2,2.5,1.2,2.2,1.3,2.6,1.2,2.4,1.2,1.8,2.7,1.2,2.4,1.2,1.3,1.5,1.2,2,1.8,1.8,2.5,1.2,2,1.2,1.8,1.2,2.5,1.2,16.2
Dwight,McNeil,MID,BUR,6000000,2,26,3.7,6.16666666666667E-07,4.33333333333333E-06,0,28342,0,8,0,0,0,0,0,4.3,1295,0,0,26,0,0.5,0,3,0,0,3,0,3,0.4,29619,0,-1,0,0,606,629,0,0,96,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,1.9,4.4,2,3.2,4.5,3.4,3.3,4.7,2.4,2,4,3.6,2.5,4.6,4.2,2.4,3.7,2.1,4,3.6,4.2,3.7,3.3,1.8,4.4,2.3,4.5,2.3,2.1,4.2,2,3.7,32.6
Scott,McTominay,MID,MUN,5000000,0,20,3.3,6.6E-07,4E-06,0,58754,0,5,0,0,0,0,0,4,2824,0,0,20,0,0.6,0,3.2,3,0,2,0,1,1.4,93665,0,-1,0,0,525,1433,0,0,86,Arsenal,Newcastle,Liverpool,Norwich,Bournemouth,3.6,2.6,2.6,1.6,2.5,3.4,3.3,3.8,3,1.6,4,2.2,3.6,1.8,2.1,4.4,1.6,4,3.8,1.6,4,1.6,2.2,1.6,4.1,2.4,3.9,1.6,3,1.6,3.1,1.6,25.1
Ben,Mee,DEF,BUR,5000000,1,19,2.7,5.4E-07,3.8E-06,0,24543,0,9,0,0,0,0,0,3.8,1243,0,0,19,0,0.5,0,2.5,0,0,2,0,0,1,28519,0,-1,0,0,630,625,0,0,99,Aston Villa,Everton,Leicester,Chelsea,Sheffield United,2.2,3.5,1.7,2.2,2.5,2.8,2,3.7,2,1.8,3.1,1.4,2.1,3.6,3.8,1.6,2.9,1.8,2.2,2.4,1.6,2.9,2.8,1.4,2.8,1.9,2.5,2,1.6,2.3,1.4,2.4,20
Benjamin,Mendy,DEF,MCI,5900000,0,1,0.166666666666667,2.82485875706215E-08,1.69491525423729E-07,0,18128,0,0,0,0,0,0,0,0.2,1939,-1,0,1,1,0,0,0.2,0,0,0,0,0,0.5,26266,0,-1,0,0,45,813,0,0,6,Everton,Wolverhampton,Crystal Palace,Aston Villa,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6
Nampalys,Mendy,MID,LEI,4400000,0,1,0.166666666666667,3.78787878787879E-08,2.27272727272727E-07,0,32142,0,0,0,0,0,0,0,0.2,1236,-1,0,1,1,0,0,0,0,0,0,0,0,0.8,21466,0,-1,0,0,1,1036,0,0,2,Newcastle,Liverpool,Burnley,Southampton,Crystal Palace,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chris,Mepham,DEF,BOU,4500000,0,13,2.16666666666667,4.81481481481482E-07,2.88888888888889E-06,0,73644,0,7,0,0,0,1,0,2.9,2581,0,0,13,0,0.1,0,0.5,2,0,0,0,0,1.2,83992,0,-1,0,1,271,56,0,0,53,West Ham,Arsenal,Norwich,Watford,Man Utd,1.7,1.4,2,1.7,2.4,2.4,1.3,1.5,1.6,1.2,1.4,1.3,1.3,1.9,1.7,1.7,1.1,1.4,2.6,2.1,1.1,1.3,1.3,2.5,1.5,1.9,1.5,1.7,1.8,1.1,1.3,1.8,16.6
Max,Meyer,MID,CRY,5300000,1,5,0.833333333333333,1.57232704402516E-07,9.43396226415094E-07,0,8264,1,1,0,0,0,0,0,0.9,120,-2,0,5,2,0,0,0.2,0,0,1,0,0,0.1,3494,0,-1,0,0,155,16,0,0,16,Norwich,West Ham,Man City,Arsenal,Leicester,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,7.9
Simon,Mignolet,GLK,LIV,4500000,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,-1,0,0,0,6,0,0,0,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka,Milivojevic,MID,CRY,6700000,10,20,2.9,4.32835820895522E-07,2.98507462686567E-06,0,326132,5,7,0,0,0,1,0,3,6882,-3,0,20,3,0.6,0,3.8,3,0,3,0,0,3.2,24368,0,-1,0,1,630,977,0,0,81,Norwich,West Ham,Man City,Arsenal,Leicester,0,0,1.8,1.7,2.8,1.4,2.1,1.5,3.2,1.8,2.8,2.1,2.5,2,1.4,3,1.4,2.4,3.5,1.4,3,1.9,3.4,2,1.4,3.4,1.4,2.4,1.4,3.5,2,2.4,39.8
James,Milner,MID,LIV,5300000,1,10,1.66666666666667,3.14465408805031E-07,1.88679245283019E-06,0,41202,1,1,0,0,0,0,0,1.9,935,-2,1,10,2,0.1,0,0.5,0,0,1,0,1,0.6,18461,0,-1,0,0,135,152,-1,0,30,Sheffield United,Leicester,Man Utd,Tottenham,Aston Villa,1.6,0.9,0.8,0.8,0.8,0.8,0.8,0.9,1.2,1.2,1.2,0.8,0.8,1.1,1.2,0.8,1.3,1.2,0.8,0.8,0.8,1.1,1.1,0.8,1.3,0.8,1.1,1.1,1.2,1,0.8,1.2,7.6
